Phi[deg],Theta[deg],GainRHCP
-170,86,0.11501
-168,86,0.12236
-166,86,0.129924
-164,86,0.137651
-162,86,0.145488
-160,86,0.153384
-158,86,0.161283
-156,86,0.169132
-154,86,0.176878
-152,86,0.184467
-150,86,0.191849
-148,86,0.198975
-146,86,0.205802
-144,86,0.212288
-142,86,0.218398
-140,86,0.224103
-138,86,0.229376
-136,86,0.234202
-134,86,0.238569
-132,86,0.242472
-130,86,0.245913
-128,86,0.2489
-126,86,0.251446
-124,86,0.253568
-122,86,0.25529
-120,86,0.256635
-118,86,0.257633
-116,86,0.258311
-114,86,0.258699
-112,86,0.258825
-110,86,0.258717
-108,86,0.258401
-106,86,0.257898
-104,86,0.257229
-102,86,0.256409
-100,86,0.25545
-98,86,0.254359
-96,86,0.25314
-94,86,0.251791
-92,86,0.250309
-90,86,0.248683
-88,86,0.246903
-86,86,0.244952
-84,86,0.242813
-82,86,0.240466
-80,86,0.23789
-78,86,0.235062
-76,86,0.231962
-74,86,0.228569
-72,86,0.224865
-70,86,0.220833
-68,86,0.216462
-66,86,0.211744
-64,86,0.206676
-62,86,0.201263
-60,86,0.195514
-58,86,0.189447
-56,86,0.183087
-54,86,0.176464
-52,86,0.16962
-50,86,0.162599
-48,86,0.155454
-46,86,0.148244
-44,86,0.141032
-42,86,0.133886
-40,86,0.126874
-38,86,0.120068
-36,86,0.11354
-34,86,0.10736
-32,86,0.101595
-30,86,0.0963116
-28,86,0.0915697
-26,86,0.0874252
-24,86,0.0839282
-22,86,0.0811225
-20,86,0.0790456
-18,86,0.0777283
-16,86,0.0771949
-14,86,0.0774629
-12,86,0.0785434
-10,86,0.0804416
-8,86,0.0831563
-6,86,0.0866807
-4,86,0.0910025
-2,86,0.0961041
0,86,0.101963
2,86,0.10855
4,86,0.115833
6,86,0.123774
8,86,0.132329
10,86,0.141451
12,86,0.151085
14,86,0.161174
16,86,0.171655
18,86,0.182459
20,86,0.193515
22,86,0.204747
24,86,0.216076
26,86,0.227421
28,86,0.2387
30,86,0.249829
32,86,0.260725
34,86,0.271309
36,86,0.281502
38,86,0.291232
40,86,0.300429
42,86,0.309034
44,86,0.31699
46,86,0.324252
48,86,0.330782
50,86,0.336549
52,86,0.341533
54,86,0.345723
56,86,0.349114
58,86,0.351711
60,86,0.353524
62,86,0.354571
64,86,0.354876
66,86,0.354464
68,86,0.353368
70,86,0.35162
72,86,0.349255
74,86,0.346309
76,86,0.342817
78,86,0.338816
80,86,0.334339
82,86,0.329418
84,86,0.324085
86,86,0.318368
88,86,0.312294
90,86,0.305888
92,86,0.299171
94,86,0.292164
96,86,0.284887
98,86,0.277357
100,86,0.26959
102,86,0.261603
104,86,0.253411
106,86,0.245031
108,86,0.236479
110,86,0.227774
112,86,0.218936
114,86,0.209986
116,86,0.200948
118,86,0.191851
120,86,0.182725
122,86,0.173602
124,86,0.16452
126,86,0.155518
128,86,0.14664
130,86,0.137929
132,86,0.129434
134,86,0.121202
136,86,0.113283
138,86,0.105727
140,86,0.0985801
142,86,0.0918906
144,86,0.0857019
146,86,0.0800547
148,86,0.074986
150,86,0.0705279
152,86,0.0667077
154,86,0.0635474
156,86,0.0610637
158,86,0.0592675
160,86,0.0581643
162,86,0.0577545
164,86,0.0580333
166,86,0.0589912
168,86,0.0606143
170,86,0.0628848
172,86,0.0657811
174,86,0.0692785
176,86,0.0733491
178,86,0.0779622
180,86,0.0830847
-180,88,0.0843811
-178,88,0.0896404
-176,88,0.0953216
-174,88,0.101388
-172,88,0.107799
-170,88,0.114514
-168,88,0.121488
-166,88,0.128677
-164,88,0.136031
-162,88,0.143503
-160,88,0.15104
-158,88,0.158591
-156,88,0.166103
-154,88,0.173526
-152,88,0.180807
-150,88,0.187897
-148,88,0.19475
-146,88,0.20132
-144,88,0.207568
-142,88,0.213458
-140,88,0.218961
-138,88,0.224051
-136,88,0.228712
-134,88,0.23293
-132,88,0.2367
-130,88,0.240023
-128,88,0.242906
-126,88,0.245361
-124,88,0.247403
-122,88,0.249055
-120,88,0.25034
-118,88,0.251285
-116,88,0.251917
-114,88,0.252264
-112,88,0.252356
-110,88,0.252218
-108,88,0.251876
-106,88,0.251352
-104,88,0.250666
-102,88,0.249834
-100,88,0.248869
-98,88,0.247778
-96,88,0.246568
-94,88,0.245237
-92,88,0.243783
-90,88,0.242199
-88,88,0.240474
-86,88,0.238595
-84,88,0.236547
-82,88,0.23431
-80,88,0.231867
-78,88,0.229197
-76,88,0.22628
-74,88,0.223097
-72,88,0.21963
-70,88,0.215864
-68,88,0.211788
-66,88,0.207393
-64,88,0.202676
-62,88,0.197639
-60,88,0.192291
-58,88,0.186647
-56,88,0.180729
-54,88,0.174565
-52,88,0.168191
-50,88,0.161648
-48,88,0.154986
-46,88,0.148257
-44,88,0.141521
-42,88,0.13484
-40,88,0.128278
-38,88,0.121903
-36,88,0.115782
-34,88,0.10998
-32,88,0.104563
-30,88,0.0995915
-28,88,0.0951241
-26,88,0.0912139
-24,88,0.0879093
-22,88,0.0852528
-20,88,0.0832811
-18,88,0.0820247
-16,88,0.0815078
-14,88,0.0817487
-12,88,0.0827595
-10,88,0.0845464
-8,88,0.0871099
-6,88,0.0904451
-4,88,0.0945417
-2,88,0.0993842
0,88,0.104952
2,88,0.11122
4,88,0.118157
6,88,0.125728
8,88,0.133892
10,88,0.142603
12,88,0.15181
14,88,0.161459
16,88,0.171488
18,88,0.181832
20,88,0.192421
22,88,0.203183
24,88,0.21404
26,88,0.224915
28,88,0.235725
30,88,0.246391
32,88,0.256831
34,88,0.266968
36,88,0.276726
38,88,0.286032
40,88,0.294821
42,88,0.303033
44,88,0.310614
46,88,0.317518
48,88,0.32371
50,88,0.32916
52,88,0.333848
54,88,0.337764
56,88,0.340904
58,88,0.343273
60,88,0.344882
62,88,0.345748
64,88,0.345896
66,88,0.345352
68,88,0.344147
70,88,0.342315
72,88,0.33989
74,88,0.336908
76,88,0.333404
78,88,0.329415
80,88,0.324974
82,88,0.320114
84,88,0.314865
86,88,0.309257
88,88,0.303317
90,88,0.297068
92,88,0.290534
94,88,0.283736
96,88,0.276693
98,88,0.269421
100,88,0.26194
102,88,0.254263
104,88,0.246406
106,88,0.238387
108,88,0.230219
110,88,0.221922
112,88,0.213512
114,88,0.205011
116,88,0.19644
118,88,0.187825
120,88,0.179192
122,88,0.170573
124,88,0.162
126,88,0.153509
128,88,0.145139
130,88,0.136931
132,88,0.128928
134,88,0.121173
136,88,0.113711
138,88,0.106589
140,88,0.0998494
142,88,0.0935357
144,88,0.0876887
146,88,0.0823461
148,88,0.0775423
150,88,0.0733077
152,88,0.0696681
154,88,0.0666445
156,88,0.0642533
158,88,0.0625055
160,88,0.0614072
162,88,0.0609598
164,88,0.06116
166,88,0.0620002
168,88,0.0634685
170,88,0.0655496
172,88,0.0682245
174,88,0.0714714
176,88,0.0752653
178,88,0.0795785
180,88,0.0843811
-180,90,0.0853479
-178,90,0.0902724
-176,90,0.0956048
-174,90,0.101311
-172,90,0.107354
-170,90,0.113695
-168,90,0.120294
-166,90,0.127107
-164,90,0.134088
-162,90,0.141192
-160,90,0.148369
-158,90,0.155571
-156,90,0.162745
-154,90,0.169844
-152,90,0.176816
-150,90,0.183615
-148,90,0.190193
-146,90,0.196507
-144,90,0.202519
-142,90,0.208193
-140,90,0.213499
-138,90,0.218413
-136,90,0.222915
-134,90,0.226994
-132,90,0.230643
-130,90,0.233861
-128,90,0.236654
-126,90,0.239033
-124,90,0.241012
-122,90,0.242612
-120,90,0.243855
-118,90,0.244765
-116,90,0.24537
-114,90,0.245697
-112,90,0.245772
-110,90,0.245622
-108,90,0.245272
-106,90,0.244742
-104,90,0.244054
-102,90,0.243223
-100,90,0.242263
-98,90,0.241182
-96,90,0.239986
-94,90,0.238677
-92,90,0.237253
-90,90,0.235709
-88,90,0.234036
-86,90,0.232224
-84,90,0.230257
-82,90,0.228121
-80,90,0.225798
-78,90,0.22327
-76,90,0.220519
-74,90,0.217528
-72,90,0.214279
-70,90,0.210759
-68,90,0.206956
-66,90,0.202863
-64,90,0.198474
-62,90,0.193793
-60,90,0.188826
-58,90,0.183585
-56,90,0.17809
-54,90,0.172366
-52,90,0.166445
-50,90,0.160365
-48,90,0.154171
-46,90,0.147911
-44,90,0.141639
-42,90,0.135414
-40,90,0.129294
-38,90,0.123343
-36,90,0.117622
-34,90,0.112194
-32,90,0.10712
-30,90,0.102458
-28,90,0.0982629
-26,90,0.0945855
-24,90,0.0914722
-22,90,0.0889643
-20,90,0.0870975
-18,90,0.0859018
-16,90,0.0854016
-14,90,0.0856156
-12,90,0.0865568
-10,90,0.0882325
-8,90,0.090645
-6,90,0.0937908
-4,90,0.0976619
-2,90,0.102245
0,90,0.107521
2,90,0.113468
4,90,0.120058
6,90,0.127256
8,90,0.135026
10,90,0.143324
12,90,0.152102
14,90,0.161306
16,90,0.17088
18,90,0.180759
20,90,0.190878
22,90,0.201165
24,90,0.211547
26,90,0.221947
28,90,0.232287
30,90,0.242488
32,90,0.252472
34,90,0.262164
36,90,0.271488
38,90,0.280376
40,90,0.288762
42,90,0.296589
44,90,0.303805
46,90,0.310365
48,90,0.316234
50,90,0.321384
52,90,0.325796
54,90,0.329459
56,90,0.332371
58,90,0.334536
60,90,0.335966
62,90,0.336679
64,90,0.336697
66,90,0.336047
68,90,0.334761
70,90,0.33287
72,90,0.33041
74,90,0.327416
76,90,0.323924
78,90,0.319967
80,90,0.315581
82,90,0.310797
84,90,0.305647
86,90,0.300159
88,90,0.29436
90,90,0.288276
92,90,0.281928
94,90,0.275338
96,90,0.268525
98,90,0.261508
100,90,0.254303
102,90,0.246926
104,90,0.239393
106,90,0.231719
108,90,0.223921
110,90,0.216013
112,90,0.208014
114,90,0.199942
116,90,0.191819
118,90,0.183665
120,90,0.175507
122,90,0.167372
124,90,0.159289
126,90,0.151291
128,90,0.143413
130,90,0.13569
132,90,0.128163
134,90,0.120871
136,90,0.113854
138,90,0.107154
140,90,0.100811
142,90,0.0948645
144,90,0.0893513
146,90,0.0843065
148,90,0.0797622
150,90,0.0757466
152,90,0.0722841
154,90,0.0693948
156,90,0.0670945
158,90,0.0653942
160,90,0.0643007
162,90,0.0638162
164,90,0.0639389
166,90,0.0646628
168,90,0.0659783
170,90,0.0678722
172,90,0.0703283
174,90,0.0733272
176,90,0.0768469
178,90,0.0808629
180,90,0.0853479
-180,92,0.0859924
-178,92,0.0905865
-176,92,0.0955738
-174,92,0.100923
-172,92,0.106601
-170,92,0.112571
-168,92,0.118795
-166,92,0.125233
-164,92,0.131843
-162,92,0.138579
-160,92,0.145396
-158,92,0.152247
-156,92,0.159083
-154,92,0.165856
-152,92,0.172519
-150,92,0.179025
-148,92,0.185329
-146,92,0.191389
-144,92,0.197166
-142,92,0.202627
-140,92,0.20774
-138,92,0.212482
-136,92,0.216834
-134,92,0.220782
-132,92,0.224319
-130,92,0.227444
-128,92,0.23016
-126,92,0.232477
-124,92,0.234409
-122,92,0.235974
-120,92,0.237192
-118,92,0.238086
-116,92,0.238683
-114,92,0.239007
-112,92,0.239085
-110,92,0.238941
-108,92,0.238599
-106,92,0.238081
-104,92,0.237405
-102,92,0.236588
-100,92,0.235644
-98,92,0.234582
-96,92,0.233409
-94,92,0.232127
-92,92,0.230736
-90,92,0.229232
-88,92,0.22761
-86,92,0.225858
-84,92,0.223967
-82,92,0.221921
-80,92,0.219707
-78,92,0.217307
-76,92,0.214706
-74,92,0.211889
-72,92,0.208839
-70,92,0.205544
-68,92,0.201993
-66,92,0.198179
-64,92,0.194097
-62,92,0.189749
-60,92,0.185139
-58,92,0.180279
-56,92,0.175185
-54,92,0.169881
-52,92,0.164394
-50,92,0.158759
-48,92,0.153016
-46,92,0.147209
-44,92,0.141388
-42,92,0.135605
-40,92,0.129917
-38,92,0.124379
-36,92,0.119052
-34,92,0.113991
-32,92,0.109255
-30,92,0.104898
-28,92,0.100971
-26,92,0.0975245
-24,92,0.0946012
-22,92,0.0922411
-20,92,0.090479
-18,92,0.0893445
-16,92,0.0888619
-14,92,0.0890502
-12,92,0.0899232
-10,92,0.0914894
-8,92,0.0937523
-6,92,0.0967104
-4,92,0.100357
-2,92,0.104682
0,92,0.109668
2,92,0.115295
4,92,0.121536
6,92,0.128362
8,92,0.135738
10,92,0.143621
12,92,0.151967
14,92,0.160726
16,92,0.169841
18,92,0.179254
20,92,0.188899
22,92,0.19871
24,92,0.208613
26,92,0.218537
28,92,0.228405
30,92,0.238141
32,92,0.247669
34,92,0.256917
36,92,0.265811
38,92,0.274286
40,92,0.282277
42,92,0.289728
44,92,0.29659
46,92,0.302819
48,92,0.308381
50,92,0.313248
52,92,0.317403
54,92,0.320835
56,92,0.323542
58,92,0.325527
60,92,0.326804
62,92,0.327389
64,92,0.327304
66,92,0.326576
68,92,0.325235
70,92,0.323313
72,92,0.320844
74,92,0.317863
76,92,0.314404
78,92,0.310501
80,92,0.306189
82,92,0.301498
84,92,0.29646
86,92,0.291103
88,92,0.285455
90,92,0.27954
92,92,0.27338
94,92,0.266999
96,92,0.260414
98,92,0.253645
100,92,0.246709
102,92,0.239622
104,92,0.232399
106,92,0.225056
108,92,0.217609
110,92,0.210073
112,92,0.202465
114,92,0.194803
116,92,0.187105
118,92,0.179391
120,92,0.171686
122,92,0.164013
124,92,0.156398
126,92,0.148872
128,92,0.141465
130,92,0.134209
132,92,0.127141
134,92,0.120294
136,92,0.113707
138,92,0.107416
140,92,0.101457
142,92,0.0958661
144,92,0.0906774
146,92,0.0859227
148,92,0.0816315
150,92,0.07783
152,92,0.0745411
154,92,0.0717838
156,92,0.0695732
158,92,0.0679204
160,92,0.0668327
162,92,0.066313
164,92,0.0663608
166,92,0.0669718
168,92,0.0681383
170,92,0.0698493
172,92,0.072091
174,92,0.0748468
176,92,0.0780972
178,92,0.0818205
180,92,0.0859924
-180,94,0.0863254
-178,94,0.0905949
-176,94,0.0952427
-174,94,0.10024
-172,94,0.105557
-170,94,0.111159
-168,94,0.117012
-166,94,0.123078
-164,94,0.129317
-162,94,0.135686
-160,94,0.142143
-158,94,0.148643
-156,94,0.15514
-154,94,0.161588
-152,94,0.16794
-150,94,0.174153
-148,94,0.180183
-146,94,0.185989
-144,94,0.191534
-142,94,0.196783
-140,94,0.201707
-138,94,0.206282
-136,94,0.210489
-134,94,0.214313
-132,94,0.217748
-130,94,0.220789
-128,94,0.22344
-126,94,0.225709
-124,94,0.227608
-122,94,0.229153
-120,94,0.230363
-118,94,0.231259
-116,94,0.231865
-114,94,0.232205
-112,94,0.232303
-110,94,0.232183
-108,94,0.231867
-106,94,0.231375
-104,94,0.230728
-102,94,0.229939
-100,94,0.229024
-98,94,0.227991
-96,94,0.226849
-94,94,0.2256
-92,94,0.224246
-90,94,0.222784
-88,94,0.221211
-86,94,0.219517
-84,94,0.217695
-82,94,0.215731
-80,94,0.213614
-78,94,0.21133
-76,94,0.208865
-74,94,0.206204
-72,94,0.203334
-70,94,0.200244
-68,94,0.196924
-66,94,0.193367
-64,94,0.189568
-62,94,0.185529
-60,94,0.181253
-58,94,0.176751
-56,94,0.172036
-54,94,0.167128
-52,94,0.162054
-50,94,0.156843
-48,94,0.151531
-46,94,0.14616
-44,94,0.140773
-42,94,0.135419
-40,94,0.130148
-38,94,0.125013
-36,94,0.120068
-34,94,0.115367
-32,94,0.110961
-30,94,0.106903
-28,94,0.103242
-26,94,0.100022
-24,94,0.0972872
-22,94,0.0950742
-20,94,0.093417
-18,94,0.0923446
-16,94,0.0918811
-14,94,0.0920458
-12,94,0.092853
-10,94,0.0943125
-8,94,0.0964289
-6,94,0.0992023
-4,94,0.102628
-2,94,0.106697
0,94,0.111395
2,94,0.116704
4,94,0.1226
6,94,0.129055
8,94,0.136036
10,94,0.143505
12,94,0.15142
14,94,0.159732
16,94,0.168389
18,94,0.177333
20,94,0.186504
22,94,0.195835
24,94,0.20526
26,94,0.214706
28,94,0.224101
30,94,0.233372
32,94,0.242447
34,94,0.251253
36,94,0.259721
38,94,0.267788
40,94,0.275391
42,94,0.282476
44,94,0.288995
46,94,0.294907
48,94,0.300176
50,94,0.304779
52,94,0.308696
54,94,0.311918
56,94,0.314443
58,94,0.316274
60,94,0.317423
62,94,0.317906
64,94,0.317745
66,94,0.316966
68,94,0.315597
70,94,0.31367
72,94,0.311217
74,94,0.308272
76,94,0.304869
78,94,0.301041
80,94,0.296821
82,94,0.29224
84,94,0.287329
86,94,0.282115
88,94,0.276626
90,94,0.270885
92,94,0.264918
94,94,0.258745
96,94,0.252385
98,94,0.245859
100,94,0.239183
102,94,0.232375
104,94,0.225449
106,94,0.218423
108,94,0.21131
110,94,0.204127
112,94,0.196889
114,94,0.189613
116,94,0.182318
118,94,0.175022
120,94,0.167745
122,94,0.16051
124,94,0.153341
126,94,0.146263
128,94,0.139305
130,94,0.132495
132,94,0.125865
134,94,0.119445
136,94,0.11327
138,94,0.107372
140,94,0.101783
142,94,0.0965358
144,94,0.091661
146,94,0.0871876
148,94,0.0831425
150,94,0.0795498
152,94,0.0764307
154,94,0.0738031
156,94,0.0716816
158,94,0.0700771
160,94,0.068997
162,94,0.0684451
164,94,0.0684221
166,94,0.068925
168,94,0.069948
170,94,0.0714822
172,94,0.0735159
174,94,0.076035
176,94,0.0790228
178,94,0.0824601
180,94,0.0863254
-180,96,0.0863596
-178,96,0.0903123
-176,96,0.0946276
-174,96,0.0992799
-172,96,0.104241
-170,96,0.109481
-168,96,0.114967
-166,96,0.120663
-164,96,0.126534
-162,96,0.132539
-160,96,0.138637
-158,96,0.144787
-156,96,0.150944
-154,96,0.157066
-152,96,0.163108
-150,96,0.169027
-148,96,0.174783
-146,96,0.180335
-144,96,0.185647
-142,96,0.190687
-140,96,0.195425
-138,96,0.199837
-136,96,0.203903
-134,96,0.207611
-132,96,0.21095
-130,96,0.213917
-128,96,0.216514
-126,96,0.218746
-124,96,0.220625
-122,96,0.222165
-120,96,0.223381
-118,96,0.224295
-116,96,0.224928
-114,96,0.2253
-112,96,0.225436
-110,96,0.225356
-108,96,0.225082
-106,96,0.224634
-104,96,0.224029
-102,96,0.223283
-100,96,0.222409
-98,96,0.221417
-96,96,0.220314
-94,96,0.219106
-92,96,0.217793
-90,96,0.216377
-88,96,0.214852
-86,96,0.213215
-84,96,0.211457
-82,96,0.209569
-80,96,0.20754
-78,96,0.20536
-76,96,0.203015
-74,96,0.200495
-72,96,0.197788
-70,96,0.194884
-68,96,0.191773
-66,96,0.18845
-64,96,0.184912
-62,96,0.181158
-60,96,0.177192
-58,96,0.173023
-56,96,0.168662
-54,96,0.164128
-52,96,0.159443
-50,96,0.154634
-48,96,0.149733
-46,96,0.144777
-44,96,0.139806
-42,96,0.134863
-40,96,0.129995
-38,96,0.125249
-36,96,0.120675
-34,96,0.116322
-32,96,0.112239
-30,96,0.108474
-28,96,0.105072
-26,96,0.102077
-24,96,0.0995276
-22,96,0.0974607
-20,96,0.0959086
-18,96,0.0948995
-16,96,0.0944573
-14,96,0.0946012
-12,96,0.0953462
-10,96,0.0967028
-8,96,0.0986769
-6,96,0.10127
-4,96,0.104479
-2,96,0.108297
0,96,0.112711
2,96,0.117705
4,96,0.123259
6,96,0.129346
8,96,0.135935
10,96,0.142992
12,96,0.150476
14,96,0.158342
16,96,0.166541
18,96,0.175017
20,96,0.183712
22,96,0.192565
24,96,0.20151
26,96,0.210479
28,96,0.219402
30,96,0.22821
32,96,0.236832
34,96,0.245199
36,96,0.253247
38,96,0.260911
40,96,0.268134
42,96,0.274863
44,96,0.281051
46,96,0.286657
48,96,0.291651
50,96,0.296006
52,96,0.299704
54,96,0.302737
56,96,0.305102
58,96,0.306802
60,96,0.307847
62,96,0.308255
64,96,0.308044
66,96,0.307239
68,96,0.305869
70,96,0.303962
72,96,0.30155
74,96,0.298665
76,96,0.29534
78,96,0.291608
80,96,0.287499
82,96,0.283044
84,96,0.278273
86,96,0.273214
88,96,0.267893
90,96,0.262334
92,96,0.256562
94,96,0.250597
96,96,0.244461
98,96,0.238172
100,96,0.231749
102,96,0.225208
104,96,0.218567
106,96,0.211841
108,96,0.205045
110,96,0.198195
112,96,0.191306
114,96,0.184396
116,96,0.17748
118,96,0.170576
120,96,0.163703
122,96,0.156881
124,96,0.150132
126,96,0.143478
128,96,0.136945
130,96,0.130558
132,96,0.124344
134,96,0.118332
136,96,0.112549
138,96,0.107026
140,96,0.101792
142,96,0.0968749
144,96,0.0923023
146,96,0.0881004
148,96,0.0842935
150,96,0.0809037
152,96,0.0779505
154,96,0.0754505
156,96,0.0734176
158,96,0.0718625
160,96,0.0707926
162,96,0.0702125
164,96,0.0701237
166,96,0.0705246
168,96,0.0714109
170,96,0.0727757
172,96,0.0746095
174,96,0.0769002
176,96,0.0796336
178,96,0.082793
180,96,0.0863596
-180,98,0.08611
-178,98,0.0897547
-176,98,0.093746
-174,98,0.0980608
-172,98,0.102674
-170,98,0.107557
-168,98,0.112681
-166,98,0.118013
-164,98,0.123519
-162,98,0.129161
-160,98,0.134903
-158,98,0.140704
-156,98,0.146522
-154,98,0.152318
-152,98,0.15805
-150,98,0.163676
-148,98,0.169157
-146,98,0.174455
-144,98,0.179536
-142,98,0.184367
-140,98,0.18892
-138,98,0.193172
-136,98,0.197102
-134,98,0.200698
-132,98,0.203948
-130,98,0.206849
-128,98,0.2094
-126,98,0.211607
-124,98,0.213477
-122,98,0.215024
-120,98,0.216262
-118,98,0.217208
-116,98,0.217881
-114,98,0.218302
-112,98,0.218491
-110,98,0.218468
-108,98,0.218252
-106,98,0.217863
-104,98,0.217316
-102,98,0.216625
-100,98,0.215805
-98,98,0.214864
-96,98,0.213811
-94,98,0.212651
-92,98,0.211386
-90,98,0.210018
-88,98,0.208545
-86,98,0.206963
-84,98,0.205266
-82,98,0.203448
-80,98,0.2015
-78,98,0.199413
-76,98,0.197178
-74,98,0.194784
-72,98,0.192222
-70,98,0.189485
-68,98,0.186564
-66,98,0.183454
-64,98,0.180153
-62,98,0.176661
-60,98,0.172981
-58,98,0.169119
-56,98,0.165088
-54,98,0.160903
-52,98,0.156583
-50,98,0.152152
-48,98,0.14764
-46,98,0.143078
-44,98,0.138502
-42,98,0.133952
-40,98,0.129469
-38,98,0.125098
-36,98,0.120881
-34,98,0.116866
-32,98,0.113096
-30,98,0.109615
-28,98,0.106467
-26,98,0.103691
-24,98,0.101325
-22,98,0.0994034
-20,98,0.0979566
-18,98,0.0970123
-16,98,0.0965938
-14,98,0.0967204
-12,98,0.0974074
-10,98,0.0986659
-8,98,0.100503
-6,98,0.102921
-4,98,0.105919
-2,98,0.109491
0,98,0.113626
2,98,0.118311
4,98,0.123527
6,98,0.12925
8,98,0.135452
10,98,0.1421
12,98,0.149156
14,98,0.156578
16,98,0.164319
18,98,0.172328
20,98,0.18055
22,98,0.188924
24,98,0.19739
26,98,0.205883
28,98,0.214335
30,98,0.222681
32,98,0.230854
34,98,0.238788
36,98,0.246419
38,98,0.253688
40,98,0.260538
42,98,0.26692
44,98,0.272788
46,98,0.278103
48,98,0.282835
50,98,0.286959
52,98,0.290458
54,98,0.293322
56,98,0.295548
58,98,0.297139
60,98,0.298105
62,98,0.298461
64,98,0.298225
66,98,0.29742
68,98,0.296073
70,98,0.29421
72,98,0.291863
74,98,0.289062
76,98,0.285837
78,98,0.28222
80,98,0.27824
82,98,0.273928
84,98,0.269311
86,98,0.264418
88,98,0.259273
90,98,0.253902
92,98,0.248329
94,98,0.242574
96,98,0.236658
98,98,0.230602
100,98,0.224425
102,98,0.218142
104,98,0.211772
106,98,0.205331
108,98,0.198835
110,98,0.1923
112,98,0.18574
114,98,0.179171
116,98,0.172611
118,98,0.166075
120,98,0.15958
122,98,0.153146
124,98,0.146791
126,98,0.140536
128,98,0.134403
130,98,0.128414
132,98,0.122593
134,98,0.116965
136,98,0.111555
138,98,0.106389
140,98,0.101492
142,98,0.0968903
144,98,0.092607
146,98,0.0886659
148,98,0.0850887
150,98,0.0818954
152,98,0.0791037
154,98,0.0767291
156,98,0.0747845
158,98,0.0732801
160,98,0.0722236
162,98,0.0716198
164,98,0.071471
166,98,0.0717769
168,98,0.0725345
170,98,0.0737385
172,98,0.0753814
174,98,0.0774531
176,98,0.0799417
178,98,0.0828328
180,98,0.08611
-180,100,0.085593
-178,100,0.0889396
-176,100,0.0926163
-174,100,0.0966025
-172,100,0.100875
-170,100,0.105409
-168,100,0.110178
-166,100,0.11515
-164,100,0.120296
-162,100,0.12558
-160,100,0.130968
-158,100,0.136421
-156,100,0.141903
-154,100,0.147374
-152,100,0.152795
-150,100,0.158127
-148,100,0.163334
-146,100,0.168379
-144,100,0.173228
-142,100,0.177852
-140,100,0.182222
-138,100,0.186315
-136,100,0.190113
-134,100,0.193601
-132,100,0.196768
-130,100,0.199609
-128,100,0.202122
-126,100,0.204312
-124,100,0.206184
-122,100,0.207748
-120,100,0.209019
-118,100,0.21001
-116,100,0.210738
-114,100,0.211222
-112,100,0.211478
-110,100,0.211527
-108,100,0.211384
-106,100,0.211068
-104,100,0.210592
-102,100,0.209971
-100,100,0.209216
-98,100,0.208338
-96,100,0.207345
-94,100,0.206241
-92,100,0.205031
-90,100,0.203716
-88,100,0.202297
-86,100,0.20077
-84,100,0.199133
-82,100,0.197381
-80,100,0.195508
-78,100,0.193506
-76,100,0.191369
-74,100,0.189088
-72,100,0.186657
-70,100,0.18407
-68,100,0.181319
-66,100,0.178403
-64,100,0.175317
-62,100,0.172063
-60,100,0.168644
-58,100,0.165066
-56,100,0.16134
-54,100,0.157478
-52,100,0.153498
-50,100,0.149421
-48,100,0.145273
-46,100,0.141082
-44,100,0.136881
-42,100,0.132704
-40,100,0.128588
-38,100,0.124574
-36,100,0.1207
-34,100,0.117009
-32,100,0.113541
-30,100,0.110337
-28,100,0.107436
-26,100,0.104874
-24,100,0.102688
-22,100,0.10091
-20,100,0.0995687
-18,100,0.0986906
-16,100,0.0982986
-14,100,0.0984117
-12,100,0.0990453
-10,100,0.100211
-8,100,0.101917
-6,100,0.104166
-4,100,0.106959
-2,100,0.110292
0,100,0.114156
2,100,0.118538
4,100,0.123421
6,100,0.128786
8,100,0.134604
10,100,0.140847
12,100,0.147479
14,100,0.154461
16,100,0.161748
18,100,0.169293
20,100,0.177042
22,100,0.184941
24,100,0.19293
26,100,0.200948
28,100,0.208933
30,100,0.21682
32,100,0.224547
34,100,0.232051
36,100,0.239271
38,100,0.246151
40,100,0.252638
42,100,0.258682
44,100,0.264241
46,100,0.269278
48,100,0.273763
50,100,0.277672
52,100,0.280988
54,100,0.283702
56,100,0.28581
58,100,0.287314
60,100,0.288223
62,100,0.28855
64,100,0.288312
66,100,0.287531
68,100,0.28623
70,100,0.284436
72,100,0.282176
74,100,0.27948
76,100,0.276375
78,100,0.272892
80,100,0.269059
82,100,0.264905
84,100,0.260456
86,100,0.25574
88,100,0.250781
90,100,0.245604
92,100,0.240233
94,100,0.234689
96,100,0.228994
98,100,0.223166
100,100,0.217227
102,100,0.211194
104,100,0.205084
106,100,0.198914
108,100,0.192701
110,100,0.186461
112,100,0.18021
114,100,0.173962
116,100,0.167733
118,100,0.16154
120,100,0.155399
122,100,0.149326
124,100,0.143339
126,100,0.137456
128,100,0.131697
130,100,0.126081
132,100,0.120629
134,100,0.115363
136,100,0.110304
138,100,0.105475
140,100,0.100898
142,100,0.0965944
144,100,0.0925867
146,100,0.0888948
148,100,0.0855381
150,100,0.0825342
152,100,0.0798993
154,100,0.0776475
156,100,0.0757906
158,100,0.0743384
160,100,0.0732985
162,100,0.0726759
164,100,0.0724735
166,100,0.0726919
168,100,0.0733293
170,100,0.074382
172,100,0.0758439
174,100,0.0777071
176,100,0.0799615
178,100,0.0825948
180,100,0.085593
-180,102,0.0848265
-178,102,0.0878859
