Phi[deg],Theta[deg],GainRHCP
114,138,0.0499208
116,138,0.0540654
118,138,0.0583122
120,138,0.0626356
122,138,0.0670091
124,138,0.071405
126,138,0.0757949
128,138,0.0801488
130,138,0.0844356
132,138,0.088623
134,138,0.0926772
136,138,0.0965629
138,138,0.100244
140,138,0.103682
142,138,0.106838
144,138,0.109674
146,138,0.11215
148,138,0.114228
150,138,0.115868
152,138,0.117037
154,138,0.1177
156,138,0.117828
158,138,0.117398
160,138,0.116391
162,138,0.114794
164,138,0.112603
166,138,0.109822
168,138,0.106463
170,138,0.10255
172,138,0.0981139
174,138,0.0931964
176,138,0.0878485
178,138,0.0821302
180,138,0.0761092
-180,140,0.0693029
-178,140,0.0636396
-176,140,0.0578521
-174,140,0.0520161
-172,140,0.046209
-170,140,0.0405078
-168,140,0.0349879
-166,140,0.029721
-164,140,0.0247737
-162,140,0.0202054
-160,140,0.0160674
-158,140,0.0124016
-156,140,0.0092392
-154,140,0.00660046
-152,140,0.00449407
-150,140,0.00291714
-148,140,0.00185549
-146,140,0.0012842
-144,140,0.00116847
-142,140,0.00146479
-140,140,0.00212227
-138,140,0.00308419
-136,140,0.00428974
-134,140,0.00567574
-132,140,0.00717853
-130,140,0.0087357
-128,140,0.0102878
-126,140,0.0117801
-124,140,0.0131635
-122,140,0.0143964
-120,140,0.0154449
-118,140,0.0162841
-116,140,0.016898
-114,140,0.0172795
-112,140,0.0174305
-110,140,0.0173612
-108,140,0.0170891
-106,140,0.0166386
-104,140,0.0160394
-102,140,0.0153251
-100,140,0.0145327
-98,140,0.0137004
-96,140,0.0128669
-94,140,0.0120699
-92,140,0.011345
-90,140,0.0107254
-88,140,0.0102401
-86,140,0.00991437
-84,140,0.00976885
-82,140,0.0098195
-80,140,0.0100777
-78,140,0.0105504
-76,140,0.0112403
-74,140,0.0121465
-72,140,0.0132649
-70,140,0.0145884
-68,140,0.0161081
-66,140,0.0178128
-64,140,0.0196905
-62,140,0.021728
-60,140,0.0239114
-58,140,0.0262265
-56,140,0.0286585
-54,140,0.0311924
-52,140,0.0338126
-50,140,0.036503
-48,140,0.0392468
-46,140,0.0420262
-44,140,0.0448224
-42,140,0.047615
-40,140,0.0503824
-38,140,0.0531012
-36,140,0.0557467
-34,140,0.0582923
-32,140,0.0607103
-30,140,0.0629717
-28,140,0.0650469
-26,140,0.0669058
-24,140,0.0685185
-22,140,0.0698561
-20,140,0.0708911
-18,140,0.0715984
-16,140,0.0719558
-14,140,0.0719448
-12,140,0.0715517
-10,140,0.0707677
-8,140,0.0695898
-6,140,0.0680211
-4,140,0.0660714
-2,140,0.063757
0,140,0.0611007
2,140,0.0581321
4,140,0.0548864
6,140,0.0514046
8,140,0.047732
10,140,0.0439181
12,140,0.0400146
14,140,0.0360751
16,140,0.0321534
18,140,0.0283022
20,140,0.0245719
22,140,0.0210095
24,140,0.0176573
26,140,0.0145521
28,140,0.0117238
30,140,0.00919539
32,140,0.00698222
34,140,0.00509176
36,140,0.00352373
38,140,0.00227038
40,140,0.00131707
42,140,0.000643029
44,140,0.000222332
46,140,2.50621e-05
48,140,1.85627e-05
50,140,0.000168786
52,140,0.000441654
54,140,0.000804384
56,140,0.00122673
58,140,0.00168211
60,140,0.0021485
62,140,0.00260919
64,140,0.00305323
66,140,0.00347569
68,140,0.00387761
70,140,0.00426573
72,140,0.00465202
74,140,0.00505295
76,140,0.00548871
78,140,0.00598217
80,140,0.00655792
82,140,0.00724122
84,140,0.00805695
86,140,0.00902871
88,140,0.0101779
90,140,0.0115232
92,140,0.0130797
94,140,0.0148588
96,140,0.0168678
98,140,0.0191099
100,140,0.0215842
102,140,0.0242861
104,140,0.0272072
106,140,0.0303359
108,140,0.0336578
110,140,0.037156
112,140,0.0408115
114,140,0.0446037
116,140,0.0485103
118,140,0.0525079
120,140,0.0565721
122,140,0.0606775
124,140,0.0647978
126,140,0.0689056
128,140,0.0729727
130,140,0.0769698
132,140,0.0808666
134,140,0.0846314
136,140,0.0882316
138,140,0.0916337
140,140,0.0948029
142,140,0.0977041
144,140,0.100302
146,140,0.102561
148,140,0.104445
150,140,0.105923
152,140,0.106962
154,140,0.107533
156,140,0.107612
158,140,0.107177
160,140,0.106214
162,140,0.104713
164,140,0.102672
166,140,0.100097
168,140,0.0969999
170,140,0.0934042
172,140,0.0893401
174,140,0.0848466
176,140,0.0799714
178,140,0.0747695
180,140,0.0693029
-180,142,0.0630088
-178,142,0.0579331
-176,142,0.0527532
-174,142,0.0475363
-172,142,0.0423504
-170,142,0.0372632
-168,142,0.0323403
-166,142,0.0276441
-164,142,0.0232319
-162,142,0.0191549
-160,142,0.0154569
-158,142,0.0121732
-156,142,0.00932983
-154,142,0.00694312
-152,142,0.00501939
-150,142,0.00355492
-148,142,0.00253628
-146,142,0.00194082
-144,142,0.00173752
-142,142,0.00188797
-140,142,0.00234763
-138,142,0.00306714
-136,142,0.00399384
-134,142,0.00507329
-132,142,0.00625084
-130,142,0.00747312
-128,142,0.00868955
-126,142,0.00985362
-124,142,0.010924
-122,142,0.0118658
-120,142,0.0126507
-118,142,0.0132582
-116,142,0.0136755
-114,142,0.0138973
-112,142,0.013926
-110,142,0.0137711
-108,142,0.0134483
-106,142,0.0129791
-104,142,0.0123895
-102,142,0.011709
-100,142,0.0109697
-98,142,0.010205
-96,142,0.00944849
-94,142,0.00873306
-92,142,0.00808998
-90,142,0.00754803
-88,142,0.00713296
-86,142,0.00686692
-84,142,0.00676824
-82,142,0.0068512
-80,142,0.00712605
-78,142,0.00759915
-76,142,0.00827319
-74,142,0.00914752
-72,142,0.0102185
-70,142,0.0114801
-68,142,0.0129239
-66,142,0.0145401
-64,142,0.0163172
-62,142,0.0182431
-60,142,0.0203046
-58,142,0.0224881
-56,142,0.0247793
-54,142,0.0271637
-52,142,0.0296262
-50,142,0.0321512
-48,142,0.0347222
-46,142,0.0373221
-44,142,0.0399328
-42,142,0.042535
-40,142,0.0451082
-38,142,0.0476308
-36,142,0.0500797
-34,142,0.0524307
-32,142,0.0546586
-30,142,0.0567372
-28,142,0.0586402
-26,142,0.0603407
-24,142,0.0618128
-22,142,0.063031
-20,142,0.0639718
-18,142,0.0646138
-16,142,0.0649382
-14,142,0.06493
-12,142,0.0645782
-10,142,0.0638765
-8,142,0.0628234
-6,142,0.0614233
-4,142,0.0596859
-2,142,0.0576269
0,142,0.0552675
2,142,0.0526346
4,142,0.0497599
6,142,0.0466798
8,142,0.0434343
10,142,0.0400666
12,142,0.0366219
14,142,0.0331463
16,142,0.0296861
18,142,0.0262861
20,142,0.0229893
22,142,0.0198353
24,142,0.0168595
26,142,0.0140923
28,142,0.0115587
30,142,0.00927735
32,142,0.00726043
34,142,0.00551367
36,142,0.0040363
38,142,0.00282143
40,142,0.00185652
42,142,0.00112414
44,142,0.000602725
46,142,0.000267643
48,142,9.22022e-05
50,142,4.87927e-05
52,142,0.00011
54,142,0.000249692
56,142,0.000444029
58,142,0.000672347
60,142,0.000917902
62,142,0.00116842
64,142,0.00141649
66,142,0.00165965
68,142,0.00190044
70,142,0.00214604
72,142,0.00240792
74,142,0.00270122
76,142,0.003044
78,142,0.0034565
80,142,0.00396021
82,142,0.00457705
84,142,0.00532847
86,142,0.0062347
88,142,0.00731398
90,142,0.00858202
92,142,0.0100515
94,142,0.0117317
96,142,0.0136282
98,142,0.0157433
100,142,0.0180753
102,142,0.0206191
104,142,0.0233665
106,142,0.0263062
108,142,0.0294245
110,142,0.0327052
112,142,0.0361302
114,142,0.0396798
116,142,0.0433328
118,142,0.047067
120,142,0.0508591
122,142,0.0546848
124,142,0.0585193
126,142,0.0623365
128,142,0.0661099
130,142,0.0698119
132,142,0.073414
134,142,0.0768871
136,142,0.080201
138,142,0.0833248
140,142,0.0862271
142,142,0.0888762
144,142,0.0912401
146,142,0.0932873
148,142,0.0949871
150,142,0.0963102
152,142,0.0972292
154,142,0.0977195
156,142,0.0977601
158,142,0.0973338
160,142,0.0964285
162,142,0.095038
164,142,0.0931619
166,142,0.0908069
168,142,0.0879867
170,142,0.0847228
172,142,0.081044
174,142,0.0769865
176,142,0.0725938
178,142,0.067916
180,142,0.0630088
-180,144,0.0573405
-178,144,0.0528439
-176,144,0.0482601
-174,144,0.0436474
-172,144,0.0390646
-170,144,0.0345702
-168,144,0.0302206
-166,144,0.0260691
-164,144,0.0221645
-162,144,0.0185502
-160,144,0.015263
-158,144,0.0123323
-156,144,0.00977961
-154,144,0.00761815
-152,144,0.00585243
-150,144,0.00447851
-148,144,0.00348419
-146,144,0.00284952
-144,144,0.00254755
-142,144,0.00254518
-140,144,0.00280424
-138,144,0.00328265
-136,144,0.00393569
-134,144,0.00471729
-132,144,0.00558135
-130,144,0.00648305
-128,144,0.00738
-126,144,0.00823339
-124,144,0.00900891
-122,144,0.00967759
-120,144,0.0102164
-118,144,0.0106085
-116,144,0.0108439
-114,144,0.0109187
-112,144,0.0108356
-110,144,0.0106033
-108,144,0.0102357
-106,144,0.00975134
-104,144,0.0091728
-102,144,0.00852556
-100,144,0.00783721
-98,144,0.00713648
-96,144,0.00645236
-94,144,0.00581322
-92,144,0.00524605
-90,144,0.00477583
-88,144,0.00442494
-86,144,0.00421276
-84,144,0.00415539
-82,144,0.00426547
-80,144,0.0045522
-78,144,0.00502135
-76,144,0.00567549
-74,144,0.00651422
-72,144,0.00753446
-70,144,0.0087308
-68,144,0.0100958
-66,144,0.0116205
-64,144,0.0132945
-62,144,0.0151062
-60,144,0.0170434
-58,144,0.0190931
-56,144,0.0212417
-54,144,0.0234751
-52,144,0.0257789
-50,144,0.0281377
-48,144,0.030536
-46,144,0.0329571
-44,144,0.0353838
-42,144,0.0377979
-40,144,0.0401804
-38,144,0.0425109
-36,144,0.0447685
-34,144,0.0469313
-32,144,0.0489765
-30,144,0.050881
-28,144,0.0526215
-26,144,0.0541747
-24,144,0.0555179
-22,144,0.0566297
-20,144,0.0574899
-18,144,0.0580807
-16,144,0.0583868
-14,144,0.0583959
-12,144,0.0580998
-10,144,0.0574939
-8,144,0.0565784
-6,144,0.0553579
-4,144,0.0538422
-2,144,0.0520456
0,144,0.0499876
2,144,0.0476919
4,144,0.0451865
6,144,0.0425032
8,144,0.0396765
10,144,0.0367437
12,144,0.0337432
14,144,0.0307142
16,144,0.0276959
18,144,0.024726
20,144,0.0218403
22,144,0.0190719
24,144,0.0164501
26,144,0.0139999
28,144,0.0117418
30,144,0.00969091
32,144,0.00785714
34,144,0.00624493
36,144,0.0048535
38,144,0.00367711
40,144,0.00270549
42,144,0.0019245
44,144,0.0013168
46,144,0.000862681
48,144,0.000540951
50,144,0.000329838
52,144,0.000207904
54,144,0.000154915
56,144,0.000152642
58,144,0.000185568
60,144,0.000241456
62,144,0.000311783
64,144,0.000392008
66,144,0.000481672
68,144,0.000584329
70,144,0.000707324
72,144,0.000861414
74,144,0.00106028
76,144,0.00131991
78,144,0.00165794
80,144,0.00209296
82,144,0.00264372
84,144,0.00332851
86,144,0.00416444
88,144,0.00516687
90,144,0.00634888
92,144,0.0077209
94,144,0.00929042
96,144,0.0110618
98,144,0.0130361
100,144,0.0152113
102,144,0.0175822
104,144,0.0201408
106,144,0.0228765
108,144,0.0257761
110,144,0.0288244
112,144,0.0320044
114,144,0.0352976
116,144,0.0386841
118,144,0.0421427
120,144,0.0456516
122,144,0.0491878
124,144,0.0527278
126,144,0.0562473
128,144,0.0597212
130,144,0.0631238
132,144,0.0664287
134,144,0.0696089
136,144,0.0726369
138,144,0.0754846
140,144,0.0781235
142,144,0.0805254
144,144,0.0826618
146,144,0.0845051
148,144,0.0860286
150,144,0.0872069
152,144,0.0880169
154,144,0.0884378
156,144,0.0884523
158,144,0.0880468
160,144,0.0872122
162,144,0.0859445
164,144,0.0842451
166,144,0.0821215
168,144,0.0795875
170,144,0.0766634
172,144,0.0733759
174,144,0.069758
176,144,0.0658489
178,144,0.0616933
180,144,0.0573405
-180,146,0.0524098
-178,146,0.048474
-176,146,0.0444646
-174,146,0.0404313
-172,146,0.0364245
-170,146,0.0324935
-168,146,0.0286861
-166,146,0.0250471
-164,146,0.0216174
-162,146,0.0184332
-160,146,0.0155251
-158,146,0.0129173
-156,146,0.0106276
-154,146,0.00866626
-152,146,0.00703682
-150,146,0.00573548
-148,146,0.00475162
-146,146,0.00406827
-144,146,0.00366262
-142,146,0.00350689
-140,146,0.00356913
-138,146,0.00381428
-136,146,0.00420516
-134,146,0.00470361
-132,146,0.00527155
-130,146,0.00587203
-128,146,0.00647023
-126,146,0.00703437
-124,146,0.00753646
-122,146,0.007953
-120,146,0.00826538
-118,146,0.0084603
-116,146,0.00852988
-114,146,0.00847161
-112,146,0.00828827
-110,146,0.00798749
-108,146,0.00758139
-106,146,0.00708596
-104,146,0.00652038
-102,146,0.00590637
-100,146,0.00526736
-98,146,0.00462776
-96,146,0.00401221
-94,146,0.00344489
-92,146,0.00294884
-90,146,0.00254544
-88,146,0.00225393
-86,146,0.00209105
-84,146,0.00207078
-82,146,0.00220419
-80,146,0.00249939
-78,146,0.00296156
-76,146,0.0035931
-74,146,0.00439377
-72,146,0.00536096
-70,146,0.00648992
-68,146,0.00777404
-66,146,0.00920513
-64,146,0.0107737
-62,146,0.0124691
-60,146,0.0142799
-58,146,0.0161939
-56,146,0.0181981
-54,146,0.0202791
-52,146,0.0224231
-50,146,0.0246154
-48,146,0.026841
-46,146,0.0290843
-44,146,0.031329
-42,146,0.033558
-40,146,0.0357535
-38,146,0.0378972
-36,146,0.0399699
-34,146,0.041952
-32,146,0.0438234
-30,146,0.0455637
-28,146,0.0471526
-26,146,0.0485702
-24,146,0.0497973
-22,146,0.0508156
-20,146,0.0516086
-18,146,0.0521616
-16,146,0.0524622
-14,146,0.0525009
-12,146,0.0522715
-10,146,0.0517712
-8,146,0.0510009
-6,146,0.0499657
-4,146,0.0486746
-2,146,0.0471406
0,146,0.045381
2,146,0.0434164
4,146,0.0412709
6,146,0.0389716
8,146,0.036548
10,146,0.0340312
12,146,0.0314537
14,146,0.0288482
16,146,0.0262471
18,146,0.0236816
20,146,0.0211814
22,146,0.0187734
24,146,0.0164818
26,146,0.014327
28,146,0.0123256
30,146,0.0104899
32,146,0.00882805
34,146,0.00734365
36,146,0.00603624
38,146,0.00490139
40,146,0.00393114
42,146,0.00311451
44,146,0.00243807
46,146,0.00188663
48,146,0.00144395
50,146,0.00109346
52,146,0.000818961
54,146,0.000605371
56,146,0.000439294
58,146,0.000309594
60,146,0.000207825
62,146,0.000128556
64,146,6.95622e-05
66,146,3.18874e-05
68,146,1.97687e-05
70,146,4.04385e-05
72,146,0.00010381
74,146,0.000222064
76,146,0.000409157
78,146,0.00068027
80,146,0.00105123
82,146,0.00153791
84,146,0.00215566
86,146,0.00291877
88,146,0.00383995
90,146,0.00492998
92,146,0.00619728
94,146,0.00764777
96,146,0.0092846
98,146,0.0111082
100,146,0.0131161
102,146,0.0153032
104,146,0.0176619
106,146,0.0201822
108,146,0.0228517
110,146,0.0256565
112,146,0.0285807
114,146,0.031607
116,146,0.0347168
118,146,0.0378906
120,146,0.0411078
122,146,0.044347
124,146,0.0475862
126,146,0.0508027
128,146,0.0539733
130,146,0.0570741
132,146,0.0600809
134,146,0.062969
136,146,0.0657133
138,146,0.0682885
140,146,0.0706694
142,146,0.0728307
144,146,0.0747477
146,146,0.0763963
148,146,0.0777536
150,146,0.0787981
152,146,0.0795105
154,146,0.0798738
156,146,0.079874
158,146,0.0795005
160,146,0.0787471
162,146,0.0776115
164,146,0.0760966
166,146,0.0742105
168,146,0.0719664
170,146,0.0693832
172,146,0.0664852
174,146,0.0633021
176,146,0.0598684
178,146,0.0562233
180,146,0.0524098
-180,148,0.0483181
-178,148,0.0449152
-176,148,0.0414493
-174,148,0.0379621
-172,148,0.0344958
-170,148,0.0310915
-168,148,0.0277888
-166,148,0.0246248
-164,148,0.0216333
-162,148,0.018844
-160,148,0.0162819
-158,148,0.0139668
-156,148,0.0119131
-154,148,0.0101291
-152,148,0.00861758
-150,148,0.00737514
-148,148,0.00639304
-146,148,0.00565727
-144,148,0.00514918
-142,148,0.00484606
-140,148,0.00472192
-138,148,0.00474826
-136,148,0.00489496
-134,148,0.00513115
-132,148,0.00542609
-130,148,0.00575004
-128,148,0.00607504
-126,148,0.00637562
-124,148,0.00662949
-122,148,0.00681797
-120,148,0.00692643
-118,148,0.00694454
-116,148,0.00686638
-114,148,0.00669043
-112,148,0.00641942
-110,148,0.00606009
-108,148,0.00562279
-106,148,0.00512103
-104,148,0.00457095
-102,148,0.00399073
-100,148,0.00339999
-98,148,0.00281919
-96,148,0.00226897
-94,148,0.0017696
-92,148,0.0013405
-90,148,0.000999695
-88,148,0.000763483
-86,148,0.000646104
-84,148,0.000659511
-82,148,0.000813231
-80,148,0.0011143
-78,148,0.00156726
-76,148,0.00217427
-74,148,0.00293518
-72,148,0.00384773
-70,148,0.00490777
-68,148,0.00610941
-66,148,0.00744529
-64,148,0.00890678
-62,148,0.0104842
-60,148,0.0121668
-58,148,0.0139432
-56,148,0.0158015
-54,148,0.0177288
-52,148,0.0197121
-50,148,0.0217376
-48,148,0.0237911
-46,148,0.0258578
-44,148,0.0279227
-42,148,0.0299699
-40,148,0.0319833
-38,148,0.033946
-36,148,0.0358409
-34,148,0.0376507
-32,148,0.0393577
-30,148,0.0409442
-28,148,0.042393
-26,148,0.0436871
-24,148,0.0448104
-22,148,0.0457478
-20,148,0.0464858
-18,148,0.0470125
-16,148,0.0473183
-14,148,0.0473958
-12,148,0.0472405
-10,148,0.0468509
-8,148,0.0462286
-6,148,0.0453784
-4,148,0.0443086
-2,148,0.0430307
0,148,0.0415595
2,148,0.0399125
4,148,0.0381102
6,148,0.0361752
8,148,0.0341319
10,148,0.0320061
12,148,0.0298246
14,148,0.027614
16,148,0.0254009
18,148,0.0232107
20,148,0.0210675
22,148,0.0189931
24,148,0.0170069
26,148,0.0151256
28,148,0.0133627
30,148,0.0117281
32,148,0.0102286
34,148,0.00886738
36,148,0.00764449
38,148,0.00655686
40,148,0.00559872
42,148,0.00476202
44,148,0.00403688
46,148,0.00341212
48,148,0.00287586
50,148,0.00241604
52,148,0.00202099
54,148,0.00168001
56,148,0.00138378
58,148,0.00112482
60,148,0.0008978
62,148,0.000699776
64,148,0.000530327
66,148,0.00039159
68,148,0.000288178
70,148,0.000227016
72,148,0.000217079
74,148,0.000269059
76,148,0.000394962
78,148,0.000607672
80,148,0.000920481
82,148,0.00134662
84,148,0.00189878
86,148,0.00258869
88,148,0.00342673
90,148,0.00442157
92,148,0.00557991
94,148,0.00690626
96,148,0.0084028
98,148,0.0100693
100,148,0.0119032
102,148,0.0138996
104,148,0.0160511
106,148,0.0183487
108,148,0.0207809
110,148,0.0233348
112,148,0.0259959
114,148,0.0287484
116,148,0.0315751
118,148,0.034458
120,148,0.0373781
122,148,0.0403157
124,148,0.0432504
126,148,0.0461614
128,148,0.0490274
130,148,0.0518264
132,148,0.0545364
134,148,0.0571351
136,148,0.0596
138,148,0.0619085
140,148,0.0640383
142,148,0.0659674
144,148,0.0676744
146,148,0.0691386
148,148,0.0703408
150,148,0.071263
152,148,0.0718892
154,148,0.0722059
156,148,0.0722021
158,148,0.07187
160,148,0.0712053
162,148,0.0702076
164,148,0.0688806
166,148,0.0672324
168,148,0.0652756
170,148,0.0630273
172,148,0.0605094
174,148,0.0577477
176,148,0.0547723
178,148,0.0516168
180,148,0.0483181
-180,150,0.0451469
-178,150,0.0422411
-176,150,0.0392802
-174,150,0.0362986
-172,150,0.0333309
-170,150,0.0304108
-168,150,0.0275705
-166,150,0.0248403
-164,150,0.0222476
-162,150,0.0198163
-160,150,0.0175667
-158,150,0.0155148
-156,150,0.0136722
-154,150,0.0120457
-152,150,0.0106374
-150,150,0.00944477
-148,150,0.00846092
-146,150,0.00767479
-144,150,0.00707162
-142,150,0.00663347
-140,150,0.00633982
-138,150,0.00616822
-136,150,0.00609493
-134,150,0.0060957
-132,150,0.00614638
-130,150,0.00622368
-128,150,0.00630575
-126,150,0.00637275
-124,150,0.00640736
-122,150,0.00639519
-120,150,0.00632504
-118,150,0.00618917
-116,150,0.00598333
-114,150,0.00570679
-112,150,0.0053622
-110,150,0.00495539
-108,150,0.00449508
-106,150,0.00399252
-104,150,0.00346106
-102,150,0.00291571
-100,150,0.00237263
-98,150,0.00184865
-96,150,0.0013608
-94,150,0.000925802
-92,150,0.000559713
-90,150,0.000277491
-88,150,9.26947e-05
-86,150,1.72144e-05
-84,150,6.10762e-05
-82,150,0.000232307
-80,150,0.000536862
-78,150,0.000978616
-76,150,0.0015594
-74,150,0.00227907
-72,150,0.00313566
-70,150,0.0041255
-68,150,0.00524336
-66,150,0.00648268
-64,150,0.00783566
-62,150,0.00929348
-60,150,0.0108464
-58,150,0.0124839
-56,150,0.0141948
-54,150,0.0159675
-52,150,0.0177894
-50,150,0.0196481
-48,150,0.0215302
-46,150,0.0234221
-44,150,0.0253098
-42,150,0.0271791
-40,150,0.0290152
-38,150,0.0308031
-36,150,0.0325277
-34,150,0.0341737
-32,150,0.0357258
-30,150,0.0371691
-28,150,0.0384888
-26,150,0.0396708
-24,150,0.0407017
-22,150,0.0415693
-20,150,0.0422626
-18,150,0.0427723
-16,150,0.0430908
-14,150,0.0432127
-12,150,0.0431349
-10,150,0.0428566
-8,150,0.0423797
-6,150,0.0417088
-4,150,0.0408512
-2,150,0.0398166
0,150,0.0386175
2,150,0.0372685
4,150,0.0357865
6,150,0.0341898
8,150,0.0324985
10,150,0.0307335
12,150,0.0289161
14,150,0.027068
16,150,0.0252105
18,150,0.0233638
20,150,0.0215472
22,150,0.0197782
24,150,0.0180723
26,150,0.0164429
28,150,0.0149009
30,150,0.0134545
32,150,0.0121094
34,150,0.0108686
36,150,0.00973275
38,150,0.00870007
40,150,0.00776681
42,150,0.00692752
44,150,0.00617543
46,150,0.00550284
48,150,0.00490157
50,150,0.00436339
52,150,0.00388045
54,150,0.00344565
56,150,0.00305306
58,150,0.00269816
60,150,0.00237809
62,150,0.00209186
64,150,0.0018404
66,150,0.00162657
68,150,0.00145511
70,150,0.0013325
72,150,0.00126673
74,150,0.00126703
76,150,0.00134359
78,150,0.00150718
80,150,0.00176878
82,150,0.00213924
84,150,0.00262888
86,150,0.00324716
88,150,0.00400236
90,150,0.00490132
92,150,0.0059492
94,150,0.00714931
96,150,0.00850302
98,150,0.0100096
100,150,0.0116664
102,150,0.0134687
104,150,0.0154098
106,150,0.0174811
108,150,0.0196725
110,150,0.0219722
112,150,0.024367
114,150,0.0268425
116,150,0.0293833
118,150,0.0319729
120,150,0.034594
122,150,0.0372287
124,150,0.0398586
126,150,0.0424646
128,150,0.0450273
130,150,0.0475272
132,150,0.0499443
134,150,0.0522587
136,150,0.0544505
138,150,0.0564999
140,150,0.0583874
142,150,0.060094
144,150,0.0616015
146,150,0.0628925
148,150,0.0639507
150,150,0.0647617
152,150,0.0653124
154,150,0.0655922
156,150,0.0655927
158,150,0.0653085
160,150,0.0647368
162,150,0.0638784
164,150,0.0627376
166,150,0.0613222
168,150,0.0596438
170,150,0.0577176
172,150,0.0555626
174,150,0.053201
176,150,0.0506586
178,150,0.0479636
180,150,0.0451469
-180,152,0.0429508
-178,152,0.0404998
-176,152,0.0379995
-174,152,0.0354777
-172,152,0.0329622
-170,152,0.0304801
-168,152,0.0280572
-166,152,0.0257176
-164,152,0.0234831
-162,152,0.021373
-160,152,0.0194033
-158,152,0.0175869
-156,152,0.0159331
-154,152,0.0144474
-152,152,0.0131318
-150,152,0.0119847
-148,152,0.0110008
-146,152,0.0101718
-144,152,0.0094867
-142,152,0.00893175
-140,152,0.00849138
-138,152,0.00814849
-136,152,0.00788503
-134,152,0.00768257
-132,152,0.00752277
-130,152,0.00738798
-128,152,0.00726168
-126,152,0.00712891
-124,152,0.00697669
-122,152,0.0067943
-120,152,0.00657352
-118,152,0.0063088
-116,152,0.0059973
-114,152,0.00563892
-112,152,0.00523617
-110,152,0.00479406
-108,152,0.00431984
-106,152,0.00382273
-104,152,0.00331358
-102,152,0.00280457
-100,152,0.00230876
-98,152,0.00183977
-96,152,0.00141135
-94,152,0.00103706
-92,152,0.00072991
-90,152,0.000502052
-88,152,0.00036453
-86,152,0.000327055
-84,152,0.000397835
-82,152,0.000583457
-80,152,0.000888812
-78,152,0.00131707
-76,152,0.00186969
-74,152,0.00254647
-72,152,0.00334564
-70,152,0.00426394
-68,152,0.00529675
-66,152,0.00643821
-64,152,0.00768138
-62,152,0.00901832
-60,152,0.0104402
-58,152,0.0119376
-56,152,0.0135003
-54,152,0.0151175
-52,152,0.016778
-50,152,0.0184701
-48,152,0.0201819
-46,152,0.0219009
-44,152,0.0236145
-42,152,0.0253098
-40,152,0.0269737
-38,152,0.028593
-36,152,0.0301545
-34,152,0.031645
-32,152,0.0330514
-30,152,0.0343611
-28,152,0.0355616
-26,152,0.0366414
-24,152,0.0375896
-22,152,0.0383962
-20,152,0.0390526
-18,152,0.0395515
-16,152,0.039887
-14,152,0.0400552
-12,152,0.0400539
-10,152,0.0398829
-8,152,0.0395442
-6,152,0.0390418
-4,152,0.0383819
-2,152,0.0375726
0,152,0.0366241
2,152,0.0355482
4,152,0.0343586
6,152,0.0330699
8,152,0.031698
10,152,0.0302596
12,152,0.0287715
14,152,0.0272508
16,152,0.0257143
18,152,0.0241778
20,152,0.0226567
22,152,0.0211646
24,152,0.019714
26,152,0.0183155
28,152,0.0169779
30,152,0.015708
32,152,0.0145108
34,152,0.0133893
36,152,0.0123444
38,152,0.0113759
40,152,0.0104816
42,152,0.00965824
44,152,0.00890179
46,152,0.0082074
48,152,0.00756996
50,152,0.00698439
52,152,0.00644592
54,152,0.00595039
56,152,0.00549454
58,152,0.00507616
60,152,0.00469433
62,152,0.00434949
64,152,0.00404352
66,152,0.00377971
68,152,0.00356273
70,152,0.00339849
72,152,0.00329399
74,152,0.00325709
76,152,0.00329628
78,152,0.00342042
80,152,0.00363844
82,152,0.00395906
84,152,0.00439051
86,152,0.00494025
88,152,0.00561473
90,152,0.00641919
92,152,0.00735747
94,152,0.00843185
96,152,0.009643
98,152,0.0109899
100,152,0.0124697
102,152,0.014078
104,152,0.0158087
106,152,0.017654
108,152,0.0196049
110,152,0.0216508
112,152,0.0237798
114,152,0.0259793
116,152,0.0282351
118,152,0.0305328
120,152,0.0328568
122,152,0.035191
124,152,0.0375189
126,152,0.0398236
128,152,0.0420878
130,152,0.044294
132,152,0.0464248
134,152,0.0484624
136,152,0.0503897
138,152,0.0521893
140,152,0.0538447
142,152,0.0553397
144,152,0.0566588
146,152,0.0577876
148,152,0.058713
150,152,0.059423
152,152,0.0599075
154,152,0.0601581
156,152,0.0601687
158,152,0.0599355
160,152,0.0594572
162,152,0.0587352
164,152,0.0577739
166,152,0.0565806
168,152,0.0551656
170,152,0.0535421
172,152,0.0517263
174,152,0.0497369
176,152,0.0475952
178,152,0.0453248
180,152,0.0429508
-180,154,0.0417504
-178,154,0.039708
-176,154,0.0376203
-174,154,0.0355095
-172,154,0.0333975
-170,154,0.0313055
-168,154,0.0292538
-166,154,0.0272614
-164,154,0.0253454
-162,154,0.0235209
-160,154,0.0218006
-158,154,0.0201946
-156,154,0.0187106
-154,154,0.017353
-152,154,0.0161239
-150,154,0.0150224
-148,154,0.014045
-146,154,0.0131858
-144,154,0.012437
-142,154,0.0117885
-140,154,0.0112292
-138,154,0.0107465
-136,154,0.0103273
-134,154,0.00995818
-132,154,0.00962574
-130,154,0.00931716
-128,154,0.00902045
-126,154,0.00872482
-124,154,0.00842094
-122,154,0.00810122
-120,154,0.00775992
-118,154,0.00739332
-116,154,0.00699976
-114,154,0.00657962
-112,154,0.00613528
-110,154,0.00567098
-108,154,0.00519266
-106,154,0.00470776
