Phi[deg],Theta[deg],GainLHCP
-78,96,0.45413
-76,96,0.43082
-74,96,0.411129
-72,96,0.394542
-70,96,0.380432
-68,96,0.368114
-66,96,0.356897
-64,96,0.346138
-62,96,0.335283
-60,96,0.323901
-58,96,0.311705
-56,96,0.298562
-54,96,0.284495
-52,96,0.269675
-50,96,0.254398
-48,96,0.239062
-46,96,0.22414
-44,96,0.210148
-42,96,0.197608
-40,96,0.187022
-38,96,0.178838
-36,96,0.173426
-34,96,0.171052
-32,96,0.171863
-30,96,0.175876
-28,96,0.18297
-26,96,0.192892
-24,96,0.205265
-22,96,0.219607
-20,96,0.235349
-18,96,0.251865
-16,96,0.268499
-14,96,0.284587
-12,96,0.299488
-10,96,0.312601
-8,96,0.323383
-6,96,0.33136
-4,96,0.33614
-2,96,0.337417
0,96,0.33498
2,96,0.328713
4,96,0.318603
6,96,0.304746
8,96,0.287344
10,96,0.266715
12,96,0.243291
14,96,0.217616
16,96,0.190346
18,96,0.162243
20,96,0.134159
22,96,0.107028
24,96,0.0818453
26,96,0.0596439
28,96,0.0414653
30,96,0.0283264
32,96,0.0211807
34,96,0.0208741
36,96,0.0280988
38,96,0.0433447
40,96,0.0668521
42,96,0.0985706
44,96,0.138126
46,96,0.184804
48,96,0.237548
50,96,0.294985
52,96,0.355475
54,96,0.417176
56,96,0.47814
58,96,0.536413
60,96,0.590151
62,96,0.637717
64,96,0.677783
66,96,0.709397
68,96,0.732029
70,96,0.745591
72,96,0.750419
74,96,0.747241
76,96,0.737113
78,96,0.721346
80,96,0.701422
82,96,0.678906
84,96,0.655364
86,96,0.632283
88,96,0.611004
90,96,0.592666
92,96,0.578159
94,96,0.568096
96,96,0.562798
98,96,0.562294
100,96,0.566325
102,96,0.57438
104,96,0.585722
106,96,0.599436
108,96,0.61448
110,96,0.629745
112,96,0.644103
114,96,0.656475
116,96,0.665876
118,96,0.671465
120,96,0.672584
122,96,0.668791
124,96,0.659873
126,96,0.645861
128,96,0.627019
130,96,0.603831
132,96,0.576974
134,96,0.547279
136,96,0.515688
138,96,0.483201
140,96,0.450833
142,96,0.419554
144,96,0.390252
146,96,0.363687
148,96,0.340468
150,96,0.321028
152,96,0.305617
154,96,0.2943
156,96,0.286966
158,96,0.283342
160,96,0.283019
162,96,0.285467
164,96,0.29007
166,96,0.296147
168,96,0.302983
170,96,0.309852
172,96,0.316042
174,96,0.320879
176,96,0.323746
178,96,0.324108
180,96,0.321519
-180,98,0.302299
-178,98,0.297346
-176,98,0.289242
-174,98,0.277884
-172,98,0.26329
-170,98,0.245596
-168,98,0.225063
-166,98,0.202075
-164,98,0.177136
-162,98,0.150871
-160,98,0.124017
-158,98,0.0974203
-156,98,0.0720235
-154,98,0.0488524
-152,98,0.0289958
-150,98,0.013577
-148,98,0.00371592
-146,98,0.000481157
-144,98,0.00483197
-142,98,0.0175532
-140,98,0.0391871
-138,98,0.0699689
-136,98,0.109773
-134,98,0.158077
-132,98,0.213952
-130,98,0.276081
-128,98,0.342808
-126,98,0.412211
-124,98,0.4822
-122,98,0.550624
-120,98,0.615386
-118,98,0.674544
-116,98,0.726408
-114,98,0.769608
-112,98,0.803145
-110,98,0.826423
-108,98,0.839249
-106,98,0.841823
-104,98,0.834708
-102,98,0.818782
-100,98,0.795188
-98,98,0.765266
-96,98,0.730486
-94,98,0.692372
-92,98,0.652434
-90,98,0.612095
-88,98,0.572633
-86,98,0.535126
-84,98,0.500417
-82,98,0.46909
-80,98,0.441463
-78,98,0.4176
-76,98,0.397335
-74,98,0.380308
-72,98,0.366015
-70,98,0.353857
-68,98,0.343193
-66,98,0.333393
-64,98,0.323881
-62,98,0.314171
-60,98,0.303897
-58,98,0.292824
-56,98,0.280861
-54,98,0.268054
-52,98,0.254572
-50,98,0.240697
-48,98,0.226793
-46,98,0.213288
-44,98,0.200638
-42,98,0.189306
-40,98,0.179734
-38,98,0.172315
-36,98,0.167374
-34,98,0.165144
-32,98,0.165758
-30,98,0.169232
-28,98,0.175464
-26,98,0.184234
-24,98,0.195212
-22,98,0.207977
-20,98,0.222028
-18,98,0.236812
-16,98,0.251747
-14,98,0.266246
-12,98,0.279736
-10,98,0.291679
-8,98,0.301587
-6,98,0.309031
-4,98,0.313651
-2,98,0.315158
0,98,0.313343
2,98,0.308082
4,98,0.299332
6,98,0.287147
8,98,0.271674
10,98,0.253163
12,98,0.231965
14,98,0.208544
16,98,0.183466
18,98,0.157404
20,98,0.131131
22,98,0.105504
24,98,0.0814541
26,98,0.0599618
28,98,0.0420298
30,98,0.0286489
32,98,0.0207588
34,98,0.0192021
36,98,0.0246764
38,98,0.0376837
40,98,0.0584827
42,98,0.087047
44,98,0.123034
46,98,0.165768
48,98,0.214247
50,98,0.267164
52,98,0.322959
54,98,0.37989
56,98,0.43612
58,98,0.489819
60,98,0.539263
62,98,0.582936
64,98,0.619612
66,98,0.648422
68,98,0.668888
70,98,0.680941
72,98,0.684905
74,98,0.68146
76,98,0.67159
78,98,0.656511
80,98,0.637598
82,98,0.616304
84,98,0.594089
86,98,0.572341
88,98,0.552321
90,98,0.535103
92,98,0.521536
94,98,0.512212
96,98,0.507451
98,98,0.507295
100,98,0.511516
102,98,0.519642
104,98,0.530981
106,98,0.54467
108,98,0.559721
110,98,0.575074
112,98,0.589652
114,98,0.602417
116,98,0.612423
118,98,0.618859
120,98,0.62109
122,98,0.618683
124,98,0.611431
126,98,0.599351
128,98,0.582688
130,98,0.561893
132,98,0.537598
134,98,0.510583
136,98,0.481728
138,98,0.45197
140,98,0.422253
142,98,0.393484
144,98,0.366488
146,98,0.341973
148,98,0.320504
150,98,0.302484
152,98,0.288147
154,98,0.277557
156,98,0.270617
158,98,0.267084
160,98,0.266585
162,98,0.268644
164,98,0.272704
166,98,0.278151
168,98,0.284338
170,98,0.29061
172,98,0.296326
174,98,0.300875
176,98,0.303701
178,98,0.304312
180,98,0.302299
-180,100,0.2834
-178,100,0.279228
-176,100,0.272228
-174,100,0.262287
-172,100,0.24939
-170,100,0.233627
-168,100,0.215192
-166,100,0.194391
-164,100,0.171639
-162,100,0.147467
-160,100,0.122517
-158,100,0.0975426
-156,100,0.0734018
-154,100,0.0510473
-152,100,0.0315077
-150,100,0.0158614
-148,100,0.00519846
-146,100,0.000572472
-144,100,0.00294152
-142,100,0.0131019
-140,100,0.0316192
-138,100,0.058763
-136,100,0.0944533
-134,100,0.138225
-132,100,0.18922
-130,100,0.246202
-128,100,0.307609
-126,100,0.371622
-124,100,0.436264
-122,100,0.499503
-120,100,0.559356
-118,100,0.613998
-116,100,0.661841
-114,100,0.701609
-112,100,0.73238
-110,100,0.753615
-108,100,0.765158
-106,100,0.767222
-104,100,0.760361
-102,100,0.745426
-100,100,0.723506
-98,100,0.695873
-96,100,0.663912
-94,100,0.629052
-92,100,0.592697
-90,100,0.556164
-88,100,0.520622
-86,100,0.487046
-84,100,0.456183
-82,100,0.428534
-80,100,0.404346
-78,100,0.383632
-76,100,0.36619
-74,100,0.351647
-72,100,0.339505
-70,100,0.329186
-68,100,0.320091
-66,100,0.311639
-64,100,0.303313
-62,100,0.294687
-60,100,0.285451
-58,100,0.275418
-56,100,0.264532
-54,100,0.252857
-52,100,0.240566
-50,100,0.227923
-48,100,0.215266
-46,100,0.202979
-44,100,0.19147
-42,100,0.181151
-40,100,0.172412
-38,100,0.1656
-36,100,0.161004
-34,100,0.158833
-32,100,0.159207
-30,100,0.162145
-28,100,0.167563
-26,100,0.175268
-24,100,0.184976
-22,100,0.196311
-20,100,0.208832
-18,100,0.222048
-16,100,0.235439
-14,100,0.248481
-12,100,0.260661
-10,100,0.271498
-8,100,0.280553
-6,100,0.287439
-4,100,0.291828
-2,100,0.293454
0,100,0.292118
2,100,0.28769
4,100,0.280113
6,100,0.269408
8,100,0.255678
10,100,0.239114
12,100,0.220002
14,100,0.198728
16,100,0.175777
18,100,0.15174
20,100,0.127309
22,100,0.103266
24,100,0.0804746
26,100,0.0598583
28,100,0.0423749
30,100,0.0289829
32,100,0.0206011
34,100,0.0180629
36,100,0.0220654
38,100,0.0331193
40,100,0.0514991
42,100,0.0772019
44,100,0.109917
46,100,0.149012
48,100,0.193538
50,100,0.242256
52,100,0.293691
54,100,0.346199
56,100,0.398051
58,100,0.447532
60,100,0.493036
62,100,0.533156
64,100,0.56676
66,100,0.593047
68,100,0.611584
70,100,0.622313
72,100,0.625537
74,100,0.62189
76,100,0.612282
78,100,0.597838
80,100,0.579834
82,100,0.559623
84,100,0.538566
86,100,0.517967
88,100,0.499015
90,100,0.48273
92,100,0.469929
94,100,0.461187
96,100,0.456824
98,100,0.456897
100,100,0.461206
102,100,0.469313
104,100,0.480569
106,100,0.494157
108,100,0.509133
110,100,0.524483
112,100,0.539176
114,100,0.552215
116,100,0.562689
118,100,0.569817
120,100,0.572988
122,100,0.571783
124,100,0.565997
126,100,0.555642
128,100,0.540943
130,100,0.522321
132,100,0.500367
134,100,0.475809
136,100,0.44947
138,100,0.422224
140,100,0.394951
142,100,0.368495
144,100,0.343625
146,100,0.321
148,100,0.301146
150,100,0.284439
152,100,0.271101
154,100,0.261194
156,100,0.254634
158,100,0.251201
160,100,0.250558
162,100,0.252273
164,100,0.255841
166,100,0.260705
168,100,0.266282
170,100,0.271979
172,100,0.277219
174,100,0.281453
176,100,0.284179
178,100,0.284952
180,100,0.2834
-180,102,0.264892
-178,102,0.261365
-176,102,0.255314
-174,102,0.246619
-172,102,0.235243
-170,102,0.221234
-168,102,0.204731
-166,102,0.18597
-164,102,0.165289
-162,102,0.143131
-160,102,0.12005
-158,102,0.0967133
-156,102,0.0738984
-154,102,0.0524858
-152,102,0.033444
-150,102,0.0178036
-148,102,0.00662105
-146,102,0.000929853
-144,102,0.00168101
-142,102,0.00967615
-140,102,0.0254979
-138,102,0.0494447
-136,102,0.0814765
-134,102,0.121181
-132,102,0.167763
-130,102,0.220064
-128,102,0.276609
-126,102,0.335678
-124,102,0.395399
-122,102,0.453848
-120,102,0.509154
-118,102,0.559598
-116,102,0.603689
-114,102,0.640237
-112,102,0.668393
-110,102,0.687669
-108,102,0.697944
-106,102,0.699446
-104,102,0.692719
-102,102,0.678588
-100,102,0.658096
-98,102,0.632453
-96,102,0.602968
-94,102,0.570983
-92,102,0.537811
-90,102,0.50467
-88,102,0.472633
-86,102,0.442586
-84,102,0.415189
-82,102,0.390867
-80,102,0.369809
-78,102,0.351976
-76,102,0.337136
-74,102,0.324903
-72,102,0.314777
-70,102,0.306201
-68,102,0.298606
-66,102,0.291452
-64,102,0.28427
-62,102,0.276685
-60,102,0.268433
-58,102,0.25937
-56,102,0.249467
-54,102,0.238804
-52,102,0.227559
-50,102,0.215982
-48,102,0.204386
-46,102,0.19312
-44,102,0.182554
-42,102,0.173056
-40,102,0.164973
-38,102,0.158619
-36,102,0.154252
-34,102,0.152063
-32,102,0.152165
-30,102,0.15458
-28,102,0.159237
-26,102,0.165972
-24,102,0.174532
-22,102,0.184585
-20,102,0.195737
-18,102,0.207544
-16,102,0.219543
-14,102,0.231259
-12,102,0.242233
-10,102,0.252032
-8,102,0.260261
-6,102,0.266574
-4,102,0.270676
-2,102,0.272324
0,102,0.271336
2,102,0.267585
4,102,0.261006
6,102,0.251597
8,102,0.239428
10,102,0.224643
12,102,0.207469
14,102,0.188225
16,102,0.167323
18,102,0.145276
20,102,0.122698
22,102,0.100296
24,102,0.0788661
26,102,0.0592706
28,102,0.0424171
30,102,0.0292251
32,102,0.0205857
34,102,0.0173156
36,102,0.0201065
38,102,0.0294727
40,102,0.0457023
42,102,0.0688154
44,102,0.0985349
46,102,0.134273
48,102,0.175138
50,102,0.219965
52,102,0.267361
54,102,0.315781
56,102,0.363603
58,102,0.409221
60,102,0.451138
62,102,0.488043
64,102,0.518887
66,102,0.542927
68,102,0.559762
70,102,0.569337
72,102,0.571932
74,102,0.568127
76,102,0.558765
78,102,0.544886
80,102,0.527676
82,102,0.508397
84,102,0.488325
86,102,0.468691
88,102,0.450623
90,102,0.435098
92,102,0.422905
94,102,0.414607
96,102,0.410527
98,102,0.410735
100,102,0.415056
102,102,0.42308
104,102,0.434196
106,102,0.447623
108,102,0.462461
110,102,0.477736
112,102,0.492456
114,102,0.505663
116,102,0.51648
118,102,0.524158
120,102,0.528107
122,102,0.527927
124,102,0.523418
126,102,0.514587
128,102,0.501644
130,102,0.484983
132,102,0.465155
134,102,0.44284
136,102,0.418806
138,102,0.393867
140,102,0.368843
142,102,0.34452
144,102,0.321612
146,102,0.300733
148,102,0.282376
150,102,0.266892
152,102,0.254489
154,102,0.245231
156,102,0.239043
158,102,0.235726
160,102,0.234973
162,102,0.23639
164,102,0.239517
166,102,0.243848
168,102,0.248853
170,102,0.253999
172,102,0.258766
174,102,0.262662
176,102,0.265236
178,102,0.266092
180,102,0.264892
-180,104,0.246798
-178,104,0.243786
-176,104,0.238531
-174,104,0.230915
-172,104,0.220882
-170,104,0.208449
-168,104,0.19371
-166,104,0.176839
-164,104,0.158105
-162,104,0.137873
-160,104,0.116618
-158,104,0.0949232
-156,104,0.0734906
-154,104,0.05313
-152,104,0.0347485
-150,104,0.0193267
-148,104,0.00788268
-146,104,0.00142418
-144,104,0.000888837
-142,104,0.00707724
-140,104,0.0205832
-138,104,0.0417285
-136,104,0.070509
-134,104,0.106561
-132,104,0.14915
-130,104,0.197192
-128,104,0.249295
-126,104,0.303835
-124,104,0.359039
-122,104,0.413087
-120,104,0.464212
-118,104,0.51079
-116,104,0.551422
-114,104,0.584997
-112,104,0.610726
-110,104,0.62817
-108,104,0.637236
-106,104,0.638162
-104,104,0.631484
-102,104,0.618
-100,104,0.598713
-98,104,0.574776
-96,104,0.547431
-94,104,0.517944
-92,104,0.487547
-90,104,0.457376
-88,104,0.428421
-86,104,0.401487
-84,104,0.377164
-82,104,0.355811
-80,104,0.337562
-78,104,0.322338
-76,104,0.309879
-74,104,0.299781
-72,104,0.291544
-70,104,0.284622
-68,104,0.278469
-66,104,0.272577
-64,104,0.266513
-62,104,0.259943
-60,104,0.252639
-58,104,0.244489
-56,104,0.235489
-54,104,0.225733
-52,104,0.215398
-50,104,0.204729
-48,104,0.194019
-46,104,0.18359
-44,104,0.173781
-42,104,0.164925
-40,104,0.15734
-38,104,0.151311
-36,104,0.147074
-34,104,0.144808
-32,104,0.144618
-30,104,0.146532
-28,104,0.150492
-26,104,0.156353
-24,104,0.163891
-22,104,0.172805
-20,104,0.182739
-18,104,0.193293
-16,104,0.204042
-14,104,0.214559
-12,104,0.224426
-10,104,0.233254
-8,104,0.24069
-6,104,0.246424
-4,104,0.250193
-2,104,0.251783
0,104,0.25103
2,104,0.247816
4,104,0.242075
6,104,0.233794
8,104,0.223014
10,104,0.209844
12,104,0.194462
14,104,0.177127
16,104,0.158185
18,104,0.138077
20,104,0.117344
22,104,0.0966204
24,104,0.0766313
26,104,0.0581768
28,104,0.0421095
30,104,0.0293037
32,104,0.0206162
34,104,0.0168407
36,104,0.0186567
38,104,0.0265779
40,104,0.0409035
42,104,0.0616763
44,104,0.088654
46,104,0.121297
48,104,0.158776
50,104,0.199999
52,104,0.243664
54,104,0.288319
56,104,0.332448
58,104,0.374548
60,104,0.41322
62,104,0.447241
64,104,0.475628
66,104,0.497687
68,104,0.513036
70,104,0.521616
72,104,0.523675
74,104,0.519745
76,104,0.510601
78,104,0.497206
80,104,0.480667
82,104,0.462164
84,104,0.442904
86,104,0.424054
88,104,0.406693
90,104,0.391764
92,104,0.380032
94,104,0.372054
96,104,0.368154
98,104,0.368416
100,104,0.372681
102,104,0.380569
104,104,0.391497
106,104,0.404718
108,104,0.419365
110,104,0.434502
112,104,0.449173
114,104,0.462455
116,104,0.473506
118,104,0.481606
120,104,0.486191
122,104,0.486875
124,104,0.483469
126,104,0.475979
128,104,0.464599
130,104,0.4497
132,104,0.431797
134,104,0.411525
136,104,0.3896
138,104,0.36678
140,104,0.343827
142,104,0.321473
144,104,0.300382
146,104,0.281127
148,104,0.264167
150,104,0.249832
152,104,0.238317
154,104,0.229685
156,104,0.22387
158,104,0.220689
160,104,0.219861
162,104,0.221026
164,104,0.22376
166,104,0.227603
168,104,0.232074
170,104,0.23669
172,104,0.240985
174,104,0.24452
176,104,0.246893
178,104,0.247753
180,104,0.246798
-180,106,0.229125
-178,106,0.226497
-176,106,0.221889
-174,106,0.215185
-172,106,0.206321
-170,106,0.19529
-168,106,0.182146
-166,106,0.167016
-164,106,0.150105
-162,106,0.131709
-160,106,0.112229
-158,106,0.0921739
-156,106,0.0721707
-154,106,0.0529601
-152,106,0.0353867
-150,106,0.0203776
-148,106,0.00890792
-146,106,0.00195316
-144,106,0.000430996
-142,106,0.00513439
-140,106,0.0166625
-138,106,0.0353557
-136,106,0.0612426
-134,106,0.0940057
-132,106,0.132971
-130,106,0.177127
-128,106,0.225166
-126,106,0.275556
-124,106,0.326621
-122,106,0.376641
-120,106,0.423943
-118,106,0.466996
-116,106,0.504481
-114,106,0.535353
-112,106,0.558879
-110,106,0.574654
-108,106,0.582608
-106,106,0.582982
-104,106,0.576302
-102,106,0.563338
-100,106,0.545056
-98,106,0.522558
-96,106,0.497029
-94,106,0.46967
-92,106,0.441643
-90,106,0.414017
-88,106,0.387712
-86,106,0.363469
-84,106,0.341817
-82,106,0.323062
-80,106,0.307294
-78,106,0.294398
-76,106,0.284089
-74,106,0.275947
-72,106,0.26947
-70,106,0.264117
-68,106,0.259354
-66,106,0.254696
-64,106,0.249736
-62,106,0.244167
-60,106,0.237788
-58,106,0.230512
-56,106,0.222352
-54,106,0.213413
-52,106,0.203874
-50,106,0.193976
-48,106,0.183996
-46,106,0.174241
-44,106,0.165025
-42,106,0.15666
-40,106,0.149439
-38,106,0.143627
-36,106,0.139446
-34,106,0.137064
-32,106,0.136583
-30,106,0.138034
-28,106,0.141369
-26,106,0.146458
-24,106,0.153097
-22,106,0.161012
-20,106,0.169875
-18,106,0.179319
-16,106,0.188954
-14,106,0.198388
-12,106,0.207243
-10,106,0.215166
-8,106,0.221841
-6,106,0.226995
-4,106,0.230398
-2,106,0.231864
0,106,0.231249
2,106,0.228451
4,106,0.223408
6,106,0.2161
8,106,0.206553
10,106,0.194843
12,106,0.18111
14,106,0.165561
16,106,0.148483
18,106,0.130252
20,106,0.111339
22,106,0.092307
24,106,0.0738133
26,106,0.0565927
28,106,0.0414393
30,106,0.029177
32,106,0.0206222
34,106,0.016539
36,106,0.0175894
38,106,0.0242823
40,106,0.0369251
42,106,0.0555832
44,106,0.0800509
46,106,0.10984
48,106,0.144186
50,106,0.182078
52,106,0.2223
54,106,0.263499
56,106,0.304258
58,106,0.343173
60,106,0.378931
62,106,0.410384
64,106,0.436606
66,106,0.456936
68,106,0.471003
70,106,0.478733
72,106,0.480343
74,106,0.476313
76,106,0.467353
78,106,0.45436
80,106,0.438366
82,106,0.420489
84,106,0.40187
86,106,0.383629
88,106,0.366804
90,106,0.352312
92,106,0.3409
94,106,0.333121
96,106,0.3293
98,106,0.329532
100,106,0.333677
102,106,0.341373
104,106,0.352063
106,106,0.36503
108,106,0.379436
110,106,0.394378
112,106,0.408933
114,106,0.422211
116,106,0.433402
118,106,0.441815
120,106,0.446911
122,106,0.448323
124,106,0.44587
126,106,0.439558
128,106,0.429571
130,106,0.416257
132,106,0.400099
134,106,0.38169
136,106,0.361697
138,106,0.340827
140,106,0.319788
142,106,0.299262
144,106,0.279866
146,106,0.262133
148,106,0.246492
150,106,0.23325
152,106,0.222592
154,106,0.214576
156,106,0.209142
158,106,0.206123
160,106,0.205258
162,106,0.206213
164,106,0.2086
166,106,0.211996
168,106,0.215963
170,106,0.220066
172,106,0.223886
174,106,0.227032
176,106,0.229153
178,106,0.229938
180,106,0.229125
-180,108,0.211881
-178,108,0.209511
-176,108,0.205402
-174,108,0.199449
-172,108,0.191583
-170,108,0.181782
-168,108,0.170071
-166,108,0.156533
-164,108,0.14132
-162,108,0.12467
-160,108,0.106913
-158,108,0.0884895
-156,108,0.0699549
-154,108,0.0519812
-152,108,0.0353494
-150,108,0.0209293
-148,108,0.00964735
-146,108,0.00244067
-144,108,0.000199812
-142,108,0.00370349
-140,108,0.0135505
-138,108,0.0300957
-136,108,0.053398
-134,108,0.0831854
-132,108,0.118845
-130,108,0.159439
-128,108,0.203746
-126,108,0.250325
-124,108,0.297598
-122,108,0.34394
-120,108,0.38777
-118,108,0.427638
-116,108,0.462295
-114,108,0.490755
-112,108,0.512323
-110,108,0.526624
-108,108,0.533596
-106,108,0.533476
-104,108,0.526776
-102,108,0.514236
-100,108,0.496786
-98,108,0.475484
-96,108,0.451463
-94,108,0.425873
-92,108,0.399819
-90,108,0.374315
-88,108,0.350228
-86,108,0.328247
-84,108,0.308855
-82,108,0.292318
-80,108,0.278689
-78,108,0.267827
-76,108,0.259425
-74,108,0.253051
-72,108,0.248195
-70,108,0.244316
-68,108,0.240889
-66,108,0.237438
-64,108,0.233572
-62,108,0.228999
-60,108,0.223536
-58,108,0.21711
-56,108,0.209746
-54,108,0.201557
-52,108,0.192725
-50,108,0.183487
-48,108,0.174114
-46,108,0.164902
-44,108,0.15615
-42,108,0.148157
-40,108,0.1412
-38,108,0.135532
-36,108,0.131364
-34,108,0.128855
-32,108,0.128108
-30,108,0.129153
-28,108,0.131947
-26,108,0.136372
-24,108,0.142238
-22,108,0.14929
-20,108,0.157221
-18,108,0.16569
-16,108,0.174335
-14,108,0.182796
-12,108,0.190725
-10,108,0.197806
-8,108,0.203756
-6,108,0.208336
-4,108,0.211348
-2,108,0.212635
0,108,0.212077
2,108,0.209591
4,108,0.205122
6,108,0.19865
8,108,0.190189
10,108,0.179795
12,108,0.167573
14,108,0.153686
16,108,0.138371
18,108,0.121942
20,108,0.104806
22,108,0.0874588
24,108,0.0704892
26,108,0.0545665
28,108,0.0404234
30,108,0.0288295
32,108,0.0205556
34,108,0.0163308
36,108,0.0167946
38,108,0.022447
40,108,0.0336018
42,108,0.0503464
44,108,0.0725134
46,108,0.099669
48,108,0.131118
50,108,0.16593
52,108,0.202982
54,108,0.241017
56,108,0.278713
58,108,0.314755
60,108,0.347912
62,108,0.377099
64,108,0.401432
66,108,0.420272
68,108,0.43325
70,108,0.44027
72,108,0.441512
74,108,0.437406
76,108,0.428601
78,108,0.415933
80,108,0.400371
82,108,0.382976
84,108,0.364839
86,108,0.34704
88,108,0.330587
90,108,0.316375
92,108,0.305142
94,108,0.297435
96,108,0.293584
98,108,0.293695
100,108,0.297639
102,108,0.305075
104,108,0.315468
106,108,0.328122
108,108,0.342231
110,108,0.356918
112,108,0.371293
114,108,0.384495
116,108,0.395747
118,108,0.404383
120,108,0.40989
122,108,0.411917
124,108,0.410294
126,108,0.405026
128,108,0.396289
130,108,0.38441
132,108,0.369842
134,108,0.353142
136,108,0.334931
138,108,0.315868
140,108,0.296612
142,108,0.277797
144,108,0.259997
146,108,0.243709
148,108,0.229329
150,108,0.217145
152,108,0.207328
154,108,0.199932
156,108,0.194899
158,108,0.192072
160,108,0.191208
162,108,0.191997
164,108,0.194078
166,108,0.197062
168,108,0.200551
170,108,0.20415
172,108,0.207485
174,108,0.210213
176,108,0.212027
178,108,0.212658
180,108,0.211881
-180,110,0.195105
-178,110,0.192868
-176,110,0.189116
-174,110,0.183756
-172,110,0.176724
-170,110,0.167987
-168,110,0.157548
-166,110,0.145457
-164,110,0.131821
-162,110,0.116823
-160,110,0.100734
-158,110,0.0839282
-156,110,0.0668921
-154,110,0.05023
-152,110,0.0346571
-150,110,0.0209824
-148,110,0.010078
-146,110,0.00283577
-144,110,0.000112274
-142,110,0.00266527
-140,110,0.0110877
-138,110,0.0257455
-136,110,0.0467256
-134,110,0.0738024
-132,110,0.106426
-130,110,0.143735
-128,110,0.184597
-126,110,0.227666
-124,110,0.27146
-122,110,0.314449
-120,110,0.355138
-118,110,0.392151
-116,110,0.424302
-114,110,0.450647
-112,110,0.470523
-110,110,0.483565
-108,110,0.489711
-106,110,0.489186
-104,110,0.482478
-102,110,0.470298
-100,110,0.453538
-98,110,0.433215
-96,110,0.410421
-94,110,0.386261
-92,110,0.361799
-90,110,0.338004
-88,110,0.315707
-86,110,0.295559
-84,110,0.278011
-82,110,0.263301
-80,110,0.251458
-78,110,0.24232
-76,110,0.235565
-74,110,0.23075
-72,110,0.227358
-70,110,0.224846
-68,110,0.222686
-66,110,0.220407
-64,110,0.217621
-62,110,0.214041
-60,110,0.209493
-58,110,0.203907
-56,110,0.197316
-54,110,0.189836
-52,110,0.181651
-50,110,0.172998
-48,110,0.164147
-46,110,0.155388
-44,110,0.147015
-42,110,0.139319
-40,110,0.13257
-38,110,0.127012
-36,110,0.122849
-34,110,0.120239
-32,110,0.119276
-30,110,0.119991
-28,110,0.122345
-26,110,0.126223
-24,110,0.131445
-22,110,0.137767
-20,110,0.144901
-18,110,0.152522
-16,110,0.160294
-14,110,0.167882
-12,110,0.174968
-10,110,0.181265
-8,110,0.186525
-6,110,0.190539
-4,110,0.193142
-2,110,0.194207
0,110,0.193639
2,110,0.191373
4,110,0.187368
6,110,0.181608
8,110,0.1741
10,110,0.164884
12,110,0.154039
14,110,0.14169
16,110,0.128029
18,110,0.113316
20,110,0.0978971
22,110,0.0822048
24,110,0.0667612
26,110,0.05217
28,110,0.0391012
30,110,0.0282666
32,110,0.0203875
34,110,0.0161537
36,110,0.0161778
38,110,0.0209482
40,110,0.0307828
42,110,0.0457909
44,110,0.065845
46,110,0.0905677
48,110,0.119336
50,110,0.151304
52,110,0.18544
54,110,0.220582
56,110,0.2555
58,110,0.288965
60,110,0.319814
62,110,0.347015
64,110,0.369718
66,110,0.387295
68,110,0.399367
70,110,0.405814
72,110,0.406773
74,110,0.402621
76,110,0.393954
78,110,0.381549
80,110,0.366322
82,110,0.349283
84,110,0.331485
86,110,0.313974
88,110,0.297736
90,110,0.283652
92,110,0.272451
94,110,0.264681
96,110,0.260678
98,110,0.260555
100,110,0.264199
102,110,0.271285
104,110,0.281297
106,110,0.293564
108,110,0.307304
110,110,0.321669
112,110,0.335795
114,110,0.348855
116,110,0.360097
118,110,0.368883
120,110,0.374721
122,110,0.377276
124,110,0.376387
126,110,0.37206
128,110,0.364461
130,110,0.353898
132,110,0.340799
134,110,0.325684
136,110,0.309135
138,110,0.291766
140,110,0.274191
142,110,0.256999
144,110,0.240724
146,110,0.225826
148,110,0.212674
150,110,0.201533
152,110,0.192558
154,110,0.185797
156,110,0.181194
158,110,0.178596
160,110,0.177775
162,110,0.178439
164,110,0.180253
166,110,0.182857
168,110,0.185887
170,110,0.188988
172,110,0.191826
174,110,0.194102
176,110,0.195552
178,110,0.195948
180,110,0.195105
-180,112,0.178886
-178,112,0.176663
-176,112,0.17313
-174,112,0.168213
-172,112,0.161855
-170,112,0.154021
-168,112,0.144698
-166,112,0.13391
-164,112,0.121728
-162,112,0.108288
-160,112,0.0938052
-158,112,0.0785928
-156,112,0.0630722
-154,112,0.0477799
-152,112,0.0333634
-150,112,0.0205669
-148,112,0.0102027
-146,112,0.00311109
-144,112,0.000107585
-142,112,0.0019227
-140,112,0.00913848
-138,112,0.0221283
-136,112,0.0410064
-134,112,0.0655944
-132,112,0.0954075
-130,112,0.129666
-128,112,0.167329
-126,112,0.207149
-124,112,0.247744
-122,112,0.287676
-120,112,0.325532
-118,112,0.360005
-116,112,0.389961
-114,112,0.414488
-112,112,0.432939
-110,112,0.444952
-108,112,0.450449
-106,112,0.449634
-104,112,0.442963
-102,112,0.431111
-100,112,0.414933
-98,112,0.395409
-96,112,0.373593
-94,112,0.350555
-92,112,0.327327
-90,112,0.304851
-88,112,0.28393
-86,112,0.265193
-84,112,0.249074
-82,112,0.235793
-80,112,0.225367
-78,112,0.217625
-76,112,0.212234
-74,112,0.208747
-72,112,0.206638
-70,112,0.205359
