Phi[deg],Theta[deg],GainRHCP
152,102,0.256636
154,102,0.257185
156,102,0.257391
158,102,0.257121
160,102,0.256232
162,102,0.254573
164,102,0.25199
166,102,0.248333
168,102,0.243461
170,102,0.237252
172,102,0.22961
174,102,0.220473
176,102,0.209821
178,102,0.197679
180,102,0.184119
-180,104,0.165289
-178,104,0.151892
-176,104,0.137439
-174,104,0.122138
-172,104,0.106248
-170,104,0.0900781
-168,104,0.0739842
-166,104,0.0583682
-164,104,0.0436761
-162,104,0.0303957
-160,104,0.0190526
-158,104,0.0102035
-156,104,0.00442636
-154,104,0.00230559
-152,104,0.00441191
-150,104,0.0112767
-148,104,0.023361
-146,104,0.0410207
-144,104,0.0644698
-142,104,0.0937452
-140,104,0.128675
-138,104,0.168858
-136,104,0.21365
-134,104,0.262171
-132,104,0.313324
-130,104,0.365834
-128,104,0.418295
-126,104,0.469238
-124,104,0.5172
-122,104,0.560797
-120,104,0.598789
-118,104,0.630148
-116,104,0.654098
-114,104,0.670149
-112,104,0.67811
-110,104,0.678086
-108,104,0.670454
-106,104,0.655833
-104,104,0.635037
-102,104,0.609025
-100,104,0.578845
-98,104,0.545584
-96,104,0.510315
-94,104,0.474057
-92,104,0.437734
-90,104,0.402152
-88,104,0.367981
-86,104,0.335743
-84,104,0.305813
-82,104,0.278426
-80,104,0.25369
-78,104,0.231602
-76,104,0.212071
-74,104,0.194938
-72,104,0.179997
-70,104,0.167019
-68,104,0.155766
-66,104,0.14601
-64,104,0.137542
-62,104,0.13018
-60,104,0.123772
-58,104,0.118201
-56,104,0.113381
-54,104,0.109253
-52,104,0.105783
-50,104,0.102956
-48,104,0.10077
-46,104,0.0992355
-44,104,0.0983654
-42,104,0.0981744
-40,104,0.0986744
-38,104,0.0998709
-36,104,0.101759
-34,104,0.104322
-32,104,0.107524
-30,104,0.111311
-28,104,0.115607
-26,104,0.12031
-24,104,0.125291
-22,104,0.130396
-20,104,0.135447
-18,104,0.140246
-16,104,0.144577
-14,104,0.148218
-12,104,0.150948
-10,104,0.152554
-8,104,0.152845
-6,104,0.151659
-4,104,0.148872
-2,104,0.144408
0,104,0.138241
2,104,0.130405
4,104,0.120994
6,104,0.110165
8,104,0.0981385
10,104,0.0851983
12,104,0.0716916
14,104,0.0580262
16,104,0.0446672
18,104,0.0321319
20,104,0.0209829
22,104,0.0118174
24,104,0.0052534
26,104,0.00191131
28,104,0.00239198
30,104,0.00725029
32,104,0.016966
34,104,0.0319131
36,104,0.0523294
38,104,0.0782893
40,104,0.109682
42,104,0.146196
44,104,0.187319
46,104,0.232342
48,104,0.280378
50,104,0.330396
52,104,0.38126
54,104,0.431776
56,104,0.480742
58,104,0.527002
60,104,0.569493
62,104,0.607287
64,104,0.639626
66,104,0.665942
68,104,0.685872
70,104,0.69926
72,104,0.706147
74,104,0.706757
76,104,0.701473
78,104,0.690813
80,104,0.675396
82,104,0.655919
84,104,0.633121
86,104,0.607758
88,104,0.580575
90,104,0.552288
92,104,0.52356
94,104,0.494988
96,104,0.467089
98,104,0.440295
100,104,0.41495
102,104,0.391308
104,104,0.369538
106,104,0.349732
108,104,0.331914
110,104,0.316049
112,104,0.30206
114,104,0.289837
116,104,0.279249
118,104,0.270153
120,104,0.262404
122,104,0.255862
124,104,0.250391
126,104,0.245867
128,104,0.242175
130,104,0.239211
132,104,0.236878
134,104,0.235089
136,104,0.233764
138,104,0.23283
140,104,0.232219
142,104,0.231868
144,104,0.231718
146,104,0.231712
148,104,0.23179
150,104,0.231892
152,104,0.231947
154,104,0.231875
156,104,0.231581
158,104,0.230957
160,104,0.229877
162,104,0.228205
164,104,0.225794
166,104,0.222496
168,104,0.218167
170,104,0.212677
172,104,0.205918
174,104,0.197816
176,104,0.188331
178,104,0.17747
180,104,0.165289
-180,106,0.148835
-178,106,0.136759
-176,106,0.12366
-174,106,0.109736
-172,106,0.0952315
-170,106,0.0804428
-168,106,0.0657134
-166,106,0.0514321
-164,106,0.0380302
-162,106,0.0259783
-160,106,0.015781
-158,106,0.00796985
-156,106,0.00309228
-154,106,0.00169649
-152,106,0.00431157
-150,106,0.0114226
-148,106,0.0234414
-146,106,0.0406739
-144,106,0.0632873
-142,106,0.0912778
-140,106,0.124445
-138,106,0.162371
-136,106,0.20442
-134,106,0.249736
-132,106,0.297273
-130,106,0.345826
-128,106,0.394085
-126,106,0.440689
-124,106,0.484297
-122,106,0.523651
-120,106,0.557639
-118,106,0.585347
-116,106,0.606103
-114,106,0.619499
-112,106,0.625405
-110,106,0.62396
-108,106,0.615551
-106,106,0.600785
-104,106,0.580441
-102,106,0.555426
-100,106,0.526726
-98,106,0.495354
-96,106,0.462309
-94,106,0.42853
-92,106,0.39487
-90,106,0.362067
-88,106,0.330727
-86,106,0.301319
-84,106,0.274174
-82,106,0.249489
-80,106,0.227342
-78,106,0.207709
-76,106,0.190481
-74,106,0.175487
-72,106,0.162513
-70,106,0.151327
-68,106,0.141688
-66,106,0.133369
-64,106,0.126162
-62,106,0.119887
-60,106,0.114397
-58,106,0.109578
-56,106,0.105348
-54,106,0.101651
-52,106,0.0984585
-50,106,0.095758
-48,106,0.0935538
-46,106,0.0918598
-44,106,0.0906963
-42,106,0.090086
-40,106,0.0900513
-38,106,0.0906108
-36,106,0.0917763
-34,106,0.0935495
-32,106,0.0959181
-30,106,0.0988528
-28,106,0.102303
-26,106,0.106195
-24,106,0.110427
-22,106,0.114871
-20,106,0.119372
-18,106,0.123752
-16,106,0.127811
-14,106,0.131339
-12,106,0.13412
-10,106,0.135944
-8,106,0.136615
-6,106,0.135964
-4,106,0.133857
-2,106,0.130201
0,106,0.124955
2,106,0.118135
4,106,0.109814
6,106,0.100131
8,106,0.0892844
10,106,0.0775398
12,106,0.0652242
14,106,0.0527259
16,106,0.0404902
18,106,0.0290148
20,106,0.0188414
22,106,0.0105452
24,106,0.00471963
26,106,0.00195858
28,106,0.00283315
30,106,0.00786562
32,106,0.0175007
34,106,0.0320755
36,106,0.0517914
38,106,0.0766879
40,106,0.106624
42,106,0.141269
44,106,0.180096
46,106,0.222399
48,106,0.267312
50,106,0.313839
52,106,0.360899
54,106,0.407368
56,106,0.45213
58,106,0.494126
60,106,0.532396
62,106,0.566117
64,106,0.594633
66,106,0.617469
68,106,0.634343
70,106,0.645163
72,106,0.650016
74,106,0.649153
76,106,0.642965
78,106,0.631958
80,106,0.616728
82,106,0.59793
84,106,0.576254
86,106,0.552399
88,106,0.527049
90,106,0.500855
92,106,0.474419
94,106,0.448278
96,106,0.422892
98,106,0.398644
100,106,0.375833
102,106,0.354672
104,106,0.335298
106,106,0.317776
108,106,0.302106
110,106,0.288237
112,106,0.276078
114,106,0.26551
116,106,0.256392
118,106,0.248579
120,106,0.241923
122,106,0.236281
124,106,0.23152
126,106,0.227515
128,106,0.224158
130,106,0.221348
132,106,0.219
134,106,0.217037
136,106,0.215394
138,106,0.214018
140,106,0.212862
142,106,0.211889
144,106,0.211069
146,106,0.210375
148,106,0.20978
150,106,0.209251
152,106,0.208749
154,106,0.208221
156,106,0.207594
158,106,0.206778
160,106,0.205663
162,106,0.204118
164,106,0.202002
166,106,0.199162
168,106,0.195449
170,106,0.190723
172,106,0.184862
174,106,0.177775
176,106,0.169407
178,106,0.159748
180,106,0.148835
-180,108,0.134638
-178,108,0.123746
-176,108,0.111848
-174,108,0.0991266
-172,108,0.0858216
-170,108,0.0722211
-168,108,0.0586617
-166,108,0.0455249
-164,108,0.0332329
-162,108,0.0222442
-160,108,0.0130474
-158,108,0.00615248
-156,108,0.00207903
-154,108,0.00134083
-152,108,0.00442606
-150,108,0.0117733
-148,108,0.0237442
-146,108,0.0405937
-144,108,0.0624402
-142,108,0.0892384
-140,108,0.120757
-138,108,0.156565
-136,108,0.196027
-134,108,0.238317
-132,108,0.282437
-130,108,0.327254
-128,108,0.37155
-126,108,0.414072
-124,108,0.453598
-122,108,0.488992
-120,108,0.519263
-118,108,0.543608
-116,108,0.561449
-114,108,0.572454
-112,108,0.576546
-110,108,0.57389
-108,108,0.564879
-106,108,0.550097
-104,108,0.530287
-102,108,0.506302
-100,108,0.479061
-98,108,0.449506
-96,108,0.41856
-94,108,0.38709
-92,108,0.35588
-90,108,0.325603
-88,108,0.296814
-86,108,0.269934
-84,108,0.245258
-82,108,0.222953
-80,108,0.203076
-78,108,0.185589
-76,108,0.170372
-74,108,0.157249
-72,108,0.146003
-70,108,0.1364
-68,108,0.128201
-66,108,0.121177
-64,108,0.115121
-62,108,0.109854
-60,108,0.105228
-58,108,0.101129
-56,108,0.0974729
-54,108,0.0942051
-52,108,0.0912958
-50,108,0.0887352
-48,108,0.0865298
-46,108,0.084698
-44,108,0.0832669
-42,108,0.0822687
-40,108,0.0817379
-38,108,0.0817084
-36,108,0.08221
-34,108,0.0832647
-32,108,0.0848832
-30,108,0.0870604
-28,108,0.0897708
-26,108,0.0929649
-24,108,0.0965658
-22,108,0.100467
-20,108,0.104533
-18,108,0.108601
-16,108,0.112484
-14,108,0.115978
-12,108,0.118871
-10,108,0.120953
-8,108,0.122022
-6,108,0.121901
-4,108,0.120444
-2,108,0.117546
0,108,0.113151
2,108,0.107256
4,108,0.09992
6,108,0.0912628
8,108,0.0814685
10,108,0.0707853
12,108,0.0595246
14,108,0.0480593
16,108,0.036819
18,108,0.0262851
20,108,0.0169814
22,108,0.00946311
24,108,0.00430135
26,108,0.00206394
28,108,0.0032926
30,108,0.00847688
32,108,0.018026
34,108,0.0322403
36,108,0.0512845
38,108,0.0751647
40,108,0.103712
42,108,0.136575
44,108,0.17322
46,108,0.212947
48,108,0.254912
50,108,0.298159
52,108,0.341659
54,108,0.384361
56,108,0.425232
58,108,0.463303
60,108,0.497711
62,108,0.52773
64,108,0.552793
66,108,0.572508
68,108,0.586662
70,108,0.595218
72,108,0.598299
74,108,0.596175
76,108,0.589241
78,108,0.57799
80,108,0.56299
82,108,0.544857
84,108,0.524236
86,108,0.50177
88,108,0.478089
90,108,0.453787
92,108,0.429409
94,108,0.405438
96,108,0.382287
98,108,0.360295
100,108,0.339719
102,108,0.320743
104,108,0.303476
106,108,0.287958
108,108,0.274175
110,108,0.262059
112,108,0.251511
114,108,0.242401
116,108,0.234584
118,108,0.22791
120,108,0.222226
122,108,0.217388
124,108,0.21326
126,108,0.209719
128,108,0.206658
130,108,0.203983
132,108,0.201614
134,108,0.199488
136,108,0.197557
138,108,0.195783
140,108,0.194147
142,108,0.192636
144,108,0.191248
146,108,0.189987
148,108,0.188853
150,108,0.187844
152,108,0.186946
154,108,0.186127
156,108,0.185334
158,108,0.184489
160,108,0.183491
162,108,0.182214
164,108,0.180511
166,108,0.178227
168,108,0.1752
170,108,0.171278
172,108,0.166325
174,108,0.160233
176,108,0.152931
178,108,0.144391
180,108,0.134638
-180,110,0.122557
-178,110,0.112719
-176,110,0.101867
-174,110,0.0901818
-172,110,0.0778974
-170,110,0.0653004
-168,110,0.0527257
-166,110,0.0405527
-164,110,0.0291998
-162,110,0.0191182
-160,110,0.0107847
-158,110,0.00469091
-156,110,0.00133152
-154,110,0.00118762
-152,110,0.00470745
-150,110,0.0122835
-148,110,0.024227
-146,110,0.0407415
-144,110,0.0618964
-142,110,0.0876042
-140,110,0.117603
-138,110,0.151446
-136,110,0.188504
-134,110,0.227976
-132,110,0.268911
-130,110,0.310248
-128,110,0.350859
-126,110,0.389595
-124,110,0.42535
-122,110,0.457103
-120,110,0.483977
-118,110,0.505271
-116,110,0.520496
-114,110,0.529388
-112,110,0.531911
-110,110,0.528253
-108,110,0.518803
-106,110,0.504123
-104,110,0.484912
-102,110,0.461966
-100,110,0.43614
-98,110,0.408305
-96,110,0.379312
-94,110,0.349959
-92,110,0.320964
-90,110,0.292948
-88,110,0.266413
-86,110,0.241747
-84,110,0.219211
-82,110,0.198955
-80,110,0.181021
-78,110,0.165363
-76,110,0.151858
-74,110,0.140329
-72,110,0.130562
-70,110,0.122324
-68,110,0.115378
-66,110,0.109496
-64,110,0.104469
-62,110,0.100116
-60,110,0.0962857
-58,110,0.0928598
-56,110,0.08975
-54,110,0.0868976
-52,110,0.0842696
-50,110,0.081855
-48,110,0.0796614
-46,110,0.0777113
-44,110,0.0760387
-42,110,0.0746863
-40,110,0.0737023
-38,110,0.073137
-36,110,0.0730395
-34,110,0.0734532
-32,110,0.0744115
-30,110,0.0759326
-28,110,0.0780141
-26,110,0.0806286
-24,110,0.0837197
-22,110,0.087199
-20,110,0.0909458
-18,110,0.0948085
-16,110,0.0986086
-14,110,0.102147
-12,110,0.105211
-10,110,0.107588
-8,110,0.10907
-6,110,0.109472
-4,110,0.108635
-2,110,0.106442
0,110,0.102824
2,110,0.0977632
4,110,0.0913048
6,110,0.0835547
8,110,0.0746839
10,110,0.0649282
12,110,0.0545874
14,110,0.0440224
16,110,0.0336513
18,110,0.023942
20,110,0.0154037
22,110,0.00857392
24,110,0.00400262
26,110,0.0022327
28,110,0.00377687
30,110,0.00909196
32,110,0.0185517
34,110,0.0324197
36,110,0.0508249
38,110,0.0737409
40,110,0.100973
42,110,0.132152
44,110,0.166741
46,110,0.20405
48,110,0.243257
50,110,0.283447
52,110,0.323651
54,110,0.362883
56,110,0.40019
58,110,0.43469
60,110,0.465609
62,110,0.492306
64,110,0.514296
66,110,0.531257
68,110,0.543035
70,110,0.549635
72,110,0.551211
74,110,0.548045
76,110,0.540529
78,110,0.52914
80,110,0.514418
82,110,0.496943
84,110,0.477312
86,110,0.456124
88,110,0.433954
90,110,0.411346
92,110,0.388794
94,110,0.366735
96,110,0.345541
98,110,0.32551
100,110,0.30687
102,110,0.289776
104,110,0.274316
106,110,0.260513
108,110,0.248339
110,110,0.237719
112,110,0.228542
114,110,0.220675
116,110,0.213967
118,110,0.208262
120,110,0.203406
122,110,0.199249
124,110,0.195654
126,110,0.192499
128,110,0.189675
130,110,0.187094
132,110,0.184685
134,110,0.182397
136,110,0.180195
138,110,0.178066
140,110,0.17601
142,110,0.174042
144,110,0.172188
146,110,0.170479
148,110,0.168944
150,110,0.167605
152,110,0.166469
154,110,0.165523
156,110,0.164728
158,110,0.164013
160,110,0.16328
162,110,0.1624
164,110,0.161224
166,110,0.159583
168,110,0.157304
170,110,0.154221
172,110,0.150179
174,110,0.145056
176,110,0.138764
178,110,0.131261
180,110,0.122557
-180,112,0.112441
-178,112,0.103524
-176,112,0.0935714
-174,112,0.0827607
-172,112,0.071327
-170,112,0.0595592
-168,112,0.0477955
-166,112,0.0364179
-164,112,0.0258453
-162,112,0.0165261
-160,112,0.00892843
-158,112,0.00352912
-156,112,0.000799993
-154,112,0.00119131
-152,112,0.00511265
-150,112,0.0129112
-148,112,0.0248487
-146,112,0.0410776
-144,112,0.061619
-142,112,0.0863441
-140,112,0.114961
-138,112,0.147008
-136,112,0.181861
-134,112,0.218744
-132,112,0.256756
-130,112,0.294902
-128,112,0.332139
-126,112,0.367422
-124,112,0.39975
-122,112,0.428213
-120,112,0.452037
-118,112,0.470619
-116,112,0.483545
-114,112,0.49061
-112,112,0.491816
-110,112,0.487363
-108,112,0.477633
-106,112,0.463159
-104,112,0.444595
-102,112,0.422683
-100,112,0.39821
-98,112,0.371981
-96,112,0.344777
-94,112,0.317333
-92,112,0.290308
-90,112,0.264272
-88,112,0.239689
-86,112,0.216912
-84,112,0.196184
-82,112,0.17764
-80,112,0.161316
-78,112,0.147163
-76,112,0.135063
-74,112,0.124845
-72,112,0.116298
-70,112,0.109196
-68,112,0.103303
-66,112,0.0983926
-64,112,0.094256
-62,112,0.0907072
-60,112,0.0875891
-58,112,0.0847754
-56,112,0.0821706
-54,112,0.0797086
-52,112,0.0773506
-50,112,0.0750822
-48,112,0.0729106
-46,112,0.0708615
-44,112,0.068976
-42,112,0.0673078
-40,112,0.0659194
-38,112,0.0648786
-36,112,0.0642543
-34,112,0.0641116
-32,112,0.0645059
-30,112,0.0654772
-28,112,0.0670442
-26,112,0.0691989
-24,112,0.0719016
-22,112,0.075078
-20,112,0.0786187
-18,112,0.0823796
-16,112,0.0861865
-14,112,0.0898413
-12,112,0.0931304
-10,112,0.0958345
-8,112,0.0977403
-6,112,0.0986517
-4,112,0.0984009
-2,112,0.0968583
0,112,0.0939419
2,112,0.089624
4,112,0.0839367
6,112,0.0769759
8,112,0.0689029
10,112,0.0599446
12,112,0.0503928
14,112,0.0406006
16,112,0.0309773
18,112,0.0219809
20,112,0.0141082
22,112,0.00788105
24,112,0.00382982
26,112,0.00247329
28,112,0.0042956
30,112,0.00972114
32,112,0.0190885
34,112,0.0326252
36,112,0.0504252
38,112,0.0724318
40,112,0.0984262
42,112,0.128026
44,112,0.160693
46,112,0.195748
48,112,0.232398
50,112,0.269771
52,112,0.306951
54,112,0.343021
56,112,0.377104
58,112,0.408397
60,112,0.436206
62,112,0.459968
64,112,0.479268
66,112,0.493844
68,112,0.503591
70,112,0.508548
72,112,0.508889
74,112,0.504901
76,112,0.49697
78,112,0.485554
80,112,0.471164
82,112,0.454344
84,112,0.435649
86,112,0.415632
88,112,0.394823
90,112,0.373717
92,112,0.352767
94,112,0.332368
96,112,0.312854
98,112,0.294494
100,112,0.277489
102,112,0.261974
104,112,0.248019
106,112,0.235636
108,112,0.224787
110,112,0.215392
112,112,0.207334
114,112,0.200477
116,112,0.194667
118,112,0.189744
120,112,0.18555
122,112,0.181932
124,112,0.178751
126,112,0.175883
128,112,0.173222
130,112,0.170682
132,112,0.168203
134,112,0.165743
136,112,0.163286
138,112,0.160837
140,112,0.158421
142,112,0.156078
144,112,0.153861
146,112,0.151825
148,112,0.150024
150,112,0.148502
152,112,0.147285
154,112,0.146371
156,112,0.145729
158,112,0.145292
160,112,0.144961
162,112,0.1446
164,112,0.144049
166,112,0.143128
168,112,0.141648
170,112,0.139425
172,112,0.13629
174,112,0.132102
176,112,0.126759
178,112,0.120205
180,112,0.112441
-180,114,0.104123
-178,114,0.0959981
-176,114,0.0868016
-174,114,0.0767123
-172,114,0.0659699
-170,114,0.0548698
-168,114,0.0437574
-166,114,0.0330213
-164,114,0.0230848
-162,114,0.0143964
-160,114,0.0074189
-158,114,0.00261656
-156,114,0.000440534
-154,114,0.00131197
-152,114,0.00560328
-150,114,0.0136179
-148,114,0.0255693
-146,114,0.0415605
-144,114,0.0615663
-142,114,0.0854179
-140,114,0.112795
-138,114,0.143224
-136,114,0.176085
-134,114,0.210628
-132,114,0.245998
-130,114,0.281266
-128,114,0.315471
-126,114,0.347661
-124,114,0.376934
-122,114,0.402484
-120,114,0.423632
-118,114,0.439857
-116,114,0.450816
-114,114,0.456352
-112,114,0.456497
-110,114,0.451457
-108,114,0.441601
-106,114,0.427431
-104,114,0.409555
-102,114,0.388659
-100,114,0.365468
-98,114,0.34072
-96,114,0.315133
-94,114,0.289382
-92,114,0.264074
-90,114,0.239736
-88,114,0.216796
-86,114,0.195586
-84,114,0.176331
-82,114,0.15916
-80,114,0.144109
-78,114,0.131136
-76,114,0.120131
-74,114,0.110929
-72,114,0.103334
-70,114,0.0971236
-68,114,0.0920695
-66,114,0.0879468
-64,114,0.0845442
-62,114,0.0816712
-60,114,0.079163
-58,114,0.0768838
-56,114,0.0747278
-54,114,0.0726191
-52,114,0.0705108
-50,114,0.0683833
-48,114,0.0662417
-46,114,0.0641143
-44,114,0.0620486
-42,114,0.060109
-40,114,0.0583726
-38,114,0.0569248
-36,114,0.0558543
-34,114,0.0552468
-32,114,0.0551787
-30,114,0.0557104
-28,114,0.0568791
-26,114,0.058693
-24,114,0.0611259
-22,114,0.0641143
-20,114,0.0675558
-18,114,0.0713106
-16,114,0.0752059
-14,114,0.0790418
-12,114,0.0826006
-10,114,0.0856569
-8,114,0.0879894
-6,114,0.0893928
-4,114,0.089689
-2,114,0.0887381
0,114,0.0864479
2,114,0.0827808
4,114,0.0777604
6,114,0.0714748
8,114,0.064079
10,114,0.0557947
12,114,0.0469088
14,114,0.0377696
16,114,0.0287809
18,114,0.0203934
20,114,0.0130935
22,114,0.00738901
24,114,0.00379175
26,114,0.00279716
28,114,0.0048614
30,114,0.0103769
32,114,0.0196478
34,114,0.0328667
36,114,0.0500944
38,114,0.0712458
40,114,0.0960816
42,114,0.124209
44,114,0.15509
46,114,0.188062
48,114,0.222363
50,114,0.257162
52,114,0.2916
54,114,0.324823
56,114,0.356026
58,114,0.384479
60,114,0.409561
62,114,0.430776
64,114,0.44777
66,114,0.460331
68,114,0.468391
70,114,0.472015
72,114,0.471389
74,114,0.466801
76,114,0.458625
78,114,0.447297
80,114,0.433298
82,114,0.417138
84,114,0.399332
86,114,0.380389
88,114,0.360798
90,114,0.341014
92,114,0.321449
94,114,0.302465
96,114,0.284365
98,114,0.267392
100,114,0.251728
102,114,0.23749
104,114,0.224738
106,114,0.213478
108,114,0.203666
110,114,0.195219
112,114,0.18802
114,114,0.18193
116,114,0.176795
118,114,0.172451
120,114,0.168739
122,114,0.165503
124,114,0.162602
126,114,0.159911
128,114,0.157326
130,114,0.154767
132,114,0.152179
134,114,0.149536
136,114,0.146838
138,114,0.144107
140,114,0.141392
142,114,0.138758
144,114,0.136279
146,114,0.134037
148,114,0.132104
150,114,0.130543
152,114,0.129392
154,114,0.128659
156,114,0.128315
158,114,0.128293
160,114,0.128484
162,114,0.128746
164,114,0.128904
166,114,0.128762
168,114,0.128115
170,114,0.126761
172,114,0.124514
174,114,0.121217
176,114,0.116754
178,114,0.111059
180,114,0.104123
-180,116,0.0974237
-178,116,0.0899656
-176,116,0.0813889
-174,116,0.071878
-172,116,0.0616804
-170,116,0.0511015
-168,116,0.0404972
-166,116,0.0302656
-164,116,0.0208372
-162,116,0.012663
-160,116,0.00620258
-158,116,0.00190955
-156,116,0.000216085
-154,116,0.00151588
-152,116,0.00614597
-150,116,0.014368
-148,116,0.0263494
-146,116,0.0421468
-144,116,0.0616908
-142,116,0.0847762
-140,116,0.111057
-138,116,0.140049
-136,116,0.171138
-134,116,0.203601
-132,116,0.236625
-130,116,0.269346
-128,116,0.300879
-126,116,0.330356
-124,116,0.35697
-122,116,0.380004
-120,116,0.398865
-118,116,0.413105
-116,116,0.42244
-114,116,0.426753
-112,116,0.426097
-110,116,0.42068
-108,116,0.410851
-106,116,0.397081
-104,116,0.379931
-102,116,0.360031
-100,116,0.338046
-98,116,0.314652
-96,116,0.290509
-94,116,0.266236
-92,116,0.242395
-90,116,0.219474
-88,116,0.197875
-86,116,0.177911
-84,116,0.159798
-82,116,0.143666
-80,116,0.129556
-78,116,0.117436
-76,116,0.107209
-74,116,0.0987265
-72,116,0.0918039
-70,116,0.0862308
-68,116,0.0817861
-66,116,0.0782481
-64,116,0.0754045
-62,116,0.0730597
-60,116,0.0710405
-58,116,0.0692003
-56,116,0.0674214
-54,116,0.0656165
-52,116,0.0637287
-50,116,0.0617314
-48,116,0.0596265
-46,116,0.057443
-44,116,0.0552345
-42,116,0.053075
-40,116,0.0510553
-38,116,0.0492777
-36,116,0.0478493
-34,116,0.0468753
-32,116,0.0464514
-30,116,0.0466559
-28,116,0.0475419
-26,116,0.049131
-24,116,0.0514075
-22,116,0.0543147
-20,116,0.0577547
-18,116,0.0615888
-16,116,0.0656426
-14,116,0.0697126
-12,116,0.0735754
-10,116,0.0769985
-8,116,0.0797522
-6,116,0.0816222
-4,116,0.0824212
-2,116,0.0820006
0,116,0.0802594
2,116,0.0771531
4,116,0.072699
6,116,0.0669805
8,116,0.0601494
10,116,0.0524249
12,116,0.0440923
14,116,0.0354977
16,116,0.0270417
18,116,0.0191694
20,116,0.0123585
22,116,0.00710401
24,116,0.00389991
26,116,0.00321893
28,116,0.0054898
30,116,0.0110738
32,116,0.0202418
34,116,0.033153
36,116,0.0498375
38,116,0.0701848
40,116,0.0939379
42,116,0.120697
44,116,0.14993
46,116,0.180992
48,116,0.213152
50,116,0.245623
52,116,0.277601
54,116,0.308293
56,116,0.33696
58,116,0.362939
60,116,0.385674
62,116,0.404726
64,116,0.419793
66,116,0.430703
68,116,0.437416
70,116,0.440015
72,116,0.43869
74,116,0.433724
76,116,0.425473
78,116,0.414351
80,116,0.400809
82,116,0.385321
84,116,0.368364
86,116,0.350409
88,116,0.331905
90,116,0.313273
92,116,0.294889
94,116,0.277086
96,116,0.260143
98,116,0.244283
100,116,0.229672
102,116,0.216418
104,116,0.204574
106,116,0.194143
108,116,0.18508
110,116,0.177303
112,116,0.170698
114,116,0.165127
116,116,0.160435
118,116,0.15646
120,116,0.15304
122,116,0.15002
124,116,0.147257
126,116,0.144627
128,116,0.142028
130,116,0.139385
132,116,0.136653
134,116,0.133817
136,116,0.130892
138,116,0.127921
140,116,0.124972
142,116,0.122132
144,116,0.119497
146,116,0.117167
148,116,0.115233
150,116,0.11377
152,116,0.112824
154,116,0.112407
156,116,0.112489
158,116,0.112998
160,116,0.113814
162,116,0.114782
164,116,0.115711
166,116,0.116387
168,116,0.116588
170,116,0.116093
172,116,0.114701
174,116,0.112239
176,116,0.108578
178,116,0.103645
180,116,0.0974237
-180,118,0.0921565
-178,118,0.0852433
-176,118,0.0771586
-174,118,0.0680952
-172,118,0.0583113
-170,118,0.0481246
-168,118,0.0379038
-166,118,0.0280587
-164,118,0.0190282
-162,118,0.0112677
-160,118,0.00523454
-158,118,0.00137299
-156,118,9.76272e-05
-154,118,0.00177632
-152,118,0.00671281
-150,118,0.0151294
-148,118,0.027151
-146,118,0.0427908
-144,118,0.0619396
-142,118,0.0843595
-140,118,0.109682
-138,118,0.137416
-136,118,0.166955
-134,118,0.1976
-132,118,0.228584
-130,118,0.259098
-128,118,0.288328
-126,118,0.315487
-124,118,0.339848
-122,118,0.360774
-120,118,0.377748
-118,118,0.390383
-116,118,0.398444
-114,118,0.401846
-112,118,0.400653
-110,118,0.39507
-108,118,0.385424
-106,118,0.37215
-104,118,0.355765
-102,118,0.336842
-100,118,0.315992
-98,118,0.293831
-96,118,0.270964
-94,118,0.247964
-92,118,0.22535
-90,118,0.203577
-88,118,0.183028
-86,118,0.164001
-84,118,0.146711
-82,118,0.131291
-80,118,0.117794
-78,118,0.106204
-76,118,0.0964422
-74,118,0.0883782
-72,118,0.0818437
-70,118,0.0766431
-68,118,0.0725652
-66,118,0.0693939
-64,118,0.0669169
-62,118,0.0649345
-60,118,0.0632653
-58,118,0.0617515
-56,118,0.0602631
-54,118,0.0587001
-52,118,0.0569947
-50,118,0.0551118
-48,118,0.0530485
-46,118,0.0508336
-44,118,0.0485243
-42,118,0.0462031
-40,118,0.0439729
-38,118,0.0419505
-36,118,0.0402599
-34,118,0.0390234
-32,118,0.0383534
-30,118,0.0383436
-28,118,0.0390603
-26,118,0.0405352
-24,118,0.0427602
-22,118,0.0456829
-20,118,0.0492067
-18,118,0.0531917
-16,118,0.0574603
-14,118,0.0618035
-12,118,0.0659913
-10,118,0.0697835
-8,118,0.0729425
-6,118,0.0752455
-4,118,0.0764975
-2,118,0.0765423
0,118,0.0752731
2,118,0.0726401
4,118,0.0686573
6,118,0.0634062
8,118,0.0570375
10,118,0.0497711
12,118,0.0418925
14,118,0.0337478
16,118,0.0257359
18,118,0.0182977
20,118,0.0119031
22,118,0.00703445
24,118,0.00416872
26,118,0.00375623
28,118,0.00619897
30,118,0.0118281
32,118,0.0208829
34,118,0.0334913
36,118,0.0496558
38,118,0.0692435
40,118,0.091984
42,118,0.117474
44,118,0.145191
46,118,0.17451
48,118,0.204734
50,118,0.23512
52,118,0.264916
54,118,0.293388
56,118,0.319857
58,118,0.343721
60,118,0.36448
62,118,0.381746
64,118,0.395257
66,118,0.404871
68,118,0.410571
70,118,0.412446
72,118,0.410684
74,118,0.405558
76,118,0.397405
78,118,0.386611
80,118,0.373596
82,118,0.358799
84,118,0.342662
86,118,0.325619
88,118,0.308085
90,118,0.290446
92,118,0.273053
94,118,0.256212
96,118,0.240183
98,118,0.225174
