Phi[deg],Theta[deg],GainRHCP
66,146,0.081076
68,146,0.083707
70,146,0.0857385
72,146,0.087153
74,146,0.0879449
76,146,0.0881205
78,146,0.0876975
80,146,0.0867044
82,146,0.0851795
84,146,0.0831702
86,146,0.0807314
88,146,0.0779249
90,146,0.0748174
92,146,0.0714791
94,146,0.0679827
96,146,0.0644013
98,146,0.0608073
100,146,0.0572709
102,146,0.0538587
104,146,0.0506325
106,146,0.0476485
108,146,0.0449563
110,146,0.0425981
112,146,0.0406083
114,146,0.0390134
116,146,0.0378314
118,146,0.0370725
120,146,0.0367386
122,146,0.036824
124,146,0.0373156
126,146,0.0381931
128,146,0.0394299
130,146,0.0409932
132,146,0.0428444
134,146,0.0449398
136,146,0.0472308
138,146,0.0496645
140,146,0.0521843
142,146,0.0547303
144,146,0.0572398
146,146,0.0596487
148,146,0.0618918
150,146,0.0639041
152,146,0.0656223
154,146,0.0669856
156,146,0.0679376
158,146,0.0684278
160,146,0.0684133
162,146,0.0678603
164,146,0.0667455
166,146,0.0650578
168,146,0.0627995
170,146,0.0599869
172,146,0.0566509
174,146,0.0528376
176,146,0.0486073
178,146,0.0440343
180,146,0.0392057
-180,148,0.0385025
-178,148,0.033747
-176,148,0.0289531
-174,148,0.0242203
-172,148,0.0196509
-170,148,0.0153472
-168,148,0.0114087
-166,148,0.00792994
-164,148,0.00499782
-162,148,0.00268922
-160,148,0.00106898
-158,148,0.000188057
-156,148,8.21079e-05
-154,148,0.000770472
-152,148,0.00225557
-150,148,0.00452275
-148,148,0.00754061
-146,148,0.0112617
-144,148,0.0156238
-142,148,0.0205512
-140,148,0.0259565
-138,148,0.031743
-136,148,0.0378064
-134,148,0.0440379
-132,148,0.0503257
-130,148,0.0565581
-128,148,0.0626256
-126,148,0.068423
-124,148,0.0738518
-122,148,0.0788216
-120,148,0.0832521
-118,148,0.0870742
-116,148,0.0902312
-114,148,0.09268
-112,148,0.0943908
-110,148,0.0953484
-108,148,0.0955511
-106,148,0.0950115
-104,148,0.0937552
-102,148,0.0918203
-100,148,0.0892563
-98,148,0.0861233
-96,148,0.0824898
-94,148,0.0784319
-92,148,0.0740314
-90,148,0.069374
-88,148,0.0645472
-86,148,0.0596391
-84,148,0.0547363
-82,148,0.049922
-80,148,0.0452749
-78,148,0.0408671
-76,148,0.0367637
-74,148,0.0330212
-72,148,0.0296867
-70,148,0.0267979
-68,148,0.0243823
-66,148,0.0224574
-64,148,0.0210311
-62,148,0.0201018
-60,148,0.0196591
-58,148,0.0196846
-56,148,0.0201529
-54,148,0.0210321
-52,148,0.0222849
-50,148,0.0238697
-48,148,0.0257412
-46,148,0.0278511
-44,148,0.0301494
-42,148,0.0325845
-40,148,0.035104
-38,148,0.0376552
-36,148,0.0401857
-34,148,0.042644
-32,148,0.0449794
-30,148,0.0471434
-28,148,0.0490893
-26,148,0.0507736
-24,148,0.0521563
-22,148,0.0532014
-20,148,0.0538779
-18,148,0.0541607
-16,148,0.054031
-14,148,0.0534771
-12,148,0.0524951
-10,148,0.0510895
-8,148,0.0492735
-6,148,0.0470691
-4,148,0.0445072
-2,148,0.0416277
0,148,0.0384783
2,148,0.0351144
4,148,0.0315982
6,148,0.027997
8,148,0.0243824
10,148,0.0208284
12,148,0.0174099
14,148,0.014201
16,148,0.0112731
18,148,0.00869313
20,148,0.00652203
22,148,0.00481304
24,148,0.00361034
26,148,0.00294793
28,148,0.00284866
30,148,0.00332365
32,148,0.00437192
34,148,0.00598039
36,148,0.00812418
38,148,0.0107672
40,148,0.013863
42,148,0.0173561
44,148,0.0211829
46,148,0.0252736
48,148,0.0295538
50,148,0.0339459
52,148,0.0383712
54,148,0.0427514
56,148,0.0470106
58,148,0.0510763
60,148,0.0548815
62,148,0.0583654
64,148,0.061475
66,148,0.0641657
68,148,0.0664022
70,148,0.0681588
72,148,0.0694198
74,148,0.0701798
76,148,0.0704431
78,148,0.070224
80,148,0.0695456
82,148,0.0684399
84,148,0.0669463
86,148,0.0651112
88,148,0.0629863
90,148,0.0606281
92,148,0.0580962
94,148,0.0554521
96,148,0.0527579
98,148,0.0500752
100,148,0.0474636
102,148,0.0449795
104,148,0.0426754
106,148,0.0405986
108,148,0.0387906
110,148,0.0372863
112,148,0.0361137
114,148,0.0352935
116,148,0.034839
118,148,0.034756
120,148,0.035043
122,148,0.0356912
124,148,0.0366852
126,148,0.0380029
128,148,0.0396165
130,148,0.0414924
132,148,0.0435917
134,148,0.0458713
136,148,0.0482837
138,148,0.0507781
140,148,0.0533005
142,148,0.0557947
144,148,0.0582031
146,148,0.0604672
148,148,0.0625284
150,148,0.0643297
152,148,0.0658159
154,148,0.0669357
156,148,0.067642
158,148,0.0678943
160,148,0.0676589
162,148,0.0669112
164,148,0.0656361
166,148,0.0638295
168,148,0.0614991
170,148,0.0586647
172,148,0.0553589
174,148,0.0516269
176,148,0.0475259
178,148,0.0431248
180,148,0.0385025
-180,150,0.0382331
-178,150,0.0337204
-176,150,0.0291745
-174,150,0.0246816
-172,150,0.0203299
-170,150,0.0162067
-168,150,0.0123972
-166,150,0.00898151
-164,150,0.00603339
-162,150,0.00361792
-160,150,0.00178997
-158,150,0.00059275
-156,150,5.66867e-05
-154,150,0.000198595
-152,150,0.00102123
-150,150,0.00251319
-148,150,0.00464918
-146,150,0.00739059
-144,150,0.0106865
-142,150,0.0144747
-140,150,0.0186835
-138,150,0.023233
-136,150,0.0280371
-134,150,0.0330057
-132,150,0.0380461
-130,150,0.0430653
-128,150,0.0479721
-126,150,0.0526785
-124,150,0.0571019
-122,150,0.0611664
-120,150,0.064804
-118,150,0.0679563
-116,150,0.0705751
-114,150,0.0726231
-112,150,0.0740746
-110,150,0.0749158
-108,150,0.0751447
-106,150,0.0747708
-104,150,0.0738149
-102,150,0.0723086
-100,150,0.0702929
-98,150,0.067818
-96,150,0.0649413
-94,150,0.0617269
-92,150,0.0582435
-90,150,0.0545634
-88,150,0.0507605
-86,150,0.0469093
-84,150,0.0430829
-82,150,0.0393519
-80,150,0.0357827
-78,150,0.0324365
-76,150,0.0293682
-74,150,0.0266252
-72,150,0.0242473
-70,150,0.0222656
-68,150,0.0207027
-66,150,0.0195721
-64,150,0.0188791
-62,150,0.0186202
-60,150,0.0187845
-58,150,0.0193536
-56,150,0.0203026
-54,150,0.0216009
-52,150,0.0232127
-50,150,0.0250983
-48,150,0.0272146
-46,150,0.0295157
-44,150,0.0319542
-42,150,0.0344813
-40,150,0.0370477
-38,150,0.0396042
-36,150,0.042102
-34,150,0.0444937
-32,150,0.0467334
-30,150,0.0487773
-28,150,0.0505844
-26,150,0.0521168
-24,150,0.0533406
-22,150,0.0542259
-20,150,0.054748
-18,150,0.0548878
-16,150,0.0546319
-14,150,0.0539737
-12,150,0.0529137
-10,150,0.0514593
-8,150,0.0496258
-6,150,0.0474358
-4,150,0.0449195
-2,150,0.0421141
0,150,0.0390637
2,150,0.0358181
4,150,0.0324327
6,150,0.0289668
8,150,0.0254827
10,150,0.0220444
12,150,0.0187164
14,150,0.0155621
16,150,0.0126422
18,150,0.0100138
20,150,0.00772835
22,150,0.00583111
24,150,0.00435963
26,150,0.00334298
28,150,0.00280105
30,150,0.00274405
32,150,0.00317232
34,150,0.00407627
36,150,0.00543672
38,150,0.00722533
40,150,0.00940535
42,150,0.0119325
44,150,0.014756
46,150,0.01782
48,150,0.0210646
50,150,0.0244272
52,150,0.0278444
54,150,0.0312528
56,150,0.0345905
58,150,0.0377987
60,150,0.0408226
62,150,0.0436124
64,150,0.0461244
66,150,0.0483219
68,150,0.0501753
70,150,0.0516632
72,150,0.0527722
74,150,0.0534973
76,150,0.0538417
78,150,0.0538164
80,150,0.0534403
82,150,0.0527391
84,150,0.051745
86,150,0.050496
88,150,0.0490346
90,150,0.047407
92,150,0.0456622
94,150,0.0438508
96,150,0.0420239
98,150,0.0402319
100,150,0.0385236
102,150,0.0369451
104,150,0.0355389
106,150,0.0343432
108,150,0.0333909
110,150,0.0327094
112,150,0.0323198
114,150,0.032237
116,150,0.0324691
118,150,0.0330177
120,150,0.0338779
122,150,0.0350383
124,150,0.0364816
126,150,0.0381847
128,150,0.040119
130,150,0.0422511
132,150,0.0445433
134,150,0.0469539
136,150,0.0494378
138,150,0.0519472
140,150,0.0544322
142,150,0.0568416
144,150,0.059123
146,150,0.0612245
148,150,0.0630949
150,150,0.0646849
152,150,0.0659478
154,150,0.066841
156,150,0.0673266
158,150,0.0673726
160,150,0.066954
162,150,0.0660537
164,150,0.0646636
166,150,0.0627849
168,150,0.0604291
170,150,0.0576182
172,150,0.0543849
174,150,0.0507721
176,150,0.046833
178,150,0.0426298
180,150,0.0382331
-180,152,0.0384127
-178,152,0.0341551
-176,152,0.0298635
-174,152,0.0256114
-172,152,0.0214735
-170,152,0.0175235
-168,152,0.0138329
-166,152,0.0104692
-164,152,0.00749398
-162,152,0.00496193
-160,152,0.00291916
-158,152,0.00140225
-156,152,0.000437286
-154,152,3.92982e-05
-152,152,0.000211859
-150,152,0.00094703
-148,152,0.00222558
-146,152,0.00401743
-144,152,0.00628246
-142,152,0.00897139
-140,152,0.012027
-138,152,0.0153854
-136,152,0.0189776
-134,152,0.0227308
-132,152,0.0265704
-130,152,0.0304211
-128,152,0.0342088
-126,152,0.037862
-124,152,0.0413132
-122,152,0.0445002
-120,152,0.0473675
-118,152,0.0498668
-116,152,0.0519582
-114,152,0.0536106
-112,152,0.0548027
-110,152,0.0555223
-108,152,0.0557674
-106,152,0.0555452
-104,152,0.0548723
-102,152,0.0537742
-100,152,0.0522841
-98,152,0.0504428
-96,152,0.0482973
-94,152,0.0458998
-92,152,0.0433065
-90,152,0.0405767
-88,152,0.0377708
-86,152,0.0349498
-84,152,0.0321736
-82,152,0.0294997
-80,152,0.0269825
-78,152,0.0246718
-76,152,0.0226119
-74,152,0.0208413
-72,152,0.0193916
-70,152,0.0182872
-68,152,0.0175453
-66,152,0.0171752
-64,152,0.0171793
-62,152,0.0175524
-60,152,0.0182827
-58,152,0.0193519
-56,152,0.0207361
-54,152,0.0224063
-52,152,0.0243291
-50,152,0.0264671
-48,152,0.0287803
-46,152,0.0312264
-44,152,0.0337613
-42,152,0.0363402
-40,152,0.0389178
-38,152,0.0414492
-36,152,0.0438905
-34,152,0.0461988
-32,152,0.0483334
-30,152,0.0502559
-28,152,0.0519307
-26,152,0.0533255
-24,152,0.054412
-22,152,0.0551661
-20,152,0.0555684
-18,152,0.0556045
-16,152,0.0552659
-14,152,0.0545497
-12,152,0.0534591
-10,152,0.0520039
-8,152,0.0501998
-6,152,0.0480691
-4,152,0.0456403
-2,152,0.0429475
0,152,0.0400303
2,152,0.0369328
4,152,0.0337034
6,152,0.0303935
8,152,0.0270567
10,152,0.0237477
12,152,0.0205212
14,152,0.017431
16,152,0.0145282
18,152,0.011861
20,152,0.00947296
22,152,0.00740222
24,152,0.00568082
26,152,0.00433384
28,152,0.00337897
30,152,0.00282606
32,152,0.00267705
34,152,0.00292593
36,152,0.00355897
38,152,0.00455514
40,152,0.00588661
42,152,0.00751953
44,152,0.00941481
46,152,0.0115291
48,152,0.0138159
50,152,0.0162263
52,152,0.0187107
54,152,0.0212191
56,152,0.0237031
58,152,0.0261159
60,152,0.0284142
62,152,0.0305584
64,152,0.0325137
66,152,0.0342507
68,152,0.0357457
70,152,0.0369813
72,152,0.0379467
74,152,0.0386374
76,152,0.0390557
78,152,0.0392102
80,152,0.0391156
82,152,0.0387924
84,152,0.0382658
86,152,0.037566
88,152,0.0367267
90,152,0.0357845
92,152,0.0347783
94,152,0.033748
96,152,0.032734
98,152,0.0317758
100,152,0.0309117
102,152,0.0301776
104,152,0.0296061
106,152,0.0292264
108,152,0.0290629
110,152,0.0291354
112,152,0.0294584
114,152,0.030041
116,152,0.0308863
118,152,0.0319922
120,152,0.0333505
122,152,0.0349478
124,152,0.0367655
126,152,0.0387799
128,152,0.0409628
130,152,0.043282
132,152,0.0457015
134,152,0.0481822
136,152,0.0506825
138,152,0.0531587
140,152,0.0555656
142,152,0.0578574
144,152,0.0599882
146,152,0.0619128
148,152,0.0635873
150,152,0.0649703
152,152,0.0660232
154,152,0.0667114
156,152,0.0670052
158,152,0.0668803
160,152,0.0663189
162,152,0.0653103
164,152,0.0638515
166,152,0.0619477
168,152,0.059613
170,152,0.0568698
172,152,0.0537495
174,152,0.0502922
176,152,0.0465456
178,152,0.0425652
180,152,0.0384127
-180,154,0.0390457
-178,154,0.0350573
-176,154,0.0310299
-174,154,0.0270251
-172,154,0.0231052
-170,154,0.0193314
-168,154,0.0157631
-166,154,0.012456
-164,154,0.00946142
-162,154,0.00682461
-160,154,0.00458419
-158,154,0.00277109
-156,154,0.00140785
-154,154,0.000508234
-152,154,7.68787e-05
-150,154,0.000109291
-148,154,0.000591987
-146,154,0.00150287
-144,154,0.00281178
-142,154,0.00448127
-140,154,0.00646748
-138,154,0.00872114
-136,154,0.0111888
-134,154,0.0138138
-132,154,0.0165378
-130,154,0.019302
-128,154,0.0220481
-126,154,0.0247198
-124,154,0.0272638
-122,154,0.0296308
-120,154,0.0317765
-118,154,0.0336627
-116,154,0.0352573
-114,154,0.0365355
-112,154,0.0374798
-110,154,0.0380804
-108,154,0.0383351
-106,154,0.0382496
-104,154,0.0378365
-102,154,0.0371157
-100,154,0.0361136
-98,154,0.0348621
-96,154,0.0333984
-94,154,0.0317637
-92,154,0.0300025
-90,154,0.0281613
-88,154,0.0262881
-86,154,0.0244308
-84,154,0.0226365
-82,154,0.0209505
-80,154,0.0194151
-78,154,0.018069
-76,154,0.0169467
-74,154,0.0160774
-72,154,0.0154847
-70,154,0.0151866
-68,154,0.0151947
-66,154,0.0155144
-64,154,0.0161451
-62,154,0.0170798
-60,154,0.0183062
-58,154,0.0198065
-56,154,0.0215578
-54,154,0.0235332
-52,154,0.0257018
-50,154,0.0280299
-48,154,0.0304808
-46,154,0.0330162
-44,154,0.0355967
-42,154,0.0381817
-40,154,0.0407311
-38,154,0.0432049
-36,154,0.0455642
-34,154,0.0477716
-32,154,0.0497915
-30,154,0.0515911
-28,154,0.05314
-26,154,0.0544115
-24,154,0.0553821
-22,154,0.0560328
-20,154,0.0563487
-18,154,0.0563194
-16,154,0.0559399
-14,154,0.0552099
-12,154,0.0541346
-10,154,0.0527244
-8,154,0.050995
-6,154,0.0489674
-4,154,0.0466675
-2,154,0.0441258
0,154,0.041377
2,154,0.0384597
4,154,0.0354153
6,154,0.0322876
8,154,0.0291221
10,154,0.0259649
12,154,0.022862
14,154,0.0198583
16,154,0.0169969
18,154,0.0143178
20,154,0.0118578
22,154,0.00964913
24,154,0.00771917
26,154,0.00608979
28,154,0.004777
30,154,0.00379067
32,154,0.00313443
34,154,0.00280566
36,154,0.0027957
38,154,0.00309012
40,154,0.00366915
42,154,0.00450827
44,154,0.00557876
46,154,0.00684852
48,154,0.00828279
50,154,0.009845
52,154,0.0114976
54,154,0.013203
56,154,0.0149241
58,154,0.0166256
60,154,0.0182743
62,154,0.0198398
64,154,0.0212954
66,154,0.0226185
68,154,0.0237906
70,154,0.0247984
72,154,0.0256332
74,154,0.0262916
76,154,0.026775
78,154,0.0270898
80,154,0.0272472
82,154,0.0272627
84,154,0.0271555
86,154,0.0269484
88,154,0.0266671
90,154,0.0263394
92,154,0.0259947
94,154,0.025663
96,154,0.0253745
98,154,0.025159
100,154,0.0250444
102,154,0.0250572
104,154,0.0252208
106,154,0.0255557
108,154,0.0260785
110,154,0.0268019
112,154,0.0277341
114,154,0.0288789
116,154,0.0302352
118,154,0.0317972
120,154,0.0335545
122,154,0.0354921
124,154,0.0375907
126,154,0.0398269
128,154,0.0421735
130,154,0.0446003
132,154,0.047074
134,154,0.0495588
136,154,0.0520171
138,154,0.0544102
140,154,0.0566982
142,154,0.0588413
144,154,0.0608001
146,154,0.0625361
148,154,0.0640129
150,154,0.0651962
152,154,0.0660551
154,154,0.0665624
156,154,0.0666952
158,154,0.0664359
160,154,0.0657726
162,154,0.0646995
164,154,0.0632173
166,154,0.061334
168,154,0.0590644
170,154,0.0564306
172,154,0.0534617
174,154,0.0501937
176,154,0.0466689
178,154,0.0429352
180,154,0.0390457
-180,156,0.0401237
-178,156,0.0364213
-176,156,0.0326726
-174,156,0.0289285
-172,156,0.0252398
-170,156,0.0216569
-168,156,0.0182282
-166,156,0.0149992
-164,156,0.0120119
-162,156,0.00930388
-160,156,0.00690707
-158,156,0.00484762
-156,156,0.00314519
-154,156,0.0018126
-152,156,0.000855608
-150,156,0.000272923
-148,156,5.62701e-05
-146,156,0.000190687
-144,156,0.000654944
-142,156,0.00142209
-140,156,0.00246014
-138,156,0.00373283
-136,156,0.0052005
-134,156,0.00682095
-132,156,0.00855046
-130,156,0.0103447
-128,156,0.0121597
-126,156,0.0139528
-124,156,0.0156834
-122,156,0.0173141
-120,156,0.018811
-118,156,0.0201447
-116,156,0.0212906
-114,156,0.0222295
-112,156,0.0229478
-110,156,0.0234378
-108,156,0.0236976
-106,156,0.023731
-104,156,0.0235478
-102,156,0.0231628
-100,156,0.0225959
-98,156,0.0218713
-96,156,0.0210171
-94,156,0.0200646
-92,156,0.0190473
-90,156,0.0180006
-88,156,0.0169605
-86,156,0.0159631
-84,156,0.0150436
-82,156,0.0142359
-80,156,0.0135714
-78,156,0.0130784
-76,156,0.0127819
-74,156,0.0127028
-72,156,0.0128574
-70,156,0.0132574
-68,156,0.0139094
-66,156,0.0148151
-64,156,0.0159712
-62,156,0.0173695
-60,156,0.018997
-58,156,0.0208368
-56,156,0.0228676
-54,156,0.0250647
-52,156,0.0274004
-50,156,0.0298444
-48,156,0.0323644
-46,156,0.0349266
-44,156,0.0374961
-42,156,0.0400379
-40,156,0.0425169
-38,156,0.0448984
-36,156,0.047149
-34,156,0.0492367
-32,156,0.0511314
-30,156,0.0528055
-28,156,0.0542338
-26,156,0.0553942
-24,156,0.0562682
-22,156,0.0568407
-20,156,0.0571005
-18,156,0.0570406
-16,156,0.0566581
-14,156,0.0559546
-12,156,0.0549361
-10,156,0.0536131
-8,156,0.0520002
-6,156,0.0501164
-4,156,0.0479846
-2,156,0.0456314
0,156,0.0430867
2,156,0.0403832
4,156,0.0375559
6,156,0.0346415
8,156,0.031678
10,156,0.0287038
12,156,0.0257569
14,156,0.0228747
16,156,0.0200929
18,156,0.0174449
20,156,0.0149613
22,156,0.0126695
24,156,0.010593
26,156,0.0087509
28,156,0.00715802
30,156,0.00582435
32,156,0.00475511
34,156,0.00395076
36,156,0.00340706
38,156,0.00311538
40,156,0.00306295
42,156,0.0032333
44,156,0.00360672
46,156,0.00416077
48,156,0.00487093
50,156,0.00571115
52,156,0.00665449
54,156,0.0076738
56,156,0.00874229
58,156,0.00983418
60,156,0.0109252
62,156,0.0119932
64,156,0.0130184
66,156,0.0139842
68,156,0.0148769
70,156,0.0156865
72,156,0.0164065
74,156,0.0170343
76,156,0.0175707
78,156,0.0180202
80,156,0.0183908
82,156,0.0186935
84,156,0.0189424
86,156,0.0191537
88,156,0.0193459
90,156,0.0195388
92,156,0.0197533
94,156,0.0200108
96,156,0.0203323
98,156,0.0207385
100,156,0.0212486
102,156,0.0218802
104,156,0.0226486
106,156,0.0235666
108,156,0.0246438
110,156,0.0258866
112,156,0.0272979
114,156,0.0288769
116,156,0.0306188
118,156,0.0325153
120,156,0.0345542
122,156,0.0367196
124,156,0.0389922
126,156,0.0413497
128,156,0.0437667
130,156,0.0462154
132,156,0.0486658
134,156,0.0510861
136,156,0.0534435
138,156,0.0557042
140,156,0.057834
142,156,0.0597993
144,156,0.061567
146,156,0.0631055
148,156,0.064385
150,156,0.0653781
152,156,0.0660605
154,156,0.0664114
156,156,0.066414
158,156,0.066056
160,156,0.0653299
162,156,0.0642337
164,156,0.0627705
166,156,0.0609496
168,156,0.0587857
170,156,0.0562994
172,156,0.0535169
174,156,0.0504695
176,156,0.0471938
178,156,0.0437303
180,156,0.0401237
-180,158,0.0416234
-178,158,0.0382265
-176,158,0.0347758
-174,158,0.0313124
-172,158,0.0278773
-170,158,0.0245109
-168,158,0.0212523
-166,158,0.0181383
-164,158,0.0152029
-162,158,0.0124768
-160,158,0.00998636
-158,158,0.00775375
-156,158,0.00579615
-154,158,0.00412562
-152,158,0.00274894
-150,158,0.00166755
-148,158,0.000877682
-146,158,0.00037048
-144,158,0.00013236
-142,158,0.000145382
-140,158,0.000387743
-138,158,0.000834339
-136,158,0.00145739
-134,158,0.00222709
-132,158,0.00311234
-130,158,0.00408142
-128,158,0.00510273
-126,158,0.00614546
-124,158,0.00718025
-122,158,0.0081798
-120,158,0.00911945
-118,158,0.00997763
-116,158,0.0107363
-114,158,0.0113813
-112,158,0.0119025
-110,158,0.0122941
-108,158,0.0125544
-106,158,0.0126861
-104,158,0.012696
-102,158,0.0125948
-100,158,0.0123966
-98,158,0.0121189
-96,158,0.0117819
-94,158,0.0114079
-92,158,0.0110211
-90,158,0.0106467
-88,158,0.0103104
-86,158,0.0100377
-84,158,0.00985355
-82,158,0.00978146
-80,158,0.00984317
-78,158,0.010058
-76,158,0.0104426
-74,158,0.0110103
-72,158,0.0117711
-70,158,0.0127311
-68,158,0.0138928
-66,158,0.0152546
-64,158,0.0168111
-62,158,0.018553
-60,158,0.0204677
-58,158,0.0225387
-56,158,0.024747
-54,158,0.0270703
-52,158,0.0294842
-50,158,0.0319624
-48,158,0.0344769
-46,158,0.0369986
-44,158,0.0394979
-42,158,0.0419448
-40,158,0.0443096
-38,158,0.0465632
-36,158,0.0486776
-34,158,0.0506261
-32,158,0.0523839
-30,158,0.0539283
-28,158,0.0552388
-26,158,0.0562979
-24,158,0.0570908
-22,158,0.0576059
-20,158,0.0578352
-18,158,0.0577737
-16,158,0.0574204
-14,158,0.0567777
-12,158,0.0558518
-10,158,0.0546522
-8,158,0.0531922
-6,158,0.0514883
-4,158,0.0495602
-2,158,0.0474303
0,158,0.0451237
2,158,0.0426676
4,158,0.0400911
6,158,0.0374243
8,158,0.0346984
10,158,0.0319449
12,158,0.029195
14,158,0.0264793
16,158,0.023827
18,158,0.021266
20,158,0.0188217
22,158,0.0165171
24,158,0.0143725
26,158,0.0124047
28,158,0.0106276
30,158,0.00905112
32,158,0.00768191
34,158,0.00652291
36,158,0.00557364
38,158,0.00483024
40,158,0.00428579
42,158,0.00393053
44,158,0.0037522
46,158,0.00373646
48,158,0.00386729
50,158,0.00412741
52,158,0.00449876
54,158,0.00496296
56,158,0.00550174
58,158,0.00609739
60,158,0.00673319
62,158,0.00739373
64,158,0.00806532
66,158,0.0087362
68,158,0.00939684
70,158,0.0100401
72,158,0.0106612
74,158,0.0112582
76,158,0.0118313
78,158,0.0123835
80,158,0.01292
82,158,0.0134482
84,158,0.0139772
86,158,0.0145181
88,158,0.0150828
90,158,0.0156846
92,158,0.016337
94,158,0.0170538
96,158,0.0178485
98,158,0.0187337
100,158,0.0197213
102,158,0.0208213
104,158,0.0220423
106,158,0.0233904
108,158,0.0248696
110,158,0.0264812
112,158,0.0282235
114,158,0.0300922
116,158,0.03208
118,158,0.0341766
120,158,0.0363688
122,158,0.0386407
124,158,0.0409739
126,158,0.0433474
128,158,0.0457383
130,158,0.0481218
132,158,0.0504716
134,158,0.0527603
136,158,0.0549597
138,158,0.0570414
140,158,0.0589769
142,158,0.0607385
144,158,0.0622993
146,158,0.0636337
148,158,0.0647183
150,158,0.0655318
152,158,0.0660555
154,158,0.0662742
156,158,0.0661757
158,158,0.065752
160,158,0.064999
162,158,0.0639169
164,158,0.0625106
166,158,0.0607894
168,158,0.058767
170,158,0.0564619
172,158,0.0538967
174,158,0.0510982
176,158,0.0480969
178,158,0.0449265
180,158,0.0416234
-180,160,0.0435054
-178,160,0.0404352
-176,160,0.0373053
-174,160,0.034148
-172,160,0.0309958
-170,160,0.0278807
-168,160,0.0248336
-166,160,0.0218839
-164,160,0.0190588
-162,160,0.016383
-160,160,0.0138785
-158,160,0.0115638
-156,160,0.00945399
-154,160,0.00756034
-152,160,0.0058904
-150,160,0.00444779
-148,160,0.00323234
-146,160,0.00224018
-144,160,0.00146396
-142,160,0.000893114
-140,160,0.000514197
-138,160,0.000311287
-136,160,0.000266411
-134,160,0.000360013
-132,160,0.000571451
-130,160,0.000879494
-128,160,0.00126283
-126,160,0.00170056
-124,160,0.00217265
-122,160,0.00266041
-120,160,0.00314684
-118,160,0.00361706
-116,160,0.00405852
-114,160,0.0044613
-112,160,0.00481826
-110,160,0.00512517
-108,160,0.00538072
-106,160,0.00558651
-104,160,0.00574697
-102,160,0.00586916
-100,160,0.00596258
-98,160,0.00603891
-96,160,0.00611164
-94,160,0.00619576
-92,160,0.00630732
-90,160,0.00646304
-88,160,0.00667986
-86,160,0.00697451
-84,160,0.00736306
-82,160,0.00786054
-80,160,0.0084805
-78,160,0.00923471
-76,160,0.0101328
-74,160,0.0111819
-72,160,0.0123867
-70,160,0.013749
-68,160,0.0152678
-66,160,0.0169389
-64,160,0.0187557
-62,160,0.0207083
-60,160,0.0227844
-58,160,0.024969
-56,160,0.0272449
-54,160,0.0295929
-52,160,0.0319918
-50,160,0.0344193
-48,160,0.0368519
-46,160,0.0392652
-44,160,0.0416345
-42,160,0.0439351
-40,160,0.0461427
-38,160,0.0482332
-36,160,0.0501841
-34,160,0.0519736
-32,160,0.0535818
-30,160,0.0549905
-28,160,0.0561836
-26,160,0.0571472
-24,160,0.0578701
-22,160,0.0583435
-20,160,0.0585615
-18,160,0.058521
-16,160,0.0582218
-14,160,0.0576666
-12,160,0.0568612
-10,160,0.055814
-8,160,0.0545362
-6,160,0.0530418
-4,160,0.0513471
-2,160,0.0494705
0,160,0.0474325
2,160,0.0452553
4,160,0.0429622
6,160,0.0405778
8,160,0.0381271
10,160,0.0356354
12,160,0.033128
14,160,0.0306296
16,160,0.0281642
18,160,0.0257543
20,160,0.0234211
22,160,0.0211839
24,160,0.0190601
26,160,0.0170647
28,160,0.0152102
30,160,0.0135068
32,160,0.0119618
34,160,0.0105801
36,160,0.00936425
38,160,0.008314
40,160,0.00742703
42,160,0.00669889
44,160,0.00612324
46,160,0.00569216
48,160,0.0053964
50,160,0.00522569
52,160,0.00516905
54,160,0.00521512
56,160,0.00535247
58,160,0.00556988
60,160,0.00585667
62,160,0.0062029
64,160,0.00659966
66,160,0.00703925
68,160,0.00751532
70,160,0.00802305
72,160,0.00855915
74,160,0.00912198
76,160,0.00971147
78,160,0.0103291
80,160,0.0109779
82,160,0.011662
84,160,0.0123869
86,160,0.0131589
88,160,0.0139852
90,160,0.0148732
92,160,0.0158306
94,160,0.0168651
96,160,0.0179838
98,160,0.0191933
100,160,0.0204992
102,160,0.0219057
104,160,0.0234159
106,160,0.025031
108,160,0.0267503
110,160,0.0285712
112,160,0.0304892
114,160,0.0324972
116,160,0.0345863
118,160,0.0367453
120,160,0.0389609
122,160,0.0412177
124,160,0.0434988
126,160,0.0457852
128,160,0.0480568
130,160,0.0502921
132,160,0.0524687
134,160,0.0545637
136,160,0.0565536
138,160,0.0584151
140,160,0.0601253
142,160,0.0616619
144,160,0.0630036
146,160,0.0641306
148,160,0.0650248
150,160,0.06567
152,160,0.0660526
154,160,0.0661614
156,160,0.0659884
158,160,0.0655285
160,160,0.0647799
162,160,0.0637443
164,160,0.0624271
166,160,0.060837
168,160,0.0589862
170,160,0.0568906
172,160,0.0545692
174,160,0.052044
176,160,0.0493398
178,160,0.0464839
180,160,0.0435054
-180,162,0.0457126
-178,162,0.0429905
-176,162,0.0402053
-174,162,0.0373822
-172,162,0.0345462
-170,162,0.0317223
-168,162,0.0289345
-166,162,0.0262058
-164,162,0.0235578
-162,162,0.0210102
-160,162,0.018581
-158,162,0.0162855
-156,162,0.0141371
-154,162,0.012146
-152,162,0.0103203
-150,162,0.00866512
-148,162,0.00718284
