Phi[deg],Theta[deg],GainRHCP
-146,86,0.0140211
-144,86,0.0351382
-142,86,0.0682052
-140,86,0.113546
-138,86,0.171105
-136,86,0.240382
-134,86,0.32038
-132,86,0.409582
-130,86,0.505965
-128,86,0.60705
-126,86,0.71
-124,86,0.811743
-122,86,0.90914
-120,86,0.999143
-118,86,1.07897
-116,86,1.14627
-114,86,1.1992
-112,86,1.23657
-110,86,1.25785
-108,86,1.26319
-106,86,1.25337
-104,86,1.22976
-102,86,1.1942
-100,86,1.14889
-98,86,1.0963
-96,86,1.03901
-94,86,0.979595
-92,86,0.920508
-90,86,0.863978
-88,86,0.811913
-86,86,0.765829
-84,86,0.726806
-82,86,0.695455
-80,86,0.671918
-78,86,0.655886
-76,86,0.646635
-74,86,0.64309
-72,86,0.643896
-70,86,0.647507
-68,86,0.652278
-66,86,0.656565
-64,86,0.658824
-62,86,0.657702
-60,86,0.652116
-58,86,0.641318
-56,86,0.624933
-54,86,0.602981
-52,86,0.575868
-50,86,0.544347
-48,86,0.509467
-46,86,0.472489
-44,86,0.434805
-42,86,0.397836
-40,86,0.362943
-38,86,0.331344
-36,86,0.304044
-34,86,0.281787
-32,86,0.265027
-30,86,0.253922
-28,86,0.248347
-26,86,0.247921
-24,86,0.252047
-22,86,0.259961
-20,86,0.270781
-18,86,0.283554
-16,86,0.297304
-14,86,0.311067
-12,86,0.323926
-10,86,0.335039
-8,86,0.343655
-6,86,0.349133
-4,86,0.350957
-2,86,0.348745
0,86,0.342257
2,86,0.331404
4,86,0.316253
6,86,0.297028
8,86,0.274111
10,86,0.248032
12,86,0.219466
14,86,0.189221
16,86,0.158221
18,86,0.127493
20,86,0.0981483
22,86,0.071369
24,86,0.0483867
26,86,0.030464
28,86,0.0188722
30,86,0.0148634
32,86,0.0196364
34,86,0.0342943
36,86,0.0597934
38,86,0.0968838
40,86,0.146044
42,86,0.207415
44,86,0.28074
46,86,0.36531
48,86,0.459942
50,86,0.562972
52,86,0.672286
54,86,0.785388
56,86,0.899493
58,86,1.01165
60,86,1.11891
62,86,1.21842
64,86,1.30763
66,86,1.38438
68,86,1.44702
70,86,1.49444
72,86,1.52617
74,86,1.54229
76,86,1.54348
78,86,1.53089
80,86,1.50608
82,86,1.47095
84,86,1.42759
86,86,1.37823
88,86,1.32509
90,86,1.27033
92,86,1.2159
94,86,1.16356
96,86,1.11473
98,86,1.0705
100,86,1.03159
102,86,0.998332
104,86,0.970672
106,86,0.948227
108,86,0.930307
110,86,0.91598
112,86,0.90415
114,86,0.893633
116,86,0.883249
118,86,0.871899
120,86,0.858645
122,86,0.842769
124,86,0.823821
126,86,0.801643
128,86,0.776369
130,86,0.748404
132,86,0.718388
134,86,0.687136
136,86,0.655578
138,86,0.624684
140,86,0.595398
142,86,0.568572
144,86,0.544921
146,86,0.524975
148,86,0.509065
150,86,0.497304
152,86,0.489601
154,86,0.485667
156,86,0.485046
158,86,0.487141
160,86,0.491248
162,86,0.496587
164,86,0.502337
166,86,0.507664
168,86,0.511752
170,86,0.513825
172,86,0.513174
174,86,0.509177
176,86,0.501323
178,86,0.489225
180,86,0.472644
-180,88,0.439379
-178,88,0.419931
-176,88,0.396276
-174,88,0.368647
-172,88,0.337443
-170,88,0.303221
-168,88,0.266692
-166,88,0.228702
-164,88,0.190218
-162,88,0.152311
-160,88,0.116127
-158,88,0.082871
-156,88,0.0537819
-154,88,0.0301102
-152,88,0.0130936
-150,88,0.00393013
-148,88,0.00374356
-146,88,0.0135415
-144,88,0.0341627
-142,88,0.0662147
-140,88,0.110005
-138,88,0.165468
-136,88,0.232107
-134,88,0.30894
-132,88,0.394486
-130,88,0.48678
-128,88,0.583423
-126,88,0.681681
-124,88,0.778614
-122,88,0.871223
-120,88,0.95662
-118,88,1.03219
-116,88,1.09571
-114,88,1.1455
-112,88,1.18049
-110,88,1.20023
-108,88,1.20493
-106,88,1.19539
-104,88,1.17296
-102,88,1.13943
-100,88,1.09694
-98,88,1.04783
-96,88,0.994556
-94,88,0.939536
-92,88,0.88506
-90,88,0.833181
-88,88,0.785632
-86,88,0.743765
-84,88,0.708506
-82,88,0.680336
-80,88,0.659295
-78,88,0.645005
-76,88,0.636714
-74,88,0.633353
-72,88,0.633617
-70,88,0.636041
-68,88,0.639095
-66,88,0.641271
-64,88,0.641175
-62,88,0.637606
-60,88,0.629628
-58,88,0.61662
-56,88,0.598315
-54,88,0.574812
-52,88,0.54656
-50,88,0.51433
-48,88,0.479155
-46,88,0.44226
-44,88,0.40498
-42,88,0.368665
-40,88,0.334603
-38,88,0.303932
-36,88,0.277587
-34,88,0.256247
-32,88,0.240315
-30,88,0.229911
-28,88,0.224888
-26,88,0.224856
-24,88,0.229226
-22,88,0.237253
-20,88,0.248085
-18,88,0.26081
-16,88,0.274493
-14,88,0.288219
-12,88,0.301117
-10,88,0.312383
-8,88,0.321304
-6,88,0.327266
-4,88,0.329771
-2,88,0.32844
0,88,0.323032
2,88,0.31344
4,88,0.299707
6,88,0.282024
8,88,0.260731
10,88,0.236317
12,88,0.209414
14,88,0.180785
16,88,0.151315
18,88,0.121995
20,88,0.0939066
22,88,0.0682069
24,88,0.0461062
26,88,0.0288488
28,88,0.0176874
30,88,0.0138534
32,88,0.0185197
34,88,0.0327568
36,88,0.0574801
38,88,0.0933912
40,88,0.140916
42,88,0.200141
44,88,0.270763
46,88,0.35204
48,88,0.442779
50,88,0.541337
52,88,0.645659
54,88,0.753345
56,88,0.861749
58,88,0.968096
60,88,1.06962
62,88,1.16369
64,88,1.24796
66,88,1.32046
68,88,1.3797
70,88,1.4247
72,88,1.45505
74,88,1.47088
76,88,1.47283
78,88,1.46197
80,88,1.43978
82,88,1.408
84,88,1.36858
86,88,1.32357
88,88,1.27502
90,88,1.22492
92,88,1.17508
94,88,1.1271
96,88,1.08227
98,88,1.0416
100,88,1.00572
102,88,0.974892
104,88,0.94905
106,88,0.927797
108,88,0.910457
110,88,0.896139
112,88,0.883801
114,88,0.872332
116,88,0.860635
118,88,0.847703
120,88,0.832692
122,88,0.814979
124,88,0.794203
126,88,0.770284
128,88,0.743422
130,88,0.714072
132,88,0.682906
134,88,0.650756
136,88,0.618548
138,88,0.587234
140,88,0.557727
142,88,0.530839
144,88,0.507237
146,88,0.487406
148,88,0.471633
150,88,0.459994
152,88,0.452369
154,88,0.448455
156,88,0.44779
158,88,0.449784
160,88,0.45375
162,88,0.458938
164,88,0.464558
166,88,0.469818
168,88,0.473942
170,88,0.476199
172,88,0.475919
174,88,0.472519
176,88,0.465516
178,88,0.454546
180,88,0.439379
-180,90,0.406834
-178,90,0.388927
-176,90,0.367092
-174,90,0.341544
-172,90,0.312647
-170,90,0.280916
-168,90,0.247007
-166,90,0.211706
-164,90,0.175916
-162,90,0.140638
-160,90,0.106951
-158,90,0.0759926
-156,90,0.0489382
-154,90,0.0269797
-152,90,0.0113016
-150,90,0.00305388
-148,90,0.00331839
-146,90,0.0130665
-144,90,0.0331069
-142,90,0.0640242
-140,90,0.106111
-138,90,0.159298
-136,90,0.223097
-134,90,0.296553
-132,90,0.37823
-130,90,0.466229
-128,90,0.558241
-126,90,0.651645
-124,90,0.743631
-122,90,0.831348
-120,90,0.912061
-118,90,0.983303
-116,90,1.04301
-114,90,1.08963
-112,90,1.12219
-110,90,1.14033
-108,90,1.14431
-106,90,1.13495
-104,90,1.11358
-102,90,1.08195
-100,90,1.0421
-98,90,0.996289
-96,90,0.946823
-94,90,0.895981
-92,90,0.845892
-90,90,0.798442
-88,90,0.755199
-86,90,0.717356
-84,90,0.685697
-82,90,0.660579
-80,90,0.641947
-78,90,0.629359
-76,90,0.622035
-74,90,0.618916
-72,90,0.618742
-70,90,0.620128
-68,90,0.621653
-66,90,0.62194
-64,90,0.619741
-62,90,0.614002
-60,90,0.603929
-58,90,0.589031
-56,90,0.569145
-54,90,0.544442
-52,90,0.515419
-50,90,0.482855
-48,90,0.447766
-46,90,0.411331
-44,90,0.374819
-42,90,0.339502
-40,90,0.306582
-38,90,0.277115
-36,90,0.251955
-34,90,0.231715
-32,90,0.216746
-30,90,0.207131
-28,90,0.202703
-26,90,0.203071
-24,90,0.207657
-22,90,0.215743
-20,90,0.226512
-18,90,0.239093
-16,90,0.252599
-14,90,0.266164
-12,90,0.278961
-10,90,0.290233
-8,90,0.299302
-6,90,0.305584
-4,90,0.308601
-2,90,0.307988
0,90,0.303501
2,90,0.295027
4,90,0.282589
6,90,0.26635
8,90,0.246617
10,90,0.22384
12,90,0.198608
14,90,0.171639
16,90,0.143775
18,90,0.115967
20,90,0.0892574
22,90,0.064768
24,90,0.0436777
26,90,0.0272015
28,90,0.0165636
30,90,0.0129652
32,90,0.0175464
34,90,0.0313397
36,90,0.055217
38,90,0.0898316
40,90,0.135558
42,90,0.192435
44,90,0.260115
46,90,0.337833
48,90,0.424392
50,90,0.518177
52,90,0.617198
54,90,0.719159
56,90,0.821557
58,90,0.921791
60,90,1.01729
62,90,1.10564
64,90,1.18471
66,90,1.2527
68,90,1.30828
70,90,1.35062
72,90,1.37936
74,90,1.39465
76,90,1.39711
78,90,1.38776
80,90,1.36795
82,90,1.3393
84,90,1.30361
86,90,1.26275
88,90,1.21863
90,90,1.17305
92,90,1.12769
94,90,1.084
96,90,1.04316
98,90,1.00606
100,90,0.973264
102,90,0.944979
104,90,0.921103
106,90,0.90123
108,90,0.884698
110,90,0.870649
112,90,0.858096
114,90,0.845998
116,90,0.833342
118,90,0.819211
120,90,0.802855
122,90,0.783745
124,90,0.761605
126,90,0.736431
128,90,0.708483
130,90,0.678259
132,90,0.646456
134,90,0.613907
136,90,0.581527
138,90,0.550237
140,90,0.520908
142,90,0.494307
144,90,0.471047
146,90,0.451566
148,90,0.436106
150,90,0.424712
152,90,0.417239
154,90,0.413375
156,90,0.412659
158,90,0.414516
160,90,0.418282
162,90,0.423237
164,90,0.428632
166,90,0.433716
168,90,0.437756
170,90,0.440064
172,90,0.440015
174,90,0.437062
176,90,0.430753
178,90,0.420749
180,90,0.406834
-180,92,0.375585
-178,92,0.359049
-176,92,0.338864
-174,92,0.315229
-172,92,0.288483
-170,92,0.2591
-168,92,0.227689
-166,92,0.194978
-164,92,0.161805
-162,92,0.129104
-160,92,0.0978814
-158,92,0.0692054
-156,92,0.0441824
-154,92,0.0239394
-152,92,0.00960057
-150,92,0.00226147
-148,92,0.00295572
-146,92,0.0126133
-144,92,0.0320093
-142,92,0.0617031
-140,92,0.101972
-138,92,0.152747
-136,92,0.213552
-134,92,0.283463
-132,92,0.361098
-130,92,0.444632
-128,92,0.531854
-126,92,0.620263
-124,92,0.707183
-122,92,0.789912
-120,92,0.865868
-118,92,0.932736
-116,92,0.988594
-114,92,1.03201
-112,92,1.06213
-110,92,1.07865
-108,92,1.08187
-106,92,1.07264
-104,92,1.05227
-102,92,1.02243
-100,92,0.985116
-98,92,0.942451
-96,92,0.896628
-94,92,0.849779
-92,92,0.803877
-90,92,0.76065
-88,92,0.72151
-86,92,0.6875
-84,92,0.659272
-82,92,0.637069
-80,92,0.620751
-78,92,0.609819
-76,92,0.603467
-74,92,0.60065
-72,92,0.60015
-70,92,0.60066
-68,92,0.600863
-66,92,0.599506
-64,92,0.595478
-62,92,0.587869
-60,92,0.576021
-58,92,0.559564
-56,92,0.538436
-54,92,0.512881
-52,92,0.483434
-50,92,0.450881
-48,92,0.416214
-46,92,0.380562
-44,92,0.345121
-42,92,0.31108
-40,92,0.279547
-38,92,0.25149
-36,92,0.227681
-34,92,0.208667
-32,92,0.194745
-30,92,0.185966
-28,92,0.182147
-26,92,0.1829
-24,92,0.187666
-22,92,0.195756
-20,92,0.206391
-18,92,0.218747
-16,92,0.231984
-14,92,0.245284
-12,92,0.257868
-10,92,0.269019
-8,92,0.278098
-6,92,0.28455
-4,92,0.287921
-2,92,0.287859
0,92,0.284128
2,92,0.276609
4,92,0.265315
6,92,0.250389
8,92,0.23211
10,92,0.210893
12,92,0.187288
14,92,0.161973
16,92,0.135744
18,92,0.109505
20,92,0.0842579
22,92,0.0610796
24,92,0.0411082
26,92,0.0255185
28,92,0.0154954
30,92,0.0122001
32,92,0.016731
34,92,0.0300761
36,92,0.0530601
38,92,0.0862872
40,92,0.130083
42,92,0.184442
44,92,0.248983
46,92,0.322923
48,92,0.405072
50,92,0.493853
52,92,0.587349
54,92,0.683375
56,92,0.779571
58,92,0.873517
60,92,0.962838
62,92,1.04533
64,92,1.11904
66,92,1.18238
68,92,1.23417
70,92,1.27368
72,92,1.30063
74,92,1.31519
76,92,1.31795
78,92,1.30987
80,92,1.2922
82,92,1.26643
84,92,1.23421
86,92,1.19727
88,92,1.15735
90,92,1.1161
92,92,1.07505
94,92,1.03551
96,92,0.99857
98,92,0.965007
100,92,0.9353
102,92,0.909612
104,92,0.887804
106,92,0.869458
108,92,0.853925
110,92,0.840379
112,92,0.827884
114,92,0.815468
116,92,0.802197
118,92,0.787243
120,92,0.769949
122,92,0.749875
124,92,0.726829
126,92,0.700875
128,92,0.672327
130,92,0.641718
132,92,0.609757
134,92,0.577274
136,92,0.545156
138,92,0.514288
140,92,0.485492
142,92,0.459479
144,92,0.436811
146,92,0.417876
148,92,0.402876
150,92,0.391826
152,92,0.384565
154,92,0.380775
156,92,0.380006
158,92,0.381702
160,92,0.385225
162,92,0.389892
164,92,0.394993
166,92,0.399819
168,92,0.403683
170,92,0.40594
172,92,0.406004
174,92,0.403366
176,92,0.397608
178,92,0.388414
180,92,0.375585
-180,94,0.346034
-178,94,0.330696
-176,94,0.311981
-174,94,0.290079
-172,94,0.265305
-170,94,0.238103
-168,94,0.209035
-166,94,0.178778
-164,94,0.148108
-162,94,0.11789
-160,94,0.0890603
-158,94,0.0626138
-156,94,0.0395852
-154,94,0.0210321
-152,94,0.00801375
-150,94,0.00156605
-148,94,0.00266929
-146,94,0.0122073
-144,94,0.0309173
-142,94,0.0593305
-140,94,0.0977081
-138,94,0.145978
-136,94,0.203679
-134,94,0.269924
-132,94,0.343387
-130,94,0.422324
-128,94,0.504628
-126,94,0.587922
-124,94,0.669673
-122,94,0.747328
-120,94,0.818463
-118,94,0.880913
-116,94,0.932897
-114,94,0.973107
-112,94,1.00077
-110,94,1.01567
-108,94,1.01815
-106,94,1.00904
-104,94,0.989625
-102,94,0.961543
-100,94,0.926678
-98,94,0.887057
-96,94,0.844742
-94,94,0.801722
-92,94,0.759822
-90,94,0.720618
-88,94,0.685375
-86,94,0.655
-84,94,0.630022
-82,94,0.610586
-80,94,0.596474
-78,94,0.587138
-76,94,0.581758
-74,94,0.5793
-72,94,0.578591
-70,94,0.578398
-68,94,0.5775
-66,94,0.574763
-64,94,0.569205
-62,94,0.560049
-60,94,0.546764
-58,94,0.529096
-56,94,0.507075
-54,94,0.48101
-52,94,0.451471
-50,94,0.419247
-48,94,0.3853
-46,94,0.350704
-44,94,0.316579
-42,94,0.284023
-40,94,0.254054
-38,94,0.227546
-36,94,0.205192
-34,94,0.187469
-32,94,0.174628
-30,94,0.16669
-28,94,0.163464
-26,94,0.164568
-24,94,0.169466
-22,94,0.177503
-20,94,0.187942
-18,94,0.200006
-16,94,0.212902
-14,94,0.225858
-12,94,0.238138
-10,94,0.249068
-8,94,0.258041
-6,94,0.264533
-4,94,0.268113
-2,94,0.268446
0,94,0.265303
2,94,0.258572
4,94,0.248256
6,94,0.234487
8,94,0.217524
10,94,0.197753
12,94,0.175692
14,94,0.151979
16,94,0.127367
18,94,0.102716
20,94,0.0789776
22,94,0.0571804
24,94,0.0384132
26,94,0.0238009
28,94,0.0144785
30,94,0.0115569
32,94,0.0160833
34,94,0.0289938
36,94,0.0510611
38,94,0.0828386
40,94,0.124605
42,94,0.176315
44,94,0.237562
46,94,0.307556
48,94,0.385124
50,94,0.468738
52,94,0.556563
54,94,0.646531
56,94,0.736432
58,94,0.824019
60,94,0.907112
62,94,0.9837
64,94,1.05203
66,94,1.11069
68,94,1.15863
70,94,1.19523
72,94,1.22027
74,94,1.23395
76,94,1.23683
78,94,1.22979
80,94,1.21401
82,94,1.19086
84,94,1.16184
86,94,1.12854
88,94,1.09255
90,94,1.05538
92,94,1.01842
94,94,0.98286
96,94,0.94967
98,94,0.919542
100,94,0.892878
102,94,0.86979
104,94,0.850102
106,94,0.833388
108,94,0.819008
110,94,0.806167
112,94,0.793977
114,94,0.781532
116,94,0.767974
118,94,0.752563
120,94,0.734729
122,94,0.714117
124,94,0.69061
126,94,0.664336
128,94,0.635653
130,94,0.605118
132,94,0.573445
134,94,0.541446
136,94,0.509977
138,94,0.479875
140,94,0.451909
142,94,0.426734
144,94,0.404858
146,94,0.386621
148,94,0.37219
150,94,0.361555
152,94,0.354546
154,94,0.350848
156,94,0.350023
158,94,0.351539
160,94,0.354793
162,94,0.359134
164,94,0.363895
166,94,0.368409
168,94,0.37203
170,94,0.374154
172,94,0.374237
174,94,0.371803
176,94,0.366466
178,94,0.357937
180,94,0.346034
-180,96,0.318423
-178,96,0.304116
-176,96,0.286694
-174,96,0.266339
-172,96,0.243352
-170,96,0.218148
-168,96,0.191253
-166,96,0.163292
-164,96,0.134984
-162,96,0.107129
-160,96,0.0805918
-158,96,0.0562948
-156,96,0.0351992
-154,96,0.0182909
-152,96,0.00656114
-150,96,0.000982455
-148,96,0.00247777
-146,96,0.0118805
-144,96,0.0298857
-142,96,0.0569923
-140,96,0.0934421
-138,96,0.139158
-136,96,0.193694
-134,96,0.256196
-132,96,0.325401
-130,96,0.399646
-128,96,0.476937
-126,96,0.555024
-124,96,0.63152
-122,96,0.704033
-120,96,0.770294
-118,96,0.828293
-116,96,0.876389
-114,96,0.913394
-112,96,0.938626
-110,96,0.951934
-108,96,0.953684
-106,96,0.944713
-104,96,0.926267
-102,96,0.899915
-100,96,0.86745
-98,96,0.830787
-96,96,0.791858
-94,96,0.752512
-92,96,0.71443
-90,96,0.679045
-88,96,0.647485
-86,96,0.620533
-84,96,0.598611
-82,96,0.581776
-80,96,0.569747
-78,96,0.561939
-76,96,0.55752
-74,96,0.555475
-72,96,0.554676
-70,96,0.553959
-68,96,0.552197
-66,96,0.548364
-64,96,0.541595
-62,96,0.531237
-60,96,0.516877
-58,96,0.498361
-56,96,0.475804
-54,96,0.449574
-52,96,0.420265
-50,96,0.388663
-48,96,0.355698
-46,96,0.322383
-44,96,0.289761
-42,96,0.258841
-40,96,0.230545
-38,96,0.205661
-36,96,0.1848
-34,96,0.168378
-32,96,0.156603
-30,96,0.149472
-28,96,0.146791
-26,96,0.148191
-24,96,0.153164
-22,96,0.161091
-20,96,0.17128
-18,96,0.182997
-16,96,0.195497
-14,96,0.20805
-12,96,0.219962
-10,96,0.230593
-8,96,0.239369
-6,96,0.245794
-4,96,0.249457
-2,96,0.250041
0,96,0.247332
2,96,0.24122
4,96,0.231713
6,96,0.218935
8,96,0.20313
10,96,0.184668
12,96,0.164037
14,96,0.141841
16,96,0.118795
18,96,0.0957124
20,96,0.0734952
22,96,0.0531194
24,96,0.0356173
26,96,0.0220561
28,96,0.0135111
30,96,0.0110332
32,96,0.015609
34,96,0.028115
36,96,0.0492664
38,96,0.0795632
40,96,0.119238
42,96,0.168212
44,96,0.226059
46,96,0.291993
48,96,0.36487
50,96,0.44322
52,96,0.525301
54,96,0.609168
56,96,0.692761
58,96,0.774008
60,96,0.850912
62,96,0.921653
64,96,0.984658
66,96,1.03867
68,96,1.08277
70,96,1.11644
72,96,1.13951
74,96,1.15219
76,96,1.15502
78,96,1.14884
80,96,1.13471
82,96,1.1139
84,96,1.08779
86,96,1.05783
88,96,1.02548
90,96,0.992112
92,96,0.958984
94,96,0.927177
96,96,0.897551
98,96,0.870713
100,96,0.846996
102,96,0.82646
104,96,0.8089
106,96,0.793878
108,96,0.780764
110,96,0.768793
112,96,0.757126
114,96,0.744918
116,96,0.731385
118,96,0.715869
120,96,0.69788
122,96,0.677143
124,96,0.653607
126,96,0.627452
128,96,0.599072
130,96,0.569038
132,96,0.538056
134,96,0.506914
136,96,0.476425
138,96,0.447376
140,96,0.420479
142,96,0.396333
144,96,0.375393
146,96,0.357958
148,96,0.344164
150,96,0.333985
152,96,0.327247
154,96,0.323643
156,96,0.322756
158,96,0.324081
160,96,0.327046
162,96,0.33104
164,96,0.335435
166,96,0.339602
168,96,0.342936
170,96,0.344871
172,96,0.344898
174,96,0.342576
176,96,0.337548
178,96,0.32955
180,96,0.318423
-180,98,0.29287
-178,98,0.27944
-176,98,0.26314
-174,98,0.244152
-172,98,0.222766
-170,98,0.199376
-168,98,0.174473
-166,98,0.148638
-164,98,0.122538
-162,98,0.0969066
-160,98,0.0725437
-158,98,0.0502981
-156,98,0.0310582
-154,98,0.0157374
-152,98,0.00525737
-150,98,0.000524973
-148,98,0.00240258
-146,98,0.0116694
-144,98,0.0289739
-142,98,0.0547784
-140,98,0.0893003
-138,98,0.132455
-136,98,0.183806
-134,98,0.242536
-132,98,0.307438
-130,98,0.376941
-128,98,0.449158
-126,98,0.521977
-124,98,0.593163
-122,98,0.660484
-120,98,0.721837
-118,98,0.775368
-116,98,0.819577
-114,98,0.853394
-112,98,0.876227
-110,98,0.887982
-108,98,0.889046
-106,98,0.880244
-104,98,0.862778
-102,98,0.838143
-100,98,0.808033
-98,98,0.774244
-96,98,0.738578
-94,98,0.702746
-92,98,0.668288
-90,98,0.636505
-88,98,0.608398
-86,98,0.584643
-84,98,0.565565
-82,98,0.551151
-80,98,0.541069
-78,98,0.534707
-76,98,0.531233
-74,98,0.529652
-72,98,0.528884
-70,98,0.527833
-68,98,0.525456
-66,98,0.520827
-64,98,0.513189
-62,98,0.501997
-60,98,0.48694
-58,98,0.467956
-56,98,0.445231
-54,98,0.419177
-52,98,0.390409
-50,98,0.359701
-48,98,0.327944
-46,98,0.296093
-44,98,0.265109
-42,98,0.235915
-40,98,0.209342
-38,98,0.186092
-36,98,0.166706
-34,98,0.151543
-32,98,0.140773
-30,98,0.134379
-28,98,0.132169
-26,98,0.133794
-24,98,0.138775
-22,98,0.146533
-20,98,0.156421
-18,98,0.167747
-16,98,0.179812
-14,98,0.191923
-12,98,0.203423
-10,98,0.213702
-8,98,0.222214
-6,98,0.228487
-4,98,0.232129
-2,98,0.232843
0,98,0.230425
2,98,0.224779
4,98,0.215917
6,98,0.203962
8,98,0.189155
10,98,0.17185
12,98,0.152517
14,98,0.131732
16,98,0.110173
18,98,0.0886105
20,98,0.067898
22,98,0.0489554
24,98,0.0327545
26,98,0.0202983
28,98,0.0125947
30,98,0.0106259
32,98,0.0153096
34,98,0.0274552
36,98,0.0477148
38,98,0.0765323
40,98,0.114095
42,98,0.160292
44,98,0.214687
46,98,0.276505
48,98,0.344642
50,98,0.417698
52,98,0.49403
54,98,0.571819
56,98,0.649162
58,98,0.724151
60,98,0.794973
62,98,0.859982
64,98,0.917772
66,98,0.967227
68,98,1.00756
70,98,1.03831
72,98,1.05938
74,98,1.07099
76,98,1.07364
78,98,1.06811
80,98,1.0554
82,98,1.03667
84,98,1.01318
86,98,0.98627
88,98,0.957252
90,98,0.927385
92,98,0.897809
94,98,0.869497
96,98,0.843213
98,98,0.819482
100,98,0.798573
102,98,0.780499
104,98,0.76503
106,98,0.751719
108,98,0.739947
110,98,0.728979
112,98,0.718023
114,98,0.706293
116,98,0.693076
118,98,0.677788
120,98,0.660015
122,98,0.639548
124,98,0.616395
126,98,0.590776
128,98,0.563108
130,98,0.533962
132,98,0.504029
134,98,0.474062
136,98,0.444828
138,98,0.417058
140,98,0.391408
142,98,0.368421
144,98,0.348507
146,98,0.331929
148,98,0.3188
150,98,0.309086
152,98,0.302614
154,98,0.299094
156,98,0.298133
158,98,0.299254
160,98,0.301921
162,98,0.30556
164,98,0.309577
166,98,0.313383
168,98,0.316407
170,98,0.318116
172,98,0.318034
174,98,0.315751
176,98,0.310939
178,98,0.303358
180,98,0.29287
-180,100,0.269408
-178,100,0.256716
-176,100,0.241383
-174,100,0.223592
-172,100,0.203629
-170,100,0.181868
-168,100,0.158775
-166,100,0.134891
-164,100,0.110832
-162,100,0.0872758
-160,100,0.0649556
-158,100,0.0446512
-156,100,0.0271794
-154,100,0.0133822
-152,100,0.00411095
-150,100,0.000205541
-148,100,0.00246526
-146,100,0.0116115
-144,100,0.0282419
-142,100,0.0527772
-140,100,0.0854056
-138,100,0.126029
-136,100,0.174218
-134,100,0.229188
-132,100,0.289791
-130,100,0.35454
-128,100,0.421666
-126,100,0.489194
-124,100,0.555046
-122,100,0.617158
-120,100,0.673594
-118,100,0.722661
-116,100,0.763001
-114,100,0.793661
-112,100,0.814136
-110,100,0.824383
-108,100,0.824802
-106,100,0.816199
-104,100,0.799721
-102,100,0.77678
-100,100,0.748966
-98,100,0.717952
-96,100,0.685407
-94,100,0.652909
-92,100,0.621863
-90,100,0.593445
-88,100,0.568546
-86,100,0.547742
-84,100,0.531282
-82,100,0.519096
-80,100,0.510813
-78,100,0.50581
-76,100,0.503258
-74,100,0.502194
-72,100,0.501584
-70,100,0.500395
-68,100,0.497665
-66,100,0.492556
-64,100,0.484406
-62,100,0.472763
-60,100,0.457406
-58,100,0.438346
-56,100,0.415824
-54,100,0.390288
-52,100,0.362358
-50,100,0.332793
-48,100,0.30244
-46,100,0.272191
-44,100,0.242932
-42,100,0.2155
-40,100,0.190643
-38,100,0.168985
-36,100,0.151002
-34,100,0.137008
-32,100,0.127145
-30,100,0.121387
-28,100,0.119551
-26,100,0.121312
-24,100,0.126227
-22,100,0.133757
-20,100,0.143298
-18,100,0.1542
-16,100,0.165803
-14,100,0.17745
-12,100,0.188513
-10,100,0.198409
-8,100,0.206614
-6,100,0.212674
-4,100,0.216216
-2,100,0.216959
0,100,0.214715
2,100,0.209398
4,100,0.201032
6,100,0.189744
8,100,0.175777
10,100,0.15948
12,100,0.141306
14,100,0.121811
16,100,0.101642
18,100,0.08153
20,100,0.06228
22,100,0.0447563
24,100,0.0298678
26,100,0.0185488
28,100,0.0117345
30,100,0.0103316
32,100,0.0151821
34,100,0.0270221
36,100,0.0464352
38,100,0.0738061
40,100,0.109276
42,100,0.152707
44,100,0.203653
46,100,0.261361
48,100,0.324773
50,100,0.392568
52,100,0.463206
54,100,0.535004
56,100,0.606207
58,100,0.675077
60,100,0.739968
62,100,0.7994
64,100,0.852122
66,100,0.897148
68,100,0.933795
70,100,0.961685
72,100,0.980749
74,100,0.991212
76,100,0.993563
78,100,0.988528
80,100,0.977023
82,100,0.960116
84,100,0.938972
86,100,0.914802
88,100,0.888811
90,100,0.862142
92,100,0.835825
94,100,0.810734
96,100,0.787545
98,100,0.766708
100,100,0.748436
102,100,0.732701
104,100,0.71925
106,100,0.707632
108,100,0.697244
110,100,0.68738
112,100,0.677294
114,100,0.66626
116,100,0.653629
118,100,0.638884
120,100,0.621676
122,100,0.601855
124,100,0.579471
126,100,0.554774
128,100,0.528187
130,100,0.500276
132,100,0.4717
134,100,0.443172
136,100,0.415407
138,100,0.389081
140,100,0.364793
142,100,0.343038
144,100,0.324186
146,100,0.308474
148,100,0.295999
150,100,0.286726
152,100,0.280496
154,100,0.277036
156,100,0.275982
158,100,0.276889
160,100,0.279256
162,100,0.282542
164,100,0.286189
166,100,0.289636
168,100,0.292346
170,100,0.293815
172,100,0.293594
174,100,0.291301
176,100,0.286632
178,100,0.279374
180,100,0.269408
-180,102,0.248022
-178,102,0.235953
-176,102,0.221447
-174,102,0.204699
-172,102,0.185987
-170,102,0.165678
-168,102,0.144213
-166,102,0.1221
-164,102,0.0999102
-162,102,0.0782695
-160,102,0.0578506
-158,102,0.0393679
-156,102,0.0235696
-154,102,0.0112279
-152,102,0.00312494
-150,102,3.2527e-05
-148,102,0.00268477
-146,102,0.0117419
-144,102,0.0277461
-142,102,0.0510714
-140,102,0.0818711
-138,102,0.120029
-136,102,0.165119
