Phi[deg],Theta[deg],GainLHCP
-84,146,0.0331083
-82,146,0.0326525
-80,146,0.0321158
-78,146,0.0314987
-76,146,0.0308028
-74,146,0.0300305
-72,146,0.0291849
-70,146,0.0282701
-68,146,0.0272909
-66,146,0.026253
-64,146,0.0251625
-62,146,0.0240266
-60,146,0.0228527
-58,146,0.021649
-56,146,0.0204239
-54,146,0.0191862
-52,146,0.0179452
-50,146,0.0167098
-48,146,0.0154895
-46,146,0.0142933
-44,146,0.0131305
-42,146,0.0120097
-40,146,0.0109395
-38,146,0.00992789
-36,146,0.00898253
-34,146,0.00811038
-32,146,0.00731776
-30,146,0.00661027
-28,146,0.0059927
-26,146,0.00546896
-24,146,0.00504201
-22,146,0.00471381
-20,146,0.00448527
-18,146,0.00435619
-16,146,0.00432524
-14,146,0.00438991
-12,146,0.00454651
-10,146,0.00479016
-8,146,0.00511482
-6,146,0.00551331
-4,146,0.00597735
-2,146,0.00649765
0,146,0.007064
2,146,0.00766536
4,146,0.00828999
6,146,0.00892564
8,146,0.00955966
10,146,0.0101792
12,146,0.0107715
14,146,0.0113239
16,146,0.0118242
18,146,0.0122608
20,146,0.0126232
22,146,0.0129017
24,146,0.013088
26,146,0.0131755
28,146,0.0131589
30,146,0.0130351
32,146,0.0128028
34,146,0.012463
36,146,0.0120187
38,146,0.0114752
40,146,0.0108402
42,146,0.0101237
44,146,0.00933755
46,146,0.0084961
48,146,0.00761543
50,146,0.00671344
52,146,0.00580958
54,146,0.00492457
56,146,0.00408009
58,146,0.0032985
60,146,0.00260245
62,146,0.00201448
64,146,0.0015567
66,146,0.00125033
68,146,0.00111534
70,146,0.00117007
72,146,0.00143082
74,146,0.00191159
76,146,0.00262371
78,146,0.00357559
80,146,0.00477253
82,146,0.00621655
84,146,0.00790628
86,146,0.00983693
88,146,0.0120003
90,146,0.0143848
92,146,0.0169759
94,146,0.0197557
96,146,0.022704
98,146,0.0257979
100,146,0.0290124
102,146,0.032321
104,146,0.0356956
106,146,0.0391074
108,146,0.042527
110,146,0.0459249
112,146,0.0492721
114,146,0.0525399
116,146,0.0557011
118,146,0.0587295
120,146,0.061601
122,146,0.0642931
124,146,0.0667856
126,146,0.0690608
128,146,0.0711032
130,146,0.0729002
132,146,0.0744417
134,146,0.0757203
136,146,0.0767314
138,146,0.0774728
140,146,0.0779452
142,146,0.0781515
144,146,0.0780971
146,146,0.0777895
148,146,0.0772386
150,146,0.0764558
152,146,0.0754544
154,146,0.0742495
156,146,0.0728571
158,146,0.0712947
160,146,0.0695806
162,146,0.0677339
164,146,0.0657743
166,146,0.0637216
168,146,0.061596
170,146,0.0594175
172,146,0.0572059
174,146,0.0549803
176,146,0.0527594
178,146,0.050561
180,146,0.0484018
-180,148,0.0494702
-178,148,0.0476425
-176,148,0.0458719
-174,148,0.0441699
-172,148,0.0425468
-170,148,0.0410116
-168,148,0.0395719
-166,148,0.038234
-164,148,0.0370027
-162,148,0.0358814
-160,148,0.0348725
-158,148,0.0339766
-156,148,0.0331934
-154,148,0.0325216
-152,148,0.0319584
-150,148,0.0315004
-148,148,0.0311432
-146,148,0.0308818
-144,148,0.0307104
-142,148,0.0306229
-140,148,0.0306125
-138,148,0.0306722
-136,148,0.030795
-134,148,0.0309733
-132,148,0.0312
-130,148,0.0314674
-128,148,0.0317682
-126,148,0.0320953
-124,148,0.0324414
-122,148,0.0327995
-120,148,0.0331629
-118,148,0.0335249
-116,148,0.0338791
-114,148,0.0342194
-112,148,0.0345396
-110,148,0.034834
-108,148,0.035097
-106,148,0.0353232
-104,148,0.0355075
-102,148,0.0356451
-100,148,0.0357312
-98,148,0.0357617
-96,148,0.0357325
-94,148,0.03564
-92,148,0.035481
-90,148,0.0352527
-88,148,0.0349529
-86,148,0.0345799
-84,148,0.0341325
-82,148,0.0336103
-80,148,0.0330133
-78,148,0.0323424
-76,148,0.0315992
-74,148,0.0307859
-72,148,0.0299056
-70,148,0.028962
-68,148,0.0279594
-66,148,0.0269029
-64,148,0.0257983
-62,148,0.0246518
-60,148,0.0234702
-58,148,0.0222607
-56,148,0.021031
-54,148,0.0197889
-52,148,0.0185425
-50,148,0.0173001
-48,148,0.01607
-46,148,0.0148605
-44,148,0.0136796
-42,148,0.0125354
-40,148,0.0114354
-38,148,0.0103869
-36,148,0.00939678
-34,148,0.00847131
-32,148,0.00761621
-30,148,0.00683654
-28,148,0.00613664
-26,148,0.00552006
-24,148,0.00498951
-22,148,0.00454681
-20,148,0.00419285
-18,148,0.00392756
-16,148,0.00374984
-14,148,0.00365762
-12,148,0.00364779
-10,148,0.00371622
-8,148,0.00385781
-6,148,0.00406649
-4,148,0.00433527
-2,148,0.00465636
0,148,0.00502117
2,148,0.00542048
4,148,0.0058445
6,148,0.00628306
8,148,0.00672568
10,148,0.0071618
12,148,0.00758089
14,148,0.00797264
16,148,0.00832716
18,148,0.00863513
20,148,0.00888801
22,148,0.0090782
24,148,0.00919923
26,148,0.00924589
28,148,0.00921443
30,148,0.00910263
32,148,0.00890999
34,148,0.00863773
36,148,0.00828893
38,148,0.00786855
40,148,0.00738338
42,148,0.00684211
44,148,0.00625517
46,148,0.00563474
48,148,0.00499452
50,148,0.00434964
52,148,0.00371644
54,148,0.00311225
56,148,0.00255512
58,148,0.00206358
60,148,0.0016563
62,148,0.00135181
64,148,0.00116815
66,148,0.00112259
68,148,0.00123125
70,148,0.00150881
72,148,0.00196823
74,148,0.00262046
76,148,0.0034742
78,148,0.00453566
80,148,0.00580845
82,148,0.0072934
84,148,0.00898851
86,148,0.0108889
88,148,0.0129869
90,148,0.015272
92,148,0.0177311
94,148,0.0203486
96,148,0.0231065
98,148,0.0259852
100,148,0.0289629
102,148,0.0320165
104,148,0.0351221
106,148,0.0382546
108,148,0.0413887
110,148,0.0444992
112,148,0.0475609
114,148,0.0505493
116,148,0.0534408
118,148,0.0562129
120,148,0.0588448
122,148,0.061317
124,148,0.063612
126,148,0.0657145
128,148,0.067611
130,148,0.0692905
132,148,0.070744
134,148,0.0719652
136,148,0.0729498
138,148,0.0736959
140,148,0.0742037
142,148,0.0744759
144,148,0.0745169
146,148,0.0743331
148,148,0.073933
150,148,0.0733264
152,148,0.0725249
154,148,0.0715414
156,148,0.07039
158,148,0.0690857
160,148,0.0676446
162,148,0.0660833
164,148,0.064419
166,148,0.062669
168,148,0.060851
170,148,0.0589825
172,148,0.0570807
174,148,0.0551626
176,148,0.0532446
178,148,0.0513421
180,148,0.0494702
-180,150,0.0508786
-178,150,0.0493132
-176,150,0.0477927
-174,150,0.0463274
-172,150,0.0449263
-170,150,0.0435974
-168,150,0.0423474
-166,150,0.041182
-164,150,0.0401056
-162,150,0.0391214
-160,150,0.0382316
-158,150,0.0374371
-156,150,0.0367378
-154,150,0.0361327
-152,150,0.0356198
-150,150,0.0351962
-148,150,0.0348584
-146,150,0.0346021
-144,150,0.0344224
-142,150,0.0343141
-140,150,0.0342713
-138,150,0.0342882
-136,150,0.0343584
-134,150,0.0344754
-132,150,0.0346329
-130,150,0.0348241
-128,150,0.0350426
-126,150,0.0352818
-124,150,0.0355353
-122,150,0.0357969
-120,150,0.0360604
-118,150,0.0363197
-116,150,0.0365692
-114,150,0.036803
-112,150,0.0370158
-110,150,0.0372023
-108,150,0.0373575
-106,150,0.0374765
-104,150,0.0375548
-102,150,0.037588
-100,150,0.0375721
-98,150,0.0375032
-96,150,0.037378
-94,150,0.0371933
-92,150,0.0369464
-90,150,0.0366351
-88,150,0.0362575
-86,150,0.0358123
-84,150,0.0352986
-82,150,0.0347162
-80,150,0.0340654
-78,150,0.0333471
-76,150,0.0325628
-74,150,0.0317148
-72,150,0.0308057
-70,150,0.0298391
-68,150,0.0288188
-66,150,0.0277494
-64,150,0.0266361
-62,150,0.0254844
-60,150,0.0243003
-58,150,0.0230903
-56,150,0.0218611
-54,150,0.0206198
-52,150,0.0193735
-50,150,0.0181295
-48,150,0.0168953
-46,150,0.0156782
-44,150,0.0144853
-42,150,0.0133239
-40,150,0.0122006
-38,150,0.0111221
-36,150,0.0100944
-34,150,0.00912317
-32,150,0.00821356
-30,150,0.00737013
-28,150,0.00659681
-26,150,0.00589683
-24,150,0.0052727
-22,150,0.00472615
-20,150,0.0042581
-18,150,0.00386864
-16,150,0.00355697
-14,150,0.00332148
-12,150,0.00315966
-10,150,0.00306814
-8,150,0.00304275
-6,150,0.0030785
-4,150,0.00316968
-2,150,0.00330985
0,150,0.00349202
2,150,0.00370862
4,150,0.00395169
6,150,0.00421296
8,150,0.00448395
10,150,0.00475612
12,150,0.00502103
14,150,0.00527044
16,150,0.00549648
18,150,0.00569182
20,150,0.00584977
22,150,0.00596446
24,150,0.00603096
26,150,0.00604543
28,150,0.00600522
30,150,0.00590896
32,150,0.00575668
34,150,0.00554985
36,150,0.00529143
38,150,0.0049859
40,150,0.00463926
42,150,0.00425898
44,150,0.00385397
46,150,0.00343446
48,150,0.00301194
50,150,0.00259897
52,150,0.00220904
54,150,0.00185637
56,150,0.00155573
58,150,0.00132217
60,150,0.00117078
62,150,0.00111647
64,150,0.00117368
66,150,0.00135609
68,150,0.00167643
70,150,0.00214616
72,150,0.00277527
74,150,0.00357206
76,150,0.00454292
78,150,0.00569219
80,150,0.00702203
82,150,0.00853229
84,150,0.0102205
86,150,0.0120818
88,150,0.0141091
90,150,0.0162929
92,150,0.0186216
94,150,0.0210814
96,150,0.0236571
98,150,0.0263313
100,150,0.0290855
102,150,0.0319
104,150,0.0347542
106,150,0.0376268
108,150,0.0404963
110,150,0.043341
112,150,0.0461396
114,150,0.0488712
116,150,0.0515155
118,150,0.0540535
120,150,0.0564673
122,150,0.0587402
124,150,0.0608572
126,150,0.0628051
128,150,0.0645722
130,150,0.066149
132,150,0.0675278
134,150,0.0687028
136,150,0.0696702
138,150,0.0704284
140,150,0.0709772
142,150,0.0713188
144,150,0.0714568
146,150,0.0713967
148,150,0.0711454
150,150,0.0707115
152,150,0.0701048
154,150,0.0693362
156,150,0.0684177
158,150,0.0673625
160,150,0.0661842
162,150,0.0648971
164,150,0.0635159
166,150,0.0620559
168,150,0.060532
170,150,0.0589596
172,150,0.0573536
174,150,0.0557285
176,150,0.0540987
178,150,0.0524778
180,150,0.0508786
-180,152,0.0525306
-178,152,0.0512123
-176,152,0.0499273
-174,152,0.0486846
-172,152,0.0474919
-170,152,0.0463564
-168,152,0.045284
-166,152,0.0442797
-164,152,0.0433476
-162,152,0.0424905
-160,152,0.0417107
-158,152,0.041009
-156,152,0.0403859
-154,152,0.0398404
-152,152,0.0393712
-150,152,0.0389761
-148,152,0.0386522
-146,152,0.0383959
-144,152,0.0382033
-142,152,0.03807
-140,152,0.0379912
-138,152,0.0379616
-136,152,0.0379761
-134,152,0.0380289
-132,152,0.0381146
-130,152,0.0382273
-128,152,0.0383614
-126,152,0.0385111
-124,152,0.0386708
-122,152,0.0388348
-120,152,0.0389978
-118,152,0.0391543
-116,152,0.0392992
-114,152,0.0394275
-112,152,0.0395341
-110,152,0.0396146
-108,152,0.0396643
-106,152,0.0396791
-104,152,0.0396548
-102,152,0.0395876
-100,152,0.0394741
-98,152,0.0393109
-96,152,0.0390951
-94,152,0.0388241
-92,152,0.0384955
-90,152,0.0381077
-88,152,0.0376589
-86,152,0.0371484
-84,152,0.0365754
-82,152,0.0359399
-80,152,0.0352423
-78,152,0.0344836
-76,152,0.0336653
-74,152,0.0327894
-72,152,0.0318584
-70,152,0.0308753
-68,152,0.0298439
-66,152,0.0287681
-64,152,0.0276524
-62,152,0.0265018
-60,152,0.0253216
-58,152,0.0241175
-56,152,0.0228954
-54,152,0.0216615
-52,152,0.020422
-50,152,0.0191835
-48,152,0.0179524
-46,152,0.0167352
-44,152,0.0155383
-42,152,0.0143679
-40,152,0.0132301
-38,152,0.0121306
-36,152,0.0110748
-34,152,0.0100679
-32,152,0.00911431
-30,152,0.00821824
-28,152,0.0073832
-26,152,0.00661217
-24,152,0.00590746
-22,152,0.00527075
-20,152,0.00470303
-18,152,0.00420455
-16,152,0.00377487
-14,152,0.00341281
-12,152,0.00311648
-10,152,0.00288326
-8,152,0.00270986
-6,152,0.00259234
-4,152,0.00252616
-2,152,0.00250622
0,152,0.00252693
2,152,0.0025823
4,152,0.00266602
6,152,0.00277153
8,152,0.00289216
10,152,0.0030212
12,152,0.00315204
14,152,0.00327827
16,152,0.00339382
18,152,0.00349306
20,152,0.00357091
22,152,0.00362299
24,152,0.0036457
26,152,0.0036363
28,152,0.00359305
30,152,0.00351526
32,152,0.00340334
34,152,0.00325887
36,152,0.00308464
38,152,0.0028846
40,152,0.00266393
42,152,0.00242896
44,152,0.00218713
46,152,0.00194691
48,152,0.0017177
50,152,0.00150975
52,152,0.00133395
54,152,0.00120175
56,152,0.00112494
58,152,0.00111548
60,152,0.0011853
62,152,0.00134608
64,152,0.00160908
66,152,0.00198489
68,152,0.00248323
70,152,0.00311279
72,152,0.00388097
74,152,0.00479381
76,152,0.00585573
78,152,0.00706951
80,152,0.0084361
82,152,0.0099546
84,152,0.0116222
86,152,0.0134342
88,152,0.015384
90,152,0.0174631
92,152,0.0196613
94,152,0.0219669
96,152,0.0243664
98,152,0.0268453
100,152,0.0293878
102,152,0.0319771
104,152,0.0345958
106,152,0.0372259
108,152,0.0398493
110,152,0.0424478
112,152,0.0450032
114,152,0.0474981
116,152,0.0499153
118,152,0.0522387
120,152,0.0544532
122,152,0.0565445
124,152,0.0585
126,152,0.0603084
128,152,0.0619597
130,152,0.0634456
132,152,0.0647595
134,152,0.0658964
136,152,0.0668528
138,152,0.0676271
140,152,0.0682192
142,152,0.0686304
144,152,0.068864
146,152,0.0689241
148,152,0.0688167
150,152,0.0685488
152,152,0.0681286
154,152,0.0675652
156,152,0.066869
158,152,0.0660508
160,152,0.0651222
162,152,0.0640955
164,152,0.062983
166,152,0.0617977
168,152,0.0605524
170,152,0.0592602
172,152,0.0579337
174,152,0.0565856
176,152,0.055228
178,152,0.0538727
180,152,0.0525306
-180,154,0.0543171
-178,154,0.0532295
-176,154,0.0521645
-174,154,0.0511295
-172,154,0.0501314
-170,154,0.0491763
-168,154,0.0482694
-166,154,0.0474151
-164,154,0.046617
-162,154,0.0458779
-160,154,0.0451998
-158,154,0.0445837
-156,154,0.0440301
-154,154,0.0435387
-152,154,0.0431084
-150,154,0.0427376
-148,154,0.042424
-146,154,0.042165
-144,154,0.0419572
-142,154,0.0417971
-140,154,0.0416807
-138,154,0.0416037
-136,154,0.0415617
-134,154,0.0415501
-132,154,0.041564
-130,154,0.0415985
-128,154,0.0416488
-126,154,0.0417099
-124,154,0.041777
-122,154,0.0418451
-120,154,0.0419094
-118,154,0.0419654
-116,154,0.0420085
-114,154,0.0420342
-112,154,0.0420383
-110,154,0.0420166
-108,154,0.0419653
-106,154,0.0418806
-104,154,0.041759
-102,154,0.0415972
-100,154,0.0413922
-98,154,0.0411412
-96,154,0.0408417
-94,154,0.0404915
-92,154,0.0400887
-90,154,0.0396319
-88,154,0.0391199
-86,154,0.0385519
-84,154,0.0379277
-82,154,0.0372471
-80,154,0.0365108
-78,154,0.0357197
-76,154,0.0348753
-74,154,0.0339792
-72,154,0.033034
-70,154,0.0320423
-68,154,0.0310072
-66,154,0.0299325
-64,154,0.028822
-62,154,0.02768
-60,154,0.0265113
-58,154,0.0253207
-56,154,0.0241134
-54,154,0.0228948
-52,154,0.0216704
-50,154,0.0204458
-48,154,0.0192267
-46,154,0.0180187
-44,154,0.0168273
-42,154,0.015658
-40,154,0.0145162
-38,154,0.0134069
-36,154,0.0123348
-34,154,0.0113044
-32,154,0.0103198
-30,154,0.00938469
-28,154,0.00850221
-26,154,0.0076751
-24,154,0.00690553
-22,154,0.00619514
-20,154,0.00554497
-18,154,0.00495549
-16,154,0.00442658
-14,154,0.0039575
-12,154,0.00354693
-10,154,0.00319297
-8,154,0.00289318
-6,154,0.00264459
-4,154,0.00244372
-2,154,0.0022867
0,154,0.00216924
2,154,0.00208677
4,154,0.00203443
6,154,0.00200723
8,154,0.00200007
10,154,0.00200786
12,154,0.00202561
14,154,0.00204848
16,154,0.00207196
18,154,0.00209187
20,154,0.00210451
22,154,0.00210674
24,154,0.00209604
26,154,0.00207059
28,154,0.00202938
30,154,0.0019722
32,154,0.00189973
34,154,0.00181355
36,154,0.00171619
38,154,0.00161107
40,154,0.00150255
42,154,0.00139588
44,154,0.00129712
46,154,0.00121313
48,154,0.00115145
50,154,0.00112019
52,154,0.00112799
54,154,0.00118378
56,154,0.00129677
58,154,0.00147619
60,154,0.0017312
62,154,0.0020707
64,154,0.0025032
66,154,0.0030366
68,154,0.00367809
70,154,0.00443396
72,154,0.00530945
74,154,0.00630869
76,154,0.00743449
78,154,0.00868831
80,154,0.0100702
82,154,0.0115786
84,154,0.0132106
86,154,0.0149617
88,154,0.0168258
90,154,0.0187954
92,154,0.0208617
94,154,0.0230146
96,154,0.0252426
98,154,0.0275335
100,154,0.0298739
102,154,0.0322498
104,154,0.0346466
106,154,0.0370494
108,154,0.039443
110,154,0.0418122
112,154,0.0441419
114,154,0.0464175
116,154,0.0486248
118,154,0.0507502
120,154,0.0527811
122,154,0.0547056
124,154,0.056513
126,154,0.0581937
128,154,0.0597394
130,154,0.0611429
132,154,0.0623985
134,154,0.0635019
136,154,0.0644499
138,154,0.0652411
140,154,0.0658751
142,154,0.0663529
144,154,0.0666769
146,154,0.0668505
148,154,0.0668784
150,154,0.0667664
152,154,0.0665212
154,154,0.0661504
156,154,0.0656623
158,154,0.065066
160,154,0.0643712
162,154,0.063588
164,154,0.0627269
166,154,0.0617985
168,154,0.0608138
170,154,0.0597835
172,154,0.0587185
174,154,0.0576292
176,154,0.0565261
178,154,0.0554189
180,154,0.0543171
-180,156,0.0561196
-178,156,0.0552454
-176,156,0.0543837
-174,156,0.053541
-172,156,0.052723
-170,156,0.051935
-168,156,0.0511814
-166,156,0.0504662
-164,156,0.0497924
-162,156,0.0491627
-160,156,0.0485789
-158,156,0.0480421
-156,156,0.0475529
-154,156,0.0471113
-152,156,0.0467167
-150,156,0.0463678
-148,156,0.0460631
-146,156,0.0458005
-144,156,0.0455773
-142,156,0.0453909
-140,156,0.045238
-138,156,0.0451152
-136,156,0.0450188
-134,156,0.0449451
-132,156,0.04489
-130,156,0.0448494
-128,156,0.0448194
-126,156,0.0447956
-124,156,0.0447741
-122,156,0.0447506
-120,156,0.044721
-118,156,0.0446815
-116,156,0.044628
-114,156,0.0445569
-112,156,0.0444643
-110,156,0.0443469
-108,156,0.0442012
-106,156,0.0440241
-104,156,0.0438127
-102,156,0.043564
-100,156,0.0432755
-98,156,0.042945
-96,156,0.0425704
-94,156,0.0421498
-92,156,0.0416818
-90,156,0.0411652
-88,156,0.0405991
-86,156,0.039983
-84,156,0.0393167
-82,156,0.0386004
-80,156,0.0378345
-78,156,0.0370202
-76,156,0.0361586
-74,156,0.0352515
-72,156,0.0343009
-70,156,0.0333092
-68,156,0.0322793
-66,156,0.0312143
-64,156,0.0301176
-62,156,0.028993
-60,156,0.0278444
-58,156,0.0266763
-56,156,0.0254929
-54,156,0.024299
-52,156,0.0230992
-50,156,0.0218984
-48,156,0.0207015
-46,156,0.0195133
-44,156,0.0183387
-42,156,0.0171823
-40,156,0.0160488
-38,156,0.0149425
-36,156,0.0138676
-34,156,0.0128281
-32,156,0.0118274
-30,156,0.0108689
-28,156,0.00995548
-26,156,0.00908954
-24,156,0.00827316
-22,156,0.00750793
-20,156,0.00679497
-18,156,0.00613495
-16,156,0.00552802
-14,156,0.00497387
-12,156,0.00447172
-10,156,0.00402031
-8,156,0.00361797
-6,156,0.0032626
-4,156,0.00295172
-2,156,0.00268251
0,156,0.00245186
2,156,0.00225642
4,156,0.00209267
6,156,0.00195693
8,156,0.00184549
10,156,0.00175466
12,156,0.00168081
14,156,0.00162048
16,156,0.00157043
18,156,0.00152773
20,156,0.00148981
22,156,0.00145453
24,156,0.00142026
26,156,0.00138591
28,156,0.00135099
30,156,0.00131565
32,156,0.00128071
34,156,0.00124767
36,156,0.00121874
38,156,0.00119681
40,156,0.00118545
42,156,0.00118889
44,156,0.00121196
46,156,0.00126003
48,156,0.00133898
50,156,0.00145509
52,156,0.00161494
54,156,0.00182536
56,156,0.00209325
58,156,0.00242553
60,156,0.00282899
62,156,0.00331016
64,156,0.00387522
66,156,0.00452981
68,156,0.005279
70,156,0.00612708
72,156,0.00707753
74,156,0.0081329
76,156,0.00929471
78,156,0.0105634
80,156,0.0119383
82,156,0.0134175
84,156,0.0149979
86,156,0.0166753
88,156,0.0184443
90,156,0.0202983
92,156,0.0222297
94,156,0.0242298
96,156,0.0262891
98,156,0.0283973
100,156,0.0305433
102,156,0.0327155
104,156,0.0349018
106,156,0.0370899
108,156,0.0392672
110,156,0.0414214
112,156,0.04354
114,156,0.045611
116,156,0.0476225
118,156,0.0495636
120,156,0.0514236
122,156,0.0531928
124,156,0.0548622
126,156,0.0564239
128,156,0.0578707
130,156,0.0591969
132,156,0.0603973
134,156,0.0614684
136,156,0.0624072
138,156,0.0632125
140,156,0.0638836
142,156,0.0644212
144,156,0.064827
146,156,0.0651038
148,156,0.065255
150,156,0.0652854
152,156,0.0652003
154,156,0.0650057
156,156,0.0647084
158,156,0.0643157
160,156,0.0638356
162,156,0.0632763
164,156,0.0626463
166,156,0.0619544
168,156,0.0612095
170,156,0.0604205
172,156,0.0595964
174,156,0.0587459
176,156,0.0578775
178,156,0.0569995
180,156,0.0561196
-180,158,0.0578156
-178,158,0.0571359
-176,158,0.05646
-174,158,0.0557932
-172,158,0.0551402
-170,158,0.0545056
-168,158,0.053893
-166,158,0.0533059
-164,158,0.052747
-162,158,0.0522185
-160,158,0.0517222
-158,158,0.0512593
-156,158,0.0508304
-154,158,0.0504357
-152,158,0.0500749
-150,158,0.0497473
-148,158,0.0494517
-146,158,0.0491866
-144,158,0.0489502
-142,158,0.0487403
-140,158,0.0485543
-138,158,0.0483897
-136,158,0.0482436
-134,158,0.0481128
-132,158,0.0479942
-130,158,0.0478846
-128,158,0.0477805
-126,158,0.0476785
-124,158,0.0475754
-122,158,0.0474675
-120,158,0.0473517
-118,158,0.0472244
-116,158,0.0470826
-114,158,0.046923
-112,158,0.0467425
-110,158,0.0465383
-108,158,0.0463076
-106,158,0.0460476
-104,158,0.045756
-102,158,0.0454304
-100,158,0.0450687
-98,158,0.044669
-96,158,0.0442298
-94,158,0.0437495
-92,158,0.0432269
-90,158,0.0426613
-88,158,0.0420519
-86,158,0.0413985
-84,158,0.0407009
-82,158,0.0399594
-80,158,0.0391746
-78,158,0.0383475
-76,158,0.0374791
-74,158,0.0365711
-72,158,0.0356253
-70,158,0.0346437
-68,158,0.0336288
-66,158,0.0325834
-64,158,0.0315104
-62,158,0.030413
-60,158,0.0292947
-58,158,0.028159
-56,158,0.0270098
-54,158,0.025851
-52,158,0.0246866
-50,158,0.0235208
-48,158,0.0223576
-46,158,0.0212013
-44,158,0.0200559
-42,158,0.0189255
-40,158,0.017814
-38,158,0.0167252
-36,158,0.0156626
-34,158,0.0146296
-32,158,0.0136295
-30,158,0.0126651
-28,158,0.0117388
-26,158,0.0108531
-24,158,0.0100098
-22,158,0.00921047
-20,158,0.00845626
-18,158,0.00774802
-16,158,0.00708616
-14,158,0.00647074
-12,158,0.00590144
-10,158,0.0053776
-8,158,0.00489819
-6,158,0.00446189
-4,158,0.00406707
-2,158,0.00371184
0,158,0.0033941
2,158,0.00311157
4,158,0.00286183
6,158,0.00264235
8,158,0.00245059
10,158,0.00228402
12,158,0.00214017
14,158,0.00201669
16,158,0.00191141
18,158,0.00182241
20,158,0.00174802
22,158,0.00168691
24,158,0.00163812
26,158,0.00160112
28,158,0.0015758
30,158,0.00156253
32,158,0.00156217
34,158,0.00157607
36,158,0.00160611
38,158,0.00165463
40,158,0.00172447
42,158,0.00181894
44,158,0.00194174
46,158,0.00209697
48,158,0.00228904
50,158,0.00252261
52,158,0.00280256
54,158,0.00313386
56,158,0.00352153
58,158,0.0039705
60,158,0.00448559
62,158,0.00507138
64,158,0.00573208
66,158,0.00647154
68,158,0.00729304
70,158,0.0081993
72,158,0.00919239
74,158,0.0102736
76,158,0.0114434
78,158,0.0127016
80,158,0.0140469
82,158,0.0154771
84,158,0.0169894
86,158,0.0185796
88,158,0.0202431
90,158,0.0219742
92,158,0.0237662
94,158,0.0256121
96,158,0.0275038
98,158,0.0294328
100,158,0.0313899
102,158,0.0333658
104,158,0.0353505
106,158,0.0373341
108,158,0.0393063
110,158,0.0412571
112,158,0.0431764
114,158,0.0450543
116,158,0.0468814
118,158,0.0486486
120,158,0.0503472
122,158,0.0519694
124,158,0.0535078
126,158,0.0549557
128,158,0.0563074
130,158,0.0575579
132,158,0.058703
134,158,0.0597394
136,158,0.0606649
138,158,0.0614779
140,158,0.0621779
142,158,0.0627652
144,158,0.0632409
146,158,0.063607
148,158,0.0638662
150,158,0.064022
152,158,0.0640786
154,158,0.0640407
156,158,0.0639137
158,158,0.0637032
160,158,0.0634156
162,158,0.0630575
164,158,0.0626355
166,158,0.0621568
168,158,0.0616286
170,158,0.0610579
172,158,0.0604521
174,158,0.0598181
176,158,0.0591629
178,158,0.0584933
180,158,0.0578156
-180,160,0.059283
-178,160,0.0587778
-176,160,0.058269
-174,160,0.0577607
-172,160,0.057257
-170,160,0.0567614
-168,160,0.0562772
-166,160,0.0558071
-164,160,0.0553535
-162,160,0.0549184
-160,160,0.0545034
-158,160,0.0541095
-156,160,0.0537375
-154,160,0.0533878
-152,160,0.0530603
-150,160,0.0527546
-148,160,0.05247
-146,160,0.0522055
-144,160,0.0519597
-142,160,0.051731
-140,160,0.0515177
-138,160,0.0513177
-136,160,0.0511288
-134,160,0.0509487
-132,160,0.0507749
-130,160,0.0506048
-128,160,0.0504358
-126,160,0.0502652
-124,160,0.0500902
-122,160,0.0499083
-120,160,0.0497165
-118,160,0.0495124
-116,160,0.0492932
-114,160,0.0490564
-112,160,0.0487996
-110,160,0.0485203
-108,160,0.0482163
-106,160,0.0478855
-104,160,0.047526
-102,160,0.0471358
-100,160,0.0467133
-98,160,0.0462571
-96,160,0.0457658
-94,160,0.0452384
-92,160,0.044674
-90,160,0.0440719
-88,160,0.0434317
-86,160,0.0427533
-84,160,0.0420368
-82,160,0.0412824
-80,160,0.0404907
-78,160,0.0396626
-76,160,0.0387992
-74,160,0.0379019
-72,160,0.0369721
-70,160,0.0360119
-68,160,0.0350232
-66,160,0.0340085
-64,160,0.0329701
-62,160,0.031911
-60,160,0.0308338
-58,160,0.0297418
-56,160,0.0286381
-54,160,0.0275259
-52,160,0.0264088
-50,160,0.02529
-48,160,0.0241732
-46,160,0.0230618
-44,160,0.0219592
-42,160,0.0208689
-40,160,0.0197941
-38,160,0.0187382
-36,160,0.0177041
-34,160,0.0166947
-32,160,0.0157129
-30,160,0.014761
-28,160,0.0138414
-26,160,0.0129562
-24,160,0.0121071
-22,160,0.0112956
-20,160,0.0105229
-18,160,0.00978993
-16,160,0.0090974
-14,160,0.00844564
-12,160,0.00783471
-10,160,0.00726443
-8,160,0.00673434
-6,160,0.00624375
-4,160,0.00579176
-2,160,0.00537725
0,160,0.00499896
2,160,0.00465549
4,160,0.00434533
6,160,0.00406691
8,160,0.00381863
10,160,0.0035989
12,160,0.00340619
14,160,0.00323905
16,160,0.00309616
18,160,0.00297636
20,160,0.0028787
22,160,0.00280248
24,160,0.00274723
26,160,0.0027128
28,160,0.00269933
30,160,0.00270732
32,160,0.00273758
34,160,0.00279128
36,160,0.00286993
38,160,0.00297538
40,160,0.0031098
42,160,0.00327566
44,160,0.0034757
46,160,0.0037129
48,160,0.00399043
50,160,0.00431162
52,160,0.00467987
54,160,0.00509865
56,160,0.00557139
58,160,0.00610144
60,160,0.00669199
62,160,0.00734603
