Phi[deg],Theta[deg],GainLHCP
180,98,0.275105
-180,100,0.263121
-178,100,0.248777
-176,100,0.23272
-174,100,0.215105
-172,100,0.196138
-170,100,0.176077
-168,100,0.155242
-166,100,0.134009
-164,100,0.112819
-162,100,0.0921761
-160,100,0.0726504
-158,100,0.0548718
-156,100,0.0395235
-154,100,0.0273282
-152,100,0.0190282
-150,100,0.0153581
-148,100,0.0170108
-146,100,0.0245977
-144,100,0.0386045
-142,100,0.0593467
-140,100,0.086928
-138,100,0.121205
-136,100,0.161765
-134,100,0.207915
-132,100,0.258694
-130,100,0.312899
-128,100,0.369132
-126,100,0.425856
-124,100,0.481471
-122,100,0.534392
-120,100,0.583118
-118,100,0.62631
-116,100,0.662848
-114,100,0.691874
-112,100,0.712821
-110,100,0.725422
-108,100,0.729703
-106,100,0.725964
-104,100,0.714739
-102,100,0.696762
-100,100,0.67291
-98,100,0.644163
-96,100,0.611547
-94,100,0.576097
-92,100,0.53881
-90,100,0.500619
-88,100,0.462363
-86,100,0.42477
-84,100,0.388448
-82,100,0.353882
-80,100,0.321437
-78,100,0.291366
-76,100,0.263822
-74,100,0.238875
-72,100,0.216525
-70,100,0.196719
-68,100,0.179368
-66,100,0.164359
-64,100,0.151563
-62,100,0.140853
-60,100,0.132102
-58,100,0.125197
-56,100,0.120033
-54,100,0.116526
-52,100,0.114605
-50,100,0.114216
-48,100,0.115317
-46,100,0.117878
-44,100,0.121875
-42,100,0.12728
-40,100,0.134062
-38,100,0.142172
-36,100,0.151539
-34,100,0.162063
-32,100,0.173609
-30,100,0.186
-28,100,0.199019
-26,100,0.212406
-24,100,0.225864
-22,100,0.239065
-20,100,0.251657
-18,100,0.26328
-16,100,0.273575
-14,100,0.282197
-12,100,0.288832
-10,100,0.293201
-8,100,0.29508
-6,100,0.294296
-4,100,0.290742
-2,100,0.284374
0,100,0.275215
2,100,0.263353
4,100,0.248939
6,100,0.23219
8,100,0.213381
10,100,0.192848
12,100,0.170983
14,100,0.148237
16,100,0.125113
18,100,0.102165
20,100,0.079995
22,100,0.0592423
24,100,0.0405764
26,100,0.0246816
28,100,0.0122397
30,100,0.00390719
32,100,0.000288989
34,100,0.00190896
36,100,0.00917813
38,100,0.0223631
40,100,0.0415566
42,100,0.0666534
44,100,0.0973332
46,100,0.133055
48,100,0.173063
50,100,0.216404
52,100,0.261964
54,100,0.308509
56,100,0.354739
58,100,0.39935
60,100,0.441095
62,100,0.478845
64,100,0.511637
66,100,0.53872
68,100,0.559583
70,100,0.573968
72,100,0.581868
74,100,0.583515
76,100,0.579352
78,100,0.569995
80,100,0.556191
82,100,0.538774
84,100,0.518615
86,100,0.496586
88,100,0.473516
90,100,0.450161
92,100,0.427182
94,100,0.405129
96,100,0.384433
98,100,0.365404
100,100,0.348238
102,100,0.333028
104,100,0.31978
106,100,0.308428
108,100,0.298852
110,100,0.290897
112,100,0.284389
114,100,0.279148
116,100,0.275002
118,100,0.271791
120,100,0.26938
122,100,0.267653
124,100,0.266522
126,100,0.265923
128,100,0.26581
130,100,0.266158
132,100,0.266953
134,100,0.268191
136,100,0.269871
138,100,0.27199
140,100,0.27454
142,100,0.2775
144,100,0.280837
146,100,0.284498
148,100,0.288407
150,100,0.29247
152,100,0.296566
154,100,0.300554
156,100,0.304274
158,100,0.307546
160,100,0.310182
162,100,0.311985
164,100,0.312757
166,100,0.312307
168,100,0.310457
170,100,0.307049
172,100,0.301949
174,100,0.295053
176,100,0.286295
178,100,0.275647
180,100,0.263121
-180,102,0.250946
-178,102,0.237683
-176,102,0.222793
-174,102,0.206412
-172,102,0.188722
-170,102,0.169955
-168,102,0.150398
-166,102,0.130394
-164,102,0.11035
-162,102,0.0907351
-160,102,0.0720829
-158,102,0.0549888
-156,102,0.040102
-154,102,0.0281124
-152,102,0.0197306
-150,102,0.0156612
-148,102,0.0165688
-146,102,0.0230387
-144,102,0.0355341
-142,102,0.054353
-140,102,0.0795884
-138,102,0.111096
-136,102,0.148473
-134,102,0.191053
-132,102,0.237915
-130,102,0.287914
-128,102,0.339725
-126,102,0.391903
-124,102,0.442948
-122,102,0.491383
-120,102,0.535821
-118,102,0.575031
-116,102,0.607993
-114,102,0.63394
-112,102,0.652376
-110,102,0.663087
-108,102,0.66613
-106,102,0.661815
-104,102,0.650668
-102,102,0.633393
-100,102,0.610827
-98,102,0.583893
-96,102,0.553554
-94,102,0.520775
-92,102,0.486481
-90,102,0.451532
-88,102,0.416693
-86,102,0.382625
-84,102,0.349872
-82,102,0.318859
-80,102,0.289895
-78,102,0.263187
-76,102,0.238847
-74,102,0.216909
-72,102,0.197347
-70,102,0.180089
-68,102,0.165033
-66,102,0.152059
-64,102,0.141042
-62,102,0.131859
-60,102,0.124393
-58,102,0.118543
-56,102,0.11422
-54,102,0.111351
-52,102,0.109881
-50,102,0.109767
-48,102,0.110976
-46,102,0.113487
-44,102,0.117281
-42,102,0.122337
-40,102,0.128628
-38,102,0.136112
-36,102,0.144728
-34,102,0.154389
-32,102,0.164975
-30,102,0.17633
-28,102,0.188262
-26,102,0.200541
-24,102,0.212901
-22,102,0.225048
-20,102,0.236667
-18,102,0.247431
-16,102,0.257012
-14,102,0.265095
-12,102,0.271385
-10,102,0.275624
-8,102,0.277595
-6,102,0.277131
-4,102,0.27412
-2,102,0.268508
0,102,0.2603
2,102,0.249561
4,102,0.236414
6,102,0.221043
8,102,0.203686
10,102,0.184641
12,102,0.164262
14,102,0.142957
16,102,0.121193
18,102,0.0994885
20,102,0.0784104
22,102,0.0585692
24,102,0.0406075
26,102,0.0251862
28,102,0.0129656
30,102,0.004583
32,102,0.000625085
34,102,0.00159825
36,102,0.00789696
38,102,0.0197727
40,102,0.0373063
42,102,0.0603849
44,102,0.0886887
46,102,0.121686
48,102,0.158644
50,102,0.198647
52,102,0.240632
54,102,0.283429
56,102,0.325821
58,102,0.366592
60,102,0.404591
62,102,0.438781
64,102,0.468293
66,102,0.492454
68,102,0.510818
70,102,0.523176
72,102,0.529548
74,102,0.530176
76,102,0.525491
78,102,0.516081
80,102,0.502654
82,102,0.485993
84,102,0.466916
86,102,0.446236
88,102,0.424726
90,102,0.40309
92,102,0.381944
94,102,0.361795
96,102,0.343039
98,102,0.325957
100,102,0.310721
102,102,0.297405
104,102,0.285997
106,102,0.276416
108,102,0.268529
110,102,0.262171
112,102,0.257158
114,102,0.253303
116,102,0.250427
118,102,0.24837
120,102,0.246993
122,102,0.246186
124,102,0.245864
126,102,0.24597
128,102,0.246466
130,102,0.247335
132,102,0.248572
134,102,0.250182
136,102,0.252169
138,102,0.254539
140,102,0.257286
142,102,0.260396
144,102,0.263838
146,102,0.267563
148,102,0.271503
150,102,0.275567
152,102,0.279644
154,102,0.283603
156,102,0.287295
158,102,0.290555
160,102,0.293208
162,102,0.295074
164,102,0.295971
166,102,0.295724
168,102,0.294167
170,102,0.291154
172,102,0.28656
174,102,0.28029
176,102,0.272278
178,102,0.262494
180,102,0.250946
-180,104,0.23872
-178,104,0.226401
-176,104,0.212542
-174,104,0.197263
-172,104,0.180728
-170,104,0.163148
-168,104,0.144783
-166,104,0.12595
-164,104,0.107025
-162,104,0.0884451
-160,104,0.0707103
-158,104,0.0543819
-156,104,0.0400739
-154,104,0.0284413
-152,104,0.0201598
-150,104,0.0158994
-148,104,0.0162918
-146,104,0.0218913
-144,104,0.0331343
-142,104,0.0502974
-140,104,0.07346
-138,104,0.102475
-136,104,0.136949
-134,104,0.17624
-132,104,0.219469
-130,104,0.265549
-128,104,0.31323
-126,104,0.361154
-124,104,0.407921
-122,104,0.452161
-120,104,0.492593
-118,104,0.528091
-116,104,0.557731
-114,104,0.580826
-112,104,0.596945
-110,104,0.60592
-108,104,0.607834
-106,104,0.603003
-104,104,0.591939
-102,104,0.575317
-100,104,0.55393
-98,104,0.528648
-96,104,0.500375
-94,104,0.470009
-92,104,0.43841
-90,104,0.406372
-88,104,0.374596
-86,104,0.343684
-84,104,0.314123
-82,104,0.286288
-80,104,0.260442
-78,104,0.236751
-76,104,0.215293
-74,104,0.196072
-72,104,0.179038
-70,104,0.164103
-68,104,0.151152
-66,104,0.140059
-64,104,0.130696
-62,104,0.122944
-60,104,0.116693
-58,104,0.11185
-56,104,0.108335
-54,104,0.106088
-52,104,0.105062
-50,104,0.105224
-48,104,0.10655
-46,104,0.109024
-44,104,0.112634
-42,104,0.117365
-40,104,0.123196
-38,104,0.130093
-36,104,0.138004
-34,104,0.146854
-32,104,0.15654
-30,104,0.166926
-28,104,0.177842
-26,104,0.189084
-24,104,0.200417
-22,104,0.211577
-20,104,0.222279
-18,104,0.232228
-16,104,0.241125
-14,104,0.248677
-12,104,0.254614
-10,104,0.258691
-8,104,0.260703
-6,104,0.260487
-4,104,0.257929
-2,104,0.252968
0,104,0.245595
2,104,0.235857
4,104,0.223855
6,104,0.209742
8,104,0.193728
10,104,0.176076
12,104,0.157104
14,104,0.137187
16,104,0.116754
18,104,0.0962891
20,104,0.0763267
22,104,0.0574462
24,104,0.0402613
26,104,0.0254064
28,104,0.0135173
30,104,0.00520813
32,104,0.00104398
34,104,0.00151093
36,104,0.00698486
38,104,0.0177014
40,104,0.0337295
42,104,0.0549506
44,104,0.0810473
46,104,0.111501
48,104,0.145605
50,104,0.182482
52,104,0.221122
54,104,0.260425
56,104,0.29925
58,104,0.336468
60,104,0.371017
62,104,0.40195
64,104,0.428479
66,104,0.450003
68,104,0.466133
70,104,0.476697
72,104,0.481739
74,104,0.481499
76,104,0.476393
78,104,0.466981
80,104,0.453929
82,104,0.437971
84,104,0.419873
86,104,0.400396
88,104,0.380262
90,104,0.360129
92,104,0.340573
94,104,0.322068
96,104,0.304982
98,104,0.289574
100,104,0.275998
102,104,0.264314
104,104,0.254498
106,104,0.246459
108,104,0.240055
110,104,0.23511
112,104,0.231434
114,104,0.22883
116,104,0.227115
118,104,0.226123
120,104,0.225712
122,104,0.225771
124,104,0.226217
126,104,0.226995
128,104,0.228072
130,104,0.229438
132,104,0.231093
134,104,0.233049
136,104,0.235317
138,104,0.237907
140,104,0.240822
142,104,0.244051
144,104,0.247568
146,104,0.251332
148,104,0.255279
150,104,0.259327
152,104,0.263372
154,104,0.267294
156,104,0.270952
158,104,0.274195
160,104,0.27686
162,104,0.278779
164,104,0.279782
166,104,0.279707
168,104,0.2784
170,104,0.275724
172,104,0.271564
174,104,0.265829
176,104,0.258457
178,104,0.249419
180,104,0.23872
-180,106,0.226575
-178,106,0.215071
-176,106,0.202112
-174,106,0.187809
-172,106,0.172312
-170,106,0.155815
-168,106,0.13856
-166,106,0.120839
-164,106,0.103003
-162,106,0.0854577
-160,106,0.0686734
-158,106,0.0531765
-156,106,0.0395452
-154,106,0.0283969
-152,106,0.0203689
-150,106,0.016093
-148,106,0.0161632
-146,106,0.0210991
-144,106,0.0313061
-142,106,0.0470368
-140,106,0.0683555
-138,106,0.095111
-136,106,0.126921
-134,106,0.163169
-132,106,0.203018
-130,106,0.245442
-128,106,0.289265
-126,106,0.333218
-124,106,0.376
-122,106,0.41634
-120,106,0.453064
-118,106,0.485142
-116,106,0.511738
-114,106,0.532239
-112,106,0.54627
-110,106,0.553702
-108,106,0.554636
-106,106,0.549386
-104,106,0.538449
-102,106,0.522467
-100,106,0.502188
-98,106,0.478431
-96,106,0.452042
-94,106,0.423858
-92,106,0.394678
-90,106,0.365238
-88,106,0.336184
-86,106,0.308066
-84,106,0.281324
-82,106,0.25629
-80,106,0.233192
-78,106,0.212163
-76,106,0.193251
-74,106,0.17644
-72,106,0.161659
-70,106,0.148805
-68,106,0.137752
-66,106,0.128368
-64,106,0.120524
-62,106,0.114097
-60,106,0.108983
-58,106,0.105093
-56,106,0.102355
-54,106,0.100714
-52,106,0.10013
-50,106,0.100578
-48,106,0.102039
-46,106,0.104503
-44,106,0.107964
-42,106,0.112411
-40,106,0.11783
-38,106,0.124194
-36,106,0.131461
-34,106,0.139569
-32,106,0.148428
-30,106,0.157921
-28,106,0.167899
-26,106,0.178184
-24,106,0.188564
-22,106,0.198805
-20,106,0.208649
-18,106,0.217828
-16,106,0.226068
-14,106,0.233101
-12,106,0.238674
-10,106,0.242559
-8,106,0.244561
-6,106,0.244523
-4,106,0.24233
-2,106,0.237917
0,106,0.231266
2,106,0.222408
4,106,0.211427
6,106,0.198452
8,106,0.183668
10,106,0.167309
12,106,0.149663
14,106,0.131071
16,106,0.111929
18,106,0.0926889
20,106,0.0738519
22,106,0.0559653
24,106,0.0396123
26,106,0.0253976
28,106,0.013929
30,106,0.00579397
32,106,0.00153248
34,106,0.00160765
36,106,0.00637519
38,106,0.0160545
40,106,0.0307036
42,106,0.0502007
44,106,0.074234
46,106,0.102303
48,106,0.133728
50,106,0.167677
52,106,0.203195
54,106,0.23925
56,106,0.274778
58,106,0.308733
60,106,0.340138
62,106,0.368125
64,106,0.391981
66,106,0.411167
68,106,0.42534
70,106,0.434359
72,106,0.438278
74,106,0.437335
76,106,0.431925
78,106,0.422575
80,106,0.40991
82,106,0.394616
84,106,0.377411
86,106,0.359006
88,106,0.340078
90,106,0.321248
92,106,0.303055
94,106,0.285947
96,106,0.270272
98,106,0.256273
100,106,0.244093
102,106,0.233782
104,106,0.225311
106,106,0.218582
108,106,0.213448
110,106,0.209727
112,106,0.207221
114,106,0.205728
116,106,0.205056
118,106,0.205035
120,106,0.205519
122,106,0.206391
124,106,0.207567
126,106,0.208991
128,106,0.210633
130,106,0.212485
132,106,0.21455
134,106,0.216845
136,106,0.219386
138,106,0.222188
140,106,0.22526
142,106,0.228595
144,106,0.232176
146,106,0.235966
148,106,0.239909
150,106,0.24393
152,106,0.247935
154,106,0.251811
156,106,0.255428
158,106,0.258644
160,106,0.261306
162,106,0.263258
164,106,0.26434
166,106,0.264399
168,106,0.263291
170,106,0.26089
172,106,0.257085
174,106,0.251793
176,106,0.244957
178,106,0.23655
180,106,0.226575
-180,108,0.214643
-178,108,0.203833
-176,108,0.191653
-174,108,0.178207
-172,108,0.163638
-170,108,0.148129
-168,108,0.131905
-166,108,0.115239
-164,108,0.0984585
-162,108,0.0819435
-160,108,0.0661323
-158,108,0.0515176
-156,108,0.0386405
-154,108,0.0280786
-152,108,0.0204276
-150,108,0.0162772
-148,108,0.0161802
-146,108,0.0206177
-144,108,0.0299616
-142,108,0.0444387
-140,108,0.0640974
-138,108,0.0887838
-136,108,0.118127
-134,108,0.15154
-132,108,0.188231
-130,108,0.227235
-128,108,0.267454
-126,108,0.307706
-124,108,0.346788
-122,108,0.383528
-120,108,0.41685
-118,108,0.445814
-116,108,0.469666
-114,108,0.487856
-112,108,0.500058
-110,108,0.506172
-108,108,0.506309
-106,108,0.500777
-104,108,0.490049
-102,108,0.474731
-100,108,0.455529
-98,108,0.433206
-96,108,0.408552
-94,108,0.38235
-92,108,0.355343
-90,108,0.328213
-88,108,0.301561
-86,108,0.27589
-84,108,0.251604
-82,108,0.229003
-80,108,0.208284
-78,108,0.189558
-76,108,0.172852
-74,108,0.158131
-72,108,0.145314
-70,108,0.134284
-68,108,0.124907
-66,108,0.117047
-64,108,0.110568
-62,108,0.105349
-60,108,0.101284
-58,108,0.098287
-56,108,0.096288
-54,108,0.0952364
-52,108,0.0950963
-50,108,0.0958449
-48,108,0.0974689
-46,108,0.0999618
-44,108,0.10332
-42,108,0.107539
-40,108,0.112608
-38,108,0.118509
-36,108,0.125209
-34,108,0.132654
-32,108,0.14077
-30,108,0.149457
-28,108,0.158584
-26,108,0.167994
-24,108,0.177499
-22,108,0.186889
-20,108,0.195933
-18,108,0.204385
-16,108,0.211995
-14,108,0.218517
-12,108,0.223716
-10,108,0.227379
-8,108,0.229321
-6,108,0.229391
-4,108,0.227479
-2,108,0.223515
0,108,0.217476
2,108,0.209383
4,108,0.199303
6,108,0.187349
8,108,0.173684
10,108,0.158517
12,108,0.14211
14,108,0.124774
16,108,0.106876
18,108,0.0888341
20,108,0.071118
22,108,0.0542421
24,108,0.0387569
26,108,0.0252348
28,108,0.0142524
30,108,0.00636697
32,108,0.00209055
34,108,0.00186098
36,108,0.00601261
38,108,0.0147488
40,108,0.0281185
42,108,0.0459994
44,108,0.0680897
46,108,0.09391
48,108,0.122816
50,108,0.154021
52,108,0.186629
54,108,0.219678
56,108,0.252177
58,108,0.28316
60,108,0.311727
62,108,0.337087
64,108,0.358587
66,108,0.375742
68,108,0.388245
70,108,0.395976
72,108,0.398995
74,108,0.397525
76,108,0.391941
78,108,0.382732
80,108,0.370482
82,108,0.355832
84,108,0.339452
86,108,0.322008
88,108,0.304139
90,108,0.286429
92,108,0.269391
94,108,0.253451
96,108,0.238943
98,108,0.226098
100,108,0.215057
102,108,0.205865
104,108,0.198492
106,108,0.192839
108,108,0.188756
110,108,0.186061
112,108,0.184549
114,108,0.184016
116,108,0.184263
118,108,0.185112
120,108,0.186412
122,108,0.188041
124,108,0.18991
126,108,0.19196
128,108,0.194158
130,108,0.196495
132,108,0.198976
134,108,0.201618
136,108,0.204441
138,108,0.207464
140,108,0.210699
142,108,0.214147
144,108,0.217795
146,108,0.221612
148,108,0.22555
150,108,0.229542
152,108,0.233502
154,108,0.237325
156,108,0.24089
158,108,0.244064
160,108,0.246704
162,108,0.248661
164,108,0.249786
166,108,0.249934
168,108,0.24897
170,108,0.246774
172,108,0.243245
174,108,0.238304
176,108,0.231901
178,108,0.224012
180,108,0.214643
-180,110,0.203066
-178,110,0.192836
-176,110,0.181322
-174,110,0.168626
-172,110,0.154886
-170,110,0.140276
-168,110,0.12501
-166,110,0.109345
-164,110,0.0935856
-162,110,0.0780887
-160,110,0.0632622
-158,110,0.0495642
-156,110,0.0374973
-154,110,0.0275971
-152,110,0.0204152
-150,110,0.0164957
-148,110,0.0163472
-146,110,0.0204097
-144,110,0.0290199
-142,110,0.0423779
-140,110,0.0605172
-138,110,0.0832826
-136,110,0.110318
-134,110,0.141068
-132,110,0.174791
-130,110,0.210586
-128,110,0.247433
-126,110,0.284241
-124,110,0.319901
-122,110,0.353338
-120,110,0.383567
-118,110,0.409734
-116,110,0.431155
-114,110,0.447338
-112,110,0.457994
-110,110,0.463042
-108,110,0.462597
-106,110,0.456952
-104,110,0.44655
-102,110,0.43196
-100,110,0.413838
-98,110,0.392896
-96,110,0.369869
-94,110,0.345486
-92,110,0.320439
-90,110,0.295364
-88,110,0.270819
-86,110,0.247274
-84,110,0.225102
-82,110,0.204577
-80,110,0.185879
-78,110,0.169099
-76,110,0.154256
-74,110,0.141304
-72,110,0.130151
-70,110,0.120676
-68,110,0.11274
-66,110,0.106201
-64,110,0.100922
-62,110,0.0967777
-60,110,0.0936622
-58,110,0.0914871
-56,110,0.0901836
-54,110,0.089701
-52,110,0.0900044
-50,110,0.0910718
-48,110,0.0928916
-46,110,0.0954587
-44,110,0.0987718
-42,110,0.102829
-40,110,0.107625
-38,110,0.113146
-36,110,0.119365
-34,110,0.126241
-32,110,0.133709
-30,110,0.141683
-28,110,0.150051
-26,110,0.158673
-24,110,0.167383
-22,110,0.175991
-20,110,0.18429
-18,110,0.192056
-16,110,0.199061
-14,110,0.205079
-12,110,0.209892
-10,110,0.213302
-8,110,0.215135
-6,110,0.215249
-4,110,0.213536
-2,110,0.209928
0,110,0.204397
2,110,0.196957
4,110,0.187665
6,110,0.176619
8,110,0.163964
10,110,0.14989
12,110,0.134633
14,110,0.118481
16,110,0.10177
18,110,0.0848883
20,110,0.068274
22,110,0.0524077
24,110,0.0378054
26,110,0.0250052
28,110,0.0145492
30,110,0.00696223
32,110,0.00272565
34,110,0.00225042
36,110,0.00584906
38,110,0.0137097
40,110,0.0258745
42,110,0.0422241
44,110,0.0624711
46,110,0.0861625
48,110,0.112693
50,110,0.141326
52,110,0.171228
54,110,0.201504
56,110,0.231237
58,110,0.259537
60,110,0.285575
62,110,0.308625
64,110,0.32809
66,110,0.343525
68,110,0.354653
70,110,0.361363
72,110,0.363711
74,110,0.361906
76,110,0.356291
78,110,0.347321
80,110,0.335535
82,110,0.321529
84,110,0.305928
86,110,0.289359
88,110,0.272423
90,110,0.255674
92,110,0.239604
94,110,0.224622
96,110,0.211052
98,110,0.199123
100,110,0.188972
102,110,0.18065
104,110,0.174129
106,110,0.169315
108,110,0.166061
110,110,0.164185
112,110,0.163484
114,110,0.163749
116,110,0.164778
118,110,0.166387
120,110,0.168418
122,110,0.170743
124,110,0.173265
126,110,0.175918
128,110,0.178665
130,110,0.181492
132,110,0.184403
134,110,0.187412
136,110,0.19054
138,110,0.193807
140,110,0.197228
142,110,0.200808
144,110,0.20454
146,110,0.208398
148,110,0.212341
150,110,0.21631
152,110,0.220224
154,110,0.223989
156,110,0.227492
158,110,0.230608
160,110,0.233201
162,110,0.235131
164,110,0.236257
166,110,0.236443
168,110,0.235561
170,110,0.233499
172,110,0.230164
174,110,0.225485
176,110,0.219416
178,110,0.211939
180,110,0.203066
-180,112,0.191993
-178,112,0.182241
-176,112,0.171292
-174,112,0.159249
-172,112,0.146248
-170,112,0.132457
-168,112,0.118081
-166,112,0.103363
-164,112,0.0885886
-162,112,0.0740908
-160,112,0.0602477
-158,112,0.0474827
-156,112,0.0362587
-154,112,0.0270672
-152,112,0.0204132
-150,112,0.0167933
-148,112,0.0166694
-146,112,0.0204388
-144,112,0.0284024
-142,112,0.040734
-140,112,0.0574537
-138,112,0.0784078
-136,112,0.103259
-134,112,0.131487
-132,112,0.162403
-130,112,0.195176
-128,112,0.228866
-126,112,0.262472
-124,112,0.294977
-122,112,0.325403
-120,112,0.352849
-118,112,0.37654
-116,112,0.395853
-114,112,0.410344
-112,112,0.419754
-110,112,0.42401
-108,112,0.423223
-106,112,0.417661
-104,112,0.407737
-102,112,0.393971
-100,112,0.376971
-98,112,0.357395
-96,112,0.335925
-94,112,0.313236
-92,112,0.289976
-90,112,0.266736
-88,112,0.24404
-86,112,0.222329
-84,112,0.201953
-82,112,0.183171
-80,112,0.16615
-78,112,0.150975
-76,112,0.137657
-74,112,0.12615
-72,112,0.11636
-70,112,0.108163
-68,112,0.101421
-66,112,0.0959893
-64,112,0.0917285
-62,112,0.0885124
-60,112,0.0862317
-58,112,0.0847957
-56,112,0.0841334
-54,112,0.0841918
-52,112,0.0849339
-50,112,0.0863364
-48,112,0.0883862
-46,112,0.0910777
-44,112,0.0944095
-42,112,0.0983808
-40,112,0.102988
-38,112,0.108221
-36,112,0.114058
-34,112,0.120465
-32,112,0.127387
-30,112,0.134751
-28,112,0.142456
-26,112,0.150379
-24,112,0.158374
-22,112,0.166271
-20,112,0.17388
-18,112,0.181001
-16,112,0.187425
-14,112,0.192944
-12,112,0.197358
-10,112,0.200485
-8,112,0.202163
-6,112,0.202257
-4,112,0.200667
-2,112,0.197326
0,112,0.192205
2,112,0.185314
4,112,0.176701
6,112,0.166455
8,112,0.154706
10,112,0.141625
12,112,0.12743
14,112,0.112382
16,112,0.0967939
18,112,0.0810234
20,112,0.0654761
22,112,0.0505991
24,112,0.0368728
26,112,0.024799
28,112,0.0148836
30,112,0.00761631
32,112,0.0034466
34,112,0.0027576
36,112,0.00584013
38,112,0.0128686
40,112,0.023881
42,112,0.0387648
44,112,0.0572516
46,112,0.0789197
48,112,0.103207
50,112,0.129432
52,112,0.156823
54,112,0.184553
56,112,0.21178
58,112,0.237682
60,112,0.261496
62,112,0.282552
64,112,0.300301
66,112,0.31433
68,112,0.324377
70,112,0.330338
72,112,0.332256
74,112,0.330316
76,112,0.32483
78,112,0.316212
80,112,0.304958
82,112,0.291619
84,112,0.276778
86,112,0.261022
88,112,0.24492
90,112,0.229
92,112,0.213735
94,112,0.199523
96,112,0.186682
98,112,0.175442
100,112,0.165947
102,112,0.158253
104,112,0.152343
106,112,0.14813
108,112,0.145478
110,112,0.144209
112,112,0.144124
114,112,0.145016
116,112,0.14668
118,112,0.148927
120,112,0.151594
122,112,0.154543
124,112,0.157671
126,112,0.160901
128,112,0.164189
130,112,0.167514
132,112,0.170872
134,112,0.174274
136,112,0.177737
138,112,0.181282
140,112,0.184923
142,112,0.188668
144,112,0.192511
146,112,0.196435
148,112,0.200402
150,112,0.20436
152,112,0.208236
154,112,0.211942
156,112,0.215373
158,112,0.218413
160,112,0.220932
162,112,0.2228
164,112,0.223884
166,112,0.224053
168,112,0.223191
170,112,0.221192
172,112,0.217971
174,112,0.213465
176,112,0.207636
178,112,0.200473
180,112,0.191993
-180,114,0.18159
-178,114,0.172224
-176,114,0.161749
-174,114,0.150273
-172,114,0.137929
-170,114,0.124884
-168,114,0.111334
-166,114,0.0975093
-164,114,0.0836789
-162,114,0.0701513
-160,114,0.0572754
-158,114,0.0454392
-156,114,0.0350648
-154,114,0.0265986
-152,114,0.0204973
-150,114,0.0172084
-148,114,0.017146
-146,114,0.0206644
-144,114,0.028029
-142,114,0.0393887
-140,114,0.0547527
-138,114,0.0739721
-136,114,0.096732
-134,114,0.122553
-132,114,0.150802
-130,114,0.18072
-128,114,0.211451
-126,114,0.242084
-124,114,0.271695
-122,114,0.299393
-120,114,0.324362
-118,114,0.345896
-116,114,0.363428
-114,114,0.37655
-112,114,0.385021
-110,114,0.388774
-108,114,0.387901
-106,114,0.382643
-104,114,0.37337
-102,114,0.360556
-100,114,0.344753
-98,114,0.326565
-96,114,0.30662
-94,114,0.285542
-92,114,0.263934
-90,114,0.24235
-88,114,0.221284
-86,114,0.201152
-84,114,0.182289
-82,114,0.164945
-80,114,0.149282
-78,114,0.135386
-76,114,0.123271
-74,114,0.112894
-72,114,0.104166
-70,114,0.0969689
-68,114,0.0911666
-66,114,0.0866166
-64,114,0.0831806
-62,114,0.0807309
-60,114,0.0791558
-58,114,0.0783616
-56,114,0.0782733
-54,114,0.0788337
-52,114,0.0800015
-50,114,0.0817494
-48,114,0.0840604
-46,114,0.0869259
-44,114,0.0903418
-42,114,0.094306
-40,114,0.0988144
-38,114,0.103858
-36,114,0.109417
-34,114,0.115463
-32,114,0.121948
-30,114,0.128805
-28,114,0.135948
-26,114,0.143267
-24,114,0.15063
-22,114,0.157884
-20,114,0.164859
-18,114,0.171374
-16,114,0.17724
-14,114,0.182266
-12,114,0.186271
-10,114,0.189086
-8,114,0.190563
-6,114,0.190579
-4,114,0.189039
-2,114,0.185881
0,114,0.181079
2,114,0.174638
4,114,0.166603
6,114,0.157053
8,114,0.146107
10,114,0.133921
12,114,0.120695
14,114,0.106669
16,114,0.0921295
18,114,0.0774071
20,114,0.0628756
22,114,0.0489478
24,114,0.0360679
26,114,0.0247001
28,114,0.0153129
30,114,0.00835994
32,114,0.00425782
34,114,0.00336186
36,114,0.00594215
38,114,0.0121613
40,114,0.0220562
42,114,0.0355251
44,114,0.0523229
46,114,0.0720636
48,114,0.0942324
50,114,0.118205
52,114,0.143274
54,114,0.168683
56,114,0.193656
58,114,0.217438
60,114,0.239327
62,114,0.258701
64,114,0.275049
66,114,0.28798
68,114,0.297243
70,114,0.302728
72,114,0.30446
74,114,0.302597
76,114,0.297412
78,114,0.289277
80,114,0.278643
82,114,0.266018
84,114,0.251942
86,114,0.236966
88,114,0.221627
90,114,0.206431
92,114,0.191834
94,114,0.178227
96,114,0.165928
98,114,0.155172
100,114,0.14611
102,114,0.138814
104,114,0.133279
106,114,0.129434
108,114,0.127155
110,114,0.126276
112,114,0.126607
114,114,0.127944
116,114,0.130084
118,114,0.132836
120,114,0.13603
122,114,0.139523
124,114,0.143198
126,114,0.146971
128,114,0.150786
130,114,0.154611
132,114,0.158433
134,114,0.162255
136,114,0.166089
138,114,0.16995
140,114,0.173852
142,114,0.177801
144,114,0.181794
146,114,0.185816
148,114,0.189834
150,114,0.193801
152,114,0.197651
154,114,0.201301
156,114,0.204654
158,114,0.207602
160,114,0.210023
162,114,0.211794
164,114,0.21279
166,114,0.212891
168,114,0.211986
170,114,0.209981
172,114,0.206798
174,114,0.202383
