Phi[deg],Theta[deg],re(rEPhi)[mV]
32,140,-147.789
34,140,-266.59
36,140,-390.005
38,140,-516.806
40,140,-645.698
42,140,-775.334
44,140,-904.346
46,140,-1031.37
48,140,-1155.07
50,140,-1274.16
52,140,-1387.43
54,140,-1493.78
56,140,-1592.23
58,140,-1681.9
60,140,-1762.11
62,140,-1832.29
64,140,-1892.05
66,140,-1941.16
68,140,-1979.55
70,140,-2007.33
72,140,-2024.72
74,140,-2032.1
76,140,-2029.97
78,140,-2018.96
80,140,-1999.76
82,140,-1973.17
84,140,-1940.03
86,140,-1901.23
88,140,-1857.67
90,140,-1810.28
92,140,-1759.96
94,140,-1707.59
96,140,-1653.99
98,140,-1599.94
100,140,-1546.17
102,140,-1493.29
104,140,-1441.87
106,140,-1392.37
108,140,-1345.17
110,140,-1300.55
112,140,-1258.73
114,140,-1219.81
116,140,-1183.84
118,140,-1150.8
120,140,-1120.6
122,140,-1093.1
124,140,-1068.13
126,140,-1045.48
128,140,-1024.94
130,140,-1006.27
132,140,-989.228
134,140,-973.579
136,140,-959.098
138,140,-945.569
140,140,-932.787
142,140,-920.563
144,140,-908.716
146,140,-897.074
148,140,-885.471
150,140,-873.741
152,140,-861.711
154,140,-849.202
156,140,-836.02
158,140,-821.956
160,140,-806.777
162,140,-790.23
164,140,-772.038
166,140,-751.9
168,140,-729.49
170,140,-704.466
172,140,-676.465
174,140,-645.114
176,140,-610.031
178,140,-570.835
180,140,-527.151
-180,142,-362.89
-178,142,-324.556
-176,142,-281.6
-174,142,-233.741
-172,142,-180.739
-170,142,-122.403
-168,142,-58.5949
-166,142,10.755
-164,142,85.6458
-162,142,165.996
-160,142,251.636
-158,142,342.308
-156,142,437.654
-154,142,537.221
-152,142,640.456
-150,142,746.713
-148,142,855.25
-146,142,965.243
-144,142,1075.79
-142,142,1185.92
-140,142,1294.62
-138,142,1400.84
-136,142,1503.49
-134,142,1601.5
-132,142,1693.82
-130,142,1779.42
-128,142,1857.34
-126,142,1926.69
-124,142,1986.67
-122,142,2036.6
-120,142,2075.9
-118,142,2104.13
-116,142,2121.01
-114,142,2126.38
-112,142,2120.25
-110,142,2102.77
-108,142,2074.23
-106,142,2035.07
-104,142,1985.86
-102,142,1927.29
-100,142,1860.14
-98,142,1785.3
-96,142,1703.72
-94,142,1616.42
-92,142,1524.44
-90,142,1428.84
-88,142,1330.7
-86,142,1231.06
-84,142,1130.93
-82,142,1031.27
-80,142,932.974
-78,142,836.872
-76,142,743.701
-74,142,654.109
-72,142,568.653
-70,142,487.794
-68,142,411.902
-66,142,341.257
-64,142,276.058
-62,142,216.427
-60,142,162.422
-58,142,114.044
-56,142,71.2516
-54,142,33.9659
-52,142,2.0843
-50,142,-24.5123
-48,142,-45.9518
-46,142,-62.3649
-44,142,-73.882
-42,142,-80.6305
-40,142,-82.7356
-38,142,-80.322
-36,142,-73.5179
-34,142,-62.4602
-32,142,-47.3008
-30,142,-28.2137
-28,142,-5.40254
-26,142,20.8926
-24,142,50.388
-22,142,82.7504
-20,142,117.593
-18,142,154.471
-16,142,192.882
-14,142,232.265
-12,142,272.003
-10,142,311.429
-8,142,349.829
-6,142,386.454
-4,142,420.526
-2,142,451.255
0,142,477.844
2,142,499.511
4,142,515.497
6,142,525.086
8,142,527.616
10,142,522.5
12,142,509.234
14,142,487.416
16,142,456.754
18,142,417.082
20,142,368.364
22,142,310.703
24,142,244.345
26,142,169.678
28,142,87.2308
30,142,-2.3316
32,142,-98.2175
34,142,-199.519
36,142,-305.229
38,142,-414.253
40,142,-525.433
42,142,-637.567
44,142,-749.429
46,142,-859.795
48,142,-967.46
50,142,-1071.27
52,142,-1170.12
54,142,-1263.02
56,142,-1349.05
58,142,-1427.41
60,142,-1497.46
62,142,-1558.65
64,142,-1610.61
66,142,-1653.09
68,142,-1685.99
70,142,-1709.36
72,142,-1723.37
74,142,-1728.34
76,142,-1724.67
78,142,-1712.89
80,142,-1693.62
82,142,-1667.53
84,142,-1635.36
86,142,-1597.91
88,142,-1555.98
90,142,-1510.4
92,142,-1461.98
94,142,-1411.51
96,142,-1359.76
98,142,-1307.45
100,142,-1255.23
102,142,-1203.72
104,142,-1153.43
106,142,-1104.82
108,142,-1058.27
110,142,-1014.08
112,142,-972.468
114,142,-933.589
116,142,-897.524
118,142,-864.291
120,142,-833.856
122,142,-806.136
124,142,-781.01
126,142,-758.328
128,142,-737.916
130,142,-719.586
132,142,-703.142
134,142,-688.384
136,142,-675.115
138,142,-663.144
140,142,-652.282
142,142,-642.35
144,142,-633.173
146,142,-624.581
148,142,-616.403
150,142,-608.469
152,142,-600.6
154,142,-592.61
156,142,-584.299
158,142,-575.452
160,142,-565.837
162,142,-555.202
164,142,-543.273
166,142,-529.757
168,142,-514.343
170,142,-496.702
172,142,-476.492
174,142,-453.361
176,142,-426.952
178,142,-396.911
180,142,-362.89
-180,144,-206.495
-178,144,-178.902
-176,144,-147.227
-174,144,-111.213
-172,144,-70.6404
-170,144,-25.3325
-168,144,24.8355
-166,144,79.9296
-164,144,139.95
-162,144,204.826
-160,144,274.408
-158,144,348.466
-156,144,426.685
-154,144,508.665
-152,144,593.917
-150,144,681.869
-148,144,771.871
-146,144,863.194
-144,144,955.046
-142,144,1046.57
-140,144,1136.89
-138,144,1225.05
-136,144,1310.12
-134,144,1391.15
-132,144,1467.2
-130,144,1537.38
-128,144,1600.83
-126,144,1656.75
-124,144,1704.44
-122,144,1743.27
-120,144,1772.74
-118,144,1792.43
-116,144,1802.08
-114,144,1801.53
-112,144,1790.77
-110,144,1769.92
-108,144,1739.21
-106,144,1699.01
-104,144,1649.81
-102,144,1592.2
-100,144,1526.88
-98,144,1454.61
-96,144,1376.24
-94,144,1292.67
-92,144,1204.82
-90,144,1113.65
-88,144,1020.12
-86,144,925.177
-84,144,829.745
-82,144,734.706
-80,144,640.891
-78,144,549.073
-76,144,459.95
-74,144,374.147
-72,144,292.211
-70,144,214.603
-68,144,141.709
-66,144,73.8321
-64,144,11.2039
-62,144,-46.0122
-60,144,-97.7137
-58,144,-143.851
-56,144,-184.419
-54,144,-219.449
-52,144,-249
-50,144,-273.153
-48,144,-292.003
-46,144,-305.657
-44,144,-314.226
-42,144,-317.83
-40,144,-316.59
-38,144,-310.635
-36,144,-300.105
-34,144,-285.149
-32,144,-265.938
-30,144,-242.665
-28,144,-215.552
-26,144,-184.856
-24,144,-150.875
-22,144,-113.952
-20,144,-74.4765
-18,144,-32.8905
-16,144,10.3132
-14,144,54.5914
-12,144,99.3523
-10,144,143.96
-8,144,187.742
-6,144,229.993
-4,144,269.987
-2,144,306.987
0,144,340.255
2,144,369.067
4,144,392.724
6,144,410.565
8,144,421.984
10,144,426.439
12,144,423.468
14,144,412.699
16,144,393.863
18,144,366.801
20,144,331.473
22,144,287.964
24,144,236.483
26,144,177.369
28,144,111.085
30,144,38.216
32,144,-40.5415
34,144,-124.388
36,144,-212.432
38,144,-303.709
40,144,-397.194
42,144,-491.821
44,144,-586.501
46,144,-680.144
48,144,-771.677
50,144,-860.061
52,144,-944.314
54,144,-1023.52
56,144,-1096.86
58,144,-1163.61
60,144,-1223.14
62,144,-1274.97
64,144,-1318.71
66,144,-1354.12
68,144,-1381.08
70,144,-1399.59
72,144,-1409.78
74,144,-1411.88
76,144,-1406.24
78,144,-1393.3
80,144,-1373.57
82,144,-1347.65
84,144,-1316.17
86,144,-1279.83
88,144,-1239.34
90,144,-1195.43
92,144,-1148.83
94,144,-1100.26
96,144,-1050.41
98,144,-999.933
100,144,-949.453
102,144,-899.527
104,144,-850.657
106,144,-803.283
108,144,-757.778
110,144,-714.449
112,144,-673.537
114,144,-635.218
116,144,-599.607
118,144,-566.765
120,144,-536.7
122,144,-509.377
124,144,-484.726
126,144,-462.641
128,144,-442.998
130,144,-425.651
132,144,-410.442
134,144,-397.208
136,144,-385.778
138,144,-375.984
140,144,-367.655
142,144,-360.622
144,144,-354.718
146,144,-349.773
148,144,-345.617
150,144,-342.074
152,144,-338.962
154,144,-336.087
156,144,-333.247
158,144,-330.222
160,144,-326.778
162,144,-322.662
164,144,-317.608
166,144,-311.328
168,144,-303.522
170,144,-293.875
172,144,-282.061
174,144,-267.749
176,144,-250.603
178,144,-230.293
180,144,-206.495
-180,146,-58.1625
-178,146,-41.7868
-176,146,-21.8481
-174,146,1.89124
-172,146,29.6352
-170,146,61.5472
-168,146,97.7439
-166,146,138.289
-164,146,183.186
-162,146,232.378
-160,146,285.734
-158,146,343.057
-156,146,404.071
-154,146,468.427
-152,146,535.699
-150,146,605.388
-148,146,676.926
-146,146,749.679
-144,146,822.955
-142,146,896.012
-140,146,968.07
-138,146,1038.32
-136,146,1105.93
-134,146,1170.09
-132,146,1229.96
-130,146,1284.76
-128,146,1333.75
-126,146,1376.22
-124,146,1411.55
-122,146,1439.18
-120,146,1458.65
-118,146,1469.61
-116,146,1471.79
-114,146,1465.05
-112,146,1449.37
-110,146,1424.83
-108,146,1391.62
-106,146,1350.05
-104,146,1300.54
-102,146,1243.6
-100,146,1179.82
-98,146,1109.88
-96,146,1034.51
-94,146,954.495
-92,146,870.671
-90,146,783.88
-88,146,694.982
-86,146,604.829
-84,146,514.256
-82,146,424.07
-80,146,335.036
-78,146,247.871
-76,146,163.234
-74,146,81.7208
-72,146,3.86014
-70,146,-69.8883
-68,146,-139.135
-66,146,-203.557
-64,146,-262.899
-62,146,-316.965
-60,146,-365.616
-58,146,-408.762
-56,146,-446.358
-54,146,-478.394
-52,146,-504.893
-50,146,-525.902
-48,146,-541.488
-46,146,-551.736
-44,146,-556.741
-42,146,-556.612
-40,146,-551.471
-38,146,-541.449
-36,146,-526.694
-34,146,-507.368
-32,146,-483.658
-30,146,-455.772
-28,146,-423.949
-26,146,-388.461
-24,146,-349.618
-22,146,-307.768
-20,146,-263.305
-18,146,-216.667
-16,146,-168.334
-14,146,-118.834
-12,146,-68.7307
-10,146,-18.6292
-8,146,30.836
-6,146,79.0054
-4,146,125.203
-2,146,168.744
0,146,208.949
2,146,245.15
4,146,276.706
6,146,303.011
8,146,323.509
10,146,337.707
12,146,345.18
14,146,345.588
16,146,338.68
18,146,324.306
20,146,302.422
22,146,273.091
24,146,236.492
26,146,192.915
28,146,142.761
30,146,86.5361
32,146,24.8478
34,146,-41.6063
36,146,-112.048
38,146,-185.634
40,146,-261.464
42,146,-338.603
44,146,-416.094
46,146,-492.975
48,146,-568.297
50,146,-641.138
52,146,-710.624
54,146,-775.936
56,146,-836.333
58,146,-891.152
60,146,-939.83
62,146,-981.902
64,146,-1017.01
66,146,-1044.91
68,146,-1065.46
70,146,-1078.64
72,146,-1084.52
74,146,-1083.3
76,146,-1075.23
78,146,-1060.69
80,146,-1040.1
82,146,-1013.98
84,146,-982.866
86,146,-947.364
88,146,-908.097
90,146,-865.708
92,146,-820.843
94,146,-774.145
96,146,-726.239
98,146,-677.721
100,146,-629.158
102,146,-581.07
104,146,-533.931
106,146,-488.162
108,146,-444.13
110,146,-402.145
112,146,-362.458
114,146,-325.267
116,146,-290.715
118,146,-258.894
120,146,-229.853
122,146,-203.598
124,146,-180.099
126,146,-159.296
128,146,-141.105
130,146,-125.419
132,146,-112.117
134,146,-101.066
136,146,-92.1241
138,146,-85.142
140,146,-79.967
142,146,-76.4421
144,146,-74.4066
146,146,-73.6953
148,146,-74.1375
150,146,-75.556
152,146,-77.7648
154,146,-80.5676
156,146,-83.7565
158,146,-87.1103
160,146,-90.3935
162,146,-93.3557
164,146,-95.7321
166,146,-97.2436
168,146,-97.5984
170,146,-96.4943
172,146,-93.6209
174,146,-88.6635
176,146,-81.3069
178,146,-71.2404
180,146,-58.1625
-180,148,81.9645
-178,148,86.7294
-176,148,94.5611
-174,148,105.681
-172,148,120.28
-170,148,138.512
-168,148,160.487
-166,148,186.27
-164,148,215.871
-162,148,249.245
-160,148,286.285
-158,148,326.823
-156,148,370.623
-154,148,417.386
-152,148,466.746
-150,148,518.273
-148,148,571.477
-146,148,625.813
-144,148,680.683
-142,148,735.45
-140,148,789.438
-138,148,841.95
-136,148,892.274
-134,148,939.695
-132,148,983.506
-130,148,1023.02
-128,148,1057.59
-126,148,1086.61
-124,148,1109.53
-122,148,1125.87
-120,148,1135.22
-118,148,1137.25
-116,148,1131.75
-114,148,1118.56
-112,148,1097.66
-110,148,1069.11
-108,148,1033.07
-106,148,989.798
-104,148,939.639
-102,148,883.031
-100,148,820.486
-98,148,752.587
-96,148,679.973
-94,148,603.333
-92,148,523.391
-90,148,440.898
-88,148,356.614
-86,148,271.302
-84,148,185.712
-82,148,100.576
-80,148,16.5931
-78,148,-65.5762
-76,148,-145.317
-74,148,-222.067
-72,148,-295.318
-70,148,-364.621
-68,148,-429.588
-66,148,-489.887
-64,148,-545.244
-62,148,-595.442
-60,148,-640.313
-58,148,-679.736
-56,148,-713.633
-54,148,-741.962
-52,148,-764.714
-50,148,-781.908
-48,148,-793.589
-46,148,-799.82
-44,148,-800.685
-42,148,-796.286
-40,148,-786.739
-38,148,-772.179
-36,148,-752.76
-34,148,-728.656
-32,148,-700.064
-30,148,-667.206
-28,148,-630.334
-26,148,-589.731
-24,148,-545.715
-22,148,-498.64
-20,148,-448.899
-18,148,-396.923
-16,148,-343.181
-14,148,-288.18
-12,148,-232.461
-10,148,-176.595
-8,148,-121.178
-6,148,-66.8267
-4,148,-14.1678
-2,148,36.1668
0,148,83.5507
2,148,127.372
4,148,167.044
6,148,202.015
8,148,231.779
10,148,255.884
12,148,273.943
14,148,285.644
16,148,290.755
18,148,289.134
20,148,280.729
22,148,265.587
24,148,243.853
26,148,215.773
28,148,181.686
30,148,142.027
32,148,97.3164
34,148,48.1563
36,148,-4.78232
38,148,-60.7685
40,148,-119.024
42,148,-178.736
44,148,-239.071
46,148,-299.19
48,148,-358.263
50,148,-415.481
52,148,-470.072
54,148,-521.312
56,148,-568.54
58,148,-611.161
60,148,-648.665
62,148,-680.623
64,148,-706.702
66,148,-726.659
68,148,-740.35
70,148,-747.725
72,148,-748.829
74,148,-743.793
76,148,-732.833
78,148,-716.242
80,148,-694.382
82,148,-667.673
84,148,-636.588
86,148,-601.636
88,148,-563.361
90,148,-522.322
92,148,-479.088
94,148,-434.228
96,148,-388.301
98,148,-341.847
100,148,-295.379
102,148,-249.379
104,148,-204.289
106,148,-160.51
108,148,-118.395
110,148,-78.2516
112,148,-40.3387
114,148,-4.86686
116,148,27.9998
118,148,58.1413
120,148,85.4791
122,148,109.973
124,148,131.615
126,148,150.43
128,148,166.466
130,148,179.795
132,148,190.507
134,148,198.706
136,148,204.51
138,148,208.047
140,148,209.455
142,148,208.877
144,148,206.467
146,148,202.386
148,148,196.8
150,148,189.888
152,148,181.838
154,148,172.846
156,148,163.124
158,148,152.893
160,148,142.39
162,148,131.861
164,148,121.568
166,148,111.784
168,148,102.792
170,148,94.8824
172,148,88.3521
174,148,83.5004
176,148,80.6251
178,148,80.019
180,148,81.9645
-180,150,213.783
-178,150,206.647
-176,150,202.104
-174,150,200.363
-172,150,201.602
-170,150,205.97
-168,150,213.573
-166,150,224.478
-164,150,238.703
-162,150,256.219
-160,150,276.942
-158,150,300.732
-156,150,327.395
-154,150,356.677
-152,150,388.27
-150,150,421.811
-148,150,456.883
-146,150,493.023
-144,150,529.723
-142,150,566.441
-140,150,602.603
-138,150,637.614
-136,150,670.867
-134,150,701.754
-132,150,729.67
-130,150,754.032
-128,150,774.281
-126,150,789.898
-124,150,800.412
-122,150,805.404
-120,150,804.525
-118,150,797.492
-116,150,784.104
-114,150,764.236
-112,150,737.85
-110,150,704.993
-108,150,665.797
-106,150,620.476
-104,150,569.326
-102,150,512.716
-100,150,451.083
-98,150,384.929
-96,150,314.807
-94,150,241.313
-92,150,165.081
-90,150,86.7661
-88,150,7.04036
-86,150,-73.4207
-84,150,-153.946
-82,150,-233.88
-80,150,-312.588
-78,150,-389.467
-76,150,-463.947
-74,150,-535.505
-72,150,-603.658
-70,150,-667.975
-68,150,-728.075
-66,150,-783.625
-64,150,-834.345
-62,150,-880.001
-60,150,-920.407
-58,150,-955.42
-56,150,-984.937
-54,150,-1008.89
-52,150,-1027.25
-50,150,-1040.01
-48,150,-1047.2
-46,150,-1048.86
-44,150,-1045.07
-42,150,-1035.92
-40,150,-1021.52
-38,150,-1002.02
-36,150,-977.571
-34,150,-948.35
-32,150,-914.566
-30,150,-876.45
-28,150,-834.263
-26,150,-788.296
-24,150,-738.871
-22,150,-686.343
-20,150,-631.102
-18,150,-573.569
-16,150,-514.201
-14,150,-453.482
-12,150,-391.928
-10,150,-330.077
-8,150,-268.487
-6,150,-207.732
-4,150,-148.392
-2,150,-91.0478
0,150,-36.2746
2,150,15.3691
4,150,63.3485
6,150,107.162
8,150,146.348
10,150,180.497
12,150,209.257
14,150,232.341
16,150,249.532
18,150,260.695
20,150,265.771
22,150,264.791
24,150,257.867
26,150,245.201
28,150,227.076
30,150,203.857
32,150,175.985
34,150,143.971
36,150,108.385
38,150,69.8516
40,150,29.0364
42,150,-13.364
44,150,-56.6336
46,150,-100.049
48,150,-142.893
50,150,-184.464
52,150,-224.09
54,150,-261.139
56,150,-295.026
58,150,-325.229
60,150,-351.287
62,150,-372.816
64,150,-389.506
66,150,-401.129
68,150,-407.538
70,150,-408.667
72,150,-404.533
74,150,-395.228
76,150,-380.918
78,150,-361.839
80,150,-338.285
82,150,-310.608
84,150,-279.202
86,150,-244.504
88,150,-206.976
90,150,-167.104
92,150,-125.382
94,150,-82.3119
96,150,-38.3869
98,150,5.90971
100,150,50.1139
102,150,93.7866
104,150,136.518
106,150,177.934
108,150,217.695
110,150,255.501
112,150,291.095
114,150,324.259
116,150,354.813
118,150,382.619
120,150,407.576
122,150,429.614
124,150,448.699
126,150,464.824
128,150,478.007
130,150,488.293
132,150,495.741
134,150,500.435
136,150,502.467
138,150,501.949
140,150,499.002
142,150,493.759
144,150,486.364
146,150,476.971
148,150,465.745
150,150,452.861
152,150,438.507
154,150,422.879
156,150,406.188
158,150,388.657
160,150,370.517
162,150,352.016
164,150,333.408
166,150,314.961
168,150,296.948
170,150,279.65
172,150,263.35
174,150,248.335
176,150,234.886
178,150,223.28
180,150,213.783
-180,152,337.219
-178,152,318.01
-176,152,300.943
-174,152,286.215
-172,152,273.998
-170,152,264.433
-168,152,257.627
-166,152,253.651
-164,152,252.533
-162,152,254.259
-160,152,258.767
-158,152,265.949
-156,152,275.647
-154,152,287.656
-152,152,301.72
-150,152,317.538
-148,152,334.764
-146,152,353.011
-144,152,371.856
-142,152,390.844
-140,152,409.495
-138,152,427.312
-136,152,443.786
-134,152,458.404
-132,152,470.662
-130,152,480.067
-128,152,486.151
-126,152,488.475
-124,152,486.642
-122,152,480.299
-120,152,469.148
-118,152,452.951
-116,152,431.533
-114,152,404.788
-112,152,372.68
-110,152,335.248
-108,152,292.601
-106,152,244.917
-104,152,192.447
-102,152,135.504
-100,152,74.461
-98,152,9.74636
-96,152,-58.165
-94,152,-128.758
-92,152,-201.484
-90,152,-275.773
-88,152,-351.036
-86,152,-426.68
-84,152,-502.111
-82,152,-576.744
-80,152,-650.01
-78,152,-721.361
-76,152,-790.28
-74,152,-856.281
-72,152,-918.914
-70,152,-977.771
-68,152,-1032.48
-66,152,-1082.73
-64,152,-1128.23
-62,152,-1168.74
-60,152,-1204.06
-58,152,-1234.05
-56,152,-1258.58
-54,152,-1277.56
-52,152,-1290.95
-50,152,-1298.73
-48,152,-1300.9
-46,152,-1297.51
-44,152,-1288.62
-42,152,-1274.32
-40,152,-1254.71
-38,152,-1229.94
-36,152,-1200.16
-34,152,-1165.57
-32,152,-1126.36
-30,152,-1082.78
-28,152,-1035.09
-26,152,-983.588
-24,152,-928.594
-22,152,-870.463
-20,152,-809.574
-18,152,-746.339
-16,152,-681.197
-14,152,-614.61
-12,152,-547.067
-10,152,-479.072
-8,152,-411.148
-6,152,-343.824
-4,152,-277.636
-2,152,-213.118
0,152,-150.794
2,152,-91.1742
4,152,-34.744
6,152,18.0408
8,152,66.7623
10,152,111.048
12,152,150.575
14,152,185.081
16,152,214.364
18,152,238.291
20,152,256.798
22,152,269.896
24,152,277.669
26,152,280.275
28,152,277.945
30,152,270.978
32,152,259.74
34,152,244.656
36,152,226.203
38,152,204.906
40,152,181.324
42,152,156.046
44,152,129.677
46,152,102.832
48,152,76.1214
50,152,50.1446
52,152,25.478
54,152,2.66673
56,152,-17.7843
58,152,-35.4177
60,152,-49.8307
62,152,-60.6803
64,152,-67.6876
66,152,-70.6412
68,152,-69.3984
70,152,-63.8862
72,152,-54.1002
74,152,-40.1024
76,152,-22.0185
78,152,-0.0336196
80,152,25.613
82,152,54.6332
84,152,86.6971
86,152,121.439
88,152,158.466
90,152,197.362
92,152,237.7
94,152,279.045
96,152,320.964
98,152,363.028
100,152,404.822
102,152,445.951
104,152,486.04
106,152,524.741
108,152,561.735
110,152,596.738
112,152,629.494
114,152,659.787
116,152,687.429
118,152,712.272
120,152,734.196
122,152,753.114
124,152,768.97
126,152,781.733
128,152,791.398
130,152,797.985
132,152,801.534
134,152,802.104
136,152,799.772
138,152,794.631
140,152,786.789
142,152,776.368
144,152,763.502
146,152,748.339
148,152,731.038
150,152,711.772
152,152,690.724
154,152,668.091
156,152,644.08
158,152,618.911
160,152,592.814
162,152,566.031
164,152,538.811
166,152,511.414
168,152,484.105
170,152,457.154
172,152,430.832
174,152,405.414
176,152,381.166
178,152,358.35
180,152,337.219
-180,154,452.21
-178,154,420.887
-176,154,391.277
-174,154,363.569
-172,154,337.926
-170,154,314.489
-168,154,293.365
-166,154,274.629
-164,154,258.321
-162,154,244.444
-160,154,232.958
-158,154,223.786
-156,154,216.806
-154,154,211.856
-152,154,208.733
-150,154,207.194
-148,154,206.959
-146,154,207.712
-144,154,209.109
-142,154,210.777
-140,154,212.323
-138,154,213.34
-136,154,213.408
-134,154,212.109
-132,154,209.026
-130,154,203.754
-128,154,195.909
-126,154,185.128
-124,154,171.084
-122,154,153.488
-120,154,132.092
-118,154,106.702
-116,154,77.1726
-114,154,43.4184
-112,154,5.41142
-110,154,-36.8155
-108,154,-83.1692
-106,154,-133.497
-104,154,-187.586
-102,154,-245.172
-100,154,-305.937
-98,154,-369.515
-96,154,-435.501
-94,154,-503.452
-92,154,-572.897
-90,154,-643.343
-88,154,-714.279
-86,154,-785.187
-84,154,-855.545
-82,154,-924.838
-80,154,-992.56
-78,154,-1058.22
-76,154,-1121.35
-74,154,-1181.51
-72,154,-1238.29
-70,154,-1291.3
-68,154,-1340.19
-66,154,-1384.67
-64,154,-1424.45
-62,154,-1459.3
-60,154,-1489.03
-58,154,-1513.46
-56,154,-1532.48
-54,154,-1545.98
-52,154,-1553.92
-50,154,-1556.26
-48,154,-1552.99
-46,154,-1544.16
-44,154,-1529.82
-42,154,-1510.04
-40,154,-1484.94
-38,154,-1454.66
-36,154,-1419.34
-34,154,-1379.19
-32,154,-1334.41
-30,154,-1285.24
-28,154,-1231.95
-26,154,-1174.82
-24,154,-1114.19
-22,154,-1050.38
-20,154,-983.776
-18,154,-914.772
-16,154,-843.785
-14,154,-771.257
-12,154,-697.644
-10,154,-623.42
-8,154,-549.069
-6,154,-475.08
-4,154,-401.947
-2,154,-330.157
0,154,-260.188
2,154,-192.503
4,154,-127.544
6,154,-65.7236
8,154,-7.42068
10,154,47.0253
12,154,97.3202
14,154,143.22
16,154,184.536
18,154,221.136
20,154,252.949
22,154,279.968
24,154,302.248
26,154,319.908
28,154,333.126
30,154,342.142
32,154,347.25
34,154,348.796
36,154,347.171
38,154,342.806
40,154,336.161
42,154,327.725
44,154,318.001
46,154,307.501
48,154,296.734
50,154,286.205
52,154,276.398
54,154,267.775
56,154,260.764
58,154,255.757
60,154,253.101
62,154,253.094
64,154,255.981
66,154,261.953
68,154,271.142
70,154,283.623
72,154,299.412
74,154,318.471
76,154,340.706
78,154,365.972
80,154,394.078
82,154,424.788
84,154,457.83
86,154,492.9
88,154,529.668
90,154,567.781
92,154,606.873
94,154,646.572
96,154,686.499
98,154,726.28
100,154,765.548
102,154,803.951
104,154,841.149
106,154,876.825
108,154,910.686
110,154,942.462
112,154,971.911
114,154,998.819
116,154,1023
118,154,1044.3
120,154,1062.6
122,154,1077.79
124,154,1089.8
126,154,1098.58
128,154,1104.12
130,154,1106.41
132,154,1105.48
134,154,1101.37
136,154,1094.15
138,154,1083.88
140,154,1070.67
142,154,1054.63
144,154,1035.88
146,154,1014.56
148,154,990.83
150,154,964.855
152,154,936.814
154,154,906.898
156,154,875.312
158,154,842.27
160,154,807.999
162,154,772.733
164,154,736.716
166,154,700.199
168,154,663.438
170,154,626.691
172,154,590.221
174,154,554.285
176,154,519.141
178,154,485.036
180,154,452.21
-180,156,558.689
-178,156,515.351
-176,156,473.319
-174,156,432.774
-172,156,393.878
-170,156,356.766
-168,156,321.549
-166,156,288.31
-164,156,257.1
-162,156,227.938
-160,156,200.807
-158,156,175.66
-156,156,152.41
-154,156,130.937
-152,156,111.087
-150,156,92.6716
-148,156,75.472
-146,156,59.2406
-144,156,43.704
-142,156,28.5671
-140,156,13.5171
-138,156,-1.77139
-136,156,-17.632
-134,156,-34.4003
-132,156,-52.4089
-130,156,-71.981
-128,156,-93.4252
-126,156,-117.029
-124,156,-143.055
-122,156,-171.733
-120,156,-203.259
-118,156,-237.787
-116,156,-275.428
-114,156,-316.248
-112,156,-360.262
-110,156,-407.439
-108,156,-457.695
-106,156,-510.896
-104,156,-566.863
-102,156,-625.369
-100,156,-686.141
-98,156,-748.871
-96,156,-813.212
-94,156,-878.787
-92,156,-945.192
-90,156,-1012
-88,156,-1078.78
-86,156,-1145.08
-84,156,-1210.44
-82,156,-1274.42
-80,156,-1336.57
-78,156,-1396.45
-76,156,-1453.66
-74,156,-1507.79
-72,156,-1558.46
-70,156,-1605.34
-68,156,-1648.1
-66,156,-1686.45
-64,156,-1720.13
-62,156,-1748.92
-60,156,-1772.64
-58,156,-1791.11
-56,156,-1804.21
-54,156,-1811.84
-52,156,-1813.95
-50,156,-1810.49
-48,156,-1801.47
-46,156,-1786.9
-44,156,-1766.84
-42,156,-1741.37
-40,156,-1710.6
-38,156,-1674.65
-36,156,-1633.68
-34,156,-1587.89
-32,156,-1537.48
-30,156,-1482.69
-28,156,-1423.77
-26,156,-1361.02
-24,156,-1294.74
-22,156,-1225.27
-20,156,-1152.97
-18,156,-1078.21
-16,156,-1001.39
-14,156,-922.929
-12,156,-843.248
-10,156,-762.79
-8,156,-682.002
-6,156,-601.335
-4,156,-521.24
-2,156,-442.161
0,156,-364.533
2,156,-288.778
4,156,-215.295
6,156,-144.457
8,156,-76.6112
10,156,-12.0653
12,156,48.91
14,156,106.088
16,156,159.288
18,156,208.38
20,156,253.284
22,156,293.974
24,156,330.477
26,156,362.875
28,156,391.297
30,156,415.928
32,156,436.995
34,156,454.771
36,156,469.565
38,156,481.723
40,156,491.615
42,156,499.635
44,156,506.191
46,156,511.699
48,156,516.577
50,156,521.237
52,156,526.078
54,156,531.482
56,156,537.805
58,156,545.373
60,156,554.478
62,156,565.372
64,156,578.264
66,156,593.32
68,156,610.658
70,156,630.348
72,156,652.413
74,156,676.829
76,156,703.527
78,156,732.393
80,156,763.275
82,156,795.983
84,156,830.294
86,156,865.957
88,156,902.695
90,156,940.214
92,156,978.205
94,156,1016.35
96,156,1054.32
98,156,1091.8
100,156,1128.46
102,156,1164
104,156,1198.11
106,156,1230.51
108,156,1260.92
110,156,1289.11
112,156,1314.85
114,156,1337.94
116,156,1358.19
118,156,1375.45
120,156,1389.59
122,156,1400.52
124,156,1408.15
126,156,1412.42
128,156,1413.3
130,156,1410.79
132,156,1404.88
134,156,1395.62
136,156,1383.05
138,156,1367.24
140,156,1348.27
142,156,1326.25
144,156,1301.3
