Phi[deg],Theta[deg],RealizedGainTheta
170,150,0.0159951
172,150,0.0184142
174,150,0.0208704
176,150,0.0233373
178,150,0.0257907
180,150,0.0282081
-180,152,0.0277168
-178,152,0.0303265
-176,152,0.0328964
-174,152,0.0354099
-172,152,0.0378532
-170,152,0.0402147
-168,152,0.0424853
-166,152,0.0446585
-164,152,0.0467297
-162,152,0.0486966
-160,152,0.0505587
-158,152,0.0523171
-156,152,0.0539743
-154,152,0.0555338
-152,152,0.0569999
-150,152,0.0583773
-148,152,0.0596706
-146,152,0.0608844
-144,152,0.0620228
-142,152,0.063089
-140,152,0.0640854
-138,152,0.065013
-136,152,0.0658719
-134,152,0.0666606
-132,152,0.0673762
-130,152,0.0680146
-128,152,0.0685703
-126,152,0.0690368
-124,152,0.0694066
-122,152,0.0696714
-120,152,0.0698225
-118,152,0.069851
-116,152,0.0697482
-114,152,0.0695055
-112,152,0.0691156
-110,152,0.0685717
-108,152,0.0678689
-106,152,0.0670034
-104,152,0.0659738
-102,152,0.0647806
-100,152,0.0634264
-98,152,0.0619164
-96,152,0.0602582
-94,152,0.0584619
-92,152,0.0565397
-90,152,0.0545064
-88,152,0.0523788
-86,152,0.0501757
-84,152,0.0479174
-82,152,0.0456256
-80,152,0.0433232
-78,152,0.0410337
-76,152,0.038781
-74,152,0.0365887
-72,152,0.0344805
-70,152,0.0324788
-68,152,0.0306052
-66,152,0.0288799
-64,152,0.0273211
-62,152,0.0259451
-60,152,0.0247661
-58,152,0.0237955
-56,152,0.0230424
-54,152,0.022513
-52,152,0.0222106
-50,152,0.0221358
-48,152,0.0222862
-46,152,0.0226568
-44,152,0.0232398
-42,152,0.0240247
-40,152,0.0249989
-38,152,0.0261472
-36,152,0.0274528
-34,152,0.0288971
-32,152,0.0304601
-30,152,0.0321207
-28,152,0.0338569
-26,152,0.0356467
-24,152,0.0374678
-22,152,0.0392981
-20,152,0.0411164
-18,152,0.0429024
-16,152,0.0446372
-14,152,0.0463036
-12,152,0.0478862
-10,152,0.0493719
-8,152,0.0507501
-6,152,0.0520128
-4,152,0.0531546
-2,152,0.0541733
0,152,0.0550692
2,152,0.0558459
4,152,0.0565095
6,152,0.0570691
8,152,0.0575363
10,152,0.0579252
12,152,0.0582519
14,152,0.0585343
16,152,0.0587922
18,152,0.059046
20,152,0.0593173
22,152,0.0596278
24,152,0.0599992
26,152,0.0604525
28,152,0.0610078
30,152,0.0616835
32,152,0.0624961
34,152,0.0634599
36,152,0.0645861
38,152,0.0658828
40,152,0.0673545
42,152,0.069002
44,152,0.0708218
46,152,0.0728064
48,152,0.0749438
50,152,0.0772178
52,152,0.0796078
54,152,0.0820892
56,152,0.0846334
58,152,0.0872087
60,152,0.0897799
62,152,0.0923097
64,152,0.0947585
66,152,0.0970857
68,152,0.0992502
70,152,0.101211
72,152,0.102928
74,152,0.104363
76,152,0.105481
78,152,0.106249
80,152,0.106639
82,152,0.106628
84,152,0.106198
86,152,0.105334
88,152,0.104031
90,152,0.102289
92,152,0.100111
94,152,0.0975116
96,152,0.0945071
98,152,0.0911216
100,152,0.0873841
102,152,0.0833287
104,152,0.0789935
106,152,0.0744207
108,152,0.0696552
110,152,0.0647441
112,152,0.0597361
114,152,0.0546807
116,152,0.0496272
118,152,0.0446241
120,152,0.0397186
122,152,0.0349559
124,152,0.0303783
126,152,0.0260251
128,152,0.021932
130,152,0.0181309
132,152,0.0146493
134,152,0.0115104
136,152,0.00873278
138,152,0.00633063
140,152,0.00431339
142,152,0.00268605
144,152,0.00144924
146,152,0.000599376
148,152,0.000128903
150,152,2.65669e-05
152,152,0.0002777
154,152,0.000864556
156,152,0.00176666
158,152,0.00296119
160,152,0.00442336
162,152,0.00612682
164,152,0.00804408
166,152,0.0101469
168,152,0.0124067
170,152,0.0147949
172,152,0.0172836
174,152,0.0198454
176,152,0.0224543
178,152,0.0250857
180,152,0.0277168
-180,154,0.027611
-178,154,0.030496
-176,154,0.0333772
-174,154,0.0362365
-172,154,0.039058
-170,154,0.0418279
-168,154,0.0445344
-166,154,0.047168
-164,154,0.0497209
-162,154,0.0521873
-160,154,0.0545629
-158,154,0.0568451
-156,154,0.0590323
-154,154,0.061124
-152,154,0.0631201
-150,154,0.0650213
-148,154,0.0668283
-146,154,0.0685416
-144,154,0.0701615
-142,154,0.0716877
-140,154,0.0731193
-138,154,0.0744542
-136,154,0.0756898
-134,154,0.0768221
-132,154,0.0778464
-130,154,0.0787568
-128,154,0.0795467
-126,154,0.0802087
-124,154,0.0807347
-122,154,0.0811164
-120,154,0.0813454
-118,154,0.0814134
-116,154,0.0813125
-114,154,0.0810356
-112,154,0.0805765
-110,154,0.0799305
-108,154,0.0790941
-106,154,0.078066
-104,154,0.0768468
-102,154,0.075439
-100,154,0.0738478
-98,154,0.0720806
-96,154,0.0701474
-94,154,0.0680603
-92,154,0.0658342
-90,154,0.0634859
-88,154,0.0610343
-86,154,0.0585003
-84,154,0.0559064
-82,154,0.0532762
-80,154,0.0506345
-78,154,0.0480066
-76,154,0.0454182
-74,154,0.0428947
-72,154,0.0404612
-70,154,0.0381421
-68,154,0.0359604
-66,154,0.0339377
-64,154,0.0320937
-62,154,0.0304461
-60,154,0.0290103
-58,154,0.027799
-56,154,0.0268222
-54,154,0.0260873
-52,154,0.0255984
-50,154,0.0253569
-48,154,0.0253611
-46,154,0.0256065
-44,154,0.0260856
-42,154,0.0267885
-40,154,0.0277025
-38,154,0.0288127
-36,154,0.0301021
-34,154,0.0315521
-32,154,0.0331425
-30,154,0.0348517
-28,154,0.0366578
-26,154,0.0385378
-24,154,0.0404692
-22,154,0.0424293
-20,154,0.0443963
-18,154,0.0463492
-16,154,0.0482683
-14,154,0.0501356
-12,154,0.051935
-10,154,0.0536524
-8,154,0.0552762
-6,154,0.0567973
-4,154,0.0582093
-2,154,0.0595085
0,154,0.0606944
2,154,0.0617687
4,154,0.0627365
6,154,0.0636051
8,154,0.0643845
10,154,0.0650871
12,154,0.0657273
14,154,0.0663212
16,154,0.0668865
18,154,0.0674419
20,154,0.0680069
22,154,0.0686013
24,154,0.0692446
26,154,0.0699561
28,154,0.0707537
30,154,0.0716541
32,154,0.072672
34,154,0.0738198
36,154,0.0751073
38,154,0.0765412
40,154,0.0781247
42,154,0.0798576
44,154,0.0817358
46,154,0.0837512
48,154,0.0858917
50,154,0.0881411
52,154,0.0904793
54,154,0.0928826
56,154,0.0953235
58,154,0.0977716
60,154,0.100194
62,154,0.102554
64,154,0.104816
66,154,0.106941
68,154,0.10889
70,154,0.110626
72,154,0.112111
74,154,0.113309
76,154,0.114188
78,154,0.114717
80,154,0.114871
82,154,0.114628
84,154,0.11397
86,154,0.112887
88,154,0.111372
90,154,0.109425
92,154,0.107051
94,154,0.104262
96,154,0.101074
98,154,0.097511
100,154,0.0935996
102,154,0.0893724
104,154,0.0848658
106,154,0.08012
108,154,0.075178
110,154,0.0700851
112,154,0.0648884
114,154,0.0596358
116,154,0.0543753
118,154,0.0491545
120,154,0.0440199
122,154,0.0390164
124,154,0.0341865
126,154,0.0295699
128,154,0.0252032
130,154,0.0211194
132,154,0.0173476
134,154,0.0139129
136,154,0.0108362
138,154,0.00813373
140,154,0.00581773
142,154,0.0038959
144,154,0.00237169
146,154,0.00124446
148,154,0.000509605
150,154,0.000158789
152,154,0.000180232
154,154,0.000558982
156,154,0.00127724
158,154,0.00231471
160,154,0.00364896
162,154,0.00525578
164,154,0.0071096
166,154,0.00918386
168,154,0.0114514
170,154,0.0138848
172,154,0.0164569
174,154,0.0191408
176,154,0.0219108
178,154,0.024742
180,154,0.027611
-180,156,0.0279806
-178,156,0.0311644
-176,156,0.034382
-174,156,0.0376137
-172,156,0.0408414
-170,156,0.0440488
-168,156,0.0472213
-166,156,0.0503462
-164,156,0.0534122
-162,156,0.0564097
-160,156,0.0593305
-158,156,0.0621678
-156,156,0.0649156
-154,156,0.0675691
-152,156,0.0701239
-150,156,0.0725762
-148,156,0.0749223
-146,156,0.0771588
-144,156,0.0792819
-142,156,0.0812875
-140,156,0.0831713
-138,156,0.0849281
-136,156,0.0865524
-134,156,0.088038
-132,156,0.0893779
-130,156,0.0905648
-128,156,0.0915908
-126,156,0.0924477
-124,156,0.0931272
-122,156,0.093621
-120,156,0.0939209
-118,156,0.0940195
-116,156,0.09391
-114,156,0.0935867
-112,156,0.0930449
-110,156,0.0922818
-108,156,0.091296
-106,156,0.0900883
-104,156,0.0886615
-102,156,0.0870206
-100,156,0.0851731
-98,156,0.0831287
-96,156,0.0808999
-94,156,0.0785012
-92,156,0.0759497
-90,156,0.0732643
-88,156,0.0704664
-86,156,0.0675787
-84,156,0.0646256
-82,156,0.0616329
-80,156,0.0586271
-78,156,0.0556352
-76,156,0.0526847
-74,156,0.0498026
-72,156,0.0470157
-70,156,0.0443497
-68,156,0.0418291
-66,156,0.0394771
-64,156,0.0373147
-62,156,0.0353609
-60,156,0.0336323
-58,156,0.0321429
-56,156,0.0309039
-54,156,0.0299237
-52,156,0.0292075
-50,156,0.0287576
-48,156,0.0285732
-46,156,0.0286507
-44,156,0.0289832
-42,156,0.0295614
-40,156,0.0303732
-38,156,0.0314043
-36,156,0.032638
-34,156,0.0340559
-32,156,0.035638
-30,156,0.037363
-28,156,0.0392088
-26,156,0.0411527
-24,156,0.0431717
-22,156,0.0452432
-20,156,0.0473448
-18,156,0.0494552
-16,156,0.0515542
-14,156,0.0536232
-12,156,0.0556452
-10,156,0.0576054
-8,156,0.0594911
-6,156,0.0612922
-4,156,0.063001
-2,156,0.0646126
0,156,0.0661246
2,156,0.0675374
4,156,0.0688541
6,156,0.0700803
8,156,0.0712238
10,156,0.072295
12,156,0.0733059
14,156,0.0742704
16,156,0.0752036
18,156,0.0761219
20,156,0.0770422
22,156,0.0779816
24,156,0.0789573
26,156,0.0799858
28,156,0.0810827
30,156,0.0822622
32,156,0.0835368
34,156,0.0849167
36,156,0.0864098
38,156,0.0880209
40,156,0.089752
42,156,0.0916014
44,156,0.0935642
46,156,0.0956316
48,156,0.0977913
50,156,0.100027
52,156,0.10232
54,156,0.104647
56,156,0.106981
58,156,0.109295
60,156,0.111556
62,156,0.113731
64,156,0.115787
66,156,0.117687
68,156,0.119396
70,156,0.120878
72,156,0.1221
74,156,0.123029
76,156,0.123635
78,156,0.12389
80,156,0.123772
82,156,0.12326
84,156,0.12234
86,156,0.121001
88,156,0.119238
90,156,0.117053
92,156,0.114449
94,156,0.111439
96,156,0.108039
98,156,0.10427
100,156,0.100159
102,156,0.0957367
104,156,0.0910378
106,156,0.0861007
108,156,0.0809664
110,156,0.0756785
112,156,0.0702824
114,156,0.0648242
116,156,0.0593506
118,156,0.0539082
120,156,0.0485427
122,156,0.0432984
124,156,0.0382176
126,156,0.0333404
128,156,0.028704
130,156,0.0243424
132,156,0.0202861
134,156,0.0165616
136,156,0.013192
138,156,0.0101957
140,156,0.00758747
142,156,0.00537756
144,156,0.00357229
146,156,0.00217389
148,156,0.00118074
150,156,0.000587499
152,156,0.000385351
154,156,0.000562257
156,156,0.00110323
158,156,0.00199067
160,156,0.00320464
162,156,0.00472328
164,156,0.00652312
166,156,0.00857942
168,156,0.0108666
170,156,0.0133585
172,156,0.0160289
174,156,0.0188516
176,156,0.0218009
178,156,0.0248519
180,156,0.0279806
-180,158,0.0289036
-178,158,0.0324045
-176,158,0.0359775
-174,158,0.039601
-172,158,0.0432548
-170,158,0.0469198
-168,158,0.0505787
-166,158,0.0542152
-164,158,0.0578144
-162,158,0.0613629
-160,158,0.0648484
-158,158,0.0682595
-156,158,0.0715859
-154,158,0.0748183
-152,158,0.0779476
-150,158,0.0809656
-148,158,0.0838643
-146,158,0.0866358
-144,158,0.0892724
-142,158,0.0917661
-140,158,0.0941091
-138,158,0.0962931
-136,158,0.0983099
-134,158,0.100151
-132,158,0.101806
-130,158,0.103269
-128,158,0.104528
-126,158,0.105576
-124,158,0.106403
-122,158,0.107002
-120,158,0.107365
-118,158,0.107486
-116,158,0.107358
-114,158,0.106978
-112,158,0.106342
-110,158,0.10545
-108,158,0.104302
-106,158,0.102902
-104,158,0.101255
-102,158,0.0993673
-100,158,0.0972496
-98,158,0.0949141
-96,158,0.0923753
-94,158,0.0896502
-92,158,0.0867581
-90,158,0.0837202
-88,158,0.0805598
-86,158,0.0773017
-84,158,0.0739723
-82,158,0.0705989
-80,158,0.06721
-78,158,0.0638342
-76,158,0.0605003
-74,158,0.0572372
-72,158,0.0540729
-70,158,0.0510345
-68,158,0.0481481
-66,158,0.0454379
-64,158,0.0429263
-62,158,0.0406338
-60,158,0.038578
-58,158,0.0367743
-56,158,0.035235
-54,158,0.0339697
-52,158,0.0329849
-50,158,0.0322839
-48,158,0.0318671
-46,158,0.0317319
-44,158,0.0318726
-42,158,0.0322807
-40,158,0.0329451
-38,158,0.0338524
-36,158,0.0349867
-34,158,0.0363304
-32,158,0.0378641
-30,158,0.0395671
-28,158,0.0414179
-26,158,0.0433939
-24,158,0.0454727
-22,158,0.0476316
-20,158,0.0498484
-18,158,0.0521015
-16,158,0.0543707
-14,158,0.0566367
-12,158,0.058882
-10,158,0.061091
-8,158,0.0632502
-6,158,0.0653481
-4,158,0.0673759
-2,158,0.069327
0,158,0.0711974
2,158,0.0729856
4,158,0.0746925
6,158,0.0763214
8,158,0.0778779
10,158,0.0793695
12,158,0.0808057
14,158,0.0821973
16,158,0.0835567
18,158,0.084897
20,158,0.0862322
22,158,0.0875762
24,158,0.0889431
26,158,0.0903462
28,158,0.0917983
30,158,0.0933106
32,158,0.0948929
34,158,0.0965527
36,158,0.0982957
38,158,0.100125
40,158,0.10204
42,158,0.104037
44,158,0.106112
46,158,0.108255
48,158,0.110452
50,158,0.112689
52,158,0.114945
54,158,0.1172
56,158,0.119428
58,158,0.121603
60,158,0.123695
62,158,0.125674
64,158,0.127508
66,158,0.129165
68,158,0.130612
70,158,0.131817
72,158,0.13275
74,158,0.133382
76,158,0.133685
78,158,0.133636
80,158,0.133214
82,158,0.132401
84,158,0.131185
86,158,0.129558
88,158,0.127516
90,158,0.12506
92,158,0.122196
94,158,0.118936
96,158,0.115295
98,158,0.111295
100,158,0.106961
102,158,0.102322
104,158,0.097412
106,158,0.0922673
108,158,0.0869273
110,158,0.0814338
112,158,0.0758304
114,158,0.0701615
116,158,0.0644726
118,158,0.0588089
120,158,0.0532151
122,158,0.0477348
124,158,0.0424102
126,158,0.0372813
128,158,0.0323856
130,158,0.0277579
132,158,0.0234297
134,158,0.0194291
136,158,0.0157808
138,158,0.0125053
140,158,0.00961958
142,158,0.00713644
144,158,0.00506484
146,158,0.00340985
148,158,0.00217273
150,158,0.00135111
152,158,0.00093915
154,158,0.000927744
156,158,0.00130478
158,158,0.0020554
160,158,0.0031623
162,158,0.00460604
164,158,0.00636533
166,158,0.00841742
168,158,0.0107384
170,158,0.0133034
172,158,0.0160873
174,158,0.0190644
176,158,0.0222095
178,158,0.0254973
180,158,0.0289036
-180,160,0.0304398
-178,160,0.0342696
-176,160,0.0382091
-174,160,0.042235
-172,160,0.0463247
-170,160,0.0504568
-168,160,0.0546105
-166,160,0.0587664
-164,160,0.0629059
-162,160,0.0670116
-160,160,0.0710669
-158,160,0.0750562
-156,160,0.0789646
-154,160,0.0827782
-152,160,0.0864835
-150,160,0.0900677
-148,160,0.0935183
-146,160,0.0968233
-144,160,0.0999708
-142,160,0.102949
-140,160,0.105747
-138,160,0.108354
-136,160,0.110757
-134,160,0.112946
-132,160,0.114911
-130,160,0.116641
-128,160,0.118126
-126,160,0.119357
-124,160,0.120324
-122,160,0.12102
-120,160,0.121438
-118,160,0.121572
-116,160,0.121417
-114,160,0.120972
-112,160,0.120234
-110,160,0.119205
-108,160,0.117888
-106,160,0.116289
-104,160,0.114413
-102,160,0.112272
-100,160,0.109877
-98,160,0.107243
-96,160,0.104387
-94,160,0.101329
-92,160,0.0980887
-90,160,0.0946905
-88,160,0.0911593
-86,160,0.0875219
-84,160,0.0838064
-82,160,0.0800417
-80,160,0.0762578
-78,160,0.0724849
-76,160,0.0687532
-74,160,0.0650928
-72,160,0.061533
-70,160,0.0581023
-68,160,0.0548278
-66,160,0.0517352
-64,160,0.048848
-62,160,0.0461877
-60,160,0.0437735
-58,160,0.0416219
-56,160,0.0397464
-54,160,0.038158
-52,160,0.0368644
-50,160,0.0358704
-48,160,0.0351777
-46,160,0.0347849
-44,160,0.0346878
-42,160,0.0348793
-40,160,0.0353497
-38,160,0.0360866
-36,160,0.0370756
-34,160,0.0383002
-32,160,0.0397423
-30,160,0.0413821
-28,160,0.043199
-26,160,0.0451716
-24,160,0.0472777
-22,160,0.0494955
-20,160,0.051803
-18,160,0.054179
-16,160,0.0566031
-14,160,0.0590559
-12,160,0.0615195
-10,160,0.0639777
-8,160,0.0664159
-6,160,0.0688216
-4,160,0.0711845
-2,160,0.0734964
0,160,0.0757515
2,160,0.0779459
4,160,0.0800784
6,160,0.0821495
8,160,0.0841619
10,160,0.0861202
12,160,0.0880306
14,160,0.0899007
16,160,0.0917393
18,160,0.0935559
20,160,0.0953608
22,160,0.0971645
24,160,0.0989771
26,160,0.100809
28,160,0.102668
30,160,0.104564
32,160,0.106502
34,160,0.108487
36,160,0.110522
38,160,0.112608
40,160,0.114742
42,160,0.11692
44,160,0.119135
46,160,0.121376
48,160,0.123631
50,160,0.125883
52,160,0.128115
54,160,0.130305
56,160,0.13243
58,160,0.134466
60,160,0.136386
62,160,0.138161
64,160,0.139764
66,160,0.141164
68,160,0.142334
70,160,0.143244
72,160,0.143867
74,160,0.144179
76,160,0.144156
78,160,0.143776
80,160,0.143023
82,160,0.141882
84,160,0.140343
86,160,0.138399
88,160,0.136049
90,160,0.133295
92,160,0.130145
94,160,0.126609
96,160,0.122704
98,160,0.118451
100,160,0.113873
102,160,0.109001
104,160,0.103864
106,160,0.0984996
108,160,0.0929444
110,160,0.0872387
112,160,0.0814244
114,160,0.0755444
116,160,0.0696427
118,160,0.063763
120,160,0.0579492
122,160,0.0522439
124,160,0.0466888
126,160,0.0413237
128,160,0.0361861
130,160,0.0313115
132,160,0.026732
134,160,0.0224771
136,160,0.0185726
138,160,0.0150411
140,160,0.0119014
142,160,0.00916856
144,160,0.00685411
146,160,0.00496571
148,160,0.00350737
150,160,0.00247956
152,160,0.00187931
154,160,0.0017004
156,160,0.00193354
158,160,0.00256662
160,160,0.00358495
162,160,0.00497151
164,160,0.00670727
166,160,0.00877144
168,160,0.0111418
170,160,0.013795
172,160,0.0167067
174,160,0.0198522
176,160,0.0232063
178,160,0.0267438
180,160,0.0304398
-180,162,0.032626
-178,162,0.0367882
-176,162,0.041096
-174,162,0.0455244
-172,162,0.0500486
-170,162,0.0546443
-168,162,0.0592881
-166,162,0.0639571
-164,162,0.0686291
-162,162,0.0732827
-160,162,0.0778974
-158,162,0.0824532
-156,162,0.086931
-154,162,0.0913122
-152,162,0.0955791
-150,162,0.0997143
-148,162,0.103701
-146,162,0.107524
-144,162,0.111166
-142,162,0.114613
-140,162,0.11785
-138,162,0.120862
-136,162,0.123637
-134,162,0.12616
-132,162,0.12842
-130,162,0.130404
-128,162,0.132102
-126,162,0.133503
-124,162,0.134599
-122,162,0.135382
-120,162,0.135846
-118,162,0.135985
-116,162,0.135798
-114,162,0.135282
-112,162,0.134439
-110,162,0.13327
-108,162,0.131782
-106,162,0.129981
-104,162,0.127877
-102,162,0.125482
-100,162,0.122811
-98,162,0.11988
-96,162,0.116709
-94,162,0.113318
-92,162,0.109732
-90,162,0.105974
-88,162,0.102073
-86,162,0.0980561
-84,162,0.0939534
-82,162,0.0897953
-80,162,0.085613
-78,162,0.0814379
-76,162,0.0773014
-74,162,0.0732349
-72,162,0.0692687
-70,162,0.0654324
-68,162,0.0617542
-66,162,0.0582608
-64,162,0.0549769
-62,162,0.0519253
-60,162,0.0491261
-58,162,0.0465972
-56,162,0.0443537
-54,162,0.0424076
-52,162,0.0407682
-50,162,0.0394419
-48,162,0.038432
-46,162,0.0377386
-44,162,0.0373593
-42,162,0.0372886
-40,162,0.0375186
-38,162,0.0380386
-36,162,0.038836
-34,162,0.0398959
-32,162,0.0412018
-30,162,0.0427354
-28,162,0.0444776
-26,162,0.046408
-24,162,0.048506
-22,162,0.0507504
-20,162,0.0531201
-18,162,0.0555944
-16,162,0.0581533
-14,162,0.0607772
-12,162,0.0634483
-10,162,0.0661495
-8,162,0.0688657
-6,162,0.0715832
-4,162,0.0742901
-2,162,0.0769767
0,162,0.0796348
2,162,0.0822585
4,162,0.0848437
6,162,0.0873881
8,162,0.0898912
10,162,0.0923541
12,162,0.0947794
14,162,0.0971709
16,162,0.0995335
18,162,0.101873
20,162,0.104194
22,162,0.106505
24,162,0.108811
26,162,0.111118
28,162,0.113431
30,162,0.115754
32,162,0.11809
34,162,0.120442
36,162,0.122807
38,162,0.125186
40,162,0.127572
42,162,0.12996
44,162,0.132341
46,162,0.134704
48,162,0.137036
50,162,0.13932
52,162,0.14154
54,162,0.143676
56,162,0.145705
58,162,0.147606
60,162,0.149353
62,162,0.150923
64,162,0.152288
66,162,0.153424
68,162,0.154306
70,162,0.154908
72,162,0.155208
74,162,0.155183
76,162,0.154815
78,162,0.154086
80,162,0.152982
82,162,0.151492
84,162,0.149607
86,162,0.147325
88,162,0.144646
90,162,0.141573
92,162,0.138115
94,162,0.134284
96,162,0.130097
98,162,0.125574
100,162,0.120738
102,162,0.115619
104,162,0.110247
106,162,0.104655
108,162,0.0988804
110,162,0.0929614
112,162,0.0869382
114,162,0.0808524
116,162,0.0747463
118,162,0.0686624
120,162,0.0626431
122,162,0.0567304
124,162,0.0509651
126,162,0.0453866
128,162,0.0400323
130,162,0.0349378
132,162,0.0301358
134,162,0.0256565
136,162,0.021527
138,162,0.0177712
140,162,0.0144097
142,162,0.0114595
144,162,0.00893437
146,162,0.00684423
148,162,0.00519566
150,162,0.00399175
152,162,0.00323221
154,162,0.00291354
156,162,0.00302913
158,162,0.00356951
160,162,0.0045225
162,162,0.00587344
164,162,0.00760549
166,162,0.00969981
168,162,0.0121358
170,162,0.0148916
172,162,0.0179438
174,162,0.0212684
176,162,0.0248405
178,162,0.0286349
180,162,0.032626
-180,164,0.0354708
-178,164,0.0399596
-176,164,0.044627
-174,164,0.0494463
-172,164,0.0543905
-170,164,0.059433
-168,164,0.0645475
-166,164,0.0697078
-164,164,0.0748886
-162,164,0.0800647
-160,164,0.0852116
-158,164,0.0903054
-156,164,0.0953229
-154,164,0.100241
-152,164,0.105039
-150,164,0.109694
-148,164,0.114186
-146,164,0.118495
-144,164,0.122602
-142,164,0.126488
-140,164,0.130135
-138,164,0.133527
-136,164,0.136647
-134,164,0.13948
-132,164,0.142012
-130,164,0.144231
-128,164,0.146124
-126,164,0.147681
-124,164,0.148893
-122,164,0.149752
-120,164,0.150254
-118,164,0.150393
-116,164,0.150169
-114,164,0.149581
-112,164,0.148632
-110,164,0.147326
-108,164,0.14567
-106,164,0.143674
-104,164,0.141349
-102,164,0.138709
-100,164,0.135771
-98,164,0.132554
-96,164,0.129078
-94,164,0.125366
-92,164,0.121444
-90,164,0.117338
-88,164,0.113077
-86,164,0.10869
-84,164,0.104209
-82,164,0.0996645
-80,164,0.0950894
-78,164,0.090516
-76,164,0.0859768
-74,164,0.0815037
-72,164,0.0771283
-70,164,0.072881
-68,164,0.0687909
-66,164,0.0648856
-64,164,0.061191
-62,164,0.0577307
-60,164,0.0545264
-58,164,0.051597
-56,164,0.048959
-54,164,0.046626
-52,164,0.0446088
-50,164,0.0429156
-48,164,0.0415514
-46,164,0.0405183
-44,164,0.0398158
-42,164,0.0394406
-40,164,0.0393866
-38,164,0.0396456
-36,164,0.0402068
-34,164,0.0410576
-32,164,0.0421833
-30,164,0.0435678
-28,164,0.0451938
-26,164,0.0470426
-24,164,0.0490951
-22,164,0.0513314
-20,164,0.0537317
-18,164,0.0562761
-16,164,0.058945
-14,164,0.0617194
-12,164,0.0645812
-10,164,0.0675131
-8,164,0.0704992
-6,164,0.0735246
-4,164,0.0765763
-2,164,0.0796424
0,164,0.0827128
2,164,0.0857789
4,164,0.0888339
6,164,0.0918722
8,164,0.0948899
10,164,0.0978843
12,164,0.100854
14,164,0.103799
16,164,0.106719
18,164,0.109616
20,164,0.112491
22,164,0.115346
24,164,0.118182
26,164,0.121001
28,164,0.123804
30,164,0.126591
32,164,0.129361
34,164,0.132112
36,164,0.13484
38,164,0.137541
40,164,0.140207
42,164,0.142831
44,164,0.145402
46,164,0.147908
48,164,0.150336
50,164,0.152669
52,164,0.154891
54,164,0.156983
56,164,0.158926
58,164,0.160698
60,164,0.162278
62,164,0.163643
64,164,0.164772
66,164,0.165642
68,164,0.166231
70,164,0.16652
72,164,0.166488
74,164,0.166119
76,164,0.165395
78,164,0.164305
80,164,0.162837
82,164,0.160984
84,164,0.158741
86,164,0.156106
88,164,0.153083
90,164,0.149677
92,164,0.145898
94,164,0.14176
96,164,0.137279
98,164,0.132476
100,164,0.127376
102,164,0.122004
104,164,0.116393
106,164,0.110573
108,164,0.104582
110,164,0.0984548
112,164,0.0922315
114,164,0.0859518
116,164,0.0796565
118,164,0.0733868
120,164,0.0671839
122,164,0.0610886
124,164,0.0551408
126,164,0.0493792
128,164,0.043841
130,164,0.0385615
132,164,0.0335738
134,164,0.0289084
136,164,0.0245933
138,164,0.0206534
140,164,0.0171107
142,164,0.0139839
144,164,0.0112883
146,164,0.00903607
148,164,0.00723595
150,164,0.00589331
152,164,0.00501029
154,164,0.00458582
156,164,0.00461576
158,164,0.00509303
160,164,0.00600779
162,164,0.00734761
164,164,0.00909766
166,164,0.0112409
168,164,0.0137585
170,164,0.0166296
172,164,0.019832
174,164,0.0233423
176,164,0.0271359
178,164,0.0311874
180,164,0.0354708
-180,166,0.0389515
-178,166,0.0437508
-176,166,0.0487576
-174,166,0.0539436
-172,166,0.05928
-170,166,0.0647379
-168,166,0.0702885
-166,166,0.0759028
-164,166,0.0815523
-162,166,0.0872085
-160,166,0.0928435
-158,166,0.0984298
-156,166,0.10394
-154,166,0.109349
-152,166,0.114629
-150,166,0.119757
-148,166,0.124708
-146,166,0.129458
-144,166,0.133985
-142,166,0.138267
-140,166,0.142285
-138,166,0.146018
-136,166,0.149449
-134,166,0.15256
-132,166,0.155337
-130,166,0.157764
-128,166,0.15983
-126,166,0.161524
-124,166,0.162837
-122,166,0.163762
-120,166,0.164293
-118,166,0.164429
-116,166,0.164167
-114,166,0.163509
-112,166,0.16246
-110,166,0.161025
-108,166,0.159213
-106,166,0.157035
-104,166,0.154504
-102,166,0.151637
-100,166,0.148451
-98,166,0.144966
-96,166,0.141206
-94,166,0.137194
-92,166,0.132957
-90,166,0.128524
-88,166,0.123924
-86,166,0.119187
-84,166,0.114345
-82,166,0.109432
-80,166,0.104479
-78,166,0.0995209
-76,166,0.09459
-74,166,0.0897192
-72,166,0.0849407
-70,166,0.0802856
-68,166,0.0757838
-66,166,0.0714638
-64,166,0.0673523
-62,166,0.0634742
-60,166,0.0598521
-58,166,0.0565063
-56,166,0.0534547
-54,166,0.0507125
-52,166,0.0482923
-50,166,0.0462041
-48,166,0.0444548
-46,166,0.0430489
-44,166,0.041988
-42,166,0.041271
-40,166,0.0408946
-38,166,0.0408527
-36,166,0.0411371
-34,166,0.0417377
-32,166,0.0426422
-30,166,0.043837
-28,166,0.0453068
-26,166,0.0470351
-24,166,0.0490047
-22,166,0.0511976
-20,166,0.0535951
-18,166,0.0561786
-16,166,0.0589295
-14,166,0.0618291
-12,166,0.0648596
-10,166,0.0680034
-8,166,0.071244
-6,166,0.0745656
-4,166,0.0779536
-2,166,0.0813945
0,166,0.0848758
2,166,0.0883864
4,166,0.0919163
6,166,0.0954567
8,166,0.0990001
10,166,0.10254
12,166,0.10607
14,166,0.109586
