Phi[deg],Theta[deg],RealizedGainPhi
170,104,0.115255
172,104,0.132954
174,104,0.153086
176,104,0.174521
178,104,0.196115
180,104,0.216736
-180,106,0.202256
-178,106,0.219031
-176,106,0.23295
-174,106,0.243273
-172,106,0.249407
-170,106,0.250939
-168,106,0.247654
-166,106,0.239563
-164,106,0.226902
-162,106,0.210132
-160,106,0.189925
-158,106,0.167127
-156,106,0.142728
-154,106,0.117811
-152,106,0.093507
-150,106,0.0709462
-148,106,0.0512179
-146,106,0.0353321
-144,106,0.0241884
-142,106,0.0185488
-140,106,0.0190166
-138,106,0.0260176
-136,106,0.0397884
-134,106,0.06037
-132,106,0.08761
-130,106,0.121173
-128,106,0.160556
-126,106,0.205117
-124,106,0.254092
-122,106,0.306623
-120,106,0.361776
-118,106,0.418556
-116,106,0.475919
-114,106,0.532784
-112,106,0.58805
-110,106,0.640626
-108,106,0.689471
-106,106,0.733647
-104,106,0.772391
-102,106,0.805187
-100,106,0.831842
-98,106,0.852541
-96,106,0.867887
-94,106,0.878891
-92,106,0.886934
-90,106,0.893671
-88,106,0.900895
-86,106,0.910378
-84,106,0.923682
-82,106,0.941979
-80,106,0.965899
-78,106,0.995412
-76,106,1.02977
-74,106,1.06753
-72,106,1.10662
-70,106,1.14449
-68,106,1.17833
-66,106,1.20528
-64,106,1.22267
-62,106,1.22823
-60,106,1.22031
-58,106,1.19796
-56,106,1.16105
-54,106,1.1102
-52,106,1.04676
-50,106,0.972659
-48,106,0.890287
-46,106,0.802294
-44,106,0.711434
-42,106,0.620399
-40,106,0.531689
-38,106,0.447503
-36,106,0.369669
-34,106,0.2996
-32,106,0.238285
-30,106,0.186303
-28,106,0.14386
-26,106,0.110838
-24,106,0.0868533
-22,106,0.0713151
-20,106,0.0634856
-18,106,0.0625296
-16,106,0.0675564
-14,106,0.0776494
-12,106,0.0918868
-10,106,0.109351
-8,106,0.129134
-6,106,0.150334
-4,106,0.172052
-2,106,0.193398
0,106,0.213487
2,106,0.231451
4,106,0.246464
6,106,0.25776
8,106,0.264673
10,106,0.266677
12,106,0.263432
14,106,0.254817
16,106,0.240972
18,106,0.222316
20,106,0.199546
22,106,0.173626
24,106,0.145746
26,106,0.117268
28,106,0.089657
30,106,0.0643983
32,106,0.0429205
34,106,0.0265175
36,106,0.0162833
38,106,0.0130634
40,106,0.0174253
42,106,0.0296519
44,106,0.0497554
46,106,0.0775101
48,106,0.112498
50,106,0.154159
52,106,0.201843
54,106,0.254847
56,106,0.312445
58,106,0.373894
60,106,0.438428
62,106,0.505241
64,106,0.573461
66,106,0.642126
68,106,0.710178
70,106,0.776465
72,106,0.839776
74,106,0.8989
76,106,0.952705
78,106,1.00024
80,106,1.04084
82,106,1.07422
84,106,1.10053
86,106,1.12039
88,106,1.13489
90,106,1.14545
92,106,1.15372
94,106,1.16144
96,106,1.1702
98,106,1.18126
100,106,1.1954
102,106,1.21285
104,106,1.23315
106,106,1.25523
108,106,1.27752
110,106,1.29801
112,106,1.3145
114,106,1.32477
116,106,1.3268
118,106,1.31888
120,106,1.2998
122,106,1.26892
124,106,1.22617
126,106,1.17208
128,106,1.10768
130,106,1.03445
132,106,0.954198
134,106,0.868968
136,106,0.780899
138,106,0.692139
140,106,0.604746
142,106,0.520606
144,106,0.441376
146,106,0.368434
148,106,0.302858
150,106,0.245415
152,106,0.196574
154,106,0.156521
156,106,0.125193
158,106,0.102311
160,106,0.087415
162,106,0.0798991
164,106,0.0790391
166,106,0.0840184
168,106,0.0939468
170,106,0.107877
172,106,0.124818
174,106,0.143753
176,106,0.163649
178,106,0.183482
180,106,0.202256
-180,108,0.187275
-178,108,0.202071
-176,108,0.214234
-174,108,0.223155
-172,108,0.228348
-170,108,0.229473
-168,108,0.226352
-166,108,0.218988
-164,108,0.207572
-162,108,0.192482
-160,108,0.17428
-158,108,0.153689
-156,108,0.131569
-154,108,0.108882
-152,108,0.0866534
-150,108,0.0659305
-148,108,0.0477421
-146,108,0.0330586
-144,108,0.0227546
-142,108,0.0175742
-140,108,0.0181015
-138,108,0.0247354
-136,108,0.0376739
-134,108,0.0569076
-132,108,0.082226
-130,108,0.113235
-128,108,0.149385
-126,108,0.190005
-124,108,0.234334
-122,108,0.281559
-120,108,0.330831
-118,108,0.381286
-116,108,0.432051
-114,108,0.482244
-112,108,0.530983
-110,108,0.577395
-108,108,0.62064
-106,108,0.65995
-104,108,0.694679
-102,108,0.724373
-100,108,0.74883
-98,108,0.768167
-96,108,0.782854
-94,108,0.79373
-92,108,0.801972
-90,108,0.809019
-88,108,0.816465
-86,108,0.825906
-84,108,0.838779
-82,108,0.856184
-80,108,0.878741
-78,108,0.906472
-76,108,0.938742
-74,108,0.974256
-72,108,1.01113
-70,108,1.04703
-68,108,1.07934
-66,108,1.10538
-64,108,1.12262
-62,108,1.12892
-60,108,1.12266
-58,108,1.10292
-56,108,1.06949
-54,108,1.02292
-52,108,0.964432
-50,108,0.895816
-48,108,0.819306
-46,108,0.737404
-44,108,0.652725
-42,108,0.567838
-40,108,0.485138
-38,108,0.406739
-36,108,0.334396
-34,108,0.26947
-32,108,0.212905
-30,108,0.165246
-28,108,0.126668
-26,108,0.0970273
-24,108,0.0759167
-22,108,0.0627268
-20,108,0.0567046
-18,108,0.0570059
-16,108,0.0627389
-14,108,0.0729979
-12,108,0.0868859
-10,108,0.103528
-8,108,0.122075
-6,108,0.141707
-4,108,0.161625
-2,108,0.181054
0,108,0.199233
2,108,0.215426
4,108,0.228931
6,108,0.239093
8,108,0.245339
10,108,0.247202
12,108,0.244369
14,108,0.236709
16,108,0.224315
18,108,0.207522
20,108,0.186918
22,108,0.163334
24,108,0.13782
26,108,0.111593
28,108,0.08598
30,108,0.0623442
32,108,0.0420125
34,108,0.0262015
36,108,0.0159538
38,108,0.0120889
40,108,0.0151709
42,108,0.0254977
44,108,0.0431096
46,108,0.0678169
48,108,0.09924
50,108,0.136857
52,108,0.180052
54,108,0.228154
56,108,0.280469
58,108,0.336288
60,108,0.394891
62,108,0.45553
64,108,0.517407
66,108,0.579658
68,108,0.641339
70,108,0.701429
72,108,0.758854
74,108,0.81254
76,108,0.861481
78,108,0.904826
80,108,0.941976
82,108,0.972666
84,108,0.99703
86,108,1.01563
88,108,1.02943
90,108,1.03974
92,108,1.04806
94,108,1.05598
96,108,1.06495
98,108,1.07615
100,108,1.09031
102,108,1.10762
104,108,1.12768
106,108,1.14949
108,108,1.17157
110,108,1.19205
112,108,1.20886
114,108,1.21991
116,108,1.22325
118,108,1.21727
120,108,1.20078
122,108,1.17312
124,108,1.13418
126,108,1.08443
128,108,1.02479
130,108,0.956664
132,108,0.881748
134,108,0.801985
136,108,0.719433
138,108,0.63617
140,108,0.554195
142,108,0.475346
144,108,0.401238
146,108,0.333214
148,108,0.272315
150,108,0.219273
152,108,0.174512
154,108,0.138176
156,108,0.110154
158,108,0.0901179
160,108,0.0775632
162,108,0.0718433
164,108,0.072205
166,108,0.0778161
168,108,0.0877902
170,108,0.101206
172,108,0.117125
174,108,0.134604
176,108,0.152716
178,108,0.170558
180,108,0.187275
-180,110,0.171956
-178,110,0.184645
-176,110,0.194944
-174,110,0.202373
-172,110,0.206548
-170,110,0.207203
-168,110,0.204194
-166,110,0.197517
-164,110,0.187319
-162,110,0.173899
-160,110,0.157712
-158,110,0.13936
-156,110,0.119574
-154,110,0.0991939
-152,110,0.0791339
-150,110,0.0603505
-148,110,0.0438019
-146,110,0.0304068
-144,110,0.0210032
-142,110,0.0163078
-140,110,0.0168796
-138,110,0.0230908
-136,110,0.0351071
-134,110,0.0528826
-132,110,0.076169
-130,110,0.104539
-128,110,0.137423
-126,110,0.174149
-124,110,0.213985
-122,110,0.256175
-120,110,0.299965
-118,110,0.344619
-116,110,0.389417
-114,110,0.433654
-112,110,0.47663
-110,110,0.517654
-108,110,0.556051
-106,110,0.591186
-104,110,0.622509
-102,110,0.649607
-100,110,0.672269
-98,110,0.690544
-96,110,0.704787
-94,110,0.715678
-92,110,0.72421
-90,110,0.731629
-88,110,0.739341
-86,110,0.748782
-84,110,0.761264
-82,110,0.777822
-80,110,0.799063
-78,110,0.82506
-76,110,0.855284
-74,110,0.888594
-72,110,0.923297
-70,110,0.957259
-68,110,0.988067
-66,110,1.01323
-64,110,1.03037
-62,110,1.03745
-60,110,1.0329
-58,110,1.0158
-56,110,0.985874
-54,110,0.94357
-52,110,0.889973
-50,110,0.826724
-48,110,0.755892
-46,110,0.679824
-44,110,0.600996
-42,110,0.521857
-40,110,0.444707
-38,110,0.371587
-36,110,0.304204
-34,110,0.243877
-32,110,0.191526
-30,110,0.147676
-28,110,0.112485
-26,110,0.0857909
-24,110,0.0671685
-22,110,0.0559892
-20,110,0.0514819
-18,110,0.0527881
-16,110,0.0590091
-14,110,0.0692432
-12,110,0.0826121
-10,110,0.0982774
-8,110,0.115448
-6,110,0.133381
-4,110,0.151377
-2,110,0.168772
0,110,0.184933
2,110,0.199253
4,110,0.211153
6,110,0.220092
8,110,0.225587
10,110,0.227235
12,110,0.224748
14,110,0.217988
16,110,0.207002
18,110,0.192045
20,110,0.173597
22,110,0.152361
24,110,0.129245
26,110,0.105324
28,110,0.0817865
30,110,0.0598732
32,110,0.0408065
34,110,0.0257221
36,110,0.0156067
38,110,0.0112478
40,110,0.0132005
42,110,0.0217723
44,110,0.0370284
46,110,0.0588135
48,110,0.0867885
50,110,0.120474
52,110,0.159298
54,110,0.202631
56,110,0.249823
58,110,0.300214
60,110,0.353139
62,110,0.407915
64,110,0.463827
66,110,0.520106
68,110,0.575917
70,110,0.63036
72,110,0.682487
74,110,0.731345
76,110,0.776037
78,110,0.815797
80,110,0.850077
82,110,0.878625
84,110,0.901547
86,110,0.919331
88,110,0.932834
90,110,0.943222
92,110,0.951863
94,110,0.960185
96,110,0.969522
98,110,0.980948
100,110,0.99514
102,110,1.01228
104,110,1.032
106,110,1.05339
108,110,1.07509
110,110,1.09535
112,110,1.11226
114,110,1.12385
116,110,1.12827
118,110,1.12398
120,110,1.10983
122,110,1.08515
124,110,1.04979
126,110,1.00413
128,110,0.949015
130,110,0.88573
132,110,0.815879
134,110,0.741301
136,110,0.663973
138,110,0.585899
140,110,0.50902
142,110,0.435131
144,110,0.365807
146,110,0.302359
148,110,0.245795
150,110,0.19681
152,110,0.155792
154,110,0.12284
156,110,0.0977973
158,110,0.0802892
160,110,0.069765
162,110,0.0655389
164,110,0.0668286
166,110,0.0727883
168,110,0.0825368
170,110,0.0951815
172,110,0.109837
174,110,0.125642
176,110,0.141771
178,110,0.157448
180,110,0.171956
-180,112,0.156561
-178,112,0.16709
-176,112,0.175489
-174,112,0.181396
-172,112,0.184527
-170,112,0.184681
-168,112,0.181747
-166,112,0.175717
-164,112,0.166693
-162,112,0.154902
-160,112,0.140699
-158,112,0.124569
-156,112,0.10712
-154,112,0.0890688
-152,112,0.0712191
-150,112,0.0544294
-148,112,0.0395779
-146,112,0.0275207
-144,112,0.0190476
-142,112,0.014838
-140,112,0.0154202
-138,112,0.0211392
-136,112,0.0321356
-134,112,0.0483413
-132,112,0.0694907
-130,112,0.0951492
-128,112,0.124753
-126,112,0.157657
-124,112,0.193178
-122,112,0.230633
-120,112,0.269365
-118,112,0.308757
-116,112,0.348224
-114,112,0.387208
-112,112,0.425157
-110,112,0.461523
-108,112,0.495758
-106,112,0.527329
-104,112,0.555755
-102,112,0.580654
-100,112,0.601803
-98,112,0.619191
-96,112,0.633075
-94,112,0.644001
-92,112,0.652801
-90,112,0.660552
-88,112,0.668492
-86,112,0.677912
-84,112,0.690013
-82,112,0.705761
-80,112,0.725756
-78,112,0.750114
-76,112,0.778407
-74,112,0.809642
-72,112,0.842308
-70,112,0.874471
-68,112,0.903919
-66,112,0.928341
-64,112,0.945513
-62,112,0.953489
-60,112,0.950758
-58,112,0.936367
-56,112,0.909992
-54,112,0.871959
-52,112,0.823208
-50,112,0.765216
-48,112,0.699884
-46,112,0.629401
-44,112,0.5561
-42,112,0.482319
-40,112,0.410271
-38,112,0.341939
-36,112,0.278991
-34,112,0.222727
-32,112,0.174059
-30,112,0.133504
-28,112,0.101216
-26,112,0.0770243
-24,112,0.060491
-22,112,0.0509703
-20,112,0.0476723
-18,112,0.0497216
-16,112,0.0562083
-14,112,0.0662302
-12,112,0.0789233
-10,112,0.0934818
-8,112,0.109168
-6,112,0.125314
-4,112,0.141313
-2,112,0.156614
0,112,0.170703
2,112,0.1831
4,112,0.193347
6,112,0.201013
8,112,0.205701
10,112,0.207071
12,112,0.204865
14,112,0.198936
16,112,0.189291
18,112,0.176109
20,112,0.159768
22,112,0.140848
24,112,0.12012
26,112,0.0985203
28,112,0.0771022
30,112,0.0569836
32,112,0.0392818
34,112,0.0250486
36,112,0.0152103
38,112,0.0105174
40,112,0.0115101
42,112,0.0185004
44,112,0.0315738
46,112,0.0506077
48,112,0.0753038
50,112,0.105229
52,112,0.139859
54,112,0.178617
56,112,0.220904
58,112,0.266117
60,112,0.313653
62,112,0.362901
64,112,0.413226
66,112,0.46395
68,112,0.514341
70,112,0.563608
72,112,0.610916
74,112,0.65542
76,112,0.696315
78,112,0.732912
80,112,0.764706
82,112,0.791454
84,112,0.813227
86,112,0.830444
88,112,0.843855
90,112,0.854496
92,112,0.863589
94,112,0.87242
96,112,0.882196
98,112,0.893896
100,112,0.908142
102,112,0.925107
104,112,0.944465
106,112,0.965395
108,112,0.986642
110,112,1.00661
112,112,1.02352
114,112,1.03553
116,112,1.04091
118,112,1.03819
120,112,1.02624
122,112,1.00439
124,112,0.972452
126,112,0.930716
128,112,0.879946
130,112,0.82131
132,112,0.756308
134,112,0.686683
136,112,0.614325
138,112,0.541167
140,112,0.469094
142,112,0.399855
144,112,0.334993
146,112,0.275785
148,112,0.223212
150,112,0.177937
152,112,0.140313
154,112,0.1104
156,112,0.0879973
158,112,0.0726864
160,112,0.0638735
162,112,0.0608362
164,112,0.0627657
166,112,0.0688052
168,112,0.0780822
170,112,0.0897357
172,112,0.102937
174,112,0.116906
176,112,0.130923
178,112,0.144335
180,112,0.156561
-180,114,0.141418
-178,114,0.149818
-176,114,0.15635
-174,114,0.160766
-172,114,0.16287
-170,114,0.16252
-168,114,0.159637
-166,114,0.154205
-164,114,0.14629
-162,114,0.136052
-160,114,0.123755
-158,114,0.109777
-156,114,0.09461
-154,114,0.0788533
-152,114,0.0631986
-150,114,0.0484041
-148,114,0.0352605
-146,114,0.0245516
-144,114,0.0170084
-142,114,0.0132636
-140,114,0.0138096
-138,114,0.018964
-136,114,0.0288489
-134,114,0.043387
-132,114,0.0623154
-130,114,0.0852154
-128,114,0.111556
-126,114,0.140739
-124,114,0.172149
-122,114,0.205187
-120,114,0.239293
-118,114,0.273957
-116,114,0.30871
-114,114,0.343108
-112,114,0.376714
-110,114,0.409084
-108,114,0.43976
-106,114,0.468282
-104,114,0.494217
-102,114,0.517202
-100,114,0.537
-98,114,0.553556
-96,114,0.567045
-94,114,0.577903
-92,114,0.586834
-90,114,0.59477
-88,114,0.602809
-86,114,0.612113
-84,114,0.623785
-82,114,0.638733
-80,114,0.657544
-78,114,0.680377
-76,114,0.706895
-74,114,0.736245
-72,114,0.767084
-70,114,0.79767
-68,114,0.825981
-66,114,0.849879
-64,114,0.867282
-62,114,0.876336
-60,114,0.875568
-58,114,0.864006
-56,114,0.841252
-54,114,0.807512
-52,114,0.763573
-50,114,0.710742
-48,114,0.650747
-46,114,0.585616
-44,114,0.517545
-42,114,0.448762
-40,114,0.381403
-38,114,0.317401
-36,114,0.2584
-34,114,0.205696
-32,114,0.160204
-30,114,0.122452
-28,114,0.0925996
-26,114,0.0704777
-24,114,0.0556415
-22,114,0.047433
-20,114,0.0450452
-18,114,0.0475854
-16,114,0.0541311
-14,114,0.0637768
-12,114,0.0756696
-10,114,0.0890325
-8,114,0.103177
-6,114,0.117504
-4,114,0.131496
-2,114,0.144704
0,114,0.156731
2,114,0.167213
4,114,0.175807
6,114,0.182186
8,114,0.186037
10,114,0.187079
12,114,0.185083
14,114,0.179902
16,114,0.171502
18,114,0.159999
20,114,0.145675
22,114,0.128995
24,114,0.110601
26,114,0.0912967
28,114,0.0720041
30,114,0.0537202
32,114,0.0374568
34,114,0.0241797
36,114,0.0147511
38,114,0.00988004
40,114,0.0100867
42,114,0.0156831
44,114,0.0267715
46,114,0.0432601
48,114,0.0648916
50,114,0.091281
52,114,0.121957
54,114,0.156398
56,114,0.194063
58,114,0.234411
60,114,0.276901
62,114,0.320993
64,114,0.366126
66,114,0.411707
68,114,0.457094
70,114,0.50159
72,114,0.54446
74,114,0.584952
76,114,0.622347
78,114,0.656021
80,114,0.68551
82,114,0.71058
84,114,0.731279
86,114,0.747959
88,114,0.761279
90,114,0.772151
92,114,0.781664
94,114,0.790971
96,114,0.801158
98,114,0.813112
100,114,0.827403
102,114,0.844196
104,114,0.863205
106,114,0.88369
108,114,0.904508
110,114,0.924204
112,114,0.941125
114,114,0.953566
116,114,0.959903
118,114,0.958727
120,114,0.948951
122,114,0.929889
124,114,0.901301
126,114,0.863408
128,114,0.816874
130,114,0.76276
132,114,0.70246
134,114,0.637618
136,114,0.570034
138,114,0.501571
140,114,0.434058
142,114,0.3692
144,114,0.308505
146,114,0.253226
148,114,0.204316
150,114,0.162412
152,114,0.127838
154,114,0.100619
156,114,0.0805176
158,114,0.067075
160,114,0.0596601
162,114,0.0575185
164,114,0.0598203
166,114,0.0657021
168,114,0.0743045
170,114,0.0848016
172,114,0.0964234
174,114,0.108472
176,114,0.12033
178,114,0.131463
180,114,0.141418
-180,116,0.12689
-178,116,0.133264
-176,116,0.138031
-174,116,0.141038
-172,116,0.142169
-170,116,0.141335
-168,116,0.138481
-166,116,0.133589
-164,116,0.126694
-162,116,0.117898
-160,116,0.107385
-158,116,0.0954368
-156,116,0.0824403
-154,116,0.068885
-152,116,0.055354
-150,116,0.0425035
-148,116,0.0310323
-146,116,0.0216439
-144,116,0.0150017
-142,116,0.0116841
-140,116,0.0121425
-138,116,0.016667
-136,116,0.0253672
-134,116,0.0381688
-132,116,0.054828
-130,116,0.0749632
-128,116,0.0980957
-126,116,0.123697
-124,116,0.151231
-122,116,0.180188
-120,116,0.210104
-118,116,0.240562
-116,116,0.271187
-114,116,0.301622
-112,116,0.331508
-110,116,0.36047
-108,116,0.388108
-106,116,0.414006
-104,116,0.437759
-102,116,0.459013
-100,116,0.477521
-98,116,0.49319
-96,116,0.506137
-94,116,0.516718
-92,116,0.525532
-90,116,0.533401
-88,116,0.54131
-86,116,0.550315
-84,116,0.561436
-82,116,0.575533
-80,116,0.593182
-78,116,0.614583
-76,116,0.639481
-74,116,0.667147
-72,116,0.696399
-70,116,0.725666
-68,116,0.753104
-66,116,0.776736
-64,116,0.794609
-62,116,0.804952
-60,116,0.806323
-58,116,0.797723
-56,116,0.778675
-54,116,0.74926
-52,116,0.71011
-50,116,0.662358
-48,116,0.60756
-46,116,0.547582
-44,116,0.484484
-42,116,0.420389
-40,116,0.35736
-38,116,0.29729
-36,116,0.241809
-34,116,0.192221
-32,116,0.149456
-30,116,0.114064
-28,116,0.0862219
-26,116,0.0657725
-24,116,0.0522731
-22,116,0.0450589
-20,116,0.0433102
-18,116,0.0461196
-16,116,0.0525524
-14,116,0.061699
-12,116,0.0727151
-10,116,0.0848489
-8,116,0.0974551
-6,116,0.109997
-4,116,0.122038
-2,116,0.133223
0,116,0.143259
2,116,0.15189
4,116,0.158878
6,116,0.163989
8,116,0.166993
10,116,0.167664
12,116,0.165805
14,116,0.16127
16,116,0.153997
18,116,0.144043
20,116,0.131606
22,116,0.117048
24,116,0.100893
26,116,0.0838164
28,116,0.0666159
30,116,0.0501702
32,116,0.035386
34,116,0.0231419
36,116,0.0142332
38,116,0.00932368
40,116,0.00891014
42,116,0.0133013
44,116,0.0226143
46,116,0.0367869
48,116,0.0556034
50,116,0.0787289
52,116,0.105747
54,116,0.136195
56,116,0.169592
58,116,0.205455
60,116,0.243306
62,116,0.282666
64,116,0.323041
66,116,0.363905
68,116,0.404692
70,116,0.444785
72,116,0.483529
74,116,0.520253
76,116,0.554313
78,116,0.585147
80,116,0.612335
82,116,0.635658
84,116,0.655149
86,116,0.671114
88,116,0.684134
90,116,0.695017
92,116,0.704738
94,116,0.714327
96,116,0.724763
98,116,0.736849
100,116,0.751105
102,116,0.767689
104,116,0.786351
106,116,0.806426
108,116,0.826877
110,116,0.846375
112,116,0.863398
114,116,0.876358
116,116,0.883731
118,116,0.884172
120,116,0.876621
122,116,0.860378
124,116,0.835156
126,116,0.801098
128,116,0.758771
130,116,0.709129
132,116,0.653456
134,116,0.593296
136,116,0.53036
138,116,0.466438
140,116,0.403299
142,116,0.342607
144,116,0.285837
146,116,0.234216
148,116,0.188677
150,116,0.149835
152,116,0.117991
154,116,0.0931419
156,116,0.0750205
158,116,0.0631367
160,116,0.0568293
162,116,0.0553197
164,116,0.0577634
166,116,0.0632972
168,116,0.0710796
170,116,0.0803228
172,116,0.0903166
174,116,0.100443
176,116,0.110182
178,116,0.119109
180,116,0.12689
-180,118,0.113344
-178,118,0.11786
-176,118,0.121014
-174,118,0.122734
-172,118,0.122971
-170,118,0.121683
-168,118,0.118837
-166,118,0.114415
-164,118,0.108428
-162,118,0.100929
-160,118,0.092037
-158,118,0.0819518
-156,118,0.0709653
-154,118,0.0594667
-152,118,0.0479366
-150,118,0.0369307
-148,118,0.0270536
-146,118,0.0189233
-144,118,0.0131292
-142,118,0.0101896
-140,118,0.010511
-138,118,0.0143567
-136,118,0.0218287
-134,118,0.0328653
-132,118,0.0472568
-130,118,0.0646741
-128,118,0.0847085
-126,118,0.106914
-124,118,0.130844
-122,118,0.156081
-120,118,0.18225
-118,118,0.209016
-116,118,0.236073
-114,118,0.263126
-112,118,0.289861
-110,118,0.315942
-108,118,0.340993
-106,118,0.364618
-104,118,0.386423
-102,118,0.406054
-100,118,0.423251
-98,118,0.4379
-96,118,0.450077
-94,118,0.460079
-92,118,0.468437
-90,118,0.475891
-88,118,0.483341
-86,118,0.491765
-84,118,0.502119
-82,118,0.515225
-80,118,0.531658
-78,118,0.551651
-76,118,0.575027
-74,118,0.601171
-72,118,0.629041
-70,118,0.657226
-68,118,0.68404
-66,118,0.707651
-64,118,0.726222
-62,118,0.738054
-60,118,0.741726
-58,118,0.736208
-56,118,0.720941
-54,118,0.695878
-52,118,0.661496
-50,118,0.618756
-48,118,0.569039
-46,118,0.514054
-44,118,0.455725
-42,118,0.396073
-40,118,0.337092
-38,118,0.280641
-36,118,0.228343
-34,118,0.181514
-32,118,0.141112
-30,118,0.107716
-28,118,0.0815325
-26,118,0.0624244
-24,118,0.0499603
-22,118,0.0434767
-20,118,0.0421479
-18,118,0.045056
-16,118,0.051257
-14,118,0.0598377
-12,118,0.0699608
-10,118,0.0808954
-8,118,0.0920336
-6,118,0.102893
-4,118,0.113105
-2,118,0.122399
0,118,0.130572
2,118,0.137464
4,118,0.14293
6,118,0.146824
8,118,0.148988
10,118,0.149252
12,118,0.14745
14,118,0.143446
16,118,0.137157
18,118,0.128593
20,118,0.117882
22,118,0.105292
24,118,0.0912392
26,118,0.076282
28,118,0.0610996
30,118,0.0464559
32,118,0.0331542
34,118,0.0219853
36,118,0.0136758
38,118,0.0088425
40,118,0.00795658
42,118,0.0113221
44,118,0.0190705
46,118,0.0311697
48,118,0.047447
50,118,0.067619
52,118,0.0913263
54,118,0.118165
56,118,0.147712
58,118,0.179541
60,118,0.213228
62,118,0.248343
64,118,0.284442
66,118,0.321054
68,118,0.357664
70,118,0.393716
72,118,0.428618
74,118,0.461764
76,118,0.492577
78,118,0.520553
80,118,0.545315
82,118,0.566674
84,118,0.58466
86,118,0.599556
88,118,0.611883
90,118,0.622376
92,118,0.63191
94,118,0.641419
96,118,0.651789
98,118,0.66375
100,118,0.67778
102,118,0.694031
104,118,0.712284
106,118,0.731943
108,118,0.752069
110,118,0.771445
112,118,0.788669
114,118,0.802262
116,118,0.810787
118,118,0.812955
120,118,0.807728
122,118,0.794389
124,118,0.772601
126,118,0.742429
128,118,0.704342
130,118,0.659185
132,118,0.608134
134,118,0.552628
136,118,0.494287
138,118,0.434825
140,118,0.37595
142,118,0.319281
144,118,0.26626
146,118,0.218091
148,118,0.175688
150,118,0.139651
152,118,0.110262
154,118,0.0875009
156,118,0.0710796
158,118,0.0604858
160,118,0.0550388
162,118,0.0539451
164,118,0.0563549
166,118,0.0614122
168,118,0.0682984
170,118,0.0762665
172,118,0.0846651
174,118,0.0929513
176,118,0.100694
178,118,0.10757
180,118,0.113344
-180,120,0.101135
-178,120,0.104008
-176,120,0.105734
-174,120,0.106313
-172,120,0.105749
-170,120,0.10404
-168,120,0.101175
-166,120,0.0971391
-164,120,0.0919255
-162,120,0.085553
-160,120,0.0780874
-158,120,0.0696596
-156,120,0.0604811
-154,120,0.050851
-152,120,0.041155
-150,120,0.0318524
-148,120,0.0234537
-146,120,0.0164893
-144,120,0.011471
-142,120,0.00885329
-140,120,0.00899606
-138,120,0.0121367
-136,120,0.0183739
-134,120,0.0276671
-132,120,0.0398505
-130,120,0.0546602
-128,120,0.0717689
-126,120,0.0908217
-124,120,0.111467
-122,120,0.133379
-120,120,0.156263
-118,120,0.179852
-116,120,0.20389
-114,120,0.228115
-112,120,0.252235
-110,120,0.275918
-108,120,0.298791
-106,120,0.320453
-104,120,0.340501
-102,120,0.358576
-100,120,0.374405
-98,120,0.387856
-96,120,0.398984
-94,120,0.408052
-92,120,0.415549
-90,120,0.422162
-88,120,0.428735
-86,120,0.436196
-84,120,0.445459
-82,120,0.457323
-80,120,0.472369
-78,120,0.490866
-76,120,0.512711
-74,120,0.537389
-72,120,0.563987
-70,120,0.591234
-68,120,0.617588
-66,120,0.641346
-64,120,0.66077
-62,120,0.674224
-60,120,0.680301
-58,120,0.677933
-56,120,0.666476
-54,120,0.645761
-52,120,0.616109
-50,120,0.578312
-48,120,0.533581
-46,120,0.483468
-44,120,0.429766
-42,120,0.374392
-40,120,0.319273
-38,120,0.266235
-36,120,0.216895
-34,120,0.172587
-32,120,0.134298
-30,120,0.102646
-28,120,0.077872
-26,120,0.0598696
-24,120,0.0482272
-22,120,0.0422917
-20,120,0.0412386
-18,120,0.0441464
-16,120,0.0500658
-14,120,0.0580821
-12,120,0.0673636
-10,120,0.0771965
-8,120,0.087003
-6,120,0.0963445
-4,120,0.104911
-2,120,0.1125
0,120,0.118986
2,120,0.12429
4,120,0.128351
6,120,0.131099
8,120,0.132443
10,120,0.132267
12,120,0.130442
14,120,0.126843
16,120,0.121378
18,120,0.114022
20,120,0.104845
22,120,0.0940347
24,120,0.0819112
26,120,0.0689259
28,120,0.0556461
30,120,0.0427264
32,120,0.0308691
34,120,0.0207781
36,120,0.0131113
38,120,0.0084378
40,120,0.00720288
42,120,0.0097063
44,120,0.0160947
46,120,0.0263681
48,120,0.0403985
50,120,0.0579562
52,120,0.0787394
54,120,0.102402
56,120,0.128576
58,120,0.156884
60,120,0.186943
62,120,0.218362
64,120,0.25073
66,120,0.283604
68,120,0.316504
70,120,0.348909
72,120,0.38027
74,120,0.410032
76,120,0.437669
78,120,0.462731
80,120,0.48489
82,120,0.50399
84,120,0.520079
86,120,0.533434
88,120,0.544547
90,120,0.554099
92,120,0.562901
94,120,0.57181
96,120,0.58164
98,120,0.593067
100,120,0.606535
102,120,0.622195
104,120,0.639859
106,120,0.658995
108,120,0.678751
110,120,0.698012
112,120,0.715482
114,120,0.729778
116,120,0.739539
118,120,0.743526
120,120,0.740714
122,120,0.730368
124,120,0.712096
126,120,0.685885
128,120,0.652105
130,120,0.611492
132,120,0.565112
134,120,0.514295
136,120,0.460568
138,120,0.405561
140,120,0.350921
142,120,0.298214
144,120,0.24885
146,120,0.204006
148,120,0.164581
