Phi[deg],Theta[deg],re(rEPhi)[mV]
136,86,-288.609
138,86,-154.998
140,86,-22.8201
142,86,107.156
144,86,234.15
146,86,357.388
148,86,476.113
150,86,589.6
152,86,697.166
154,86,798.185
156,86,892.095
158,86,978.408
160,86,1056.72
162,86,1126.7
164,86,1188.13
166,86,1240.87
168,86,1284.86
170,86,1320.14
172,86,1346.84
174,86,1365.16
176,86,1375.38
178,86,1377.86
180,86,1373.01
-180,88,1285.59
-178,88,1276.68
-176,88,1261.78
-174,88,1241.43
-172,88,1216.2
-170,88,1186.71
-168,88,1153.57
-166,88,1117.44
-164,88,1078.98
-162,88,1038.88
-160,88,997.835
-158,88,956.531
-156,88,915.669
-154,88,875.943
-152,88,838.038
-150,88,802.627
-148,88,770.363
-146,88,741.876
-144,88,717.763
-142,88,698.587
-140,88,684.865
-138,88,677.069
-136,88,675.614
-134,88,680.857
-132,88,693.09
-130,88,712.538
-128,88,739.354
-126,88,773.62
-124,88,815.342
-122,88,864.454
-120,88,920.816
-118,88,984.216
-116,88,1054.38
-114,88,1130.95
-112,88,1213.53
-110,88,1301.66
-108,88,1394.83
-106,88,1492.46
-104,88,1593.95
-102,88,1698.66
-100,88,1805.92
-98,88,1915
-96,88,2025.18
-94,88,2135.68
-92,88,2245.74
-90,88,2354.54
-88,88,2461.26
-86,88,2565.07
-84,88,2665.12
-82,88,2760.55
-80,88,2850.49
-78,88,2934.07
-76,88,3010.43
-74,88,3078.71
-72,88,3138.06
-70,88,3187.68
-68,88,3226.77
-66,88,3254.59
-64,88,3270.47
-62,88,3273.77
-60,88,3263.97
-58,88,3240.6
-56,88,3203.32
-54,88,3151.89
-52,88,3086.19
-50,88,3006.23
-48,88,2912.14
-46,88,2804.18
-44,88,2682.76
-42,88,2548.39
-40,88,2401.73
-38,88,2243.52
-36,88,2074.63
-34,88,1895.98
-32,88,1708.6
-30,88,1513.55
-28,88,1311.93
-26,88,1104.87
-24,88,893.497
-22,88,678.94
-20,88,462.292
-18,88,244.616
-16,88,26.9276
-14,88,-189.812
-12,88,-404.7
-10,88,-616.897
-8,88,-825.629
-6,88,-1030.19
-4,88,-1229.92
-2,88,-1424.24
0,88,-1612.62
2,88,-1794.58
4,88,-1969.68
6,88,-2137.54
8,88,-2297.79
10,88,-2450.13
12,88,-2594.27
14,88,-2729.95
16,88,-2856.96
18,88,-2975.11
20,88,-3084.23
22,88,-3184.21
24,88,-3274.96
26,88,-3356.43
28,88,-3428.64
30,88,-3491.61
32,88,-3545.45
34,88,-3590.3
36,88,-3626.35
38,88,-3653.85
40,88,-3673.09
42,88,-3684.42
44,88,-3688.22
46,88,-3684.91
48,88,-3674.94
50,88,-3658.81
52,88,-3636.99
54,88,-3610
56,88,-3578.35
58,88,-3542.51
60,88,-3502.98
62,88,-3460.21
64,88,-3414.62
66,88,-3366.6
68,88,-3316.47
70,88,-3264.54
72,88,-3211.04
74,88,-3156.16
76,88,-3100.04
78,88,-3042.74
80,88,-2984.3
82,88,-2924.7
84,88,-2863.87
86,88,-2801.69
88,88,-2738.03
90,88,-2672.69
92,88,-2605.48
94,88,-2536.17
96,88,-2464.51
98,88,-2390.27
100,88,-2313.2
102,88,-2233.05
104,88,-2149.61
106,88,-2062.67
108,88,-1972.06
110,88,-1877.64
112,88,-1779.32
114,88,-1677.05
116,88,-1570.84
118,88,-1460.78
120,88,-1347
122,88,-1229.71
124,88,-1109.2
126,88,-985.806
128,88,-859.968
130,88,-732.177
132,88,-602.99
134,88,-473.025
136,88,-342.947
138,88,-213.464
140,88,-85.3132
142,88,40.7507
144,88,163.967
146,88,283.583
148,88,398.868
150,88,509.121
152,88,613.689
154,88,711.976
156,88,803.448
158,88,887.646
160,88,964.191
162,88,1032.79
164,88,1093.23
166,88,1145.38
168,88,1189.22
170,88,1224.79
172,88,1252.22
174,88,1271.71
176,88,1283.53
178,88,1288.03
180,88,1285.59
-180,90,1191.72
-178,90,1186
-176,90,1174.65
-174,90,1158.18
-172,90,1137.12
-170,90,1112.03
-168,90,1083.49
-166,90,1052.1
-164,90,1018.49
-162,90,983.273
-160,90,947.103
-158,90,910.62
-156,90,874.471
-154,90,839.305
-152,90,805.762
-150,90,774.473
-148,90,746.055
-146,90,721.105
-144,90,700.193
-142,90,683.86
-140,90,672.606
-138,90,666.89
-136,90,667.123
-134,90,673.658
-132,90,686.792
-130,90,706.757
-128,90,733.717
-126,90,767.767
-124,90,808.932
-122,90,857.164
-120,90,912.343
-118,90,974.279
-116,90,1042.71
-114,90,1117.32
-112,90,1197.72
-110,90,1283.47
-108,90,1374.07
-106,90,1468.97
-104,90,1567.59
-102,90,1669.3
-100,90,1773.43
-98,90,1879.3
-96,90,1986.17
-94,90,2093.31
-92,90,2199.94
-90,90,2305.28
-88,90,2408.53
-86,90,2508.87
-84,90,2605.48
-82,90,2697.53
-80,90,2784.18
-78,90,2864.6
-76,90,2937.95
-74,90,3003.42
-72,90,3060.19
-70,90,3107.51
-68,90,3144.63
-66,90,3170.84
-64,90,3185.52
-62,90,3188.08
-60,90,3178.02
-58,90,3154.93
-56,90,3118.5
-54,90,3068.51
-52,90,3004.87
-50,90,2927.61
-48,90,2836.86
-46,90,2732.9
-44,90,2616.12
-42,90,2487.04
-40,90,2346.27
-38,90,2194.55
-36,90,2032.69
-34,90,1861.6
-32,90,1682.23
-30,90,1495.6
-28,90,1302.76
-26,90,1104.77
-24,90,902.709
-22,90,697.624
-20,90,490.552
-18,90,282.49
-16,90,74.3919
-14,90,-132.84
-12,90,-338.361
-10,90,-541.384
-8,90,-741.183
-6,90,-937.092
-4,90,-1128.5
-2,90,-1314.86
0,90,-1495.66
2,90,-1670.45
4,90,-1838.81
6,90,-2000.36
8,90,-2154.76
10,90,-2301.7
12,90,-2440.89
14,90,-2572.08
16,90,-2695.04
18,90,-2809.58
20,90,-2915.52
22,90,-3012.73
24,90,-3101.11
26,90,-3180.62
28,90,-3251.24
30,90,-3313
32,90,-3365.98
34,90,-3410.33
36,90,-3446.23
38,90,-3473.92
40,90,-3493.69
42,90,-3505.89
44,90,-3510.89
46,90,-3509.13
48,90,-3501.06
50,90,-3487.15
52,90,-3467.92
54,90,-3443.85
56,90,-3415.47
58,90,-3383.26
60,90,-3347.7
62,90,-3309.24
64,90,-3268.29
66,90,-3225.23
68,90,-3180.38
70,90,-3134.02
72,90,-3086.36
74,90,-3037.56
76,90,-2987.75
78,90,-2936.95
80,90,-2885.18
82,90,-2832.38
84,90,-2778.44
86,90,-2723.23
88,90,-2666.57
90,90,-2608.23
92,90,-2547.99
94,90,-2485.59
96,90,-2420.77
98,90,-2353.25
100,90,-2282.78
102,90,-2209.09
104,90,-2131.96
106,90,-2051.16
108,90,-1966.53
110,90,-1877.92
112,90,-1785.25
114,90,-1688.47
116,90,-1587.61
118,90,-1482.75
120,90,-1374.04
122,90,-1261.7
124,90,-1146.03
126,90,-1027.39
128,90,-906.202
130,90,-782.978
132,90,-658.275
134,90,-532.707
136,90,-406.937
138,90,-281.662
140,90,-157.607
142,90,-35.5089
144,90,83.8921
146,90,199.867
148,90,311.712
150,90,418.755
152,90,520.374
154,90,616.001
156,90,705.135
158,90,787.346
160,90,862.283
162,90,929.673
164,90,989.329
166,90,1041.15
168,90,1085.1
170,90,1121.24
172,90,1149.71
174,90,1170.7
176,90,1184.47
178,90,1191.35
180,90,1191.72
-180,92,1092.38
-178,92,1090.21
-176,92,1082.78
-174,92,1070.56
-172,92,1054.03
-170,92,1033.72
-168,92,1010.17
-166,92,983.91
-164,92,955.523
-162,92,925.582
-160,92,894.675
-158,92,863.397
-156,92,832.345
-154,92,802.117
-152,92,773.31
-150,92,746.514
-148,92,722.308
-146,92,701.255
-144,92,683.898
-142,92,670.752
-140,92,662.303
-138,92,658.996
-136,92,661.233
-134,92,669.367
-132,92,683.696
-130,92,704.459
-128,92,731.83
-126,92,765.92
-124,92,806.768
-122,92,854.345
-120,92,908.552
-118,92,969.218
-116,92,1036.11
-114,92,1108.92
-112,92,1187.28
-110,92,1270.78
-108,92,1358.94
-106,92,1451.22
-104,92,1547.06
-102,92,1645.85
-100,92,1746.93
-98,92,1849.63
-96,92,1953.24
-94,92,2057.03
-92,92,2160.25
-90,92,2262.13
-88,92,2361.89
-86,92,2458.75
-84,92,2551.89
-82,92,2640.52
-80,92,2723.83
-78,92,2801.02
-76,92,2871.29
-74,92,2933.87
-72,92,2988
-70,92,3032.93
-68,92,3067.99
-66,92,3092.51
-64,92,3105.91
-62,92,3107.64
-60,92,3097.26
-58,92,3074.4
-56,92,3038.76
-54,92,2990.18
-52,92,2928.58
-50,92,2854.01
-48,92,2766.62
-46,92,2666.68
-44,92,2554.58
-42,92,2430.83
-40,92,2296.02
-38,92,2150.86
-36,92,1996.12
-34,92,1832.66
-32,92,1661.4
-30,92,1483.29
-28,92,1299.32
-26,92,1110.5
-24,92,917.822
-22,92,722.285
-20,92,524.853
-18,92,326.46
-16,92,127.995
-14,92,-69.6995
-12,92,-265.836
-10,92,-459.68
-8,92,-650.556
-6,92,-837.839
-4,92,-1020.96
-2,92,-1199.4
0,92,-1372.68
2,92,-1540.36
4,92,-1702.05
6,92,-1857.39
8,92,-2006.03
10,92,-2147.67
12,92,-2282.02
14,92,-2408.83
16,92,-2527.87
18,92,-2638.93
20,92,-2741.83
22,92,-2836.43
24,92,-2922.62
26,92,-3000.35
28,92,-3069.58
30,92,-3130.33
32,92,-3182.7
34,92,-3226.79
36,92,-3262.81
38,92,-3290.97
40,92,-3311.58
42,92,-3324.96
44,92,-3331.51
46,92,-3331.64
48,92,-3325.82
50,92,-3314.52
52,92,-3298.24
54,92,-3277.49
56,92,-3252.78
58,92,-3224.59
60,92,-3193.4
62,92,-3159.64
64,92,-3123.73
66,92,-3086.02
68,92,-3046.81
70,92,-3006.38
72,92,-2964.91
74,92,-2922.54
76,92,-2879.35
78,92,-2835.36
80,92,-2790.55
82,92,-2744.83
84,92,-2698.05
86,92,-2650.05
88,92,-2600.61
90,92,-2549.49
92,92,-2496.42
94,92,-2441.12
96,92,-2383.31
98,92,-2322.68
100,92,-2258.96
102,92,-2191.88
104,92,-2121.19
106,92,-2046.68
108,92,-1968.15
110,92,-1885.48
112,92,-1798.58
114,92,-1707.41
116,92,-1612
118,92,-1512.46
120,92,-1408.93
122,92,-1301.65
124,92,-1190.93
126,92,-1077.13
128,92,-960.705
130,92,-842.146
132,92,-722.018
134,92,-600.933
136,92,-479.547
138,92,-358.546
140,92,-238.639
142,92,-120.545
144,92,-4.98162
146,92,107.349
148,92,215.769
150,92,319.64
152,92,418.369
154,92,511.421
156,92,598.326
158,92,678.683
160,92,752.167
162,92,818.533
164,92,877.613
166,92,929.317
168,92,973.634
170,92,1010.62
172,92,1040.42
174,92,1063.21
176,92,1079.26
178,92,1088.86
180,92,1092.38
-180,94,988.483
-178,94,990.175
-176,94,986.983
-174,94,979.333
-172,94,967.674
-170,94,952.476
-168,94,934.227
-166,94,913.428
-164,94,890.593
-162,94,866.249
-160,94,840.93
-158,94,815.179
-156,94,789.543
-154,94,764.572
-152,94,740.818
-150,94,718.829
-148,94,699.144
-146,94,682.295
-144,94,668.795
-142,94,659.135
-140,94,653.783
-138,94,653.169
-136,94,657.689
-134,94,667.692
-132,94,683.477
-130,94,705.289
-128,94,733.313
-126,94,767.671
-124,94,808.42
-122,94,855.547
-120,94,908.972
-118,94,968.547
-116,94,1034.06
-114,94,1105.22
-112,94,1181.69
-110,94,1263.06
-108,94,1348.88
-106,94,1438.64
-104,94,1531.79
-102,94,1627.72
-100,94,1725.81
-98,94,1825.39
-96,94,1925.77
-94,94,2026.24
-92,94,2126.06
-90,94,2224.49
-88,94,2320.76
-86,94,2414.11
-84,94,2503.76
-82,94,2588.93
-80,94,2668.86
-78,94,2742.77
-76,94,2809.91
-74,94,2869.53
-72,94,2920.93
-70,94,2963.42
-68,94,2996.35
-66,94,3019.11
-64,94,3031.16
-62,94,3032.02
-60,94,3021.26
-58,94,2998.57
-56,94,2963.7
-54,94,2916.49
-52,94,2856.91
-50,94,2785.02
-48,94,2700.99
-46,94,2605.09
-44,94,2497.7
-42,94,2379.31
-40,94,2250.51
-38,94,2111.95
-36,94,1964.39
-34,94,1808.63
-32,94,1645.53
-30,94,1476
-28,94,1300.97
-26,94,1121.36
-24,94,938.124
-22,94,752.176
-20,94,564.418
-18,94,375.717
-16,94,186.899
-14,94,-1.2559
-12,94,-188.016
-10,94,-372.701
-8,94,-554.681
-6,94,-733.376
-4,94,-908.254
-2,94,-1078.83
0,94,-1244.64
2,94,-1405.29
4,94,-1560.39
6,94,-1709.58
8,94,-1852.54
10,94,-1988.97
12,94,-2118.58
14,94,-2241.11
16,94,-2356.33
18,94,-2464.02
20,94,-2564
22,94,-2656.12
24,94,-2740.27
26,94,-2816.36
28,94,-2884.37
30,94,-2944.3
32,94,-2996.24
34,94,-3040.3
36,94,-3076.65
38,94,-3105.54
40,94,-3127.24
42,94,-3142.09
44,94,-3150.47
46,94,-3152.81
48,94,-3149.56
50,94,-3141.19
52,94,-3128.22
54,94,-3111.14
56,94,-3090.45
58,94,-3066.63
60,94,-3040.16
62,94,-3011.46
64,94,-2980.92
66,94,-2948.9
68,94,-2915.67
70,94,-2881.48
72,94,-2846.5
74,94,-2810.85
76,94,-2774.57
78,94,-2737.66
80,94,-2700.05
82,94,-2661.63
84,94,-2622.23
86,94,-2581.64
88,94,-2539.62
90,94,-2495.89
92,94,-2450.16
94,94,-2402.12
96,94,-2351.45
98,94,-2297.85
100,94,-2241.02
102,94,-2180.66
104,94,-2116.53
106,94,-2048.4
108,94,-1976.09
110,94,-1899.46
112,94,-1818.43
114,94,-1732.98
116,94,-1643.13
118,94,-1549
120,94,-1450.75
122,94,-1348.64
124,94,-1242.96
126,94,-1134.11
128,94,-1022.53
130,94,-908.719
132,94,-793.247
134,94,-676.717
136,94,-559.778
138,94,-443.103
140,94,-327.384
142,94,-213.319
144,94,-101.601
146,94,7.09389
148,94,112.12
150,94,212.867
152,94,308.777
154,94,399.347
156,94,484.136
158,94,562.776
160,94,634.967
162,94,700.488
164,94,759.191
166,94,811.002
168,94,855.918
170,94,894.006
172,94,925.395
174,94,950.273
176,94,968.88
178,94,981.507
180,94,988.483
-180,96,880.885
-178,96,886.713
-176,96,888.031
-174,96,885.226
-172,96,878.704
-170,96,868.889
-168,96,856.219
-166,96,841.146
-164,96,824.132
-162,96,805.651
-160,96,786.185
-158,96,766.224
-156,96,746.266
-154,96,726.813
-152,96,708.372
-150,96,691.447
-148,96,676.542
-146,96,664.153
-144,96,654.763
-142,96,648.842
-140,96,646.835
-138,96,649.162
-136,96,656.206
-134,96,668.313
-132,96,685.784
-130,96,708.868
-128,96,737.759
-126,96,772.591
-124,96,813.435
-122,96,860.296
-120,96,913.114
-118,96,971.76
-116,96,1036.04
-114,96,1105.69
-112,96,1180.39
-110,96,1259.75
-108,96,1343.34
-106,96,1430.66
-104,96,1521.18
-102,96,1614.32
-100,96,1709.47
-98,96,1805.97
-96,96,1903.16
-94,96,2000.32
-92,96,2096.76
-90,96,2191.73
-88,96,2284.51
-86,96,2374.33
-84,96,2460.47
-82,96,2542.16
-80,96,2618.66
-78,96,2689.25
-76,96,2753.21
-74,96,2809.84
-72,96,2858.47
-70,96,2898.46
-68,96,2929.2
-66,96,2950.16
-64,96,2960.81
-62,96,2960.74
-60,96,2949.57
-58,96,2927.02
-56,96,2892.87
-54,96,2847.03
-52,96,2789.46
-50,96,2720.24
-48,96,2639.57
-46,96,2547.71
-44,96,2445.05
-42,96,2332.05
-40,96,2209.28
-38,96,2077.36
-36,96,1937.01
-34,96,1788.98
-32,96,1634.09
-30,96,1473.17
-28,96,1307.09
-26,96,1136.73
-24,96,962.947
-22,96,786.599
-20,96,608.518
-18,96,429.504
-16,96,250.319
-14,96,71.6819
-12,96,-105.732
-10,96,-281.295
-8,96,-454.424
-6,96,-624.583
-4,96,-791.274
-2,96,-954.04
0,96,-1112.46
2,96,-1266.14
4,96,-1414.71
6,96,-1557.83
8,96,-1695.19
10,96,-1826.48
12,96,-1951.42
14,96,-2069.76
16,96,-2181.24
18,96,-2285.65
20,96,-2382.81
22,96,-2472.56
24,96,-2554.76
26,96,-2629.34
28,96,-2696.26
30,96,-2755.52
32,96,-2807.19
34,96,-2851.39
36,96,-2888.28
38,96,-2918.1
40,96,-2941.12
42,96,-2957.68
44,96,-2968.15
46,96,-2972.97
48,96,-2972.57
50,96,-2967.44
52,96,-2958.07
54,96,-2944.96
56,96,-2928.6
58,96,-2909.47
60,96,-2888.03
62,96,-2864.7
64,96,-2839.84
66,96,-2813.8
68,96,-2786.83
70,96,-2759.16
72,96,-2730.94
74,96,-2702.25
76,96,-2673.11
78,96,-2643.49
80,96,-2613.3
82,96,-2582.37
84,96,-2550.53
86,96,-2517.51
88,96,-2483.05
90,96,-2446.85
92,96,-2408.59
94,96,-2367.92
96,96,-2324.52
98,96,-2278.05
100,96,-2228.2
102,96,-2174.67
104,96,-2117.19
106,96,-2055.54
108,96,-1989.54
110,96,-1919.04
112,96,-1843.97
114,96,-1764.32
116,96,-1680.12
118,96,-1591.49
120,96,-1498.62
122,96,-1401.76
124,96,-1301.22
126,96,-1197.4
128,96,-1090.75
130,96,-981.768
132,96,-871.021
134,96,-759.11
136,96,-646.67
138,96,-534.362
140,96,-422.858
142,96,-312.835
144,96,-204.959
146,96,-99.8773
148,96,1.7935
150,96,99.4776
152,96,192.648
154,96,280.834
156,96,363.628
158,96,440.688
160,96,511.745
162,96,576.596
164,96,635.115
166,96,687.239
168,96,732.977
170,96,772.395
172,96,805.623
174,96,832.838
176,96,854.268
178,96,870.182
180,96,880.885
-180,98,770.359
-178,98,780.553
-176,98,786.609
-174,98,788.874
-172,98,787.712
-170,98,783.5
-168,98,776.627
-166,98,767.494
-164,98,756.513
-162,98,744.103
-160,98,730.697
-158,98,716.733
-156,98,702.659
-154,98,688.93
-152,98,676.006
-150,98,664.353
-148,98,654.435
-146,98,646.713
-144,98,641.644
-142,98,639.67
-140,98,641.218
-138,98,646.692
-136,98,656.466
-134,98,670.883
-132,98,690.24
-130,98,714.791
-128,98,744.739
-126,98,780.227
-124,98,821.342
-122,98,868.104
-120,98,920.471
-118,98,978.334
-116,98,1041.52
-114,98,1109.78
-112,98,1182.81
-110,98,1260.27
-108,98,1341.71
-106,98,1426.67
-104,98,1514.64
-102,98,1605.05
-100,98,1697.3
-98,98,1790.76
-96,98,1884.77
-94,98,1978.65
-92,98,2071.71
-90,98,2163.24
-88,98,2252.51
-86,98,2338.8
-84,98,2421.4
-82,98,2499.59
-80,98,2572.65
-78,98,2639.9
-76,98,2700.65
-74,98,2754.24
-72,98,2800.07
-70,98,2837.52
-68,98,2866.05
-66,98,2885.16
-64,98,2894.39
-62,98,2893.37
-60,98,2881.76
-58,98,2859.32
-56,98,2825.89
-54,98,2781.39
-52,98,2725.82
-50,98,2659.28
-48,98,2581.97
-46,98,2494.16
-44,98,2396.23
-42,98,2288.64
-40,98,2171.91
-38,98,2046.65
-36,98,1913.52
-34,98,1773.23
-32,98,1626.55
-30,98,1474.25
-28,98,1317.14
-26,98,1156.01
-24,98,991.669
-22,98,824.904
-20,98,656.476
-18,98,487.117
-16,98,317.527
-14,98,148.364
-12,98,-19.7537
-10,98,-186.249
-8,98,-350.587
-6,98,-512.27
-4,98,-670.837
-2,98,-825.863
0,98,-976.948
2,98,-1123.72
4,98,-1265.83
6,98,-1402.95
8,98,-1534.77
10,98,-1660.98
12,98,-1781.32
14,98,-1895.52
16,98,-2003.33
18,98,-2104.54
20,98,-2198.95
22,98,-2286.39
24,98,-2366.74
26,98,-2439.9
28,98,-2505.84
30,98,-2564.55
32,98,-2616.09
34,98,-2660.57
36,98,-2698.16
38,98,-2729.08
40,98,-2753.62
42,98,-2772.09
44,98,-2784.88
46,98,-2792.4
48,98,-2795.1
50,98,-2793.46
52,98,-2787.96
54,98,-2779.09
56,98,-2767.34
58,98,-2753.17
60,98,-2737.03
62,98,-2719.33
64,98,-2700.41
66,98,-2680.6
68,98,-2660.14
70,98,-2639.23
72,98,-2617.98
74,98,-2596.45
76,98,-2574.65
78,98,-2552.5
80,98,-2529.88
82,98,-2506.6
84,98,-2482.44
86,98,-2457.13
88,98,-2430.35
90,98,-2401.79
92,98,-2371.08
94,98,-2337.88
96,98,-2301.82
98,98,-2262.57
100,98,-2219.77
102,98,-2173.14
104,98,-2122.39
106,98,-2067.3
108,98,-2007.68
110,98,-1943.39
112,98,-1874.36
114,98,-1800.59
116,98,-1722.12
118,98,-1639.09
120,98,-1551.67
122,98,-1460.15
124,98,-1364.83
126,98,-1266.12
128,98,-1164.47
130,98,-1060.39
132,98,-954.436
134,98,-847.198
136,98,-739.301
138,98,-631.39
140,98,-524.119
142,98,-418.14
144,98,-314.092
146,98,-212.593
148,98,-114.228
150,98,-19.5401
152,98,70.9763
154,98,156.883
156,98,237.803
158,98,313.424
160,98,383.5
162,98,447.852
164,98,506.368
166,98,559.001
168,98,605.764
170,98,646.727
172,98,682.012
174,98,711.79
176,98,736.27
178,98,755.7
180,98,770.359
-180,100,657.607
-178,100,672.354
-176,100,683.331
-174,100,690.845
-172,100,695.216
-170,100,696.776
-168,100,695.864
-166,100,692.833
-164,100,688.041
-162,100,681.858
-160,100,674.665
-158,100,666.85
-156,100,658.812
-154,100,650.96
-152,100,643.71
-150,100,637.485
-148,100,632.714
-146,100,629.823
-144,100,629.239
-142,100,631.381
-140,100,636.654
-138,100,645.449
-136,100,658.128
-134,100,675.026
-132,100,696.442
-130,100,722.632
-128,100,753.803
-126,100,790.11
-124,100,831.651
-122,100,878.463
-120,100,930.52
-118,100,987.73
-116,100,1049.94
-114,100,1116.92
-112,100,1188.4
-110,100,1264.03
-108,100,1343.41
-106,100,1426.08
-104,100,1511.55
-102,100,1599.28
-100,100,1688.67
-98,100,1779.12
-96,100,1869.98
-94,100,1960.59
-92,100,2050.28
-90,100,2138.36
-88,100,2224.13
-86,100,2306.89
-84,100,2385.94
-82,100,2460.61
-80,100,2530.22
-78,100,2594.1
-76,100,2651.63
-74,100,2702.18
-72,100,2745.18
-70,100,2780.08
-68,100,2806.39
-66,100,2823.64
-64,100,2831.44
-62,100,2829.45
-60,100,2817.4
-58,100,2795.08
-56,100,2762.36
-54,100,2719.2
-52,100,2665.63
-50,100,2601.77
-48,100,2527.82
-46,100,2444.07
-44,100,2350.88
-42,100,2248.69
-40,100,2138
-38,100,2019.39
-36,100,1893.48
-34,100,1760.93
-32,100,1622.45
-30,100,1478.75
-28,100,1330.57
-26,100,1178.65
-24,100,1023.72
-22,100,866.489
-20,100,707.664
-18,100,547.906
-16,100,387.851
-14,100,228.098
-12,100,69.2103
-10,100,-88.2868
-8,100,-243.903
-6,100,-397.18
-4,100,-547.695
-2,100,-695.048
0,100,-838.866
2,100,-978.797
4,100,-1114.51
6,100,-1245.68
8,100,-1372
10,100,-1493.2
12,100,-1608.98
14,100,-1719.08
16,100,-1823.27
18,100,-1921.32
20,100,-2013.02
22,100,-2098.22
24,100,-2176.78
26,100,-2248.6
28,100,-2313.63
30,100,-2371.88
32,100,-2423.39
34,100,-2468.28
36,100,-2506.7
38,100,-2538.87
40,100,-2565.08
42,100,-2585.64
44,100,-2600.93
46,100,-2611.37
48,100,-2617.38
50,100,-2619.44
52,100,-2618.04
54,100,-2613.64
56,100,-2606.73
58,100,-2597.76
60,100,-2587.16
62,100,-2575.31
64,100,-2562.55
66,100,-2549.19
68,100,-2535.43
70,100,-2521.46
72,100,-2507.36
74,100,-2493.16
76,100,-2478.84
78,100,-2464.3
80,100,-2449.38
82,100,-2433.86
84,100,-2417.48
86,100,-2399.96
88,100,-2380.94
90,100,-2360.08
92,100,-2337
94,100,-2311.33
96,100,-2282.67
98,100,-2250.68
100,100,-2215
102,100,-2175.32
104,100,-2131.36
106,100,-2082.88
108,100,-2029.71
110,100,-1971.69
112,100,-1908.78
114,100,-1840.97
116,100,-1768.31
118,100,-1690.94
120,100,-1609.07
122,100,-1522.95
124,100,-1432.94
126,100,-1339.41
128,100,-1242.84
130,100,-1143.73
132,100,-1042.62
134,100,-940.102
136,100,-836.785
138,100,-733.297
140,100,-630.268
142,100,-528.327
144,100,-428.085
146,100,-330.13
148,100,-235.015
150,100,-143.25
152,100,-55.2969
154,100,28.4375
156,100,107.606
158,100,181.924
160,100,251.169
162,100,315.183
164,100,373.87
166,100,427.191
168,100,475.166
170,100,517.864
172,100,555.401
174,100,587.935
176,100,615.66
178,100,638.801
180,100,657.607
-180,102,543.257
-178,102,562.701
-176,102,578.738
-174,102,591.634
-172,102,601.665
-170,102,609.115
-168,102,614.279
-166,102,617.457
-164,102,618.96
-162,102,619.108
-160,102,618.228
-158,102,616.663
-156,102,614.764
-154,102,612.893
-152,102,611.423
-150,102,610.738
-148,102,611.229
-146,102,613.289
-144,102,617.316
-142,102,623.704
-140,102,632.839
-138,102,645.093
-136,102,660.82
-134,102,680.346
-132,102,703.967
-130,102,731.941
-128,102,764.48
-126,102,801.748
-124,102,843.854
-122,102,890.848
-120,102,942.72
-118,102,999.397
-116,102,1060.74
-114,102,1126.55
-112,102,1196.56
-110,102,1270.45
-108,102,1347.83
-106,102,1428.27
-104,102,1511.3
-102,102,1596.38
-100,102,1682.94
-98,102,1770.41
-96,102,1858.14
-94,102,1945.5
-92,102,2031.83
-90,102,2116.47
-88,102,2198.73
-86,102,2277.95
-84,102,2353.47
-82,102,2424.62
-80,102,2490.77
-78,102,2551.29
-76,102,2605.59
-74,102,2653.09
-72,102,2693.28
-70,102,2725.63
-68,102,2749.72
-66,102,2765.12
-64,102,2771.5
-62,102,2768.56
-60,102,2756.07
-58,102,2733.88
-56,102,2701.89
-54,102,2660.08
-52,102,2608.53
-50,102,2547.36
-48,102,2476.78
-46,102,2397.09
-44,102,2308.64
-42,102,2211.85
-40,102,2107.2
-38,102,1995.22
-36,102,1876.51
-34,102,1751.67
-32,102,1621.35
-30,102,1486.2
-28,102,1346.91
-26,102,1204.14
-24,102,1058.55
-22,102,910.799
-20,102,761.504
-18,102,611.272
-16,102,460.674
-14,102,310.25
-12,102,160.51
-10,102,11.9303
-8,102,-135.043
-6,102,-279.993
-4,102,-422.527
-2,102,-562.277
0,102,-698.892
2,102,-832.04
4,102,-961.402
6,102,-1086.67
8,102,-1207.55
10,102,-1323.75
12,102,-1435.01
14,102,-1541.06
16,102,-1641.65
18,102,-1736.57
20,102,-1825.61
22,102,-1908.6
24,102,-1985.4
26,102,-2055.93
28,102,-2120.12
30,102,-2177.97
32,102,-2229.53
34,102,-2274.91
36,102,-2314.26
38,102,-2347.81
40,102,-2375.83
42,102,-2398.63
44,102,-2416.58
46,102,-2430.09
48,102,-2439.59
50,102,-2445.55
52,102,-2448.43
54,102,-2448.7
56,102,-2446.83
58,102,-2443.25
60,102,-2438.37
62,102,-2432.57
64,102,-2426.15
66,102,-2419.4
68,102,-2412.51
70,102,-2405.62
72,102,-2398.81
74,102,-2392.07
76,102,-2385.34
78,102,-2378.5
80,102,-2371.35
82,102,-2363.66
84,102,-2355.14
86,102,-2345.46
88,102,-2334.25
90,102,-2321.14
92,102,-2305.72
94,102,-2287.6
96,102,-2266.38
98,102,-2241.69
100,102,-2213.16
102,102,-2180.47
104,102,-2143.34
106,102,-2101.52
108,102,-2054.84
110,102,-2003.16
112,102,-1946.43
114,102,-1884.63
116,102,-1817.86
118,102,-1746.23
120,102,-1669.97
122,102,-1589.35
124,102,-1504.71
126,102,-1416.45
128,102,-1325.03
130,102,-1230.94
132,102,-1134.73
134,102,-1036.98
136,102,-938.276
138,102,-839.228
140,102,-740.446
142,102,-642.531
144,102,-546.068
146,102,-451.612
148,102,-359.686
150,102,-270.767
152,102,-185.285
