Phi[deg],Theta[deg],re(rEPhi)[mV]
156,96,-3978.01
158,96,-3706.51
160,96,-3452.12
162,96,-3215.89
164,96,-2998.28
166,96,-2799.18
168,96,-2617.91
170,96,-2453.27
172,96,-2303.6
174,96,-2166.84
176,96,-2040.66
178,96,-1922.52
180,96,-1809.81
-180,98,-1572.53
-178,98,-1474.44
-176,98,-1378.45
-174,98,-1282.35
-172,98,-1184.24
-170,98,-1082.69
-168,98,-976.734
-166,98,-865.981
-164,98,-750.613
-162,98,-631.374
-160,98,-509.52
-158,98,-386.732
-156,98,-264.993
-154,98,-146.442
-152,98,-33.2011
-150,98,72.8018
-148,98,170.008
-146,98,257.387
-144,98,334.564
-142,98,401.903
-140,98,460.543
-138,98,512.373
-136,98,559.954
-134,98,606.388
-132,98,655.148
-130,98,709.875
-128,98,774.169
-126,98,851.382
-124,98,944.435
-122,98,1055.67
-120,98,1186.75
-118,98,1338.61
-116,98,1511.43
-114,98,1704.71
-112,98,1917.33
-110,98,2147.66
-108,98,2393.67
-106,98,2653.01
-104,98,2923.18
-102,98,3201.54
-100,98,3485.43
-98,98,3772.15
-96,98,4059.03
-94,98,4343.39
-92,98,4622.56
-90,98,4893.86
-88,98,5154.61
-86,98,5402.11
-84,98,5633.67
-82,98,5846.68
-80,98,6038.6
-78,98,6207.08
-76,98,6349.99
-74,98,6465.51
-72,98,6552.2
-70,98,6609.01
-68,98,6635.39
-66,98,6631.24
-64,98,6596.93
-62,98,6533.29
-60,98,6441.54
-58,98,6323.23
-56,98,6180.21
-54,98,6014.52
-52,98,5828.34
-50,98,5623.96
-48,98,5403.72
-46,98,5170
-44,98,4925.22
-42,98,4671.84
-40,98,4412.39
-38,98,4149.49
-36,98,3885.82
-34,98,3624.2
-32,98,3367.5
-30,98,3118.63
-28,98,2880.47
-26,98,2655.8
-24,98,2447.2
-22,98,2256.93
-20,98,2086.87
-18,98,1938.39
-16,98,1812.29
-14,98,1708.77
-12,98,1627.37
-10,98,1567.02
-8,98,1526.08
-6,98,1502.39
-4,98,1493.35
-2,98,1496.1
0,98,1507.58
2,98,1524.67
4,98,1544.33
6,98,1563.72
8,98,1580.29
10,98,1591.86
12,98,1596.71
14,98,1593.59
16,98,1581.76
18,98,1560.99
20,98,1531.48
22,98,1493.87
24,98,1449.1
26,98,1398.34
28,98,1342.89
30,98,1284.01
32,98,1222.87
34,98,1160.36
36,98,1097.04
38,98,1033.01
40,98,967.888
42,98,900.772
44,98,830.248
46,98,754.437
48,98,671.081
50,98,577.649
52,98,471.471
54,98,349.882
56,98,210.376
58,98,50.7381
60,98,-130.822
62,98,-335.574
64,98,-564.199
66,98,-816.751
68,98,-1092.65
70,98,-1390.73
72,98,-1709.25
74,98,-2046.01
76,98,-2398.43
78,98,-2763.63
80,98,-3138.5
82,98,-3519.85
84,98,-3904.4
86,98,-4288.91
88,98,-4670.14
90,98,-5044.99
92,98,-5410.4
94,98,-5763.43
96,98,-6101.25
98,98,-6421.11
100,98,-6720.37
102,98,-6996.5
104,98,-7247.07
106,98,-7469.81
108,98,-7662.62
110,98,-7823.57
112,98,-7951.01
114,98,-8043.58
116,98,-8100.23
118,98,-8120.31
120,98,-8103.6
122,98,-8050.31
124,98,-7961.11
126,98,-7837.17
128,98,-7680.09
130,98,-7491.96
132,98,-7275.27
134,98,-7032.89
136,98,-6768.04
138,98,-6484.2
140,98,-6185.08
142,98,-5874.52
144,98,-5556.46
146,98,-5234.8
148,98,-4913.36
150,98,-4595.82
152,98,-4285.59
154,98,-3985.76
156,98,-3699.04
158,98,-3427.67
160,98,-3173.41
162,98,-2937.45
164,98,-2720.46
166,98,-2522.51
168,98,-2343.14
170,98,-2181.35
172,98,-2035.68
174,98,-1904.25
176,98,-1784.89
178,98,-1675.16
180,98,-1572.53
-180,100,-1319.55
-178,100,-1233.33
-176,100,-1151.01
-174,100,-1070.31
-172,100,-989.237
-170,100,-906.176
-168,100,-819.977
-166,100,-730.009
-164,100,-636.188
-162,100,-538.97
-160,100,-439.312
-158,100,-338.594
-156,100,-238.51
-154,100,-140.93
-152,100,-47.7478
-150,100,39.2941
-148,100,118.763
-146,100,189.686
-144,100,251.675
-142,100,305.007
-140,100,350.664
-138,100,390.316
-136,100,426.257
-134,100,461.295
-132,100,498.595
-130,100,541.512
-128,100,593.393
-126,100,657.4
-124,100,736.345
-122,100,832.548
-120,100,947.747
-118,100,1083.04
-116,100,1238.89
-114,100,1415.11
-112,100,1610.97
-110,100,1825.26
-108,100,2056.37
-106,100,2302.36
-104,100,2561.07
-102,100,2830.2
-100,100,3107.27
-98,100,3389.77
-96,100,3675.05
-94,100,3960.41
-92,100,4243.08
-90,100,4520.17
-88,100,4788.74
-86,100,5045.79
-84,100,5288.31
-82,100,5513.3
-80,100,5717.89
-78,100,5899.34
-76,100,6055.22
-74,100,6183.39
-72,100,6282.15
-70,100,6350.26
-68,100,6387
-66,100,6392.17
-64,100,6366.1
-62,100,6309.61
-60,100,6223.96
-58,100,6110.77
-56,100,5971.98
-54,100,5809.73
-52,100,5626.29
-50,100,5424.05
-48,100,5205.4
-46,100,4972.78
-44,100,4728.63
-42,100,4475.41
-40,100,4215.64
-38,100,3951.88
-36,100,3686.81
-34,100,3423.2
-32,100,3163.89
-30,100,2911.79
-28,100,2669.81
-26,100,2440.77
-24,100,2227.33
-22,100,2031.89
-20,100,1856.44
-18,100,1702.55
-16,100,1571.21
-14,100,1462.81
-12,100,1377.13
-10,100,1313.28
-8,100,1269.84
-6,100,1244.81
-4,100,1235.78
-2,100,1240.01
0,100,1254.52
2,100,1276.29
4,100,1302.31
6,100,1329.74
8,100,1356.02
10,100,1378.92
12,100,1396.66
14,100,1407.9
16,100,1411.81
18,100,1408.03
20,100,1396.64
22,100,1378.1
24,100,1353.21
26,100,1322.95
28,100,1288.41
30,100,1250.67
32,100,1210.67
34,100,1169.11
36,100,1126.33
38,100,1082.29
40,100,1036.46
42,100,987.828
44,100,934.943
46,100,875.93
48,100,808.587
50,100,730.49
52,100,639.113
54,100,531.965
56,100,406.719
58,100,261.338
60,100,94.1804
62,100,-95.9141
64,100,-309.569
66,100,-546.844
68,100,-807.234
70,100,-1089.7
72,100,-1392.7
74,100,-1714.28
76,100,-2052.12
78,100,-2403.63
80,100,-2765.99
82,100,-3136.24
84,100,-3511.36
86,100,-3888.25
88,100,-4263.81
90,100,-4634.95
92,100,-4998.62
94,100,-5351.79
96,100,-5691.47
98,100,-6014.73
100,100,-6318.71
102,100,-6600.63
104,100,-6857.79
106,100,-7087.68
108,100,-7287.94
110,100,-7456.43
112,100,-7591.32
114,100,-7691.09
116,100,-7754.59
118,100,-7781.11
120,100,-7770.36
122,100,-7722.56
124,100,-7638.4
126,100,-7519.07
128,100,-7366.22
130,100,-7181.97
132,100,-6968.84
134,100,-6729.73
136,100,-6467.87
138,100,-6186.74
140,100,-5890.03
142,100,-5581.56
144,100,-5265.22
146,100,-4944.9
148,100,-4624.41
150,100,-4307.4
152,100,-3997.31
154,100,-3697.29
156,100,-3410.11
158,100,-3138.14
160,100,-2883.27
162,100,-2646.88
164,100,-2429.83
166,100,-2232.4
168,100,-2054.34
170,100,-1894.89
172,100,-1752.8
174,100,-1626.37
176,100,-1513.58
178,100,-1412.13
180,100,-1319.55
-180,102,-1052.09
-178,102,-977.778
-176,102,-909.289
-174,102,-844.292
-172,102,-780.691
-170,102,-716.722
-168,102,-651.04
-166,102,-582.777
-164,102,-511.577
-162,102,-437.599
-160,102,-361.483
-158,102,-284.292
-156,102,-207.407
-154,102,-132.41
-152,102,-60.9379
-150,102,5.47081
-148,102,65.5267
-146,102,118.331
-144,102,163.492
-142,102,201.205
-140,102,232.298
-138,102,258.221
-136,102,281.003
-134,102,303.152
-132,102,327.529
-130,102,357.202
-128,102,395.276
-126,102,444.732
-124,102,508.283
-122,102,588.249
-120,102,686.462
-118,102,804.216
-116,102,942.239
-114,102,1100.71
-112,102,1279.3
-110,102,1477.21
-108,102,1693.25
-106,102,1925.89
-104,102,2173.32
-102,102,2433.51
-100,102,2704.21
-98,102,2983
-96,102,3267.28
-94,102,3554.3
-92,102,3841.13
-90,102,4124.69
-88,102,4401.79
-86,102,4669.11
-84,102,4923.29
-82,102,5161.01
-80,102,5379.01
-78,102,5574.25
-76,102,5743.94
-74,102,5885.68
-72,102,5997.52
-70,102,6078
-68,102,6126.25
-66,102,6141.96
-64,102,6125.39
-62,102,6077.33
-60,102,5999.05
-58,102,5892.21
-56,102,5758.78
-54,102,5600.99
-52,102,5421.17
-50,102,5221.76
-48,102,5005.23
-46,102,4774.04
-44,102,4530.66
-42,102,4277.56
-40,102,4017.26
-38,102,3752.32
-36,102,3485.41
-34,102,3219.29
-32,102,2956.81
-30,102,2700.91
-28,102,2454.53
-26,102,2220.58
-24,102,2001.81
-22,102,1800.72
-20,102,1619.49
-18,102,1459.82
-16,102,1322.91
-14,102,1209.34
-12,102,1119.09
-10,102,1051.51
-8,102,1005.33
-6,102,978.758
-4,102,969.547
-2,102,975.086
0,102,992.528
2,102,1018.92
4,102,1051.31
6,102,1086.88
8,102,1123.07
10,102,1157.62
12,102,1188.68
14,102,1214.85
16,102,1235.19
18,102,1249.22
20,102,1256.88
22,102,1258.48
24,102,1254.63
26,102,1246.13
28,102,1233.85
30,102,1218.65
32,102,1201.26
34,102,1182.15
36,102,1161.47
38,102,1138.98
40,102,1114
42,102,1085.43
44,102,1051.75
46,102,1011.08
48,102,961.263
50,102,899.966
52,102,824.794
54,102,733.411
56,102,623.653
58,102,493.643
60,102,341.874
62,102,167.281
64,102,-30.7135
66,102,-252.182
68,102,-496.695
70,102,-763.346
72,102,-1050.79
74,102,-1357.29
76,102,-1680.8
78,102,-2018.98
80,102,-2369.29
82,102,-2729.01
84,102,-3095.3
86,102,-3465.22
88,102,-3835.78
90,102,-4203.91
92,102,-4566.51
94,102,-4920.47
96,102,-5262.64
98,102,-5589.9
100,102,-5899.15
102,102,-6187.37
104,102,-6451.62
106,102,-6689.12
108,102,-6897.28
110,102,-7073.78
112,102,-7216.59
114,102,-7324.06
116,102,-7394.94
118,102,-7428.46
120,102,-7424.29
122,102,-7382.63
124,102,-7304.2
126,102,-7190.18
128,102,-7042.26
130,102,-6862.58
132,102,-6653.66
134,102,-6418.4
136,102,-6160.03
138,102,-5881.99
140,102,-5587.94
142,102,-5281.67
144,102,-4967.05
146,102,-4647.92
148,102,-4328.09
150,102,-4011.24
152,102,-3700.82
154,102,-3400.06
156,102,-3111.84
158,102,-2838.66
160,102,-2582.56
162,102,-2345.13
164,102,-2127.43
166,102,-1929.97
168,102,-1752.73
170,102,-1595.17
172,102,-1456.26
174,102,-1334.5
176,102,-1228.03
178,102,-1134.69
180,102,-1052.09
-180,104,-771.511
-178,104,-709.076
-176,104,-654.484
-174,104,-605.365
-172,104,-559.534
-170,104,-515.086
-168,104,-470.489
-166,104,-424.64
-164,104,-376.912
-162,104,-327.16
-160,104,-275.703
-158,104,-223.269
-156,104,-170.916
-154,104,-119.917
-152,104,-71.6388
-150,104,-27.3989
-148,104,11.6733
-146,104,44.7663
-144,104,71.497
-142,104,91.9923
-140,104,106.934
-138,104,117.564
-136,104,125.651
-134,104,133.416
-132,104,143.426
-130,104,158.474
-128,104,181.433
-126,104,215.12
-124,104,262.164
-122,104,324.893
-120,104,405.25
-118,104,504.729
-116,104,624.346
-114,104,764.633
-112,104,925.651
-110,104,1107.02
-108,104,1307.97
-106,104,1527.34
-104,104,1763.67
-102,104,2015.17
-100,104,2279.79
-98,104,2555.21
-96,104,2838.85
-94,104,3127.87
-92,104,3419.21
-90,104,3709.59
-88,104,3995.53
-86,104,4273.44
-84,104,4539.63
-82,104,4790.43
-80,104,5022.26
-78,104,5231.76
-76,104,5415.84
-74,104,5571.83
-72,104,5697.53
-70,104,5791.29
-68,104,5852.07
-66,104,5879.44
-64,104,5873.57
-62,104,5835.19
-60,104,5765.55
-58,104,5666.3
-56,104,5539.44
-54,104,5387.2
-52,104,5211.98
-50,104,5016.23
-48,104,4802.46
-46,104,4573.17
-44,104,4330.83
-42,104,4077.96
-40,104,3817.08
-38,104,3550.78
-36,104,3281.73
-34,104,3012.72
-32,104,2746.65
-30,104,2486.49
-28,104,2235.28
-26,104,1995.98
-24,104,1771.46
-22,104,1564.36
-20,104,1377
-18,104,1211.25
-16,104,1068.49
-14,104,949.51
-12,104,854.479
-10,104,782.942
-8,104,733.842
-6,104,705.567
-4,104,696.034
-2,104,702.78
0,104,723.084
2,104,754.082
4,104,792.893
6,104,836.738
8,104,883.048
10,104,929.551
12,104,974.348
14,104,1015.96
16,104,1053.34
18,104,1085.88
20,104,1113.38
22,104,1135.98
24,104,1154.1
26,104,1168.33
28,104,1179.33
30,104,1187.74
32,104,1194.04
34,104,1198.5
36,104,1201.06
38,104,1201.29
40,104,1198.38
42,104,1191.11
44,104,1177.91
46,104,1156.88
48,104,1125.9
50,104,1082.72
52,104,1025.06
54,104,950.721
56,104,857.671
58,104,744.168
60,104,608.817
62,104,450.625
64,104,269.039
66,104,63.9594
68,104,-164.269
70,104,-414.877
72,104,-686.704
74,104,-978.239
76,104,-1287.66
78,104,-1612.9
80,104,-1951.63
82,104,-2301.37
84,104,-2659.43
86,104,-3023.02
88,104,-3389.18
90,104,-3754.88
92,104,-4116.95
94,104,-4472.16
96,104,-4817.23
98,104,-5148.83
100,104,-5463.64
102,104,-5758.39
104,104,-6029.92
106,104,-6275.19
108,104,-6491.42
110,104,-6676.1
112,104,-6827.05
114,104,-6942.48
116,104,-7021.08
118,104,-7061.99
120,104,-7064.88
122,104,-7029.92
124,104,-6957.82
126,104,-6849.78
128,104,-6707.49
130,104,-6533.06
132,104,-6329.01
134,104,-6098.23
136,104,-5843.89
138,104,-5569.39
140,104,-5278.35
142,104,-4974.51
144,104,-4661.69
146,104,-4343.72
148,104,-4024.42
150,104,-3707.46
152,104,-3396.39
154,104,-3094.49
156,104,-2804.78
158,104,-2529.91
160,104,-2272.11
162,104,-2033.16
164,104,-1814.33
166,104,-1616.39
168,104,-1439.56
170,104,-1283.51
172,104,-1147.44
174,104,-1030.05
176,104,-929.658
178,104,-844.235
180,104,-771.511
-180,106,-479.359
-178,106,-428.722
-176,106,-388.016
-174,106,-354.844
-172,106,-326.944
-170,106,-302.283
-168,106,-279.149
-166,106,-256.213
-164,106,-232.578
-162,106,-207.801
-160,106,-181.873
-158,106,-155.188
-156,106,-128.468
-154,106,-102.673
-152,106,-78.8872
-150,106,-58.195
-148,106,-41.5535
-146,106,-29.6733
-144,106,-22.9134
-142,106,-21.2017
-140,106,-23.9845
-138,106,-30.2112
-136,106,-38.3542
-134,106,-46.4613
-132,106,-52.2373
-130,106,-53.1464
-128,106,-46.5279
-126,106,-29.7144
-124,106,-0.147228
-122,106,44.5227
-120,106,106.35
-118,106,187.032
-116,106,287.864
-114,106,409.72
-112,106,553.043
-110,106,717.855
-108,106,903.763
-106,106,1109.98
-104,106,1335.35
-102,106,1578.32
-100,106,1837.02
-98,106,2109.2
-96,106,2392.29
-94,106,2683.37
-92,106,2979.25
-90,106,3276.43
-88,106,3571.19
-86,106,3859.65
-84,106,4137.84
-82,106,4401.76
-80,106,4647.54
-78,106,4871.5
-76,106,5070.3
-74,106,5240.99
-72,106,5381.15
-70,106,5488.95
-68,106,5563.17
-66,106,5603.23
-64,106,5609.2
-62,106,5581.73
-60,106,5521.99
-58,106,5431.61
-56,106,5312.56
-54,106,5167.05
-52,106,4997.47
-50,106,4806.3
-48,106,4596.05
-46,106,4369.24
-44,106,4128.37
-42,106,3875.98
-40,106,3614.62
-38,106,3346.92
-36,106,3075.59
-34,106,2803.48
-32,106,2533.55
-30,106,2268.84
-28,106,2012.47
-26,106,1767.51
-24,106,1536.95
-22,106,1323.57
-20,106,1129.83
-18,106,957.776
-16,106,808.969
-14,106,684.388
-12,106,584.404
-10,106,508.763
-8,106,456.604
-6,106,426.504
-4,106,416.552
-2,106,424.44
0,106,447.578
2,106,483.206
4,106,528.518
6,106,580.778
8,106,637.429
10,106,696.18
12,106,755.083
14,106,812.575
16,106,867.507
18,106,919.138
20,106,967.105
22,106,1011.37
24,106,1052.15
26,106,1089.83
28,106,1124.84
30,106,1157.58
32,106,1188.33
34,106,1217.12
36,106,1243.71
38,106,1267.49
40,106,1287.51
42,106,1302.47
44,106,1310.73
46,106,1310.39
48,106,1299.37
50,106,1275.48
52,106,1236.53
54,106,1180.43
56,106,1105.28
58,106,1009.43
60,106,891.553
62,106,750.71
64,106,586.341
66,106,398.297
68,106,186.823
70,106,-47.4547
72,106,-303.558
74,106,-580.186
76,106,-875.744
78,106,-1188.37
80,106,-1515.97
82,106,-1856.22
84,106,-2206.58
86,106,-2564.35
88,106,-2926.62
90,106,-3290.32
92,106,-3652.23
94,106,-4008.99
96,106,-4357.15
98,106,-4693.2
100,106,-5013.59
102,106,-5314.85
104,106,-5593.57
106,106,-5846.54
108,106,-6070.77
110,106,-6263.58
112,106,-6422.67
114,106,-6546.17
116,106,-6632.66
118,106,-6681.26
120,106,-6691.58
122,106,-6663.8
124,106,-6598.6
126,106,-6497.17
128,106,-6361.17
130,106,-6192.69
132,106,-5994.21
134,106,-5768.55
136,106,-5518.82
138,106,-5248.37
140,106,-4960.75
142,106,-4659.63
144,106,-4348.81
146,106,-4032.1
148,106,-3713.3
150,106,-3396.14
152,106,-3084.23
154,106,-2780.96
156,106,-2489.48
158,106,-2212.6
160,106,-1952.76
162,106,-1711.95
164,106,-1491.67
166,106,-1292.93
168,106,-1116.18
170,106,-961.347
172,106,-827.837
174,106,-714.571
176,106,-620.034
178,106,-542.349
180,106,-479.359
-180,108,-177.408
-178,108,-138.453
-176,108,-111.556
-174,108,-94.3042
-172,108,-84.3701
-170,108,-79.6044
-168,108,-78.1254
-166,108,-78.3891
-164,108,-79.2404
-162,108,-79.9387
-160,108,-80.1576
-158,108,-79.9565
-156,108,-79.7256
-154,108,-80.1079
-152,108,-81.9015
-150,108,-85.9503
-148,108,-93.0301
-146,108,-103.738
-144,108,-118.393
-142,108,-136.959
-140,108,-158.989
-138,108,-183.599
-136,108,-209.476
-134,108,-234.909
-132,108,-257.848
-130,108,-275.988
-128,108,-286.856
-126,108,-287.919
-124,108,-276.673
-122,108,-250.743
-120,108,-207.963
-118,108,-146.443
-116,108,-64.6204
-114,108,38.6989
-112,108,164.315
-110,108,312.618
-108,108,483.579
-106,108,676.741
-104,108,891.221
-102,108,1125.71
-100,108,1378.46
-98,108,1647.32
-96,108,1929.69
-94,108,2222.61
-92,108,2522.73
-90,108,2826.38
-88,108,3129.61
-86,108,3428.28
-84,108,3718.15
-82,108,3994.94
-80,108,4254.5
-78,108,4492.89
-76,108,4706.5
-74,108,4892.17
-72,108,5047.24
-70,108,5169.7
-68,108,5258.14
-66,108,5311.85
-64,108,5330.75
-62,108,5315.37
-60,108,5266.79
-58,108,5186.55
-56,108,5076.55
-54,108,4938.97
-52,108,4776.15
-50,108,4590.54
-48,108,4384.66
-46,108,4161.02
-44,108,3922.17
-42,108,3670.64
-40,108,3409.06
-38,108,3140.09
-36,108,2866.53
-34,108,2591.28
-32,108,2317.38
-30,108,2047.99
-28,108,1786.3
-26,108,1535.53
-24,108,1298.77
-22,108,1078.95
-20,108,878.691
-18,108,700.206
-16,108,545.231
-14,108,414.938
-12,108,309.897
-10,108,230.055
-8,108,174.748
-6,108,142.745
-4,108,132.314
-2,108,141.31
0,108,167.277
2,108,207.57
4,108,259.463
6,108,320.272
8,108,387.455
10,108,458.702
12,108,532.014
14,108,605.745
16,108,678.63
18,108,749.784
20,108,818.674
22,108,885.073
24,108,948.987
26,108,1010.57
28,108,1070.04
30,108,1127.57
32,108,1183.21
34,108,1236.79
36,108,1287.87
38,108,1335.71
40,108,1379.24
42,108,1417.07
44,108,1447.52
46,108,1468.7
48,108,1478.55
50,108,1474.95
52,108,1455.79
54,108,1419.07
56,108,1362.95
58,108,1285.87
60,108,1186.54
62,108,1064.02
64,108,917.724
66,108,747.422
68,108,553.245
70,108,335.664
72,108,95.4765
74,108,-166.215
76,108,-448.021
78,108,-748.276
80,108,-1065.06
82,108,-1396.19
84,108,-1739.25
86,108,-2091.57
88,108,-2450.27
90,108,-2812.23
92,108,-3174.14
94,108,-3532.51
96,108,-3883.73
98,108,-4224.1
100,108,-4549.88
102,108,-4857.39
104,108,-5143.03
106,108,-5403.4
108,108,-5635.37
110,108,-5836.11
112,108,-6003.23
114,108,-6134.77
116,108,-6229.24
118,108,-6285.73
120,108,-6303.83
122,108,-6283.67
124,108,-6225.9
126,108,-6131.69
128,108,-6002.65
130,108,-5840.8
132,108,-5648.57
134,108,-5428.69
136,108,-5184.19
138,108,-4918.34
140,108,-4634.6
142,108,-4336.6
144,108,-4028.07
146,108,-3712.81
148,108,-3394.64
150,108,-3077.33
152,108,-2764.56
154,108,-2459.85
156,108,-2166.49
158,108,-1887.47
160,108,-1625.42
162,108,-1382.57
164,108,-1160.66
166,108,-960.922
168,108,-784.066
170,108,-630.253
172,108,-499.116
174,108,-389.782
176,108,-300.921
178,108,-230.809
180,108,-177.408
-180,110,132.375
-178,110,159.788
-176,110,173.008
-174,110,174.452
-172,110,166.503
-170,110,151.416
-168,110,131.228
-166,110,107.686
-164,110,82.1901
-162,110,55.7644
-160,110,29.0435
-158,110,2.2913
-156,110,-24.5578
-154,110,-51.8348
-152,110,-80.0542
-150,110,-109.818
-148,110,-141.714
-146,110,-176.214
-144,110,-213.584
-142,110,-253.801
-140,110,-296.5
-138,110,-340.935
-136,110,-385.975
-134,110,-430.116
-132,110,-471.523
-130,110,-508.089
-128,110,-537.506
-126,110,-557.351
-124,110,-565.166
-122,110,-558.547
-120,110,-535.22
-118,110,-493.116
-116,110,-430.429
-114,110,-345.673
-112,110,-237.724
-110,110,-105.856
-108,110,50.2259
-106,110,230.366
-104,110,433.937
-102,110,659.826
-100,110,906.427
-98,110,1171.64
-96,110,1452.9
-94,110,1747.15
-92,110,2050.94
-90,110,2360.43
-88,110,2671.48
-86,110,2979.72
-84,110,3280.67
-82,110,3569.82
-80,110,3842.77
-78,110,4095.33
-76,110,4323.68
-74,110,4524.42
-72,110,4694.7
-70,110,4832.31
-68,110,4935.66
-66,110,5003.86
-64,110,5036.69
-62,110,5034.51
-60,110,4998.29
-58,110,4929.43
-56,110,4829.73
-54,110,4701.27
-52,110,4546.33
-50,110,4367.32
-48,110,4166.72
-46,110,3947.04
-44,110,3710.84
-42,110,3460.71
-40,110,3199.3
-38,110,2929.36
-36,110,2653.76
-34,110,2375.51
-32,110,2097.74
-30,110,1823.71
-28,110,1556.73
-26,110,1300.15
-24,110,1057.19
-22,110,830.935
-20,110,624.144
-18,110,439.211
-16,110,278.048
-14,110,142.018
-12,110,31.8881
-10,110,-52.1941
-8,110,-110.69
-6,110,-144.637
-4,110,-155.583
-2,110,-145.507
0,110,-116.717
2,110,-71.7416
4,110,-13.2178
6,110,56.2236
8,110,134.059
10,110,217.964
12,110,305.883
14,110,396.081
16,110,487.17
18,110,578.112
20,110,668.195
22,110,756.991
24,110,844.286
26,110,930.013
28,110,1014.15
30,110,1096.66
32,110,1177.37
34,110,1255.92
36,110,1331.72
38,110,1403.88
40,110,1471.24
42,110,1532.35
44,110,1585.51
46,110,1628.83
48,110,1660.29
50,110,1677.83
52,110,1679.4
54,110,1663.06
56,110,1627.04
58,110,1569.79
60,110,1490.05
62,110,1386.83
64,110,1259.49
66,110,1107.69
68,110,931.422
70,110,730.998
72,110,507.032
74,110,260.439
76,110,-7.57809
78,110,-295.526
80,110,-601.625
82,110,-923.813
84,110,-1259.74
86,110,-1606.76
88,110,-1961.97
90,110,-2322.19
92,110,-2684.01
94,110,-3043.82
96,110,-3397.82
98,110,-3742.16
100,110,-4072.91
102,110,-4386.21
104,110,-4678.31
106,110,-4945.65
108,110,-5184.97
110,110,-5393.34
112,110,-5568.28
114,110,-5707.77
116,110,-5810.28
118,110,-5874.84
120,110,-5901.01
122,110,-5888.89
124,110,-5839.08
126,110,-5752.69
128,110,-5631.26
130,110,-5476.74
132,110,-5291.44
134,110,-5078.01
136,110,-4839.38
138,110,-4578.71
140,110,-4299.38
142,110,-4004.95
144,110,-3699.1
146,110,-3385.61
148,110,-3068.33
150,110,-2751.07
152,110,-2437.6
154,110,-2131.56
156,110,-1836.39
158,110,-1555.27
160,110,-1291.05
162,110,-1046.16
164,110,-822.588
166,110,-621.817
168,110,-444.797
170,110,-291.929
172,110,-163.071
174,110,-57.5595
176,110,25.7493
178,110,88.4221
180,110,132.375
-180,112,447.867
-178,112,463.896
-176,112,463.62
-174,112,449.452
-172,112,423.819
-170,112,389.069
-168,112,347.381
-166,112,300.688
-164,112,250.623
-162,112,198.472
-160,112,145.162
-158,112,91.2648
-156,112,37.0252
-154,112,-17.5877
-152,112,-72.8118
-150,112,-129.01
-148,112,-186.58
-146,112,-245.861
-144,112,-307.048
-142,112,-370.113
-140,112,-434.745
-138,112,-500.305
-136,112,-565.808
-134,112,-629.923
-132,112,-690.992
-130,112,-747.076
-128,112,-796.002
-126,112,-835.438
-124,112,-862.96
-122,112,-876.133
-120,112,-872.586
-118,112,-850.086
-116,112,-806.613
-114,112,-740.42
-112,112,-650.097
-110,112,-534.622
-108,112,-393.41
-106,112,-226.353
-104,112,-33.8494
-102,112,183.166
-100,112,423.212
-98,112,684.259
-96,112,963.735
-94,112,1258.56
-92,112,1565.17
-90,112,1879.61
-88,112,2197.57
-86,112,2514.49
-84,112,2825.69
-82,112,3126.46
-80,112,3412.18
-78,112,3678.46
-76,112,3921.27
-74,112,4137.01
-72,112,4322.64
-70,112,4475.74
-68,112,4594.55
-66,112,4677.97
-64,112,4725.61
-62,112,4737.66
-60,112,4714.89
-58,112,4658.57
-56,112,4570.34
-54,112,4452.17
-52,112,4306.23
-50,112,4134.85
-48,112,3940.48
-46,112,3725.61
-44,112,3492.81
-42,112,3244.71
-40,112,2984.02
-38,112,2713.57
-36,112,2436.32
-34,112,2155.39
-32,112,1874.02
-30,112,1595.58
-28,112,1323.53
-26,112,1061.32
-24,112,812.341
-22,112,579.79
-20,112,366.603
-18,112,175.335
-16,112,8.07664
-14,112,-133.621
-12,112,-248.795
-10,112,-337.095
-8,112,-398.781
-6,112,-434.69
-4,112,-446.182
-2,112,-435.063
0,112,-403.49
2,112,-353.868
4,112,-288.739
6,112,-210.675
8,112,-122.177
10,112,-25.5869
12,112,76.984
14,112,183.708
16,112,293.069
18,112,403.868
20,112,515.207
22,112,626.446
24,112,737.153
26,112,847.028
28,112,955.827
30,112,1063.28
32,112,1169.03
34,112,1272.53
36,112,1373.05
38,112,1469.6
40,112,1560.92
42,112,1645.52
44,112,1721.72
46,112,1787.63
48,112,1841.27
50,112,1880.64
52,112,1903.74
54,112,1908.68
56,112,1893.7
58,112,1857.28
60,112,1798.1
62,112,1715.13
64,112,1607.62
66,112,1475.11
68,112,1317.43
70,112,1134.72
72,112,927.416
74,112,696.25
76,112,442.256
78,112,166.78
80,112,-128.518
82,112,-441.656
84,112,-770.324
86,112,-1111.89
88,112,-1463.39
90,112,-1821.58
92,112,-2182.93
94,112,-2543.7
96,112,-2899.96
98,112,-3247.67
100,112,-3582.76
102,112,-3901.22
104,112,-4199.16
106,112,-4472.91
108,112,-4719.1
110,112,-4934.73
112,112,-5117.24
114,112,-5264.57
116,112,-5375.14
118,112,-5447.94
120,112,-5482.49
122,112,-5478.83
124,112,-5437.5
126,112,-5359.52
128,112,-5246.35
130,112,-5099.82
132,112,-4922.15
134,112,-4715.86
136,112,-4483.75
138,112,-4228.88
140,112,-3954.54
142,112,-3664.2
144,112,-3361.52
146,112,-3050.26
148,112,-2734.26
150,112,-2417.41
152,112,-2103.57
154,112,-1796.5
156,112,-1499.8
