Phi[deg],Theta[deg],RealizedGainTheta
72,88,0.00164007
74,88,0.00175949
76,88,0.00188174
78,88,0.00200663
80,88,0.00213397
82,88,0.00226356
84,88,0.00239522
86,88,0.00252874
88,88,0.00266392
90,88,0.00280055
92,88,0.00293841
94,88,0.00307724
96,88,0.00321681
98,88,0.00335684
100,88,0.00349704
102,88,0.00363708
104,88,0.00377662
106,88,0.00391527
108,88,0.00405263
110,88,0.00418825
112,88,0.00432165
114,88,0.00445229
116,88,0.00457963
118,88,0.00470307
120,88,0.00482198
122,88,0.00493571
124,88,0.0050436
126,88,0.00514494
128,88,0.00523904
130,88,0.00532521
132,88,0.00540277
134,88,0.00547106
136,88,0.00552946
138,88,0.00557739
140,88,0.00561434
142,88,0.00563986
144,88,0.00565359
146,88,0.00565523
148,88,0.0056446
150,88,0.00562161
152,88,0.00558626
154,88,0.00553866
156,88,0.00547902
158,88,0.00540763
160,88,0.0053249
162,88,0.00523129
164,88,0.00512737
166,88,0.00501374
168,88,0.00489108
170,88,0.00476013
172,88,0.00462164
174,88,0.00447642
176,88,0.00432528
178,88,0.00416907
180,88,0.00400862
-180,90,0.00208781
-178,90,0.00197926
-176,90,0.00187059
-174,90,0.00176227
-172,90,0.00165482
-170,90,0.00154872
-168,90,0.00144447
-166,90,0.00134253
-164,90,0.00124338
-162,90,0.00114747
-160,90,0.00105525
-158,90,0.000967134
-156,90,0.000883522
-154,90,0.000804793
-152,90,0.000731297
-150,90,0.000663354
-148,90,0.00060125
-146,90,0.000545236
-144,90,0.000495523
-142,90,0.000452279
-140,90,0.000415624
-138,90,0.00038563
-136,90,0.000362318
-134,90,0.000345656
-132,90,0.000335554
-130,90,0.000331869
-128,90,0.000334404
-126,90,0.000342906
-124,90,0.000357072
-122,90,0.000376549
-120,90,0.000400939
-118,90,0.000429806
-116,90,0.000462678
-114,90,0.000499052
-112,90,0.000538407
-110,90,0.0005802
-108,90,0.000623882
-106,90,0.0006689
-104,90,0.000714703
-102,90,0.000760749
-100,90,0.00080651
-98,90,0.000851475
-96,90,0.000895159
-94,90,0.000937103
-92,90,0.000976878
-90,90,0.00101409
-88,90,0.00104837
-86,90,0.0010794
-84,90,0.00110689
-82,90,0.00113059
-80,90,0.0011503
-78,90,0.00116584
-76,90,0.00117709
-74,90,0.00118395
-72,90,0.00118638
-70,90,0.00118436
-68,90,0.00117792
-66,90,0.00116712
-64,90,0.00115206
-62,90,0.00113287
-60,90,0.00110973
-58,90,0.00108283
-56,90,0.00105241
-54,90,0.00101872
-52,90,0.000982047
-50,90,0.000942705
-48,90,0.000901025
-46,90,0.000857356
-44,90,0.000812065
-42,90,0.000765531
-40,90,0.000718143
-38,90,0.000670297
-36,90,0.000622392
-34,90,0.000574826
-32,90,0.000527995
-30,90,0.000482286
-28,90,0.000438078
-26,90,0.000395736
-24,90,0.000355608
-22,90,0.000318025
-20,90,0.000283296
-18,90,0.000251706
-16,90,0.000223514
-14,90,0.000198953
-12,90,0.000178226
-10,90,0.000161508
-8,90,0.000148941
-6,90,0.00014064
-4,90,0.000136686
-2,90,0.000137131
0,90,0.000141999
2,90,0.000151284
4,90,0.000164953
6,90,0.000182948
8,90,0.000205188
10,90,0.000231569
12,90,0.000261969
14,90,0.00029625
16,90,0.000334259
18,90,0.000375832
20,90,0.000420794
22,90,0.000468967
24,90,0.000520166
26,90,0.000574207
28,90,0.000630904
30,90,0.000690076
32,90,0.000751545
34,90,0.00081514
36,90,0.000880695
38,90,0.000948054
40,90,0.00101707
42,90,0.0010876
44,90,0.00115951
46,90,0.00123269
48,90,0.00130701
50,90,0.00138237
52,90,0.00145866
54,90,0.00153579
56,90,0.00161365
58,90,0.00169215
60,90,0.00177119
62,90,0.00185066
64,90,0.00193046
66,90,0.00201047
68,90,0.00209057
70,90,0.00217062
72,90,0.00225049
74,90,0.00233002
76,90,0.00240905
78,90,0.00248741
80,90,0.0025649
82,90,0.00264136
84,90,0.00271657
86,90,0.00279033
88,90,0.00286245
90,90,0.00293271
92,90,0.00300092
94,90,0.00306687
96,90,0.00313037
98,90,0.00319123
100,90,0.00324928
102,90,0.00330435
104,90,0.00335627
106,90,0.00340491
108,90,0.0034501
110,90,0.00349174
112,90,0.00352969
114,90,0.00356384
116,90,0.00359407
118,90,0.00362027
120,90,0.00364234
122,90,0.00366017
124,90,0.00367364
126,90,0.00368265
128,90,0.00368709
130,90,0.00368683
132,90,0.00368176
134,90,0.00367178
136,90,0.00365676
138,90,0.00363662
140,90,0.00361124
142,90,0.00358056
144,90,0.00354452
146,90,0.00350307
148,90,0.00345619
150,90,0.00340391
152,90,0.00334627
154,90,0.00328334
156,90,0.00321524
158,90,0.00314214
160,90,0.00306422
162,90,0.00298171
164,90,0.00289489
166,90,0.00280405
168,90,0.00270954
170,90,0.00261173
172,90,0.00251101
174,90,0.00240781
176,90,0.00230256
178,90,0.00219574
180,90,0.00208781
-180,92,0.000950385
-178,92,0.000877566
-176,92,0.000806587
-174,92,0.00073771
-172,92,0.00067119
-170,92,0.000607277
-168,92,0.000546212
-166,92,0.000488218
-164,92,0.000433502
-162,92,0.000382247
-160,92,0.000334617
-158,92,0.000290749
-156,92,0.000250754
-154,92,0.000214718
-152,92,0.000182703
-150,92,0.000154742
-148,92,0.000130847
-146,92,0.000111004
-144,92,9.51774e-05
-142,92,8.3311e-05
-140,92,7.53265e-05
-138,92,7.11255e-05
-136,92,7.05896e-05
-134,92,7.35798e-05
-132,92,7.99368e-05
-130,92,8.94799e-05
-128,92,0.000102007
-126,92,0.000117293
-124,92,0.000135092
-122,92,0.000155133
-120,92,0.000177124
-118,92,0.000200752
-116,92,0.000225683
-114,92,0.000251567
-112,92,0.000278038
-110,92,0.00030472
-108,92,0.00033123
-106,92,0.000357183
-104,92,0.000382199
-102,92,0.000405906
-100,92,0.000427947
-98,92,0.000447988
-96,92,0.000465718
-94,92,0.000480863
-92,92,0.000493181
-90,92,0.000502476
-88,92,0.000508594
-86,92,0.000511431
-84,92,0.000510931
-82,92,0.000507091
-80,92,0.000499959
-78,92,0.000489634
-76,92,0.000476262
-74,92,0.000460037
-72,92,0.000441197
-70,92,0.000420018
-68,92,0.000396809
-66,92,0.000371911
-64,92,0.000345686
-62,92,0.000318517
-60,92,0.000290795
-58,92,0.000262923
-56,92,0.000235299
-54,92,0.00020832
-52,92,0.000182373
-50,92,0.000157831
-48,92,0.00013505
-46,92,0.000114366
-44,92,9.60911e-05
-42,92,8.05126e-05
-40,92,6.78922e-05
-38,92,5.84643e-05
-36,92,5.24364e-05
-34,92,4.99887e-05
-32,92,5.12752e-05
-30,92,5.64238e-05
-28,92,6.55372e-05
-26,92,7.86943e-05
-24,92,9.59501e-05
-22,92,0.000117338
-20,92,0.000142867
-18,92,0.000172529
-16,92,0.000206291
-14,92,0.000244101
-12,92,0.000285885
-10,92,0.000331551
-8,92,0.000380984
-6,92,0.000434049
-4,92,0.00049059
-2,92,0.000550431
0,92,0.000613378
2,92,0.000679216
4,92,0.000747712
6,92,0.00081862
8,92,0.000891677
10,92,0.000966609
12,92,0.00104313
14,92,0.00112097
16,92,0.00119982
18,92,0.00127939
20,92,0.00135942
22,92,0.00143962
24,92,0.00151973
26,92,0.00159952
28,92,0.00167876
30,92,0.00175725
32,92,0.00183482
34,92,0.0019113
36,92,0.00198658
38,92,0.00206055
40,92,0.00213314
42,92,0.0022043
44,92,0.00227398
46,92,0.00234218
48,92,0.00240888
50,92,0.0024741
52,92,0.00253784
54,92,0.00260011
56,92,0.00266093
58,92,0.00272029
60,92,0.00277818
62,92,0.00283457
64,92,0.00288941
66,92,0.00294264
68,92,0.00299416
70,92,0.00304385
72,92,0.00309158
74,92,0.00313717
76,92,0.00318044
78,92,0.00322118
80,92,0.00325915
82,92,0.00329411
84,92,0.00332582
86,92,0.00335401
88,92,0.00337843
90,92,0.00339883
92,92,0.00341498
94,92,0.00342666
96,92,0.00343369
98,92,0.0034359
100,92,0.00343317
102,92,0.00342543
104,92,0.00341263
106,92,0.00339478
108,92,0.00337193
110,92,0.00334417
112,92,0.00331165
114,92,0.00327455
116,92,0.00323307
118,92,0.00318747
120,92,0.003138
122,92,0.00308497
124,92,0.00302865
126,92,0.00296937
128,92,0.00290741
130,92,0.00284307
132,92,0.00277662
134,92,0.00270832
136,92,0.00263841
138,92,0.00256711
140,92,0.00249459
142,92,0.00242102
144,92,0.00234654
146,92,0.00227125
148,92,0.00219526
150,92,0.00211865
152,92,0.00204147
154,92,0.0019638
156,92,0.0018857
158,92,0.00180721
160,92,0.00172842
162,92,0.00164941
164,92,0.00157027
166,92,0.00149112
168,92,0.00141208
170,92,0.00133332
172,92,0.001255
174,92,0.00117733
176,92,0.00110052
178,92,0.00102479
180,92,0.000950385
-180,94,0.000446379
-178,94,0.000393576
-176,94,0.00034419
-174,94,0.000298348
-172,94,0.000256168
-170,94,0.000217753
-168,94,0.000183188
-166,94,0.000152532
-164,94,0.000125816
-162,94,0.000103041
-160,94,8.4175e-05
-158,94,6.91529e-05
-156,94,5.78773e-05
-154,94,5.022e-05
-152,94,4.60246e-05
-150,94,4.51097e-05
-148,94,4.72731e-05
-146,94,5.22957e-05
-144,94,5.99458e-05
-142,94,6.99833e-05
-140,94,8.21633e-05
-138,94,9.6239e-05
-136,94,0.000111964
-134,94,0.000129095
-132,94,0.00014739
-130,94,0.00016661
-128,94,0.00018652
-126,94,0.000206883
-124,94,0.000227463
-122,94,0.000248022
-120,94,0.000268317
-118,94,0.000288101
-116,94,0.000307121
-114,94,0.000325122
-112,94,0.000341843
-110,94,0.000357023
-108,94,0.000370402
-106,94,0.000381728
-104,94,0.000390762
-102,94,0.000397282
-100,94,0.00040109
-98,94,0.00040202
-96,94,0.000399945
-94,94,0.000394784
-92,94,0.000386505
-90,94,0.000375134
-88,94,0.000360758
-86,94,0.000343526
-84,94,0.000323654
-82,94,0.00030142
-80,94,0.000277169
-78,94,0.000251302
-76,94,0.000224275
-74,94,0.000196591
-72,94,0.000168792
-70,94,0.000141447
-68,94,0.000115147
-66,94,9.04886e-05
-64,94,6.80636e-05
-62,94,4.84496e-05
-60,94,3.21975e-05
-58,94,1.98215e-05
-56,94,1.17904e-05
-54,94,8.51969e-06
-52,94,1.03656e-05
-50,94,1.76207e-05
-48,94,3.05116e-05
-46,94,4.91983e-05
-44,94,7.37753e-05
-42,94,0.000104274
-40,94,0.000140668
-38,94,0.000182877
-36,94,0.000230771
-34,94,0.000284183
-32,94,0.000342909
-30,94,0.000406716
-28,94,0.000475351
-26,94,0.000548545
-24,94,0.000626014
-22,94,0.000707469
-20,94,0.000792615
-18,94,0.000881154
-16,94,0.000972785
-14,94,0.00106721
-12,94,0.00116411
-10,94,0.0012632
-8,94,0.00136415
-6,94,0.00146665
-4,94,0.00157038
-2,94,0.00167501
0,94,0.0017802
2,94,0.00188561
4,94,0.00199088
6,94,0.00209566
8,94,0.0021996
10,94,0.00230235
12,94,0.00240355
14,94,0.00250288
16,94,0.0026
18,94,0.00269463
20,94,0.00278649
22,94,0.00287533
24,94,0.00296097
26,94,0.00304322
28,94,0.00312197
30,94,0.00319713
32,94,0.00326868
34,94,0.00333661
36,94,0.00340098
38,94,0.00346188
40,94,0.00351941
42,94,0.00357372
44,94,0.00362497
46,94,0.00367335
48,94,0.00371902
50,94,0.00376218
52,94,0.00380299
54,94,0.0038416
56,94,0.00387814
58,94,0.00391271
60,94,0.00394539
62,94,0.00397619
64,94,0.0040051
66,94,0.00403207
68,94,0.00405698
70,94,0.00407969
72,94,0.00410001
74,94,0.00411769
76,94,0.00413248
78,94,0.00414407
80,94,0.00415211
82,94,0.00415627
84,94,0.00415618
86,94,0.00415147
88,94,0.00414178
90,94,0.00412677
92,94,0.00410612
94,94,0.00407955
96,94,0.00404683
98,94,0.00400776
100,94,0.00396224
102,94,0.00391021
104,94,0.0038517
106,94,0.0037868
108,94,0.0037157
110,94,0.00363864
112,94,0.00355595
114,94,0.00346804
116,94,0.00337533
118,94,0.00327836
120,94,0.00317764
122,94,0.00307377
124,94,0.00296732
126,94,0.0028589
128,94,0.00274908
130,94,0.00263844
132,94,0.00252751
134,94,0.0024168
136,94,0.00230676
138,94,0.00219781
140,94,0.0020903
142,94,0.00198453
144,94,0.00188075
146,94,0.00177916
148,94,0.00167991
150,94,0.00158312
152,94,0.00148885
154,94,0.00139714
156,94,0.00130803
158,94,0.00122152
160,94,0.0011376
162,94,0.00105628
164,94,0.000977565
166,94,0.000901461
168,94,0.000827999
170,94,0.000757223
172,94,0.000689194
174,94,0.000623991
176,94,0.000561712
178,94,0.000502467
180,94,0.000446379
-180,96,0.000446529
-178,96,0.000401403
-176,96,0.000360883
-174,96,0.000325042
-172,96,0.000293936
-170,96,0.000267596
-168,96,0.000246027
-166,96,0.000229198
-164,96,0.000217039
-162,96,0.000209442
-160,96,0.000206254
-158,96,0.000207282
-156,96,0.000212291
-154,96,0.000221012
-152,96,0.000233142
-150,96,0.000248352
-148,96,0.000266289
-146,96,0.00028659
-144,96,0.000308879
-142,96,0.000332779
-140,96,0.000357919
-138,96,0.000383932
-136,96,0.000410464
-134,96,0.000437176
-132,96,0.000463744
-130,96,0.000489862
-128,96,0.000515239
-126,96,0.000539599
-124,96,0.00056268
-122,96,0.000584231
-120,96,0.000604011
-118,96,0.000621788
-116,96,0.000637336
-114,96,0.000650437
-112,96,0.000660882
-110,96,0.000668473
-108,96,0.000673026
-106,96,0.000674377
-104,96,0.000672387
-102,96,0.000666952
-100,96,0.000658006
-98,96,0.000645532
-96,96,0.000629572
-94,96,0.000610231
-92,96,0.000587686
-90,96,0.000562192
-88,96,0.000534085
-86,96,0.000503786
-84,96,0.000471797
-82,96,0.000438704
-80,96,0.000405168
-78,96,0.000371917
-76,96,0.000339738
-74,96,0.000309463
-72,96,0.000281951
-70,96,0.000258078
-68,96,0.000238715
-66,96,0.000224708
-64,96,0.000216864
-62,96,0.000215927
-60,96,0.000222569
-58,96,0.000237367
-56,96,0.000260796
-54,96,0.000293218
-52,96,0.000334873
-50,96,0.00038588
-48,96,0.000446235
-46,96,0.000515813
-44,96,0.000594381
-42,96,0.000681601
-40,96,0.000777045
-38,96,0.000880209
-36,96,0.000990525
-34,96,0.00110738
-32,96,0.00123012
-30,96,0.00135808
-28,96,0.00149059
-26,96,0.00162697
-24,96,0.00176656
-22,96,0.00190872
-20,96,0.00205283
-18,96,0.0021983
-16,96,0.00234456
-14,96,0.00249108
-12,96,0.00263733
-10,96,0.00278283
-8,96,0.00292709
-6,96,0.00306965
-4,96,0.00321007
-2,96,0.00334791
0,96,0.00348274
2,96,0.00361413
4,96,0.00374167
6,96,0.00386498
8,96,0.00398365
10,96,0.00409734
12,96,0.00420571
14,96,0.00430846
16,96,0.00440533
18,96,0.0044961
20,96,0.00458062
22,96,0.00465878
24,96,0.00473056
26,96,0.00479599
28,96,0.00485517
30,96,0.00490826
32,96,0.00495549
34,96,0.00499717
36,96,0.00503362
38,96,0.00506524
40,96,0.00509245
42,96,0.00511567
44,96,0.00513537
46,96,0.00515199
48,96,0.00516595
50,96,0.00517767
52,96,0.0051875
54,96,0.00519578
56,96,0.00520275
58,96,0.00520863
60,96,0.00521355
62,96,0.00521756
64,96,0.00522066
66,96,0.00522276
68,96,0.0052237
70,96,0.00522326
72,96,0.00522114
74,96,0.00521698
76,96,0.00521037
78,96,0.00520087
80,96,0.00518797
82,96,0.00517115
84,96,0.0051499
86,96,0.00512367
88,96,0.00509195
90,96,0.00505424
92,96,0.00501008
94,96,0.00495908
96,96,0.00490089
98,96,0.00483527
100,96,0.00476205
102,96,0.00468116
104,96,0.00459262
106,96,0.0044966
108,96,0.00439333
110,96,0.00428317
112,96,0.00416658
114,96,0.00404412
116,96,0.0039164
118,96,0.00378414
120,96,0.00364807
122,96,0.00350898
124,96,0.00336768
126,96,0.00322496
128,96,0.00308163
130,96,0.00293843
132,96,0.00279608
134,96,0.00265523
136,96,0.00251649
138,96,0.00238036
140,96,0.00224731
142,96,0.00211769
144,96,0.00199181
146,96,0.0018699
148,96,0.00175212
150,96,0.0016386
152,96,0.00152937
154,96,0.00142448
156,96,0.00132391
158,96,0.00122764
160,96,0.00113564
162,96,0.00104785
164,96,0.000964254
166,96,0.000884816
168,96,0.000809527
170,96,0.000738394
172,96,0.000671441
174,96,0.000608712
176,96,0.000550267
178,96,0.000496178
180,96,0.000446529
-180,98,0.000840195
-178,98,0.000793339
-176,98,0.000751895
-174,98,0.000715934
-172,98,0.000685509
-170,98,0.00066064
-168,98,0.000641309
-166,98,0.000627456
-164,98,0.000618974
-162,98,0.000615708
-160,98,0.00061745
-158,98,0.000623946
-156,98,0.000634892
-154,98,0.000649946
-152,98,0.000668725
-150,98,0.000690819
-148,98,0.000715792
-146,98,0.000743193
-144,98,0.000772562
-142,98,0.000803438
-140,98,0.000835362
-138,98,0.000867887
-136,98,0.000900579
-134,98,0.000933022
-132,98,0.000964819
-130,98,0.000995595
-128,98,0.001025
-126,98,0.00105269
-124,98,0.00107835
-122,98,0.00110169
-120,98,0.00112243
-118,98,0.00114031
-116,98,0.00115507
-114,98,0.00116648
-112,98,0.00117434
-110,98,0.00117845
-108,98,0.00117866
-106,98,0.00117484
-104,98,0.0011669
-102,98,0.00115482
-100,98,0.00113862
-98,98,0.0011184
-96,98,0.00109434
-94,98,0.0010667
-92,98,0.00103586
-90,98,0.00100229
-88,98,0.000966551
-86,98,0.000929345
-84,98,0.000891459
-82,98,0.000853788
-80,98,0.000817315
-78,98,0.000783107
-76,98,0.000752291
-74,98,0.000726038
-72,98,0.000705538
-70,98,0.00069198
-68,98,0.000686521
-66,98,0.000690262
-64,98,0.00070422
-62,98,0.000729303
-60,98,0.000766285
-58,98,0.00081579
-56,98,0.000878271
-54,98,0.000954
-52,98,0.00104306
-50,98,0.00114535
-48,98,0.00126059
-46,98,0.00138829
-44,98,0.00152785
-42,98,0.00167848
-40,98,0.00183929
-38,98,0.00200929
-36,98,0.00218739
-34,98,0.00237249
-32,98,0.00256341
-30,98,0.00275901
-28,98,0.00295813
-26,98,0.00315965
-24,98,0.0033625
-22,98,0.00356565
-20,98,0.00376813
-18,98,0.00396902
-16,98,0.0041675
-14,98,0.00436275
-12,98,0.00455406
-10,98,0.00474075
-8,98,0.00492216
-6,98,0.00509772
-4,98,0.00526685
-2,98,0.00542904
0,98,0.00558377
2,98,0.0057306
4,98,0.00586907
6,98,0.00599879
8,98,0.00611939
10,98,0.00623057
12,98,0.00633206
14,98,0.00642367
16,98,0.00650527
18,98,0.00657683
20,98,0.0066384
22,98,0.00669011
24,98,0.00673221
26,98,0.00676502
28,98,0.006789
30,98,0.00680467
32,98,0.00681263
34,98,0.00681357
36,98,0.00680825
38,98,0.00679744
40,98,0.00678196
42,98,0.00676264
44,98,0.00674028
46,98,0.00671567
48,98,0.00668954
50,98,0.00666258
52,98,0.00663536
54,98,0.00660841
56,98,0.00658211
58,98,0.00655679
60,98,0.00653262
62,98,0.00650968
64,98,0.00648794
66,98,0.00646725
68,98,0.00644735
70,98,0.00642789
72,98,0.00640843
74,98,0.00638843
76,98,0.0063673
78,98,0.00634437
80,98,0.00631892
82,98,0.00629023
84,98,0.00625753
86,98,0.00622006
88,98,0.00617709
90,98,0.00612791
92,98,0.00607187
94,98,0.00600841
96,98,0.00593703
98,98,0.00585735
100,98,0.0057691
102,98,0.00567216
104,98,0.00556652
106,98,0.00545232
108,98,0.00532984
110,98,0.00519951
112,98,0.00506187
114,98,0.00491758
116,98,0.00476741
118,98,0.00461222
120,98,0.00445291
122,98,0.00429044
124,98,0.00412578
126,98,0.0039599
128,98,0.00379374
130,98,0.0036282
132,98,0.00346412
134,98,0.00330224
136,98,0.00314326
138,98,0.00298775
140,98,0.0028362
142,98,0.00268901
144,98,0.00254649
146,98,0.00240885
148,98,0.00227626
150,98,0.0021488
152,98,0.0020265
154,98,0.00190936
156,98,0.00179734
158,98,0.00169039
160,98,0.00158846
162,98,0.00149147
164,98,0.0013994
166,98,0.0013122
168,98,0.00122987
170,98,0.00115242
172,98,0.00107988
174,98,0.00101231
176,98,0.000949774
178,98,0.000892372
180,98,0.000840195
-180,100,0.00153341
-178,100,0.00147792
-176,100,0.00142827
-174,100,0.00138456
-172,100,0.00134688
-170,100,0.00131529
-168,100,0.00128978
-166,100,0.00127033
-164,100,0.00125683
-162,100,0.00124915
-160,100,0.00124707
-158,100,0.00125034
-156,100,0.00125866
-154,100,0.00127166
-152,100,0.00128895
-150,100,0.00131011
-148,100,0.00133467
-146,100,0.00136217
-144,100,0.00139212
-142,100,0.00142402
-140,100,0.00145737
-138,100,0.0014917
-136,100,0.00152652
-134,100,0.00156136
-132,100,0.00159578
-130,100,0.00162933
-128,100,0.00166161
-126,100,0.0016922
-124,100,0.00172072
-122,100,0.0017468
-120,100,0.0017701
-118,100,0.00179028
-116,100,0.00180703
-114,100,0.00182006
-112,100,0.0018291
-110,100,0.00183393
-108,100,0.00183435
-106,100,0.00183023
-104,100,0.00182148
-102,100,0.00180809
-100,100,0.00179014
-98,100,0.00176779
-96,100,0.00174132
-94,100,0.00171112
-92,100,0.00167772
-90,100,0.00164176
-88,100,0.00160403
-86,100,0.00156547
-84,100,0.00152715
-82,100,0.00149024
-80,100,0.00145605
-78,100,0.00142597
-76,100,0.00140148
-74,100,0.00138407
-72,100,0.00137529
-70,100,0.00137663
-68,100,0.00138955
-66,100,0.0014154
-64,100,0.00145544
-62,100,0.00151073
-60,100,0.00158215
-58,100,0.0016704
-56,100,0.00177589
-54,100,0.00189881
-52,100,0.0020391
-50,100,0.0021964
-48,100,0.00237015
-46,100,0.00255951
-44,100,0.00276345
-42,100,0.00298074
-40,100,0.00320999
-38,100,0.00344968
-36,100,0.00369821
-34,100,0.0039539
-32,100,0.00421506
-30,100,0.00448001
-28,100,0.00474708
-26,100,0.00501466
-24,100,0.00528123
-22,100,0.00554534
-20,100,0.00580563
-18,100,0.00606084
-16,100,0.00630981
-14,100,0.00655148
-12,100,0.00678488
-10,100,0.0070091
-8,100,0.00722333
-6,100,0.00742684
-4,100,0.00761893
-2,100,0.00779898
0,100,0.00796644
2,100,0.0081208
4,100,0.00826161
6,100,0.0083885
8,100,0.00850115
10,100,0.00859935
12,100,0.00868295
14,100,0.00875194
16,100,0.00880639
18,100,0.00884651
20,100,0.00887264
22,100,0.00888523
24,100,0.0088849
26,100,0.0088724
28,100,0.00884858
30,100,0.00881444
32,100,0.00877108
34,100,0.00871965
36,100,0.00866142
38,100,0.00859766
40,100,0.00852966
42,100,0.0084587
44,100,0.00838604
46,100,0.00831283
48,100,0.00824019
50,100,0.00816907
52,100,0.00810034
54,100,0.00803471
56,100,0.00797273
58,100,0.0079148
60,100,0.00786117
62,100,0.0078119
64,100,0.0077669
66,100,0.00772594
68,100,0.00768864
70,100,0.00765447
72,100,0.00762278
74,100,0.00759283
76,100,0.00756377
78,100,0.00753466
80,100,0.00750454
82,100,0.00747237
84,100,0.00743711
86,100,0.00739773
88,100,0.00735319
90,100,0.00730255
92,100,0.00724488
94,100,0.0071794
96,100,0.0071054
98,100,0.00702232
100,100,0.00692975
102,100,0.00682743
104,100,0.0067153
106,100,0.00659345
108,100,0.00646215
110,100,0.00632185
112,100,0.00617317
114,100,0.00601684
116,100,0.00585375
118,100,0.00568488
120,100,0.00551129
122,100,0.00533409
124,100,0.00515439
126,100,0.0049733
128,100,0.00479191
130,100,0.00461123
132,100,0.0044322
134,100,0.00425567
136,100,0.00408237
138,100,0.00391292
140,100,0.00374783
142,100,0.00358751
144,100,0.00343224
146,100,0.00328223
148,100,0.00313759
150,100,0.00299837
152,100,0.00286457
154,100,0.00273613
156,100,0.00261299
158,100,0.00249507
160,100,0.00238228
162,100,0.00227455
164,100,0.00217183
166,100,0.00207409
168,100,0.00198135
170,100,0.00189362
172,100,0.00181098
174,100,0.00173352
176,100,0.00166135
178,100,0.0015946
180,100,0.00153341
-180,102,0.00244709
-178,102,0.00237816
-176,102,0.0023151
-174,102,0.00225811
-172,102,0.00220732
-170,102,0.00216284
-168,102,0.00212475
-166,102,0.00209306
-164,102,0.00206773
-162,102,0.00204867
-160,102,0.00203573
-158,102,0.00202871
-156,102,0.00202735
-154,102,0.00203134
-152,102,0.00204033
-150,102,0.00205395
-148,102,0.00207178
-146,102,0.00209337
-144,102,0.00211828
-142,102,0.00214603
-140,102,0.00217614
-138,102,0.00220813
-136,102,0.00224151
-134,102,0.0022758
-132,102,0.00231052
-130,102,0.00234519
-128,102,0.00237933
-126,102,0.00241248
-124,102,0.00244418
-122,102,0.00247397
-120,102,0.00250141
-118,102,0.00252606
-116,102,0.00254753
-114,102,0.00256541
-112,102,0.00257935
-110,102,0.00258903
-108,102,0.00259418
-106,102,0.00259459
-104,102,0.00259012
-102,102,0.00258074
-100,102,0.00256651
-98,102,0.00254761
-96,102,0.00252435
-94,102,0.0024972
-92,102,0.00246678
-90,102,0.00243389
-88,102,0.0023995
-86,102,0.00236472
-84,102,0.00233087
-82,102,0.00229939
-80,102,0.00227188
-78,102,0.00225004
-76,102,0.00223566
-74,102,0.00223059
-72,102,0.00223667
-70,102,0.00225573
-68,102,0.00228954
-66,102,0.00233971
-64,102,0.00240773
-62,102,0.00249486
-60,102,0.00260213
-58,102,0.00273027
-56,102,0.00287974
-54,102,0.00305065
-52,102,0.0032428
-50,102,0.00345566
-48,102,0.00368836
-46,102,0.00393976
-44,102,0.00420842
-42,102,0.00449267
-40,102,0.00479063
-38,102,0.00510029
-36,102,0.00541949
-34,102,0.00574601
-32,102,0.00607761
-30,102,0.00641205
-28,102,0.00674714
-26,102,0.00708075
-24,102,0.00741088
-22,102,0.0077356
-20,102,0.00805313
-18,102,0.00836184
-16,102,0.00866018
-14,102,0.00894678
-12,102,0.00922038
-10,102,0.00947982
-8,102,0.00972407
-6,102,0.00995221
-4,102,0.0101634
-2,102,0.0103569
0,102,0.0105321
2,102,0.0106884
4,102,0.0108253
6,102,0.0109426
8,102,0.01104
10,102,0.0111174
12,102,0.0111747
14,102,0.0112123
16,102,0.0112305
18,102,0.0112296
20,102,0.0112106
22,102,0.0111742
24,102,0.0111214
26,102,0.0110536
28,102,0.0109721
30,102,0.0108784
32,102,0.0107742
34,102,0.0106612
36,102,0.0105413
38,102,0.0104164
40,102,0.0102882
42,102,0.0101586
44,102,0.0100293
46,102,0.0099019
48,102,0.00977792
50,102,0.00965866
52,102,0.00954527
54,102,0.00943867
56,102,0.00933958
58,102,0.0092485
60,102,0.00916571
62,102,0.00909127
64,102,0.00902501
66,102,0.00896658
68,102,0.00891544
70,102,0.00887086
72,102,0.00883196
74,102,0.00879771
76,102,0.00876698
78,102,0.00873853
80,102,0.00871105
82,102,0.00868317
84,102,0.0086535
86,102,0.00862067
88,102,0.00858332
90,102,0.00854015
92,102,0.00848995
94,102,0.00843162
96,102,0.00836421
98,102,0.00828691
100,102,0.00819911
102,102,0.00810039
104,102,0.00799057
106,102,0.00786964
108,102,0.00773785
110,102,0.00759564
112,102,0.00744365
114,102,0.00728271
116,102,0.00711379
118,102,0.006938
120,102,0.00675653
122,102,0.00657063
124,102,0.00638158
126,102,0.00619065
128,102,0.00599905
130,102,0.00580793
132,102,0.00561834
134,102,0.0054312
136,102,0.00524732
138,102,0.00506737
140,102,0.00489188
142,102,0.00472125
144,102,0.00455577
146,102,0.00439559
148,102,0.00424079
150,102,0.00409137
152,102,0.00394728
154,102,0.00380841
156,102,0.00367466
158,102,0.00354588
160,102,0.00342198
162,102,0.00330284
164,102,0.00318841
166,102,0.00307866
168,102,0.0029736
170,102,0.00287327
172,102,0.00277778
174,102,0.00268725
176,102,0.00260183
178,102,0.00252171
180,102,0.00244709
-180,104,0.00351548
-178,104,0.00342998
-176,104,0.00335005
-174,104,0.00327595
