Phi[deg],Theta[deg],re(rEPhi)[mV]
-112,150,-2693.38
-110,150,-2758.88
-108,150,-2815.62
-106,150,-2863.08
-104,150,-2900.81
-102,150,-2928.38
-100,150,-2945.49
-98,150,-2951.89
-96,150,-2947.51
-94,150,-2932.36
-92,150,-2906.63
-90,150,-2870.64
-88,150,-2824.88
-86,150,-2769.99
-84,150,-2706.78
-82,150,-2636.18
-80,150,-2559.27
-78,150,-2477.25
-76,150,-2391.41
-74,150,-2303.12
-72,150,-2213.8
-70,150,-2124.88
-68,150,-2037.79
-66,150,-1953.9
-64,150,-1874.53
-62,150,-1800.88
-60,150,-1734.03
-58,150,-1674.89
-56,150,-1624.19
-54,150,-1582.49
-52,150,-1550.08
-50,150,-1527.09
-48,150,-1513.37
-46,150,-1508.58
-44,150,-1512.16
-42,150,-1523.33
-40,150,-1541.13
-38,150,-1564.45
-36,150,-1592.03
-34,150,-1622.51
-32,150,-1654.43
-30,150,-1686.33
-28,150,-1716.69
-26,150,-1744.04
-24,150,-1766.97
-22,150,-1784.14
-20,150,-1794.31
-18,150,-1796.4
-16,150,-1789.46
-14,150,-1772.72
-12,150,-1745.58
-10,150,-1707.62
-8,150,-1658.63
-6,150,-1598.55
-4,150,-1527.53
-2,150,-1445.86
0,150,-1353.99
2,150,-1252.53
4,150,-1142.17
6,150,-1023.72
8,150,-898.069
10,150,-766.147
12,150,-628.925
14,150,-487.381
16,150,-342.487
18,150,-195.183
20,150,-46.3689
22,150,103.115
24,150,252.497
26,150,401.081
28,150,548.251
30,150,693.477
32,150,836.303
34,150,976.355
36,150,1113.32
38,150,1246.95
40,150,1377.04
42,150,1503.42
44,150,1625.94
46,150,1744.45
48,150,1858.81
50,150,1968.84
52,150,2074.34
54,150,2175.08
56,150,2270.79
58,150,2361.13
60,150,2445.75
62,150,2524.23
64,150,2596.14
66,150,2661.01
68,150,2718.35
70,150,2767.71
72,150,2808.62
74,150,2840.65
76,150,2863.45
78,150,2876.72
80,150,2880.25
82,150,2873.93
84,150,2857.8
86,150,2831.99
88,150,2796.78
90,150,2752.62
92,150,2700.08
94,150,2639.88
96,150,2572.88
98,150,2500.08
100,150,2422.59
102,150,2341.61
104,150,2258.43
106,150,2174.4
108,150,2090.89
110,150,2009.27
112,150,1930.89
114,150,1857.05
116,150,1788.96
118,150,1727.71
120,150,1674.28
122,150,1629.45
124,150,1593.85
126,150,1567.9
128,150,1551.81
130,150,1545.58
132,150,1548.98
134,150,1561.57
136,150,1582.71
138,150,1611.56
140,150,1647.1
142,150,1688.15
144,150,1733.4
146,150,1781.44
148,150,1830.79
150,150,1879.91
152,150,1927.27
154,150,1971.33
156,150,2010.63
158,150,2043.77
160,150,2069.46
162,150,2086.51
164,150,2093.93
166,150,2090.83
168,150,2076.54
170,150,2050.55
172,150,2012.55
174,150,1962.39
176,150,1900.13
178,150,1825.99
180,150,1740.35
-180,152,1690.68
-178,152,1591.8
-176,152,1483.2
-174,152,1365.59
-172,152,1239.75
-170,152,1106.52
-168,152,966.828
-166,152,821.589
-164,152,671.753
-162,152,518.259
-160,152,362.024
-158,152,203.932
-156,152,44.8183
-154,152,-114.539
-152,152,-273.423
-150,152,-431.187
-148,152,-587.251
-146,152,-741.103
-144,152,-892.293
-142,152,-1040.43
-140,152,-1185.17
-138,152,-1326.22
-136,152,-1463.29
-134,152,-1596.13
-132,152,-1724.5
-130,152,-1848.14
-128,152,-1966.8
-126,152,-2080.19
-124,152,-2188
-122,152,-2289.9
-120,152,-2385.54
-118,152,-2474.52
-116,152,-2556.44
-114,152,-2630.86
-112,152,-2697.35
-110,152,-2755.5
-108,152,-2804.9
-106,152,-2845.17
-104,152,-2875.98
-102,152,-2897.08
-100,152,-2908.29
-98,152,-2909.5
-96,152,-2900.75
-94,152,-2882.15
-92,152,-2853.96
-90,152,-2816.57
-88,152,-2770.48
-86,152,-2716.36
-84,152,-2654.97
-82,152,-2587.21
-80,152,-2514.07
-78,152,-2436.66
-76,152,-2356.15
-74,152,-2273.76
-72,152,-2190.75
-70,152,-2108.39
-68,152,-2027.93
-66,152,-1950.57
-64,152,-1877.44
-62,152,-1809.58
-60,152,-1747.9
-58,152,-1693.19
-56,152,-1646.05
-54,152,-1606.93
-52,152,-1576.07
-50,152,-1553.54
-48,152,-1539.19
-46,152,-1532.69
-44,152,-1533.51
-42,152,-1540.96
-40,152,-1554.18
-38,152,-1572.16
-36,152,-1593.78
-34,152,-1617.82
-32,152,-1643
-30,152,-1667.99
-28,152,-1691.47
-26,152,-1712.11
-24,152,-1728.64
-22,152,-1739.86
-20,152,-1744.67
-18,152,-1742.07
-16,152,-1731.21
-14,152,-1711.36
-12,152,-1681.97
-10,152,-1642.64
-8,152,-1593.13
-6,152,-1533.39
-4,152,-1463.49
-2,152,-1383.67
0,152,-1294.31
2,152,-1195.9
4,152,-1089.07
6,152,-974.508
8,152,-852.993
10,152,-725.357
12,152,-592.468
14,152,-455.21
16,152,-314.47
18,152,-171.117
20,152,-25.9899
22,152,120.114
24,152,266.452
26,152,412.339
28,152,557.155
30,152,700.349
32,152,841.433
34,152,979.985
36,152,1115.64
38,152,1248.08
40,152,1377.04
42,152,1502.27
44,152,1623.56
46,152,1740.71
48,152,1853.5
50,152,1961.73
52,152,2065.17
54,152,2163.58
56,152,2256.67
58,152,2344.16
60,152,2425.71
62,152,2500.98
64,152,2569.59
66,152,2631.16
68,152,2685.33
70,152,2731.71
72,152,2769.97
74,152,2799.81
76,152,2820.96
78,152,2833.25
80,152,2836.57
82,152,2830.9
84,152,2816.33
86,152,2793.07
88,152,2761.43
90,152,2721.87
92,152,2674.95
94,152,2621.35
96,152,2561.88
98,152,2497.45
100,152,2429.05
102,152,2357.78
104,152,2284.76
106,152,2211.19
108,152,2138.25
110,152,2067.16
112,152,1999.05
114,152,1935.05
116,152,1876.19
118,152,1823.38
120,152,1777.43
122,152,1739
124,152,1708.58
126,152,1686.5
128,152,1672.89
130,152,1667.72
132,152,1670.73
134,152,1681.51
136,152,1699.45
138,152,1723.78
140,152,1753.57
142,152,1787.77
144,152,1825.19
146,152,1864.58
148,152,1904.6
150,152,1943.91
152,152,1981.12
154,152,2014.89
156,152,2043.89
158,152,2066.89
160,152,2082.74
162,152,2090.39
164,152,2088.94
166,152,2077.62
168,152,2055.8
170,152,2023.04
172,152,1979.05
174,152,1923.71
176,152,1857.04
178,152,1779.25
180,152,1690.68
-180,154,1610.08
-178,154,1510.92
-176,154,1402.76
-174,154,1286.21
-172,154,1161.98
-170,154,1030.83
-168,154,893.566
-166,154,751.04
-164,154,604.113
-162,154,453.65
-160,154,300.504
-158,154,145.508
-156,154,-10.5432
-154,154,-166.894
-152,154,-322.838
-150,154,-477.721
-148,154,-630.945
-146,154,-781.965
-144,154,-930.289
-142,154,-1075.47
-140,154,-1217.12
-138,154,-1354.86
-136,154,-1488.37
-134,154,-1617.33
-132,154,-1741.44
-130,154,-1860.42
-128,154,-1973.98
-126,154,-2081.82
-124,154,-2183.64
-122,154,-2279.13
-120,154,-2367.97
-118,154,-2449.83
-116,154,-2524.37
-114,154,-2591.26
-112,154,-2650.17
-110,154,-2700.8
-108,154,-2742.85
-106,154,-2776.09
-104,154,-2800.32
-102,154,-2815.4
-100,154,-2821.27
-98,154,-2817.95
-96,154,-2805.55
-94,154,-2784.28
-92,154,-2754.45
-90,154,-2716.48
-88,154,-2670.9
-86,154,-2618.35
-84,154,-2559.56
-82,154,-2495.38
-80,154,-2426.71
-78,154,-2354.54
-76,154,-2279.92
-74,154,-2203.94
-72,154,-2127.68
-70,154,-2052.25
-68,154,-1978.73
-66,154,-1908.14
-64,154,-1841.45
-62,154,-1779.53
-60,154,-1723.15
-58,154,-1672.95
-56,154,-1629.43
-54,154,-1592.95
-52,154,-1563.67
-50,154,-1541.64
-48,154,-1526.7
-46,154,-1518.54
-44,154,-1516.68
-42,154,-1520.49
-40,154,-1529.23
-38,154,-1541.99
-36,154,-1557.81
-34,154,-1575.6
-32,154,-1594.26
-30,154,-1612.61
-28,154,-1629.49
-26,154,-1643.75
-24,154,-1654.27
-22,154,-1659.98
-20,154,-1659.91
-18,154,-1653.18
-16,154,-1639.01
-14,154,-1616.75
-12,154,-1585.9
-10,154,-1546.07
-8,154,-1497.04
-6,154,-1438.71
-4,154,-1371.13
-2,154,-1294.48
0,154,-1209.06
2,154,-1115.29
4,154,-1013.67
6,154,-904.818
8,154,-789.391
10,154,-668.118
12,154,-541.76
14,154,-411.105
16,154,-276.946
18,154,-140.071
20,154,-1.25159
22,154,138.772
24,154,279.296
26,154,419.663
28,154,559.264
30,154,697.544
32,154,833.999
34,154,968.178
36,154,1099.68
38,154,1228.14
40,154,1353.25
42,154,1474.7
44,154,1592.24
46,154,1705.62
48,154,1814.58
50,154,1918.9
52,154,2018.33
54,154,2112.61
56,154,2201.48
58,154,2284.68
60,154,2361.91
62,154,2432.87
64,154,2497.28
66,154,2554.83
68,154,2605.23
70,154,2648.21
72,154,2683.54
74,154,2711
76,154,2730.46
78,154,2741.81
80,154,2745.03
82,154,2740.19
84,154,2727.43
86,154,2707
88,154,2679.23
90,154,2644.58
92,154,2603.58
94,154,2556.87
96,154,2505.19
98,154,2449.35
100,154,2390.24
102,154,2328.8
104,154,2266.04
106,154,2202.96
108,154,2140.59
110,154,2079.94
112,154,2021.99
114,154,1967.67
116,154,1917.82
118,154,1873.22
120,154,1834.5
122,154,1802.19
124,154,1776.67
126,154,1758.18
128,154,1746.8
130,154,1742.44
132,154,1744.86
134,154,1753.64
136,154,1768.25
138,154,1787.97
140,154,1811.98
142,154,1839.35
144,154,1869.03
146,154,1899.93
148,154,1930.87
150,154,1960.67
152,154,1988.12
154,154,2012.06
156,154,2031.33
158,154,2044.84
160,154,2051.61
162,154,2050.7
164,154,2041.34
166,154,2022.84
168,154,1994.67
170,154,1956.42
172,154,1907.84
174,154,1848.81
176,154,1779.38
178,154,1699.7
180,154,1610.08
-180,156,1501.74
-178,156,1404.21
-176,156,1298.48
-174,156,1185.11
-172,156,1064.69
-170,156,937.91
-168,156,805.488
-166,156,668.18
-164,156,526.762
-162,156,382.02
-160,156,234.738
-158,156,85.6835
-156,156,-64.394
-154,156,-214.777
-152,156,-364.783
-150,156,-513.769
-148,156,-661.135
-146,156,-806.324
-144,156,-948.822
-142,156,-1088.16
-140,156,-1223.89
-138,156,-1355.63
-136,156,-1483
-134,156,-1605.65
-132,156,-1723.25
-130,156,-1835.5
-128,156,-1942.09
-126,156,-2042.73
-124,156,-2137.12
-122,156,-2225
-120,156,-2306.06
-118,156,-2380.05
-116,156,-2446.69
-114,156,-2505.73
-112,156,-2556.95
-110,156,-2600.12
-108,156,-2635.07
-106,156,-2661.66
-104,156,-2679.82
-102,156,-2689.5
-100,156,-2690.75
-98,156,-2683.66
-96,156,-2668.43
-94,156,-2645.31
-92,156,-2614.66
-90,156,-2576.92
-88,156,-2532.62
-86,156,-2482.36
-84,156,-2426.84
-82,156,-2366.83
-80,156,-2303.14
-78,156,-2236.65
-76,156,-2168.28
-74,156,-2098.97
-72,156,-2029.66
-70,156,-1961.29
-68,156,-1894.77
-66,156,-1830.97
-64,156,-1770.68
-62,156,-1714.64
-60,156,-1663.46
-58,156,-1617.67
-56,156,-1577.67
-54,156,-1543.73
-52,156,-1515.97
-50,156,-1494.4
-48,156,-1478.86
-46,156,-1469.06
-44,156,-1464.59
-42,156,-1464.89
-40,156,-1469.3
-38,156,-1477.06
-36,156,-1487.32
-34,156,-1499.17
-32,156,-1511.63
-30,156,-1523.72
-28,156,-1534.42
-26,156,-1542.75
-24,156,-1547.74
-22,156,-1548.46
-20,156,-1544.08
-18,156,-1533.82
-16,156,-1517
-14,156,-1493.04
-12,156,-1461.49
-10,156,-1421.99
-8,156,-1374.33
-6,156,-1318.38
-4,156,-1254.18
-2,156,-1181.84
0,156,-1101.61
2,156,-1013.81
4,156,-918.863
6,156,-817.277
8,156,-709.614
10,156,-596.491
12,156,-478.568
14,156,-356.527
16,156,-231.068
18,156,-102.893
20,156,27.3055
22,156,158.851
24,156,291.093
26,156,423.413
28,156,555.228
30,156,685.994
32,156,815.212
34,156,942.42
36,156,1067.2
38,156,1189.16
40,156,1307.95
42,156,1423.26
44,156,1534.78
46,156,1642.24
48,156,1745.36
50,156,1843.9
52,156,1937.6
54,156,2026.21
56,156,2109.49
58,156,2187.2
60,156,2259.08
62,156,2324.89
64,156,2384.39
66,156,2437.37
68,156,2483.61
70,156,2522.93
72,156,2555.17
74,156,2580.21
76,156,2598
78,156,2608.51
80,156,2611.79
82,156,2607.96
84,156,2597.21
86,156,2579.8
88,156,2556.09
90,156,2526.49
92,156,2491.53
94,156,2451.77
96,156,2407.89
98,156,2360.59
100,156,2310.64
102,156,2258.87
104,156,2206.1
106,156,2153.2
108,156,2101.02
110,156,2050.41
112,156,2002.16
114,156,1957.02
116,156,1915.7
118,156,1878.78
120,156,1846.78
122,156,1820.1
124,156,1799.02
126,156,1783.71
128,156,1774.18
130,156,1770.32
132,156,1771.89
134,156,1778.52
136,156,1789.69
138,156,1804.8
140,156,1823.12
142,156,1843.83
144,156,1866.03
146,156,1888.78
148,156,1911.06
150,156,1931.88
152,156,1950.18
154,156,1964.98
156,156,1975.28
158,156,1980.17
160,156,1978.78
162,156,1970.33
164,156,1954.15
166,156,1929.65
168,156,1896.38
170,156,1853.98
172,156,1802.25
174,156,1741.07
176,156,1670.48
178,156,1590.61
180,156,1501.74
-180,158,1369.71
-178,158,1275.55
-176,158,1174.07
-174,158,1065.75
-172,158,951.127
-170,158,830.777
-168,158,705.337
-166,158,575.471
-164,158,441.87
-162,158,305.235
-160,158,166.274
-158,158,25.6869
-156,158,-115.836
-154,158,-257.626
-152,158,-399.037
-150,158,-539.455
-148,158,-678.295
-146,158,-815.007
-144,158,-949.077
-142,158,-1080.02
-140,158,-1207.4
-138,158,-1330.78
-136,158,-1449.79
-134,158,-1564.07
-132,158,-1673.26
-130,158,-1777.06
-128,158,-1875.16
-126,158,-1967.28
-124,158,-2053.16
-122,158,-2132.53
-120,158,-2205.16
-118,158,-2270.82
-116,158,-2329.32
-114,158,-2380.47
-112,158,-2424.11
-110,158,-2460.13
-108,158,-2488.42
-106,158,-2508.95
-104,158,-2521.71
-102,158,-2526.76
-100,158,-2524.19
-98,158,-2514.18
-96,158,-2496.97
-94,158,-2472.85
-92,158,-2442.2
-90,158,-2405.46
-88,158,-2363.14
-86,158,-2315.81
-84,158,-2264.11
-82,158,-2208.71
-80,158,-2150.35
-78,158,-2089.8
-76,158,-2027.84
-74,158,-1965.27
-72,158,-1902.9
-70,158,-1841.5
-68,158,-1781.85
-66,158,-1724.63
-64,158,-1670.52
-62,158,-1620.1
-60,158,-1573.87
-58,158,-1532.24
-56,158,-1495.53
-54,158,-1463.94
-52,158,-1437.54
-50,158,-1416.33
-48,158,-1400.14
-46,158,-1388.73
-44,158,-1381.73
-42,158,-1378.66
-40,158,-1378.96
-38,158,-1381.99
-36,158,-1387.03
-34,158,-1393.31
-32,158,-1400.01
-30,158,-1406.29
-28,158,-1411.32
-26,158,-1414.24
-24,158,-1414.26
-22,158,-1410.58
-20,158,-1402.49
-18,158,-1389.32
-16,158,-1370.49
-14,158,-1345.5
-12,158,-1313.94
-10,158,-1275.5
-8,158,-1229.96
-6,158,-1177.22
-4,158,-1117.25
-2,158,-1050.16
0,158,-976.096
2,158,-895.336
4,158,-808.214
6,158,-715.137
8,158,-616.571
10,158,-513.032
12,158,-405.074
14,158,-293.281
16,158,-178.255
18,158,-60.6075
20,158,59.0512
22,158,180.117
24,158,302.002
26,158,424.138
28,158,545.982
30,158,667.02
32,158,786.767
34,158,904.773
36,158,1020.61
38,158,1133.9
40,158,1244.28
42,158,1351.4
44,158,1454.97
46,158,1554.67
48,158,1650.25
50,158,1741.45
52,158,1828
54,158,1909.69
56,158,1986.27
58,158,2057.54
60,158,2123.29
62,158,2183.31
64,158,2237.43
66,158,2285.49
68,158,2327.34
70,158,2362.87
72,158,2392
74,158,2414.67
76,158,2430.89
78,158,2440.7
80,158,2444.19
82,158,2441.53
84,158,2432.92
86,158,2418.64
88,158,2399.03
90,158,2374.5
92,158,2345.5
94,158,2312.55
96,158,2276.23
98,158,2237.16
100,158,2195.98
102,158,2153.38
104,158,2110.07
106,158,2066.73
108,158,2024.08
110,158,1982.78
112,158,1943.48
114,158,1906.77
116,158,1873.19
118,158,1843.21
120,158,1817.22
122,158,1795.5
124,158,1778.26
126,158,1765.57
128,158,1757.44
130,158,1753.72
132,158,1754.19
134,158,1758.49
136,158,1766.2
138,158,1776.76
140,158,1789.57
142,158,1803.91
144,158,1819.03
146,158,1834.13
148,158,1848.37
150,158,1860.88
152,158,1870.82
154,158,1877.33
156,158,1879.6
158,158,1876.86
160,158,1868.38
162,158,1853.52
164,158,1831.7
166,158,1802.45
168,158,1765.38
170,158,1720.19
172,158,1666.71
174,158,1604.84
176,158,1534.62
178,158,1456.17
180,158,1369.71
-180,160,1218.8
-178,160,1129.51
-176,160,1033.85
-174,160,932.219
-172,160,825.06
-170,160,712.882
-168,160,596.23
-166,160,475.68
-164,160,351.835
-162,160,225.311
-160,160,96.7356
-158,160,-33.264
-156,160,-164.066
-154,160,-295.059
-152,160,-425.648
-150,160,-555.26
-148,160,-683.342
-146,160,-809.371
-144,160,-932.848
-142,160,-1053.3
-140,160,-1170.3
-138,160,-1283.42
-136,160,-1392.28
-134,160,-1496.52
-132,160,-1595.81
-130,160,-1689.84
-128,160,-1778.31
-126,160,-1860.97
-124,160,-1937.57
-122,160,-2007.89
-120,160,-2071.73
-118,160,-2128.92
-116,160,-2179.3
-114,160,-2222.76
-112,160,-2259.2
-110,160,-2288.56
-108,160,-2310.82
-106,160,-2326.01
-104,160,-2334.17
-102,160,-2335.43
-100,160,-2329.93
-98,160,-2317.89
-96,160,-2299.58
-94,160,-2275.3
-92,160,-2245.44
-90,160,-2210.41
-88,160,-2170.7
-86,160,-2126.82
-84,160,-2079.36
-82,160,-2028.9
-80,160,-1976.08
-78,160,-1921.56
-76,160,-1866.01
-74,160,-1810.09
-72,160,-1754.48
-70,160,-1699.81
-68,160,-1646.7
-66,160,-1595.72
-64,160,-1547.41
-62,160,-1502.23
-60,160,-1460.57
-58,160,-1422.76
-56,160,-1389.02
-54,160,-1359.51
-52,160,-1334.27
-50,160,-1313.28
-48,160,-1296.39
-46,160,-1283.39
-44,160,-1273.95
-42,160,-1267.7
-40,160,-1264.15
-38,160,-1262.77
-36,160,-1262.97
-34,160,-1264.12
-32,160,-1265.54
-30,160,-1266.55
-28,160,-1266.46
-26,160,-1264.56
-24,160,-1260.19
-22,160,-1252.71
-20,160,-1241.5
-18,160,-1226.02
-16,160,-1205.78
-14,160,-1180.35
-12,160,-1149.37
-10,160,-1112.57
-8,160,-1069.76
-6,160,-1020.83
-4,160,-965.741
-2,160,-904.543
0,160,-837.362
2,160,-764.393
4,160,-685.898
6,160,-602.2
8,160,-513.673
10,160,-420.737
12,160,-323.849
14,160,-223.495
16,160,-120.18
18,160,-14.4247
20,160,93.2444
22,160,202.302
24,160,312.23
26,160,422.519
28,160,532.679
30,160,642.237
32,160,750.743
34,160,857.768
36,160,962.91
38,160,1065.79
40,160,1166.05
42,160,1263.37
44,160,1357.43
46,160,1447.94
48,160,1534.64
50,160,1617.27
52,160,1695.6
54,160,1769.4
56,160,1838.48
58,160,1902.64
60,160,1961.71
62,160,2015.54
64,160,2064
66,160,2106.96
68,160,2144.35
70,160,2176.1
72,160,2202.17
74,160,2222.59
76,160,2237.38
78,160,2246.64
80,160,2250.49
82,160,2249.1
84,160,2242.7
86,160,2231.55
88,160,2215.98
90,160,2196.35
92,160,2173.06
94,160,2146.58
96,160,2117.38
98,160,2085.99
100,160,2052.95
102,160,2018.81
104,160,1984.14
106,160,1949.5
108,160,1915.45
110,160,1882.51
112,160,1851.18
114,160,1821.92
116,160,1795.14
118,160,1771.18
120,160,1750.31
122,160,1732.75
124,160,1718.62
126,160,1707.95
128,160,1700.7
130,160,1696.73
132,160,1695.83
134,160,1697.69
136,160,1701.93
138,160,1708.08
140,160,1715.63
142,160,1724
144,160,1732.55
146,160,1740.62
148,160,1747.53
150,160,1752.57
152,160,1755.04
154,160,1754.24
156,160,1749.52
158,160,1740.24
160,160,1725.82
162,160,1705.73
164,160,1679.51
166,160,1646.76
168,160,1607.16
170,160,1560.49
172,160,1506.6
174,160,1445.42
176,160,1376.97
178,160,1301.37
180,160,1218.8
-180,162,1054.38
-178,162,971.227
-176,162,882.659
-174,162,789.006
-172,162,690.651
-170,162,588.019
-168,162,481.571
-166,162,371.8
-164,162,259.221
-162,162,144.366
-160,162,27.7813
-158,162,-89.9853
-156,162,-208.384
-154,162,-326.871
-152,162,-444.912
-150,162,-561.986
-148,162,-677.589
-146,162,-791.235
-144,162,-902.463
-142,162,-1010.83
-140,162,-1115.92
-138,162,-1217.35
-136,162,-1314.75
-134,162,-1407.77
-132,162,-1496.1
-130,162,-1579.46
-128,162,-1657.58
-126,162,-1730.21
-124,162,-1797.15
-122,162,-1858.2
-120,162,-1913.21
-118,162,-1962.04
-116,162,-2004.58
-114,162,-2040.77
-112,162,-2070.56
-110,162,-2093.93
-108,162,-2110.92
-106,162,-2121.58
-104,162,-2126.03
-102,162,-2124.41
-100,162,-2116.89
-98,162,-2103.72
-96,162,-2085.15
-94,162,-2061.52
-92,162,-2033.16
-90,162,-2000.48
-88,162,-1963.91
-86,162,-1923.92
-84,162,-1881
-82,162,-1835.68
-80,162,-1788.48
-78,162,-1739.97
-76,162,-1690.69
-74,162,-1641.2
-72,162,-1592.04
-70,162,-1543.72
-68,162,-1496.73
-66,162,-1451.55
-64,162,-1408.57
-62,162,-1368.16
-60,162,-1330.63
-58,162,-1296.22
-56,162,-1265.1
-54,162,-1237.38
-52,162,-1213.08
-50,162,-1192.17
-48,162,-1174.53
-46,162,-1159.96
-44,162,-1148.22
-42,162,-1138.99
-40,162,-1131.87
-38,162,-1126.45
-36,162,-1122.25
-34,162,-1118.75
-32,162,-1115.43
-30,162,-1111.73
-28,162,-1107.09
-26,162,-1100.96
-24,162,-1092.8
-22,162,-1082.08
-20,162,-1068.33
-18,162,-1051.08
-16,162,-1029.93
-14,162,-1004.53
-12,162,-974.588
-10,162,-939.864
-8,162,-900.188
-6,162,-855.451
-4,162,-805.612
-2,162,-750.691
0,162,-690.77
2,162,-625.993
4,162,-556.555
6,162,-482.703
8,162,-404.731
10,162,-322.97
12,162,-237.786
14,162,-149.572
16,162,-58.7443
18,162,34.2678
20,162,129.023
22,162,225.076
24,162,321.983
26,162,419.303
28,162,516.605
30,162,613.468
32,162,709.489
34,162,804.278
36,162,897.465
38,162,988.698
40,162,1077.65
42,162,1163.99
44,162,1247.45
46,162,1327.75
48,162,1404.63
50,162,1477.86
52,162,1547.23
54,162,1612.53
56,162,1673.58
58,162,1730.24
60,162,1782.35
62,162,1829.8
64,162,1872.49
66,162,1910.35
68,162,1943.32
70,162,1971.39
72,162,1994.56
74,162,2012.87
76,162,2026.39
78,162,2035.23
80,162,2039.53
82,162,2039.46
84,162,2035.24
86,162,2027.12
88,162,2015.39
90,162,2000.36
92,162,1982.39
94,162,1961.85
96,162,1939.16
98,162,1914.72
100,162,1888.98
102,162,1862.38
104,162,1835.36
106,162,1808.36
108,162,1781.81
110,162,1756.1
112,162,1731.61
114,162,1708.68
116,162,1687.59
118,162,1668.61
120,162,1651.9
122,162,1637.61
124,162,1625.81
126,162,1616.5
128,162,1609.6
130,162,1604.99
132,162,1602.48
134,162,1601.79
136,162,1602.6
138,162,1604.54
140,162,1607.17
142,162,1610.02
144,162,1612.59
146,162,1614.35
148,162,1614.74
150,162,1613.2
152,162,1609.17
154,162,1602.11
156,162,1591.5
158,162,1576.82
160,162,1557.63
162,162,1533.49
164,162,1504.06
166,162,1469.02
168,162,1428.12
170,162,1381.18
172,162,1328.09
174,162,1268.81
176,162,1203.36
178,162,1131.83
180,162,1054.38
-180,164,882.257
-178,164,806.189
-176,164,725.653
-174,164,640.926
-172,164,552.326
-170,164,460.203
-168,164,364.944
-166,164,266.959
-164,164,166.68
-162,164,64.5587
-160,164,-38.9441
-158,164,-143.359
-156,164,-248.212
-154,164,-353.034
-152,164,-457.358
-150,164,-560.725
-148,164,-662.69
-146,164,-762.82
-144,164,-860.701
-142,164,-955.936
-140,164,-1048.15
-138,164,-1136.98
-136,164,-1222.1
-134,164,-1303.21
-132,164,-1380.01
-130,164,-1452.24
-128,164,-1519.68
-126,164,-1582.1
-124,164,-1639.34
-122,164,-1691.24
-120,164,-1737.66
-118,164,-1778.51
-116,164,-1813.71
-114,164,-1843.24
-112,164,-1867.07
-110,164,-1885.24
-108,164,-1897.8
-106,164,-1904.84
-104,164,-1906.48
-102,164,-1902.89
-100,164,-1894.25
-98,164,-1880.79
-96,164,-1862.78
-94,164,-1840.51
-92,164,-1814.3
-90,164,-1784.51
-88,164,-1751.52
-86,164,-1715.73
-84,164,-1677.56
-82,164,-1637.45
-80,164,-1595.85
-78,164,-1553.21
-76,164,-1509.97
-74,164,-1466.59
-72,164,-1423.48
-70,164,-1381.07
-68,164,-1339.73
-66,164,-1299.82
-64,164,-1261.66
-62,164,-1225.53
-60,164,-1191.66
-58,164,-1160.23
-56,164,-1131.37
-54,164,-1105.14
-52,164,-1081.58
-50,164,-1060.63
-48,164,-1042.21
-46,164,-1026.15
-44,164,-1012.26
-42,164,-1000.29
-40,164,-989.939
-38,164,-980.871
-36,164,-972.72
-34,164,-965.091
-32,164,-957.567
-30,164,-949.722
-28,164,-941.122
-26,164,-931.335
-24,164,-919.938
-22,164,-906.524
-20,164,-890.71
-18,164,-872.138
-16,164,-850.487
-14,164,-825.475
-12,164,-796.86
-10,164,-764.448
-8,164,-728.092
-6,164,-687.694
-4,164,-643.208
-2,164,-594.635
0,164,-542.027
2,164,-485.481
4,164,-425.139
6,164,-361.185
8,164,-293.838
10,164,-223.354
12,164,-150.016
14,164,-74.134
16,164,3.96302
18,164,83.9291
20,164,165.407
22,164,248.031
24,164,331.432
26,164,415.242
28,164,499.096
30,164,582.634
32,164,665.507
34,164,747.374
36,164,827.91
38,164,906.802
40,164,983.754
42,164,1058.49
44,164,1130.74
46,164,1200.26
48,164,1266.82
50,164,1330.22
52,164,1390.26
54,164,1446.78
56,164,1499.61
58,164,1548.63
60,164,1593.73
62,164,1634.81
64,164,1671.81
66,164,1704.67
68,164,1733.39
70,164,1757.95
72,164,1778.4
74,164,1794.77
76,164,1807.17
78,164,1815.69
80,164,1820.47
82,164,1821.69
84,164,1819.53
86,164,1814.22
88,164,1806
90,164,1795.14
92,164,1781.93
94,164,1766.68
96,164,1749.71
98,164,1731.34
100,164,1711.93
102,164,1691.81
104,164,1671.32
106,164,1650.78
108,164,1630.51
110,164,1610.8
112,164,1591.92
114,164,1574.11
116,164,1557.56
118,164,1542.46
120,164,1528.9
122,164,1516.99
124,164,1506.73
126,164,1498.1
128,164,1491.04
130,164,1485.43
132,164,1481.07
134,164,1477.77
136,164,1475.25
138,164,1473.21
140,164,1471.31
142,164,1469.17
144,164,1466.4
146,164,1462.59
148,164,1457.31
150,164,1450.13
152,164,1440.62
154,164,1428.36
156,164,1412.94
158,164,1394
160,164,1371.17
162,164,1344.13
164,164,1312.63
166,164,1276.41
168,164,1235.3
170,164,1189.17
172,164,1137.94
174,164,1081.57
176,164,1020.11
178,164,953.625
180,164,882.257
-180,166,708.464
-178,166,640.092
-176,166,568.172
-174,166,492.929
-172,166,414.622
-170,166,333.537
-168,166,249.989
-166,166,164.312
-164,166,76.8628
-162,166,-11.9897
-160,166,-101.863
-158,166,-192.368
-156,166,-283.11
-154,166,-373.693
-152,166,-463.724
-150,166,-552.814
-148,166,-640.583
