Phi[deg],Theta[deg],re(rEPhi)[mV]
-90,140,-341.745
-88,140,-348.489
-86,140,-355.171
-84,140,-361.774
-82,140,-368.275
-80,140,-374.65
-78,140,-380.872
-76,140,-386.908
-74,140,-392.725
-72,140,-398.287
-70,140,-403.558
-68,140,-408.498
-66,140,-413.067
-64,140,-417.226
-62,140,-420.934
-60,140,-424.152
-58,140,-426.843
-56,140,-428.969
-54,140,-430.495
-52,140,-431.389
-50,140,-431.621
-48,140,-431.164
-46,140,-429.994
-44,140,-428.092
-42,140,-425.441
-40,140,-422.028
-38,140,-417.846
-36,140,-412.891
-34,140,-407.162
-32,140,-400.664
-30,140,-393.405
-28,140,-385.398
-26,140,-376.66
-24,140,-367.209
-22,140,-357.071
-20,140,-346.272
-18,140,-334.843
-16,140,-322.816
-14,140,-310.228
-12,140,-297.118
-10,140,-283.525
-8,140,-269.491
-6,140,-255.061
-4,140,-240.28
-2,140,-225.192
0,140,-209.844
2,140,-194.283
4,140,-178.556
6,140,-162.709
8,140,-146.787
10,140,-130.834
12,140,-114.896
14,140,-99.0127
16,140,-83.2252
18,140,-67.5715
20,140,-52.0876
22,140,-36.8068
24,140,-21.7597
26,140,-6.97409
28,140,7.52542
30,140,21.7175
32,140,35.5841
34,140,49.1109
36,140,62.2867
38,140,75.1041
40,140,87.5593
42,140,99.6517
44,140,111.384
46,140,122.764
48,140,133.799
50,140,144.501
52,140,154.886
54,140,164.971
56,140,174.774
58,140,184.317
60,140,193.62
62,140,202.707
64,140,211.601
66,140,220.324
68,140,228.9
70,140,237.35
72,140,245.694
74,140,253.952
76,140,262.139
78,140,270.27
80,140,278.355
82,140,286.403
84,140,294.418
86,140,302.401
88,140,310.349
90,140,318.256
92,140,326.109
94,140,333.895
96,140,341.594
98,140,349.183
100,140,356.636
102,140,363.923
104,140,371.01
106,140,377.861
108,140,384.438
110,140,390.698
112,140,396.6
114,140,402.099
116,140,407.15
118,140,411.708
120,140,415.729
122,140,419.166
124,140,421.979
126,140,424.125
128,140,425.565
130,140,426.263
132,140,426.187
134,140,425.305
136,140,423.593
138,140,421.029
140,140,417.597
142,140,413.283
144,140,408.082
146,140,401.99
148,140,395.011
150,140,387.153
152,140,378.429
154,140,368.857
156,140,358.461
158,140,347.269
160,140,335.313
162,140,322.629
164,140,309.258
166,140,295.245
168,140,280.637
170,140,265.485
172,140,249.841
174,140,233.761
176,140,217.301
178,140,200.519
180,140,183.475
-180,142,164.892
-178,142,152.764
-176,142,140.502
-174,142,128.155
-172,142,115.771
-170,142,103.398
-168,142,91.082
-166,142,78.8652
-164,142,66.7891
-162,142,54.892
-160,142,43.2093
-158,142,31.7728
-156,142,20.6112
-154,142,9.74915
-152,142,-0.792396
-150,142,-10.9966
-148,142,-20.8505
-146,142,-30.3457
-144,142,-39.4774
-142,142,-48.2452
-140,142,-56.6525
-138,142,-64.7067
-136,142,-72.4186
-134,142,-79.8026
-132,142,-86.8761
-130,142,-93.6594
-128,142,-100.175
-126,142,-106.448
-124,142,-112.505
-122,142,-118.374
-120,142,-124.083
-118,142,-129.661
-116,142,-135.138
-114,142,-140.541
-112,142,-145.898
-110,142,-151.236
-108,142,-156.578
-106,142,-161.947
-104,142,-167.362
-102,142,-172.84
-100,142,-178.395
-98,142,-184.037
-96,142,-189.772
-94,142,-195.604
-92,142,-201.532
-90,142,-207.551
-88,142,-213.652
-86,142,-219.824
-84,142,-226.051
-82,142,-232.313
-80,142,-238.587
-78,142,-244.848
-76,142,-251.068
-74,142,-257.214
-72,142,-263.254
-70,142,-269.154
-68,142,-274.876
-66,142,-280.384
-64,142,-285.64
-62,142,-290.607
-60,142,-295.246
-58,142,-299.521
-56,142,-303.397
-54,142,-306.839
-52,142,-309.816
-50,142,-312.297
-48,142,-314.255
-46,142,-315.665
-44,142,-316.505
-42,142,-316.759
-40,142,-316.409
-38,142,-315.446
-36,142,-313.862
-34,142,-311.652
-32,142,-308.816
-30,142,-305.358
-28,142,-301.284
-26,142,-296.606
-24,142,-291.337
-22,142,-285.494
-20,142,-279.097
-18,142,-272.171
-16,142,-264.739
-14,142,-256.832
-12,142,-248.479
-10,142,-239.713
-8,142,-230.567
-6,142,-221.078
-4,142,-211.281
-2,142,-201.215
0,142,-190.917
2,142,-180.425
4,142,-169.778
6,142,-159.013
8,142,-148.168
10,142,-137.279
12,142,-126.382
14,142,-115.51
16,142,-104.696
18,142,-93.971
20,142,-83.3622
22,142,-72.8961
24,142,-62.5964
26,142,-52.4838
28,142,-42.5764
30,142,-32.8894
32,142,-23.4348
34,142,-14.2217
36,142,-5.25578
38,142,3.46016
40,142,11.9266
42,142,20.147
44,142,28.1279
46,142,35.8784
48,142,43.4106
50,142,50.7386
52,142,57.879
54,142,64.8502
56,142,71.6722
58,142,78.3663
60,142,84.9548
62,142,91.4603
64,142,97.9059
66,142,104.314
68,142,110.707
70,142,117.107
72,142,123.531
74,142,130
76,142,136.528
78,142,143.129
80,142,149.813
82,142,156.589
84,142,163.46
86,142,170.427
88,142,177.489
90,142,184.637
92,142,191.863
94,142,199.151
96,142,206.486
98,142,213.844
100,142,221.202
102,142,228.531
104,142,235.8
106,142,242.976
108,142,250.021
110,142,256.897
112,142,263.564
114,142,269.98
116,142,276.103
118,142,281.89
120,142,287.297
122,142,292.284
124,142,296.808
126,142,300.829
128,142,304.31
130,142,307.214
132,142,309.509
134,142,311.164
136,142,312.154
138,142,312.455
140,142,312.049
142,142,310.921
144,142,309.061
146,142,306.463
148,142,303.125
150,142,299.052
152,142,294.252
154,142,288.737
156,142,282.524
158,142,275.635
160,142,268.095
162,142,259.933
164,142,251.183
166,142,241.881
168,142,232.065
170,142,221.779
172,142,211.066
174,142,199.972
176,142,188.546
178,142,176.836
180,142,164.892
-180,144,146.921
-178,144,139.769
-176,144,132.493
-174,144,125.134
-172,144,117.731
-170,144,110.322
-168,144,102.945
-166,144,95.6352
-164,144,88.4246
-162,144,81.3439
-160,144,74.4207
-158,144,67.6797
-156,144,61.1425
-154,144,54.827
-152,144,48.7481
-150,144,42.9166
-148,144,37.3399
-146,144,32.0218
-144,144,26.9621
-142,144,22.1573
-140,144,17.6003
-138,144,13.2805
-136,144,9.18431
-134,144,5.29505
-132,144,1.59337
-130,144,-1.94248
-128,144,-5.33638
-126,144,-8.61392
-124,144,-11.8021
-122,144,-14.929
-120,144,-18.0231
-118,144,-21.1132
-116,144,-24.228
-114,144,-27.3953
-112,144,-30.6421
-110,144,-33.994
-108,144,-37.4748
-106,144,-41.106
-104,144,-44.9069
-102,144,-48.894
-100,144,-53.081
-98,144,-57.4781
-96,144,-62.0923
-94,144,-66.9274
-92,144,-71.9832
-90,144,-77.2562
-88,144,-82.7392
-86,144,-88.4215
-84,144,-94.2889
-82,144,-100.324
-80,144,-106.506
-78,144,-112.811
-76,144,-119.214
-74,144,-125.686
-72,144,-132.195
-70,144,-138.711
-68,144,-145.198
-66,144,-151.622
-64,144,-157.947
-62,144,-164.138
-60,144,-170.159
-58,144,-175.974
-56,144,-181.55
-54,144,-186.852
-52,144,-191.85
-50,144,-196.512
-48,144,-200.812
-46,144,-204.723
-44,144,-208.222
-42,144,-211.29
-40,144,-213.909
-38,144,-216.065
-36,144,-217.747
-34,144,-218.947
-32,144,-219.659
-30,144,-219.884
-28,144,-219.622
-26,144,-218.879
-24,144,-217.663
-22,144,-215.984
-20,144,-213.856
-18,144,-211.295
-16,144,-208.321
-14,144,-204.953
-12,144,-201.215
-10,144,-197.131
-8,144,-192.728
-6,144,-188.033
-4,144,-183.074
-2,144,-177.88
0,144,-172.483
2,144,-166.91
4,144,-161.193
6,144,-155.361
8,144,-149.444
10,144,-143.469
12,144,-137.464
14,144,-131.455
16,144,-125.468
18,144,-119.524
20,144,-113.644
22,144,-107.849
24,144,-102.154
26,144,-96.5735
28,144,-91.1196
30,144,-85.8014
32,144,-80.6253
34,144,-75.595
36,144,-70.7114
38,144,-65.9725
40,144,-61.374
42,144,-56.9084
44,144,-52.5662
46,144,-48.3352
48,144,-44.2009
50,144,-40.147
52,144,-36.1553
54,144,-32.206
56,144,-28.2782
58,144,-24.3498
60,144,-20.3983
62,144,-16.4008
64,144,-12.3343
66,144,-8.1766
68,144,-3.90582
70,144,0.498609
72,144,5.05584
74,144,9.78325
76,144,14.6961
78,144,19.8074
80,144,25.1274
82,144,30.6634
84,144,36.4197
86,144,42.3973
88,144,48.5939
90,144,55.0035
92,144,61.6169
94,144,68.421
96,144,75.3995
98,144,82.5324
100,144,89.7968
102,144,97.1663
104,144,104.612
106,144,112.102
108,144,119.601
110,144,127.075
112,144,134.485
114,144,141.792
116,144,148.955
118,144,155.934
120,144,162.689
122,144,169.178
124,144,175.363
126,144,181.203
128,144,186.663
130,144,191.708
132,144,196.303
134,144,200.419
136,144,204.029
138,144,207.109
140,144,209.638
142,144,211.599
144,144,212.979
146,144,213.77
148,144,213.965
150,144,213.565
152,144,212.572
154,144,210.993
156,144,208.84
158,144,206.128
160,144,202.876
162,144,199.105
164,144,194.842
166,144,190.114
168,144,184.954
170,144,179.395
172,144,173.472
174,144,167.224
176,144,160.689
178,144,153.908
180,144,146.921
-180,146,129.61
-178,146,127.276
-176,146,124.828
-174,146,122.297
-172,146,119.716
-170,146,117.113
-168,146,114.518
-166,146,111.957
-164,146,109.455
-162,146,107.035
-160,146,104.717
-158,146,102.519
-156,146,100.455
-154,146,98.5374
-152,146,96.7744
-150,146,95.1714
-148,146,93.7307
-146,146,92.4509
-144,146,91.3278
-142,146,90.3539
-140,146,89.5185
-138,146,88.8081
-136,146,88.2065
-134,146,87.6947
-132,146,87.2517
-130,146,86.8542
-128,146,86.4774
-126,146,86.0949
-124,146,85.6792
-122,146,85.2021
-120,146,84.6351
-118,146,83.9496
-116,146,83.1173
-114,146,82.1106
-112,146,80.9032
-110,146,79.4699
-108,146,77.7875
-106,146,75.8348
-104,146,73.5927
-102,146,71.045
-100,146,68.1781
-98,146,64.9814
-96,146,61.4477
-94,146,57.5728
-92,146,53.3559
-90,146,48.7995
-88,146,43.9097
-86,146,38.6957
-84,146,33.1701
-82,146,27.3486
-80,146,21.2498
-78,146,14.8951
-76,146,8.30859
-74,146,1.5165
-72,146,-5.45276
-70,146,-12.5691
-68,146,-19.8008
-66,146,-27.1152
-64,146,-34.4789
-62,146,-41.8577
-60,146,-49.2176
-58,146,-56.5247
-56,146,-63.7454
-54,146,-70.8473
-52,146,-77.7989
-50,146,-84.5701
-48,146,-91.1327
-46,146,-97.4601
-44,146,-103.528
-42,146,-109.314
-40,146,-114.8
-38,146,-119.967
-36,146,-124.802
-34,146,-129.294
-32,146,-133.433
-30,146,-137.213
-28,146,-140.632
-26,146,-143.689
-24,146,-146.387
-22,146,-148.729
-20,146,-150.724
-18,146,-152.382
-16,146,-153.713
-14,146,-154.731
-12,146,-155.453
-10,146,-155.895
-8,146,-156.075
-6,146,-156.014
-4,146,-155.732
-2,146,-155.25
0,146,-154.59
2,146,-153.774
4,146,-152.823
6,146,-151.761
8,146,-150.607
10,146,-149.383
12,146,-148.108
14,146,-146.8
16,146,-145.478
18,146,-144.155
20,146,-142.847
22,146,-141.566
24,146,-140.321
26,146,-139.12
28,146,-137.97
30,146,-136.873
32,146,-135.831
34,146,-134.842
36,146,-133.903
38,146,-133.007
40,146,-132.146
42,146,-131.309
44,146,-130.484
46,146,-129.655
48,146,-128.805
50,146,-127.917
52,146,-126.97
54,146,-125.944
56,146,-124.816
58,146,-123.564
60,146,-122.165
62,146,-120.596
64,146,-118.834
66,146,-116.856
68,146,-114.642
70,146,-112.172
72,146,-109.425
74,146,-106.387
76,146,-103.041
78,146,-99.3752
80,146,-95.3797
82,146,-91.0473
84,146,-86.3735
86,146,-81.3573
88,146,-76.0007
90,146,-70.309
92,146,-64.2907
94,146,-57.9578
96,146,-51.3255
98,146,-44.4123
100,146,-37.2396
102,146,-29.8319
104,146,-22.2164
106,146,-14.4227
108,146,-6.48282
110,146,1.56929
112,146,9.69802
114,146,17.8664
116,146,26.0365
118,146,34.1696
120,146,42.2271
122,146,50.17
124,146,57.9601
126,146,65.5601
128,146,72.9338
130,146,80.0465
132,146,86.8655
134,146,93.3605
136,146,99.5032
138,146,105.269
140,146,110.634
142,146,115.581
144,146,120.094
146,146,124.16
148,146,127.771
150,146,130.921
152,146,133.608
154,146,135.836
156,146,137.61
158,146,138.938
160,146,139.833
162,146,140.311
164,146,140.389
166,146,140.089
168,146,139.434
170,146,138.45
172,146,137.165
174,146,135.607
176,146,133.808
178,146,131.798
180,146,129.61
-180,148,113.01
-178,148,115.32
-176,148,117.527
-174,148,119.652
-172,148,121.719
-170,148,123.749
-168,148,125.763
-166,148,127.78
-164,148,129.817
-162,148,131.889
-160,148,134.009
-158,148,136.188
-156,148,138.435
-154,148,140.753
-152,148,143.148
-150,148,145.618
-148,148,148.16
-146,148,150.77
-144,148,153.437
-142,148,156.152
-140,148,158.9
-138,148,161.664
-136,148,164.427
-134,148,167.167
-132,148,169.861
-130,148,172.484
-128,148,175.012
-126,148,177.416
-124,148,179.669
-122,148,181.743
-120,148,183.609
-118,148,185.238
-116,148,186.602
-114,148,187.675
-112,148,188.43
-110,148,188.843
-108,148,188.891
-106,148,188.553
-104,148,187.809
-102,148,186.645
-100,148,185.047
-98,148,183.003
-96,148,180.506
-94,148,177.552
-92,148,174.138
-90,148,170.267
-88,148,165.943
-86,148,161.175
-84,148,155.973
-82,148,150.351
-80,148,144.326
-78,148,137.917
-76,148,131.148
-74,148,124.041
-72,148,116.623
-70,148,108.922
-68,148,100.968
-66,148,92.7906
-64,148,84.4226
-62,148,75.8958
-60,148,67.243
-58,148,58.4969
-56,148,49.6898
-54,148,40.8537
-52,148,32.0197
-50,148,23.2179
-48,148,14.477
-46,148,5.82439
-44,148,-2.71447
-42,148,-11.1159
-40,148,-19.3581
-38,148,-27.4217
-36,148,-35.2894
-34,148,-42.9462
-32,148,-50.3797
-30,148,-57.5795
-28,148,-64.538
-26,148,-71.2496
-24,148,-77.7113
-22,148,-83.9221
-20,148,-89.8833
-18,148,-95.5981
-16,148,-101.072
-14,148,-106.311
-12,148,-111.324
-10,148,-116.121
-8,148,-120.714
-6,148,-125.113
-4,148,-129.333
-2,148,-133.386
0,148,-137.287
2,148,-141.05
4,148,-144.689
6,148,-148.218
8,148,-151.651
10,148,-155
12,148,-158.279
14,148,-161.497
16,148,-164.665
18,148,-167.791
20,148,-170.883
22,148,-173.947
24,148,-176.985
26,148,-179.999
28,148,-182.991
30,148,-185.957
32,148,-188.893
34,148,-191.794
36,148,-194.651
38,148,-197.453
40,148,-200.19
42,148,-202.846
44,148,-205.406
46,148,-207.852
48,148,-210.166
50,148,-212.326
52,148,-214.313
54,148,-216.103
56,148,-217.674
58,148,-219.002
60,148,-220.064
62,148,-220.837
64,148,-221.298
66,148,-221.425
68,148,-221.197
70,148,-220.593
72,148,-219.596
74,148,-218.19
76,148,-216.358
78,148,-214.09
80,148,-211.375
82,148,-208.207
84,148,-204.58
86,148,-200.494
88,148,-195.951
90,148,-190.954
92,148,-185.512
94,148,-179.636
96,148,-173.339
98,148,-166.64
100,148,-159.557
102,148,-152.113
104,148,-144.334
106,148,-136.248
108,148,-127.884
110,148,-119.275
112,148,-110.454
114,148,-101.455
116,148,-92.3144
118,148,-83.0694
120,148,-73.7566
122,148,-64.4132
124,148,-55.0761
126,148,-45.7814
128,148,-36.5646
130,148,-27.4596
132,148,-18.4991
134,148,-9.71377
136,148,-1.13229
138,148,7.219
140,148,15.3163
142,148,23.1384
144,148,30.6672
146,148,37.8873
148,148,44.7865
150,148,51.3557
152,148,57.589
154,148,63.4834
156,148,69.0393
158,148,74.2598
160,148,79.1511
162,148,83.722
164,148,87.9839
166,148,91.9507
168,148,95.6384
170,148,99.0649
172,148,102.25
174,148,105.214
176,148,107.98
178,148,110.571
180,148,113.01
-180,150,97.1698
-178,150,103.939
-176,150,110.612
-174,150,117.205
-172,150,123.733
-170,150,130.209
-168,150,136.646
-166,150,143.056
-164,150,149.447
-162,150,155.828
-160,150,162.206
-158,150,168.584
-156,150,174.964
-154,150,181.346
-152,150,187.728
-150,150,194.103
-148,150,200.465
-146,150,206.803
-144,150,213.104
-142,150,219.355
-140,150,225.538
-138,150,231.633
-136,150,237.621
-134,150,243.477
-132,150,249.178
-130,150,254.697
-128,150,260.008
-126,150,265.083
-124,150,269.894
-122,150,274.412
-120,150,278.608
-118,150,282.455
-116,150,285.925
-114,150,288.99
-112,150,291.625
-110,150,293.806
-108,150,295.51
-106,150,296.717
-104,150,297.409
-102,150,297.568
-100,150,297.182
-98,150,296.24
-96,150,294.733
-94,150,292.657
-92,150,290.008
-90,150,286.789
-88,150,283.003
-86,150,278.655
-84,150,273.757
-82,150,268.32
-80,150,262.36
-78,150,255.894
-76,150,248.943
-74,150,241.528
-72,150,233.674
-70,150,225.406
-68,150,216.754
-66,150,207.745
-64,150,198.409
-62,150,188.778
-60,150,178.883
-58,150,168.754
-56,150,158.424
-54,150,147.924
-52,150,137.285
-50,150,126.536
-48,150,115.708
-46,150,104.828
-44,150,93.922
-42,150,83.0164
-40,150,72.1345
-38,150,61.2981
-36,150,50.5272
-34,150,39.8402
-32,150,29.253
-30,150,18.78
-28,150,8.43324
-26,150,-1.77698
-24,150,-11.8424
-22,150,-21.7568
-20,150,-31.5155
-18,150,-41.1158
-16,150,-50.5565
-14,150,-59.8379
-12,150,-68.9618
-10,150,-77.931
-8,150,-86.7496
-6,150,-95.4225
-4,150,-103.955
-2,150,-112.354
0,150,-120.625
2,150,-128.776
4,150,-136.812
6,150,-144.742
8,150,-152.569
10,150,-160.301
12,150,-167.943
14,150,-175.497
16,150,-182.968
18,150,-190.357
20,150,-197.665
22,150,-204.891
24,150,-212.032
26,150,-219.086
28,150,-226.045
30,150,-232.903
32,150,-239.651
34,150,-246.278
36,150,-252.772
38,150,-259.119
40,150,-265.302
42,150,-271.306
44,150,-277.11
46,150,-282.696
48,150,-288.043
50,150,-293.127
52,150,-297.927
54,150,-302.419
56,150,-306.579
58,150,-310.384
60,150,-313.809
62,150,-316.832
64,150,-319.428
66,150,-321.577
68,150,-323.257
70,150,-324.449
72,150,-325.135
74,150,-325.298
76,150,-324.923
78,150,-324.001
80,150,-322.519
82,150,-320.472
84,150,-317.854
86,150,-314.665
88,150,-310.905
90,150,-306.578
92,150,-301.692
94,150,-296.257
96,150,-290.284
98,150,-283.791
100,150,-276.796
102,150,-269.319
104,150,-261.385
106,150,-253.019
108,150,-244.249
110,150,-235.105
112,150,-225.619
114,150,-215.824
116,150,-205.752
118,150,-195.441
120,150,-184.924
122,150,-174.237
124,150,-163.416
126,150,-152.496
128,150,-141.511
130,150,-130.496
132,150,-119.482
134,150,-108.501
136,150,-97.5812
138,150,-86.7508
140,150,-76.0347
142,150,-65.4562
144,150,-55.0358
146,150,-44.7916
148,150,-34.7393
150,150,-24.8916
152,150,-15.2587
154,150,-5.84825
156,150,3.33495
158,150,12.2886
160,150,21.0129
162,150,29.5104
164,150,37.786
166,150,45.8465
168,150,53.7007
170,150,61.3591
172,150,68.8336
174,150,76.1375
176,150,83.2848
178,150,90.2905
180,150,97.1698
-180,152,82.1405
-178,152,93.1656
-176,152,104.104
-174,152,114.963
-172,152,125.75
-170,152,136.471
-168,152,147.131
-166,152,157.733
-164,152,168.281
-162,152,178.776
-160,152,189.217
-158,152,199.602
-156,152,209.927
-154,152,220.187
-152,152,230.372
-150,152,240.474
-148,152,250.479
-146,152,260.374
-144,152,270.143
-142,152,279.766
-140,152,289.225
-138,152,298.498
-136,152,307.56
-134,152,316.389
-132,152,324.957
-130,152,333.237
-128,152,341.203
-126,152,348.824
-124,152,356.074
-122,152,362.923
-120,152,369.341
-118,152,375.303
-116,152,380.778
-114,152,385.742
-112,152,390.169
-110,152,394.034
-108,152,397.316
-106,152,399.995
-104,152,402.051
-102,152,403.47
-100,152,404.237
-98,152,404.341
-96,152,403.774
-94,152,402.531
-92,152,400.607
-90,152,398.005
-88,152,394.725
-86,152,390.774
-84,152,386.159
-82,152,380.893
-80,152,374.988
-78,152,368.461
-76,152,361.329
-74,152,353.614
-72,152,345.338
-70,152,336.525
-68,152,327.201
-66,152,317.394
-64,152,307.131
-62,152,296.442
-60,152,285.358
-58,152,273.908
-56,152,262.123
-54,152,250.035
-52,152,237.673
-50,152,225.068
-48,152,212.249
-46,152,199.245
-44,152,186.083
-42,152,172.792
-40,152,159.395
-38,152,145.917
-36,152,132.381
-34,152,118.808
-32,152,105.217
-30,152,91.6269
-28,152,78.0532
-26,152,64.5109
-24,152,51.013
-22,152,37.5711
-20,152,24.195
-18,152,10.8934
-16,152,-2.3267
-14,152,-15.4594
-12,152,-28.4998
-10,152,-41.4445
-8,152,-54.2905
-6,152,-67.0358
-4,152,-79.6792
-2,152,-92.2195
0,152,-104.656
2,152,-116.989
4,152,-129.217
6,152,-141.34
8,152,-153.357
10,152,-165.267
12,152,-177.067
14,152,-188.755
16,152,-200.327
18,152,-211.779
20,152,-223.105
22,152,-234.299
24,152,-245.351
26,152,-256.254
28,152,-266.995
30,152,-277.563
32,152,-287.944
34,152,-298.123
36,152,-308.085
38,152,-317.81
40,152,-327.28
42,152,-336.476
44,152,-345.375
46,152,-353.956
48,152,-362.195
50,152,-370.07
52,152,-377.554
54,152,-384.626
56,152,-391.258
58,152,-397.428
60,152,-403.111
62,152,-408.283
64,152,-412.921
66,152,-417.003
68,152,-420.509
70,152,-423.419
72,152,-425.714
74,152,-427.38
76,152,-428.402
78,152,-428.767
80,152,-428.467
82,152,-427.495
84,152,-425.844
86,152,-423.515
88,152,-420.507
90,152,-416.823
92,152,-412.471
94,152,-407.459
96,152,-401.799
98,152,-395.505
100,152,-388.595
102,152,-381.089
104,152,-373.007
106,152,-364.375
108,152,-355.218
110,152,-345.565
112,152,-335.444
114,152,-324.889
116,152,-313.929
118,152,-302.599
120,152,-290.933
122,152,-278.964
124,152,-266.727
126,152,-254.256
128,152,-241.584
130,152,-228.746
132,152,-215.773
134,152,-202.696
136,152,-189.546
138,152,-176.35
140,152,-163.136
142,152,-149.927
144,152,-136.748
146,152,-123.619
148,152,-110.558
150,152,-97.5823
152,152,-84.7057
154,152,-71.9402
156,152,-59.2956
158,152,-46.7793
160,152,-34.3969
162,152,-22.1516
164,152,-10.0451
166,152,1.92307
168,152,13.7547
170,152,25.4531
172,152,37.0229
174,152,48.4698
176,152,59.8002
178,152,71.0213
180,152,82.1405
-180,154,67.9709
-178,154,83.0366
-176,154,98.0239
-174,154,112.933
-172,154,127.763
-170,154,142.512
-168,154,157.18
-166,154,171.762
-164,154,186.255
-162,154,200.653
-160,154,214.951
-158,154,229.139
-156,154,243.207
-154,154,257.146
-152,154,270.941
-150,154,284.577
-148,154,298.039
-146,154,311.308
-144,154,324.365
-142,154,337.188
-140,154,349.754
-138,154,362.039
-136,154,374.019
-134,154,385.666
-132,154,396.952
-130,154,407.851
-128,154,418.333
-126,154,428.37
-124,154,437.931
-122,154,446.989
-120,154,455.514
-118,154,463.479
-116,154,470.856
-114,154,477.618
-112,154,483.742
-110,154,489.202
-108,154,493.978
-106,154,498.049
-104,154,501.397
-102,154,504.006
-100,154,505.863
-98,154,506.955
-96,154,507.275
-94,154,506.816
-92,154,505.575
-90,154,503.551
-88,154,500.746
-86,154,497.164
-84,154,492.813
-82,154,487.702
-80,154,481.843
-78,154,475.251
-76,154,467.943
-74,154,459.937
-72,154,451.255
-70,154,441.919
-68,154,431.953
-66,154,421.383
-64,154,410.237
-62,154,398.541
-60,154,386.326
-58,154,373.62
-56,154,360.454
-54,154,346.857
-52,154,332.861
-50,154,318.494
-48,154,303.788
-46,154,288.771
-44,154,273.473
-42,154,257.92
-40,154,242.141
-38,154,226.162
-36,154,210.007
-34,154,193.701
-32,154,177.266
-30,154,160.724
-28,154,144.095
-26,154,127.397
-24,154,110.649
-22,154,93.867
-20,154,77.0654
-18,154,60.2584
-16,154,43.459
-14,154,26.6787
-12,154,9.92846
-10,154,-6.78184
-8,154,-23.443
-6,154,-40.0464
-4,154,-56.584
-2,154,-73.0482
0,154,-89.4316
2,154,-105.727
4,154,-121.927
6,154,-138.024
8,154,-154.01
10,154,-169.878
12,154,-185.619
14,154,-201.224
16,154,-216.682
18,154,-231.985
20,154,-247.118
22,154,-262.071
24,154,-276.83
26,154,-291.38
28,154,-305.705
30,154,-319.789
32,154,-333.613
34,154,-347.159
36,154,-360.407
38,154,-373.335
40,154,-385.922
42,154,-398.144
44,154,-409.978
46,154,-421.399
48,154,-432.383
50,154,-442.904
52,154,-452.938
54,154,-462.457
56,154,-471.438
58,154,-479.854
60,154,-487.681
62,154,-494.896
64,154,-501.475
66,154,-507.395
68,154,-512.637
70,154,-517.181
72,154,-521.009
74,154,-524.106
76,154,-526.457
78,154,-528.05
80,154,-528.876
82,154,-528.928
84,154,-528.2
86,154,-526.691
88,154,-524.4
90,154,-521.331
92,154,-517.489
94,154,-512.882
96,154,-507.521
98,154,-501.419
100,154,-494.593
102,154,-487.059
104,154,-478.839
106,154,-469.955
108,154,-460.432
110,154,-450.296
112,154,-439.575
114,154,-428.298
116,154,-416.496
118,154,-404.2
120,154,-391.443
122,154,-378.257
124,154,-364.676
126,154,-350.733
128,154,-336.461
130,154,-321.893
132,154,-307.061
134,154,-291.996
136,154,-276.729
138,154,-261.289
140,154,-245.705
142,154,-230.001
144,154,-214.205
146,154,-198.338
148,154,-182.423
150,154,-166.479
152,154,-150.525
154,154,-134.576
156,154,-118.647
158,154,-102.75
160,154,-86.8955
162,154,-71.0935
164,154,-55.351
166,154,-39.674
168,154,-24.0672
170,154,-8.53398
172,154,6.92321
174,154,22.3029
176,154,37.6042
178,154,52.8269
180,154,67.9709
-180,156,54.7093
-178,156,73.5856
-176,156,92.3914
-174,156,111.119
-172,156,129.762
-170,156,148.311
-168,156,166.758
-166,156,185.093
-164,156,203.306
-162,156,221.385
-160,156,239.318
-158,156,257.091
-156,156,274.689
-154,156,292.095
-152,156,309.293
-150,156,326.261
-148,156,342.981
-146,156,359.43
-144,156,375.586
-142,156,391.424
-140,156,406.918
-138,156,422.043
-136,156,436.77
-134,156,451.072
-132,156,464.921
-130,156,478.286
-128,156,491.139
-126,156,503.449
-124,156,515.188
-122,156,526.326
-120,156,536.835
-118,156,546.686
-116,156,555.852
-114,156,564.307
-112,156,572.027
-110,156,578.988
-108,156,585.168
-106,156,590.548
-104,156,595.109
-102,156,598.835
-100,156,601.714
-98,156,603.733
-96,156,604.883
-94,156,605.158
-92,156,604.555
-90,156,603.07
-88,156,600.706
-86,156,597.466
-84,156,593.357
-82,156,588.385
-80,156,582.564
-78,156,575.904
-76,156,568.423
-74,156,560.138
-72,156,551.067
-70,156,541.232
-68,156,530.656
-66,156,519.363
-64,156,507.38
-62,156,494.732
-60,156,481.448
-58,156,467.556
-56,156,453.086
-54,156,438.067
-52,156,422.529
-50,156,406.504
-48,156,390.019
-46,156,373.107
-44,156,355.796
-42,156,338.116
-40,156,320.095
-38,156,301.762
-36,156,283.143
-34,156,264.266
-32,156,245.156
-30,156,225.837
-28,156,206.334
-26,156,186.669
-24,156,166.863
-22,156,146.939
-20,156,126.915
-18,156,106.811
-16,156,86.6439
-14,156,66.432
-12,156,46.1914
-10,156,25.9381
-8,156,5.68717
-6,156,-14.5466
-4,156,-34.7488
-2,156,-54.9055
0,156,-75.0029
2,156,-95.0273
4,156,-114.965
6,156,-134.802
8,156,-154.525
10,156,-174.118
12,156,-193.568
14,156,-212.86
16,156,-231.977
18,156,-250.902
20,156,-269.62
22,156,-288.112
24,156,-306.36
26,156,-324.343
28,156,-342.043
30,156,-359.436
32,156,-376.503
34,156,-393.219
36,156,-409.562
38,156,-425.506
40,156,-441.028
42,156,-456.101
