Phi[deg],Theta[deg],RealizedGainPhi
76,88,0.371716
78,88,0.386006
80,88,0.398127
82,88,0.408193
84,88,0.416369
86,88,0.42286
88,88,0.427903
90,88,0.431755
92,88,0.434689
94,88,0.436985
96,88,0.438923
98,88,0.440778
100,88,0.442817
102,88,0.445295
104,88,0.448449
106,88,0.452502
108,88,0.457652
110,88,0.46408
112,88,0.471941
114,88,0.481368
116,88,0.492469
118,88,0.505326
120,88,0.519996
122,88,0.536513
124,88,0.554881
126,88,0.575081
128,88,0.597067
130,88,0.620763
132,88,0.646065
134,88,0.672838
136,88,0.700916
138,88,0.730094
140,88,0.760131
142,88,0.790748
144,88,0.821624
146,88,0.852399
148,88,0.882676
150,88,0.912023
152,88,0.939977
154,88,0.966059
156,88,0.989773
158,88,1.01062
160,88,1.02813
162,88,1.04182
164,88,1.05128
166,88,1.05611
168,88,1.05599
170,88,1.05066
172,88,1.03993
174,88,1.0237
176,88,1.00194
178,88,0.97471
180,88,0.942182
-180,90,0.88504
-178,90,0.849831
-176,90,0.810242
-174,90,0.766683
-172,90,0.719651
-170,90,0.669728
-168,90,0.61758
-166,90,0.563942
-164,90,0.509618
-162,90,0.455461
-160,90,0.40236
-158,90,0.351217
-156,90,0.302928
-154,90,0.258352
-152,90,0.218285
-150,90,0.183434
-148,90,0.154387
-146,90,0.131587
-144,90,0.115313
-142,90,0.105669
-140,90,0.102569
-138,90,0.105742
-136,90,0.114743
-134,90,0.128964
-132,90,0.147665
-130,90,0.17
-128,90,0.195053
-126,90,0.221877
-124,90,0.249528
-122,90,0.277106
-120,90,0.30378
-118,90,0.328817
-116,90,0.351604
-114,90,0.371658
-112,90,0.388635
-110,90,0.402325
-108,90,0.41265
-106,90,0.419654
-104,90,0.423483
-102,90,0.424375
-100,90,0.422636
-98,90,0.418628
-96,90,0.412745
-94,90,0.405402
-92,90,0.397022
-90,90,0.388017
-88,90,0.378786
-86,90,0.369702
-84,90,0.361109
-82,90,0.353314
-80,90,0.34659
-78,90,0.341167
-76,90,0.33724
-74,90,0.334961
-72,90,0.334444
-70,90,0.335766
-68,90,0.338968
-66,90,0.344062
-64,90,0.351027
-62,90,0.35982
-60,90,0.370379
-58,90,0.382624
-56,90,0.396468
-54,90,0.411818
-52,90,0.428577
-50,90,0.446653
-48,90,0.465955
-46,90,0.486396
-44,90,0.507889
-42,90,0.530341
-40,90,0.553653
-38,90,0.577708
-36,90,0.602367
-34,90,0.62746
-32,90,0.652783
-30,90,0.678089
-28,90,0.703092
-26,90,0.72746
-24,90,0.750826
-22,90,0.772788
-20,90,0.792917
-18,90,0.81077
-16,90,0.825901
-14,90,0.837871
-12,90,0.846262
-10,90,0.850689
-8,90,0.850816
-6,90,0.84636
-4,90,0.837109
-2,90,0.822926
0,90,0.80376
2,90,0.779652
4,90,0.750741
6,90,0.717265
8,90,0.679564
10,90,0.638082
12,90,0.593357
14,90,0.546021
16,90,0.496788
18,90,0.446438
20,90,0.395805
22,90,0.345754
24,90,0.297161
26,90,0.250885
28,90,0.207743
30,90,0.168488
32,90,0.133777
34,90,0.104157
36,90,0.0800394
38,90,0.0616919
40,90,0.0492276
42,90,0.0426045
44,90,0.0416303
46,90,0.0459736
48,90,0.0551797
50,90,0.0686917
52,90,0.0858747
54,90,0.106042
56,90,0.12848
58,90,0.152478
60,90,0.177346
62,90,0.20244
64,90,0.227178
66,90,0.251053
68,90,0.273639
70,90,0.294602
72,90,0.313693
74,90,0.330755
76,90,0.34571
78,90,0.358554
80,90,0.369353
82,90,0.378227
84,90,0.385344
86,90,0.390912
88,90,0.395162
90,90,0.39835
92,90,0.400741
94,90,0.402604
96,90,0.404208
98,90,0.405818
100,90,0.407685
102,90,0.41005
104,90,0.413136
106,90,0.417148
108,90,0.422272
110,90,0.428671
112,90,0.436488
114,90,0.445839
116,90,0.456819
118,90,0.469497
120,90,0.48392
122,90,0.500107
124,90,0.518053
126,90,0.537728
128,90,0.559075
130,90,0.582013
132,90,0.606429
134,90,0.632186
136,90,0.659114
138,90,0.68701
140,90,0.71564
142,90,0.744734
144,90,0.773985
146,90,0.803055
148,90,0.83157
150,90,0.859129
152,90,0.885306
154,90,0.909657
156,90,0.931732
158,90,0.951077
160,90,0.967253
162,90,0.979837
164,90,0.988443
166,90,0.992723
168,90,0.992383
170,90,0.987185
172,90,0.97696
174,90,0.961612
176,90,0.94112
178,90,0.915547
180,90,0.88504
-180,92,0.829881
-178,92,0.796884
-176,92,0.759817
-174,92,0.719058
-172,92,0.675063
-170,92,0.62837
-168,92,0.579592
-166,92,0.529411
-164,92,0.478572
-162,92,0.42787
-160,92,0.378134
-158,92,0.330208
-156,92,0.284932
-154,92,0.243113
-152,92,0.205504
-150,92,0.17277
-148,92,0.14547
-146,92,0.124026
-144,92,0.108707
-142,92,0.0996149
-140,92,0.0966726
-138,92,0.0996291
-136,92,0.108065
-134,92,0.121407
-132,92,0.138956
-130,92,0.159911
-128,92,0.183404
-126,92,0.208536
-124,92,0.234413
-122,92,0.26018
-120,92,0.28505
-118,92,0.308331
-116,92,0.329444
-114,92,0.347936
-112,92,0.363487
-110,92,0.375907
-108,92,0.385131
-106,92,0.39121
-104,92,0.394295
-102,92,0.39462
-100,92,0.392488
-98,92,0.38825
-96,92,0.382289
-94,92,0.375007
-92,92,0.366806
-90,92,0.358083
-88,92,0.349215
-86,92,0.340556
-84,92,0.332428
-82,92,0.325119
-80,92,0.318881
-78,92,0.313927
-76,92,0.310433
-74,92,0.308535
-72,92,0.308336
-70,92,0.309901
-68,92,0.313263
-66,92,0.318425
-64,92,0.325365
-62,92,0.334036
-60,92,0.344373
-58,92,0.356299
-56,92,0.369724
-54,92,0.384555
-52,92,0.400697
-50,92,0.418055
-48,92,0.436538
-46,92,0.456057
-44,92,0.47652
-42,92,0.497838
-40,92,0.519911
-38,92,0.542624
-36,92,0.565847
-34,92,0.589421
-32,92,0.613156
-30,92,0.636828
-28,92,0.660175
-26,92,0.682899
-24,92,0.704666
-22,92,0.725112
-20,92,0.743849
-18,92,0.760475
-16,92,0.774584
-14,92,0.785774
-12,92,0.793662
-10,92,0.797893
-8,92,0.798152
-6,92,0.794174
-4,92,0.785754
-2,92,0.772758
0,92,0.755128
2,92,0.732888
4,92,0.706155
6,92,0.675137
8,92,0.640139
10,92,0.60156
12,92,0.559892
14,92,0.515718
16,92,0.469695
18,92,0.422553
20,92,0.375069
22,92,0.328058
24,92,0.282344
26,92,0.238742
28,92,0.19803
30,92,0.160925
32,92,0.128059
34,92,0.0999588
36,92,0.0770243
38,92,0.0595182
40,92,0.0475561
42,92,0.0411055
44,92,0.0399893
46,92,0.043896
48,92,0.0523954
50,92,0.0649584
52,92,0.0809801
54,92,0.0998052
56,92,0.120753
58,92,0.143145
60,92,0.166322
62,92,0.189672
64,92,0.212642
66,92,0.23475
68,92,0.255598
70,92,0.274872
72,92,0.292345
74,92,0.307875
76,92,0.321399
78,92,0.332924
80,92,0.342524
82,92,0.350325
84,92,0.356497
86,92,0.361246
88,92,0.364803
90,92,0.367416
92,92,0.369342
94,92,0.370843
96,92,0.372177
98,92,0.373593
100,92,0.375333
102,92,0.37762
104,92,0.380665
106,92,0.384658
108,92,0.389769
110,92,0.396148
112,92,0.403922
114,92,0.413197
116,92,0.424052
118,92,0.436547
120,92,0.450713
122,92,0.466562
124,92,0.484077
126,92,0.503219
128,92,0.523923
130,92,0.546098
132,92,0.569628
134,92,0.594369
136,92,0.620151
138,92,0.646772
140,92,0.674004
142,92,0.701584
144,92,0.729223
146,92,0.756598
148,92,0.783363
150,92,0.809144
152,92,0.83355
154,92,0.856174
156,92,0.876605
158,92,0.894433
160,92,0.909259
162,92,0.920704
164,92,0.928419
166,92,0.932093
168,92,0.93146
170,92,0.926309
172,92,0.91649
174,92,0.901916
176,92,0.882572
178,92,0.858515
180,92,0.829881
-180,94,0.777019
-178,94,0.746078
-176,94,0.71137
-174,94,0.673242
-172,94,0.632114
-170,94,0.588481
-168,94,0.542909
-166,94,0.496028
-164,94,0.44853
-162,94,0.401152
-160,94,0.354666
-158,94,0.309858
-156,94,0.267513
-154,94,0.228388
-152,94,0.193187
-150,94,0.162537
-148,94,0.136966
-146,94,0.116871
-144,94,0.102511
-142,94,0.0939822
-140,94,0.091217
-138,94,0.0939811
-136,94,0.101881
-134,94,0.11438
-132,94,0.130818
-130,94,0.150438
-128,94,0.172422
-126,94,0.195921
-124,94,0.220089
-122,94,0.244119
-120,94,0.267268
-118,94,0.288882
-116,94,0.308419
-114,94,0.325453
-112,94,0.339687
-110,94,0.350948
-108,94,0.359184
-106,94,0.36445
-104,94,0.366899
-102,94,0.366764
-100,94,0.364338
-98,94,0.359963
-96,94,0.354008
-94,94,0.34686
-92,94,0.338904
-90,94,0.330519
-88,94,0.322061
-86,94,0.313864
-84,94,0.306231
-82,94,0.29943
-80,94,0.293693
-78,94,0.289217
-76,94,0.28616
-74,94,0.284644
-72,94,0.284759
-70,94,0.28656
-68,94,0.290072
-66,94,0.295293
-64,94,0.302195
-62,94,0.310732
-60,94,0.320837
-58,94,0.332432
-56,94,0.34543
-54,94,0.359738
-52,94,0.37526
-50,94,0.391901
-48,94,0.409569
-46,94,0.428172
-44,94,0.44762
-42,94,0.467819
-40,94,0.488671
-38,94,0.510065
-36,94,0.531875
-34,94,0.553954
-32,94,0.576126
-30,94,0.598186
-28,94,0.619898
-26,94,0.640993
-24,94,0.661169
-22,94,0.6801
-20,94,0.697438
-18,94,0.712819
-16,94,0.725875
-14,94,0.736242
-12,94,0.74357
-10,94,0.747533
-8,94,0.747839
-6,94,0.744239
-4,94,0.736538
-2,94,0.724604
0,94,0.708373
2,94,0.687857
4,94,0.663151
6,94,0.634436
8,94,0.601983
10,94,0.566151
12,94,0.52739
14,94,0.486232
16,94,0.443285
18,94,0.399225
20,94,0.354779
22,94,0.310709
24,94,0.267791
26,94,0.226794
28,94,0.188457
30,94,0.153463
32,94,0.122416
34,94,0.0958208
36,94,0.0740662
38,94,0.0574085
40,94,0.0459654
42,94,0.0397126
44,94,0.0384877
46,94,0.0419993
48,94,0.0498413
50,94,0.0615126
52,94,0.0764384
54,94,0.093995
56,94,0.113535
58,94,0.13441
60,94,0.155995
62,94,0.177707
64,94,0.19902
66,94,0.219482
68,94,0.238715
70,94,0.256428
72,94,0.272412
74,94,0.286541
76,94,0.298763
78,94,0.309097
80,94,0.317621
82,94,0.324466
84,94,0.329804
86,94,0.333838
88,94,0.336796
90,94,0.33892
92,94,0.34046
94,94,0.341666
96,94,0.342786
98,94,0.344058
100,94,0.345708
102,94,0.347949
104,94,0.350975
106,94,0.354962
108,94,0.360068
110,94,0.366429
112,94,0.374159
114,94,0.38335
116,94,0.394072
118,94,0.406371
120,94,0.420271
122,94,0.43577
124,94,0.452844
126,94,0.471445
128,94,0.4915
130,94,0.512912
132,94,0.535557
134,94,0.559291
136,94,0.583939
138,94,0.609302
140,94,0.635157
142,94,0.66125
144,94,0.687305
146,94,0.713019
148,94,0.738067
150,94,0.762103
152,94,0.784769
154,94,0.805693
156,94,0.824503
158,94,0.840829
160,94,0.854311
162,94,0.864611
164,94,0.871415
166,94,0.874448
168,94,0.873474
170,94,0.868304
172,94,0.858807
174,94,0.844908
176,94,0.826595
178,94,0.803924
180,94,0.777019
-180,96,0.726705
-178,96,0.697665
-176,96,0.665151
-174,96,0.629481
-172,96,0.591041
-170,96,0.550289
-168,96,0.507746
-166,96,0.463996
-164,96,0.419677
-162,96,0.375473
-160,96,0.332099
-158,96,0.290289
-156,96,0.250772
-154,96,0.214253
-152,96,0.181391
-150,96,0.152774
-148,96,0.128893
-146,96,0.110125
-144,96,0.0967119
-142,96,0.0887473
-140,96,0.0861694
-138,96,0.0887603
-136,96,0.0961523
-134,96,0.107842
-132,96,0.123208
-130,96,0.141543
-128,96,0.162074
-126,96,0.184003
-124,96,0.206535
-122,96,0.228907
-120,96,0.250421
-118,96,0.270464
-116,96,0.288525
-114,96,0.304206
-112,96,0.317233
-110,96,0.327447
-108,96,0.334806
-106,96,0.33937
-104,96,0.341291
-102,96,0.340796
-100,96,0.338171
-98,96,0.333745
-96,96,0.327875
-94,96,0.32093
-92,96,0.313278
-90,96,0.305279
-88,96,0.29727
-86,96,0.289567
-84,96,0.282451
-82,96,0.276172
-80,96,0.270944
-78,96,0.266946
-76,96,0.264322
-74,96,0.26318
-72,96,0.263598
-70,96,0.265621
-68,96,0.269268
-66,96,0.274531
-64,96,0.28138
-62,96,0.289766
-60,96,0.299625
-58,96,0.310877
-56,96,0.323438
-54,96,0.337215
-52,96,0.352114
-50,96,0.36804
-48,96,0.3849
-46,96,0.4026
-44,96,0.421049
-42,96,0.440153
-40,96,0.459812
-38,96,0.479921
-36,96,0.500356
-34,96,0.52098
-32,96,0.541631
-30,96,0.562122
-28,96,0.582241
-26,96,0.601743
-24,96,0.620362
-22,96,0.637804
-20,96,0.653758
-18,96,0.667899
-16,96,0.679895
-14,96,0.689417
-12,96,0.696148
-10,96,0.699788
-8,96,0.70007
-6,96,0.696761
-4,96,0.689676
-2,96,0.678685
0,96,0.663721
2,96,0.644784
4,96,0.621952
6,96,0.59538
8,96,0.565309
10,96,0.53206
12,96,0.496043
14,96,0.457743
16,96,0.417722
18,96,0.376605
20,96,0.335069
22,96,0.293825
24,96,0.253603
26,96,0.215126
28,96,0.179095
30,96,0.146156
32,96,0.116886
34,96,0.0917686
36,96,0.0711786
38,96,0.0553659
40,96,0.0444489
42,96,0.0384113
44,96,0.0371048
46,96,0.0402573
48,96,0.0474872
50,96,0.0583208
52,96,0.0722136
54,96,0.0885737
56,96,0.106786
58,96,0.126234
60,96,0.146325
62,96,0.166504
64,96,0.186275
66,96,0.205208
68,96,0.222951
70,96,0.23923
72,96,0.253855
74,96,0.266712
76,96,0.277761
78,96,0.287029
80,96,0.294599
82,96,0.300604
84,96,0.305217
86,96,0.308638
88,96,0.31109
90,96,0.312808
92,96,0.314034
94,96,0.315009
96,96,0.315968
98,96,0.317139
100,96,0.318734
102,96,0.320953
104,96,0.323977
106,96,0.327969
108,96,0.333073
110,96,0.339413
112,96,0.347091
114,96,0.356188
116,96,0.366763
118,96,0.378852
120,96,0.392469
122,96,0.407605
124,96,0.424227
126,96,0.442278
128,96,0.461679
130,96,0.482327
132,96,0.504095
134,96,0.526832
136,96,0.550366
138,96,0.574498
140,96,0.599008
142,96,0.623654
144,96,0.648169
146,96,0.67227
148,96,0.695653
150,96,0.717999
152,96,0.738977
154,96,0.758253
156,96,0.775487
158,96,0.790348
160,96,0.802515
162,96,0.811686
164,96,0.817583
166,96,0.819962
168,96,0.818615
170,96,0.813377
172,96,0.804133
174,96,0.79082
176,96,0.773431
178,96,0.752021
180,96,0.726705
-180,98,0.679131
-178,98,0.651841
-176,98,0.621356
-174,98,0.587968
-172,98,0.552035
-170,98,0.513978
-168,98,0.474279
-166,98,0.433476
-164,98,0.392161
-162,98,0.350965
-160,98,0.310553
-158,98,0.271602
-156,98,0.23479
-154,98,0.200773
-152,98,0.170163
-150,98,0.143507
-148,98,0.121263
-146,98,0.103784
-144,98,0.0912952
-142,98,0.0838852
-140,98,0.0814972
-138,98,0.0839286
-136,98,0.0908363
-134,98,0.101749
-132,98,0.116088
-130,98,0.133188
-128,98,0.152326
-126,98,0.172753
-124,98,0.193723
-122,98,0.214521
-120,98,0.234491
-118,98,0.253059
-116,98,0.269745
-114,98,0.284181
-112,98,0.296109
-110,98,0.305386
-108,98,0.311977
-106,98,0.315946
-104,98,0.317441
-102,98,0.316683
-100,98,0.313948
-98,98,0.309554
-96,98,0.303841
-94,98,0.297161
-92,98,0.289866
-90,98,0.282296
-88,98,0.27477
-86,98,0.267584
-84,98,0.261
-82,98,0.255251
-80,98,0.250533
-78,98,0.247009
-76,98,0.244808
-74,98,0.244026
-72,98,0.244729
-70,98,0.246955
-68,98,0.250716
-66,98,0.256
-64,98,0.262774
-62,98,0.27099
-60,98,0.280584
-58,98,0.291479
-56,98,0.30359
-54,98,0.316829
-52,98,0.331103
-50,98,0.346316
-48,98,0.362376
-46,98,0.379188
-44,98,0.39666
-42,98,0.414698
-40,98,0.433202
-38,98,0.452067
-36,98,0.471176
-34,98,0.490399
-32,98,0.509587
-30,98,0.52857
-28,98,0.547154
-26,98,0.565123
-24,98,0.582238
-22,98,0.598239
-20,98,0.612847
-18,98,0.625773
-16,98,0.636721
-14,98,0.645395
-12,98,0.651508
-10,98,0.654788
-8,98,0.654988
-6,98,0.651893
-4,98,0.645329
-2,98,0.635169
0,98,0.621343
2,98,0.603844
4,98,0.582732
6,98,0.558141
8,98,0.530282
10,98,0.499446
12,98,0.466001
14,98,0.430393
16,98,0.393137
18,98,0.354812
20,98,0.316044
22,98,0.277499
24,98,0.239859
26,98,0.203805
28,98,0.169996
30,98,0.139044
32,98,0.111499
34,98,0.0878211
36,98,0.0683707
38,98,0.0533906
40,98,0.0429994
42,98,0.0371878
44,98,0.0358208
46,98,0.0386457
48,98,0.0453046
50,98,0.0553512
52,98,0.0682713
54,98,0.0835045
56,98,0.100468
58,98,0.118577
60,98,0.137269
62,98,0.15602
64,98,0.174359
66,98,0.191881
68,98,0.208254
70,98,0.223225
72,98,0.236618
74,98,0.248331
76,98,0.258333
78,98,0.266658
80,98,0.273393
82,98,0.278672
84,98,0.282666
86,98,0.285571
88,98,0.287606
90,98,0.288999
92,98,0.289981
94,98,0.290784
96,98,0.291633
98,98,0.292743
100,98,0.294314
102,98,0.296532
104,98,0.299567
106,98,0.303569
108,98,0.30867
110,98,0.314982
112,98,0.322597
114,98,0.331585
116,98,0.341995
118,98,0.353856
120,98,0.367173
122,98,0.381929
124,98,0.398084
126,98,0.415576
128,98,0.434318
130,98,0.454204
132,98,0.475102
134,98,0.496859
136,98,0.519302
138,98,0.542235
140,98,0.565443
142,98,0.58869
144,98,0.611723
146,98,0.634275
148,98,0.65606
150,98,0.676786
152,98,0.69615
154,98,0.713846
156,98,0.729571
158,98,0.743026
160,98,0.753928
162,98,0.762006
164,98,0.767018
166,98,0.768747
168,98,0.767013
170,98,0.761672
172,98,0.752626
174,98,0.739823
176,98,0.723261
178,98,0.702994
180,98,0.679131
-180,100,0.634434
-178,100,0.608747
-176,100,0.580127
-174,100,0.548846
-172,100,0.515236
-170,100,0.479685
-168,100,0.442638
-166,100,0.404593
-164,100,0.366097
-162,100,0.327734
-160,100,0.290117
-158,100,0.253874
-156,100,0.219631
-154,100,0.187996
-152,100,0.159535
-150,100,0.134755
-148,100,0.114082
-146,100,0.0978411
-144,100,0.0862428
-142,100,0.079369
-140,100,0.0771671
-138,100,0.0794482
-136,100,0.085893
-134,100,0.0960628
-132,100,0.109417
-130,100,0.125334
-128,100,0.143141
-126,100,0.162136
-124,100,0.181623
-122,100,0.200932
-120,100,0.21945
-118,100,0.23664
-116,100,0.252054
-114,100,0.265349
-112,100,0.276285
-110,100,0.284732
-108,100,0.290661
-106,100,0.294137
-104,100,0.295303
-102,100,0.294374
-100,100,0.291614
-98,100,0.287327
-96,100,0.281837
-94,100,0.27548
-92,100,0.268589
-90,100,0.261485
-88,100,0.25447
-86,100,0.247818
-84,100,0.241777
-82,100,0.23656
-80,100,0.232347
-78,100,0.229286
-76,100,0.227492
-74,100,0.22705
-72,100,0.228017
-70,100,0.230421
-68,100,0.234271
-66,100,0.23955
-64,100,0.246226
-62,100,0.254249
-60,100,0.263557
-58,100,0.274076
-56,100,0.285726
-54,100,0.298418
-52,100,0.312062
-50,100,0.326565
-48,100,0.341835
-46,100,0.357777
-44,100,0.374298
-42,100,0.391302
-40,100,0.408693
-38,100,0.426365
-36,100,0.444207
-34,100,0.462094
-32,100,0.479889
-30,100,0.497437
-28,100,0.514563
-26,100,0.531074
-24,100,0.546757
-22,100,0.561381
-20,100,0.5747
-18,100,0.586456
-16,100,0.596387
-14,100,0.604227
-12,100,0.609717
-10,100,0.612612
-8,100,0.612686
-6,100,0.609739
-4,100,0.603609
-2,100,0.594174
0,100,0.581363
2,100,0.565161
4,100,0.545615
6,100,0.522841
8,100,0.497024
10,100,0.468424
12,100,0.437376
14,100,0.404286
16,100,0.369627
18,100,0.333933
20,100,0.297785
22,100,0.261802
24,100,0.226621
26,100,0.19288
28,100,0.1612
30,100,0.132159
32,100,0.106276
34,100,0.0839907
36,100,0.0656472
38,100,0.0514805
40,100,0.0416085
42,100,0.0360281
44,100,0.0346173
46,100,0.0371419
48,100,0.0432673
50,100,0.0525745
52,100,0.064579
54,100,0.078752
56,100,0.0945421
58,100,0.111397
60,100,0.128784
62,100,0.146207
64,100,0.163222
66,100,0.179446
68,100,0.194569
70,100,0.208353
72,100,0.220636
74,100,0.231328
76,100,0.240406
78,100,0.247908
80,100,0.253923
82,100,0.258585
84,100,0.262062
86,100,0.264547
88,100,0.266251
90,100,0.267394
92,100,0.2682
94,100,0.268888
96,100,0.269674
98,100,0.270758
100,100,0.272332
102,100,0.274568
104,100,0.277623
106,100,0.281637
108,100,0.286731
110,100,0.293005
112,100,0.300541
114,100,0.309402
116,100,0.319628
118,100,0.33124
120,100,0.344236
122,100,0.358593
124,100,0.374266
126,100,0.391186
128,100,0.409265
130,100,0.42839
132,100,0.448427
134,100,0.469223
136,100,0.490603
138,100,0.512375
140,100,0.534327
142,100,0.556233
144,100,0.577852
146,100,0.598928
148,100,0.619197
150,100,0.638388
152,100,0.656224
154,100,0.672428
156,100,0.686726
158,100,0.698853
160,100,0.708555
162,100,0.715596
164,100,0.719761
166,100,0.720862
168,100,0.718742
170,100,0.713278
172,100,0.704388
174,100,0.692029
176,100,0.676206
178,100,0.656973
180,100,0.634434
-180,102,0.59269
-178,102,0.568464
-176,102,0.541552
-174,102,0.512207
-172,102,0.480737
-170,102,0.447501
-168,102,0.412913
-166,102,0.377434
-164,102,0.341566
-162,102,0.305852
-160,102,0.270856
-158,102,0.237158
-156,102,0.205337
-154,102,0.175952
-152,102,0.149526
-150,102,0.126527
-148,102,0.107345
-146,102,0.0922833
-144,102,0.0815334
-142,102,0.0751706
-140,102,0.0731454
-138,102,0.0752819
-136,102,0.0812832
-134,102,0.0907415
-132,102,0.103154
-130,102,0.117944
-128,102,0.134483
-126,102,0.152119
-124,102,0.170202
-122,102,0.188108
-120,102,0.205267
-118,102,0.221176
-116,102,0.235419
-114,102,0.247675
-112,102,0.257722
-110,102,0.265442
-108,102,0.27081
-106,102,0.273888
-104,102,0.274819
-102,102,0.273804
-100,102,0.271097
-98,102,0.266986
-96,102,0.26178
-94,102,0.255797
-92,102,0.249351
-90,102,0.242745
-88,102,0.236262
-86,102,0.230159
-84,102,0.224665
-82,102,0.219977
-80,102,0.216259
-78,102,0.213645
-76,102,0.212239
-74,102,0.212113
-72,102,0.213316
-70,102,0.215872
-68,102,0.219781
-66,102,0.225028
-64,102,0.231577
-62,102,0.239382
-60,102,0.248382
-58,102,0.258507
-56,102,0.269679
-54,102,0.281814
-52,102,0.294825
-50,102,0.308621
-48,102,0.323111
-46,102,0.338201
-44,102,0.353798
-42,102,0.369807
-40,102,0.38613
-38,102,0.402665
-36,102,0.419305
-34,102,0.43593
-32,102,0.452413
-30,102,0.468611
-28,102,0.484368
-26,102,0.499509
-24,102,0.513846
-22,102,0.527174
-20,102,0.539276
-18,102,0.549923
-16,102,0.558881
-14,102,0.565915
-12,102,0.570792
-10,102,0.573289
-8,102,0.573202
-6,102,0.570348
-4,102,0.564574
-2,102,0.555765
0,102,0.54385
2,102,0.528809
4,102,0.510679
6,102,0.489559
8,102,0.465612
10,102,0.439072
12,102,0.410242
14,102,0.379492
16,102,0.347257
18,102,0.314028
20,102,0.280343
22,102,0.246778
24,102,0.213926
26,102,0.182384
28,102,0.152733
30,102,0.125518
32,102,0.101229
34,102,0.0802831
36,102,0.0630082
38,102,0.0496305
40,102,0.0402664
42,102,0.0349184
44,102,0.0334766
46,102,0.0357247
48,102,0.0413511
50,102,0.0499633
52,102,0.0611065
54,102,0.0742827
56,102,0.0889723
58,102,0.104654
60,102,0.120825
62,102,0.137017
64,102,0.15281
66,102,0.167845
68,102,0.181831
70,102,0.194544
72,102,0.205836
74,102,0.215626
76,102,0.223897
78,102,0.23069
80,102,0.236095
82,102,0.240245
84,102,0.243304
86,102,0.245459
88,102,0.246914
90,102,0.247881
92,102,0.248572
94,102,0.249199
96,102,0.249964
98,102,0.251058
100,102,0.252658
102,102,0.254926
104,102,0.25801
106,102,0.262035
108,102,0.267114
110,102,0.273337
112,102,0.280778
114,102,0.289491
116,102,0.29951
118,102,0.310849
120,102,0.323501
122,102,0.337439
124,102,0.352612
126,102,0.368949
128,102,0.386358
130,102,0.404723
132,102,0.423909
134,102,0.443763
136,102,0.464111
138,102,0.484763
140,102,0.505513
142,102,0.526141
144,102,0.546418
146,102,0.566102
148,102,0.584946
150,102,0.602699
152,102,0.619106
154,102,0.633917
156,102,0.646886
158,102,0.657775
160,102,0.666359
162,102,0.672431
164,102,0.675802
166,102,0.67631
168,102,0.673819
170,102,0.668224
172,102,0.659458
174,102,0.647489
176,102,0.632328
178,102,0.614028
180,102,0.59269
-180,104,0.55392
-178,104,0.531022
-176,104,0.505666
-174,104,0.478089
-172,104,0.44858
-170,104,0.417473
-168,104,0.385151
-166,104,0.352042
-164,104,0.318611
-162,104,0.285358
-160,104,0.252805
-158,104,0.221485
-156,104,0.19193
-154,104,0.164656
-152,104,0.140142
-150,104,0.118818
-148,104,0.101043
-146,104,0.0870925
-144,104,0.0771423
-142,104,0.0712601
-140,104,0.0693983
-138,104,0.071393
-136,104,0.0769688
-134,104,0.0857473
-132,104,0.0972627
-130,104,0.11098
-128,104,0.126316
-126,104,0.142666
-124,104,0.159426
-122,104,0.176017
-120,104,0.191908
-118,104,0.206632
-116,104,0.219801
-114,104,0.231116
-112,104,0.240374
-110,104,0.247463
-108,104,0.252364
-106,104,0.255136
-104,104,0.255915
-102,104,0.254893
-100,104,0.25231
-98,104,0.248438
-96,104,0.243571
-94,104,0.238006
-92,104,0.232041
-90,104,0.225959
-88,104,0.220025
-86,104,0.214478
-84,104,0.209531
-82,104,0.205364
-80,104,0.202128
-78,104,0.199943
-76,104,0.1989
-74,104,0.199063
-72,104,0.200474
-70,104,0.203149
-68,104,0.207087
-66,104,0.21227
-64,104,0.218664
-62,104,0.226224
-60,104,0.234892
-58,104,0.244602
-56,104,0.25528
-54,104,0.266848
-52,104,0.279221
-50,104,0.292313
-48,104,0.306033
-46,104,0.32029
-44,104,0.334992
-42,104,0.350044
-40,104,0.365349
-38,104,0.380807
-36,104,0.396314
-34,104,0.411757
-32,104,0.427015
-30,104,0.441958
-28,104,0.456442
-26,104,0.470313
-24,104,0.483401
-22,104,0.495525
-20,104,0.506493
-18,104,0.516103
-16,104,0.524146
-14,104,0.530413
-12,104,0.534697
-10,104,0.536796
-8,104,0.536525
-6,104,0.533715
-4,104,0.528227
-2,104,0.519953
0,104,0.508822
2,104,0.494812
4,104,0.477951
6,104,0.458325
8,104,0.43608
10,104,0.411424
12,104,0.384634
14,104,0.356046
16,104,0.32606
18,104,0.295128
20,104,0.263748
22,104,0.232453
24,104,0.201796
26,104,0.172332
28,104,0.144606
30,104,0.119129
32,104,0.0963616
34,104,0.0766979
36,104,0.0604493
38,104,0.0478328
40,104,0.0389622
42,104,0.0338449
44,104,0.0323822
46,104,0.034375
48,104,0.039534
50,104,0.047493
52,104,0.0578259
54,104,0.0700655
56,104,0.0837233
58,104,0.0983089
60,104,0.113348
62,104,0.1284
64,104,0.14307
66,104,0.157019
68,104,0.169973
70,104,0.181726
72,104,0.192139
74,104,0.201139
76,104,0.208713
78,104,0.214905
80,104,0.219805
82,104,0.223542
84,104,0.226276
86,104,0.228186
88,104,0.22947
90,104,0.230328
92,104,0.230966
94,104,0.231581
96,104,0.232366
98,104,0.233499
