Phi[deg],Theta[deg],re(rEPhi)[mV]
38,90,-4840.82
40,90,-4855.07
42,90,-4862.02
44,90,-4861.67
46,90,-4854.05
48,90,-4839.24
50,90,-4817.35
52,90,-4788.52
54,90,-4752.92
56,90,-4710.74
58,90,-4662.21
60,90,-4607.53
62,90,-4546.95
64,90,-4480.71
66,90,-4409.05
68,90,-4332.19
70,90,-4250.37
72,90,-4163.8
74,90,-4072.68
76,90,-3977.2
78,90,-3877.53
80,90,-3773.83
82,90,-3666.23
84,90,-3554.88
86,90,-3439.89
88,90,-3321.38
90,90,-3199.45
92,90,-3074.19
94,90,-2945.73
96,90,-2814.16
98,90,-2679.59
100,90,-2542.15
102,90,-2401.96
104,90,-2259.16
106,90,-2113.9
108,90,-1966.34
110,90,-1816.66
112,90,-1665.03
114,90,-1511.66
116,90,-1356.74
118,90,-1200.49
120,90,-1043.12
122,90,-884.845
124,90,-725.884
126,90,-566.454
128,90,-406.767
130,90,-247.029
132,90,-87.4383
134,90,71.8145
136,90,230.551
138,90,388.605
140,90,545.821
142,90,702.057
144,90,857.185
146,90,1011.09
148,90,1163.66
150,90,1314.81
152,90,1464.45
154,90,1612.51
156,90,1758.91
158,90,1903.6
160,90,2046.51
162,90,2187.58
164,90,2326.74
166,90,2463.93
168,90,2599.08
170,90,2732.09
172,90,2862.88
174,90,2991.33
176,90,3117.33
178,90,3240.73
180,90,3361.38
-180,92,3233.22
-178,92,3348.54
-176,92,3460.89
-174,92,3570.07
-172,92,3675.85
-170,92,3777.98
-168,92,3876.2
-166,92,3970.23
-164,92,4059.8
-162,92,4144.62
-160,92,4224.39
-158,92,4298.83
-156,92,4367.66
-154,92,4430.61
-152,92,4487.43
-150,92,4537.9
-148,92,4581.81
-146,92,4618.99
-144,92,4649.31
-142,92,4672.66
-140,92,4688.98
-138,92,4698.25
-136,92,4700.48
-134,92,4695.72
-132,92,4684.08
-130,92,4665.67
-128,92,4640.64
-126,92,4609.18
-124,92,4571.48
-122,92,4527.76
-120,92,4478.25
-118,92,4423.18
-116,92,4362.77
-114,92,4297.26
-112,92,4226.85
-110,92,4151.75
-108,92,4072.14
-106,92,3988.2
-104,92,3900.06
-102,92,3807.86
-100,92,3711.72
-98,92,3611.73
-96,92,3507.96
-94,92,3400.49
-92,92,3289.37
-90,92,3174.67
-88,92,3056.44
-86,92,2934.74
-84,92,2809.62
-82,92,2681.16
-80,92,2549.46
-78,92,2414.61
-76,92,2276.72
-74,92,2135.94
-72,92,1992.42
-70,92,1846.34
-68,92,1697.89
-66,92,1547.27
-64,92,1394.72
-62,92,1240.47
-60,92,1084.76
-58,92,927.849
-56,92,769.996
-54,92,611.458
-52,92,452.491
-50,92,293.344
-48,92,134.257
-46,92,-24.5382
-44,92,-182.826
-42,92,-340.406
-40,92,-497.093
-38,92,-652.718
-36,92,-807.133
-34,92,-960.205
-32,92,-1111.82
-30,92,-1261.87
-28,92,-1410.28
-26,92,-1556.98
-24,92,-1701.89
-22,92,-1844.97
-20,92,-1986.16
-18,92,-2125.41
-16,92,-2262.69
-14,92,-2397.93
-12,92,-2531.08
-10,92,-2662.07
-8,92,-2790.82
-6,92,-2917.25
-4,92,-3041.24
-2,92,-3162.67
0,92,-3281.39
2,92,-3397.25
4,92,-3510.06
6,92,-3619.63
8,92,-3725.72
10,92,-3828.1
12,92,-3926.53
14,92,-4020.72
16,92,-4110.42
18,92,-4195.33
20,92,-4275.17
22,92,-4349.66
24,92,-4418.51
26,92,-4481.48
28,92,-4538.3
30,92,-4588.74
32,92,-4632.61
34,92,-4669.72
36,92,-4699.92
38,92,-4723.12
40,92,-4739.23
42,92,-4748.21
44,92,-4750.07
46,92,-4744.85
48,92,-4732.61
50,92,-4713.47
52,92,-4687.55
54,92,-4655.02
56,92,-4616.07
58,92,-4570.89
60,92,-4519.69
62,92,-4462.7
64,92,-4400.14
66,92,-4332.23
68,92,-4259.18
70,92,-4181.22
72,92,-4098.53
74,92,-4011.3
76,92,-3919.7
78,92,-3823.89
80,92,-3724.02
82,92,-3620.22
84,92,-3512.6
86,92,-3401.29
88,92,-3286.38
90,92,-3167.99
92,92,-3046.21
94,92,-2921.15
96,92,-2792.92
98,92,-2661.64
100,92,-2527.43
102,92,-2390.43
104,92,-2250.79
106,92,-2108.67
108,92,-1964.25
110,92,-1817.7
112,92,-1669.24
114,92,-1519.05
116,92,-1367.37
118,92,-1214.41
120,92,-1060.38
122,92,-905.531
124,92,-750.07
126,92,-594.222
128,92,-438.201
130,92,-282.214
132,92,-126.457
134,92,28.8835
136,92,183.637
138,92,337.643
140,92,490.758
142,92,642.852
144,92,793.809
146,92,943.525
148,92,1091.91
150,92,1238.89
152,92,1384.39
154,92,1528.35
156,92,1670.71
158,92,1811.43
160,92,1950.46
162,92,2087.74
164,92,2223.23
166,92,2356.85
168,92,2488.56
170,92,2618.27
172,92,2745.89
174,92,2871.33
176,92,2994.45
178,92,3115.14
180,92,3233.22
-180,94,3107.08
-178,94,3220.12
-176,94,3330.35
-174,94,3437.56
-172,94,3541.54
-170,94,3642.03
-168,94,3738.79
-166,94,3831.54
-164,94,3920.02
-162,94,4003.93
-160,94,4083
-158,94,4156.95
-156,94,4225.51
-154,94,4288.42
-152,94,4345.43
-150,94,4396.33
-148,94,4440.93
-146,94,4479.06
-144,94,4510.58
-142,94,4535.41
-140,94,4553.48
-138,94,4564.76
-136,94,4569.28
-134,94,4567.08
-132,94,4558.24
-130,94,4542.89
-128,94,4521.17
-126,94,4493.25
-124,94,4459.3
-122,94,4419.53
-120,94,4374.16
-118,94,4323.38
-116,94,4267.41
-114,94,4206.46
-112,94,4140.71
-110,94,4070.36
-108,94,3995.56
-106,94,3916.46
-104,94,3833.19
-102,94,3745.87
-100,94,3654.59
-98,94,3559.42
-96,94,3460.45
-94,94,3357.73
-92,94,3251.3
-90,94,3141.23
-88,94,3027.55
-86,94,2910.32
-84,94,2789.62
-82,94,2665.51
-80,94,2538.08
-78,94,2407.44
-76,94,2273.72
-74,94,2137.05
-72,94,1997.6
-70,94,1855.56
-68,94,1711.11
-66,94,1564.49
-64,94,1415.92
-62,94,1265.64
-60,94,1113.9
-58,94,960.973
-56,94,807.103
-54,94,652.553
-52,94,497.576
-50,94,342.42
-48,94,187.319
-46,94,32.4967
-44,94,-121.839
-42,94,-275.498
-40,94,-428.306
-38,94,-580.107
-36,94,-730.766
-34,94,-880.162
-32,94,-1028.19
-30,94,-1174.77
-28,94,-1319.83
-26,94,-1463.3
-24,94,-1605.13
-22,94,-1745.28
-20,94,-1883.7
-18,94,-2020.35
-16,94,-2155.19
-14,94,-2288.17
-12,94,-2419.23
-10,94,-2548.31
-8,94,-2675.33
-6,94,-2800.18
-4,94,-2922.77
-2,94,-3042.96
0,94,-3160.61
2,94,-3275.55
4,94,-3387.58
6,94,-3496.51
8,94,-3602.11
10,94,-3704.14
12,94,-3802.34
14,94,-3896.45
16,94,-3986.19
18,94,-4071.28
20,94,-4151.43
22,94,-4226.38
24,94,-4295.83
26,94,-4359.54
28,94,-4417.26
30,94,-4468.76
32,94,-4513.84
34,94,-4552.34
36,94,-4584.11
38,94,-4609.04
40,94,-4627.07
42,94,-4638.16
44,94,-4642.31
46,94,-4639.55
48,94,-4629.96
50,94,-4613.63
52,94,-4590.69
54,94,-4561.3
56,94,-4525.62
58,94,-4483.85
60,94,-4436.18
62,94,-4382.82
64,94,-4323.97
66,94,-4259.85
68,94,-4190.64
70,94,-4116.55
72,94,-4037.74
74,94,-3954.4
76,94,-3866.68
78,94,-3774.72
80,94,-3678.66
82,94,-3578.61
84,94,-3474.69
86,94,-3367.01
88,94,-3255.66
90,94,-3140.75
92,94,-3022.38
94,94,-2900.66
96,94,-2775.7
98,94,-2647.63
100,94,-2516.57
102,94,-2382.68
104,94,-2246.12
106,94,-2107.06
108,94,-1965.68
110,94,-1822.19
112,94,-1676.79
114,94,-1529.7
116,94,-1381.14
118,94,-1231.36
120,94,-1080.57
122,94,-929.026
124,94,-776.941
126,94,-624.546
128,94,-472.056
130,94,-319.679
132,94,-167.608
134,94,-16.0245
136,94,134.906
138,94,285.032
140,94,434.219
142,94,582.348
144,94,729.316
146,94,875.032
148,94,1019.42
150,94,1162.42
152,94,1303.97
154,94,1444.02
156,94,1582.54
158,94,1719.48
160,94,1854.82
162,94,1988.5
164,94,2120.49
166,94,2250.73
168,94,2379.18
170,94,2505.75
172,94,2630.36
174,94,2752.93
176,94,2873.33
178,94,2991.43
180,94,3107.08
-180,96,2982.79
-178,96,3093.65
-176,96,3201.85
-174,96,3307.2
-172,96,3409.45
-170,96,3508.39
-168,96,3603.76
-166,96,3695.3
-164,96,3782.75
-162,96,3865.82
-160,96,3944.24
-158,96,4017.75
-156,96,4086.09
-154,96,4149
-152,96,4206.26
-150,96,4257.64
-148,96,4302.98
-146,96,4342.1
-144,96,4374.89
-142,96,4401.24
-140,96,4421.11
-138,96,4434.46
-136,96,4441.32
-134,96,4441.73
-132,96,4435.77
-130,96,4423.54
-128,96,4405.18
-126,96,4380.84
-124,96,4350.69
-122,96,4314.93
-120,96,4273.72
-118,96,4227.28
-116,96,4175.78
-114,96,4119.42
-112,96,4058.35
-110,96,3992.75
-108,96,3922.76
-106,96,3848.51
-104,96,3770.1
-102,96,3687.64
-100,96,3601.2
-98,96,3510.85
-96,96,3416.64
-94,96,3318.62
-92,96,3216.85
-90,96,3111.35
-88,96,3002.19
-86,96,2889.4
-84,96,2773.06
-82,96,2653.24
-80,96,2530.04
-78,96,2403.57
-76,96,2273.95
-74,96,2141.34
-72,96,2005.9
-70,96,1867.84
-68,96,1727.35
-66,96,1584.65
-64,96,1439.99
-62,96,1293.62
-60,96,1145.78
-58,96,996.745
-56,96,846.768
-54,96,696.109
-52,96,545.019
-50,96,393.742
-48,96,242.506
-46,96,91.5279
-44,96,-58.9933
-42,96,-208.876
-40,96,-357.958
-38,96,-506.095
-36,96,-653.164
-34,96,-799.056
-32,96,-943.684
-30,96,-1086.97
-28,96,-1228.86
-26,96,-1369.29
-24,96,-1508.23
-22,96,-1645.63
-20,96,-1781.46
-18,96,-1915.69
-16,96,-2048.28
-14,96,-2179.17
-12,96,-2308.31
-10,96,-2435.64
-8,96,-2561.07
-6,96,-2684.51
-4,96,-2805.84
-2,96,-2924.93
0,96,-3041.62
2,96,-3155.75
4,96,-3267.12
6,96,-3375.52
8,96,-3480.72
10,96,-3582.48
12,96,-3680.54
14,96,-3774.64
16,96,-3864.49
18,96,-3949.83
20,96,-4030.36
22,96,-4105.82
24,96,-4175.93
26,96,-4240.44
28,96,-4299.11
30,96,-4351.72
32,96,-4398.08
34,96,-4438.02
36,96,-4471.41
38,96,-4498.15
40,96,-4518.16
42,96,-4531.41
44,96,-4537.91
46,96,-4537.67
48,96,-4530.78
50,96,-4517.33
52,96,-4497.43
54,96,-4471.22
56,96,-4438.88
58,96,-4400.56
60,96,-4356.46
62,96,-4306.76
64,96,-4251.66
66,96,-4191.34
68,96,-4125.99
70,96,-4055.77
72,96,-3980.86
74,96,-3901.4
76,96,-3817.54
78,96,-3729.41
80,96,-3637.13
82,96,-3540.81
84,96,-3440.55
86,96,-3336.45
88,96,-3228.61
90,96,-3117.14
92,96,-3002.13
94,96,-2883.7
96,96,-2761.96
98,96,-2637.04
100,96,-2509.08
102,96,-2378.25
104,96,-2244.7
106,96,-2108.64
108,96,-1970.24
110,96,-1829.73
112,96,-1687.32
114,96,-1543.24
116,96,-1397.74
118,96,-1251.05
120,96,-1103.42
122,96,-955.081
124,96,-806.272
126,96,-657.222
128,96,-508.149
130,96,-359.259
132,96,-210.744
134,96,-62.7807
136,96,84.4706
138,96,230.867
140,96,376.284
142,96,520.611
144,96,663.758
146,96,805.646
148,96,946.214
150,96,1085.41
152,96,1223.19
154,96,1359.52
156,96,1494.37
158,96,1627.72
160,96,1759.54
162,96,1889.79
164,96,2018.46
166,96,2145.48
168,96,2270.82
170,96,2394.41
172,96,2516.17
174,96,2636
176,96,2753.81
178,96,2869.45
180,96,2982.79
-180,98,2860.14
-178,98,2968.93
-176,98,3075.2
-174,98,3178.75
-172,98,3279.37
-170,98,3376.82
-168,98,3470.87
-166,98,3561.25
-164,98,3647.72
-162,98,3730
-160,98,3807.83
-158,98,3880.95
-156,98,3949.11
-154,98,4012.07
-152,98,4069.61
-150,98,4121.52
-148,98,4167.63
-146,98,4207.8
-144,98,4241.88
-142,98,4269.81
-140,98,4291.53
-138,98,4307
-136,98,4316.25
-134,98,4319.31
-132,98,4316.26
-130,98,4307.2
-128,98,4292.24
-126,98,4271.53
-124,98,4245.22
-122,98,4213.49
-120,98,4176.49
-118,98,4134.4
-116,98,4087.39
-114,98,4035.62
-112,98,3979.25
-110,98,3918.41
-108,98,3853.23
-106,98,3783.81
-104,98,3710.25
-102,98,3632.63
-100,98,3551
-98,98,3465.44
-96,98,3375.96
-94,98,3282.63
-92,98,3185.47
-90,98,3084.52
-88,98,2979.83
-86,98,2871.45
-84,98,2759.43
-82,98,2643.87
-80,98,2524.86
-78,98,2402.52
-76,98,2276.97
-74,98,2148.38
-72,98,2016.92
-70,98,1882.8
-68,98,1746.21
-66,98,1607.41
-64,98,1466.61
-62,98,1324.09
-60,98,1180.09
-58,98,1034.89
-56,98,888.735
-54,98,741.889
-52,98,594.6
-50,98,447.107
-48,98,299.633
-46,98,152.387
-44,98,5.5599
-42,98,-140.676
-40,98,-286.17
-38,98,-430.788
-36,98,-574.418
-34,98,-716.964
-32,98,-858.349
-30,98,-998.509
-28,98,-1137.39
-26,98,-1274.96
-24,98,-1411.17
-22,98,-1546
-20,98,-1679.42
-18,98,-1811.39
-16,98,-1941.88
-14,98,-2070.84
-12,98,-2198.21
-10,98,-2323.94
-8,98,-2447.92
-6,98,-2570.07
-4,98,-2690.26
-2,98,-2808.36
0,98,-2924.21
2,98,-3037.62
4,98,-3148.41
6,98,-3256.37
8,98,-3361.25
10,98,-3462.81
12,98,-3560.8
14,98,-3654.95
16,98,-3744.98
18,98,-3830.61
20,98,-3911.58
22,98,-3987.6
24,98,-4058.41
26,98,-4123.77
28,98,-4183.44
30,98,-4237.22
32,98,-4284.9
34,98,-4326.34
36,98,-4361.4
38,98,-4389.99
40,98,-4412.03
42,98,-4427.5
44,98,-4436.39
46,98,-4438.74
48,98,-4434.61
50,98,-4424.07
52,98,-4407.26
54,98,-4384.29
56,98,-4355.31
58,98,-4320.48
60,98,-4279.98
62,98,-4233.98
64,98,-4182.64
66,98,-4126.14
68,98,-4064.65
70,98,-3998.31
72,98,-3927.28
74,98,-3851.7
76,98,-3771.69
78,98,-3687.37
80,98,-3598.84
82,98,-3506.22
84,98,-3409.59
86,98,-3309.04
88,98,-3204.69
90,98,-3096.62
92,98,-2984.93
94,98,-2869.74
96,98,-2751.18
98,98,-2629.38
100,98,-2504.48
102,98,-2376.66
104,98,-2246.1
106,98,-2112.98
108,98,-1977.52
110,98,-1839.95
112,98,-1700.48
114,98,-1559.38
116,98,-1416.87
118,98,-1273.22
120,98,-1128.67
122,98,-983.466
124,98,-837.854
126,98,-692.062
128,98,-546.31
130,98,-400.804
132,98,-255.734
134,98,-111.272
136,98,32.428
138,98,175.23
140,98,317.017
142,98,457.692
144,98,597.171
146,98,735.391
148,98,872.3
150,98,1007.86
152,98,1142.04
154,98,1274.81
156,98,1406.17
158,98,1536.09
160,98,1664.55
162,98,1791.54
164,98,1917.04
166,98,2041
168,98,2163.38
170,98,2284.12
172,98,2403.16
174,98,2520.39
176,98,2635.72
178,98,2749.02
180,98,2860.14
-180,100,2738.93
-178,100,2845.73
-176,100,2950.15
-174,100,3051.98
-172,100,3151.03
-170,100,3247.06
-168,100,3339.84
-166,100,3429.12
-164,100,3514.66
-162,100,3596.19
-160,100,3673.47
-158,100,3746.24
-156,100,3814.26
-154,100,3877.31
-152,100,3935.17
-150,100,3987.65
-148,100,4034.58
-146,100,4075.81
-144,100,4111.24
-142,100,4140.79
-140,100,4164.38
-138,100,4182.01
-136,100,4193.69
-134,100,4199.44
-132,100,4199.34
-130,100,4193.48
-128,100,4181.95
-126,100,4164.9
-124,100,4142.46
-122,100,4114.77
-120,100,4081.99
-118,100,4044.27
-116,100,4001.76
-114,100,3954.6
-112,100,3902.91
-110,100,3846.82
-108,100,3786.44
-106,100,3721.84
-104,100,3653.11
-102,100,3580.3
-100,100,3503.47
-98,100,3422.66
-96,100,3337.89
-94,100,3249.21
-92,100,3156.64
-90,100,3060.21
-88,100,2959.96
-86,100,2855.95
-84,100,2748.25
-82,100,2636.92
-80,100,2522.08
-78,100,2403.84
-76,100,2282.35
-74,100,2157.76
-72,100,2030.26
-70,100,1900.06
-68,100,1767.36
-66,100,1632.41
-64,100,1495.46
-62,100,1356.76
-60,100,1216.56
-58,100,1075.15
-56,100,932.762
-54,100,789.67
-52,100,646.113
-50,100,502.327
-48,100,358.528
-46,100,214.919
-44,100,71.6816
-42,100,-71.0213
-40,100,-213.048
-38,100,-354.276
-36,100,-494.603
-34,100,-633.945
-32,100,-772.234
-30,100,-909.416
-28,100,-1045.45
-26,100,-1180.3
-24,100,-1313.94
-22,100,-1446.35
-20,100,-1577.5
-18,100,-1707.36
-16,100,-1835.89
-14,100,-1963.06
-12,100,-2088.8
-10,100,-2213.04
-8,100,-2335.7
-6,100,-2456.67
-4,100,-2575.83
-2,100,-2693.03
0,100,-2808.12
2,100,-2920.91
4,100,-3031.2
6,100,-3138.77
8,100,-3243.4
10,100,-3344.82
12,100,-3442.79
14,100,-3537.04
16,100,-3627.29
18,100,-3713.27
20,100,-3794.7
22,100,-3871.33
24,100,-3942.89
26,100,-4009.14
28,100,-4069.85
30,100,-4124.83
32,100,-4173.88
34,100,-4216.86
36,100,-4253.63
38,100,-4284.12
40,100,-4308.24
42,100,-4325.97
44,100,-4337.31
46,100,-4342.28
48,100,-4340.94
50,100,-4333.37
52,100,-4319.68
54,100,-4299.97
56,100,-4274.39
58,100,-4243.09
60,100,-4206.21
62,100,-4163.91
64,100,-4116.35
66,100,-4063.68
68,100,-4006.05
70,100,-3943.59
72,100,-3876.44
74,100,-3804.72
76,100,-3728.54
78,100,-3648.01
80,100,-3563.22
82,100,-3474.27
84,100,-3381.24
86,100,-3284.23
88,100,-3183.33
90,100,-3078.63
92,100,-2970.24
94,100,-2858.28
96,100,-2742.88
98,100,-2624.17
100,100,-2502.31
102,100,-2377.49
104,100,-2249.88
106,100,-2119.7
108,100,-1987.16
110,100,-1852.5
112,100,-1715.96
114,100,-1577.79
116,100,-1438.25
118,100,-1297.59
120,100,-1156.08
122,100,-1013.97
124,100,-871.491
126,100,-728.89
128,100,-586.385
130,100,-444.18
132,100,-302.462
134,100,-161.399
136,100,-21.1404
138,100,118.185
140,100,256.47
142,100,393.625
144,100,529.577
146,100,664.273
148,100,797.673
150,100,929.747
152,100,1060.48
154,100,1189.85
156,100,1317.86
158,100,1444.51
160,100,1569.77
162,100,1693.65
164,100,1816.12
166,100,1937.15
168,100,2056.71
170,100,2174.74
172,100,2291.17
174,100,2405.92
176,100,2518.88
178,100,2629.93
180,100,2738.93
-180,102,2618.94
-178,102,2723.83
-176,102,2826.45
-174,102,2926.64
-172,102,3024.17
-170,102,3118.83
-168,102,3210.4
-166,102,3298.63
-164,102,3383.28
-162,102,3464.11
-160,102,3540.87
-158,102,3613.33
-156,102,3681.25
-154,102,3744.41
-152,102,3802.63
-150,102,3855.7
-148,102,3903.48
-146,102,3945.83
-144,102,3982.63
-142,102,4013.82
-140,102,4039.33
-138,102,4059.15
-136,102,4073.28
-134,102,4081.75
-132,102,4084.63
-130,102,4081.98
-128,102,4073.91
-126,102,4060.53
-124,102,4041.97
-122,102,4018.34
-120,102,3989.78
-118,102,3956.44
-116,102,3918.42
-114,102,3875.85
-112,102,3828.84
-110,102,3777.49
-108,102,3721.88
-106,102,3662.09
-104,102,3598.16
-102,102,3530.14
-100,102,3458.08
-98,102,3382
-96,102,3301.91
-94,102,3217.86
-92,102,3129.85
-90,102,3037.91
-88,102,2942.1
-86,102,2842.45
-84,102,2739.03
-82,102,2631.93
-80,102,2521.25
-78,102,2407.12
-76,102,2289.68
-74,102,2169.09
-72,102,2045.55
-70,102,1919.26
-68,102,1790.45
-66,102,1659.36
-64,102,1526.23
-62,102,1391.34
-60,102,1254.93
-58,102,1117.27
-56,102,978.624
-54,102,839.243
-52,102,699.368
-50,102,559.227
-48,102,419.035
-46,102,278.983
-44,102,139.247
-42,102,-0.020388
-40,102,-138.686
-38,102,-276.637
-36,102,-413.782
-34,102,-550.045
-32,102,-685.369
-30,102,-819.708
-28,102,-953.028
-26,102,-1085.3
-24,102,-1216.51
-22,102,-1346.63
-20,102,-1475.64
-18,102,-1603.52
-16,102,-1730.23
-14,102,-1855.72
-12,102,-1979.93
-10,102,-2102.8
-8,102,-2224.23
-6,102,-2344.12
-4,102,-2462.32
-2,102,-2578.71
0,102,-2693.11
2,102,-2805.34
4,102,-2915.18
6,102,-3022.43
8,102,-3126.85
10,102,-3228.18
12,102,-3326.17
14,102,-3420.55
16,102,-3511.06
18,102,-3597.42
20,102,-3679.36
22,102,-3756.62
24,102,-3828.96
26,102,-3896.13
28,102,-3957.93
30,102,-4014.14
32,102,-4064.59
34,102,-4109.15
36,102,-4147.68
38,102,-4180.09
40,102,-4206.33
42,102,-4226.36
44,102,-4240.18
46,102,-4247.81
48,102,-4249.31
50,102,-4244.74
52,102,-4234.19
54,102,-4217.78
56,102,-4195.63
58,102,-4167.86
60,102,-4134.62
62,102,-4096.04
64,102,-4052.26
66,102,-4003.42
68,102,-3949.64
70,102,-3891.06
72,102,-3827.77
74,102,-3759.9
76,102,-3687.54
78,102,-3610.78
80,102,-3529.71
82,102,-3444.41
84,102,-3354.97
86,102,-3261.47
88,102,-3164.01
90,102,-3062.67
92,102,-2957.57
94,102,-2848.83
96,102,-2736.57
98,102,-2620.95
100,102,-2502.14
102,102,-2380.31
104,102,-2255.66
106,102,-2128.41
108,102,-1998.8
110,102,-1867.05
112,102,-1733.43
114,102,-1598.19
116,102,-1461.6
118,102,-1323.93
120,102,-1185.44
122,102,-1046.38
124,102,-907.006
126,102,-767.551
128,102,-628.237
130,102,-489.267
132,102,-350.826
134,102,-213.078
136,102,-76.1673
138,102,59.7851
140,102,194.678
142,102,328.431
144,102,460.981
146,102,592.284
148,102,722.309
150,102,851.038
152,102,978.461
154,102,1104.58
156,102,1229.39
158,102,1352.9
160,102,1475.1
162,102,1596
164,102,1715.57
166,102,1833.81
168,102,1950.66
170,102,2066.09
172,102,2180.02
174,102,2292.39
176,102,2403.07
178,102,2511.97
180,102,2618.94
-180,104,2499.93
-178,104,2602.97
-176,104,2703.87
-174,104,2802.46
-172,104,2898.53
-170,104,2991.87
-168,104,3082.27
-166,104,3169.48
-164,104,3253.29
-162,104,3333.45
-160,104,3409.73
-158,104,3481.91
-156,104,3549.76
-154,104,3613.08
-152,104,3671.67
-150,104,3725.37
-148,104,3774.03
-146,104,3817.52
-144,104,3855.72
-142,104,3888.58
-140,104,3916.03
-138,104,3938.06
-136,104,3954.67
-134,104,3965.88
-132,104,3971.75
-130,104,3972.34
-128,104,3967.74
-126,104,3958.04
-124,104,3943.35
-122,104,3923.78
-120,104,3899.45
-118,104,3870.46
-116,104,3836.92
-114,104,3798.93
-112,104,3756.58
-110,104,3709.95
-108,104,3659.09
-106,104,3604.07
-104,104,3544.92
-102,104,3481.67
-100,104,3414.35
-98,104,3342.97
-96,104,3267.54
-94,104,3188.09
-92,104,3104.63
-90,104,3017.18
-88,104,2925.78
-86,104,2830.48
-84,104,2731.36
-82,104,2628.49
-80,104,2521.98
-78,104,2411.96
-76,104,2298.57
-74,104,2182
-72,104,2062.43
-70,104,1940.08
-68,104,1815.17
-66,104,1687.95
-64,104,1558.66
-62,104,1427.57
-60,104,1294.94
-58,104,1161.03
-56,104,1026.11
-54,104,890.414
-52,104,754.186
-50,104,617.648
-48,104,481.007
-46,104,344.45
-44,104,208.142
-42,104,72.2292
-40,104,-63.1651
-38,104,-197.937
-36,104,-332.004
-34,104,-465.299
-32,104,-597.771
-30,104,-729.384
-28,104,-860.11
-26,104,-989.928
-24,104,-1118.82
-22,104,-1246.77
-20,104,-1373.77
-18,104,-1499.77
-16,104,-1624.75
-14,104,-1748.67
-12,104,-1871.45
-10,104,-1993.04
-8,104,-2113.32
-6,104,-2232.19
-4,104,-2349.52
-2,104,-2465.15
0,104,-2578.92
2,104,-2690.63
4,104,-2800.08
6,104,-2907.05
8,104,-3011.29
10,104,-3112.56
12,104,-3210.6
14,104,-3305.15
16,104,-3395.94
18,104,-3482.7
20,104,-3565.17
22,104,-3643.1
24,104,-3716.24
26,104,-3784.36
28,104,-3847.26
30,104,-3904.74
32,104,-3956.63
34,104,-4002.79
36,104,-4043.1
38,104,-4077.49
40,104,-4105.87
42,104,-4128.24
44,104,-4144.57
46,104,-4154.89
48,104,-4159.24
50,104,-4157.69
52,104,-4150.32
54,104,-4137.22
56,104,-4118.5
58,104,-4094.29
60,104,-4064.69
62,104,-4029.83
64,104,-3989.83
66,104,-3944.81
68,104,-3894.89
70,104,-3840.16
72,104,-3780.74
74,104,-3716.7
76,104,-3648.14
78,104,-3575.14
80,104,-3497.77
82,104,-3416.12
84,104,-3330.26
86,104,-3240.26
88,104,-3146.23
90,104,-3048.26
92,104,-2946.45
94,104,-2840.93
96,104,-2731.83
98,104,-2619.32
100,104,-2503.56
102,104,-2384.74
104,104,-2263.07
106,104,-2138.78
108,104,-2012.11
110,104,-1883.3
112,104,-1752.61
114,104,-1620.33
116,104,-1486.7
118,104,-1352.02
120,104,-1216.54
122,104,-1080.53
124,104,-944.239
126,104,-807.902
128,104,-671.742
130,104,-535.96
132,104,-400.739
134,104,-266.239
136,104,-132.598
138,104,0.0671281
140,104,131.664
142,104,262.118
144,104,391.377
146,104,519.402
148,104,646.174
150,104,771.682
152,104,895.926
154,104,1018.91
156,104,1140.65
158,104,1261.15
160,104,1380.42
162,104,1498.46
164,104,1615.26
166,104,1730.8
168,104,1845.06
170,104,1957.99
172,104,2069.53
174,104,2179.6
176,104,2288.1
178,104,2394.92
180,104,2499.93
-180,106,2381.66
-178,106,2482.91
-176,106,2582.15
-174,106,2679.19
-172,106,2773.84
-170,106,2865.91
-168,106,2955.17
-166,106,3041.41
-164,106,3124.41
-162,106,3203.93
-160,106,3279.76
-158,106,3351.69
-156,106,3419.5
-154,106,3483
-152,106,3542.01
-150,106,3596.36
-148,106,3645.92
-146,106,3690.57
-144,106,3730.2
-142,106,3764.75
-140,106,3794.17
-138,106,3818.43
-136,106,3837.53
-134,106,3851.49
-132,106,3860.36
-130,106,3864.19
-128,106,3863.05
-126,106,3857.03
-124,106,3846.21
-122,106,3830.69
-120,106,3810.56
-118,106,3785.92
-116,106,3756.84
-114,106,3723.41
-112,106,3685.69
-110,106,3643.74
-108,106,3597.61
-106,106,3547.33
-104,106,3492.92
-102,106,3434.41
-100,106,3371.8
-98,106,3305.1
-96,106,3234.32
-94,106,3159.46
-92,106,3080.53
-90,106,2997.56
-88,106,2910.58
-86,106,2819.64
-84,106,2724.81
-82,106,2626.19
-80,106,2523.86
-78,106,2417.98
-76,106,2308.69
-74,106,2196.16
-72,106,2080.6
-70,106,1962.21
-68,106,1841.23
-66,106,1717.9
-64,106,1592.47
-62,106,1465.21
-60,106,1336.38
-58,106,1206.23
-56,106,1075.02
-54,106,943.003
-52,106,810.404
-50,106,677.441
-48,106,544.314
-46,106,411.203
-44,106,278.266
-42,106,145.641
-40,106,13.4428
-38,106,-118.233
-36,106,-249.309
-34,106,-379.73
-32,106,-509.449
-30,106,-638.437
-28,106,-766.672
-26,106,-894.136
-24,106,-1020.82
-22,106,-1146.7
-20,106,-1271.77
-18,106,-1395.99
