Phi[deg],Theta[deg],re(rEPhi)[mV]
26,90,-3664.9
28,90,-3303.45
30,90,-2901.19
32,90,-2463.67
34,90,-1996.05
36,90,-1503.07
38,90,-989.032
40,90,-457.829
42,90,86.9966
44,90,642.156
46,90,1204.51
48,90,1770.92
50,90,2338.14
52,90,2902.63
54,90,3460.44
56,90,4007.06
58,90,4537.31
60,90,5045.27
62,90,5524.21
64,90,5966.69
66,90,6364.62
68,90,6709.49
70,90,6992.59
72,90,7205.45
74,90,7340.13
76,90,7389.74
78,90,7348.79
80,90,7213.66
82,90,6982.83
84,90,6657.21
86,90,6240.18
88,90,5737.63
90,90,5157.86
92,90,4511.27
94,90,3810.08
96,90,3067.87
98,90,2299.04
100,90,1518.35
102,90,740.278
104,90,-21.5043
106,90,-754.643
108,90,-1448.56
110,90,-2094.81
112,90,-2687.33
114,90,-3222.49
116,90,-3699.13
118,90,-4118.27
120,90,-4482.8
122,90,-4797.03
124,90,-5066.13
126,90,-5295.5
128,90,-5490.27
130,90,-5654.7
132,90,-5791.79
134,90,-5902.94
136,90,-5987.89
138,90,-6044.67
140,90,-6069.83
142,90,-6058.75
144,90,-6006.05
146,90,-5906.14
148,90,-5753.67
150,90,-5544.07
152,90,-5273.99
154,90,-4941.69
156,90,-4547.23
158,90,-4092.71
160,90,-3582.22
162,90,-3021.82
164,90,-2419.34
166,90,-1784.13
168,90,-1126.79
170,90,-458.792
172,90,207.893
174,90,861.134
176,90,1489.03
178,90,2080.26
180,90,2624.4
-180,92,2688.39
-178,92,3173.11
-176,92,3594.57
-174,92,3946.55
-172,92,4224.59
-170,92,4426.07
-168,92,4550.22
-166,92,4598.11
-164,92,4572.47
-162,92,4477.53
-160,92,4318.71
-158,92,4102.31
-156,92,3835.11
-154,92,3523.96
-152,92,3175.42
-150,92,2795.4
-148,92,2388.91
-146,92,1959.85
-144,92,1511
-142,92,1044.06
-140,92,559.903
-138,92,58.8516
-136,92,-458.893
-134,92,-992.799
-132,92,-1541.53
-130,92,-2102.52
-128,92,-2671.63
-126,92,-3242.92
-124,92,-3808.62
-122,92,-4359.2
-120,92,-4883.69
-118,92,-5370.15
-116,92,-5806.16
-114,92,-6179.53
-112,92,-6478.94
-110,92,-6694.54
-108,92,-6818.51
-106,92,-6845.49
-104,92,-6772.82
-102,92,-6600.64
-100,92,-6331.92
-98,92,-5972.18
-96,92,-5529.29
-94,92,-5013.06
-92,92,-4434.77
-90,92,-3806.81
-88,92,-3142.15
-86,92,-2453.94
-84,92,-1755.09
-82,92,-1057.94
-80,92,-373.956
-78,92,286.534
-76,92,914.517
-74,92,1502.44
-72,92,2044.29
-70,92,2535.66
-68,92,2973.78
-66,92,3357.47
-64,92,3687.1
-62,92,3964.54
-60,92,4193.02
-58,92,4376.91
-56,92,4521.52
-54,92,4632.78
-52,92,4716.81
-50,92,4779.52
-48,92,4826.13
-46,92,4860.71
-44,92,4885.75
-42,92,4901.88
-40,92,4907.72
-38,92,4899.87
-36,92,4873.12
-34,92,4820.84
-32,92,4735.51
-30,92,4609.38
-28,92,4435.14
-26,92,4206.61
-24,92,3919.31
-22,92,3571
-20,92,3161.88
-18,92,2694.82
-16,92,2175.23
-14,92,1610.9
-12,92,1011.6
-10,92,388.657
-8,92,-245.546
-6,92,-878.095
-4,92,-1496.05
-2,92,-2086.91
0,92,-2639.02
2,92,-3141.93
4,92,-3586.63
6,92,-3965.74
8,92,-4273.66
10,92,-4506.59
12,92,-4662.51
14,92,-4741.1
16,92,-4743.61
18,92,-4672.67
20,92,-4532.06
22,92,-4326.48
24,92,-4061.29
26,92,-3742.25
28,92,-3375.33
30,92,-2966.47
32,92,-2521.42
34,92,-2045.66
36,92,-1544.32
38,92,-1022.11
40,92,-483.4
42,92,67.8038
44,92,627.749
46,92,1192.86
48,92,1759.64
50,92,2324.52
52,92,2883.77
54,92,3433.37
56,92,3968.84
58,92,4485.19
60,92,4976.81
62,92,5437.43
64,92,5860.17
66,92,6237.61
68,92,6561.95
70,92,6825.29
72,92,7019.9
74,92,7138.64
76,92,7175.32
78,92,7125.12
80,92,6984.96
82,92,6753.78
84,92,6432.8
86,92,6025.58
88,92,5538.04
90,92,4978.32
92,92,4356.54
94,92,3684.45
96,92,2975
98,92,2241.88
100,92,1498.98
102,92,759.887
104,92,37.3604
106,92,-657.131
108,92,-1313.82
110,92,-1924.95
112,92,-2485.01
114,92,-2990.79
116,92,-3441.37
118,92,-3837.88
120,92,-4183.24
122,92,-4481.71
124,92,-4738.35
126,92,-4958.5
128,92,-5147.18
130,92,-5308.58
132,92,-5445.64
134,92,-5559.73
136,92,-5650.49
138,92,-5715.81
140,92,-5752.05
142,92,-5754.31
144,92,-5716.88
146,92,-5633.72
148,92,-5499.02
150,92,-5307.75
152,92,-5056.08
154,92,-4741.84
156,92,-4364.75
158,92,-3926.61
160,92,-3431.35
162,92,-2884.91
164,92,-2295.08
166,92,-1671.26
168,92,-1024.08
170,92,-365.094
172,92,293.66
174,92,939.997
176,92,1561.98
178,92,2148.26
180,92,2688.39
-180,94,2762.35
-178,94,3241.24
-176,94,3657.73
-174,94,4005.61
-172,94,4280.35
-170,94,4479.25
-168,94,4601.37
-166,94,4647.52
-164,94,4620.16
-162,94,4523.17
-160,94,4361.64
-158,94,4141.55
-156,94,3869.4
-154,94,3551.9
-152,94,3195.56
-150,94,2806.4
-148,94,2389.67
-146,94,1949.71
-144,94,1489.85
-142,94,1012.47
-140,94,519.159
-138,94,10.9848
-136,94,-511.148
-134,94,-1046.1
-132,94,-1592.09
-130,94,-2146.29
-128,94,-2704.5
-126,94,-3260.97
-124,94,-3808.31
-122,94,-4337.61
-120,94,-4838.68
-118,94,-5300.42
-116,94,-5711.41
-114,94,-6060.4
-112,94,-6337.01
-110,94,-6532.24
-108,94,-6639.02
-106,94,-6652.58
-104,94,-6570.71
-102,94,-6393.87
-100,94,-6125.18
-98,94,-5770.2
-96,94,-5336.74
-94,94,-4834.43
-92,94,-4274.34
-90,94,-3668.55
-88,94,-3029.68
-86,94,-2370.5
-84,94,-1703.49
-82,94,-1040.51
-80,94,-392.49
-78,94,230.828
-76,94,821.059
-74,94,1371.32
-72,94,1876.31
-70,94,2332.35
-68,94,2737.34
-66,94,3090.79
-64,94,3393.68
-62,94,3648.37
-60,94,3858.49
-58,94,4028.66
-56,94,4164.31
-54,94,4271.29
-52,94,4355.55
-50,94,4422.67
-48,94,4477.4
-46,94,4523.28
-44,94,4562.2
-42,94,4594.17
-40,94,4617.15
-38,94,4627.14
-36,94,4618.36
-34,94,4583.68
-32,94,4515.19
-30,94,4404.81
-28,94,4245.04
-26,94,4029.58
-24,94,3753.97
-22,94,3416.01
-20,94,3016.06
-18,94,2557.13
-16,94,2044.81
-14,94,1487.04
-12,94,893.721
-10,94,276.25
-8,94,-352.959
-6,94,-981.011
-4,94,-1595.02
-2,94,-2182.57
0,94,-2732.08
2,94,-3233.14
4,94,-3676.75
6,94,-4055.49
8,94,-4363.66
10,94,-4597.26
12,94,-4754.08
14,94,-4833.51
16,94,-4836.53
18,94,-4765.49
20,94,-4623.93
22,94,-4416.35
24,94,-4147.97
26,94,-3824.54
28,94,-3452.05
30,94,-3036.58
32,94,-2584.1
34,94,-2100.4
36,94,-1590.93
38,94,-1060.82
40,94,-514.855
42,94,42.5351
44,94,607.183
46,94,1175.14
48,94,1742.56
50,94,2305.65
52,94,2860.51
54,94,3403.03
56,94,3928.8
58,94,4432.97
60,94,4910.23
62,94,5354.71
64,94,5760.02
66,94,6119.33
68,94,6425.51
70,94,6671.37
72,94,6849.92
74,94,6954.75
76,94,6980.39
78,94,6922.69
80,94,6779.15
82,94,6549.2
84,94,6234.43
86,94,5838.61
88,94,5367.74
90,94,4829.84
92,94,4234.77
94,94,3593.81
96,94,2919.3
98,94,2224.18
100,94,1521.48
102,94,823.854
104,94,143.104
106,94,-510.229
108,94,-1127.24
110,94,-1700.91
112,94,-2226.33
114,94,-2700.76
116,94,-3123.56
118,94,-3496.03
120,94,-3821.14
122,94,-4103.11
124,94,-4346.95
126,94,-4557.89
128,94,-4740.88
130,94,-4900.04
132,94,-5038.25
134,94,-5156.78
136,94,-5255.18
138,94,-5331.17
140,94,-5380.87
142,94,-5399.05
144,94,-5379.56
146,94,-5315.9
148,94,-5201.72
150,94,-5031.42
152,94,-4800.68
154,94,-4506.83
156,94,-4149.24
158,94,-3729.42
160,94,-3251.13
162,94,-2720.26
164,94,-2144.63
166,94,-1533.72
168,94,-898.29
170,94,-250.02
172,94,398.922
174,94,1036.27
176,94,1650.04
178,94,2228.87
180,94,2762.35
-180,96,2833.73
-178,96,3303.99
-176,96,3712.85
-174,96,4054.2
-172,96,4323.58
-170,96,4518.25
-168,96,4637.19
-166,96,4681.01
-164,96,4651.87
-162,96,4553.3
-160,96,4389.97
-158,96,4167.41
-156,96,3891.74
-154,96,3569.33
-152,96,3206.49
-150,96,2809.2
-148,96,2382.85
-146,96,1932.12
-144,96,1460.87
-142,96,972.16
-140,96,468.396
-138,96,-48.4937
-136,96,-576.764
-134,96,-1114.52
-132,96,-1659.38
-130,96,-2208.13
-128,96,-2756.46
-126,96,-3298.74
-124,96,-3828.04
-122,96,-4336.09
-120,96,-4813.58
-118,96,-5250.44
-116,96,-5636.32
-114,96,-5961.09
-112,96,-6215.41
-110,96,-6391.2
-108,96,-6482.17
-106,96,-6484.15
-104,96,-6395.33
-102,96,-6216.41
-100,96,-5950.57
-98,96,-5603.3
-96,96,-5182.23
-94,96,-4696.72
-92,96,-4157.53
-90,96,-3576.38
-88,96,-2965.5
-86,96,-2337.25
-84,96,-1703.67
-82,96,-1076.18
-80,96,-465.18
-78,96,120.107
-76,96,671.89
-74,96,1183.92
-72,96,1651.56
-70,96,2071.83
-68,96,2443.33
-66,96,2766.25
-64,96,3042.18
-62,96,3274.05
-60,96,3465.91
-58,96,3622.69
-56,96,3749.95
-54,96,3853.56
-52,96,3939.28
-50,96,4012.34
-48,96,4077.06
-46,96,4136.39
-44,96,4191.56
-42,96,4241.89
-40,96,4284.64
-38,96,4315.12
-36,96,4326.94
-34,96,4312.44
-32,96,4263.27
-30,96,4171.05
-28,96,4028.05
-26,96,3827.9
-24,96,3566.14
-22,96,3240.66
-20,96,2851.96
-18,96,2403.21
-16,96,1900.18
-14,96,1350.95
-12,96,765.524
-10,96,155.373
-8,96,-467.086
-6,96,-1089
-4,96,-1697.55
-2,96,-2280.4
0,96,-2826.06
2,96,-3324.17
4,96,-3765.75
6,96,-4143.34
8,96,-4451.11
10,96,-4684.9
12,96,-4842.24
14,96,-4922.28
16,96,-4925.67
18,96,-4854.46
20,96,-4711.93
22,96,-4502.37
24,96,-4230.87
26,96,-3903.11
28,96,-3525.14
30,96,-3103.17
32,96,-2643.43
34,96,-2151.99
36,96,-1634.69
38,96,-1097.06
40,96,-544.279
42,96,18.8073
44,96,587.663
46,96,1158.01
48,96,1725.77
50,96,2286.93
52,96,2837.52
54,96,3373.42
56,96,3890.29
58,96,4383.49
60,96,4847.95
62,96,5278.16
64,96,5668.18
66,96,6011.7
68,96,6302.17
70,96,6533.02
72,96,6697.95
74,96,6791.25
76,96,6808.11
78,96,6745.05
80,96,6600.16
82,96,6373.38
84,96,6066.68
86,96,5684.09
88,96,5231.69
90,96,4717.41
92,96,4150.82
94,96,3542.75
96,96,2904.94
98,96,2249.53
100,96,1588.7
102,96,934.14
104,96,296.696
106,96,-314.036
108,96,-890.014
110,96,-1424.99
112,96,-1914.68
114,96,-2356.8
116,96,-2751.02
118,96,-3098.84
120,96,-3403.29
122,96,-3668.57
124,96,-3899.63
126,96,-4101.62
128,96,-4279.42
130,96,-4437.09
132,96,-4577.41
134,96,-4701.62
136,96,-4809.1
138,96,-4897.44
140,96,-4962.47
142,96,-4998.62
144,96,-4999.32
146,96,-4957.52
148,96,-4866.31
150,96,-4719.52
152,96,-4512.24
154,96,-4241.34
156,96,-3905.74
158,96,-3506.7
160,96,-3047.8
162,96,-2534.86
164,96,-1975.78
166,96,-1380.13
168,96,-758.853
170,96,-123.782
172,96,512.772
174,96,1138.45
176,96,1741.23
178,96,2309.77
180,96,2833.73
-180,98,2892.28
-178,98,3351.29
-176,98,3750.21
-174,98,4083.09
-172,98,4345.62
-170,98,4535.11
-168,98,4650.5
-166,98,4692.23
-164,98,4662.16
-162,98,4563.41
-160,98,4400.14
-158,98,4177.32
-156,98,3900.52
-154,98,3575.62
-152,98,3208.53
-150,98,2805.03
-148,98,2370.52
-146,98,1909.9
-144,98,1427.52
-142,98,927.135
-140,98,411.987
-138,98,-115.036
-136,98,-651.217
-134,98,-1193.76
-132,98,-1739.54
-130,98,-2284.82
-128,98,-2825.05
-126,98,-3354.71
-124,98,-3867.22
-122,98,-4355.04
-120,98,-4809.76
-118,98,-5222.43
-116,98,-5583.89
-114,98,-5885.23
-112,98,-6118.23
-110,98,-6275.84
-108,98,-6352.59
-106,98,-6344.91
-104,98,-6251.41
-102,98,-6072.96
-100,98,-5812.74
-98,98,-5476.09
-96,98,-5070.33
-94,98,-4604.48
-92,98,-4088.87
-90,98,-3534.78
-88,98,-2953.99
-86,98,-2358.41
-84,98,-1759.61
-82,98,-1168.53
-80,98,-595.128
-78,98,-48.0984
-76,98,465.298
-74,98,939.384
-72,98,1370.13
-70,98,1755.19
-68,98,2093.83
-66,98,2386.86
-64,98,2636.5
-62,98,2846.22
-60,98,3020.51
-58,98,3164.66
-56,98,3284.42
-54,98,3385.66
-52,98,3474.01
-50,98,3554.4
-48,98,3630.69
-46,98,3705.24
-44,98,3778.62
-42,98,3849.43
-40,98,3914.2
-38,98,3967.53
-36,98,4002.38
-34,98,4010.55
-32,98,3983.25
-30,98,3911.78
-28,98,3788.21
-26,98,3606.11
-24,98,3361
-22,98,3050.86
-20,98,2676.3
-18,98,2240.64
-16,98,1749.78
-14,98,1211.9
-12,98,637.068
-10,98,36.7738
-8,98,-576.599
-6,98,-1190.26
-4,98,-1791.5
-2,98,-2368.07
0,98,-2908.57
2,98,-3402.7
4,98,-3841.49
6,98,-4217.41
8,98,-4524.5
10,98,-4758.42
12,98,-4916.41
14,98,-4997.31
16,98,-5001.42
18,98,-4930.48
20,98,-4787.42
22,98,-4576.28
24,98,-4302
26,98,-3970.18
28,98,-3586.91
30,98,-3158.58
32,98,-2691.68
34,98,-2192.62
36,98,-1667.66
38,98,-1122.76
40,98,-563.559
42,98,4.69743
44,98,577.112
46,98,1149.13
48,98,1716.46
50,98,2275.01
52,98,2820.77
54,98,3349.72
56,98,3857.68
58,98,4340.23
60,98,4792.6
62,98,5209.64
64,98,5585.82
66,98,5915.3
68,98,6192.05
70,98,6410.09
72,98,6563.71
74,98,6647.85
76,98,6658.35
78,98,6592.35
80,98,6448.52
82,98,6227.28
84,98,5930.98
86,98,5563.88
88,98,5132.14
90,98,4643.56
92,98,4107.41
94,98,3534.04
96,98,2934.53
98,98,2320.26
100,98,1702.49
102,98,1091.99
104,98,498.646
106,98,-68.8805
108,98,-603.391
110,98,-1099.38
112,98,-1553.15
114,98,-1962.88
116,98,-2328.55
118,98,-2651.83
120,98,-2935.82
122,98,-3184.72
124,98,-3403.42
126,98,-3597
128,98,-3770.25
130,98,-3927.18
132,98,-4070.51
134,98,-4201.38
136,98,-4319.1
138,98,-4421.05
140,98,-4502.85
142,98,-4558.57
144,98,-4581.2
146,98,-4563.2
148,98,-4497.1
150,98,-4376.12
152,98,-4194.79
154,98,-3949.46
156,98,-3638.63
158,98,-3263.24
160,98,-2826.68
162,98,-2334.72
164,98,-1795.25
166,98,-1217.98
168,98,-613.986
170,98,4.74283
172,98,625.77
174,98,1236.66
176,98,1825.38
178,98,2380.66
180,98,2892.28
-180,100,2931.59
-178,100,3377.19
-176,100,3764.4
-174,100,4087.52
-172,100,4342.43
-170,100,4526.53
-168,100,4638.72
-166,100,4679.29
-164,100,4649.76
-162,100,4552.79
-160,100,4391.93
-158,100,4171.5
-156,100,3896.35
-154,100,3571.71
-152,100,3202.96
-150,100,2795.51
-148,100,2354.64
-146,100,1885.39
-144,100,1392.51
-142,100,880.423
-140,100,353.254
-138,100,-185.094
-136,100,-730.835
-134,100,-1280.15
-132,100,-1829.04
-130,100,-2373.1
-128,100,-2907.46
-126,100,-3426.56
-124,100,-3924.18
-122,100,-4393.44
-120,100,-4826.86
-118,100,-5216.65
-116,100,-5554.92
-114,100,-5834.03
-112,100,-6047
-110,100,-6187.87
-108,100,-6252.05
-106,100,-6236.63
-104,100,-6140.62
-102,100,-5965.08
-100,100,-5713.11
-98,100,-5389.84
-96,100,-5002.23
-94,100,-4558.83
-92,100,-4069.44
-90,100,-3544.8
-88,100,-2996.17
-86,100,-2434.89
-84,100,-1872.07
-82,100,-1318.14
-80,100,-782.58
-78,100,-273.624
-76,100,201.953
-74,100,638.974
-72,100,1033.94
-70,100,1385.06
-68,100,1692.16
-66,100,1956.64
-64,100,2181.28
-62,100,2370.07
-60,100,2527.96
-58,100,2660.56
-56,100,2773.85
-54,100,2873.75
-52,100,2965.79
-50,100,3054.64
-48,100,3143.71
-46,100,3234.82
-44,100,3327.89
-42,100,3420.79
-40,100,3509.32
-38,100,3587.39
-36,100,3647.34
-34,100,3680.4
-32,100,3677.38
-30,100,3629.26
-28,100,3527.94
-26,100,3366.88
-24,100,3141.62
-22,100,2850.16
-20,100,2493.21
-18,100,2074.17
-16,100,1598.99
-14,100,1075.89
-12,100,514.93
-10,100,-72.4539
-8,100,-673.961
-6,100,-1276.91
-4,100,-1868.72
-2,100,-2437.25
0,100,-2971.2
2,100,-3460.32
4,100,-3895.61
6,100,-4269.48
8,100,-4575.82
10,100,-4810.02
12,100,-4969.04
14,100,-5051.34
16,100,-5056.83
18,100,-4986.83
20,100,-4843.92
22,100,-4631.83
24,100,-4355.27
26,100,-4019.76
28,100,-3631.43
30,100,-3196.83
32,100,-2722.76
34,100,-2216.04
36,100,-1683.4
38,100,-1131.31
40,100,-565.904
42,100,7.11074
44,100,582.461
46,100,1155.31
48,100,1721.23
50,100,2276.06
52,100,2815.88
54,100,3336.83
56,100,3834.98
58,100,4306.21
60,100,4746.14
62,100,5150.02
64,100,5512.75
66,100,5828.97
68,100,6093.16
70,100,6299.9
72,100,6444.05
74,100,6521.15
76,100,6527.65
78,100,6461.25
80,100,6321.16
82,100,6108.24
84,100,5825.15
86,100,5476.34
88,100,5067.95
90,100,4607.6
92,100,4104.21
94,100,3567.57
96,100,3008.08
98,100,2436.3
100,100,1862.61
102,100,1296.84
104,100,747.928
106,100,223.677
108,100,-269.523
110,100,-726.85
112,100,-1145.17
114,100,-1523.06
116,100,-1860.78
118,100,-2160.17
120,100,-2424.38
122,100,-2657.6
124,100,-2864.66
126,100,-3050.57
128,100,-3220.06
130,100,-3377.04
132,100,-3524.2
134,100,-3662.61
136,100,-3791.44
138,100,-3907.96
140,100,-4007.55
142,100,-4083.98
144,100,-4129.86
146,100,-4137.16
148,100,-4097.89
150,100,-4004.71
152,100,-3851.61
154,100,-3634.4
156,100,-3351.19
158,100,-3002.54
160,100,-2591.63
162,100,-2124.1
164,100,-1607.84
166,100,-1052.59
168,100,-469.513
170,100,129.296
172,100,731.326
174,100,1324.12
176,100,1895.67
178,100,2434.85
180,100,2931.59
-180,102,2950.05
-178,102,3380.66
-176,102,3755.08
-174,102,4067.85
-172,102,4315.03
-170,102,4494.13
-168,102,4603.99
-166,102,4644.69
-164,102,4617.4
-162,102,4524.23
-160,102,4368.06
-158,102,4152.45
-156,102,3881.46
-154,102,3559.53
-152,102,3191.42
-150,102,2782.06
-148,102,2336.51
-146,102,1859.86
-144,102,1357.21
-142,102,833.638
-140,102,294.141
-138,102,-256.332
-136,102,-812.87
-134,102,-1370.56
-132,102,-1924.41
-130,102,-2469.3
-128,102,-2999.88
-126,102,-3510.53
-124,102,-3995.27
-122,102,-4447.83
-120,102,-4861.7
-118,102,-5230.2
-116,102,-5546.76
-114,102,-5805.08
-112,102,-5999.46
-110,102,-6125.09
-108,102,-6178.34
-106,102,-6157.01
-104,102,-6060.53
-102,102,-5890.13
-100,102,-5648.86
-98,102,-5341.56
-96,102,-4974.75
-94,102,-4556.43
-92,102,-4095.8
-90,102,-3602.93
-88,102,-3088.44
-86,102,-2563.09
-84,102,-2037.4
-82,102,-1521.28
-80,102,-1023.74
-78,102,-552.549
-76,102,-114.055
-74,102,286.999
-72,102,647.559
-70,102,966.281
-68,102,1243.49
-66,102,1481.07
-64,102,1682.31
-62,102,1851.65
-60,102,1994.47
-58,102,2116.72
-56,102,2224.59
-54,102,2324.1
-52,102,2420.69
-50,102,2518.8
-48,102,2621.47
-46,102,2729.97
-44,102,2843.62
-42,102,2959.61
-40,102,3073.04
-38,102,3177.16
-36,102,3263.71
-34,102,3323.43
-32,102,3346.72
-30,102,3324.29
-28,102,3247.87
-26,102,3110.83
-24,102,2908.66
-22,102,2639.4
-20,102,2303.75
-18,102,1905.12
-16,102,1449.43
-14,102,944.849
-12,102,401.336
-10,102,-169.802
-8,102,-756.412
-6,102,-1345.98
-4,102,-1926.05
-2,102,-2484.65
0,102,-3010.54
2,102,-3493.53
4,102,-3924.58
6,102,-4295.99
8,102,-4601.45
10,102,-4836.09
12,102,-4996.5
14,102,-5080.74
16,102,-5088.25
18,102,-5019.9
20,102,-4877.84
22,102,-4665.43
24,102,-4387.12
26,102,-4048.3
28,102,-3655.13
30,102,-3214.35
32,102,-2733.06
34,102,-2218.56
36,102,-1678.1
38,102,-1118.74
40,102,-547.197
42,102,30.3061
44,102,608.07
46,102,1180.96
48,102,1744.38
50,102,2294.17
52,102,2826.52
54,102,3337.83
56,102,3824.5
58,102,4282.85
60,102,4708.93
62,102,5098.52
64,102,5447.03
66,102,5749.64
68,102,6001.41
70,102,6197.48
72,102,6333.3
74,102,6404.99
76,102,6409.57
78,102,6345.26
80,102,6211.72
82,102,6010.17
84,102,5743.49
86,102,5416.18
88,102,5034.28
90,102,4605.14
92,102,4137.18
94,102,3639.62
96,102,3122.08
98,102,2594.29
100,102,2065.72
102,102,1545.27
104,102,1041.02
106,102,559.924
108,102,107.639
110,102,-311.631
112,102,-695.236
114,102,-1042.12
116,102,-1352.79
118,102,-1629.18
120,102,-1874.51
122,102,-2092.93
124,102,-2289.21
126,102,-2468.3
128,102,-2634.84
130,102,-2792.68
132,102,-2944.43
134,102,-3091.07
136,102,-3231.71
138,102,-3363.46
140,102,-3481.51
142,102,-3579.38
144,102,-3649.34
146,102,-3682.96
148,102,-3671.78
150,102,-3607.97
152,102,-3485.01
154,102,-3298.25
156,102,-3045.33
158,102,-2726.48
160,102,-2344.59
162,102,-1905.12
164,102,-1415.84
166,102,-886.458
168,102,-328.126
170,102,247.061
172,102,826.601
174,102,1398.08
176,102,1949.62
178,102,2470.21
180,102,2950.05
-180,104,2950.7
-178,104,3365.41
-176,104,3726.6
-174,104,4029.03
-172,104,4268.89
-170,104,4443.72
-168,104,4552.28
-166,104,4594.38
-164,104,4570.76
-162,104,4482.95
-160,104,4333.11
-158,104,4123.99
-156,104,3858.8
-154,104,3541.2
-152,104,3175.23
-150,104,2765.32
-148,104,2316.27
-146,104,1833.19
-144,104,1321.52
-142,104,786.907
-140,104,235.231
-138,104,-327.529
-136,104,-895.335
-134,104,-1462.16
-132,104,-2022.01
-130,104,-2568.97
-128,104,-3097.2
-126,104,-3600.91
-124,104,-4074.36
-122,104,-4511.84
-120,104,-4907.73
-118,104,-5256.49
-116,104,-5552.82
-114,104,-5791.81
-112,104,-5969.07
-110,104,-6080.97
-108,104,-6124.87
-106,104,-6099.32
-104,104,-6004.23
-102,104,-5840.99
-100,104,-5612.59
-98,104,-5323.56
-96,104,-4979.94
-94,104,-4589.1
-92,104,-4159.54
-90,104,-3700.61
-88,104,-3222.2
-86,104,-2734.37
-84,104,-2247.01
-82,104,-1769.48
-80,104,-1310.27
-78,104,-876.713
-76,104,-474.759
-74,104,-108.774
-72,104,218.56
-70,104,506.277
-68,104,755.096
-66,104,967.315
-64,104,1146.63
-62,104,1297.92
-60,104,1426.92
-58,104,1539.89
-56,104,1643.25
-54,104,1743.09
-52,104,1844.8
-50,104,1952.62
-48,104,2069.22
-46,104,2195.41
-44,104,2329.93
-42,104,2469.33
-40,104,2608.1
-38,104,2738.87
-36,104,2852.85
-34,104,2940.34
-32,104,2991.39
-30,104,2996.48
-28,104,2947.18
-26,104,2836.76
-24,104,2660.67
-22,104,2416.89
-20,104,2106.08
-18,104,1731.54
-16,104,1299.1
-14,104,816.744
-12,104,294.254
-10,104,-257.275
-8,104,-825.908
-6,104,-1399.34
-4,104,-1965.3
-2,104,-2511.94
0,104,-3028.15
2,104,-3503.72
4,104,-3929.59
6,104,-4297.9
8,104,-4602.14
10,104,-4837.12
12,104,-4999.03
14,104,-5085.47
16,104,-5095.41
18,104,-5029.19
20,104,-4888.49
22,104,-4676.26
24,104,-4396.65
26,104,-4054.89
28,104,-3657.15
30,104,-3210.32
32,104,-2721.85
34,104,-2199.52
36,104,-1651.18
38,104,-1084.52
40,104,-506.886
42,104,74.8832
44,104,654.603
46,104,1226.79
48,104,1786.63
50,104,2329.98
52,104,2853.16
54,104,3352.85
56,104,3825.88
58,104,4269.08
60,104,4679.1
62,104,5052.31
64,104,5384.82
66,104,5672.45
68,104,5910.93
70,104,6096.04
72,104,6223.89
74,104,6291.18
76,104,6295.48
78,104,6235.47
80,104,6111.18
82,104,5924.08
84,104,5677.12
86,104,5374.74
88,104,5022.73
90,104,4628.03
92,104,4198.49
94,104,3742.6
96,104,3269.19
98,104,2787.08
100,104,2304.86
102,104,1830.53
104,104,1371.3
106,104,933.363
108,104,521.715
110,104,140.009
112,104,-209.533
114,104,-526.158
116,104,-810.563
118,104,-1064.79
120,104,-1292.06
122,104,-1496.51
124,104,-1682.83
126,104,-1855.88
128,104,-2020.22
130,104,-2179.59
132,104,-2336.54
134,104,-2491.96
136,104,-2644.84
138,104,-2792.19
140,104,-2929.02
142,104,-3048.65
144,104,-3143.07
146,104,-3203.53
148,104,-3221.2
150,104,-3187.82
152,104,-3096.45
154,104,-2941.99
156,104,-2721.69
158,104,-2435.38
160,104,-2085.64
162,104,-1677.66
164,104,-1218.99
166,104,-719.179
168,104,-189.249
170,104,358.825
172,104,912.661
174,104,1459.99
176,104,1989.1
178,104,2489.19
180,104,2950.7
-180,106,2940.2
-178,106,3338.65
-176,106,3686.65
-174,106,3979.09
-172,106,4212.24
-170,106,4383.56
-168,106,4491.64
-166,106,4535.96
-164,106,4516.77
-162,106,4435
-160,106,4292.07
-158,106,4089.94
-156,106,3830.99
-154,106,3518.13
-152,106,3154.74
-150,106,2744.79
-148,106,2292.81
-146,106,1803.97
-144,106,1284
-142,106,739.14
-140,106,176.075
-138,106,-398.234
-136,106,-976.68
-134,106,-1552.17
-132,106,-2117.77
-130,106,-2666.79
-128,106,-3192.92
-126,106,-3690.2
-124,106,-4153.08
-122,106,-4576.4
-120,106,-4955.37
-118,106,-5285.58
-116,106,-5562.97
-114,106,-5783.95
-112,106,-5945.45
-110,106,-6045.03
-108,106,-6081.06
-106,106,-6052.84
-104,106,-5960.76
-102,106,-5806.42
-100,106,-5592.74
-98,106,-5323.92
-96,106,-5005.5
-94,106,-4644.19
-92,106,-4247.74
-90,106,-3824.7
-88,106,-3384.16
-86,106,-2935.44
-84,106,-2487.73
-82,106,-2049.79
-80,106,-1629.58
-78,106,-1233.98
-76,106,-868.555
-74,106,-537.313
-72,106,-242.618
-70,106,14.8873
-68,106,236.253
-66,106,424.122
-64,106,582.551
-62,106,716.761
-60,106,832.818
-58,106,937.259
-56,106,1036.67
-54,106,1137.23
-52,106,1244.27
-50,106,1361.81
-48,106,1492.22
-46,106,1635.85
-44,106,1790.9
-42,106,1953.39
-40,106,2117.22
-38,106,2274.51
