Phi[deg],Theta[deg],RealizedGainPhi
-40,102,0.188222
-38,102,0.180175
-36,102,0.172307
-34,102,0.164696
-32,102,0.157418
-30,102,0.15055
-28,102,0.144165
-26,102,0.138335
-24,102,0.133125
-22,102,0.128598
-20,102,0.124809
-18,102,0.121808
-16,102,0.119638
-14,102,0.118337
-12,102,0.117934
-10,102,0.118452
-8,102,0.119907
-6,102,0.122308
-4,102,0.125657
-2,102,0.129949
0,102,0.135172
2,102,0.141306
4,102,0.148323
6,102,0.156189
8,102,0.164863
10,102,0.174293
12,102,0.184422
14,102,0.195183
16,102,0.206504
18,102,0.218305
20,102,0.230496
22,102,0.242986
24,102,0.255674
26,102,0.268459
28,102,0.281233
30,102,0.29389
32,102,0.306321
34,102,0.318421
36,102,0.330088
38,102,0.341222
40,102,0.351735
42,102,0.361541
44,102,0.370567
46,102,0.37875
48,102,0.386036
50,102,0.392385
52,102,0.397768
54,102,0.402165
56,102,0.40557
58,102,0.407988
60,102,0.409431
62,102,0.409923
64,102,0.409494
66,102,0.408179
68,102,0.406022
70,102,0.403068
72,102,0.399368
74,102,0.394972
76,102,0.389933
78,102,0.384306
80,102,0.378144
82,102,0.371498
84,102,0.36442
86,102,0.356961
88,102,0.349168
90,102,0.341088
92,102,0.332764
94,102,0.324239
96,102,0.315551
98,102,0.306737
100,102,0.297833
102,102,0.288869
104,102,0.279876
106,102,0.27088
108,102,0.261906
110,102,0.252977
112,102,0.244114
114,102,0.235337
116,102,0.226665
118,102,0.218115
120,102,0.209704
122,102,0.201453
124,102,0.193378
126,102,0.1855
128,102,0.17784
130,102,0.17042
132,102,0.163266
134,102,0.156403
136,102,0.149859
138,102,0.143662
140,102,0.137842
142,102,0.132429
144,102,0.127454
146,102,0.122945
148,102,0.11893
150,102,0.115436
152,102,0.112486
154,102,0.110102
156,102,0.108303
158,102,0.107103
160,102,0.106513
162,102,0.106541
164,102,0.107191
166,102,0.108464
168,102,0.110355
170,102,0.112858
172,102,0.115962
174,102,0.119654
176,102,0.123916
178,102,0.128729
180,102,0.134067
-180,104,0.125012
-178,104,0.130345
-176,104,0.136119
-174,104,0.142303
-172,104,0.148865
-170,104,0.15577
-168,104,0.16298
-166,104,0.170454
-164,104,0.178147
-162,104,0.186013
-160,104,0.194003
-158,104,0.202065
-156,104,0.210146
-154,104,0.218193
-152,104,0.226152
-150,104,0.23397
-148,104,0.241594
-146,104,0.248974
-144,104,0.256064
-142,104,0.262821
-140,104,0.269207
-138,104,0.275189
-136,104,0.28074
-134,104,0.285839
-132,104,0.290473
-130,104,0.294634
-128,104,0.298319
-126,104,0.301534
-124,104,0.304288
-122,104,0.306595
-120,104,0.308475
-118,104,0.30995
-116,104,0.311042
-114,104,0.311779
-112,104,0.312186
-110,104,0.31229
-108,104,0.312117
-106,104,0.311689
-104,104,0.311031
-102,104,0.31016
-100,104,0.309094
-98,104,0.307847
-96,104,0.306428
-94,104,0.304846
-92,104,0.303102
-90,104,0.301198
-88,104,0.29913
-86,104,0.296893
-84,104,0.294477
-82,104,0.291871
-80,104,0.289061
-78,104,0.286032
-76,104,0.282768
-74,104,0.279251
-72,104,0.275465
-70,104,0.271393
-68,104,0.267021
-66,104,0.262337
-64,104,0.257333
-62,104,0.252002
-60,104,0.246346
-58,104,0.24037
-56,104,0.234085
-54,104,0.227511
-52,104,0.220672
-50,104,0.2136
-48,104,0.206335
-46,104,0.198923
-44,104,0.191414
-42,104,0.183868
-40,104,0.176345
-38,104,0.168912
-36,104,0.161637
-34,104,0.15459
-32,104,0.147842
-30,104,0.141462
-28,104,0.13552
-26,104,0.130079
-24,104,0.125204
-22,104,0.120951
-20,104,0.117373
-18,104,0.114519
-16,104,0.112431
-14,104,0.111144
-12,104,0.110689
-10,104,0.111089
-8,104,0.112361
-6,104,0.114516
-4,104,0.117559
-2,104,0.121486
0,104,0.126287
2,104,0.131946
4,104,0.13844
6,104,0.145737
8,104,0.153799
10,104,0.16258
12,104,0.172026
14,104,0.182077
16,104,0.192664
18,104,0.203712
20,104,0.21514
22,104,0.226859
24,104,0.238776
26,104,0.250795
28,104,0.262816
30,104,0.274737
32,104,0.286457
34,104,0.297877
36,104,0.308898
38,104,0.319428
40,104,0.329381
42,104,0.338678
44,104,0.347248
46,104,0.355029
48,104,0.361972
50,104,0.368034
52,104,0.373189
54,104,0.377416
56,104,0.380707
58,104,0.383065
60,104,0.3845
62,104,0.385032
64,104,0.384688
66,104,0.3835
68,104,0.381506
70,104,0.378748
72,104,0.375273
74,104,0.371128
76,104,0.366362
78,104,0.361026
80,104,0.355169
82,104,0.348842
84,104,0.342094
86,104,0.334974
88,104,0.327529
90,104,0.319804
92,104,0.311844
94,104,0.30369
96,104,0.295382
98,104,0.286958
100,104,0.278453
102,104,0.269901
104,104,0.261332
106,104,0.252775
108,104,0.244256
110,104,0.235798
112,104,0.227422
114,104,0.219149
116,104,0.210997
118,104,0.202983
120,104,0.195123
122,104,0.187433
124,104,0.17993
126,104,0.17263
128,104,0.16555
130,104,0.15871
132,104,0.152128
134,104,0.145827
136,104,0.139829
138,104,0.134157
140,104,0.128836
142,104,0.12389
144,104,0.119346
146,104,0.115227
148,104,0.111557
150,104,0.10836
152,104,0.105657
154,104,0.103466
156,104,0.101804
158,104,0.100684
160,104,0.100118
162,104,0.100113
164,104,0.100674
166,104,0.101801
168,104,0.103493
170,104,0.105746
172,104,0.108549
174,104,0.111894
176,104,0.115764
178,104,0.120143
180,104,0.125012
-180,106,0.116538
-178,106,0.121398
-176,106,0.126668
-174,106,0.132322
-172,106,0.138332
-170,106,0.144666
-168,106,0.151291
-166,106,0.158169
-164,106,0.16526
-162,106,0.172523
-160,106,0.179913
-158,106,0.187382
-156,106,0.194883
-154,106,0.202367
-152,106,0.209784
-150,106,0.217084
-148,106,0.22422
-146,106,0.231145
-144,106,0.237815
-142,106,0.24419
-140,106,0.250234
-138,106,0.255915
-136,106,0.261207
-134,106,0.26609
-132,106,0.270547
-130,106,0.274571
-128,106,0.278157
-126,106,0.281308
-124,106,0.284029
-122,106,0.286333
-120,106,0.288233
-118,106,0.289749
-116,106,0.290899
-114,106,0.291707
-112,106,0.292194
-110,106,0.292383
-108,106,0.292298
-106,106,0.291958
-104,106,0.291384
-102,106,0.290594
-100,106,0.289602
-98,106,0.288423
-96,106,0.287067
-94,106,0.285541
-92,106,0.28385
-90,106,0.281996
-88,106,0.279978
-86,106,0.277793
-84,106,0.275435
-82,106,0.272897
-80,106,0.270167
-78,106,0.267236
-76,106,0.264089
-74,106,0.260714
-72,106,0.257097
-70,106,0.253226
-68,106,0.249089
-66,106,0.244675
-64,106,0.239978
-62,106,0.234994
-60,106,0.229723
-58,106,0.224169
-56,106,0.218343
-54,106,0.21226
-52,106,0.205943
-50,106,0.199419
-48,106,0.192722
-46,106,0.185893
-44,106,0.178977
-42,106,0.172026
-40,106,0.165094
-38,106,0.15824
-36,106,0.151525
-34,106,0.145014
-32,106,0.13877
-30,106,0.132856
-28,106,0.127337
-26,106,0.122271
-24,106,0.117717
-22,106,0.11373
-20,106,0.11036
-18,106,0.107652
-16,106,0.105647
-14,106,0.10438
-12,106,0.103882
-10,106,0.104176
-8,106,0.10528
-6,106,0.107206
-4,106,0.109961
-2,106,0.113543
0,106,0.117945
2,106,0.123154
4,106,0.12915
6,106,0.135903
8,106,0.143381
10,106,0.151541
12,106,0.160333
14,106,0.169702
16,106,0.179585
18,106,0.18991
20,106,0.200602
22,106,0.211579
24,106,0.222754
26,106,0.234036
28,106,0.245331
30,106,0.256545
32,106,0.267582
34,106,0.278347
36,106,0.288749
38,106,0.298701
40,106,0.30812
42,106,0.316932
44,106,0.325069
46,106,0.332472
48,106,0.339093
50,106,0.344892
52,106,0.349839
54,106,0.353916
56,106,0.357112
58,106,0.359429
60,106,0.360873
62,106,0.361461
64,106,0.361216
66,106,0.360167
68,106,0.358348
70,106,0.355797
72,106,0.352555
74,106,0.348667
76,106,0.344179
78,106,0.339135
80,106,0.333586
82,106,0.327577
84,106,0.321156
86,106,0.31437
88,106,0.307265
90,106,0.299886
92,106,0.292276
94,106,0.284478
96,106,0.276532
98,106,0.268478
100,106,0.260351
102,106,0.252185
104,106,0.244013
106,106,0.235865
108,106,0.227767
110,106,0.219744
112,106,0.211818
114,106,0.204009
116,106,0.196335
118,106,0.188813
120,106,0.181459
122,106,0.174285
124,106,0.167307
126,106,0.160539
128,106,0.153994
130,106,0.147687
132,106,0.141635
134,106,0.135854
136,106,0.130362
138,106,0.125178
140,106,0.120321
142,106,0.115812
144,106,0.111671
146,106,0.107919
148,106,0.104576
150,106,0.101662
152,106,0.0991941
154,106,0.0971893
156,106,0.0956622
158,106,0.0946252
160,106,0.0940885
162,106,0.0940594
164,106,0.094543
166,106,0.0955413
168,106,0.0970537
170,106,0.0990766
172,106,0.101604
174,106,0.104627
176,106,0.108133
178,106,0.112109
180,106,0.116538
-180,108,0.108612
-178,108,0.113029
-176,108,0.117827
-174,108,0.122984
-172,108,0.128473
-170,108,0.134269
-168,108,0.14034
-166,108,0.146653
-164,108,0.153174
-162,108,0.159864
-160,108,0.166682
-158,108,0.173587
-156,108,0.180534
-154,108,0.18748
-152,108,0.194378
-150,108,0.201184
-148,108,0.207852
-146,108,0.214341
-144,108,0.220609
-142,108,0.226619
-140,108,0.232336
-138,108,0.237729
-136,108,0.242775
-134,108,0.247451
-132,108,0.251742
-130,108,0.255638
-128,108,0.259132
-126,108,0.262226
-124,108,0.264921
-122,108,0.267227
-120,108,0.269154
-118,108,0.270716
-116,108,0.27193
-114,108,0.272814
-112,108,0.273386
-110,108,0.273667
-108,108,0.273674
-106,108,0.273427
-104,108,0.272943
-102,108,0.272238
-100,108,0.271326
-98,108,0.27022
-96,108,0.268929
-94,108,0.267463
-92,108,0.265826
-90,108,0.264023
-88,108,0.262055
-86,108,0.259921
-84,108,0.257617
-82,108,0.255141
-80,108,0.252484
-78,108,0.249639
-76,108,0.246597
-74,108,0.243349
-72,108,0.239884
-70,108,0.236193
-68,108,0.232266
-66,108,0.228096
-64,108,0.223678
-62,108,0.219009
-60,108,0.214088
-58,108,0.208921
-56,108,0.203516
-54,108,0.197886
-52,108,0.192051
-50,108,0.186034
-48,108,0.179865
-46,108,0.17358
-44,108,0.167217
-42,108,0.160823
-40,108,0.154445
-38,108,0.148135
-36,108,0.14195
-34,108,0.135945
-32,108,0.130179
-30,108,0.124709
-28,108,0.119592
-26,108,0.114885
-24,108,0.110642
-22,108,0.106912
-20,108,0.103744
-18,108,0.10118
-16,108,0.0992603
-14,108,0.098019
-12,108,0.0974854
-10,108,0.0976838
-8,108,0.0986331
-6,108,0.100346
-4,108,0.102831
-2,108,0.106088
0,108,0.110114
2,108,0.114896
4,108,0.120417
6,108,0.126654
8,108,0.133574
10,108,0.14114
12,108,0.149306
14,108,0.158021
16,108,0.167227
18,108,0.176858
20,108,0.186844
22,108,0.197108
24,108,0.207568
26,108,0.218141
28,108,0.228739
30,108,0.239272
32,108,0.249651
34,108,0.259788
36,108,0.269596
38,108,0.278994
40,108,0.287904
42,108,0.296254
44,108,0.30398
46,108,0.311027
48,108,0.317346
50,108,0.3229
52,108,0.327659
54,108,0.331603
56,108,0.334721
58,108,0.337011
60,108,0.338478
62,108,0.339135
64,108,0.339001
66,108,0.338101
68,108,0.336466
70,108,0.334129
72,108,0.331127
74,108,0.327501
76,108,0.323292
78,108,0.318545
80,108,0.313302
82,108,0.307609
84,108,0.301512
86,108,0.295055
88,108,0.288283
90,108,0.281241
92,108,0.273972
94,108,0.266518
96,108,0.25892
98,108,0.251218
100,108,0.243448
102,108,0.235647
104,108,0.227848
106,108,0.220082
108,108,0.212376
110,108,0.204756
112,108,0.197245
114,108,0.189864
116,108,0.18263
118,108,0.175561
120,108,0.16867
122,108,0.16197
124,108,0.155474
126,108,0.149193
128,108,0.143139
130,108,0.137324
132,108,0.131759
134,108,0.126457
136,108,0.121433
138,108,0.1167
140,108,0.112274
142,108,0.108171
144,108,0.104407
146,108,0.101
148,108,0.0979643
150,108,0.0953173
152,108,0.093074
154,108,0.0912485
156,108,0.0898536
158,108,0.0889003
160,108,0.0883979
162,108,0.0883536
164,108,0.0887724
166,108,0.0896569
168,108,0.0910075
170,108,0.0928221
172,108,0.0950962
174,108,0.0978229
176,108,0.100993
178,108,0.104594
180,108,0.108612
-180,110,0.101205
-178,110,0.10521
-176,110,0.109567
-174,110,0.114257
-172,110,0.119258
-170,110,0.124546
-168,110,0.130095
-166,110,0.135875
-164,110,0.141855
-162,110,0.148001
-160,110,0.154277
-158,110,0.160645
-156,110,0.167066
-154,110,0.173498
-152,110,0.179902
-150,110,0.186235
-148,110,0.192457
-146,110,0.198528
-144,110,0.204411
-142,110,0.21007
-140,110,0.215473
-138,110,0.220592
-136,110,0.225401
-134,110,0.22988
-132,110,0.234012
-130,110,0.237787
-128,110,0.241196
-126,110,0.244237
-124,110,0.246911
-122,110,0.249222
-120,110,0.251179
-118,110,0.252791
-116,110,0.254072
-114,110,0.255035
-112,110,0.255696
-110,110,0.256071
-108,110,0.256175
-106,110,0.256024
-104,110,0.255633
-102,110,0.255017
-100,110,0.254188
-98,110,0.253159
-96,110,0.251938
-94,110,0.250534
-92,110,0.248955
-90,110,0.247205
-88,110,0.245287
-86,110,0.243203
-84,110,0.240952
-82,110,0.238534
-80,110,0.235944
-78,110,0.233179
-76,110,0.230232
-74,110,0.227098
-72,110,0.22377
-70,110,0.220241
-68,110,0.216505
-66,110,0.212556
-64,110,0.208391
-62,110,0.204008
-60,110,0.199408
-58,110,0.194594
-56,110,0.189575
-54,110,0.184362
-52,110,0.178971
-50,110,0.173423
-48,110,0.167743
-46,110,0.161962
-44,110,0.156114
-42,110,0.150239
-40,110,0.14438
-38,110,0.138581
-36,110,0.132893
-34,110,0.127365
-32,110,0.12205
-30,110,0.117
-28,110,0.112267
-26,110,0.107903
-24,110,0.103956
-22,110,0.100474
-20,110,0.0975022
-18,110,0.0950807
-16,110,0.0932473
-14,110,0.0920354
-12,110,0.0914739
-10,110,0.0915872
-8,110,0.0923944
-6,110,0.0939097
-4,110,0.0961419
-2,110,0.0990941
0,110,0.102763
2,110,0.107141
4,110,0.112213
6,110,0.117957
8,110,0.124346
10,110,0.131344
12,110,0.138912
14,110,0.147002
16,110,0.155559
18,110,0.164525
20,110,0.173832
22,110,0.18341
24,110,0.193185
26,110,0.203076
28,110,0.213003
30,110,0.222882
32,110,0.23263
34,110,0.242164
36,110,0.251404
38,110,0.260271
40,110,0.268693
42,110,0.276603
44,110,0.28394
46,110,0.290649
48,110,0.296686
50,110,0.302012
52,110,0.306599
54,110,0.310425
56,110,0.313478
58,110,0.315754
60,110,0.317254
62,110,0.31799
64,110,0.317976
66,110,0.317233
68,110,0.315788
70,110,0.31367
72,110,0.310912
74,110,0.307551
76,110,0.303624
78,110,0.299172
80,110,0.294236
82,110,0.288858
84,110,0.283081
86,110,0.276948
88,110,0.270504
90,110,0.263792
92,110,0.256854
94,110,0.249733
96,110,0.24247
98,110,0.235105
100,110,0.227676
102,110,0.220221
104,110,0.212773
106,110,0.205365
108,110,0.198025
110,110,0.19078
112,110,0.183653
114,110,0.176667
116,110,0.169839
118,110,0.163184
120,110,0.156719
122,110,0.150453
124,110,0.144398
126,110,0.138564
128,110,0.132959
130,110,0.127594
132,110,0.122475
134,110,0.117614
136,110,0.11302
138,110,0.108704
140,110,0.104676
142,110,0.10095
144,110,0.0975369
146,110,0.0944503
148,110,0.0917031
150,110,0.0893081
152,110,0.087278
154,110,0.0856244
156,110,0.0843583
158,110,0.0834892
160,110,0.0830255
162,110,0.0829738
164,110,0.083339
166,110,0.0841241
168,110,0.0853303
170,110,0.0869565
172,110,0.0889997
174,110,0.0914546
176,110,0.0943139
178,110,0.0975678
180,110,0.101205
-180,112,0.0942917
-178,112,0.0979138
-176,112,0.10186
-174,112,0.106115
-172,112,0.110658
-170,112,0.115471
-168,112,0.120529
-166,112,0.125806
-164,112,0.131277
-162,112,0.136909
-160,112,0.142671
-158,112,0.14853
-156,112,0.15445
-154,112,0.160395
-152,112,0.166327
-150,112,0.172209
-148,112,0.178004
-146,112,0.183677
-144,112,0.189191
-142,112,0.194515
-140,112,0.199618
-138,112,0.204472
-136,112,0.209054
-134,112,0.213344
-132,112,0.217324
-130,112,0.220983
-128,112,0.22431
-126,112,0.227302
-124,112,0.229956
-122,112,0.232275
-120,112,0.234262
-118,112,0.235925
-116,112,0.237273
-114,112,0.238316
-112,112,0.239066
-110,112,0.239536
-108,112,0.239738
-106,112,0.239686
-104,112,0.239391
-102,112,0.238867
-100,112,0.238124
-98,112,0.237174
-96,112,0.236026
-94,112,0.234689
-92,112,0.233169
-90,112,0.231475
-88,112,0.229609
-86,112,0.227576
-84,112,0.225379
-82,112,0.223017
-80,112,0.220492
-78,112,0.217801
-76,112,0.214942
-74,112,0.211913
-72,112,0.20871
-70,112,0.205328
-68,112,0.201765
-66,112,0.198017
-64,112,0.194083
-62,112,0.18996
-60,112,0.185652
-58,112,0.181162
-56,112,0.176496
-54,112,0.171664
-52,112,0.166682
-50,112,0.161565
-48,112,0.156337
-46,112,0.151023
-44,112,0.145653
-42,112,0.140261
-40,112,0.134884
-38,112,0.129563
-36,112,0.12434
-34,112,0.11926
-32,112,0.11437
-30,112,0.109716
-28,112,0.105347
-26,112,0.101308
-24,112,0.0976442
-22,112,0.0944006
-20,112,0.0916181
-18,112,0.0893356
-16,112,0.0875889
-14,112,0.08641
-12,112,0.0858273
-10,112,0.0858647
-8,112,0.086542
-6,112,0.087874
-4,112,0.0898705
-2,112,0.0925362
0,112,0.0958702
2,112,0.0998661
4,112,0.104511
6,112,0.109788
8,112,0.11567
10,112,0.122129
12,112,0.129125
14,112,0.136617
16,112,0.144554
18,112,0.152881
20,112,0.161539
22,112,0.17046
24,112,0.179576
26,112,0.188814
28,112,0.198098
30,112,0.207349
32,112,0.216492
34,112,0.225448
36,112,0.234142
38,112,0.242502
40,112,0.250459
42,112,0.257949
44,112,0.264916
46,112,0.271306
48,112,0.277076
50,112,0.28219
52,112,0.286618
54,112,0.290339
56,112,0.293338
58,112,0.29561
60,112,0.297153
62,112,0.297974
64,112,0.298086
66,112,0.297505
68,112,0.296254
70,112,0.294358
72,112,0.291846
74,112,0.28875
76,112,0.285106
78,112,0.280948
80,112,0.276317
82,112,0.271251
84,112,0.265791
86,112,0.259979
88,112,0.253857
90,112,0.247467
92,112,0.240853
94,112,0.234055
96,112,0.227116
98,112,0.220076
100,112,0.212975
102,112,0.205849
104,112,0.198734
106,112,0.191662
108,112,0.184665
110,112,0.177769
112,112,0.171
114,112,0.164378
116,112,0.157923
118,112,0.15165
120,112,0.145574
122,112,0.139705
124,112,0.134053
126,112,0.128627
128,112,0.123432
130,112,0.118477
132,112,0.113767
134,112,0.109309
136,112,0.105109
138,112,0.101175
140,112,0.0975137
142,112,0.0941345
144,112,0.0910459
146,112,0.0882575
148,112,0.0857791
150,112,0.0836206
152,112,0.0817918
154,112,0.0803022
156,112,0.0791608
158,112,0.0783758
160,112,0.0779542
162,112,0.0779021
164,112,0.0782242
166,112,0.0789235
168,112,0.0800018
170,112,0.0814588
172,112,0.0832926
174,112,0.0854995
176,112,0.0880738
178,112,0.0910077
180,112,0.0942917
-180,114,0.0878531
-178,114,0.0911213
-176,114,0.094687
-174,114,0.0985364
-172,114,0.102654
-170,114,0.107022
-168,114,0.11162
-166,114,0.116427
-164,114,0.121417
-162,114,0.126565
-160,114,0.131843
-158,114,0.137221
-156,114,0.142667
-154,114,0.148149
-152,114,0.153634
-150,114,0.159087
-148,114,0.164476
-146,114,0.169768
-144,114,0.17493
-142,114,0.179933
-140,114,0.184748
-138,114,0.189349
-136,114,0.193713
-134,114,0.19782
-132,114,0.201653
-130,114,0.205199
-128,114,0.208447
-126,114,0.211391
-124,114,0.214026
-122,114,0.216351
-120,114,0.218368
-118,114,0.22008
-116,114,0.221494
-114,114,0.222616
-112,114,0.223454
-110,114,0.224018
-108,114,0.224317
-106,114,0.224363
-104,114,0.224165
-102,114,0.223734
-100,114,0.223079
-98,114,0.222211
-96,114,0.221139
-94,114,0.219871
-92,114,0.218415
-90,114,0.216779
-88,114,0.214968
-86,114,0.212989
-84,114,0.210845
-82,114,0.208541
-80,114,0.206078
-78,114,0.203459
-76,114,0.200683
-74,114,0.197752
-72,114,0.194664
-70,114,0.191418
-68,114,0.188013
-66,114,0.184448
-64,114,0.180723
-62,114,0.176839
-60,114,0.172797
-58,114,0.168601
-56,114,0.164258
-54,114,0.159776
-52,114,0.155168
-50,114,0.150448
-48,114,0.145635
-46,114,0.140752
-44,114,0.135823
-42,114,0.130878
-40,114,0.125949
-38,114,0.121071
-36,114,0.116281
-34,114,0.11162
-32,114,0.107128
-30,114,0.102847
-28,114,0.09882
-26,114,0.0950885
-24,114,0.0916945
-22,114,0.0886782
-20,114,0.0860782
-18,114,0.0839311
-16,114,0.0822706
-14,114,0.0811275
-12,114,0.0805293
-10,114,0.0804998
-8,114,0.0810586
-6,114,0.0822211
-4,114,0.0839981
-2,114,0.0863956
0,114,0.0894144
2,114,0.0930498
4,114,0.097292
6,114,0.102125
8,114,0.107527
10,114,0.113471
12,114,0.119924
14,114,0.126845
16,114,0.13419
18,114,0.141908
20,114,0.149944
22,114,0.158237
24,114,0.166723
26,114,0.175334
28,114,0.184002
30,114,0.192653
32,114,0.201216
34,114,0.209619
36,114,0.217791
38,114,0.225666
40,114,0.233179
42,114,0.24027
44,114,0.246884
46,114,0.252972
48,114,0.258491
50,114,0.263406
52,114,0.267688
54,114,0.271313
56,114,0.274268
58,114,0.276542
60,114,0.278134
62,114,0.279046
64,114,0.279287
66,114,0.278871
68,114,0.277815
70,114,0.276141
72,114,0.273875
74,114,0.271045
76,114,0.267681
78,114,0.263816
80,114,0.259487
82,114,0.25473
84,114,0.249583
86,114,0.244087
88,114,0.238282
90,114,0.23221
92,114,0.225911
94,114,0.219429
96,114,0.212805
98,114,0.20608
100,114,0.199292
102,114,0.192481
104,114,0.185682
106,114,0.17893
108,114,0.172255
110,114,0.165686
112,114,0.159249
114,114,0.152965
116,114,0.146853
118,114,0.140931
120,114,0.135211
122,114,0.129704
124,114,0.124419
126,114,0.119363
128,114,0.114542
130,114,0.10996
132,114,0.105621
134,114,0.101529
136,114,0.0976882
138,114,0.0941026
140,114,0.0907767
142,114,0.0877158
144,114,0.0849256
146,114,0.0824126
148,114,0.0801835
150,114,0.0782455
152,114,0.0766058
154,114,0.0752717
156,114,0.0742504
158,114,0.0735483
160,114,0.0731715
162,114,0.0731253
164,114,0.0734138
166,114,0.0740401
168,114,0.075006
170,114,0.0763121
172,114,0.0779574
174,114,0.0799392
176,114,0.0822534
178,114,0.0848939
180,114,0.0878531
-180,116,0.0818738
-178,116,0.0848169
-176,116,0.0880315
-174,116,0.0915066
-172,116,0.095229
-170,116,0.0991837
-168,116,0.103354
-166,116,0.10772
-164,116,0.112262
-162,116,0.116957
-160,116,0.121779
-158,116,0.126704
-156,116,0.131703
-154,116,0.136748
-152,116,0.14181
-150,116,0.146857
-148,116,0.15186
-146,116,0.15679
-144,116,0.161617
-142,116,0.166313
-140,116,0.170851
-138,116,0.175209
-136,116,0.179363
-134,116,0.183293
-132,116,0.186984
-130,116,0.19042
-128,116,0.193589
-126,116,0.196484
-124,116,0.199099
-122,116,0.201428
-120,116,0.203472
-118,116,0.205231
-116,116,0.206706
-114,116,0.207903
-112,116,0.208826
-110,116,0.209482
-108,116,0.209877
-106,116,0.210019
-104,116,0.209917
-102,116,0.209579
-100,116,0.209013
-98,116,0.208229
-96,116,0.207235
-94,116,0.206039
-92,116,0.20465
-90,116,0.203075
-88,116,0.201323
-86,116,0.1994
-84,116,0.197312
-82,116,0.195066
-80,116,0.192666
-78,116,0.190116
-76,116,0.187421
-74,116,0.184582
-72,116,0.181601
-70,116,0.178481
-68,116,0.175221
-66,116,0.171825
-64,116,0.168291
-62,116,0.164624
-60,116,0.160824
-58,116,0.156897
-56,116,0.152848
-54,116,0.148686
-52,116,0.144419
-50,116,0.140062
-48,116,0.135629
-46,116,0.13114
-44,116,0.126617
-42,116,0.122084
-40,116,0.117568
-38,116,0.1131
-36,116,0.108713
-34,116,0.104441
-32,116,0.10032
-30,116,0.0963871
-28,116,0.0926809
-26,116,0.0892392
-24,116,0.0860997
-22,116,0.0832994
-20,116,0.0808741
-18,116,0.0788578
-16,116,0.0772824
-14,116,0.0761772
-12,116,0.0755688
-10,116,0.0754803
-8,116,0.0759314
-6,116,0.0769379
-4,116,0.0785111
-2,116,0.0806581
0,116,0.0833813
2,116,0.0866778
4,116,0.0905397
6,116,0.0949538
8,116,0.0999012
10,116,0.105357
12,116,0.111293
14,116,0.117671
16,116,0.124452
18,116,0.131589
20,116,0.139032
22,116,0.146726
24,116,0.15461
26,116,0.162624
28,116,0.170703
30,116,0.17878
32,116,0.186789
34,116,0.194664
36,116,0.202339
38,116,0.209751
40,116,0.216841
42,116,0.223551
44,116,0.22983
46,116,0.235631
48,116,0.240913
50,116,0.245642
52,116,0.249787
54,116,0.253326
56,116,0.256243
58,116,0.258525
60,116,0.260169
62,116,0.261175
64,116,0.261547
66,116,0.261295
68,116,0.260434
70,116,0.258982
72,116,0.25696
74,116,0.254391
76,116,0.251305
78,116,0.247731
80,116,0.2437
82,116,0.239248
84,116,0.23441
86,116,0.229226
88,116,0.223732
90,116,0.217971
92,116,0.211983
94,116,0.20581
96,116,0.199492
98,116,0.193071
100,116,0.186587
102,116,0.180078
104,116,0.173582
106,116,0.167132
108,116,0.160761
110,116,0.154499
112,116,0.148371
114,116,0.142399
116,116,0.136605
118,116,0.131003
120,116,0.125609
122,116,0.120432
124,116,0.11548
126,116,0.11076
128,116,0.106276
130,116,0.102031
132,116,0.0980275
134,116,0.0942672
136,116,0.0907515
138,116,0.0874819
140,116,0.0844604
142,116,0.0816895
144,116,0.079172
146,116,0.0769114
148,116,0.0749119
150,116,0.0731781
152,116,0.0717148
154,116,0.0705271
156,116,0.0696204
158,116,0.0689996
160,116,0.0686695
162,116,0.0686345
164,116,0.0688981
166,116,0.0694632
168,116,0.0703317
170,116,0.0715045
172,116,0.0729812
174,116,0.0747603
176,116,0.0768387
178,116,0.0792119
180,116,0.0818738
-180,118,0.0763436
-178,118,0.07899
-176,118,0.0818833
-174,118,0.0850146
-172,118,0.0883729
-170,118,0.0919459
-168,118,0.0957193
-166,118,0.099677
-164,118,0.103801
-162,118,0.108073
-160,118,0.112471
-158,118,0.116972
-156,118,0.121552
-154,118,0.126186
-152,118,0.130849
-150,118,0.135513
-148,118,0.140151
-146,118,0.144737
-144,118,0.149245
-142,118,0.153649
-140,118,0.157924
-138,118,0.162048
-136,118,0.166
-134,118,0.169759
-132,118,0.17331
-130,118,0.176638
-128,118,0.179729
-126,118,0.182574
-124,118,0.185165
-122,118,0.187495
-120,118,0.189561
-118,118,0.191361
-116,118,0.192894
-114,118,0.19416
-112,118,0.195163
-110,118,0.195906
-108,118,0.196393
-106,118,0.196629
-104,118,0.196621
-102,118,0.196375
-100,118,0.195898
-98,118,0.195198
-96,118,0.194283
-94,118,0.193161
-92,118,0.191841
-90,118,0.190332
-88,118,0.188641
-86,118,0.186777
-84,118,0.184748
-82,118,0.182562
-80,118,0.180226
-78,118,0.177746
-76,118,0.175128
-74,118,0.172377
-72,118,0.169499
-70,118,0.166495
-68,118,0.163371
-66,118,0.160128
-64,118,0.15677
-62,118,0.1533
-60,118,0.149721
-58,118,0.146038
-56,118,0.142257
-54,118,0.138384
-52,118,0.134428
-50,118,0.130401
-48,118,0.126315
-46,118,0.122186
-44,118,0.118033
-42,118,0.113877
-40,118,0.109741
-38,118,0.10565
-36,118,0.101634
-34,118,0.0977209
