Phi[deg],Theta[deg],RealizedGainPhi
144,150,0.142308
146,150,0.141441
148,150,0.139999
150,150,0.138
152,150,0.13547
154,150,0.132438
156,150,0.128936
158,150,0.125004
160,150,0.120681
162,150,0.116013
164,150,0.111045
166,150,0.105825
168,150,0.100403
170,150,0.0948266
172,150,0.0891458
174,150,0.0834082
176,150,0.0776605
178,150,0.071947
180,150,0.0663095
-180,152,0.0715612
-178,152,0.0661676
-176,152,0.0608814
-174,152,0.0557331
-172,152,0.0507499
-170,152,0.0459556
-168,152,0.0413701
-166,152,0.03701
-164,152,0.0328881
-162,152,0.0290141
-160,152,0.0253943
-158,152,0.0220322
-156,152,0.0189287
-154,152,0.0160823
-152,152,0.0134901
-150,152,0.0111474
-148,152,0.00904859
-146,152,0.00718759
-144,152,0.005558
-142,152,0.00415363
-140,152,0.00296873
-138,152,0.00199829
-136,152,0.00123827
-134,152,0.000685693
-132,152,0.000338768
-130,152,0.000196888
-128,152,0.000260571
-126,152,0.000531342
-124,152,0.00101155
-122,152,0.00170415
-120,152,0.00261239
-118,152,0.00373954
-116,152,0.00508851
-114,152,0.00666152
-112,152,0.00845974
-110,152,0.010483
-108,152,0.0127293
-106,152,0.0151947
-104,152,0.017873
-102,152,0.0207556
-100,152,0.0238313
-98,152,0.0270863
-96,152,0.0305039
-94,152,0.0340653
-92,152,0.0377488
-90,152,0.0415308
-88,152,0.0453856
-86,152,0.0492858
-84,152,0.053203
-82,152,0.0571077
-80,152,0.0609701
-78,152,0.0647605
-76,152,0.0684496
-74,152,0.0720092
-72,152,0.0754124
-70,152,0.0786343
-68,152,0.0816523
-66,152,0.0844461
-64,152,0.0869987
-62,152,0.0892962
-60,152,0.0913279
-58,152,0.0930868
-56,152,0.0945698
-54,152,0.0957771
-52,152,0.096713
-50,152,0.0973851
-48,152,0.0978046
-46,152,0.0979862
-44,152,0.0979474
-42,152,0.0977088
-40,152,0.0972934
-38,152,0.0967263
-36,152,0.0960343
-34,152,0.0952458
-32,152,0.09439
-30,152,0.0934963
-28,152,0.0925943
-26,152,0.0917132
-24,152,0.0908808
-22,152,0.090124
-20,152,0.0894672
-18,152,0.0889328
-16,152,0.0885406
-14,152,0.0883068
-12,152,0.0882446
-10,152,0.0883635
-8,152,0.0886687
-6,152,0.0891617
-4,152,0.0898398
-2,152,0.0906961
0,152,0.0917194
2,152,0.0928947
4,152,0.0942031
6,152,0.0956221
8,152,0.0971258
10,152,0.0986857
12,152,0.100271
14,152,0.101847
16,152,0.103381
18,152,0.104837
20,152,0.106178
22,152,0.10737
24,152,0.108378
26,152,0.109169
28,152,0.109712
30,152,0.10998
32,152,0.109947
34,152,0.109595
36,152,0.108906
38,152,0.10787
40,152,0.106481
42,152,0.104741
44,152,0.102656
46,152,0.100237
48,152,0.0975052
50,152,0.094484
52,152,0.0912051
54,152,0.0877052
56,152,0.0840264
58,152,0.0802156
60,152,0.076324
62,152,0.072406
64,152,0.0685187
66,152,0.0647208
68,152,0.0610717
70,152,0.0576304
72,152,0.0544546
74,152,0.0515993
76,152,0.0491162
78,152,0.0470522
80,152,0.045449
82,152,0.0443418
84,152,0.0437591
86,152,0.0437214
88,152,0.0442413
90,152,0.0453232
92,152,0.0469627
94,152,0.0491471
96,152,0.0518553
98,152,0.0550584
100,152,0.05872
102,152,0.0627967
104,152,0.0672392
106,152,0.0719928
108,152,0.0769985
110,152,0.082194
112,152,0.0875143
114,152,0.0928935
116,152,0.0982648
118,152,0.103562
120,152,0.108722
122,152,0.113681
124,152,0.118381
126,152,0.122767
128,152,0.126789
130,152,0.130402
132,152,0.133565
134,152,0.136245
136,152,0.138414
138,152,0.140051
140,152,0.14114
142,152,0.141673
144,152,0.141647
146,152,0.141065
148,152,0.139938
150,152,0.138279
152,152,0.136109
154,152,0.133452
156,152,0.130338
158,152,0.1268
160,152,0.122874
162,152,0.118599
164,152,0.114017
166,152,0.109171
168,152,0.104105
170,152,0.0988638
172,152,0.093492
174,152,0.0880339
176,152,0.0825322
178,152,0.0770282
180,152,0.0715612
-180,154,0.0781916
-178,154,0.0728654
-176,154,0.067603
-174,154,0.0624342
-172,154,0.0573863
-170,154,0.0524834
-168,154,0.0477467
-166,154,0.0431944
-164,154,0.0388417
-162,154,0.0347011
-160,154,0.0307822
-158,154,0.0270922
-156,154,0.0236362
-154,154,0.0204173
-152,154,0.017437
-150,154,0.0146955
-148,154,0.0121923
-146,154,0.00992604
-144,154,0.00789517
-142,154,0.00609814
-140,154,0.00453362
-138,154,0.00320072
-136,154,0.00209916
-134,154,0.00122934
-132,154,0.000592422
-130,154,0.000190282
-128,154,2.54641e-05
-126,154,0.00010105
-124,154,0.00042049
-122,154,0.000987384
-120,154,0.00180523
-118,154,0.00287714
-116,154,0.00420557
-114,154,0.00579194
-112,154,0.00763641
-110,154,0.00973755
-108,154,0.012092
-106,154,0.0146945
-104,154,0.0175371
-102,154,0.0206097
-100,154,0.0238997
-98,154,0.0273915
-96,154,0.0310672
-94,154,0.0349063
-92,154,0.0388861
-90,154,0.0429814
-88,154,0.0471653
-86,154,0.0514093
-84,154,0.0556836
-82,154,0.0599575
-80,154,0.0641999
-78,154,0.0683797
-76,154,0.0724661
-74,154,0.0764294
-72,154,0.0802411
-70,154,0.0838742
-68,154,0.0873042
-66,154,0.0905089
-64,154,0.0934689
-62,154,0.0961679
-60,154,0.0985929
-58,154,0.100734
-56,154,0.102586
-54,154,0.104147
-52,154,0.105417
-50,154,0.106403
-48,154,0.107112
-46,154,0.107557
-44,154,0.107754
-42,154,0.10772
-40,154,0.107476
-38,154,0.107045
-36,154,0.106454
-34,154,0.105728
-32,154,0.104895
-30,154,0.103984
-28,154,0.103023
-26,154,0.102042
-24,154,0.101067
-22,154,0.100125
-20,154,0.0992413
-18,154,0.0984389
-16,154,0.0977379
-14,154,0.0971562
-12,154,0.0967083
-10,154,0.0964055
-8,154,0.0962554
-6,154,0.0962618
-4,154,0.096425
-2,154,0.096741
0,154,0.0972023
2,154,0.0977974
4,154,0.0985114
6,154,0.099326
8,154,0.10022
10,154,0.101168
12,154,0.102145
14,154,0.103122
16,154,0.104069
18,154,0.104956
20,154,0.10575
22,154,0.106422
24,154,0.10694
26,154,0.107276
28,154,0.107403
30,154,0.107297
32,154,0.106937
34,154,0.106304
36,154,0.105385
38,154,0.104171
40,154,0.102658
42,154,0.100847
44,154,0.0987433
46,154,0.0963599
48,154,0.0937138
50,154,0.090828
52,154,0.0877308
54,154,0.0844554
56,154,0.08104
58,154,0.0775268
60,154,0.0739618
62,154,0.0703938
64,154,0.066874
66,154,0.0634547
68,154,0.0601892
70,154,0.0571299
72,154,0.0543282
74,154,0.0518332
76,154,0.0496906
78,154,0.0479422
80,154,0.046625
82,154,0.0457702
84,154,0.045403
86,154,0.0455416
88,154,0.046197
90,154,0.047373
92,154,0.0490655
94,154,0.0512631
96,154,0.0539467
98,154,0.0570903
100,154,0.060661
102,154,0.0646198
104,154,0.068922
106,154,0.0735181
108,154,0.0783546
110,154,0.0833745
112,154,0.0885187
114,154,0.0937266
116,154,0.098937
118,154,0.104089
120,154,0.109122
122,154,0.11398
124,154,0.118606
126,154,0.122948
128,154,0.12696
130,154,0.130596
132,154,0.133819
134,154,0.136595
136,154,0.138896
138,154,0.1407
140,154,0.141991
142,154,0.142756
144,154,0.142992
146,154,0.142699
148,154,0.141883
150,154,0.140555
152,154,0.138732
154,154,0.136433
156,154,0.133683
158,154,0.130512
160,154,0.12695
162,154,0.123033
164,154,0.118797
166,154,0.11428
168,154,0.109523
170,154,0.104567
172,154,0.0994507
174,154,0.0942163
176,154,0.0889029
178,154,0.083549
180,154,0.0781916
-180,156,0.0860531
-178,156,0.080739
-176,156,0.0754452
-174,156,0.0702012
-172,156,0.0650346
-170,156,0.0599702
-168,156,0.0550308
-166,156,0.0502365
-164,156,0.0456053
-162,156,0.0411523
-160,156,0.036891
-158,156,0.0328324
-156,156,0.0289858
-154,156,0.0253588
-152,156,0.0219578
-150,156,0.0187877
-148,156,0.015853
-146,156,0.013157
-144,156,0.010703
-142,156,0.00849404
-140,156,0.00653304
-138,156,0.00482311
-136,156,0.00336759
-134,156,0.00217013
-132,156,0.00123467
-130,156,0.000565439
-128,156,0.000166848
-126,156,4.33949e-05
-124,156,0.000199489
-122,156,0.000639252
-120,156,0.0013663
-118,156,0.00238349
-116,156,0.00369268
-114,156,0.00529443
-112,156,0.00718777
-110,156,0.00936995
-108,156,0.0118362
-106,156,0.0145796
-104,156,0.0175907
-102,156,0.0208578
-100,156,0.0243664
-98,156,0.0280996
-96,156,0.0320379
-94,156,0.0361594
-92,156,0.0404397
-90,156,0.0448526
-88,156,0.0493698
-86,156,0.0539614
-84,156,0.0585966
-82,156,0.0632433
-80,156,0.0678694
-78,156,0.0724422
-76,156,0.0769299
-74,156,0.0813012
-72,156,0.0855259
-70,156,0.0895757
-68,156,0.0934242
-66,156,0.0970472
-64,156,0.100423
-62,156,0.103534
-60,156,0.106365
-58,156,0.108903
-56,156,0.11114
-54,156,0.113072
-52,156,0.114698
-50,156,0.11602
-48,156,0.117044
-46,156,0.11778
-44,156,0.118241
-42,156,0.118442
-40,156,0.118402
-38,156,0.118143
-36,156,0.117687
-34,156,0.117059
-32,156,0.116285
-30,156,0.115392
-28,156,0.114408
-26,156,0.113361
-24,156,0.112276
-22,156,0.111181
-20,156,0.1101
-18,156,0.109057
-16,156,0.108072
-14,156,0.107163
-12,156,0.106348
-10,156,0.105637
-8,156,0.105043
-6,156,0.104569
-4,156,0.10422
-2,156,0.103994
0,156,0.103887
2,156,0.103892
4,156,0.103997
6,156,0.104189
8,156,0.10445
10,156,0.10476
12,156,0.105099
14,156,0.105442
16,156,0.105764
18,156,0.10604
20,156,0.106244
22,156,0.106348
24,156,0.106328
26,156,0.106159
28,156,0.105819
30,156,0.105286
32,156,0.104543
34,156,0.103577
36,156,0.102374
38,156,0.100929
40,156,0.099239
42,156,0.0973055
44,156,0.0951352
46,156,0.0927395
48,156,0.090135
50,156,0.0873426
52,156,0.0843882
54,156,0.0813022
56,156,0.0781187
58,156,0.0748757
60,156,0.0716142
62,156,0.0683778
64,156,0.065212
66,156,0.0621632
68,156,0.0592783
70,156,0.0566039
72,156,0.0541849
74,156,0.0520646
76,156,0.050283
78,156,0.0488769
80,156,0.0478784
82,156,0.0473146
84,156,0.0472074
86,156,0.0475723
88,156,0.0484186
90,156,0.049749
92,156,0.0515595
94,156,0.0538393
96,156,0.0565708
98,156,0.0597304
100,156,0.063288
102,156,0.0672083
104,156,0.0714505
106,156,0.0759698
108,156,0.0807171
110,156,0.0856408
112,156,0.0906864
114,156,0.0957984
116,156,0.10092
118,156,0.105995
120,156,0.110968
122,156,0.115785
124,156,0.120393
126,156,0.124744
128,156,0.128791
130,156,0.132493
132,156,0.135813
134,156,0.138716
136,156,0.141174
138,156,0.143165
140,156,0.144671
142,156,0.145679
144,156,0.146181
146,156,0.146176
148,156,0.145665
150,156,0.144657
152,156,0.143165
154,156,0.141203
156,156,0.138794
158,156,0.135961
160,156,0.132732
162,156,0.129136
164,156,0.125206
166,156,0.120977
168,156,0.116484
170,156,0.111764
172,156,0.106854
174,156,0.101792
176,156,0.0966136
178,156,0.0913557
180,156,0.0860531
-180,158,0.0949507
-178,158,0.0896018
-176,158,0.0842303
-174,158,0.0788659
-172,158,0.0735366
-170,158,0.0682684
-168,158,0.0630859
-166,158,0.0580113
-164,158,0.0530653
-162,158,0.0482663
-160,158,0.0436313
-158,158,0.0391753
-156,158,0.0349119
-154,158,0.0308533
-152,158,0.0270104
-150,158,0.0233931
-148,158,0.0200103
-146,158,0.0168704
-144,158,0.0139812
-142,158,0.0113499
-140,158,0.00898376
-138,158,0.00688963
-136,158,0.0050743
-134,158,0.00354446
-132,158,0.00230666
-130,158,0.0013673
-128,158,0.000732522
-126,158,0.000408074
-124,158,0.000399191
-122,158,0.000710398
-120,158,0.00134532
-118,158,0.00230647
-116,158,0.00359503
-114,158,0.00521063
-112,158,0.00715111
-110,158,0.00941238
-108,158,0.0119882
-106,158,0.0148699
-104,158,0.0180467
-102,158,0.021505
-100,158,0.0252287
-98,158,0.0291995
-96,158,0.033396
-94,158,0.0377951
-92,158,0.042371
-90,158,0.0470961
-88,158,0.0519409
-86,158,0.0568744
-84,158,0.0618645
-82,158,0.0668781
-80,158,0.0718819
-78,158,0.0768422
-76,158,0.0817259
-74,158,0.0865004
-72,158,0.0911345
-70,158,0.0955982
-68,158,0.0998635
-66,158,0.103905
-64,158,0.107699
-62,158,0.111225
-60,158,0.114467
-58,158,0.11741
-56,158,0.120043
-54,158,0.122359
-52,158,0.124356
-50,158,0.126032
-48,158,0.127392
-46,158,0.128442
-44,158,0.129193
-42,158,0.129657
-40,158,0.129851
-38,158,0.129794
-36,158,0.129506
-34,158,0.12901
-32,158,0.12833
-30,158,0.127491
-28,158,0.126518
-26,158,0.125439
-24,158,0.124279
-22,158,0.123063
-20,158,0.121815
-18,158,0.120559
-16,158,0.119315
-14,158,0.118103
-12,158,0.11694
-10,158,0.115839
-8,158,0.114813
-6,158,0.113869
-4,158,0.113013
-2,158,0.112247
0,158,0.11157
2,158,0.110978
4,158,0.110464
6,158,0.110018
8,158,0.109627
10,158,0.109278
12,158,0.108952
14,158,0.108631
16,158,0.108296
18,158,0.107926
20,158,0.1075
22,158,0.106996
24,158,0.106395
26,158,0.105676
28,158,0.104822
30,158,0.103815
32,158,0.102643
34,158,0.101294
36,158,0.0997605
38,158,0.098037
40,158,0.0961232
42,158,0.094022
44,158,0.0917408
46,158,0.0892908
48,158,0.0866878
50,158,0.0839513
52,158,0.0811051
54,158,0.0781766
56,158,0.0751966
58,158,0.0721991
60,158,0.0692205
62,158,0.0662993
64,158,0.0634755
66,158,0.0607899
68,158,0.0582836
70,158,0.0559969
72,158,0.0539691
74,158,0.0522375
76,158,0.0508368
78,158,0.0497983
80,158,0.0491496
82,158,0.0489137
84,158,0.0491087
86,158,0.0497476
88,158,0.0508375
90,158,0.0523798
92,158,0.0543699
94,158,0.0567973
96,158,0.0596454
98,158,0.0628923
100,158,0.0665103
102,158,0.0704668
104,158,0.0747247
106,158,0.0792427
108,158,0.083976
110,158,0.0888771
112,158,0.093896
114,158,0.0989814
116,158,0.104081
118,158,0.109143
120,158,0.114114
122,158,0.118945
124,158,0.123585
126,158,0.127989
128,158,0.132113
130,158,0.135916
132,158,0.139361
134,158,0.142416
136,158,0.145052
138,158,0.147245
140,158,0.148975
142,158,0.150229
144,158,0.150997
146,158,0.151274
148,158,0.151059
150,158,0.150357
152,158,0.149177
154,158,0.147532
156,158,0.145437
158,158,0.142913
160,158,0.139983
162,158,0.136673
164,158,0.133012
166,158,0.12903
168,158,0.124759
170,158,0.120231
172,158,0.115482
174,158,0.110545
176,158,0.105455
178,158,0.100246
180,158,0.0949507
-180,160,0.104647
-178,160,0.0992256
-176,160,0.0937406
-174,160,0.0882217
-172,160,0.0826976
-170,160,0.0771958
-168,160,0.0717425
-166,160,0.0663625
-164,160,0.061079
-162,160,0.0559139
-160,160,0.0508876
-158,160,0.0460193
-156,160,0.0413266
-154,160,0.036826
-152,160,0.0325332
-150,160,0.0284624
-148,160,0.0246273
-146,160,0.0210407
-144,160,0.0177147
-142,160,0.0146608
-140,160,0.01189
-138,160,0.00941268
-136,160,0.00723893
-134,160,0.00537824
-132,160,0.00383955
-130,160,0.00263126
-128,160,0.00176102
-126,160,0.00123573
-124,160,0.00106129
-122,160,0.00124254
-120,160,0.00178303
-118,160,0.00268486
-116,160,0.00394849
-114,160,0.00557259
-112,160,0.00755384
-110,160,0.00988678
-108,160,0.0125637
-106,160,0.0155744
-104,160,0.0189064
-102,160,0.0225446
-100,160,0.0264714
-98,160,0.0306666
-96,160,0.0351079
-94,160,0.0397703
-92,160,0.0446269
-90,160,0.0496489
-88,160,0.0548057
-86,160,0.0600651
-84,160,0.0653942
-82,160,0.0707588
-80,160,0.0761247
-78,160,0.0814573
-76,160,0.0867224
-74,160,0.0918865
-72,160,0.0969172
-70,160,0.101783
-68,160,0.106456
-66,160,0.110907
-64,160,0.115113
-62,160,0.119051
-60,160,0.122702
-58,160,0.126051
-56,160,0.129083
-54,160,0.131791
-52,160,0.134168
-50,160,0.136211
-48,160,0.137921
-46,160,0.139304
-44,160,0.140365
-42,160,0.141116
-40,160,0.14157
-38,160,0.141743
-36,160,0.141653
-34,160,0.141319
-32,160,0.140765
-30,160,0.140012
-28,160,0.139084
-26,160,0.138006
-24,160,0.136802
-22,160,0.135497
-20,160,0.134113
-18,160,0.132673
-16,160,0.131198
-14,160,0.129707
-12,160,0.128218
-10,160,0.126747
-8,160,0.125305
-6,160,0.123904
-4,160,0.122551
-2,160,0.121251
0,160,0.120006
2,160,0.118815
4,160,0.117677
6,160,0.116584
8,160,0.115529
10,160,0.114503
12,160,0.113493
14,160,0.112486
16,160,0.111468
18,160,0.110424
20,160,0.109337
22,160,0.108192
24,160,0.106975
26,160,0.105669
28,160,0.104263
30,160,0.102744
32,160,0.101103
34,160,0.0993315
36,160,0.0974258
38,160,0.0953838
40,160,0.0932067
42,160,0.0908992
44,160,0.0884693
46,160,0.0859288
48,160,0.0832927
50,160,0.0805796
52,160,0.0778112
54,160,0.0750125
56,160,0.0722111
58,160,0.0694373
60,160,0.066723
62,160,0.0641022
64,160,0.0616097
66,160,0.0592809
68,160,0.057151
70,160,0.0552548
72,160,0.0536258
74,160,0.0522957
76,160,0.0512937
78,160,0.050646
80,160,0.0503755
82,160,0.0505011
84,160,0.0510373
86,160,0.0519939
88,160,0.0533758
90,160,0.0551827
92,160,0.0574091
94,160,0.0600442
96,160,0.063072
98,160,0.0664717
100,160,0.0702173
102,160,0.0742785
104,160,0.0786209
106,160,0.0832064
108,160,0.0879937
110,160,0.0929387
112,160,0.0979955
114,160,0.103116
116,160,0.108253
118,160,0.113356
120,160,0.118377
122,160,0.123269
124,160,0.127985
126,160,0.13248
128,160,0.136713
130,160,0.140645
132,160,0.144239
134,160,0.147463
136,160,0.150288
138,160,0.152691
140,160,0.154649
142,160,0.156148
144,160,0.157175
146,160,0.157724
148,160,0.157791
150,160,0.157378
152,160,0.156489
154,160,0.155134
156,160,0.153326
158,160,0.151081
160,160,0.148418
162,160,0.14536
164,160,0.141931
166,160,0.138158
168,160,0.134069
170,160,0.129695
172,160,0.125066
174,160,0.120215
176,160,0.115173
178,160,0.109973
180,160,0.104647
-180,162,0.114866
-178,162,0.109347
-176,162,0.103724
-174,162,0.0980293
-172,162,0.0922915
-170,162,0.0865398
-168,162,0.0808024
-166,162,0.0751063
-164,162,0.0694776
-162,162,0.0639413
-160,162,0.0585214
-158,162,0.0532406
-156,162,0.0481208
-154,162,0.0431826
-152,162,0.0384457
-150,162,0.033929
-148,162,0.0296502
-146,162,0.0256264
-144,162,0.0218737
-142,162,0.0184073
-140,162,0.015242
-138,162,0.0123913
-136,162,0.00986828
-134,162,0.00768492
-132,162,0.00585237
-130,162,0.00438078
-128,162,0.00327918
-126,162,0.00255542
-124,162,0.00221599
-122,162,0.00226593
-120,162,0.00270867
-118,162,0.00354587
-116,162,0.00477729
-114,162,0.00640063
-112,162,0.00841146
-110,162,0.010803
-108,162,0.0135662
-106,162,0.0166894
-104,162,0.0201586
-102,162,0.0239572
-100,162,0.0280662
-98,162,0.032464
-96,162,0.0371268
-94,162,0.0420286
-92,162,0.0471413
-90,162,0.0524349
-88,162,0.057878
-86,162,0.0634376
-84,162,0.0690796
-82,162,0.0747696
-80,162,0.0804721
-78,162,0.0861522
-76,162,0.0917748
-74,162,0.0973055
-72,162,0.102711
-70,162,0.10796
-68,162,0.113021
-66,162,0.117866
-64,162,0.12247
-62,162,0.126808
-60,162,0.13086
-58,162,0.134608
-56,162,0.138037
-54,162,0.141135
-52,162,0.143895
-50,162,0.146311
-48,162,0.148381
-46,162,0.150107
-44,162,0.151494
-42,162,0.152549
-40,162,0.153283
-38,162,0.153708
-36,162,0.15384
-34,162,0.153696
-32,162,0.153295
-30,162,0.152658
-28,162,0.151805
-26,162,0.150759
-24,162,0.149542
-22,162,0.148177
-20,162,0.146686
-18,162,0.145091
-16,162,0.143412
-14,162,0.141669
-12,162,0.139879
-10,162,0.138058
-8,162,0.13622
-6,162,0.134378
-4,162,0.132542
-2,162,0.130718
0,162,0.128913
2,162,0.127129
4,162,0.125367
6,162,0.123626
8,162,0.121902
10,162,0.120192
12,162,0.118487
14,162,0.11678
16,162,0.115063
18,162,0.113325
20,162,0.111557
22,162,0.109748
24,162,0.107889
26,162,0.105971
28,162,0.103984
30,162,0.101924
32,162,0.0997827
34,162,0.0975587
36,162,0.0952501
38,162,0.0928581
40,162,0.0903865
42,162,0.0878418
44,162,0.0852331
46,162,0.0825725
48,162,0.079875
50,162,0.0771581
52,162,0.0744421
54,162,0.0717496
56,162,0.0691054
58,162,0.0665362
60,162,0.0640702
62,162,0.0617366
64,162,0.0595655
66,162,0.057587
68,162,0.0558311
70,162,0.0543271
72,162,0.0531029
74,162,0.0521846
76,162,0.0515964
78,162,0.0513593
80,162,0.0514917
82,162,0.0520081
84,162,0.0529193
86,162,0.0542319
88,162,0.0559483
90,162,0.0580663
92,162,0.060579
94,162,0.063475
96,162,0.0667383
98,162,0.0703486
100,162,0.0742812
102,162,0.0785074
104,162,0.0829949
106,162,0.0877083
108,162,0.0926088
110,162,0.0976557
112,162,0.102806
114,162,0.108015
116,162,0.113238
118,162,0.11843
120,162,0.123543
122,162,0.128534
124,162,0.133359
126,162,0.137975
128,162,0.142342
130,162,0.146422
132,162,0.150179
134,162,0.153583
136,162,0.156603
138,162,0.159215
140,162,0.161398
142,162,0.163134
144,162,0.164409
146,162,0.165215
148,162,0.165544
150,162,0.165397
152,162,0.164775
154,162,0.163684
156,162,0.162133
158,162,0.160136
160,162,0.157708
162,162,0.154867
164,162,0.151636
166,162,0.148037
168,162,0.144096
170,162,0.13984
172,162,0.135298
174,162,0.130499
176,162,0.125473
178,162,0.120252
180,162,0.114866
-180,164,0.125306
-178,164,0.119674
-176,164,0.113903
-174,164,0.108024
-172,164,0.102067
-170,164,0.0960644
-168,164,0.0900446
-166,164,0.0840374
-164,164,0.0780714
-162,164,0.0721747
-160,164,0.0663744
-158,164,0.0606969
-156,164,0.0551676
-154,164,0.0498111
-152,164,0.0446509
-150,164,0.0397097
-148,164,0.0350093
-146,164,0.0305704
-144,164,0.0264128
-142,164,0.0225553
-140,164,0.0190156
-138,164,0.0158103
-136,164,0.012955
-134,164,0.0104639
-132,164,0.00835025
-130,164,0.00662556
-128,164,0.00530011
-126,164,0.00438256
-124,164,0.00387987
-122,164,0.00379725
-120,164,0.00413795
-118,164,0.00490322
-116,164,0.00609216
-114,164,0.00770161
-112,164,0.00972608
-110,164,0.0121577
-108,164,0.0149861
-106,164,0.0181984
-104,164,0.0217792
-102,164,0.0257106
-100,164,0.0299725
-98,164,0.034542
-96,164,0.0393942
-94,164,0.0445021
-92,164,0.0498366
-90,164,0.0553671
-88,164,0.0610612
-86,164,0.0668853
-84,164,0.072805
-82,164,0.0787849
-80,164,0.0847895
-78,164,0.0907831
-76,164,0.0967302
-74,164,0.102596
-72,164,0.108346
-70,164,0.113949
-68,164,0.119372
-66,164,0.124587
-64,164,0.129566
-62,164,0.134285
-60,164,0.138721
-58,164,0.142854
-56,164,0.146668
-54,164,0.15015
-52,164,0.153287
-50,164,0.156075
-48,164,0.158506
-46,164,0.160582
-44,164,0.162302
-42,164,0.163672
-40,164,0.1647
-38,164,0.165394
-36,164,0.165767
-34,164,0.165833
-32,164,0.165608
-30,164,0.16511
-28,164,0.164358
-26,164,0.16337
-24,164,0.162168
-22,164,0.160772
-20,164,0.159203
-18,164,0.15748
-16,164,0.155625
-14,164,0.153655
-12,164,0.151588
-10,164,0.149442
-8,164,0.147231
-6,164,0.144968
-4,164,0.142667
-2,164,0.140336
0,164,0.137985
2,164,0.135619
4,164,0.133243
6,164,0.130861
8,164,0.128473
10,164,0.12608
12,164,0.12368
14,164,0.121271
16,164,0.118849
18,164,0.11641
20,164,0.113951
22,164,0.111467
24,164,0.108953
26,164,0.106407
28,164,0.103824
30,164,0.101204
32,164,0.0985447
34,164,0.0958479
36,164,0.0931157
38,164,0.0903525
40,164,0.0875646
42,164,0.0847605
44,164,0.0819508
46,164,0.0791482
48,164,0.0763675
50,164,0.0736259
52,164,0.070942
54,164,0.0683366
56,164,0.0658318
58,164,0.0634512
60,164,0.0612192
62,164,0.0591609
64,164,0.0573017
66,164,0.055667
68,164,0.0542817
70,164,0.0531697
72,164,0.0523537
74,164,0.0518546
76,164,0.0516914
78,164,0.0518803
80,164,0.0524349
82,164,0.0533656
84,164,0.0546794
86,164,0.0563797
88,164,0.0584659
90,164,0.0609336
92,164,0.0637745
94,164,0.0669759
96,164,0.0705216
98,164,0.0743912
100,164,0.0785607
102,164,0.0830025
104,164,0.087686
106,164,0.0925774
108,164,0.0976405
110,164,0.102837
112,164,0.108126
114,164,0.113467
116,164,0.118817
118,164,0.124133
120,164,0.129371
122,164,0.13449
124,164,0.139448
126,164,0.144204
128,164,0.14872
130,164,0.152958
132,164,0.156886
134,164,0.16047
136,164,0.163682
138,164,0.166498
140,164,0.168894
142,164,0.170852
144,164,0.172357
146,164,0.173398
148,164,0.173967
150,164,0.174059
152,164,0.173675
154,164,0.172818
156,164,0.171494
158,164,0.169712
160,164,0.167486
162,164,0.164831
164,164,0.161765
166,164,0.158309
168,164,0.154485
170,164,0.150319
172,164,0.145836
174,164,0.141064
176,164,0.136032
178,164,0.130769
180,164,0.125306
-180,166,0.135647
-178,166,0.129899
-176,166,0.123981
-174,166,0.117924
-172,166,0.111759
-170,166,0.105518
-168,166,0.0992329
-166,166,0.0929352
-164,166,0.0866559
-162,166,0.0804255
-160,166,0.0742743
-158,166,0.0682315
-156,166,0.0623259
-154,166,0.0565855
-152,166,0.0510373
-150,166,0.0457073
-148,166,0.0406207
-146,166,0.0358015
-144,166,0.0312727
-142,166,0.027056
-140,166,0.023172
-138,166,0.0196397
-136,166,0.0164769
-134,166,0.0136999
-132,166,0.0113233
-130,166,0.00936024
-128,166,0.00782181
-126,166,0.0067174
-124,166,0.00605437
-122,166,0.00583804
-120,166,0.00607152
-118,166,0.0067557
-116,166,0.00788909
-114,166,0.00946782
-112,166,0.0114855
-110,166,0.0139334
-108,166,0.0168
-106,166,0.0200714
-104,166,0.0237312
-102,166,0.0277605
-100,166,0.032138
-98,166,0.0368402
-96,166,0.0418412
-94,166,0.0471132
-92,166,0.0526266
-90,166,0.0583502
-88,166,0.0642511
-86,166,0.0702955
-84,166,0.0764485
-82,166,0.0826746
-80,166,0.088938
-78,166,0.0952027
-76,166,0.101433
-74,166,0.107594
-72,166,0.113651
-70,166,0.119571
-68,166,0.125322
-66,166,0.130874
-64,166,0.136199
-62,166,0.141271
-60,166,0.146066
-58,166,0.150563
-56,166,0.154744
-54,166,0.158593
-52,166,0.162097
-50,166,0.165246
-48,166,0.168033
-46,166,0.170454
-44,166,0.172509
-42,166,0.174197
-40,166,0.175524
-38,166,0.176496
-36,166,0.177122
-34,166,0.177413
-32,166,0.177381
-30,166,0.177042
-28,166,0.17641
-26,166,0.175503
-24,166,0.17434
-22,166,0.172937
-20,166,0.171314
-18,166,0.169491
-16,166,0.167485
-14,166,0.165315
-12,166,0.162998
-10,166,0.160552
-8,166,0.157992
-6,166,0.155334
-4,166,0.152592
-2,166,0.149776
0,166,0.1469
2,166,0.143971
4,166,0.141
6,166,0.137993
8,166,0.134955
10,166,0.131892
12,166,0.128808
14,166,0.125705
16,166,0.122587
18,166,0.119453
20,166,0.116307
22,166,0.113149
24,166,0.109981
26,166,0.106805
28,166,0.103623
30,166,0.100438
32,166,0.0972542
34,166,0.0940768
