Phi[deg],Theta[deg],RealizedGainTheta
-96,100,0.000434169
-94,100,0.000502749
-92,100,0.000640776
-90,100,0.000838106
-88,100,0.00108424
-86,100,0.00136864
-84,100,0.00168101
-82,100,0.00201151
-80,100,0.00235094
-78,100,0.00269087
-76,100,0.00302374
-74,100,0.00334292
-72,100,0.00364277
-70,100,0.00391866
-68,100,0.00416697
-66,100,0.00438506
-64,100,0.00457132
-62,100,0.00472506
-60,100,0.00484652
-58,100,0.00493677
-56,100,0.00499765
-54,100,0.00503168
-52,100,0.00504192
-50,100,0.00503192
-48,100,0.0050055
-46,100,0.0049667
-44,100,0.0049196
-42,100,0.00486827
-40,100,0.0048166
-38,100,0.00476827
-36,100,0.00472669
-34,100,0.00469497
-32,100,0.0046759
-30,100,0.00467196
-28,100,0.00468538
-26,100,0.00471812
-24,100,0.00477199
-22,100,0.00484863
-20,100,0.0049496
-18,100,0.00507641
-16,100,0.00523058
-14,100,0.00541361
-12,100,0.00562705
-10,100,0.00587246
-8,100,0.0061514
-6,100,0.00646538
-4,100,0.00681578
-2,100,0.00720378
0,100,0.00763024
2,100,0.00809559
4,100,0.00859967
6,100,0.0091416
8,100,0.00971963
10,100,0.0103311
12,100,0.0109721
14,100,0.0116377
16,100,0.0123218
18,100,0.013017
20,100,0.013715
22,100,0.0144065
24,100,0.0150814
26,100,0.0157292
28,100,0.0163392
30,100,0.016901
32,100,0.0174045
34,100,0.0178409
36,100,0.0182024
38,100,0.0184828
40,100,0.0186779
42,100,0.0187856
44,100,0.0188057
46,100,0.0187406
48,100,0.0185944
50,100,0.0183736
52,100,0.018086
54,100,0.0177411
56,100,0.0173495
58,100,0.0169223
60,100,0.0164712
62,100,0.0160076
64,100,0.0155427
66,100,0.0150871
68,100,0.0146504
70,100,0.0142413
72,100,0.0138673
74,100,0.0135347
76,100,0.0132487
78,100,0.0130133
80,100,0.0128314
82,100,0.0127049
84,100,0.0126347
86,100,0.0126206
88,100,0.0126619
90,100,0.0127567
92,100,0.0129024
94,100,0.0130955
96,100,0.0133316
98,100,0.0136054
100,100,0.0139107
102,100,0.0142406
104,100,0.0145873
106,100,0.0149423
108,100,0.0152963
110,100,0.0156398
112,100,0.0159629
114,100,0.0162556
116,100,0.0165081
118,100,0.0167109
120,100,0.0168552
122,100,0.0169328
124,100,0.0169369
126,100,0.0168616
128,100,0.0167025
130,100,0.0164567
132,100,0.0161229
134,100,0.0157014
136,100,0.0151941
138,100,0.0146049
140,100,0.0139391
142,100,0.0132038
144,100,0.0124073
146,100,0.0115595
148,100,0.0106716
150,100,0.00975551
152,100,0.00882408
154,100,0.00789061
156,100,0.0069686
158,100,0.00607154
160,100,0.00521256
162,100,0.00440424
164,100,0.00365837
166,100,0.00298576
168,100,0.00239612
170,100,0.0018979
172,100,0.00149826
174,100,0.00120299
176,100,0.00101647
178,100,0.000941634
180,100,0.000979922
-180,102,0.00129932
-178,102,0.00159416
-176,102,0.00202244
-174,102,0.00257997
-172,102,0.00326021
-170,102,0.00405414
-168,102,0.00495016
-166,102,0.00593397
-164,102,0.00698857
-162,102,0.00809433
-160,102,0.00922921
-158,102,0.010369
-156,102,0.011488
-154,102,0.0125592
-152,102,0.0135556
-150,102,0.0144506
-148,102,0.0152192
-146,102,0.0158388
-144,102,0.0162904
-142,102,0.0165593
-140,102,0.0166358
-138,102,0.0165159
-136,102,0.0162016
-134,102,0.0157008
-132,102,0.0150271
-130,102,0.0141996
-128,102,0.0132417
-126,102,0.0121803
-124,102,0.0110449
-122,102,0.00986614
-120,102,0.00867463
-118,102,0.00749988
-116,102,0.0063692
-114,102,0.00530682
-112,102,0.00433317
-110,102,0.00346449
-108,102,0.00271253
-106,102,0.00208457
-104,102,0.00158355
-102,102,0.00120846
-100,102,0.000954746
-98,102,0.000814906
-96,102,0.000779064
-94,102,0.000835586
-92,102,0.000971677
-90,102,0.00117393
-88,102,0.00142882
-86,102,0.00172313
-84,102,0.00204428
-82,102,0.00238061
-80,102,0.00272158
-78,102,0.00305788
-76,102,0.00338152
-74,102,0.00368582
-72,102,0.00396546
-70,102,0.00421636
-68,102,0.00443568
-66,102,0.00462168
-64,102,0.00477371
-62,102,0.00489202
-60,102,0.00497775
-58,102,0.00503276
-56,102,0.00505956
-54,102,0.0050612
-52,102,0.00504113
-50,102,0.00500313
-48,102,0.00495115
-46,102,0.00488927
-44,102,0.00482153
-42,102,0.00475189
-40,102,0.00468416
-38,102,0.00462194
-36,102,0.00456861
-34,102,0.00452729
-32,102,0.00450088
-30,102,0.00449206
-28,102,0.00450335
-26,102,0.00453716
-24,102,0.00459582
-22,102,0.00468163
-20,102,0.00479691
-18,102,0.00494406
-16,102,0.00512553
-14,102,0.0053439
-12,102,0.00560179
-10,102,0.00590189
-8,102,0.00624688
-6,102,0.00663932
-4,102,0.00708161
-2,102,0.00757577
0,102,0.00812334
2,102,0.00872517
4,102,0.00938126
6,102,0.0100905
8,102,0.0108506
10,102,0.0116577
12,102,0.0125066
14,102,0.0133902
16,102,0.0142998
18,102,0.0152252
20,102,0.0161544
22,102,0.0170744
24,102,0.0179709
26,102,0.0188292
28,102,0.0196341
30,102,0.020371
32,102,0.0210259
34,102,0.0215865
36,102,0.0220419
38,102,0.0223839
40,102,0.0226067
42,102,0.0227078
44,102,0.0226874
46,102,0.022549
48,102,0.0222991
50,102,0.0219468
52,102,0.0215035
54,102,0.0209827
56,102,0.020399
58,102,0.0197679
60,102,0.0191054
62,102,0.0184269
64,102,0.0177474
66,102,0.0170806
68,102,0.0164392
70,102,0.0158341
72,102,0.0152745
74,102,0.0147682
76,102,0.0143212
78,102,0.013938
80,102,0.0136218
82,102,0.0133744
84,102,0.0131967
86,102,0.0130882
88,102,0.0130478
90,102,0.0130734
92,102,0.013162
94,102,0.0133099
96,102,0.0135124
98,102,0.0137638
100,102,0.0140576
102,102,0.0143863
104,102,0.0147416
106,102,0.0151141
108,102,0.0154938
110,102,0.0158699
112,102,0.0162312
114,102,0.0165664
116,102,0.016864
118,102,0.0171127
120,102,0.017302
122,102,0.0174222
124,102,0.0174644
126,102,0.0174215
128,102,0.0172875
130,102,0.0170585
132,102,0.0167322
134,102,0.0163085
136,102,0.0157891
138,102,0.0151779
140,102,0.0144807
142,102,0.0137052
144,102,0.012861
146,102,0.0119592
148,102,0.0110124
150,102,0.0100344
152,102,0.00903978
154,102,0.00804387
156,102,0.00706224
158,102,0.00611047
160,102,0.00520382
162,102,0.00435698
164,102,0.0035838
166,102,0.0028971
168,102,0.00230844
170,102,0.00182806
172,102,0.00146469
174,102,0.00122549
176,102,0.00111598
178,102,0.00113994
180,102,0.00129932
-180,104,0.00168058
-178,104,0.00212282
-176,104,0.00272123
-174,104,0.00347088
-172,104,0.00436394
-170,104,0.00538954
-168,104,0.00653356
-166,104,0.0077786
-164,104,0.0091039
-162,104,0.0104855
-160,104,0.0118964
-158,104,0.0133072
-156,104,0.0146863
-154,104,0.0160009
-152,104,0.017218
-150,104,0.0183053
-148,104,0.0192325
-146,104,0.0199724
-144,104,0.020502
-142,104,0.0208039
-140,104,0.0208669
-138,104,0.0206868
-136,104,0.020267
-134,104,0.0196178
-132,104,0.0187573
-130,104,0.0177094
-128,104,0.016504
-126,104,0.015175
-124,104,0.0137593
-122,104,0.0122951
-120,104,0.0108203
-118,104,0.00937141
-116,104,0.00798168
-114,104,0.00668049
-112,104,0.00549223
-110,104,0.00443587
-108,104,0.00352466
-106,104,0.00276613
-104,104,0.00216242
-102,104,0.00171072
-100,104,0.0014039
-98,104,0.00123131
-96,104,0.00117951
-94,104,0.00123317
-92,104,0.00137577
-90,104,0.00159039
-88,104,0.0018603
-86,104,0.00216948
-84,104,0.00250308
-82,104,0.00284769
-80,104,0.00319156
-78,104,0.0035247
-76,104,0.00383892
-74,104,0.00412777
-72,104,0.00438647
-70,104,0.00461174
-68,104,0.00480171
-66,104,0.0049557
-64,104,0.00507406
-62,104,0.00515803
-60,104,0.00520958
-58,104,0.00523127
-56,104,0.00522613
-54,104,0.00519752
-52,104,0.00514908
-50,104,0.00508458
-48,104,0.00500789
-46,104,0.0049229
-44,104,0.00483343
-42,104,0.00474321
-40,104,0.00465586
-38,104,0.00457484
-36,104,0.00450345
-34,104,0.00444486
-32,104,0.00440212
-30,104,0.0043782
-28,104,0.00437604
-26,104,0.00439857
-24,104,0.00444882
-22,104,0.0045299
-20,104,0.00464508
-18,104,0.00479778
-16,104,0.00499165
-14,104,0.00523047
-12,104,0.00551818
-10,104,0.0058588
-8,104,0.00625631
-6,104,0.00671458
-4,104,0.00723718
-2,104,0.00782717
0,104,0.00848693
2,104,0.0092179
4,104,0.0100203
6,104,0.010893
8,104,0.0118329
10,104,0.0128354
12,104,0.0138934
14,104,0.0149978
16,104,0.0161373
18,104,0.0172983
20,104,0.0184651
22,104,0.0196205
24,104,0.0207456
26,104,0.021821
28,104,0.0228269
30,104,0.0237439
32,104,0.0245537
34,104,0.0252401
36,104,0.025789
38,104,0.0261898
40,104,0.0264354
42,104,0.0265225
44,104,0.0264521
46,104,0.0262292
48,104,0.0258627
50,104,0.0253651
52,104,0.0247519
54,104,0.0240408
56,104,0.0232514
58,104,0.0224039
60,104,0.0215188
62,104,0.0206163
64,104,0.0197152
66,104,0.0188328
68,104,0.0179845
70,104,0.0171836
72,104,0.016441
74,104,0.0157656
76,104,0.015164
78,104,0.0146409
80,104,0.0141994
82,104,0.013841
84,104,0.013566
86,104,0.0133736
88,104,0.013262
90,104,0.0132285
92,104,0.0132698
94,104,0.0133817
96,104,0.0135591
98,104,0.0137961
100,104,0.0140858
102,104,0.0144203
104,104,0.0147907
106,104,0.015187
108,104,0.0155982
110,104,0.0160127
112,104,0.0164181
114,104,0.0168014
116,104,0.0171498
118,104,0.0174502
120,104,0.0176904
122,104,0.0178588
124,104,0.017945
126,104,0.01794
128,104,0.0178368
130,104,0.01763
132,104,0.0173166
134,104,0.0168959
136,104,0.0163694
138,104,0.0157412
140,104,0.0150174
142,104,0.0142065
144,104,0.0133192
146,104,0.0123679
148,104,0.0113667
150,104,0.010331
152,104,0.0092774
154,104,0.00822302
156,104,0.0071855
158,104,0.00618248
160,104,0.00523135
162,104,0.00434889
164,104,0.00355104
166,104,0.00285264
168,104,0.00226722
170,104,0.00180683
172,104,0.0014819
174,104,0.00130107
176,104,0.00127112
178,104,0.00139676
180,104,0.00168058
-180,106,0.0020847
-178,106,0.00267377
-176,106,0.0034417
-174,106,0.00438282
-172,106,0.005488
-170,106,0.00674446
-168,106,0.00813557
-166,106,0.00964073
-164,106,0.0112354
-162,106,0.0128911
-160,106,0.0145761
-158,106,0.0162553
-156,106,0.0178915
-154,106,0.019446
-152,106,0.0208798
-150,106,0.0221548
-148,106,0.0232355
-146,106,0.0240898
-144,106,0.0246911
-142,106,0.0250193
-140,106,0.0250618
-138,106,0.0248143
-136,106,0.0242815
-134,106,0.023477
-132,106,0.0224226
-130,106,0.0211482
-128,106,0.0196898
-126,106,0.0180889
-124,106,0.0163898
-122,106,0.0146385
-120,106,0.0128806
-118,106,0.0111594
-116,106,0.00951445
-114,106,0.00798014
-112,106,0.00658478
-110,106,0.00534991
-108,106,0.00429004
-106,106,0.00341272
-104,106,0.00271892
-102,106,0.00220365
-100,106,0.00185684
-98,106,0.00166427
-96,106,0.00160863
-94,106,0.00167053
-92,106,0.00182949
-90,106,0.00206487
-88,106,0.00235662
-86,106,0.00268591
-84,106,0.00303566
-82,106,0.00339084
-80,106,0.0037387
-78,106,0.00406881
-76,106,0.00437304
-74,106,0.00464545
-72,106,0.00488206
-70,106,0.00508067
-68,106,0.00524055
-66,106,0.00536221
-64,106,0.00544711
-62,106,0.00549749
-60,106,0.00551612
-58,106,0.00550615
-56,106,0.00547096
-54,106,0.0054141
-52,106,0.00533913
-50,106,0.00524968
-48,106,0.00514929
-46,106,0.00504149
-44,106,0.00492974
-42,106,0.00481741
-40,106,0.00470781
-38,106,0.00460421
-36,106,0.00450983
-34,106,0.00442789
-32,106,0.00436162
-30,106,0.00431434
-28,106,0.00428946
-26,106,0.00429056
-24,106,0.00432145
-22,106,0.00438615
-20,106,0.00448898
-18,106,0.00463456
-16,106,0.00482779
-14,106,0.00507384
-12,106,0.00537807
-10,106,0.00574597
-8,106,0.00618298
-6,106,0.00669439
-4,106,0.00728506
-2,106,0.00795925
0,106,0.00872028
2,106,0.00957027
4,106,0.0105098
6,106,0.0115376
8,106,0.0126502
10,106,0.0138418
12,106,0.0151038
14,106,0.0164249
16,106,0.0177909
18,106,0.0191849
20,106,0.0205874
22,106,0.0219766
24,106,0.0233291
26,106,0.0246205
28,106,0.0258259
30,106,0.026921
32,106,0.0278831
34,106,0.0286918
36,106,0.0293297
38,106,0.0297838
40,106,0.0300454
42,106,0.030111
44,106,0.0299821
46,106,0.0296657
48,106,0.0291735
50,106,0.0285216
52,106,0.0277299
54,106,0.026821
56,106,0.0258196
58,106,0.024751
60,106,0.023641
62,106,0.022514
64,106,0.0213932
66,106,0.0202994
68,106,0.0192507
70,106,0.0182626
72,106,0.0173474
74,106,0.0165148
76,106,0.0157718
78,106,0.0151228
80,106,0.0145704
82,106,0.0141154
84,106,0.0137573
86,106,0.0134944
88,106,0.0133241
90,106,0.0132432
92,106,0.0132475
94,106,0.0133326
96,106,0.0134928
98,106,0.0137221
100,106,0.0140133
102,106,0.0143582
104,106,0.0147476
106,106,0.0151709
108,106,0.0156168
110,106,0.0160724
112,106,0.0165244
114,106,0.0169586
116,106,0.0173606
118,106,0.0177158
120,106,0.0180102
122,106,0.0182305
124,106,0.0183645
126,106,0.0184018
128,106,0.0183337
130,106,0.0181537
132,106,0.017858
134,106,0.0174451
136,106,0.0169165
138,106,0.0162761
140,106,0.0155306
142,106,0.0146894
144,106,0.0137638
146,106,0.0127678
148,106,0.0117167
150,106,0.0106278
152,106,0.00951931
154,106,0.00841031
156,106,0.00732039
158,106,0.00626922
160,106,0.00527626
162,106,0.00436037
164,106,0.00353958
166,106,0.00283076
168,106,0.00224944
170,106,0.00180954
172,106,0.00152323
174,106,0.00140071
176,106,0.00145003
178,106,0.00167695
180,106,0.0020847
-180,108,0.00248314
-178,108,0.00321475
-176,108,0.00414717
-174,108,0.00527395
-172,108,0.00658466
-170,108,0.00806458
-168,108,0.00969452
-166,108,0.0114507
-164,108,0.0133049
-162,108,0.0152242
-160,108,0.017172
-158,108,0.0191079
-156,108,0.0209892
-154,108,0.0227712
-152,108,0.0244093
-150,108,0.0258599
-148,108,0.0270822
-146,108,0.0280399
-144,108,0.0287027
-142,108,0.029048
-140,108,0.0290619
-138,108,0.0287405
-136,108,0.0280899
-134,108,0.0271267
-132,108,0.0258771
-130,108,0.0243766
-128,108,0.0226679
-126,108,0.0207994
-124,108,0.0188233
-122,108,0.0167933
-120,108,0.0147625
-118,108,0.0127809
-116,108,0.0108942
-114,108,0.00914168
-112,108,0.00755524
-110,108,0.00615878
-108,108,0.00496778
-106,108,0.00398945
-104,108,0.00322326
-102,108,0.00266172
-100,108,0.00229145
-98,108,0.00209437
-96,108,0.00204897
-94,108,0.00213159
-92,108,0.00231762
-90,108,0.00258258
-88,108,0.00290308
-86,108,0.00325753
-84,108,0.00362674
-82,108,0.00399425
-80,108,0.00434652
-78,108,0.00467298
-76,108,0.00496587
-74,108,0.00522002
-72,108,0.00543258
-70,108,0.00560264
-68,108,0.00573082
-66,108,0.00581897
-64,108,0.00586978
-62,108,0.00588649
-60,108,0.00587265
-58,108,0.00583192
-56,108,0.00576794
-54,108,0.00568424
-52,108,0.00558421
-50,108,0.00547109
-48,108,0.00534797
-46,108,0.00521786
-44,108,0.00508368
-42,108,0.00494836
-40,108,0.00481482
-38,108,0.00468606
-36,108,0.0045652
-34,108,0.00445549
-32,108,0.00436037
-30,108,0.00428351
-28,108,0.00422886
-26,108,0.0042007
-24,108,0.00420365
-22,108,0.00424274
-20,108,0.0043234
-18,108,0.00445149
-16,108,0.00463326
-14,108,0.00487531
-12,108,0.0051845
-10,108,0.00556784
-8,108,0.0060323
-6,108,0.00658463
-4,108,0.00723108
-2,108,0.00797711
0,108,0.00882707
2,108,0.00978379
4,108,0.0108482
6,108,0.0120191
8,108,0.0132926
10,108,0.0146617
12,108,0.0161163
14,108,0.017643
16,108,0.0192248
18,108,0.0208414
20,108,0.0224694
22,108,0.0240826
24,108,0.025653
26,108,0.0271509
28,108,0.0285467
30,108,0.029811
32,108,0.0309165
34,108,0.0318388
36,108,0.0325573
38,108,0.0330564
40,108,0.0333261
42,108,0.0333625
44,108,0.0331683
46,108,0.0327524
48,108,0.0321294
50,108,0.0313196
52,108,0.0303473
54,108,0.0292404
56,108,0.0280287
58,108,0.0267432
60,108,0.0254144
62,108,0.0240717
64,108,0.0227422
66,108,0.02145
68,108,0.0202161
70,108,0.0190575
72,108,0.0179878
74,108,0.017017
76,108,0.016152
78,108,0.0153966
80,108,0.0147525
82,108,0.0142194
84,108,0.0137955
86,108,0.0134781
88,108,0.0132634
90,108,0.0131474
92,108,0.0131253
94,108,0.013192
96,108,0.0133418
98,108,0.0135684
100,108,0.0138645
102,108,0.0142219
104,108,0.0146312
106,108,0.0150818
108,108,0.0155618
110,108,0.0160578
112,108,0.0165557
114,108,0.0170401
116,108,0.0174954
118,108,0.0179055
120,108,0.0182547
122,108,0.018528
124,108,0.0187117
126,108,0.0187935
128,108,0.0187634
130,108,0.0186138
132,108,0.0183396
134,108,0.0179389
136,108,0.0174127
138,108,0.0167651
140,108,0.016003
142,108,0.0151363
144,108,0.0141777
146,108,0.0131419
148,108,0.012046
150,108,0.0109085
152,108,0.00974946
154,108,0.00858985
156,108,0.0074511
158,108,0.0063549
160,108,0.00532269
162,108,0.00437542
164,108,0.00353313
166,108,0.00281476
168,108,0.00223777
170,108,0.00181799
172,108,0.0015693
174,108,0.00150344
176,108,0.00162978
178,108,0.00195506
180,108,0.00248314
-180,110,0.00285614
-178,110,0.0037228
-176,110,0.00481075
-174,110,0.00611272
-172,110,0.00761686
-170,110,0.00930653
-168,110,0.01116
-166,110,0.0131505
-164,110,0.0152459
-162,110,0.0174095
-160,110,0.0195997
-158,110,0.0217713
-156,110,0.0238762
-154,110,0.0258645
-152,110,0.0276861
-150,110,0.0292924
-148,110,0.030638
-146,110,0.0316824
-144,110,0.0323922
-142,110,0.0327428
-140,110,0.0327193
-138,110,0.0323181
-136,110,0.0315472
-134,110,0.0304261
-132,110,0.0289856
-130,110,0.0272665
-128,110,0.0253179
-126,110,0.0231953
-124,110,0.0209583
-122,110,0.018668
-120,110,0.0163846
-118,110,0.0141646
-116,110,0.0120592
-114,110,0.0101123
-112,110,0.00835917
-110,110,0.00682551
-108,110,0.00552742
-106,110,0.00447146
-104,110,0.00365523
-102,110,0.00306844
-100,110,0.00269412
-98,110,0.00251007
-96,110,0.00249043
-94,110,0.0026071
-92,110,0.00283126
-90,110,0.00313461
-88,110,0.00349046
-86,110,0.00387458
-84,110,0.00426585
-82,110,0.00464661
-80,110,0.00500284
-78,110,0.00532407
-76,110,0.00560324
-74,110,0.00583629
-72,110,0.00602174
-70,110,0.00616022
-68,110,0.00625394
-66,110,0.00630625
-64,110,0.00632114
-62,110,0.00630293
-60,110,0.00625593
-58,110,0.00618427
-56,110,0.00609177
-54,110,0.00598184
-52,110,0.00585754
-50,110,0.00572161
-48,110,0.00557654
-46,110,0.00542466
-44,110,0.00526827
-42,110,0.00510971
-40,110,0.00495145
-38,110,0.00479617
-36,110,0.0046468
-34,110,0.0045066
-32,110,0.00437922
-30,110,0.00426868
-28,110,0.00417948
-26,110,0.00411659
-24,110,0.00408551
-22,110,0.00409227
-20,110,0.00414345
-18,110,0.00424615
-16,110,0.004408
-14,110,0.00463702
-12,110,0.00494157
-10,110,0.00533018
-8,110,0.00581133
-6,110,0.00639322
-4,110,0.00708345
-2,110,0.00788868
0,110,0.00881424
2,110,0.0098637
4,110,0.0110384
6,110,0.0123371
8,110,0.0137554
10,110,0.0152854
12,110,0.0169155
14,110,0.0186303
16,110,0.0204099
18,110,0.022231
20,110,0.0240664
22,110,0.0258856
24,110,0.0276559
26,110,0.0293431
28,110,0.0309125
30,110,0.0323301
32,110,0.0335641
34,110,0.0345863
36,110,0.035373
38,110,0.0359063
40,110,0.0361751
42,110,0.0361754
44,110,0.0359109
46,110,0.0353927
48,110,0.0346388
50,110,0.0336732
52,110,0.0325253
54,110,0.0312279
56,110,0.0298163
58,110,0.0283267
60,110,0.0267946
62,110,0.025254
64,110,0.0237358
66,110,0.0222672
68,110,0.0208713
70,110,0.0195668
72,110,0.0183678
74,110,0.0172843
76,110,0.0163225
78,110,0.0154853
80,110,0.0147728
82,110,0.0141833
84,110,0.0137135
86,110,0.0133592
88,110,0.0131154
90,110,0.0129771
92,110,0.0129387
94,110,0.0129948
96,110,0.0131394
98,110,0.0133663
100,110,0.0136683
102,110,0.0140375
104,110,0.0144647
106,110,0.0149393
108,110,0.0154495
110,110,0.0159816
112,110,0.0165209
114,110,0.0170513
116,110,0.017556
118,110,0.0180178
120,110,0.0184194
122,110,0.0187443
124,110,0.018977
126,110,0.0191037
128,110,0.0191129
130,110,0.0189957
132,110,0.0187461
134,110,0.0183612
136,110,0.0178417
138,110,0.0171914
140,110,0.0164178
142,110,0.0155311
144,110,0.0145447
146,110,0.0134746
148,110,0.012339
150,110,0.0111581
152,110,0.0099534
154,110,0.00874761
156,110,0.00756406
158,110,0.00642632
160,110,0.00535783
162,110,0.0043815
164,110,0.00351941
166,110,0.00279244
168,110,0.00221999
170,110,0.00181967
172,110,0.00160704
174,110,0.00159529
176,110,0.00179501
178,110,0.00221382
180,110,0.00285614
-180,112,0.00319067
-178,112,0.00418211
-176,112,0.00541311
-174,112,0.00687543
-172,112,0.0085558
-170,112,0.0104356
-168,112,0.0124907
-166,112,0.0146912
-164,112,0.0170017
-162,112,0.0193815
-160,112,0.021785
-158,112,0.0241622
-156,112,0.0264605
-154,112,0.0286251
-152,112,0.0306013
-150,112,0.0323361
-148,112,0.0337799
-146,112,0.0348891
-144,112,0.0356276
-142,112,0.0359692
-140,112,0.0358985
-138,112,0.0354126
-136,112,0.0345212
-134,112,0.0332472
-132,112,0.0316255
-130,112,0.0297021
-128,112,0.0275322
-126,112,0.0251779
-124,112,0.0227055
-122,112,0.0201831
-120,112,0.0176772
-118,112,0.0152504
-116,112,0.0129587
-114,112,0.0108501
-112,112,0.00896235
-110,112,0.00732282
-108,112,0.00594769
-106,112,0.00484245
-104,112,0.00400255
-102,112,0.00341461
-100,112,0.00305788
-98,112,0.00290592
-96,112,0.00292838
-94,112,0.00309276
-92,112,0.00336604
-90,112,0.00371618
-88,112,0.00411334
-86,112,0.00453084
-84,112,0.00494588
-82,112,0.00533986
-80,112,0.00569855
-78,112,0.00601194
-76,112,0.00627395
-74,112,0.00648191
-72,112,0.00663601
-70,112,0.00673868
-68,112,0.00679392
-66,112,0.00680672
-64,112,0.00678252
-62,112,0.00672677
-60,112,0.0066446
-58,112,0.00654059
-56,112,0.00641868
-54,112,0.00628212
-52,112,0.00613354
-50,112,0.00597507
-48,112,0.0058085
-46,112,0.00563538
-44,112,0.00545727
-42,112,0.00527582
-40,112,0.00509296
-38,112,0.00491094
-36,112,0.00473247
-34,112,0.00456078
-32,112,0.00439963
-30,112,0.00425341
-28,112,0.00412712
-26,112,0.00402643
-24,112,0.00395769
-22,112,0.00392792
-20,112,0.00394481
-18,112,0.00401671
-16,112,0.00415256
-14,112,0.00436177
-12,112,0.00465415
-10,112,0.00503965
-8,112,0.00552818
-6,112,0.00612929
-4,112,0.00685185
-2,112,0.00770361
0,112,0.00869082
2,112,0.00981766
4,112,0.0110859
6,112,0.0124941
8,112,0.0140374
10,112,0.0157073
12,112,0.0174906
14,112,0.0193697
16,112,0.0213228
18,112,0.0233231
20,112,0.02534
22,112,0.0273393
24,112,0.029284
26,112,0.0311355
28,112,0.0328545
30,112,0.0344028
32,112,0.0357448
34,112,0.0368485
36,112,0.0376875
38,112,0.0382422
40,112,0.0385004
42,112,0.0384584
44,112,0.0381211
46,112,0.0375017
48,112,0.0366216
50,112,0.0355089
52,112,0.0341974
54,112,0.0327251
56,112,0.0311324
58,112,0.0294605
60,112,0.0277498
62,112,0.0260381
64,112,0.0243598
66,112,0.0227449
68,112,0.0212183
70,112,0.0197995
72,112,0.0185028
74,112,0.0173377
76,112,0.0163091
78,112,0.0154186
80,112,0.0146644
82,112,0.0140429
84,112,0.0135489
86,112,0.0131766
88,112,0.0129195
90,112,0.0127716
92,112,0.0127265
94,112,0.0127784
96,112,0.0129215
98,112,0.0131495
100,112,0.0134559
102,112,0.0138333
104,112,0.0142731
106,112,0.0147653
108,112,0.0152982
110,112,0.0158585
112,112,0.0164312
114,112,0.0169998
116,112,0.0175467
118,112,0.0180537
120,112,0.0185022
122,112,0.0188742
124,112,0.0191528
126,112,0.0193226
128,112,0.0193706
130,112,0.0192865
132,112,0.0190631
134,112,0.0186969
136,112,0.0181878
138,112,0.0175395
140,112,0.0167594
142,112,0.0158581
144,112,0.0148498
146,112,0.0137512
148,112,0.0125819
150,112,0.0113632
152,112,0.0101183
154,112,0.00887147
156,112,0.00764784
158,112,0.0064728
160,112,0.00537167
162,112,0.00436931
164,112,0.0034897
166,112,0.0027556
168,112,0.00218822
170,112,0.00180685
172,112,0.00162855
174,112,0.00166784
176,112,0.00193632
178,112,0.00244234
180,112,0.00319067
-180,114,0.00347836
-178,114,0.00458173
-176,114,0.00594002
-174,114,0.00754388
-172,114,0.00937849
-170,114,0.0114233
-168,114,0.0136517
-166,114,0.0160312
-164,114,0.0185232
-162,114,0.0210836
-160,114,0.0236628
-158,114,0.0262074
-156,114,0.0286605
-154,114,0.0309636
-152,114,0.0330579
-150,114,0.034887
-148,114,0.0363983
-146,114,0.0375456
-144,114,0.038291
-142,114,0.0386073
-140,114,0.0384791
-138,114,0.0379044
-136,114,0.0368952
-134,114,0.0354773
-132,114,0.0336895
-130,114,0.0315828
-128,114,0.0292179
-126,114,0.0266626
-124,114,0.0239895
-122,114,0.0212724
-120,114,0.0185835
-118,114,0.0159904
-116,114,0.0135534
-114,114,0.0113234
-112,114,0.00934038
-110,114,0.00763246
-108,114,0.00621552
-106,114,0.00509356
-104,114,0.0042596
-102,114,0.00369697
-100,114,0.00338103
-98,114,0.00328106
-96,114,0.00336228
-94,114,0.00358785
-92,114,0.00392072
-90,114,0.0043253
-88,114,0.00476883
-86,114,0.00522246
-84,114,0.00566195
-82,114,0.00606809
-80,114,0.00642674
-78,114,0.00672865
-76,114,0.00696902
-74,114,0.00714685
-72,114,0.00726427
-70,114,0.00732573
-68,114,0.00733721
-66,114,0.00730553
-64,114,0.0072377
-62,114,0.00714041
-60,114,0.00701966
-58,114,0.00688053
-56,114,0.00672708
-54,114,0.00656238
-52,114,0.0063886
-50,114,0.00620721
-48,114,0.00601918
-46,114,0.00582524
-44,114,0.00562609
-42,114,0.00542261
-40,114,0.00521607
-38,114,0.00500823
-36,114,0.00480147
-34,114,0.00459889
-32,114,0.00440433
-30,114,0.00422245
-28,114,0.00405873
-26,114,0.00391946
-24,114,0.0038118
-22,114,0.0037437
-20,114,0.00372394
-18,114,0.00376201
-16,114,0.0038681
-14,114,0.00405292
-12,114,0.00432757
-10,114,0.00470333
-8,114,0.00519137
-6,114,0.00580244
-4,114,0.0065465
-2,114,0.00743224
0,114,0.00846664
2,114,0.00965441
4,114,0.0109975
6,114,0.0124944
8,114,0.01414
10,114,0.0159245
12,114,0.0178338
14,114,0.0198484
16,114,0.0219442
18,114,0.0240919
20,114,0.0262578
22,114,0.0284042
24,114,0.0304906
26,114,0.0324744
28,114,0.0343126
30,114,0.0359634
32,114,0.0373875
34,114,0.0385503
36,114,0.0394232
38,114,0.0399849
40,114,0.0402228
