Phi[deg],Theta[deg],RealizedGainTheta
146,138,0.0329289
148,138,0.035027
150,138,0.0370991
152,138,0.0391365
154,138,0.0411308
156,138,0.0430737
158,138,0.0449573
160,138,0.0467738
162,138,0.0485159
164,138,0.0501761
166,138,0.0517477
168,138,0.053224
170,138,0.0545985
172,138,0.0558654
174,138,0.0570188
176,138,0.0580536
178,138,0.0589648
180,138,0.059748
-180,140,0.0648599
-178,140,0.0655534
-176,140,0.0661005
-174,140,0.0664979
-172,140,0.0667429
-170,140,0.0668334
-168,140,0.0667678
-166,140,0.0665452
-164,140,0.0661651
-162,140,0.065628
-160,140,0.0649347
-158,140,0.0640868
-156,140,0.0630867
-154,140,0.0619374
-152,140,0.0606426
-150,140,0.0592067
-148,140,0.0576351
-146,140,0.0559335
-144,140,0.0541089
-142,140,0.0521686
-140,140,0.0501209
-138,140,0.047975
-136,140,0.0457407
-134,140,0.0434285
-132,140,0.0410498
-130,140,0.0386166
-128,140,0.0361417
-126,140,0.0336385
-124,140,0.031121
-122,140,0.0286034
-120,140,0.0261009
-118,140,0.0236285
-116,140,0.0212017
-114,140,0.0188362
-112,140,0.0165474
-110,140,0.0143508
-108,140,0.0122617
-106,140,0.0102947
-104,140,0.00846405
-102,140,0.00678337
-100,140,0.00526534
-98,140,0.00392173
-96,140,0.00276323
-94,140,0.00179934
-92,140,0.00103831
-90,140,0.000486996
-88,140,0.000150846
-86,140,3.38304e-05
-84,140,0.00013842
-82,140,0.000465575
-80,140,0.00101476
-78,140,0.00178395
-76,140,0.00276973
-74,140,0.00396727
-72,140,0.0053705
-70,140,0.00697209
-68,140,0.00876365
-66,140,0.0107357
-64,140,0.0128781
-62,140,0.0151795
-60,140,0.0176282
-58,140,0.0202119
-56,140,0.0229177
-54,140,0.0257324
-52,140,0.0286425
-50,140,0.0316343
-48,140,0.0346942
-46,140,0.0378081
-44,140,0.0409623
-42,140,0.044143
-40,140,0.0473367
-38,140,0.0505296
-36,140,0.0537087
-34,140,0.0568607
-32,140,0.0599727
-30,140,0.0630323
-28,140,0.066027
-26,140,0.0689448
-24,140,0.071774
-22,140,0.0745033
-20,140,0.0771217
-18,140,0.0796186
-16,140,0.0819838
-14,140,0.0842077
-12,140,0.0862811
-10,140,0.0881951
-8,140,0.0899418
-6,140,0.0915135
-4,140,0.0929033
-2,140,0.094105
0,140,0.0951129
2,140,0.0959223
4,140,0.096529
6,140,0.0969297
8,140,0.0971219
10,140,0.097104
12,140,0.096875
14,140,0.0964351
16,140,0.0957851
18,140,0.0949268
20,140,0.0938628
22,140,0.0925968
24,140,0.0911331
26,140,0.0894771
28,140,0.0876349
30,140,0.0856137
32,140,0.0834214
34,140,0.0810668
36,140,0.0785594
38,140,0.0759098
40,140,0.0731292
42,140,0.0702295
44,140,0.0672236
46,140,0.0641248
48,140,0.0609472
50,140,0.0577055
52,140,0.054415
54,140,0.0510914
56,140,0.0477506
58,140,0.0444092
60,140,0.0410837
62,140,0.0377909
64,140,0.0345474
66,140,0.0313698
68,140,0.0282745
70,140,0.0252773
72,140,0.0223937
74,140,0.0196384
76,140,0.0170255
78,140,0.014568
80,140,0.012278
82,140,0.0101664
84,140,0.00824295
86,140,0.00651599
88,140,0.00499254
90,140,0.00367817
92,140,0.00257697
94,140,0.00169155
96,140,0.00102303
98,140,0.000571085
100,140,0.000333947
102,140,0.000308495
104,140,0.000490307
106,140,0.000873755
108,140,0.00145209
110,140,0.00221757
112,140,0.00316153
114,140,0.00427455
116,140,0.00554651
118,140,0.00696678
120,140,0.00852424
122,140,0.0102075
124,140,0.0120049
126,140,0.0139046
128,140,0.0158948
130,140,0.0179636
132,140,0.0200994
134,140,0.0222904
136,140,0.0245252
138,140,0.0267926
140,140,0.0290816
142,140,0.0313813
144,140,0.0336815
146,140,0.0359717
148,140,0.0382422
150,140,0.0404831
152,140,0.0426852
154,140,0.0448393
156,140,0.0469367
158,140,0.0489686
160,140,0.0509269
162,140,0.0528036
164,140,0.054591
166,140,0.0562816
168,140,0.0578685
170,140,0.0593449
172,140,0.0607044
174,140,0.0619411
176,140,0.0630493
178,140,0.0640238
180,140,0.0648599
-180,142,0.0704119
-178,142,0.0711496
-176,142,0.0717288
-174,142,0.0721461
-172,142,0.0723985
-170,142,0.072484
-168,142,0.0724007
-166,142,0.0721477
-164,142,0.0717246
-162,142,0.0711319
-160,142,0.0703706
-158,142,0.0694424
-156,142,0.0683499
-154,142,0.0670964
-152,142,0.065686
-150,142,0.0641235
-148,142,0.0624147
-146,142,0.060566
-144,142,0.0585849
-142,142,0.0564795
-140,142,0.0542588
-138,142,0.0519328
-136,142,0.0495122
-134,142,0.0470083
-132,142,0.0444337
-130,142,0.0418013
-128,142,0.039125
-126,142,0.0364191
-124,142,0.0336987
-122,142,0.0309793
-120,142,0.028277
-118,142,0.025608
-116,142,0.0229888
-114,142,0.0204361
-112,142,0.0179664
-110,142,0.0155962
-108,142,0.0133415
-106,142,0.011218
-104,142,0.0092408
-102,142,0.00742411
-100,142,0.00578138
-98,142,0.00432501
-96,142,0.00306627
-94,142,0.00201516
-92,142,0.00118033
-90,142,0.000569024
-88,142,0.000186954
-86,142,3.83004e-05
-84,142,0.000125669
-82,142,0.000450078
-80,142,0.00101097
-78,142,0.00180625
-76,142,0.0028323
-74,142,0.00408409
-72,142,0.00555521
-70,142,0.00723795
-68,142,0.00912346
-66,142,0.0112018
-64,142,0.013462
-62,142,0.0158924
-60,142,0.0184804
-58,142,0.0212129
-56,142,0.0240762
-54,142,0.0270563
-52,142,0.0301388
-50,142,0.0333091
-48,142,0.0365525
-46,142,0.039854
-44,142,0.043199
-42,142,0.0465727
-40,142,0.0499604
-38,142,0.0533477
-36,142,0.0567202
-34,142,0.060064
-32,142,0.0633653
-30,142,0.0666105
-28,142,0.0697866
-26,142,0.0728806
-24,142,0.0758801
-22,142,0.078773
-20,142,0.0815478
-18,142,0.084193
-16,142,0.086698
-14,142,0.0890526
-12,142,0.091247
-10,142,0.0932719
-8,142,0.095119
-6,142,0.0967801
-4,142,0.0982481
-2,142,0.0995163
0,142,0.100579
2,142,0.101431
4,142,0.102068
6,142,0.102486
8,142,0.102683
10,142,0.102658
12,142,0.102409
14,142,0.101936
16,142,0.10124
18,142,0.100323
20,142,0.0991887
22,142,0.0978397
24,142,0.0962812
26,142,0.0945188
28,142,0.092559
30,142,0.0904095
32,142,0.0880787
34,142,0.0855759
36,142,0.0829115
38,142,0.0800965
40,142,0.0771431
42,142,0.0740641
44,142,0.070873
46,142,0.0675842
48,142,0.0642128
50,142,0.0607745
52,142,0.0572855
54,142,0.0537626
56,142,0.050223
58,142,0.046684
60,142,0.0431633
62,142,0.0396788
64,142,0.0362481
66,142,0.0328889
68,142,0.0296183
70,142,0.0264533
72,142,0.0234102
74,142,0.0205046
76,142,0.0177513
78,142,0.015164
80,142,0.0127556
82,142,0.0105376
84,142,0.00852021
86,142,0.00671232
88,142,0.00512133
90,142,0.00375317
92,142,0.00261218
94,142,0.00170117
96,142,0.0010214
98,142,0.000572574
100,142,0.000352903
102,142,0.00035916
104,142,0.000586744
106,142,0.00102977
108,142,0.00168116
110,142,0.00253276
112,142,0.00357544
114,142,0.00479923
116,142,0.0061934
118,142,0.00774663
120,142,0.00944709
122,142,0.0112826
124,142,0.0132406
126,142,0.0153085
128,142,0.0174735
130,142,0.0197229
132,142,0.0220439
134,142,0.0244239
136,142,0.0268505
138,142,0.0293115
140,142,0.031795
142,142,0.0342891
144,142,0.0367826
146,142,0.0392643
148,142,0.0417234
150,142,0.0441493
152,142,0.0465319
154,142,0.0488614
156,142,0.0511281
158,142,0.0533228
160,142,0.0554366
162,142,0.0574609
164,142,0.0593875
166,142,0.0612084
168,142,0.0629162
170,142,0.0645035
172,142,0.0659637
174,142,0.0672903
176,142,0.0684775
178,142,0.0695197
180,142,0.0704119
-180,144,0.0764131
-178,144,0.0771968
-176,144,0.0778086
-174,144,0.0782448
-172,144,0.0785025
-170,144,0.0785792
-168,144,0.0784734
-166,144,0.078184
-164,144,0.0777107
-162,144,0.077054
-160,144,0.0762152
-158,144,0.0751963
-156,144,0.0740001
-154,144,0.0726303
-152,144,0.0710915
-150,144,0.0693889
-148,144,0.067529
-146,144,0.0655188
-144,144,0.0633665
-142,144,0.061081
-140,144,0.0586723
-138,144,0.056151
-136,144,0.0535288
-134,144,0.0508184
-132,144,0.048033
-130,144,0.0451868
-128,144,0.0422947
-126,144,0.0393722
-124,144,0.0364355
-122,144,0.0335013
-120,144,0.0305867
-118,144,0.027709
-116,144,0.0248859
-114,144,0.0221351
-112,144,0.0194742
-110,144,0.0169204
-108,144,0.014491
-106,144,0.0122023
-104,144,0.0100703
-102,144,0.00810991
-100,144,0.00633539
-98,144,0.00475972
-96,144,0.00339472
-94,144,0.0022509
-92,144,0.00133735
-90,144,0.000661649
-88,144,0.000229819
-86,144,4.62583e-05
-84,144,0.000113721
-82,144,0.000433303
-80,144,0.00100446
-78,144,0.00182501
-76,144,0.00289122
-74,144,0.00419783
-72,144,0.00573813
-70,144,0.00750408
-68,144,0.00948637
-66,144,0.0116745
-64,144,0.0140571
-62,144,0.0166217
-60,144,0.019355
-58,144,0.0222432
-56,144,0.0252717
-54,144,0.0284257
-52,144,0.0316899
-50,144,0.0350485
-48,144,0.038486
-46,144,0.0419865
-44,144,0.0455341
-42,144,0.049113
-40,144,0.0527075
-38,144,0.0563021
-36,144,0.0598815
-34,144,0.0634306
-32,144,0.0669345
-30,144,0.0703789
-28,144,0.0737497
-26,144,0.077033
-24,144,0.0802155
-22,144,0.0832844
-20,144,0.0862271
-18,144,0.0890318
-16,144,0.091687
-14,144,0.0941818
-12,144,0.0965059
-10,144,0.0986496
-8,144,0.100604
-6,144,0.10236
-4,144,0.103911
-2,144,0.105249
0,144,0.106369
2,144,0.107264
4,144,0.107932
6,144,0.108367
8,144,0.108567
10,144,0.108531
12,144,0.108257
14,144,0.107745
16,144,0.106997
18,144,0.106015
20,144,0.104802
22,144,0.103361
24,144,0.101698
26,144,0.0998188
28,144,0.0977307
30,144,0.0954415
32,144,0.0929605
34,144,0.0902977
36,144,0.087464
38,144,0.0844716
40,144,0.0813331
42,144,0.0780624
44,144,0.0746741
46,144,0.0711834
48,144,0.0676066
50,144,0.0639603
52,144,0.0602619
54,144,0.0565293
56,144,0.0527806
58,144,0.0490344
60,144,0.0453096
62,144,0.0416248
64,144,0.037999
66,144,0.0344506
68,144,0.030998
70,144,0.0276589
72,144,0.0244506
74,144,0.0213895
76,144,0.0184911
78,144,0.0157701
80,144,0.0132398
82,144,0.0109124
84,144,0.00879865
86,144,0.00690794
88,144,0.00524808
90,144,0.00382533
92,144,0.00264433
94,144,0.00170809
96,144,0.00101801
98,144,0.000573865
100,144,0.000373856
102,144,0.000414678
104,144,0.000691577
106,144,0.00119844
108,144,0.00192787
110,144,0.00287136
112,144,0.0040193
114,144,0.00536119
116,144,0.00688572
118,144,0.00858089
120,144,0.0104342
122,144,0.0124325
124,144,0.0145626
126,144,0.0168109
128,144,0.0191636
130,144,0.0216072
132,144,0.0241277
134,144,0.0267116
136,144,0.0293455
138,144,0.032016
140,144,0.0347102
142,144,0.0374152
144,144,0.0401188
146,144,0.0428087
148,144,0.0454731
150,144,0.0481007
152,144,0.0506802
154,144,0.0532009
156,144,0.0556526
158,144,0.058025
160,144,0.0603086
162,144,0.0624941
164,144,0.0645725
166,144,0.0665353
168,144,0.0683745
170,144,0.0700824
172,144,0.0716516
174,144,0.0730753
176,144,0.0743473
178,144,0.0754617
180,144,0.0764131
-180,146,0.0828592
-178,146,0.0836907
-176,146,0.0843353
-174,146,0.0847895
-172,146,0.0850499
-170,146,0.0851142
-168,146,0.0849807
-166,146,0.0846486
-164,146,0.0841175
-162,146,0.0833883
-160,146,0.0824624
-158,146,0.0813421
-156,146,0.0800307
-154,146,0.0785323
-152,146,0.0768521
-150,146,0.0749959
-148,146,0.0729708
-146,146,0.0707847
-144,146,0.0684465
-142,146,0.065966
-140,146,0.063354
-138,146,0.0606225
-136,146,0.057784
-134,146,0.0548521
-132,146,0.0518414
-130,146,0.0487671
-128,146,0.0456453
-126,146,0.0424927
-124,146,0.0393267
-122,146,0.036165
-120,146,0.0330259
-118,146,0.0299281
-116,146,0.02689
-114,146,0.0239306
-112,146,0.0210684
-110,146,0.0183217
-108,146,0.0157085
-106,146,0.0132463
-104,146,0.0109516
-102,146,0.0088403
-100,146,0.00692717
-98,146,0.00522587
-96,146,0.0037488
-94,146,0.00250695
-92,146,0.00150985
-90,146,0.000765445
-88,146,0.000280051
-86,146,5.83018e-05
-84,146,0.000103117
-82,146,0.00041569
-80,146,0.0009955
-78,146,0.00184033
-76,146,0.00294633
-74,146,0.00430804
-72,146,0.0059185
-70,146,0.00776933
-68,146,0.00985081
-66,146,0.012152
-64,146,0.0146608
-62,146,0.0173643
-60,146,0.0202485
-58,146,0.0232986
-56,146,0.0264995
-54,146,0.0298353
-52,146,0.0332896
-50,146,0.036846
-48,146,0.0404877
-46,146,0.0441977
-44,146,0.0479591
-42,146,0.051755
-40,146,0.0555685
-38,146,0.059383
-36,146,0.063182
-34,146,0.0669493
-32,146,0.0706691
-30,146,0.0743257
-28,146,0.0779041
-26,146,0.0813894
-24,146,0.0847674
-22,146,0.0880242
-20,146,0.0911466
-18,146,0.0941216
-16,146,0.0969372
-14,146,0.0995817
-12,146,0.102044
-10,146,0.104314
-8,146,0.106382
-6,146,0.108239
-4,146,0.109877
-2,146,0.111289
0,146,0.112468
2,146,0.113409
4,146,0.114106
6,146,0.114557
8,146,0.114758
10,146,0.114707
12,146,0.114404
14,146,0.113849
16,146,0.113042
18,146,0.111987
20,146,0.110687
22,146,0.109145
24,146,0.107368
26,146,0.105362
28,146,0.103135
30,146,0.100695
32,146,0.0980527
34,146,0.0952181
36,146,0.0922035
38,146,0.0890215
40,146,0.0856862
42,146,0.0822121
44,146,0.0786149
46,146,0.074911
48,146,0.0711176
50,146,0.0672526
52,146,0.0633345
54,146,0.0593821
56,146,0.055415
58,146,0.0514527
60,146,0.0475152
62,146,0.0436224
64,146,0.039794
66,146,0.0360497
68,146,0.0324087
70,146,0.0288899
72,146,0.0255111
74,146,0.0222898
76,146,0.0192424
78,146,0.0163839
80,146,0.0137286
82,146,0.0112892
84,146,0.00907698
86,146,0.00710183
88,146,0.00537198
90,146,0.00389404
92,146,0.00267294
94,146,0.00171193
96,146,0.00101255
98,146,0.000574666
100,146,0.000396499
102,146,0.000474689
104,146,0.000804354
106,146,0.00137918
108,146,0.0021915
110,146,0.00323243
112,146,0.00449195
114,146,0.00595905
116,146,0.00762183
118,146,0.00946765
120,146,0.0114832
122,146,0.0136547
124,146,0.015968
126,146,0.0184086
128,146,0.0209617
130,146,0.0236128
132,146,0.0263469
134,146,0.0291494
136,146,0.0320056
138,146,0.0349013
140,146,0.0378223
142,146,0.0407547
144,146,0.0436849
146,146,0.0465997
148,146,0.0494862
150,146,0.052332
152,146,0.0551248
154,146,0.0578529
156,146,0.0605051
158,146,0.0630703
160,146,0.0655381
162,146,0.0678983
164,146,0.0701413
166,146,0.0722579
168,146,0.0742393
170,146,0.0760772
172,146,0.0777638
174,146,0.0792918
176,146,0.0806544
178,146,0.0818455
180,146,0.0828592
-180,148,0.0897312
-178,148,0.0906119
-176,148,0.0912896
-174,148,0.0917605
-172,148,0.0920211
-170,148,0.0920691
-168,148,0.0919029
-166,148,0.0915217
-164,148,0.0909254
-162,148,0.090115
-160,148,0.0890923
-158,148,0.0878601
-156,148,0.0864222
-154,148,0.0847832
-152,148,0.0829488
-150,148,0.0809258
-148,148,0.0787218
-146,148,0.0763458
-144,148,0.0738074
-142,148,0.0711175
-140,148,0.0682881
-138,148,0.0653318
-136,148,0.0622627
-134,148,0.0590954
-132,148,0.0558456
-130,148,0.0525298
-128,148,0.0491652
-126,148,0.0457698
-124,148,0.0423622
-122,148,0.0389613
-120,148,0.0355865
-118,148,0.0322577
-116,148,0.0289944
-114,148,0.0258167
-112,148,0.022744
-110,148,0.0197957
-108,148,0.0169906
-106,148,0.0143471
-104,148,0.0118825
-102,148,0.00961348
-100,148,0.00755543
-98,148,0.00572265
-96,148,0.00412808
-94,148,0.00278321
-92,148,0.00169801
-90,148,0.000880776
-88,148,0.000338148
-86,148,7.49958e-05
-84,148,9.44194e-05
-82,148,0.000397727
-80,148,0.000984444
-78,148,0.00185234
-76,148,0.00299746
-74,148,0.00441419
-72,148,0.00609535
-70,148,0.00803223
-68,148,0.0102147
-66,148,0.0126314
-64,148,0.0152698
-62,148,0.0181161
-60,148,0.0211558
-58,148,0.0243733
-56,148,0.0277527
-54,148,0.031277
-52,148,0.0349292
-50,148,0.0386916
-48,148,0.0425464
-46,148,0.0464755
-44,148,0.0504608
-42,148,0.0544842
-40,148,0.0585278
-38,148,0.0625736
-36,148,0.066604
-34,148,0.0706015
-32,148,0.0745492
-30,148,0.0784302
-28,148,0.0822282
-26,148,0.0859275
-24,148,0.0895126
-22,148,0.0929686
-20,148,0.0962813
-18,148,0.099437
-16,148,0.102423
-14,148,0.105226
-12,148,0.107834
-10,148,0.110238
-8,148,0.112426
-6,148,0.114389
-4,148,0.116119
-2,148,0.117608
0,148,0.118848
2,148,0.119835
4,148,0.120562
6,148,0.121027
8,148,0.121227
10,148,0.121158
12,148,0.120822
14,148,0.120217
16,148,0.119346
18,148,0.118211
20,148,0.116816
22,148,0.115165
24,148,0.113265
26,148,0.111123
28,148,0.108746
30,148,0.106145
32,148,0.10333
34,148,0.100313
36,148,0.0971064
38,148,0.0937241
40,148,0.0901808
42,148,0.0864925
44,148,0.0826758
46,148,0.0787484
48,148,0.0747284
50,148,0.070635
52,148,0.0664879
54,148,0.062307
56,148,0.0581131
58,148,0.0539268
60,148,0.0497693
62,148,0.0456614
64,148,0.0416241
66,148,0.0376781
68,148,0.0338434
70,148,0.0301399
72,148,0.0265863
74,148,0.023201
76,148,0.0200009
78,148,0.0170021
80,148,0.0142192
82,148,0.0116657
84,148,0.00935339
86,148,0.00729259
88,148,0.00549198
90,148,0.00395854
92,148,0.00269748
94,148,0.00171231
96,148,0.00100472
98,148,0.000574698
100,148,0.000420513
102,148,0.000538771
104,148,0.000924491
106,148,0.00157118
108,148,0.00247094
110,148,0.00361454
112,148,0.00499156
114,148,0.00659052
116,148,0.00839894
118,148,0.0104035
120,148,0.0125903
122,148,0.0149447
124,148,0.0174516
126,148,0.0200956
128,148,0.0228611
130,148,0.0257323
132,148,0.0286933
134,148,0.0317283
136,148,0.0348214
138,148,0.0379573
140,148,0.0411204
142,148,0.0442958
144,148,0.0474686
146,148,0.0506244
148,148,0.0537491
150,148,0.0568291
152,148,0.059851
154,148,0.0628021
156,148,0.0656699
158,148,0.0684425
160,148,0.0711085
162,148,0.0736567
164,148,0.0760767
166,148,0.0783585
168,148,0.0804925
170,148,0.0824699
172,148,0.084282
174,148,0.0859212
176,148,0.0873801
178,148,0.0886521
180,148,0.0897312
-180,150,0.0969941
-178,150,0.0979255
-176,150,0.0986363
-174,150,0.0991225
-172,150,0.0993808
-170,150,0.0994088
-168,150,0.0992048
-166,150,0.0987683
-164,150,0.0980995
-162,150,0.0971997
-160,150,0.0960711
-158,150,0.094717
-156,150,0.0931417
-154,150,0.0913506
-152,150,0.0893502
-150,150,0.0871478
-148,150,0.0847523
-146,150,0.0821732
-144,150,0.0794215
-142,150,0.076509
-140,150,0.0734487
-138,150,0.0702547
-136,150,0.0669419
-134,150,0.0635263
-132,150,0.0600249
-130,150,0.0564554
-128,150,0.0528363
-126,150,0.0491868
-124,150,0.0455266
-122,150,0.0418761
-120,150,0.0382557
-118,150,0.0346864
-116,150,0.0311889
-114,150,0.0277843
-112,150,0.024493
-110,150,0.0213355
-108,150,0.0183314
-106,150,0.0154998
-104,150,0.012859
-102,150,0.0104263
-100,150,0.00821777
-98,150,0.0062483
-96,150,0.0045314
-94,150,0.00307903
-92,150,0.00190159
-90,150,0.00100776
-88,150,0.000404465
-86,150,9.68469e-05
-84,150,8.81904e-05
-82,150,0.000379934
-80,150,0.00097167
-78,150,0.00186117
-76,150,0.00304441
-74,150,0.00451564
-72,150,0.00626747
-70,150,0.00829091
-68,150,0.0105755
-66,150,0.0131094
-64,150,0.0158795
-62,150,0.0188715
-60,150,0.0220702
-58,150,0.0254594
-56,150,0.029022
-54,150,0.0327405
-52,150,0.0365966
-50,150,0.0405718
-48,150,0.044647
-46,150,0.0488031
-44,150,0.0530209
-42,150,0.0572809
-40,150,0.061564
-38,150,0.0658509
-36,150,0.0701228
-34,150,0.0743609
-32,150,0.0785469
-30,150,0.0826628
-28,150,0.0866911
-26,150,0.0906147
-24,150,0.0944171
-22,150,0.0980823
-20,150,0.101595
-18,150,0.10494
-16,150,0.108104
-14,150,0.111074
-12,150,0.113836
-10,150,0.11638
-8,150,0.118694
-6,150,0.120768
-4,150,0.122593
-2,150,0.124161
0,150,0.125464
2,150,0.126498
4,150,0.127255
6,150,0.127733
8,150,0.127929
10,150,0.12784
12,150,0.127466
14,150,0.126807
16,150,0.125866
18,150,0.124645
20,150,0.123147
22,150,0.12138
24,150,0.119348
26,150,0.11706
28,150,0.114526
30,150,0.111754
32,150,0.108758
34,150,0.105548
36,150,0.10214
38,150,0.0985473
40,150,0.0947867
42,150,0.0908749
44,150,0.0868296
46,150,0.0826698
48,150,0.0784148
50,150,0.0740849
52,150,0.069701
54,150,0.0652844
56,150,0.0608568
58,150,0.0564402
60,150,0.0520567
62,150,0.0477284
64,150,0.0434772
66,150,0.0393248
68,150,0.0352923
70,150,0.0314004
72,150,0.0276689
74,150,0.0241166
76,150,0.0207615
78,150,0.0176201
80,150,0.014708
82,150,0.012039
84,150,0.0096256
86,150,0.0074785
88,150,0.00560683
90,150,0.00401793
92,150,0.00271734
94,150,0.0017088
96,150,0.000994221
98,150,0.0005737
100,150,0.000445571
102,150,0.000606442
104,150,0.00105126
106,150,0.00177339
108,150,0.00276471
110,150,0.00401569
112,150,0.00551555
114,150,0.00725232
116,150,0.00921302
118,150,0.0113837
120,150,0.0137497
122,150,0.0162956
124,150,0.0190056
126,150,0.0218632
128,150,0.0248518
130,150,0.0279546
132,150,0.0311545
134,150,0.0344346
136,150,0.0377779
138,150,0.0411676
140,150,0.044587
142,150,0.0480197
144,150,0.0514498
146,150,0.0548614
148,150,0.0582392
150,150,0.0615683
152,150,0.0648341
154,150,0.0680226
156,150,0.0711202
158,150,0.0741138
160,150,0.076991
162,150,0.0797396
164,150,0.0823482
166,150,0.0848059
168,150,0.0871024
170,150,0.0892278
172,150,0.0911731
174,150,0.0929299
176,150,0.0944903
178,150,0.0958472
180,150,0.0969941
-180,152,0.104597
-178,152,0.10558
-176,152,0.106324
-174,152,0.106824
-172,152,0.107078
-170,152,0.107082
-168,152,0.106835
-166,152,0.106338
-164,152,0.10559
-162,152,0.104593
-160,152,0.10335
-158,152,0.101865
-156,152,0.100143
-154,152,0.0981892
-152,152,0.0960118
-150,152,0.0936191
-148,152,0.0910205
-146,152,0.0882269
-144,152,0.0852502
-142,152,0.0821034
-140,152,0.0788007
-138,152,0.0753574
-136,152,0.0717897
-134,152,0.068115
-132,152,0.0643514
-130,152,0.0605179
-128,152,0.0566343
-126,152,0.0527211
-124,152,0.0487993
-122,152,0.0448904
-120,152,0.0410162
-118,152,0.0371986
-116,152,0.0334596
-114,152,0.0298211
-112,152,0.0263047
-110,152,0.0229317
-108,152,0.0197227
-106,152,0.0166976
-104,152,0.0138755
-102,152,0.0112742
-100,152,0.0089106
-98,152,0.00680015
-96,152,0.00495687
-94,152,0.00339321
-92,152,0.00211997
-90,152,0.00114622
-88,152,0.000479194
-86,152,0.00012428
-84,152,8.49699e-05
-82,152,0.000362844
-80,152,0.000957577
-78,152,0.00186696
-76,152,0.00308692
-74,152,0.00461161
-72,152,0.00643344
-70,152,0.00854317
-68,152,0.01093
-66,152,0.0135817
-64,152,0.0164846
-62,152,0.019624
-60,152,0.0229838
-58,152,0.0265472
-56,152,0.0302963
-54,152,0.0342126
-52,152,0.0382769
-50,152,0.0424696
-48,152,0.0467707
-46,152,0.0511597
-44,152,0.0556162
-42,152,0.0601197
-40,152,0.0646494
-38,152,0.0691851
-36,152,0.0737063
-34,152,0.0781931
-32,152,0.0826258
-30,152,0.0869851
-28,152,0.0912521
-26,152,0.0954085
-24,152,0.0994365
-22,152,0.103319
-20,152,0.107039
-18,152,0.110582
-16,152,0.113931
-14,152,0.117074
-12,152,0.119996
-10,152,0.122685
-8,152,0.125128
-6,152,0.127317
-4,152,0.12924
-2,152,0.13089
0,152,0.132258
2,152,0.133339
4,152,0.134126
6,152,0.134616
8,152,0.134806
10,152,0.134693
12,152,0.134278
14,152,0.133561
16,152,0.132544
18,152,0.131231
20,152,0.129626
22,152,0.127734
24,152,0.125564
26,152,0.123124
28,152,0.120424
30,152,0.117474
32,152,0.114288
34,152,0.110878
36,152,0.107261
38,152,0.10345
40,152,0.0994648
42,152,0.0953221
44,152,0.0910413
46,152,0.0866423
48,152,0.0821459
50,152,0.0775735
52,152,0.0729472
54,152,0.0682895
56,152,0.0636234
58,152,0.058972
60,152,0.0543585
62,152,0.0498061
64,152,0.0453378
66,152,0.0409762
68,152,0.0367435
70,152,0.032661
72,152,0.0287496
74,152,0.0250288
76,152,0.0215174
78,152,0.0182326
80,152,0.0151905
82,152,0.0124056
84,152,0.00989083
86,152,0.00765746
88,152,0.00571501
90,152,0.00407119
92,152,0.00273187
94,152,0.00170103
96,152,0.000980801
98,152,0.00057143
100,152,0.00047134
102,152,0.000677159
104,152,0.00118379
106,152,0.00198449
108,152,0.00307093
110,152,0.00443333
112,152,0.00606055
114,152,0.0079402
116,152,0.0100588
118,152,0.0124017
120,152,0.0149537
122,152,0.0176986
124,152,0.0206196
126,152,0.0236994
128,152,0.0269203
130,152,0.0302645
132,152,0.0337137
134,152,0.0372498
136,152,0.0408546
138,152,0.0445099
140,152,0.0481978
142,152,0.0519005
144,152,0.0556007
146,152,0.0592811
148,152,0.0629251
150,152,0.0665163
152,152,0.0700389
154,152,0.0734776
156,152,0.0768175
158,152,0.0800443
160,152,0.0831442
162,152,0.0861042
164,152,0.0889117
166,152,0.0915548
168,152,0.0940223
170,152,0.0963036
172,152,0.0983888
174,152,0.100269
176,152,0.101935
178,152,0.10338
180,152,0.104597
-180,154,0.112474
-178,154,0.113509
-176,154,0.114286
-174,154,0.114798
-172,154,0.115045
-170,154,0.115022
-168,154,0.114728
-166,154,0.114165
-164,154,0.113332
-162,154,0.112231
-160,154,0.110867
-158,154,0.109243
-156,154,0.107365
-154,154,0.10524
-152,154,0.102877
-150,154,0.100284
-148,154,0.0974733
-146,154,0.0944556
-144,154,0.0912443
-142,154,0.0878538
-140,154,0.0842994
-138,154,0.0805976
-136,154,0.0767662
-134,154,0.0728236
-132,154,0.0687894
-130,154,0.0646839
-128,154,0.0605283
-126,154,0.0563443
-124,154,0.052154
-122,154,0.0479804
-120,154,0.0438462
-118,154,0.0397746
-116,154,0.0357886
-114,154,0.0319113
-112,154,0.0281651
-110,154,0.0245723
-108,154,0.0211542
-106,154,0.0179317
-104,154,0.0149245
-102,154,0.0121512
-100,154,0.00962918
-98,154,0.00737456
-96,154,0.00540184
-94,154,0.00372395
-92,154,0.0023521
-90,154,0.00129571
-88,154,0.000562335
-86,154,0.000157617
-84,154,8.52551e-05
-82,154,0.000346981
-80,154,0.000942563
-78,154,0.00186983
-76,154,0.00312469
-74,154,0.00470119
-72,154,0.0065916
-70,154,0.00878642
-68,154,0.0112746
-66,154,0.0140434
-64,154,0.0170789
-62,154,0.0203655
-60,154,0.0238869
-58,154,0.0276252
-56,154,0.031562
-54,154,0.0356777
-52,154,0.0399523
-50,154,0.0443651
-48,154,0.0488948
