Phi[deg],Theta[deg],RealizedGainTheta
178,90,0.000759669
180,90,0.0014959
-180,92,0.00332408
-178,92,0.00414469
-176,92,0.00531475
-174,92,0.00682257
-172,92,0.00864417
-170,92,0.0107429
-168,92,0.0130689
-166,92,0.0155594
-164,92,0.0181388
-162,92,0.0207203
-160,92,0.0232091
-158,92,0.0255058
-156,92,0.0275125
-154,92,0.0291387
-152,92,0.0303079
-150,92,0.0309635
-148,92,0.0310728
-146,92,0.0306295
-144,92,0.0296532
-142,92,0.0281874
-140,92,0.0262957
-138,92,0.0240568
-136,92,0.0215593
-134,92,0.0188966
-132,92,0.0161623
-130,92,0.0134465
-128,92,0.0108327
-126,92,0.00839623
-124,92,0.00620319
-122,92,0.00431072
-120,92,0.00276732
-118,92,0.00161336
-116,92,0.00088082
-114,92,0.00059215
-112,92,0.000757989
-110,92,0.00137423
-108,92,0.00241901
-106,92,0.00385048
-104,92,0.00560608
-102,92,0.00760383
-100,92,0.0097458
-98,92,0.0119233
-96,92,0.0140236
-94,92,0.0159372
-92,92,0.0175649
-90,92,0.018825
-88,92,0.0196589
-86,92,0.0200355
-84,92,0.0199539
-82,92,0.0194437
-80,92,0.0185625
-78,92,0.017391
-76,92,0.0160243
-74,92,0.014563
-72,92,0.0131017
-70,92,0.0117201
-68,92,0.0104766
-66,92,0.0094056
-64,92,0.00851964
-62,92,0.00781467
-60,92,0.00727679
-58,92,0.00688832
-56,92,0.00663131
-54,92,0.00648779
-52,92,0.00643738
-50,92,0.00645385
-48,92,0.00650281
-46,92,0.00654208
-44,92,0.00652553
-42,92,0.00640952
-40,92,0.00616038
-38,92,0.00576087
-36,92,0.00521369
-34,92,0.00454144
-32,92,0.00378289
-30,92,0.00298702
-28,92,0.00220625
-26,92,0.00149035
-24,92,0.000882258
-22,92,0.000416099
-20,92,0.000117259
-18,92,3.86087e-06
-16,92,8.88465e-05
-14,92,0.000381913
-12,92,0.000890747
-10,92,0.00162127
-8,92,0.00257688
-6,92,0.00375695
-4,92,0.00515488
-2,92,0.00675637
0,92,0.00853823
2,92,0.0104683
4,92,0.0125068
6,92,0.0146084
8,92,0.0167259
10,92,0.0188136
12,92,0.0208311
14,92,0.0227449
16,92,0.0245298
18,92,0.0261673
20,92,0.0276429
22,92,0.0289421
24,92,0.0300454
26,92,0.0309255
28,92,0.0315449
30,92,0.0318575
32,92,0.031813
34,92,0.0313647
36,92,0.0304788
38,92,0.0291438
40,92,0.0273779
42,92,0.0252318
44,92,0.0227872
46,92,0.0201496
48,92,0.0174379
50,92,0.0147724
52,92,0.0122639
54,92,0.0100058
56,92,0.00807079
58,92,0.00651051
60,92,0.00535935
62,92,0.00463925
64,92,0.00436474
66,92,0.00454675
68,92,0.00519427
70,92,0.00631348
72,92,0.00790448
74,92,0.009956
76,92,0.012439
78,92,0.0153003
80,92,0.0184581
82,92,0.0218003
84,92,0.0251872
86,92,0.0284593
88,92,0.0314496
90,92,0.0339991
92,92,0.0359738
94,92,0.0372799
96,92,0.0378753
98,92,0.0377744
100,92,0.037046
102,92,0.0358041
104,92,0.034194
106,92,0.0323741
108,92,0.0304991
110,92,0.0287045
112,92,0.0270961
114,92,0.0257447
116,92,0.0246856
118,92,0.023923
120,92,0.0234371
122,92,0.0231919
124,92,0.0231424
126,92,0.0232405
128,92,0.0234373
130,92,0.0236839
132,92,0.0239306
134,92,0.0241255
136,92,0.0242156
138,92,0.0241483
140,92,0.0238772
142,92,0.0233668
144,92,0.0225992
146,92,0.0215767
148,92,0.0203221
150,92,0.0188755
152,92,0.0172882
154,92,0.0156154
156,92,0.0139098
158,92,0.0122172
160,92,0.0105755
162,92,0.00901539
164,92,0.00756341
166,92,0.00624539
168,92,0.00508901
170,92,0.00412499
172,92,0.00338661
174,92,0.0029079
176,92,0.00272095
178,92,0.00285303
180,92,0.00332408
-180,94,0.00719488
-178,94,0.00782179
-176,94,0.00875838
-174,94,0.00999875
-172,94,0.0115281
-170,94,0.0133214
-168,94,0.0153422
-166,94,0.0175407
-164,94,0.0198534
-162,94,0.0222021
-160,94,0.0244963
-158,94,0.0266359
-156,94,0.0285166
-154,94,0.0300377
-152,94,0.0311091
-150,94,0.0316601
-148,94,0.0316455
-146,94,0.0310501
-144,94,0.0298904
-142,94,0.0282126
-140,94,0.026089
-138,94,0.0236116
-136,94,0.0208856
-134,94,0.0180217
-132,94,0.0151298
-130,94,0.0123131
-128,94,0.0096636
-126,94,0.00725887
-124,94,0.00516131
-122,94,0.00341842
-120,94,0.00206454
-118,94,0.00112321
-116,94,0.000609065
-114,94,0.000528626
-112,94,0.000879531
-110,94,0.00164826
-108,94,0.00280705
-106,94,0.00431098
-104,94,0.00609634
-102,94,0.00808106
-100,94,0.0101676
-98,94,0.0122479
-96,94,0.0142107
-94,94,0.0159489
-92,94,0.0173671
-90,94,0.0183893
-88,94,0.0189643
-86,94,0.0190697
-84,94,0.0187141
-82,94,0.0179367
-80,94,0.016804
-78,94,0.015404
-76,94,0.0138376
-74,94,0.0122083
-72,94,0.0106114
-70,94,0.00912479
-68,94,0.0078027
-66,94,0.00667389
-64,94,0.00574417
-62,94,0.00500252
-60,94,0.00442869
-58,94,0.00400012
-56,94,0.00369613
-54,94,0.00349874
-52,94,0.00339047
-50,94,0.00335077
-48,94,0.00335321
-46,94,0.00336497
-44,94,0.00334956
-42,94,0.00327218
-40,94,0.00310622
-38,94,0.0028391
-36,94,0.00247565
-34,94,0.00203818
-32,94,0.00156335
-30,94,0.00109683
-28,94,0.000687097
-26,94,0.000379886
-24,94,0.000214186
-22,94,0.000220311
-20,94,0.000419794
-18,94,0.00082655
-16,94,0.00144855
-14,94,0.00228935
-12,94,0.00334887
-10,94,0.00462343
-8,94,0.00610485
-6,94,0.00777916
-4,94,0.0096252
-2,94,0.0116137
0,94,0.0137075
2,94,0.0158623
4,94,0.0180298
6,94,0.0201606
8,94,0.0222085
10,94,0.0241343
12,94,0.0259084
14,94,0.0275119
16,94,0.0289364
18,94,0.030181
20,94,0.0312482
22,94,0.0321388
24,94,0.032847
26,94,0.0333562
28,94,0.0336378
30,94,0.0336518
32,94,0.0333517
34,94,0.032692
36,94,0.0316377
38,94,0.0301739
40,94,0.0283141
42,94,0.0261038
44,94,0.0236198
46,94,0.0209638
48,94,0.018252
50,94,0.0156029
52,94,0.0131259
54,94,0.0109121
56,94,0.00902999
58,94,0.00752457
60,94,0.00642028
62,94,0.00572599
64,94,0.00544074
66,94,0.00555902
68,94,0.00607478
70,94,0.00698335
72,94,0.00828102
74,94,0.009962
76,94,0.0120131
78,94,0.0144071
80,94,0.0170956
82,94,0.0200037
84,94,0.0230288
86,94,0.0260426
88,94,0.0289005
90,94,0.0314539
92,94,0.0335667
94,94,0.0351308
96,94,0.0360804
98,94,0.0363994
100,94,0.0361237
102,94,0.0353349
104,94,0.0341494
106,94,0.0327028
108,94,0.0311332
110,94,0.0295672
112,94,0.0281082
114,94,0.0268305
116,94,0.0257786
118,94,0.0249707
120,94,0.0244046
122,94,0.0240649
124,94,0.0239292
126,94,0.0239717
128,94,0.0241637
130,94,0.0244722
132,94,0.0248563
134,94,0.0252652
136,94,0.0256379
138,94,0.0259066
140,94,0.0260036
142,94,0.02587
144,94,0.0254646
146,94,0.0247706
148,94,0.0237975
150,94,0.022579
152,94,0.0211666
154,94,0.0196209
156,94,0.0180033
158,94,0.01637
160,94,0.0147684
162,94,0.0132366
164,94,0.0118062
166,94,0.0105045
168,94,0.00935768
170,94,0.00839229
172,94,0.00763556
174,94,0.00711444
176,94,0.00685397
178,94,0.00687545
180,94,0.00719488
-180,96,0.0122597
-178,96,0.0127657
-176,96,0.0135359
-174,96,0.0145638
-172,96,0.0158364
-170,96,0.0173327
-168,96,0.0190223
-166,96,0.0208633
-164,96,0.022801
-162,96,0.0247672
-160,96,0.0266802
-158,96,0.0284483
-156,96,0.0299735
-154,96,0.0311593
-152,96,0.0319175
-150,96,0.0321775
-148,96,0.031893
-146,96,0.0310476
-144,96,0.0296566
-142,96,0.0277668
-140,96,0.0254524
-138,96,0.022809
-136,96,0.0199466
-134,96,0.0169816
-132,96,0.0140296
-130,96,0.0111981
-128,96,0.00858163
-126,96,0.00625723
-124,96,0.00428317
-122,96,0.00269913
-120,96,0.00152847
-118,96,0.000781614
-116,96,0.000459437
-114,96,0.00055564
-112,96,0.00105726
-110,96,0.00194319
-108,96,0.00318132
-106,96,0.00472524
-104,96,0.00651194
-102,96,0.00846145
-100,96,0.0104791
-98,96,0.0124605
-96,96,0.0142979
-94,96,0.0158884
-92,96,0.0171418
-90,96,0.0179872
-88,96,0.0183794
-86,96,0.0183018
-84,96,0.0177689
-82,96,0.0168247
-80,96,0.0155398
-78,96,0.014005
-76,96,0.0123229
-74,96,0.0105975
-72,96,0.00892388
-70,96,0.007379
-68,96,0.00601552
-66,96,0.00485993
-64,96,0.00391512
-62,96,0.00316641
-60,96,0.00258942
-58,96,0.00215738
-56,96,0.00184606
-54,96,0.00163549
-52,96,0.00150865
-50,96,0.00144844
-48,96,0.0014349
-46,96,0.0014442
-44,96,0.00145019
-42,96,0.00142832
-40,96,0.00136079
-38,96,0.00124126
-36,96,0.00107764
-34,96,0.000892318
-32,96,0.000719497
-30,96,0.000600722
-28,96,0.000579544
-26,96,0.000696637
-24,96,0.000986195
-22,96,0.00147402
-20,96,0.00217717
-18,96,0.0031046
-16,96,0.00425833
-14,96,0.00563438
-12,96,0.00722319
-10,96,0.00900935
-8,96,0.0109709
-6,96,0.0130785
-4,96,0.0152948
-2,96,0.017575
0,96,0.0198681
2,96,0.0221197
4,96,0.0242761
6,96,0.0262884
8,96,0.0281171
10,96,0.0297354
12,96,0.0311308
14,96,0.0323052
16,96,0.0332715
18,96,0.0340499
20,96,0.0346614
22,96,0.0351221
24,96,0.0354373
26,96,0.0355976
28,96,0.0355773
30,96,0.0353365
32,96,0.0348255
34,96,0.0339936
36,96,0.0327991
38,96,0.0312204
40,96,0.0292647
42,96,0.026973
44,96,0.0244201
46,96,0.0217079
48,96,0.0189551
50,96,0.0162836
52,96,0.0138064
54,96,0.0116169
56,96,0.0097831
58,96,0.00834603
60,96,0.00732189
62,96,0.00670678
64,96,0.00648289
66,96,0.00662504
68,96,0.00710675
70,96,0.00790513
72,96,0.0090037
74,96,0.0103924
76,96,0.0120644
78,96,0.0140102
80,96,0.0162092
82,96,0.0186218
84,96,0.0211837
86,96,0.023804
88,96,0.026369
90,96,0.0287517
92,96,0.0308257
94,96,0.0324806
96,96,0.0336366
98,96,0.0342549
100,96,0.0343428
102,96,0.033951
104,96,0.0331657
106,96,0.0320956
108,96,0.030858
110,96,0.0295645
112,96,0.0283106
114,96,0.02717
116,96,0.0261927
118,96,0.0254085
120,96,0.0248317
122,96,0.024467
124,96,0.0243143
126,96,0.0243699
128,96,0.0246246
130,96,0.0250603
132,96,0.0256442
134,96,0.0263256
136,96,0.0270356
138,96,0.0276912
140,96,0.028205
142,96,0.0284957
144,96,0.028501
146,96,0.0281857
148,96,0.0275468
150,96,0.0266112
152,96,0.0254297
154,96,0.0240673
156,96,0.0225935
158,96,0.0210737
160,96,0.0195646
162,96,0.0181125
164,96,0.016754
166,96,0.0155192
168,96,0.0144338
170,96,0.0135214
172,96,0.0128042
174,96,0.012303
176,96,0.0120361
178,96,0.0120183
180,96,0.0122597
-180,98,0.0178325
-178,98,0.0182561
-176,98,0.0189042
-174,98,0.0197666
-172,98,0.0208271
-170,98,0.0220624
-168,98,0.0234408
-166,98,0.0249211
-164,98,0.0264517
-162,98,0.0279695
-160,98,0.0294014
-158,98,0.0306665
-156,98,0.0316803
-154,98,0.0323604
-152,98,0.0326338
-150,98,0.0324439
-148,98,0.0317564
-146,98,0.0305641
-144,98,0.0288884
-142,98,0.0267784
-140,98,0.0243076
-138,98,0.0215681
-136,98,0.0186648
-134,98,0.0157081
-132,98,0.0128069
-130,98,0.0100625
-128,98,0.00756336
-126,98,0.00538058
-124,98,0.0035662
-122,98,0.00215304
-120,98,0.00115682
-118,98,0.000579679
-116,98,0.000414067
-114,98,0.000645765
-112,98,0.00125518
-110,98,0.00221651
-108,98,0.00349519
-106,98,0.00504465
-104,98,0.00680379
-102,98,0.0086962
-100,98,0.010632
-98,98,0.012512
-96,98,0.0142347
-94,98,0.015703
-92,98,0.0168324
-90,98,0.0175576
-88,98,0.0178375
-86,98,0.0176589
-84,98,0.017038
-82,98,0.016019
-80,98,0.0146714
-78,98,0.013084
-76,98,0.0113568
-74,98,0.00959197
-72,98,0.00788355
-70,98,0.00630877
-68,98,0.00492183
-66,98,0.00375148
-64,98,0.00280271
-62,98,0.00206193
-60,98,0.00150415
-58,98,0.00110011
-56,98,0.00082177
-54,98,0.000645084
-52,98,0.000550079
-50,98,0.000519203
-48,98,0.000535336
-46,98,0.000580802
-44,98,0.00063817
-42,98,0.000692765
-40,98,0.000736131
-38,98,0.000769255
-36,98,0.000804448
-34,98,0.000865207
-32,98,0.000984022
-30,98,0.00119867
-28,98,0.00154784
-26,98,0.00206712
-24,98,0.00278584
-22,98,0.00372525
-20,98,0.00489786
-18,98,0.00630754
-16,98,0.00794999
-14,98,0.00981305
-12,98,0.0118767
-10,98,0.0141128
-8,98,0.0164845
-6,98,0.0189463
-4,98,0.0214448
-2,98,0.0239201
0,98,0.0263094
2,98,0.0285509
4,98,0.0305892
6,98,0.0323801
8,98,0.0338954
10,98,0.035125
12,98,0.0360774
14,98,0.0367775
16,98,0.0372617
18,98,0.0375715
20,98,0.0377458
22,98,0.0378138
24,98,0.0377884
26,98,0.0376628
28,98,0.037409
30,98,0.0369804
32,98,0.036318
34,98,0.03536
36,98,0.034054
38,98,0.0323691
40,98,0.0303065
42,98,0.0279051
44,98,0.0252418
46,98,0.0224243
48,98,0.019579
50,98,0.0168368
52,98,0.0143185
54,98,0.012123
56,98,0.0103208
58,98,0.00895086
60,98,0.00802288
62,98,0.00752139
64,98,0.00741219
66,98,0.00764966
68,98,0.00818457
70,98,0.00897151
72,98,0.00997487
74,98,0.0111722
76,98,0.0125539
78,98,0.0141186
80,98,0.0158653
82,98,0.0177835
84,98,0.0198443
86,98,0.0219943
88,98,0.024155
90,98,0.0262282
92,98,0.0281068
94,98,0.0296886
96,98,0.0308906
98,98,0.0316612
100,98,0.0319865
102,98,0.0318917
104,98,0.031435
106,98,0.0306988
108,98,0.0297765
110,98,0.0287614
112,98,0.027737
114,98,0.0267716
116,98,0.0259173
118,98,0.0252124
120,98,0.0246858
122,98,0.0243612
124,98,0.0242595
126,98,0.0243974
128,98,0.0247841
130,98,0.0254137
132,98,0.0262595
134,98,0.0272688
136,98,0.0283638
138,98,0.0294468
140,98,0.0304115
142,98,0.0311569
144,98,0.0316014
146,98,0.0316944
148,98,0.0314212
150,98,0.0308026
152,98,0.029888
154,98,0.0287454
156,98,0.0274505
158,98,0.0260766
160,98,0.0246886
162,98,0.02334
164,98,0.022073
166,98,0.0209206
168,98,0.019909
170,98,0.0190605
172,98,0.0183941
174,98,0.0179263
176,98,0.0176709
178,98,0.0176377
180,98,0.0178325
-180,100,0.0234684
-178,100,0.023818
-176,100,0.0243627
-174,100,0.0250882
-172,100,0.0259726
-170,100,0.026986
-168,100,0.0280901
-166,100,0.0292373
-164,100,0.0303717
-162,100,0.0314296
-160,100,0.032342
-158,100,0.0330374
-156,100,0.0334469
-154,100,0.0335088
-152,100,0.0331742
-150,100,0.0324123
-148,100,0.0312132
-146,100,0.0295902
-144,100,0.0275795
-142,100,0.0252374
-140,100,0.0226372
-138,100,0.0198639
-136,100,0.0170094
-134,100,0.0141674
-132,100,0.0114288
-130,100,0.00887688
-128,100,0.00658402
-126,100,0.00460823
-124,100,0.00299158
-122,100,0.00176002
-120,100,0.000924892
-118,100,0.000485596
-116,100,0.00043277
-114,100,0.000750785
-112,100,0.00141883
-110,100,0.00241016
-108,100,0.00368996
-106,100,0.00521246
-104,100,0.00691878
-102,100,0.00873634
-100,100,0.0105806
-98,100,0.0123591
-96,100,0.0139775
-94,100,0.0153462
-92,100,0.0163876
-90,100,0.0170415
-88,100,0.0172705
-86,100,0.0170625
-84,100,0.0164317
-82,100,0.0154186
-80,100,0.0140866
-78,100,0.0125177
-76,100,0.0108057
-74,100,0.00904772
-72,100,0.00733587
-70,100,0.00574853
-68,100,0.0043442
-66,100,0.00315823
-64,100,0.00220298
-62,100,0.0014713
-60,100,0.000942079
-58,100,0.00058652
-56,100,0.000373662
-54,100,0.000274157
-52,100,0.000262078
-50,100,0.0003152
-48,100,0.000414595
-46,100,0.000544451
-44,100,0.000692662
-42,100,0.000852252
-40,100,0.00102319
-38,100,0.00121393
-36,100,0.00144195
-34,100,0.00173299
-32,100,0.00211893
-30,100,0.00263471
-28,100,0.0033149
-26,100,0.00419052
-24,100,0.00528648
-22,100,0.00661989
-20,100,0.00819915
-18,100,0.0100234
-16,100,0.0120824
-14,100,0.014356
-12,100,0.0168141
-10,100,0.0194159
-8,100,0.0221103
-6,100,0.0248366
-4,100,0.0275264
-2,100,0.0301071
0,100,0.0325066
2,100,0.0346588
4,100,0.0365099
6,100,0.0380237
8,100,0.0391855
10,100,0.0400038
12,100,0.0405091
14,100,0.0407491
16,100,0.0407826
18,100,0.0406708
20,100,0.040468
22,100,0.0402136
24,100,0.0399252
26,100,0.0395942
28,100,0.0391855
30,100,0.0386407
32,100,0.0378861
34,100,0.0368447
36,100,0.03545
38,100,0.0336609
40,100,0.0314736
42,100,0.0289285
44,100,0.0261092
46,100,0.0231343
48,100,0.0201438
50,100,0.0172817
52,100,0.0146802
54,100,0.0124462
56,100,0.0106543
58,100,0.00934282
60,100,0.00851615
62,100,0.00814847
64,100,0.00819027
66,100,0.00857625
68,100,0.0092342
70,100,0.0100945
72,100,0.011099
74,100,0.0122073
76,100,0.0133998
78,100,0.014675
80,100,0.0160427
82,100,0.0175136
84,100,0.019088
86,100,0.0207464
88,100,0.0224454
90,100,0.0241183
92,100,0.0256833
94,100,0.0270544
96,100,0.0281549
98,100,0.0289296
100,100,0.0293527
102,100,0.0294308
104,100,0.0291998
106,100,0.0287179
108,100,0.0280559
110,100,0.0272874
112,100,0.0264814
114,100,0.0256982
116,100,0.0249891
118,100,0.0243987
120,100,0.0239684
122,100,0.0237388
124,100,0.0237497
126,100,0.0240363
128,100,0.0246225
130,100,0.0255116
132,100,0.0266792
134,100,0.0280681
136,100,0.02959
138,100,0.0311322
140,100,0.0325712
142,100,0.0337888
144,100,0.0346877
146,100,0.0352042
148,100,0.0353143
150,100,0.0350331
152,100,0.0344082
154,100,0.0335091
156,100,0.0324156
158,100,0.0312068
160,100,0.0299542
162,100,0.0287173
164,100,0.0275433
166,100,0.0264684
168,100,0.0255204
170,100,0.0247213
172,100,0.0240888
174,100,0.0236375
176,100,0.0233792
178,100,0.0233216
180,100,0.0234684
-180,102,0.0289816
-178,102,0.0292452
-176,102,0.0296835
-174,102,0.0302787
-172,102,0.0310031
-170,102,0.0318183
-168,102,0.0326754
-166,102,0.0335159
-164,102,0.0342739
-162,102,0.0348793
-160,102,0.0352622
-158,102,0.0353581
-156,102,0.0351133
-154,102,0.0344897
-152,102,0.0334689
-150,102,0.0320535
-148,102,0.0302679
-146,102,0.0281553
-144,102,0.0257742
-142,102,0.0231937
-140,102,0.0204885
-138,102,0.0177346
-136,102,0.0150059
-134,102,0.0123715
-132,102,0.00989437
-130,102,0.00762965
-128,102,0.00562409
-126,102,0.00391509
-124,102,0.00253037
-122,102,0.00148813
-120,102,0.000797882
-118,102,0.000461594
-116,102,0.000474941
-114,102,0.000827941
-112,102,0.00150464
-110,102,0.00248174
-108,102,0.00372652
-106,102,0.00519472
-104,102,0.0068293
-102,102,0.00856076
-100,102,0.0103094
-98,102,0.0119894
-96,102,0.0135143
-94,102,0.0148027
-92,102,0.0157847
-90,102,0.016406
-88,102,0.016632
-86,102,0.0164504
-84,102,0.0158716
-82,102,0.0149287
-80,102,0.0136759
-78,102,0.0121843
-76,102,0.0105378
-74,102,0.00882604
-72,102,0.00713733
-70,102,0.00555117
-68,102,0.004132
-66,102,0.0029249
-64,102,0.00195393
-62,102,0.00122318
-60,102,0.000720119
-58,102,0.000420143
-56,102,0.000291572
-54,102,0.000300093
-52,102,0.000412276
-50,102,0.000598094
-48,102,0.000832665
-46,102,0.00109753
-44,102,0.00138169
-42,102,0.00168243
-40,102,0.00200576
-38,102,0.00236627
-36,102,0.00278626
-34,102,0.003294
-32,102,0.00392144
-30,102,0.00470152
-28,102,0.00566555
-26,102,0.0068408
-24,102,0.00824857
-22,102,0.00990268
-20,102,0.0118083
-18,102,0.0139611
-16,102,0.0163458
-14,102,0.018936
-12,102,0.0216927
-10,102,0.0245646
-8,102,0.0274881
-6,102,0.0303895
-4,102,0.0331883
-2,102,0.0358016
0,102,0.0381507
2,102,0.0401678
4,102,0.0418024
6,102,0.0430274
8,102,0.043842
10,102,0.0442725
12,102,0.0443691
14,102,0.0442004
16,102,0.0438449
18,102,0.0433805
20,102,0.0428748
22,102,0.0423752
24,102,0.0419009
26,102,0.0414392
28,102,0.0409446
30,102,0.0403435
32,102,0.0395441
34,102,0.0384509
36,102,0.0369815
38,102,0.0350845
40,102,0.0327527
42,102,0.0300309
44,102,0.0270138
46,102,0.0238357
48,102,0.0206541
50,102,0.01763
52,102,0.0149096
54,102,0.0126097
56,102,0.0108096
58,102,0.00954783
60,102,0.00882383
62,102,0.00860199
64,102,0.00881834
66,102,0.00938879
68,102,0.0102189
70,102,0.0112152
72,102,0.0122957
74,102,0.0134001
76,102,0.0144942
78,102,0.0155708
80,102,0.0166434
82,102,0.0177362
84,102,0.0188718
86,102,0.020059
88,102,0.0212856
90,102,0.0225159
92,102,0.0236952
94,102,0.0247582
96,102,0.025641
98,102,0.0262926
100,102,0.0266832
102,102,0.0268083
104,102,0.0266877
106,102,0.0263602
108,102,0.0258768
110,102,0.0252929
112,102,0.0246634
114,102,0.0240401
116,102,0.0234723
118,102,0.0230098
120,102,0.0227046
122,102,0.0226122
124,102,0.0227886
126,102,0.0232836
128,102,0.0241314
130,102,0.02534
132,102,0.0268833
134,102,0.0286965
136,102,0.0306791
138,102,0.0327039
140,102,0.0346324
142,102,0.0363318
144,102,0.0376928
146,102,0.0386415
148,102,0.0391465
150,102,0.039218
152,102,0.0389013
154,102,0.0382658
156,102,0.037393
158,102,0.0363657
160,102,0.0352598
162,102,0.0341397
164,102,0.0330569
166,102,0.0320507
168,102,0.031151
170,102,0.0303806
172,102,0.0297574
174,102,0.0292961
176,102,0.0290082
178,102,0.028902
180,102,0.0289816
-180,104,0.0344113
-178,104,0.0345669
-176,104,0.0348799
-174,104,0.0353304
-172,104,0.0358853
-170,104,0.0364974
-168,104,0.0371063
-166,104,0.0376402
-164,104,0.0380206
-162,104,0.0381677
-160,104,0.0380082
-158,104,0.0374825
-156,104,0.0365521
-154,104,0.0352044
-152,104,0.0334542
-150,104,0.0313434
-148,104,0.0289354
-146,104,0.0263087
-144,104,0.0235488
-142,104,0.0207401
-140,104,0.0179595
-138,104,0.0152728
-136,104,0.0127324
-134,104,0.0103777
-132,104,0.0082374
-130,104,0.00633157
-128,104,0.00467467
-126,104,0.00327786
-124,104,0.00215083
-122,104,0.00130286
-120,104,0.000743109
-118,104,0.000479991
-116,104,0.000519668
-114,104,0.000863807
-112,104,0.00150681
-110,104,0.00243295
-108,104,0.00361403
-106,104,0.00500801
-104,104,0.00655912
-102,104,0.00819974
-100,104,0.00985369
-98,104,0.0114408
-96,104,0.0128821
-94,104,0.0141048
-92,104,0.0150467
-90,104,0.0156599
-88,104,0.0159131
-86,104,0.0157933
-84,104,0.0153063
-82,104,0.0144767
-80,104,0.0133468
-78,104,0.0119753
-76,104,0.0104332
-74,104,0.00880036
-72,104,0.00715943
-70,104,0.0055899
-68,104,0.0041621
-66,104,0.00293196
-64,104,0.00193755
-62,104,0.00119748
-60,104,0.000711515
-58,104,0.000462969
-56,104,0.000422543
-54,104,0.00055295
-52,104,0.000813814
-50,104,0.00116633
-48,104,0.00157732
-46,104,0.0020223
-44,104,0.00248746
-42,104,0.00297035
-40,104,0.00347944
-38,104,0.00403261
-36,104,0.00465489
-34,104,0.00537591
-32,104,0.00622727
-30,104,0.00724008
-28,104,0.00844299
-26,104,0.00986047
-24,104,0.0115114
-22,104,0.0134078
-20,104,0.0155532
-18,104,0.0179416
-16,104,0.0205554
-14,104,0.0233639
-12,104,0.0263224
-10,104,0.0293716
-8,104,0.0324387
-6,104,0.0354401
-4,104,0.0382856
-2,104,0.0408847
0,104,0.043154
2,104,0.0450245
4,104,0.0464494
6,104,0.0474093
8,104,0.0479151
10,104,0.0480077
12,104,0.047754
14,104,0.0472397
16,104,0.0465599
18,104,0.0458072
20,104,0.0450606
22,104,0.0443743
24,104,0.0437689
26,104,0.0432266
28,104,0.0426902
30,104,0.0420696
32,104,0.0412531
34,104,0.040125
36,104,0.0385865
38,104,0.0365756
40,104,0.0340832
42,104,0.0311605
44,104,0.0279159
46,104,0.0245025
48,104,0.0210986
50,104,0.0178845
52,104,0.0150223
54,104,0.01264
56,104,0.0108223
58,104,0.00960804
60,104,0.00899108
62,104,0.00892568
64,104,0.00933318
66,104,0.0101109
68,104,0.011143
70,104,0.0123128
72,104,0.013516
74,104,0.014672
76,104,0.0157316
78,104,0.0166791
80,104,0.0175276
82,104,0.0183097
84,104,0.0190637
86,104,0.0198208
88,104,0.0205951
90,104,0.0213784
92,104,0.0221415
94,104,0.0228411
96,104,0.0234292
98,104,0.0238636
100,104,0.0241164
102,104,0.0241782
104,104,0.0240585
106,104,0.0237824
108,104,0.0233853
110,104,0.0229081
112,104,0.0223942
114,104,0.0218887
116,104,0.0214399
118,104,0.0211024
120,104,0.0209379
122,104,0.0210141
124,104,0.0213992
126,104,0.0221528
128,104,0.0233141
130,104,0.0248911
132,104,0.0268516
134,104,0.0291209
136,104,0.0315858
138,104,0.034106
140,104,0.0365303
142,104,0.0387155
144,104,0.040543
146,104,0.0419318
148,104,0.0428447
150,104,0.0432874
152,104,0.0433017
154,104,0.0429553
156,104,0.0423293
158,104,0.0415078
160,104,0.0405694
162,104,0.0395816
164,104,0.0385992
166,104,0.0376645
168,104,0.0368094
170,104,0.0360582
172,104,0.0354296
174,104,0.0349394
176,104,0.0346003
178,104,0.0344223
180,104,0.0344113
-180,106,0.0399547
-178,106,0.0399785
-176,106,0.0401371
-174,106,0.0404092
-172,106,0.0407573
-170,106,0.0411267
-168,106,0.0414462
-166,106,0.0416316
-164,106,0.041592
-162,106,0.041239
-160,106,0.0404964
-158,106,0.0393114
-156,106,0.0376621
-154,106,0.0355632
-152,106,0.0330656
-150,106,0.0302516
-148,106,0.0272252
-146,106,0.0241006
-144,106,0.0209892
-142,106,0.0179892
-140,106,0.0151775
-138,106,0.0126067
-136,106,0.0103049
-134,106,0.00827943
-132,106,0.00652215
-130,106,0.00501592
-128,106,0.00374096
-126,106,0.0026805
-124,106,0.00182494
-122,106,0.00117415
-120,106,0.000737425
-118,106,0.000531189
-116,106,0.000574686
-114,106,0.000884448
-112,106,0.00146855
-110,106,0.00232173
-108,106,0.00342226
-106,106,0.00473119
-104,106,0.00619386
-102,106,0.00774353
-100,106,0.00930622
-98,106,0.0108061
-96,106,0.0121706
-94,106,0.0133347
-92,106,0.0142442
-90,106,0.0148576
-88,106,0.0151476
-86,106,0.0151011
-84,106,0.0147198
-82,106,0.0140202
-80,106,0.0130333
-78,106,0.0118042
-76,106,0.0103906
-74,106,0.008861
-72,106,0.00729064
-70,106,0.00575713
-68,106,0.00433493
-66,106,0.00308972
-64,106,0.00207322
-62,106,0.0013193
-60,106,0.000841829
-58,106,0.00063473
-56,106,0.00067432
-54,106,0.000923606
-52,106,0.001338
-50,106,0.00187161
-48,106,0.00248325
