Phi[deg],Theta[deg],re(rEPhi)[mV]
148,136,-3244.86
150,136,-3284.78
152,136,-3319.48
154,136,-3348.29
156,136,-3370.6
158,136,-3385.84
160,136,-3393.46
162,136,-3393
164,136,-3384.01
166,136,-3366.13
168,136,-3339.05
170,136,-3302.51
172,136,-3256.34
174,136,-3200.44
176,136,-3134.74
178,136,-3059.3
180,136,-2974.2
-180,138,-2710.9
-178,138,-2620.29
-176,138,-2520.92
-174,138,-2413.09
-172,138,-2297.15
-170,138,-2173.53
-168,138,-2042.67
-166,138,-1905.1
-164,138,-1761.37
-162,138,-1612.07
-160,138,-1457.83
-158,138,-1299.3
-156,138,-1137.15
-154,138,-972.079
-152,138,-804.798
-150,138,-636.024
-148,138,-466.484
-146,138,-296.907
-144,138,-128.024
-142,138,39.4359
-140,138,204.751
-138,138,367.208
-136,138,526.105
-134,138,680.756
-132,138,830.495
-130,138,974.681
-128,138,1112.7
-126,138,1243.98
-124,138,1367.99
-122,138,1484.23
-120,138,1592.26
-118,138,1691.73
-116,138,1782.31
-114,138,1863.78
-112,138,1935.97
-110,138,1998.82
-108,138,2052.34
-106,138,2096.63
-104,138,2131.9
-102,138,2158.43
-100,138,2176.59
-98,138,2186.86
-96,138,2189.79
-94,138,2185.99
-92,138,2176.17
-90,138,2161.06
-88,138,2141.47
-86,138,2118.24
-84,138,2092.21
-82,138,2064.25
-80,138,2035.23
-78,138,2005.98
-76,138,1977.33
-74,138,1950.04
-72,138,1924.83
-70,138,1902.35
-68,138,1883.18
-66,138,1867.82
-64,138,1856.66
-62,138,1850.04
-60,138,1848.18
-58,138,1851.2
-56,138,1859.15
-54,138,1871.98
-52,138,1889.55
-50,138,1911.64
-48,138,1937.96
-46,138,1968.14
-44,138,2001.77
-42,138,2038.36
-40,138,2077.39
-38,138,2118.3
-36,138,2160.5
-34,138,2203.36
-32,138,2246.25
-30,138,2288.52
-28,138,2329.52
-26,138,2368.59
-24,138,2405.1
-22,138,2438.39
-20,138,2467.86
-18,138,2492.9
-16,138,2512.94
-14,138,2527.44
-12,138,2535.89
-10,138,2537.81
-8,138,2532.79
-6,138,2520.44
-4,138,2500.43
-2,138,2472.49
0,138,2436.41
2,138,2392.01
4,138,2339.22
6,138,2277.98
8,138,2208.34
10,138,2130.39
12,138,2044.29
14,138,1950.26
16,138,1848.59
18,138,1739.64
20,138,1623.81
22,138,1501.56
24,138,1373.42
26,138,1239.95
28,138,1101.78
30,138,959.548
32,138,813.959
34,138,665.733
36,138,515.619
38,138,364.385
40,138,212.808
42,138,61.6725
44,138,-88.2409
46,138,-236.163
48,138,-381.344
50,138,-523.059
52,138,-660.622
54,138,-793.388
56,138,-920.765
58,138,-1042.22
60,138,-1157.28
62,138,-1265.57
64,138,-1366.75
66,138,-1460.59
68,138,-1546.96
70,138,-1625.79
72,138,-1697.11
74,138,-1761.04
76,138,-1817.8
78,138,-1867.67
80,138,-1911.04
82,138,-1948.34
84,138,-1980.1
86,138,-2006.89
88,138,-2029.34
90,138,-2048.11
92,138,-2063.88
94,138,-2077.38
96,138,-2089.32
98,138,-2100.39
100,138,-2111.28
102,138,-2122.64
104,138,-2135.09
106,138,-2149.17
108,138,-2165.38
110,138,-2184.14
112,138,-2205.79
114,138,-2230.58
116,138,-2258.69
118,138,-2290.19
120,138,-2325.08
122,138,-2363.27
124,138,-2404.55
126,138,-2448.67
128,138,-2495.29
130,138,-2543.98
132,138,-2594.27
134,138,-2645.62
136,138,-2697.45
138,138,-2749.13
140,138,-2800.03
142,138,-2849.45
144,138,-2896.73
146,138,-2941.16
148,138,-2982.06
150,138,-3018.75
152,138,-3050.58
154,138,-3076.91
156,138,-3097.14
158,138,-3110.72
160,138,-3117.11
162,138,-3115.84
164,138,-3106.5
166,138,-3088.73
168,138,-3062.21
170,138,-3026.72
172,138,-2982.07
174,138,-2928.17
176,138,-2864.98
178,138,-2792.52
180,138,-2710.9
-180,140,-2429.7
-178,140,-2343.64
-176,140,-2249.37
-174,140,-2147.18
-172,140,-2037.4
-170,140,-1920.46
-168,140,-1796.78
-166,140,-1666.89
-164,140,-1531.31
-162,140,-1390.62
-160,140,-1245.43
-158,140,-1096.36
-156,140,-944.075
-154,140,-789.245
-152,140,-632.551
-150,140,-474.687
-148,140,-316.352
-146,140,-158.245
-144,140,-1.06591
-142,140,154.492
-140,140,307.742
-138,140,458.008
-136,140,604.63
-134,140,746.964
-132,140,884.389
-130,140,1016.31
-128,140,1142.16
-126,140,1261.41
-124,140,1373.58
-122,140,1478.22
-120,140,1574.93
-118,140,1663.4
-116,140,1743.34
-114,140,1814.57
-112,140,1876.94
-110,140,1930.42
-108,140,1975.04
-106,140,2010.9
-104,140,2038.2
-102,140,2057.24
-100,140,2068.38
-98,140,2072.06
-96,140,2068.8
-94,140,2059.2
-92,140,2043.9
-90,140,2023.62
-88,140,1999.11
-86,140,1971.15
-84,140,1940.54
-82,140,1908.11
-80,140,1874.66
-78,140,1841.01
-76,140,1807.91
-74,140,1776.11
-72,140,1746.29
-70,140,1719.08
-68,140,1695.05
-66,140,1674.68
-64,140,1658.39
-62,140,1646.49
-60,140,1639.22
-58,140,1636.75
-56,140,1639.13
-54,140,1646.33
-52,140,1658.27
-50,140,1674.74
-48,140,1695.51
-46,140,1720.23
-44,140,1748.53
-42,140,1779.97
-40,140,1814.06
-38,140,1850.26
-36,140,1888.02
-34,140,1926.73
-32,140,1965.8
-30,140,2004.59
-28,140,2042.47
-26,140,2078.81
-24,140,2112.98
-22,140,2144.35
-20,140,2172.32
-18,140,2196.32
-16,140,2215.77
-14,140,2230.16
-12,140,2238.99
-10,140,2241.8
-8,140,2238.18
-6,140,2227.77
-4,140,2210.25
-2,140,2185.37
0,140,2152.92
2,140,2112.74
4,140,2064.76
6,140,2008.95
8,140,1945.34
10,140,1874.02
12,140,1795.17
14,140,1709
16,140,1615.78
18,140,1515.85
20,140,1409.61
22,140,1297.5
24,140,1180
26,140,1057.66
28,140,931.06
30,140,800.811
32,140,667.564
34,140,531.993
36,140,394.795
38,140,256.682
40,140,118.376
42,140,-19.4019
44,140,-155.931
46,140,-290.505
48,140,-422.434
50,140,-551.058
52,140,-675.748
54,140,-795.917
56,140,-911.025
58,140,-1020.59
60,140,-1124.19
62,140,-1221.46
64,140,-1312.12
66,140,-1395.97
68,140,-1472.87
70,140,-1542.78
72,140,-1605.72
74,140,-1661.82
76,140,-1711.27
78,140,-1754.34
80,140,-1791.38
82,140,-1822.81
84,140,-1849.1
86,140,-1870.79
88,140,-1888.45
90,140,-1902.69
92,140,-1914.16
94,140,-1923.52
96,140,-1931.41
98,140,-1938.5
100,140,-1945.43
102,140,-1952.79
104,140,-1961.17
106,140,-1971.08
108,140,-1982.99
110,140,-1997.29
112,140,-2014.32
114,140,-2034.32
116,140,-2057.47
118,140,-2083.86
120,140,-2113.49
122,140,-2146.28
124,140,-2182.08
126,140,-2220.65
128,140,-2261.68
130,140,-2304.79
132,140,-2349.54
134,140,-2395.43
136,140,-2441.93
138,140,-2488.45
140,140,-2534.39
142,140,-2579.09
144,140,-2621.92
146,140,-2662.22
148,140,-2699.32
150,140,-2732.58
152,140,-2761.37
154,140,-2785.08
156,140,-2803.12
158,140,-2814.96
160,140,-2820.09
162,140,-2818.05
164,140,-2808.43
166,140,-2790.89
168,140,-2765.13
170,140,-2730.93
172,140,-2688.11
174,140,-2636.58
176,140,-2576.3
178,140,-2507.3
180,140,-2429.7
-180,142,-2131.14
-178,142,-2050.21
-176,142,-1961.66
-174,142,-1865.75
-172,142,-1762.84
-170,142,-1653.31
-168,142,-1537.6
-166,142,-1416.18
-164,142,-1289.58
-162,142,-1158.34
-160,142,-1023.06
-158,142,-884.335
-156,142,-742.799
-154,142,-599.094
-152,142,-453.877
-150,142,-307.808
-148,142,-161.556
-146,142,-15.7879
-144,142,128.833
-142,142,271.648
-140,142,412.009
-138,142,549.28
-136,142,682.844
-134,142,812.098
-132,142,936.468
-130,142,1055.4
-128,142,1168.39
-126,142,1274.94
-124,142,1374.61
-122,142,1467.01
-120,142,1551.79
-118,142,1628.66
-116,142,1697.39
-114,142,1757.82
-112,142,1809.83
-110,142,1853.42
-108,142,1888.62
-106,142,1915.56
-104,142,1934.44
-102,142,1945.54
-100,142,1949.21
-98,142,1945.89
-96,142,1936.06
-94,142,1920.29
-92,142,1899.2
-90,142,1873.43
-88,142,1843.72
-86,142,1810.78
-84,142,1775.37
-82,142,1738.27
-80,142,1700.25
-78,142,1662.04
-76,142,1624.39
-74,142,1588
-72,142,1553.51
-70,142,1521.54
-68,142,1492.63
-66,142,1467.25
-64,142,1445.82
-62,142,1428.64
-60,142,1415.99
-58,142,1408.01
-56,142,1404.8
-54,142,1406.36
-52,142,1412.61
-50,142,1423.41
-48,142,1438.54
-46,142,1457.71
-44,142,1480.56
-42,142,1506.7
-40,142,1535.67
-38,142,1566.98
-36,142,1600.09
-34,142,1634.46
-32,142,1669.49
-30,142,1704.58
-28,142,1739.14
-26,142,1772.56
-24,142,1804.21
-22,142,1833.52
-20,142,1859.88
-18,142,1882.75
-16,142,1901.58
-14,142,1915.85
-12,142,1925.1
-10,142,1928.89
-8,142,1926.82
-6,142,1918.54
-4,142,1903.75
-2,142,1882.21
0,142,1853.72
2,142,1818.15
4,142,1775.4
6,142,1725.47
8,142,1668.39
10,142,1604.25
12,142,1533.21
14,142,1455.47
16,142,1371.31
18,142,1281.05
20,142,1185.04
22,142,1083.72
24,142,977.532
26,142,866.996
28,142,752.648
30,142,635.061
32,142,514.838
34,142,392.603
36,142,269.002
38,142,144.688
40,142,20.3256
42,142,-103.423
44,142,-225.9
46,142,-346.461
48,142,-464.478
50,142,-579.351
52,142,-690.511
54,142,-797.428
56,142,-899.614
58,142,-996.636
60,142,-1088.11
62,142,-1173.73
64,142,-1253.23
66,142,-1326.44
68,142,-1393.24
70,142,-1453.6
72,142,-1507.54
74,142,-1555.19
76,142,-1596.73
78,142,-1632.41
80,142,-1662.56
82,142,-1687.55
84,142,-1707.83
86,142,-1723.89
88,142,-1736.26
90,142,-1745.5
92,142,-1752.2
94,142,-1756.98
96,142,-1760.43
98,142,-1763.16
100,142,-1765.76
102,142,-1768.79
104,142,-1772.79
106,142,-1778.24
108,142,-1785.58
110,142,-1795.17
112,142,-1807.35
114,142,-1822.34
116,142,-1840.32
118,142,-1861.39
120,142,-1885.56
122,142,-1912.76
124,142,-1942.88
126,142,-1975.69
128,142,-2010.93
130,142,-2048.24
132,142,-2087.23
134,142,-2127.45
136,142,-2168.4
138,142,-2209.52
140,142,-2250.26
142,142,-2290.01
144,142,-2328.17
146,142,-2364.11
148,142,-2397.21
150,142,-2426.86
152,142,-2452.44
154,142,-2473.39
156,142,-2489.15
158,142,-2499.19
160,142,-2503.03
162,142,-2500.24
164,142,-2490.43
166,142,-2473.25
168,142,-2448.43
170,142,-2415.75
172,142,-2375.06
174,142,-2326.24
176,142,-2269.29
178,142,-2204.22
180,142,-2131.14
-180,144,-1816.24
-178,144,-1740.98
-176,144,-1658.72
-174,144,-1569.75
-172,144,-1474.37
-170,144,-1372.96
-168,144,-1265.95
-166,144,-1153.77
-164,144,-1036.94
-162,144,-915.975
-160,144,-791.434
-158,144,-663.897
-156,144,-533.959
-154,144,-402.236
-152,144,-269.348
-150,144,-135.925
-148,144,-2.59945
-146,144,129.998
-144,144,261.24
-142,144,390.51
-140,144,517.197
-138,144,640.71
-136,144,760.471
-134,144,875.925
-132,144,986.542
-130,144,1091.82
-128,144,1191.28
-126,144,1284.5
-124,144,1371.07
-122,144,1450.65
-120,144,1522.93
-118,144,1587.66
-116,144,1644.65
-114,144,1693.76
-112,144,1734.93
-110,144,1768.14
-108,144,1793.46
-106,144,1811.03
-104,144,1821.06
-102,144,1823.81
-100,144,1819.63
-98,144,1808.93
-96,144,1792.17
-94,144,1769.9
-92,144,1742.68
-90,144,1711.15
-88,144,1675.97
-86,144,1637.81
-84,144,1597.4
-82,144,1555.45
-80,144,1512.69
-78,144,1469.81
-76,144,1427.51
-74,144,1386.45
-72,144,1347.25
-70,144,1310.48
-68,144,1276.67
-66,144,1246.29
-64,144,1219.71
-62,144,1197.28
-60,144,1179.24
-58,144,1165.77
-56,144,1156.98
-54,144,1152.88
-52,144,1153.44
-50,144,1158.52
-48,144,1167.96
-46,144,1181.48
-44,144,1198.78
-42,144,1219.5
-40,144,1243.21
-38,144,1269.47
-36,144,1297.77
-34,144,1327.6
-32,144,1358.41
-30,144,1389.63
-28,144,1420.68
-26,144,1451
-24,144,1479.99
-22,144,1507.09
-20,144,1531.74
-18,144,1553.4
-16,144,1571.56
-14,144,1585.72
-12,144,1595.44
-10,144,1600.28
-8,144,1599.89
-6,144,1593.91
-4,144,1582.08
-2,144,1564.14
0,144,1539.93
2,144,1509.3
4,144,1472.19
6,144,1428.57
8,144,1378.48
10,144,1322.01
12,144,1259.3
14,144,1190.55
16,144,1116.01
18,144,1035.99
20,144,950.815
22,144,860.887
24,144,766.634
26,144,668.521
28,144,567.051
30,144,462.752
32,144,356.178
34,144,247.903
36,144,138.518
38,144,28.6207
40,144,-81.1847
42,144,-190.295
44,144,-298.115
46,144,-404.061
48,144,-507.567
50,144,-608.093
52,144,-705.128
54,144,-798.198
56,144,-886.869
58,144,-970.756
60,144,-1049.52
62,144,-1122.89
64,144,-1190.64
66,144,-1252.61
68,144,-1308.72
70,144,-1358.93
72,144,-1403.29
74,144,-1441.91
76,144,-1474.96
78,144,-1502.68
80,144,-1525.37
82,144,-1543.38
84,144,-1557.12
86,144,-1567.03
88,144,-1573.61
90,144,-1577.37
92,144,-1578.85
94,144,-1578.61
96,144,-1577.2
98,144,-1575.17
100,144,-1573.08
102,144,-1571.44
104,144,-1570.74
106,144,-1571.43
108,144,-1573.92
110,144,-1578.55
112,144,-1585.63
114,144,-1595.39
116,144,-1607.99
118,144,-1623.53
120,144,-1642.04
122,144,-1663.47
124,144,-1687.71
126,144,-1714.58
128,144,-1743.83
130,144,-1775.15
132,144,-1808.19
134,144,-1842.53
136,144,-1877.7
138,144,-1913.22
140,144,-1948.55
142,144,-1983.14
144,144,-2016.42
146,144,-2047.81
148,144,-2076.73
150,144,-2102.59
152,144,-2124.83
154,144,-2142.91
156,144,-2156.29
158,144,-2164.48
160,144,-2167.03
162,144,-2163.52
164,144,-2153.59
166,144,-2136.9
168,144,-2113.2
170,144,-2082.28
172,144,-2043.99
174,144,-1998.24
176,144,-1944.99
178,144,-1884.29
180,144,-1816.24
-180,146,-1486.47
-178,146,-1417.39
-176,146,-1341.99
-174,146,-1260.53
-172,146,-1173.32
-170,146,-1080.7
-168,146,-983.068
-166,146,-880.86
-164,146,-774.541
-162,146,-664.608
-160,146,-551.587
-158,146,-436.022
-156,146,-318.479
-154,146,-199.534
-152,146,-79.7738
-150,146,40.2099
-148,146,159.824
-146,146,278.476
-144,146,395.58
-142,146,510.56
-140,146,622.849
-138,146,731.899
-136,146,837.176
-134,146,938.172
-132,146,1034.4
-130,146,1125.41
-128,146,1210.76
-126,146,1290.08
-124,146,1363.02
-122,146,1429.25
-120,146,1488.53
-118,146,1540.64
-116,146,1585.43
-114,146,1622.78
-112,146,1652.66
-110,146,1675.08
-108,146,1690.13
-106,146,1697.94
-104,146,1698.73
-102,146,1692.77
-100,146,1680.38
-98,146,1661.97
-96,146,1637.98
-94,146,1608.9
-92,146,1575.29
-90,146,1537.73
-88,146,1496.84
-86,146,1453.26
-84,146,1407.65
-82,146,1360.69
-80,146,1313.05
-78,146,1265.38
-76,146,1218.35
-74,146,1172.55
-72,146,1128.59
-70,146,1087.01
-68,146,1048.3
-66,146,1012.91
-64,146,981.22
-62,146,953.553
-60,146,930.16
-58,146,911.226
-56,146,896.867
-54,146,887.127
-52,146,881.981
-50,146,881.337
-48,146,885.038
-46,146,892.866
-44,146,904.546
-42,146,919.749
-40,146,938.099
-38,146,959.179
-36,146,982.535
-34,146,1007.68
-32,146,1034.11
-30,146,1061.29
-28,146,1088.69
-26,146,1115.76
-24,146,1141.96
-22,146,1166.74
-20,146,1189.58
-18,146,1209.97
-16,146,1227.42
-14,146,1241.47
-12,146,1251.68
-10,146,1257.66
-8,146,1259.05
-6,146,1255.54
-4,146,1246.85
-2,146,1232.76
0,146,1213.09
2,146,1187.73
4,146,1156.59
6,146,1119.67
8,146,1076.98
10,146,1028.61
12,146,974.698
14,146,915.423
16,146,851.014
18,146,781.747
20,146,707.939
22,146,629.949
24,146,548.171
26,146,463.033
28,146,374.992
30,146,284.531
32,146,192.157
34,146,98.3888
36,146,3.7627
38,146,-91.1798
40,146,-185.894
42,146,-279.837
44,146,-372.473
46,146,-463.281
48,146,-551.756
50,146,-637.417
52,146,-719.81
54,146,-798.516
56,146,-873.154
58,146,-943.385
60,146,-1008.92
62,146,-1069.51
64,146,-1124.97
66,146,-1175.18
68,146,-1220.06
70,146,-1259.59
72,146,-1293.83
74,146,-1322.88
76,146,-1346.91
78,146,-1366.14
80,146,-1380.85
82,146,-1391.36
84,146,-1398.05
86,146,-1401.32
88,146,-1401.62
90,146,-1399.43
92,146,-1395.23
94,146,-1389.54
96,146,-1382.86
98,146,-1375.69
100,146,-1368.54
102,146,-1361.88
104,146,-1356.16
106,146,-1351.79
108,146,-1349.14
110,146,-1348.56
112,146,-1350.3
114,146,-1354.6
116,146,-1361.61
118,146,-1371.43
120,146,-1384.08
122,146,-1399.56
124,146,-1417.74
126,146,-1438.49
128,146,-1461.58
130,146,-1486.74
132,146,-1513.65
134,146,-1541.92
136,146,-1571.15
138,146,-1600.88
140,146,-1630.62
142,146,-1659.87
144,146,-1688.1
146,146,-1714.77
148,146,-1739.34
150,146,-1761.29
152,146,-1780.06
154,146,-1795.17
156,146,-1806.11
158,146,-1812.42
160,146,-1813.68
162,146,-1809.49
164,146,-1799.52
166,146,-1783.45
168,146,-1761.05
170,146,-1732.11
172,146,-1696.49
174,146,-1654.12
176,146,-1604.96
178,146,-1549.05
180,146,-1486.47
-180,148,-1143.84
-178,148,-1081.39
-176,148,-1013.35
-174,148,-939.945
-172,148,-861.464
-170,148,-778.234
-168,148,-690.622
-166,148,-599.03
-164,148,-503.896
-162,148,-405.685
-160,148,-304.884
-158,148,-202.005
-156,148,-97.5733
-154,148,7.87343
-152,148,113.788
-150,148,219.621
-148,148,324.819
-146,148,428.833
-144,148,531.122
-142,148,631.151
-140,148,728.401
-138,148,822.367
-136,148,912.562
-134,148,998.524
-132,148,1079.81
-130,148,1156.02
-128,148,1226.77
-126,148,1291.71
-124,148,1350.55
-122,148,1403
-120,148,1448.86
-118,148,1487.95
-116,148,1520.15
-114,148,1545.37
-112,148,1563.62
-110,148,1574.91
-108,148,1579.35
-106,148,1577.09
-104,148,1568.34
-102,148,1553.36
-100,148,1532.49
-98,148,1506.1
-96,148,1474.6
-94,148,1438.48
-92,148,1398.24
-90,148,1354.44
-88,148,1307.64
-86,148,1258.46
-84,148,1207.5
-82,148,1155.39
-80,148,1102.76
-78,148,1050.22
-76,148,998.369
-74,148,947.797
-72,148,899.049
-70,148,852.639
-68,148,809.037
-66,148,768.665
-64,148,731.891
-62,148,699.027
-60,148,670.323
-58,148,645.967
-56,148,626.083
-54,148,610.731
-52,148,599.906
-50,148,593.541
-48,148,591.507
-46,148,593.62
-44,148,599.64
-42,148,609.275
-40,148,622.189
-38,148,638.006
-36,148,656.313
-34,148,676.667
-32,148,698.6
-30,148,721.627
-28,148,745.249
-26,148,768.96
-24,148,792.253
-22,148,814.625
-20,148,835.583
-18,148,854.648
-16,148,871.363
-14,148,885.292
-12,148,896.03
-10,148,903.203
-8,148,906.476
-6,148,905.548
-4,148,900.165
-2,148,890.114
0,148,875.229
2,148,855.389
4,148,830.524
6,148,800.61
8,148,765.671
10,148,725.78
12,148,681.054
14,148,631.66
16,148,577.802
18,148,519.731
20,148,457.733
22,148,392.133
24,148,323.286
26,148,251.58
28,148,177.427
30,148,101.263
32,148,23.5408
34,148,-55.2698
36,148,-134.691
38,148,-214.237
40,148,-293.423
42,148,-371.766
44,148,-448.791
46,148,-524.037
48,148,-597.057
50,148,-667.43
52,148,-734.758
54,148,-798.676
56,148,-858.853
58,148,-914.997
60,148,-966.859
62,148,-1014.24
64,148,-1056.97
66,148,-1094.96
68,148,-1128.15
70,148,-1156.54
72,148,-1180.19
74,148,-1199.2
76,148,-1213.73
78,148,-1223.99
80,148,-1230.24
82,148,-1232.77
84,148,-1231.93
86,148,-1228.1
88,148,-1221.67
90,148,-1213.09
92,148,-1202.78
94,148,-1191.23
96,148,-1178.87
98,148,-1166.19
100,148,-1153.62
102,148,-1141.6
104,148,-1130.54
106,148,-1120.81
108,148,-1112.77
110,148,-1106.71
112,148,-1102.88
114,148,-1101.5
116,148,-1102.72
118,148,-1106.62
120,148,-1113.25
122,148,-1122.6
124,148,-1134.57
126,148,-1149.04
128,148,-1165.82
130,148,-1184.67
132,148,-1205.29
134,148,-1227.35
136,148,-1250.48
138,148,-1274.27
140,148,-1298.28
142,148,-1322.04
144,148,-1345.08
146,148,-1366.91
148,148,-1387.03
150,148,-1404.94
152,148,-1420.17
154,148,-1432.24
156,148,-1440.7
158,148,-1445.12
160,148,-1445.11
162,148,-1440.3
164,148,-1430.37
166,148,-1415.06
168,148,-1394.11
170,148,-1367.36
172,148,-1334.68
174,148,-1295.98
176,148,-1251.25
178,148,-1200.5
180,148,-1143.84
-180,150,-790.837
-178,150,-735.436
-176,150,-675.186
-174,150,-610.305
-172,150,-541.054
-170,150,-467.734
-168,150,-390.684
-166,150,-310.274
-164,150,-226.908
-162,150,-141.012
-160,150,-53.0389
-158,150,36.5421
-156,150,127.246
-154,150,218.578
-152,150,310.033
-150,150,401.106
-148,150,491.29
-146,150,580.081
-144,150,666.982
-142,150,751.508
-140,150,833.183
-138,150,911.55
-136,150,986.172
-134,150,1056.63
-132,150,1122.54
-130,150,1183.53
-128,150,1239.27
-126,150,1289.46
-124,150,1333.83
-122,150,1372.18
-120,150,1404.3
-118,150,1430.07
-116,150,1449.39
-114,150,1462.22
-112,150,1468.56
-110,150,1468.47
-108,150,1462.06
-106,150,1449.5
-104,150,1430.98
-102,150,1406.78
-100,150,1377.22
-98,150,1342.63
-96,150,1303.45
-94,150,1260.09
-92,150,1213.06
-90,150,1162.85
-88,150,1110
-86,150,1055.08
-84,150,998.656
-82,150,941.302
-80,150,883.599
-78,150,826.12
-76,150,769.423
-74,150,714.049
-72,150,660.509
-70,150,609.284
-68,150,560.814
-66,150,515.5
-64,150,473.691
-62,150,435.688
-60,150,401.734
-58,150,372.019
-56,150,346.673
-54,150,325.767
-52,150,309.313
-50,150,297.268
-48,150,289.529
-46,150,285.942
-44,150,286.302
-42,150,290.355
-40,150,297.805
-38,150,308.316
-36,150,321.519
-34,150,337.015
-32,150,354.379
-30,150,373.171
-28,150,392.934
-26,150,413.206
-24,150,433.52
-22,150,453.414
-20,150,472.432
-18,150,490.131
-16,150,506.087
-14,150,519.896
-12,150,531.18
-10,150,539.592
-8,150,544.815
-6,150,546.572
-4,150,544.62
-2,150,538.759
0,150,528.829
2,150,514.716
4,150,496.346
6,150,473.693
8,150,446.772
10,150,415.642
12,150,380.407
14,150,341.208
16,150,298.228
18,150,251.686
20,150,201.839
22,150,148.973
24,150,93.4044
26,150,35.4772
28,150,-24.4424
30,150,-85.9682
32,150,-148.698
34,150,-212.217
36,150,-276.103
38,150,-339.929
40,150,-403.267
42,150,-465.695
44,150,-526.796
46,150,-586.169
48,150,-643.426
50,150,-698.201
52,150,-750.153
54,150,-798.969
56,150,-844.367
58,150,-886.1
60,150,-923.96
62,150,-957.78
64,150,-987.435
66,150,-1012.85
68,150,-1033.98
70,150,-1050.85
72,150,-1063.52
74,150,-1072.09
76,150,-1076.71
78,150,-1077.6
80,150,-1074.97
82,150,-1069.11
84,150,-1060.33
86,150,-1048.98
88,150,-1035.41
90,150,-1020.03
92,150,-1003.22
94,150,-985.417
96,150,-967.027
98,150,-948.467
100,150,-930.143
102,150,-912.446
104,150,-895.746
106,150,-880.387
108,150,-866.681
110,150,-854.903
112,150,-845.288
114,150,-838.026
116,150,-833.258
118,150,-831.078
120,150,-831.527
122,150,-834.594
124,150,-840.218
126,150,-848.283
128,150,-858.627
130,150,-871.039
132,150,-885.264
134,150,-901.006
136,150,-917.931
138,150,-935.675
140,150,-953.845
142,150,-972.025
144,150,-989.785
146,150,-1006.68
148,150,-1022.27
150,150,-1036.1
152,150,-1047.73
154,150,-1056.73
156,150,-1062.7
158,150,-1065.24
160,150,-1063.99
162,150,-1058.62
164,150,-1048.85
166,150,-1034.4
168,150,-1015.09
170,150,-990.729
172,150,-961.208
174,150,-926.455
176,150,-886.449
178,150,-841.217
180,150,-790.837
-180,152,-430.459
-178,152,-382.444
-176,152,-330.353
-174,152,-274.383
-172,152,-214.771
-170,152,-151.79
-168,152,-85.7459
-166,152,-16.9776
-164,152,54.15
-162,152,127.248
-160,152,201.905
-158,152,277.696
-156,152,354.178
-154,152,430.903
-152,152,507.412
-150,152,583.247
-148,152,657.947
-146,152,731.058
-144,152,802.131
-142,152,870.727
-140,152,936.423
-138,152,998.808
-136,152,1057.49
-134,152,1112.11
-132,152,1162.31
-130,152,1207.78
-128,152,1248.24
-126,152,1283.42
-124,152,1313.11
-122,152,1337.12
-120,152,1355.31
-118,152,1367.57
-116,152,1373.85
-114,152,1374.11
-112,152,1368.41
-110,152,1356.8
-108,152,1339.4
-106,152,1316.4
-104,152,1287.99
-102,152,1254.44
-100,152,1216.06
-98,152,1173.18
-96,152,1126.18
-94,152,1075.49
-92,152,1021.55
-90,152,964.847
-88,152,905.87
-86,152,845.139
-84,152,783.181
-82,152,720.53
-80,152,657.722
-78,152,595.283
-76,152,533.73
-74,152,473.561
-72,152,415.252
-70,152,359.249
-68,152,305.964
-66,152,255.77
-64,152,209
-62,152,165.938
-60,152,126.822
-58,152,91.8373
-56,152,61.1182
-54,152,34.7452
-52,152,12.7459
-50,152,-4.90454
-48,152,-18.2822
-46,152,-27.5128
-44,152,-32.7686
-42,152,-34.2662
-40,152,-32.2626
-38,152,-27.0514
-36,152,-18.959
-34,152,-8.33955
-32,152,4.42926
-30,152,18.9513
-28,152,34.8168
-26,152,51.6075
-24,152,68.9014
-22,152,86.2778
-20,152,103.322
-18,152,119.629
-16,152,134.811
-14,152,148.497
-12,152,160.338
-10,152,170.014
-8,152,177.233
-6,152,181.735
-4,152,183.293
-2,152,181.718
0,152,176.86
2,152,168.604
4,152,156.878
6,152,141.648
8,152,122.92
10,152,100.739
12,152,75.19
14,152,46.3918
16,152,14.5004
18,152,-20.2951
20,152,-57.7741
22,152,-97.6875
24,152,-139.76
26,152,-183.692
28,152,-229.166
30,152,-275.845
32,152,-323.379
34,152,-371.409
36,152,-419.567
38,152,-467.484
40,152,-514.79
42,152,-561.122
44,152,-606.122
46,152,-649.445
48,152,-690.762
50,152,-729.762
52,152,-766.156
54,152,-799.682
56,152,-830.106
58,152,-857.225
60,152,-880.871
62,152,-900.91
64,152,-917.249
66,152,-929.832
68,152,-938.646
70,152,-943.717
72,152,-945.113
74,152,-942.941
76,152,-937.35
78,152,-928.526
80,152,-916.689
82,152,-902.095
84,152,-885.028
86,152,-865.798
88,152,-844.74
90,152,-822.205
92,152,-798.555
94,152,-774.164
96,152,-749.406
98,152,-724.653
100,152,-700.27
102,152,-676.607
104,152,-653.997
106,152,-632.749
108,152,-613.145
110,152,-595.434
112,152,-579.829
114,152,-566.504
116,152,-555.592
118,152,-547.181
120,152,-541.314
122,152,-537.988
124,152,-537.154
126,152,-538.718
128,152,-542.54
130,152,-548.439
132,152,-556.194
134,152,-565.546
136,152,-576.204
138,152,-587.845
140,152,-600.124
142,152,-612.673
144,152,-625.11
146,152,-637.041
148,152,-648.068
