Phi[deg],Theta[deg],RealizedGainTheta
148,94,0.0146882
150,94,0.0145485
152,94,0.0142922
154,94,0.0139305
156,94,0.0134802
158,94,0.0129623
160,94,0.0124006
162,94,0.0118207
164,94,0.0112492
166,94,0.0107123
168,94,0.0102356
170,94,0.00984314
172,94,0.00955636
174,94,0.0093932
176,94,0.009367
178,94,0.00948533
180,94,0.00974902
-180,96,0.0143187
-178,96,0.0146189
-176,96,0.0150019
-174,96,0.0154493
-172,96,0.0159361
-170,96,0.0164314
-168,96,0.0169002
-166,96,0.0173054
-164,96,0.0176101
-162,96,0.0177809
-160,96,0.0177896
-158,96,0.0176162
-156,96,0.0172499
-154,96,0.0166904
-152,96,0.0159477
-150,96,0.0150411
-148,96,0.0139981
-146,96,0.0128514
-144,96,0.0116371
-142,96,0.0103916
-140,96,0.00915005
-138,96,0.00794374
-136,96,0.00679949
-134,96,0.00573862
-132,96,0.00477688
-130,96,0.0039246
-128,96,0.00318722
-126,96,0.00256618
-124,96,0.00205996
-122,96,0.00166547
-120,96,0.00137944
-118,96,0.00119985
-116,96,0.00112704
-114,96,0.00116418
-112,96,0.00131709
-110,96,0.00159309
-108,96,0.0019993
-106,96,0.00254035
-104,96,0.0032162
-102,96,0.00402034
-100,96,0.00493876
-98,96,0.00594989
-96,96,0.00702558
-94,96,0.00813293
-92,96,0.00923666
-90,96,0.0103017
-88,96,0.0112956
-86,96,0.012191
-84,96,0.0129664
-82,96,0.0136076
-80,96,0.0141073
-78,96,0.0144643
-76,96,0.0146825
-74,96,0.0147691
-72,96,0.0147327
-70,96,0.0145818
-68,96,0.0143237
-66,96,0.0139638
-64,96,0.0135067
-62,96,0.0129565
-60,96,0.0123192
-58,96,0.0116042
-56,96,0.0108258
-54,96,0.0100038
-52,96,0.00916317
-50,96,0.0083317
-48,96,0.00753754
-46,96,0.00680558
-44,96,0.00615423
-42,96,0.00559296
-40,96,0.00512124
-38,96,0.00472913
-36,96,0.00439941
-34,96,0.00411069
-32,96,0.00384113
-30,96,0.00357175
-28,96,0.003289
-26,96,0.00298616
-24,96,0.00266346
-22,96,0.00232714
-20,96,0.00198774
-18,96,0.00165807
-16,96,0.00135104
-14,96,0.0010779
-12,96,0.000846807
-10,96,0.000661996
-8,96,0.000523509
-6,96,0.000427476
-4,96,0.000366872
-2,96,0.000332633
0,96,0.000314959
2,96,0.000304627
4,96,0.000294105
6,96,0.00027832
8,96,0.000254989
10,96,0.000224496
12,96,0.000189409
14,96,0.000153775
16,96,0.000122325
18,96,9.97463e-05
20,96,9.00577e-05
22,96,9.61539e-05
24,96,0.000119521
26,96,0.0001602
28,96,0.000217143
30,96,0.000289131
32,96,0.000376442
34,96,0.000483255
36,96,0.000620575
38,96,0.00080912
40,96,0.00108138
42,96,0.001482
44,96,0.00206576
46,96,0.00289302
48,96,0.00402285
50,96,0.00550499
52,96,0.00737185
54,96,0.00963218
56,96,0.0122675
58,96,0.015232
60,96,0.0184559
62,96,0.0218511
64,96,0.0253188
66,96,0.0287568
68,96,0.0320664
70,96,0.0351573
72,96,0.0379504
74,96,0.0403799
76,96,0.0423931
78,96,0.0439504
80,96,0.0450248
82,96,0.0456019
84,96,0.0456798
86,96,0.0452698
88,96,0.0443961
90,96,0.0430959
92,96,0.0414182
94,96,0.0394224
96,96,0.0371759
98,96,0.0347506
100,96,0.0322204
102,96,0.0296567
104,96,0.0271261
106,96,0.0246876
108,96,0.0223906
110,96,0.0202744
112,96,0.0183682
114,96,0.0166916
116,96,0.0152564
118,96,0.0140681
120,96,0.0131271
122,96,0.0124296
124,96,0.0119681
126,96,0.0117306
128,96,0.0117004
130,96,0.011855
132,96,0.0121657
134,96,0.0125986
136,96,0.0131153
138,96,0.0136754
140,96,0.0142391
142,96,0.0147698
144,96,0.0152368
146,96,0.0156171
148,96,0.0158959
150,96,0.0160668
152,96,0.0161311
154,96,0.0160965
156,96,0.0159755
158,96,0.015784
160,96,0.0155402
162,96,0.0152632
164,96,0.014973
166,96,0.0146893
168,96,0.0144315
170,96,0.0142181
172,96,0.0140663
174,96,0.0139909
176,96,0.0140037
178,96,0.0141122
180,96,0.0143187
-180,98,0.0194405
-178,98,0.0196193
-176,98,0.0198286
-174,98,0.0200548
-172,98,0.0202785
-170,98,0.0204751
-168,98,0.0206159
-166,98,0.0206704
-164,98,0.0206085
-162,98,0.0204027
-160,98,0.0200313
-158,98,0.0194802
-156,98,0.018745
-154,98,0.0178316
-152,98,0.0167566
-150,98,0.0155458
-148,98,0.0142328
-146,98,0.0128557
-144,98,0.0114548
-142,98,0.0100692
-140,98,0.00873419
-138,98,0.0074792
-136,98,0.00632676
-134,98,0.00529197
-132,98,0.00438274
-130,98,0.00360066
-128,98,0.00294229
-126,98,0.00240068
-124,98,0.00196723
-122,98,0.00163347
-120,98,0.00139301
-118,98,0.00124302
-116,98,0.00118524
-114,98,0.00122618
-112,98,0.0013763
-110,98,0.0016482
-108,98,0.00205412
-106,98,0.00260303
-104,98,0.00329787
-102,98,0.00413345
-100,98,0.0050954
-98,98,0.00616029
-96,98,0.00729696
-94,98,0.00846875
-92,98,0.00963633
-90,98,0.0107607
-88,98,0.0118059
-86,98,0.0127411
-84,98,0.0135424
-82,98,0.0141931
-80,98,0.014684
-78,98,0.0150124
-76,98,0.0151809
-74,98,0.0151958
-72,98,0.0150657
-70,98,0.0147999
-68,98,0.0144078
-66,98,0.0138981
-64,98,0.0132798
-62,98,0.0125627
-60,98,0.0117592
-58,98,0.0108852
-56,98,0.00996166
-54,98,0.00901398
-52,98,0.00807147
-50,98,0.00716504
-48,98,0.00632411
-46,98,0.00557331
-44,98,0.00492933
-42,98,0.00439882
-40,98,0.00397771
-38,98,0.00365222
-36,98,0.00340136
-34,98,0.00320051
-32,98,0.0030253
-30,98,0.00285519
-28,98,0.0026761
-26,98,0.0024817
-24,98,0.00227333
-22,98,0.00205876
-20,98,0.00184999
-18,98,0.00166073
-16,98,0.00150382
-14,98,0.00138905
-12,98,0.00132153
-10,98,0.00130084
-8,98,0.00132098
-6,98,0.00137101
-4,98,0.00143651
-2,98,0.00150129
0,98,0.00154956
2,98,0.00156783
4,98,0.00154665
6,98,0.00148168
8,98,0.00137408
10,98,0.00123012
12,98,0.00106027
14,98,0.000877775
16,98,0.000697026
18,98,0.000532046
20,98,0.000395096
22,98,0.000295605
24,98,0.000239473
26,98,0.000228862
28,98,0.000262614
30,98,0.000337519
32,98,0.000450554
34,98,0.000602058
36,98,0.000799517
38,98,0.00106123
40,98,0.00141892
42,98,0.00191823
44,98,0.00261638
46,98,0.00357677
48,98,0.00486101
50,98,0.00651974
52,98,0.00858372
54,98,0.0110572
56,98,0.0139144
58,98,0.0171006
60,98,0.0205363
62,98,0.0241249
64,98,0.0277606
66,98,0.0313373
68,98,0.0347551
70,98,0.0379251
72,98,0.0407716
74,98,0.0432332
76,98,0.0452615
78,98,0.0468204
80,98,0.0478853
82,98,0.048442
84,98,0.0484877
86,98,0.0480307
88,98,0.0470918
90,98,0.0457039
92,98,0.0439125
94,98,0.0417743
96,98,0.0393555
98,98,0.036729
100,98,0.0339711
102,98,0.0311578
104,98,0.0283615
106,98,0.0256479
108,98,0.0230737
110,98,0.0206854
112,98,0.0185189
114,98,0.0166006
116,98,0.014948
118,98,0.013572
120,98,0.0124776
122,98,0.0116651
124,98,0.0111302
126,98,0.0108632
128,98,0.0108484
130,98,0.0110633
132,98,0.0114783
134,98,0.012057
136,98,0.0127581
138,98,0.0135374
140,98,0.0143512
142,98,0.0151588
144,98,0.0159258
146,98,0.0166253
148,98,0.0172392
150,98,0.0177579
152,98,0.0181794
154,98,0.0185075
156,98,0.0187508
158,98,0.0189202
160,98,0.0190284
162,98,0.0190882
164,98,0.0191128
166,98,0.0191148
168,98,0.0191068
170,98,0.0191005
172,98,0.0191073
174,98,0.0191375
176,98,0.0191997
178,98,0.0192999
180,98,0.0194405
-180,100,0.0249315
-178,100,0.024971
-176,100,0.0249806
-174,100,0.0249516
-172,100,0.0248708
-170,100,0.024721
-168,100,0.0244817
-166,100,0.0241309
-164,100,0.023647
-162,100,0.0230113
-160,100,0.0222107
-158,100,0.0212395
-156,100,0.0201016
-154,100,0.0188108
-152,100,0.0173911
-150,100,0.0158753
-148,100,0.0143024
-146,100,0.0127147
-144,100,0.0111546
-142,100,0.00966106
-140,100,0.00826673
-138,100,0.00699635
-136,100,0.00586576
-134,100,0.00488203
-132,100,0.00404445
-130,100,0.00334608
-128,100,0.00277569
-126,100,0.00231977
-124,100,0.00196472
-122,100,0.00169888
-120,100,0.00151435
-118,100,0.0014084
-116,100,0.00138423
-114,100,0.0014508
-112,100,0.00162155
-110,100,0.00191226
-108,100,0.00233802
-106,100,0.00291001
-104,100,0.00363246
-102,100,0.00450047
-100,100,0.00549894
-98,100,0.00660286
-96,100,0.00777892
-94,100,0.008988
-92,100,0.0101883
-90,100,0.0113385
-88,100,0.0124007
-86,100,0.0133425
-84,100,0.0141386
-82,100,0.0147712
-80,100,0.01523
-78,100,0.0155114
-76,100,0.0156174
-74,100,0.0155538
-72,100,0.0153294
-70,100,0.0149543
-68,100,0.0144396
-66,100,0.0137973
-64,100,0.0130403
-62,100,0.0121833
-60,100,0.0112442
-58,100,0.0102445
-56,100,0.0092102
-54,100,0.00817113
-52,100,0.00715972
-50,100,0.00620865
-48,100,0.00534779
-46,100,0.004601
-44,100,0.00398338
-42,100,0.00349944
-40,100,0.00314283
-38,100,0.00289764
-36,100,0.00274113
-34,100,0.00264743
-32,100,0.00259148
-30,100,0.00255255
-28,100,0.00251681
-26,100,0.00247843
-24,100,0.00243933
-22,100,0.00240758
-20,100,0.00239496
-18,100,0.00241402
-16,100,0.00247525
-14,100,0.00258453
-12,100,0.00274152
-10,100,0.00293876
-8,100,0.00316193
-6,100,0.00339101
-4,100,0.00360231
-2,100,0.00377105
0,100,0.0038743
2,100,0.00389377
4,100,0.00381815
6,100,0.00364459
8,100,0.00337928
10,100,0.00303684
12,100,0.00263878
14,100,0.0022113
16,100,0.00178261
18,100,0.00138017
20,100,0.00102823
22,100,0.000745753
24,100,0.000544965
26,100,0.000430819
28,100,0.000401465
30,100,0.000450012
32,100,0.00056768
34,100,0.000748167
36,100,0.000992737
38,100,0.00131507
40,100,0.00174468
42,100,0.00232764
44,100,0.00312387
46,100,0.00420067
48,100,0.0056234
50,100,0.00744481
52,100,0.00969502
54,100,0.0123742
56,100,0.0154495
58,100,0.0188564
60,100,0.0225048
62,100,0.0262873
64,100,0.0300898
66,100,0.0337999
68,100,0.0373146
70,100,0.040545
72,100,0.0434178
74,100,0.0458756
76,100,0.047875
78,100,0.0493851
80,100,0.0503854
82,100,0.0508653
84,100,0.0508235
86,100,0.0502689
88,100,0.0492213
90,100,0.0477119
92,100,0.045784
94,100,0.0434923
96,100,0.0409017
98,100,0.0380846
100,100,0.0351188
102,100,0.0320829
104,100,0.0290534
106,100,0.0261008
108,100,0.0232877
110,100,0.0206665
112,100,0.0182793
114,100,0.016158
116,100,0.0143258
118,100,0.0127984
120,100,0.0115853
122,100,0.0106904
124,100,0.0101123
126,100,0.00984349
128,100,0.0098694
130,100,0.0101677
132,100,0.010708
134,100,0.0114524
136,100,0.0123569
138,100,0.0133746
140,100,0.0144581
142,100,0.0155634
144,100,0.0166522
146,100,0.0176942
148,100,0.0186678
150,100,0.0195597
152,100,0.0203642
154,100,0.0210813
156,100,0.021715
158,100,0.0222712
160,100,0.0227567
162,100,0.0231782
164,100,0.0235416
166,100,0.0238523
168,100,0.0241149
170,100,0.0243341
172,100,0.0245144
174,100,0.0246605
176,100,0.0247766
178,100,0.0248664
180,100,0.0249315
-180,102,0.03062
-178,102,0.0305057
-176,102,0.030295
-174,102,0.0299842
-172,102,0.0295667
-170,102,0.0290335
-168,102,0.028373
-166,102,0.0275733
-164,102,0.0266232
-162,102,0.0255148
-160,102,0.0242457
-158,102,0.022821
-156,102,0.0212548
-154,102,0.0195706
-152,102,0.0178011
-150,102,0.0159859
-148,102,0.0141692
-146,102,0.0123961
-144,102,0.0107085
-142,102,0.00914261
-140,102,0.00772555
-138,102,0.00647446
-136,102,0.0053962
-134,102,0.00448843
-132,102,0.00374137
-130,102,0.00314015
-128,102,0.00266717
-126,102,0.00230446
-124,102,0.0020357
-122,102,0.00184808
-120,102,0.00173372
-118,102,0.00169069
-116,102,0.0017233
-114,102,0.00184167
-112,102,0.0020602
-110,102,0.00239527
-108,102,0.00286217
-106,102,0.00347188
-104,102,0.00422811
-102,102,0.00512517
-100,102,0.00614707
-98,102,0.00726789
-96,102,0.00845354
-94,102,0.00966433
-92,102,0.0108581
-90,102,0.0119936
-88,102,0.0130328
-86,102,0.0139437
-84,102,0.014701
-82,102,0.015287
-80,102,0.0156913
-78,102,0.0159099
-76,102,0.015944
-74,102,0.0157993
-72,102,0.0154845
-70,102,0.0150104
-68,102,0.0143895
-66,102,0.0136362
-64,102,0.0127666
-62,102,0.0117996
-60,102,0.0107574
-58,102,0.00966577
-56,102,0.00855451
-54,102,0.00745635
-52,102,0.00640552
-50,102,0.00543532
-48,102,0.00457529
-46,102,0.0038483
-44,102,0.00326815
-42,102,0.0028382
-40,102,0.00255136
-38,102,0.00239157
-36,102,0.00233654
-34,102,0.00236133
-32,102,0.00244211
-30,102,0.00255943
-28,102,0.00270053
-26,102,0.00286021
-24,102,0.00304038
-22,102,0.00324823
-20,102,0.00349359
-18,102,0.00378578
-16,102,0.00413056
-14,102,0.00452753
-12,102,0.00496842
-10,102,0.00543636
-8,102,0.00590651
-6,102,0.00634771
-4,102,0.00672522
-2,102,0.00700424
0,102,0.00715368
2,102,0.0071499
4,102,0.00697977
6,102,0.00664274
8,102,0.00615153
10,102,0.00553137
12,102,0.00481789
14,102,0.00405389
16,102,0.00328536
18,102,0.00255727
20,102,0.00190957
22,102,0.00137374
24,102,0.000970258
26,102,0.000707546
28,102,0.000582404
30,102,0.000582454
32,102,0.000690502
34,102,0.000890541
36,102,0.00117461
38,102,0.00154923
40,102,0.00203999
42,102,0.00269262
44,102,0.00356986
46,102,0.00474385
48,102,0.00628519
50,102,0.00825046
52,102,0.0106708
54,102,0.0135438
56,102,0.01683
58,102,0.0204555
60,102,0.0243189
62,102,0.0283012
64,102,0.0322775
66,102,0.0361271
68,102,0.0397415
70,102,0.0430294
72,102,0.0459181
74,102,0.048353
76,102,0.0502953
78,102,0.0517195
80,102,0.0526109
82,102,0.0529642
84,102,0.0527828
86,102,0.052079
88,102,0.0508747
90,102,0.0492022
92,102,0.0471049
94,102,0.0446372
96,102,0.0418633
98,102,0.0388562
100,102,0.0356938
102,102,0.0324568
104,102,0.029224
106,102,0.0260696
108,102,0.02306
110,102,0.020252
112,102,0.0176919
114,102,0.0154162
116,102,0.0134518
118,102,0.0118182
120,102,0.0105281
122,102,0.00958806
124,102,0.00899899
126,102,0.00875499
128,102,0.00884264
130,102,0.00924004
132,102,0.0099166
134,102,0.0108336
136,102,0.0119459
138,102,0.0132047
140,102,0.0145606
142,102,0.015967
144,102,0.017383
146,102,0.018775
148,102,0.0201182
150,102,0.0213958
152,102,0.022598
154,102,0.0237205
156,102,0.0247621
158,102,0.0257232
160,102,0.0266045
162,102,0.0274054
164,102,0.0281246
166,102,0.0287595
168,102,0.0293066
170,102,0.0297628
172,102,0.0301253
174,102,0.0303924
176,102,0.0305637
178,102,0.0306393
180,102,0.03062
-180,104,0.0363508
-178,104,0.0360743
-176,104,0.0356305
-174,104,0.0350202
-172,104,0.0342437
-170,104,0.0332998
-168,104,0.0321872
-166,104,0.0309047
-164,104,0.0294532
-162,104,0.0278375
-160,104,0.0260684
-158,104,0.0241639
-156,104,0.0221509
-154,104,0.0200642
-152,104,0.0179463
-150,104,0.015844
-148,104,0.0138058
-146,104,0.0118774
-144,104,0.0100983
-142,104,0.00849852
-140,104,0.00709663
-138,104,0.00589952
-136,104,0.00490321
-134,104,0.00409503
-132,104,0.00345633
-130,104,0.00296545
-128,104,0.00260033
-126,104,0.00234072
-124,104,0.00216981
-122,104,0.00207543
-120,104,0.00205078
-118,104,0.00209484
-116,104,0.00221223
-114,104,0.00241248
-112,104,0.00270857
-110,104,0.00311469
-108,104,0.00364356
-106,104,0.00430357
-104,104,0.00509611
-102,104,0.00601386
-100,104,0.00703998
-98,104,0.00814867
-96,104,0.0093068
-94,104,0.0104764
-92,104,0.0116176
-90,104,0.0126916
-88,104,0.013663
-86,104,0.0145019
-84,104,0.015185
-82,104,0.0156956
-80,104,0.0160238
-78,104,0.0161655
-76,104,0.0161215
-74,104,0.015897
-72,104,0.0155001
-70,104,0.0149416
-68,104,0.0142349
-66,104,0.0133959
-64,104,0.012443
-62,104,0.011398
-60,104,0.0102861
-58,104,0.00913609
-56,104,0.00798011
-54,104,0.0068523
-52,104,0.00578739
-50,104,0.0048183
-48,104,0.00397366
-46,104,0.00327528
-44,104,0.00273623
-42,104,0.00235991
-40,104,0.00214019
-38,104,0.00206296
-36,104,0.00210871
-34,104,0.00225571
-32,104,0.00248333
-30,104,0.00277492
-28,104,0.00311967
-26,104,0.00351322
-24,104,0.00395695
-22,104,0.00445603
-20,104,0.00501666
-18,104,0.00564284
-16,104,0.00633329
-14,104,0.00707882
-12,104,0.00786073
-10,104,0.00865036
-8,104,0.00941009
-6,104,0.0100956
-4,104,0.0106595
-2,104,0.0110555
0,104,0.0112437
2,104,0.0111945
4,104,0.0108933
6,104,0.0103426
8,104,0.00956332
10,104,0.0085934
12,104,0.00748551
14,104,0.00630243
16,104,0.0051117
18,104,0.00397957
20,104,0.00296519
22,104,0.00211533
24,104,0.00146058
26,104,0.00101338
28,104,0.00076851
30,104,0.000706235
32,104,0.000798199
34,104,0.00101544
36,104,0.00133751
38,104,0.00176092
40,104,0.00230517
42,104,0.00301449
44,104,0.00395432
46,104,0.00520247
48,104,0.00683637
50,104,0.00891862
52,104,0.0114838
54,104,0.014529
56,104,0.0180104
58,104,0.0218457
60,104,0.0259225
62,104,0.0301094
64,104,0.0342694
66,104,0.038271
68,104,0.0419976
70,104,0.0453524
72,104,0.0482608
74,104,0.0506687
76,104,0.0525406
78,104,0.0538562
80,104,0.0546071
82,104,0.0547949
84,104,0.0544298
86,104,0.0535302
88,104,0.0521233
90,104,0.0502454
92,104,0.0479427
94,104,0.0452717
96,104,0.0422981
98,104,0.0390957
100,104,0.0357436
102,104,0.0323237
104,104,0.0289165
106,104,0.0255981
108,104,0.0224371
110,104,0.0194924
112,104,0.0168128
114,104,0.0144367
116,104,0.012393
118,104,0.0107029
120,104,0.00938066
122,104,0.0084343
124,104,0.00786582
126,104,0.00767043
128,104,0.00783556
130,104,0.00834001
132,104,0.00915367
134,104,0.0102381
136,104,0.0115484
138,104,0.0130355
140,104,0.0146495
142,104,0.0163431
144,104,0.0180739
146,104,0.0198067
148,104,0.0215138
150,104,0.0231752
152,104,0.0247772
154,104,0.0263104
156,104,0.0277681
158,104,0.0291444
160,104,0.0304328
162,104,0.0316252
164,104,0.032712
166,104,0.0336821
168,104,0.0345238
170,104,0.0352256
172,104,0.0357771
174,104,0.0361699
176,104,0.0363983
178,104,0.036459
180,104,0.0363508
-180,106,0.0419855
-178,106,0.0415478
-176,106,0.0408681
-174,106,0.0399512
-172,106,0.0388031
-170,106,0.0374313
-168,106,0.0358443
-166,106,0.0340531
-164,106,0.0320724
-162,106,0.0299219
-160,106,0.0276279
-158,106,0.0252244
-156,106,0.022753
-154,106,0.0202621
-152,106,0.0178048
-150,106,0.0154351
-148,106,0.0132042
-146,106,0.0111563
-144,106,0.00932512
-142,106,0.00773123
-140,106,0.0063816
-138,106,0.00527044
-136,106,0.00438169
-134,106,0.00369234
-132,106,0.00317603
-130,106,0.00280633
-128,106,0.00255919
-126,106,0.00241456
-124,106,0.00235713
-122,106,0.00237658
-120,106,0.00246748
-118,106,0.00262899
-116,106,0.00286436
-114,106,0.00318021
-112,106,0.00358529
-110,106,0.00408875
-108,106,0.00469811
-106,106,0.005417
-104,106,0.0062432
-102,106,0.00716724
-100,106,0.00817196
-98,106,0.00923301
-96,106,0.0103203
-94,106,0.0114001
-92,106,0.0124377
-90,106,0.0133994
-88,106,0.0142549
-86,106,0.0149787
-84,106,0.0155507
-82,106,0.0159568
-80,106,0.016188
-78,106,0.0162404
-76,106,0.0161145
-74,106,0.0158141
-72,106,0.0153464
-70,106,0.0147215
-68,106,0.0139527
-66,106,0.0130561
-64,106,0.0120513
-62,106,0.0109617
-60,106,0.00981416
-58,106,0.00863889
-56,106,0.00746875
-54,106,0.00633802
-52,106,0.0052807
-50,106,0.00432849
-48,106,0.00350863
-46,106,0.00284199
-44,106,0.0023416
-42,106,0.00201208
-40,106,0.00185001
-38,106,0.00184533
-36,106,0.00198352
-34,106,0.00224829
-32,106,0.00262424
-30,106,0.0030991
-28,106,0.00366505
-26,106,0.00431896
-24,106,0.00506141
-22,106,0.00589466
-20,106,0.00681979
-18,106,0.00783359
-16,106,0.00892545
-14,106,0.010075
-12,106,0.0112505
-10,106,0.0124093
-8,106,0.0134986
-6,106,0.014459
-4,106,0.0152289
-2,106,0.0157495
0,106,0.015971
2,106,0.015858
4,106,0.0153948
6,106,0.0145877
8,106,0.0134673
10,106,0.0120864
12,106,0.0105174
14,106,0.00884597
16,106,0.00716455
18,106,0.00556403
20,106,0.00412576
22,106,0.00291432
24,106,0.00197196
26,106,0.00131568
28,106,0.00093753
30,106,0.000808632
32,106,0.000886771
34,106,0.00112679
36,106,0.0014923
38,106,0.00196662
40,106,0.0025606
42,106,0.00331529
44,106,0.00429817
46,106,0.00559322
48,106,0.00728628
50,106,0.00944837
52,106,0.0121204
54,106,0.0153025
56,106,0.0189492
58,106,0.0229722
60,106,0.0272494
62,106,0.0316373
64,106,0.0359857
66,106,0.0401503
68,106,0.0440033
70,106,0.0474395
72,106,0.0503789
74,106,0.0527655
76,106,0.0545653
78,106,0.0557619
80,106,0.0563532
82,106,0.0563488
84,106,0.0557672
86,106,0.0546354
88,106,0.0529885
90,106,0.0508698
92,106,0.0483314
94,106,0.045434
96,106,0.0422469
98,106,0.0388462
100,106,0.035313
102,106,0.0317304
104,106,0.0281799
106,106,0.024738
108,106,0.0214736
110,106,0.0184458
112,106,0.0157031
114,106,0.0132834
116,106,0.0112154
118,106,0.0095198
120,106,0.00821041
122,106,0.00729522
124,106,0.00677624
126,106,0.00664896
128,106,0.00690136
130,106,0.00751309
132,106,0.00845515
134,106,0.00969051
136,106,0.0111757
138,106,0.0128635
140,106,0.0147054
142,106,0.0166554
144,106,0.0186715
146,106,0.0207183
148,106,0.0227669
150,106,0.0247946
152,106,0.0267839
154,106,0.0287206
156,106,0.0305918
158,106,0.0323845
160,106,0.0340844
162,106,0.0356749
164,106,0.0371376
166,106,0.0384523
168,106,0.0395983
170,106,0.0405554
172,106,0.0413053
174,106,0.0418329
176,106,0.0421263
178,106,0.0421784
180,106,0.0419855
-180,108,0.0474009
-178,108,0.0468146
-176,108,0.0459075
-174,108,0.0446873
-172,108,0.0431654
-170,108,0.041357
-168,108,0.0392817
-166,108,0.0369636
-164,108,0.0344329
-162,108,0.0317269
-160,108,0.0288905
-158,108,0.0259764
-156,108,0.0230438
-154,108,0.0201564
-152,108,0.0173782
-150,108,0.0147697
-148,108,0.0123828
-146,108,0.010257
-144,108,0.00841625
-142,108,0.00686799
-140,108,0.00560438
-138,108,0.00460511
-136,108,0.00384162
-134,108,0.00328171
-132,108,0.00289374
-130,108,0.00264969
-128,108,0.00252684
-126,108,0.00250818
-124,108,0.00258181
-122,108,0.00273989
-120,108,0.00297764
-118,108,0.00329255
-116,108,0.0036838
-114,108,0.0041519
-112,108,0.0046981
-110,108,0.00532358
-108,108,0.00602823
-106,108,0.00680935
-104,108,0.00766039
-102,108,0.00856998
-100,108,0.00952167
-98,108,0.0104943
-96,108,0.0114632
-94,108,0.0124015
-92,108,0.0132822
-90,108,0.0140794
-88,108,0.0147702
-86,108,0.0153354
-84,108,0.0157597
-82,108,0.0160324
-80,108,0.0161463
-78,108,0.0160979
-76,108,0.0158869
-74,108,0.0155159
-72,108,0.0149904
-70,108,0.0143188
-68,108,0.013513
-66,108,0.0125886
-64,108,0.0115648
-62,108,0.010465
-60,108,0.00931618
-58,108,0.00814837
-56,108,0.00699375
-54,108,0.00588528
-52,108,0.00485512
-50,108,0.00393296
-48,108,0.00314431
-46,108,0.0025092
-44,108,0.00204121
-42,108,0.00174729
-40,108,0.00162822
-38,108,0.00167979
-36,108,0.00189451
-34,108,0.00226357
-32,108,0.00277876
-30,108,0.00343384
-28,108,0.00422528
-26,108,0.00515197
-24,108,0.00621388
-22,108,0.00740992
-20,108,0.00873509
-18,108,0.0101774
-16,108,0.011715
-14,108,0.0133141
-12,108,0.0149278
-10,108,0.0164967
-8,108,0.0179511
-6,108,0.0192147
-4,108,0.0202098
-2,108,0.0208644
0,108,0.0211181
2,108,0.0209298
4,108,0.0202827
6,108,0.0191883
8,108,0.0176878
10,108,0.015851
12,108,0.0137718
14,108,0.0115615
16,108,0.00934013
18,108,0.00722578
20,108,0.00532453
22,108,0.00372075
24,108,0.00246967
26,108,0.00159324
28,108,0.0010802
30,108,0.000890985
32,108,0.000967076
34,108,0.00124403
36,108,0.00166611
38,108,0.00220003
40,108,0.00284496
42,108,0.00363642
44,108,0.00464267
46,108,0.00595379
48,108,0.00766521
50,108,0.00985881
52,108,0.0125854
54,108,0.0158517
56,108,0.0196147
58,108,0.0237838
60,108,0.0282297
62,108,0.032798
64,108,0.0373249
66,108,0.0416519
68,108,0.0456377
70,108,0.0491654
72,108,0.0521465
74,108,0.0545204
76,108,0.0562518
78,108,0.0573274
80,108,0.0577509
82,108,0.0575399
84,108,0.0567228
86,108,0.0553369
88,108,0.0534273
90,108,0.0510469
92,108,0.0482558
94,108,0.0451216
96,108,0.0417188
98,108,0.0381275
100,108,0.0344312
102,108,0.0307142
104,108,0.027058
106,108,0.0235387
108,108,0.0202234
110,108,0.0171691
112,108,0.0144217
114,108,0.0120164
116,108,0.00997907
118,108,0.00832777
120,108,0.00707422
122,108,0.00622469
124,108,0.00578004
126,108,0.00573526
128,108,0.00607849
130,108,0.00679024
132,108,0.00784315
134,108,0.00920254
136,108,0.010828
138,108,0.0126756
140,108,0.0147007
142,108,0.0168604
144,108,0.0191158
146,108,0.021433
148,108,0.0237836
150,108,0.0261436
152,108,0.0284924
154,108,0.0308113
156,108,0.0330813
158,108,0.0352818
160,108,0.03739
162,108,0.0393804
164,108,0.0412247
166,108,0.0428931
168,108,0.0443554
170,108,0.0455822
172,108,0.0465468
174,108,0.0472262
176,108,0.0476025
178,108,0.047663
180,108,0.0474009
-180,110,0.0524853
-178,110,0.0517747
-176,110,0.05066
-174,110,0.0491501
-172,110,0.0472613
-170,110,0.0450166
-168,110,0.0424468
-166,110,0.039591
-164,110,0.0364975
-162,110,0.0332239
-160,110,0.029837
-158,110,0.0264114
-156,110,0.0230265
-154,110,0.0197622
-152,110,0.0166938
-150,110,0.0138863
-148,110,0.0113895
-146,110,0.00923359
-144,110,0.00742839
-142,110,0.00596407
-140,110,0.00481484
-138,110,0.00394445
-136,110,0.00331241
-134,110,0.00287971
-132,110,0.0026132
-130,110,0.00248776
-128,110,0.00248637
-126,110,0.00259851
-124,110,0.00281767
-122,110,0.00313873
-120,110,0.0035561
-118,110,0.00406269
-116,110,0.00464987
-114,110,0.00530794
-112,110,0.00602685
-110,110,0.00679661
-108,110,0.00760737
-106,110,0.00844905
-104,110,0.00931074
-102,110,0.0101801
-100,110,0.0110432
-98,110,0.0118841
-96,110,0.012686
-94,110,0.0134314
-92,110,0.0141034
-90,110,0.0146861
-88,110,0.0151659
-86,110,0.0155313
-84,110,0.0157733
-82,110,0.0158851
-80,110,0.0158621
-78,110,0.0157015
