Phi[deg],Theta[deg],re(rEPhi)[mV]
52,98,2487.72
54,98,2660.3
56,98,2817.58
58,98,2957.42
60,98,3077.65
62,98,3175.86
64,98,3249.37
66,98,3295.09
68,98,3309.54
70,98,3288.91
72,98,3229.17
74,98,3126.28
76,98,2976.44
78,98,2776.32
80,98,2523.37
82,98,2216.08
84,98,1854.2
86,98,1438.91
88,98,972.927
90,98,460.543
92,98,-92.4266
94,98,-678.757
96,98,-1290.01
98,98,-1916.75
100,98,-2548.9
102,98,-3175.98
104,98,-3787.52
106,98,-4373.36
108,98,-4923.96
110,98,-5430.73
112,98,-5886.23
114,98,-6284.37
116,98,-6620.51
118,98,-6891.52
120,98,-7095.77
122,98,-7233.02
124,98,-7304.3
126,98,-7311.75
128,98,-7258.37
130,98,-7147.88
132,98,-6984.47
134,98,-6772.65
136,98,-6517.1
138,98,-6222.56
140,98,-5893.76
142,98,-5535.42
144,98,-5152.21
146,98,-4748.79
148,98,-4329.83
150,98,-3900.05
152,98,-3464.18
154,98,-3026.97
156,98,-2593.11
158,98,-2167.2
160,98,-1753.61
162,98,-1356.35
164,98,-979.032
166,98,-624.68
168,98,-295.683
170,98,6.27994
172,98,280.269
174,98,526.078
176,98,744.194
178,98,935.718
180,98,1102.26
-180,100,1247.75
-178,100,1379.48
-176,100,1490.32
-174,100,1582.64
-172,100,1658.74
-170,100,1720.65
-168,100,1770.03
-166,100,1807.98
-164,100,1835.01
-162,100,1850.92
-160,100,1854.87
-158,100,1845.41
-156,100,1820.59
-154,100,1778.16
-152,100,1715.74
-150,100,1631.1
-148,100,1522.39
-146,100,1388.32
-144,100,1228.38
-142,100,1042.95
-140,100,833.343
-138,100,601.778
-136,100,351.314
-134,100,85.7004
-132,100,-190.786
-130,100,-473.515
-128,100,-757.668
-126,100,-1038.37
-124,100,-1310.76
-122,100,-1570.07
-120,100,-1811.62
-118,100,-2030.77
-116,100,-2222.92
-114,100,-2383.49
-112,100,-2507.92
-110,100,-2591.7
-108,100,-2630.47
-106,100,-2620.14
-104,100,-2557.04
-102,100,-2438.16
-100,100,-2261.27
-98,100,-2025.19
-96,100,-1729.91
-94,100,-1376.75
-92,100,-968.44
-90,100,-509.148
-88,100,-4.45943
-86,100,538.703
-84,100,1112.22
-82,100,1706.97
-80,100,2313.04
-78,100,2920.01
-76,100,3517.22
-74,100,4094.11
-72,100,4640.48
-70,100,5146.8
-68,100,5604.5
-66,100,6006.17
-64,100,6345.78
-62,100,6618.8
-60,100,6822.26
-58,100,6954.78
-56,100,7016.46
-54,100,7008.82
-52,100,6934.6
-50,100,6797.56
-48,100,6602.31
-46,100,6354.05
-44,100,6058.45
-42,100,5721.42
-40,100,5349.06
-38,100,4947.5
-36,100,4522.91
-34,100,4081.44
-32,100,3629.16
-30,100,3172.11
-28,100,2716.22
-26,100,2267.28
-24,100,1830.87
-22,100,1412.25
-20,100,1016.3
-18,100,647.385
-16,100,309.236
-14,100,4.88083
-12,100,-263.448
-10,100,-494.366
-8,100,-687.35
-6,100,-842.73
-4,100,-961.634
-2,100,-1045.91
0,100,-1098
2,100,-1120.82
4,100,-1117.56
6,100,-1091.55
8,100,-1046.04
10,100,-984.068
12,100,-908.268
14,100,-820.769
16,100,-723.113
18,100,-616.228
20,100,-500.463
22,100,-375.672
24,100,-241.36
26,100,-96.8592
28,100,58.4706
30,100,225.045
32,100,402.882
34,100,591.476
36,100,789.726
38,100,995.942
40,100,1207.91
42,100,1423.02
44,100,1638.41
46,100,1851.16
48,100,2058.42
50,100,2257.57
52,100,2446.24
54,100,2622.33
56,100,2783.97
58,100,2929.36
60,100,3056.66
62,100,3163.8
64,100,3248.39
66,100,3307.59
68,100,3338.08
70,100,3336.14
72,100,3297.7
74,100,3218.61
76,100,3094.8
78,100,2922.63
80,100,2699.15
82,100,2422.38
84,100,2091.58
86,100,1707.43
88,100,1272.15
90,100,789.575
92,100,265.112
94,100,-294.372
96,100,-880.72
98,100,-1484.74
100,100,-2096.5
102,100,-2705.63
104,100,-3301.73
106,100,-3874.64
108,100,-4414.83
110,100,-4913.65
112,100,-5363.63
114,100,-5758.6
116,100,-6093.86
118,100,-6366.21
120,100,-6573.92
122,100,-6716.66
124,100,-6795.34
126,100,-6811.95
128,100,-6769.37
130,100,-6671.11
132,100,-6521.17
134,100,-6323.84
136,100,-6083.56
138,100,-5804.84
140,100,-5492.18
142,100,-5150.06
144,100,-4782.97
146,100,-4395.39
148,100,-3991.86
150,100,-3576.98
152,100,-3155.43
154,100,-2731.93
156,100,-2311.19
158,100,-1897.82
160,100,-1496.25
162,100,-1110.6
164,100,-744.538
166,100,-401.207
168,100,-83.0965
170,100,208.015
172,100,471.097
174,100,705.868
176,100,912.76
178,100,1092.85
180,100,1247.75
-180,102,1404.53
-178,102,1524.49
-176,102,1623.32
-174,102,1703.47
-172,102,1767.35
-170,102,1817.15
-168,102,1854.68
-166,102,1881.22
-164,102,1897.43
-162,102,1903.27
-160,102,1898.02
-158,102,1880.3
-156,102,1848.22
-154,102,1799.53
-152,102,1731.85
-150,102,1642.88
-148,102,1530.68
-146,102,1393.84
-144,102,1231.76
-142,102,1044.66
-140,102,833.731
-138,102,601.057
-136,102,349.553
-134,102,82.8276
-132,102,-194.994
-130,102,-479.445
-128,102,-765.88
-126,102,-1049.61
-124,102,-1325.99
-122,102,-1590.46
-120,102,-1838.55
-118,102,-2065.84
-116,102,-2267.95
-114,102,-2440.44
-112,102,-2578.9
-110,102,-2678.9
-108,102,-2736.08
-106,102,-2746.3
-104,102,-2705.78
-102,102,-2611.28
-100,102,-2460.34
-98,102,-2251.44
-96,102,-1984.23
-94,102,-1659.62
-92,102,-1279.93
-90,102,-848.933
-88,102,-371.817
-86,102,144.864
-84,102,693.322
-82,102,1264.72
-80,102,1849.39
-78,102,2437.1
-76,102,3017.36
-74,102,3579.69
-72,102,4113.94
-70,102,4610.63
-68,102,5061.15
-66,102,5458.09
-64,102,5795.36
-62,102,6068.35
-60,102,6274.05
-58,102,6410.96
-56,102,6479.15
-54,102,6480.02
-52,102,6416.24
-50,102,6291.49
-48,102,6110.23
-46,102,5877.57
-44,102,5599
-42,102,5280.25
-40,102,4927.16
-38,102,4545.63
-36,102,4141.5
-34,102,3720.59
-32,102,3288.62
-30,102,2851.29
-28,102,2414.19
-26,102,1982.81
-24,102,1562.47
-22,102,1158.26
-20,102,774.945
-18,102,416.862
-16,102,87.8027
-14,102,-209.077
-12,102,-471.353
-10,102,-697.393
-8,102,-886.399
-6,102,-1038.41
-4,102,-1154.25
-2,102,-1235.51
0,102,-1284.38
2,102,-1303.57
4,102,-1296.14
6,102,-1265.3
8,102,-1214.27
10,102,-1146.1
12,102,-1063.46
14,102,-968.596
16,102,-863.159
18,102,-748.227
20,102,-624.304
22,102,-491.397
24,102,-349.153
26,102,-197.027
28,102,-34.4712
30,102,138.865
32,102,322.969
34,102,517.335
36,102,720.894
38,102,932.01
40,102,1148.55
42,102,1367.98
44,102,1587.56
46,102,1804.49
48,102,2016.06
50,102,2219.79
52,102,2413.49
54,102,2595.26
56,102,2763.44
58,102,2916.45
60,102,3052.69
62,102,3170.34
64,102,3267.22
66,102,3340.68
68,102,3387.54
70,102,3404.14
72,102,3386.43
74,102,3330.18
76,102,3231.16
78,102,3085.5
80,102,2889.95
82,102,2642.17
84,102,2341.04
86,102,1986.82
88,102,1581.34
90,102,1128.01
92,102,631.871
94,102,99.4535
96,102,-461.39
98,102,-1041.73
100,102,-1631.83
102,102,-2221.52
104,102,-2800.52
106,102,-3358.78
108,102,-3886.83
110,102,-4376.08
112,102,-4819.06
114,102,-5209.6
116,102,-5542.98
118,102,-5815.94
120,102,-6026.66
122,102,-6174.72
124,102,-6260.9
126,102,-6287.04
128,102,-6255.8
130,102,-6170.5
132,102,-6034.92
134,102,-5853.08
136,102,-5629.16
138,102,-5367.42
140,102,-5072.1
142,102,-4747.43
144,102,-4397.67
146,102,-4027.12
148,102,-3640.14
150,102,-3241.23
152,102,-2834.95
154,102,-2425.98
156,102,-2019.02
158,102,-1618.7
160,102,-1229.51
162,102,-855.634
164,102,-500.86
166,102,-168.44
168,102,139.006
170,102,419.568
172,102,672.091
174,102,896.182
176,102,1092.18
178,102,1261.1
180,102,1404.53
-180,104,1565.43
-178,104,1673.66
-176,104,1760.43
-174,104,1828.27
-172,104,1879.67
-170,104,1916.98
-168,104,1942.13
-166,104,1956.58
-164,104,1961.15
-162,104,1955.94
-160,104,1940.35
-158,104,1913.12
-156,104,1872.41
-154,104,1816.03
-152,104,1741.57
-150,104,1646.73
-148,104,1529.5
-146,104,1388.43
-144,104,1222.8
-142,104,1032.77
-140,104,819.415
-138,104,584.715
-136,104,331.473
-134,104,63.1747
-132,104,-216.191
-130,104,-502.31
-128,104,-790.711
-126,104,-1076.9
-124,104,-1356.46
-122,104,-1625.05
-120,104,-1878.47
-118,104,-2112.54
-116,104,-2323.11
-114,104,-2506
-112,104,-2656.93
-110,104,-2771.63
-108,104,-2845.79
-106,104,-2875.26
-104,104,-2856.19
-102,104,-2785.17
-100,104,-2659.52
-98,104,-2477.41
-96,104,-2238.15
-94,104,-1942.27
-92,104,-1591.7
-90,104,-1189.79
-88,104,-741.321
-86,104,-252.466
-84,104,269.349
-82,104,815.613
-80,104,1376.95
-78,104,1943.38
-76,104,2504.61
-74,104,3050.32
-72,104,3570.52
-70,104,4055.78
-68,104,4497.57
-66,104,4888.48
-64,104,5222.42
-62,104,5494.75
-60,104,5702.38
-58,104,5843.76
-56,104,5918.83
-54,104,5928.89
-52,104,5876.48
-50,104,5765.12
-48,104,5599.13
-46,104,5383.41
-44,104,5123.24
-42,104,4824.1
-40,104,4491.59
-38,104,4131.27
-36,104,3748.68
-34,104,3349.26
-32,104,2938.41
-30,104,2521.47
-28,104,2103.69
-26,104,1690.29
-24,104,1286.35
-22,104,896.806
-20,104,526.333
-18,104,179.259
-16,104,-140.545
-14,104,-429.779
-12,104,-685.808
-10,104,-906.745
-8,104,-1091.51
-6,104,-1239.83
-4,104,-1352.27
-2,104,-1430.12
0,104,-1475.34
2,104,-1490.46
4,104,-1478.39
6,104,-1442.25
8,104,-1385.24
10,104,-1310.42
12,104,-1220.54
14,104,-1117.93
16,104,-1004.42
18,104,-881.218
20,104,-749.005
22,104,-607.948
24,104,-457.837
26,104,-298.242
28,104,-128.694
30,104,51.1199
32,104,241.194
34,104,441.069
36,104,649.76
38,104,865.742
40,104,1087.01
42,104,1311.17
44,104,1535.64
46,104,1757.73
48,104,1974.88
50,104,2184.73
52,104,2385.22
54,104,2574.56
56,104,2751.21
58,104,2913.73
60,104,3060.65
62,104,3190.28
64,104,3300.58
66,104,3389.02
68,104,3452.52
70,104,3487.49
72,104,3489.9
74,104,3455.48
76,104,3379.94
78,104,3259.26
80,104,3089.98
82,104,2869.55
84,104,2596.54
86,104,2270.92
88,104,1894.17
90,104,1469.38
92,104,1001.27
94,104,496.034
96,104,-38.7787
98,104,-594.516
100,104,-1161.72
102,104,-1730.44
104,104,-2290.6
106,104,-2832.35
108,104,-3346.37
110,104,-3824.19
112,104,-4258.43
114,104,-4642.98
116,104,-4973.12
118,104,-5245.58
120,104,-5458.5
122,104,-5611.33
124,104,-5704.74
126,104,-5740.36
128,104,-5720.68
130,104,-5648.78
132,104,-5528.17
134,104,-5362.6
136,104,-5155.98
138,104,-4912.27
140,104,-4635.43
142,104,-4329.43
144,104,-3998.29
146,104,-3646.07
148,104,-3276.96
150,104,-2895.27
152,104,-2505.49
154,104,-2112.18
156,104,-1720.02
158,104,-1333.65
160,104,-957.57
162,104,-596.062
164,104,-253.008
166,104,68.2112
168,104,364.833
170,104,634.796
172,104,876.794
174,104,1090.29
176,104,1275.52
178,104,1433.39
180,104,1565.43
-180,106,1722.41
-178,106,1818.91
-176,106,1893.64
-174,106,1949.17
-172,106,1988.09
-170,106,2012.83
-168,106,2025.48
-166,106,2027.62
-164,106,2020.21
-162,106,2003.5
-160,106,1977.01
-158,106,1939.59
-156,106,1889.48
-154,106,1824.52
-152,106,1742.36
-150,106,1640.68
-148,106,1517.48
-146,106,1371.25
-144,106,1201.25
-142,106,1007.55
-140,106,791.179
-138,106,554.022
-136,106,298.793
-134,106,28.8646
-132,106,-251.899
-130,106,-539.334
-128,106,-829.144
-126,106,-1117.04
-124,106,-1398.81
-122,106,-1670.4
-120,106,-1927.85
-118,106,-2167.26
-116,106,-2384.76
-114,106,-2576.4
-112,106,-2738.15
-110,106,-2865.88
-108,106,-2955.4
-106,106,-3002.61
-104,106,-3003.61
-102,106,-2954.87
-100,106,-2853.53
-98,106,-2697.5
-96,106,-2485.78
-94,106,-2218.53
-92,106,-1897.3
-90,106,-1525.03
-88,106,-1106.1
-86,106,-646.27
-84,106,-152.582
-82,106,366.817
-80,106,902.886
-78,106,1445.95
-76,106,1985.98
-74,106,2512.91
-72,106,3016.92
-70,106,3488.75
-68,106,3920
-66,106,4303.33
-64,106,4632.68
-62,106,4903.43
-60,106,5112.43
-58,106,5258.05
-56,106,5340.14
-54,106,5359.86
-52,106,5319.56
-50,106,5222.58
-48,106,5073.01
-46,106,4875.52
-44,106,4635.1
-42,106,4356.97
-40,106,4046.38
-38,106,3708.57
-36,106,3348.72
-34,106,2971.91
-32,106,2583.19
-30,106,2187.53
-28,106,1789.88
-26,106,1395.18
-24,106,1008.3
-22,106,634.024
-20,106,276.95
-18,106,-58.5855
-16,106,-368.63
-14,106,-649.731
-12,106,-899.047
-10,106,-1114.44
-8,106,-1294.55
-6,106,-1438.82
-4,106,-1547.53
-2,106,-1621.7
0,106,-1663.08
2,106,-1674
4,106,-1657.24
6,106,-1615.84
8,106,-1552.95
10,106,-1471.67
12,106,-1374.8
14,106,-1264.79
16,106,-1143.59
18,106,-1012.57
20,106,-872.568
22,106,-723.906
24,106,-566.508
26,106,-400.048
28,106,-224.122
30,106,-38.4324
32,106,157.045
34,106,361.931
36,106,575.359
38,106,795.954
40,106,1021.88
42,106,1250.93
44,106,1480.66
46,106,1708.57
48,106,1932.22
50,106,2149.35
52,106,2357.98
54,106,2556.39
56,106,2743.07
58,106,2916.65
60,106,3075.68
62,106,3218.53
64,106,3343.2
66,106,3447.22
68,106,3527.58
70,106,3580.73
72,106,3602.68
74,106,3589.17
76,106,3535.89
78,106,3438.75
80,106,3294.22
82,106,3099.6
84,106,2853.27
86,106,2554.98
88,106,2205.98
90,106,1809.09
92,106,1368.72
94,106,890.777
96,106,382.505
98,106,-147.755
100,106,-690.842
102,106,-1237.11
104,106,-1776.74
106,106,-2300.15
108,106,-2798.24
110,106,-3262.74
112,106,-3686.42
114,106,-4063.29
116,106,-4388.71
118,106,-4659.4
120,106,-4873.47
122,106,-5030.3
124,106,-5130.4
126,106,-5175.25
128,106,-5167.1
130,106,-5108.79
132,106,-5003.55
134,106,-4854.85
136,106,-4666.3
138,106,-4441.54
140,106,-4184.25
142,106,-3898.12
144,106,-3586.89
146,106,-3254.38
148,106,-2904.57
150,106,-2541.59
152,106,-2169.76
154,106,-1793.56
156,106,-1417.58
158,106,-1046.43
160,106,-684.659
162,106,-336.579
164,106,-6.17113
166,106,303.064
168,106,588.218
170,106,847.073
172,106,1078.16
174,106,1280.8
176,106,1455.07
178,106,1601.79
180,106,1722.41
-180,108,1867.52
-178,108,1952.25
-176,108,2015.03
-174,108,2058.43
-172,108,2085.11
-170,108,2097.57
-168,108,2098
-166,108,2088.08
-164,108,2068.91
-162,108,2040.83
-160,108,2003.49
-158,108,1955.81
-156,108,1896.13
-154,108,1822.36
-152,108,1732.19
-150,108,1623.35
-148,108,1493.82
-146,108,1342.12
-144,108,1167.47
-142,108,969.938
-140,108,750.466
-138,108,510.892
-136,108,253.841
-134,108,-17.4182
-132,108,-299.148
-130,108,-587.333
-128,108,-877.853
-126,108,-1166.62
-124,108,-1449.66
-122,108,-1723.15
-120,108,-1983.41
-118,108,-2226.83
-116,108,-2449.8
-114,108,-2648.67
-112,108,-2819.62
-110,108,-2958.74
-108,108,-3061.99
-106,108,-3125.33
-104,108,-3144.89
-102,108,-3117.07
-100,108,-3038.85
-98,108,-2907.96
-96,108,-2723.1
-94,108,-2484.13
-92,108,-2192.2
-90,108,-1849.88
-88,108,-1461.13
-86,108,-1031.31
-84,108,-567.046
-82,108,-76.0864
-80,108,432.906
-78,108,950.614
-76,108,1467.34
-74,108,1973.31
-72,108,2458.99
-70,108,2915.33
-68,108,3334.12
-66,108,3708.16
-64,108,4031.49
-62,108,4299.51
-60,108,4509.09
-58,108,4658.52
-56,108,4747.54
-54,108,4777.15
-52,108,4749.52
-50,108,4667.73
-48,108,4535.63
-46,108,4357.57
-44,108,4138.24
-42,108,3882.5
-40,108,3595.25
-38,108,3281.36
-36,108,2945.61
-34,108,2592.73
-32,108,2227.37
-30,108,1854.17
-28,108,1477.78
-26,108,1102.85
-24,108,734.055
-22,108,376.029
-20,108,33.3061
-18,108,-289.774
-16,108,-589.185
-14,108,-861.337
-12,108,-1103.19
-10,108,-1312.39
-8,108,-1487.29
-6,108,-1627.09
-4,108,-1731.79
-2,108,-1802.17
0,108,-1839.77
2,108,-1846.71
4,108,-1825.65
6,108,-1779.54
8,108,-1711.48
10,108,-1624.55
12,108,-1521.63
14,108,-1405.22
16,108,-1277.38
18,108,-1139.63
20,108,-992.924
22,108,-837.722
24,108,-674.065
26,108,-501.717
28,108,-320.324
30,108,-129.594
32,108,70.5418
34,108,279.796
36,108,497.436
38,108,722.258
40,108,952.613
42,108,1186.49
44,108,1421.64
46,108,1655.7
48,108,1886.38
50,108,2111.52
52,108,2329.18
54,108,2537.67
56,108,2735.48
58,108,2921.19
60,108,3093.35
62,108,3250.28
64,108,3389.98
66,108,3509.99
68,108,3607.3
70,108,3678.41
72,108,3719.38
74,108,3725.97
76,108,3693.92
78,108,3619.15
80,108,3498.1
82,108,3328.02
84,108,3107.21
86,108,2835.27
88,108,2513.27
90,108,2143.81
92,108,1731.06
94,108,1280.63
96,108,799.458
98,108,295.557
100,108,-222.248
102,108,-744.642
104,108,-1262.16
106,108,-1765.5
108,108,-2245.88
110,108,-2695.27
112,108,-3106.66
114,108,-3474.23
116,108,-3793.44
118,108,-4061.06
120,108,-4275.2
122,108,-4435.15
124,108,-4541.31
126,108,-4594.97
128,108,-4598.16
130,108,-4553.47
132,108,-4463.84
134,108,-4332.45
136,108,-4162.58
138,108,-3957.59
140,108,-3720.82
142,108,-3455.68
144,108,-3165.63
146,108,-2854.24
148,108,-2525.23
150,108,-2182.54
152,108,-1830.33
154,108,-1472.92
156,108,-1114.81
158,108,-760.573
160,108,-414.718
162,108,-81.6007
164,108,234.735
166,108,530.686
168,108,803.219
170,108,1049.97
172,108,1269.32
174,108,1460.43
176,108,1623.26
178,108,1758.5
180,108,1867.52
-180,110,1993.85
-178,110,2066.76
-176,110,2117.75
-174,110,2149.39
-172,110,2164.34
-170,110,2165.14
-168,110,2154.04
-166,110,2132.81
-164,110,2102.58
-162,110,2063.81
-160,110,2016.22
-158,110,1958.81
-156,110,1890.01
-154,110,1807.79
-152,110,1709.9
-150,110,1594.14
-148,110,1458.52
-146,110,1301.59
-144,110,1122.58
-142,110,921.519
-140,110,699.334
-138,110,457.796
-136,110,199.446
-134,110,-72.5539
-132,110,-354.597
-130,110,-642.823
-128,110,-933.286
-126,110,-1222.1
-124,110,-1505.51
-122,110,-1779.94
-120,110,-2041.96
-118,110,-2288.25
-116,110,-2515.47
-114,110,-2720.22
-112,110,-2898.96
-110,110,-3047.96
-108,110,-3163.39
-106,110,-3241.31
-104,110,-3277.9
-102,110,-3269.57
-100,110,-3213.19
-98,110,-3106.33
-96,110,-2947.46
-94,110,-2736.16
-92,110,-2473.27
-90,110,-2160.95
-88,110,-1802.78
-86,110,-1403.69
-84,110,-969.898
-82,110,-508.716
-80,110,-28.3894
-78,110,462.167
-76,110,953.644
-74,110,1436.63
-72,110,1901.9
-70,110,2340.74
-68,110,2745.15
-66,110,3108.16
-64,110,3423.93
-62,110,3687.97
-60,110,3897.16
-58,110,4049.76
-56,110,4145.4
-54,110,4184.94
-52,110,4170.3
-50,110,4104.34
-48,110,3990.57
-46,110,3833.03
-44,110,3636.02
-42,110,3404.02
-40,110,3141.53
-38,110,2853.01
-36,110,2542.84
-34,110,2215.35
-32,110,1874.81
-30,110,1525.51
-28,110,1171.79
-26,110,818.024
-24,110,468.688
-22,110,128.268
-20,110,-198.78
-18,110,-508.128
-16,110,-795.695
-14,110,-1057.78
-12,110,-1291.18
-10,110,-1493.33
-8,110,-1662.38
-6,110,-1797.26
-4,110,-1897.74
-2,110,-1964.38
0,110,-1998.48
2,110,-2002.01
4,110,-1977.45
6,110,-1927.65
8,110,-1855.64
10,110,-1764.47
12,110,-1656.99
14,110,-1535.77
16,110,-1402.92
18,110,-1260.03
20,110,-1108.18
22,110,-947.918
24,110,-779.375
26,110,-602.387
28,110,-416.642
30,110,-221.849
32,110,-17.8962
34,110,195.018
36,110,416.292
38,110,644.888
40,110,879.344
42,110,1117.84
44,110,1358.32
46,110,1598.6
48,110,1836.49
50,110,2069.93
52,110,2297.03
54,110,2516.07
56,110,2725.53
58,110,2923.9
60,110,3109.67
62,110,3281.09
64,110,3436.09
66,110,3572.18
68,110,3686.34
70,110,3775.11
72,110,3834.58
74,110,3860.6
76,110,3848.95
78,110,3795.64
80,110,3697.15
82,110,3550.72
84,110,3354.63
86,110,3108.42
88,110,2813.01
90,110,2470.84
92,110,2085.82
94,110,1663.3
96,110,1209.9
98,110,733.288
100,110,241.924
102,110,-255.257
104,110,-749.161
106,110,-1230.86
108,110,-1691.9
110,110,-2124.57
112,110,-2522.11
114,110,-2878.9
116,110,-3190.53
118,110,-3453.88
120,110,-3667.04
122,110,-3829.26
124,110,-3940.8
126,110,-4002.8
128,110,-4017.06
130,110,-3985.91
132,110,-3912
134,110,-3798.21
136,110,-3647.51
138,110,-3462.94
140,110,-3247.54
142,110,-3004.41
144,110,-2736.73
146,110,-2447.8
148,110,-2141.11
150,110,-1820.37
152,110,-1489.53
154,110,-1152.78
156,110,-814.485
158,110,-479.119
160,110,-151.154
162,110,165.067
164,110,465.468
166,110,746.383
168,110,1004.69
170,110,1237.9
172,110,1444.28
174,110,1622.86
176,110,1773.47
178,110,1896.71
180,110,1993.85
-180,112,2096.29
-178,112,2157.37
-176,112,2196.84
-174,112,2217.24
-172,112,2221.22
-170,112,2211.3
-168,112,2189.72
-166,112,2158.29
-164,112,2118.16
-162,112,2069.84
-160,112,2013.08
-158,112,1946.96
-156,112,1869.97
-154,112,1780.16
-152,112,1675.36
-150,112,1553.42
-148,112,1412.43
-146,112,1250.99
-144,112,1068.32
-142,112,864.481
-140,112,640.349
-138,112,397.637
-136,112,138.795
-134,112,-133.13
-132,112,-414.671
-130,112,-702.129
-128,112,-991.738
-126,112,-1279.8
-124,112,-1562.79
-122,112,-1837.35
-120,112,-2100.29
-118,112,-2348.53
-116,112,-2578.99
-114,112,-2788.53
-112,112,-2973.83
-110,112,-3131.43
-108,112,-3257.64
-106,112,-3348.71
-104,112,-3400.88
-102,112,-3410.61
-100,112,-3374.73
-98,112,-3290.7
-96,112,-3156.83
-94,112,-2972.45
-92,112,-2738.09
-90,112,-2455.59
-88,112,-2128.14
-86,112,-1760.25
-84,112,-1357.7
-82,112,-927.355
-80,112,-477.019
-78,112,-15.1561
-76,112,449.357
-74,112,907.522
-72,112,1350.51
-70,112,1769.94
-68,112,2158.15
-66,112,2508.39
-64,112,2815.06
-62,112,3073.78
-60,112,3281.49
-58,112,3436.46
-56,112,3538.22
-54,112,3587.48
-52,112,3585.95
-50,112,3536.2
-48,112,3441.42
-46,112,3305.25
-44,112,3131.63
-42,112,2924.58
-40,112,2688.19
-38,112,2426.46
-36,112,2143.36
-34,112,1842.79
-32,112,1528.64
-30,112,1204.84
-28,112,875.394
-26,112,544.433
-24,112,216.197
-22,112,-104.983
-20,112,-414.748
-18,112,-708.809
-16,112,-983.066
-14,112,-1233.74
-12,112,-1457.51
-10,112,-1651.65
-8,112,-1814.11
-6,112,-1943.64
-4,112,-2039.77
-2,112,-2102.84
0,112,-2133.97
2,112,-2134.92
4,112,-2108
6,112,-2055.92
8,112,-1981.59
10,112,-1887.97
12,112,-1777.89
14,112,-1653.86
16,112,-1518.01
18,112,-1371.97
20,112,-1216.86
22,112,-1053.28
24,112,-881.442
26,112,-701.225
28,112,-512.353
30,112,-314.54
32,112,-107.643
34,112,108.211
36,112,332.531
38,112,564.421
40,112,802.589
42,112,1045.4
44,112,1290.96
46,112,1537.24
48,112,1782.19
50,112,2023.81
52,112,2260.26
54,112,2489.8
56,112,2710.84
58,112,2921.82
60,112,3121.11
62,112,3306.87
64,112,3476.97
66,112,3628.85
68,112,3759.49
70,112,3865.43
72,112,3942.84
74,112,3987.65
76,112,3995.74
78,112,3963.22
80,112,3886.65
82,112,3763.33
84,112,3591.57
86,112,3370.83
88,112,3101.97
90,112,2787.25
92,112,2430.36
94,112,2036.38
96,112,1611.59
98,112,1163.29
100,112,699.558
102,112,228.907
104,112,-239.981
106,112,-698.582
108,112,-1138.82
110,112,-1553.31
112,112,-1935.59
114,112,-2280.28
116,112,-2583.13
118,112,-2841.12
120,112,-3052.35
122,112,-3216.03
124,112,-3332.31
126,112,-3402.16
128,112,-3427.16
130,112,-3409.38
132,112,-3351.2
134,112,-3255.17
136,112,-3123.98
138,112,-2960.34
140,112,-2766.99
142,112,-2546.75
144,112,-2302.5
146,112,-2037.28
148,112,-1754.34
150,112,-1457.16
152,112,-1149.49
154,112,-835.338
156,112,-518.911
158,112,-204.566
160,112,103.311
162,112,400.43
164,112,682.732
166,112,946.539
168,112,1188.68
170,112,1406.61
172,112,1598.51
174,112,1763.31
176,112,1900.76
178,112,2011.35
180,112,2096.29
-180,114,2171.98
-178,114,2221.3
-176,114,2249.66
-174,114,2259.54
-172,114,2253.5
-170,114,2234.01
-168,114,2203.29
-166,114,2163.06
-164,114,2114.5
-162,114,2058.07
-160,114,1993.57
-158,114,1920.11
-156,114,1836.23
-154,114,1740.06
-152,114,1629.51
-150,114,1502.51
-148,114,1357.23
-146,114,1192.32
-144,114,1007.05
-142,114,801.476
-140,114,576.44
-138,114,333.588
-136,114,75.27
-134,114,-195.597
-132,114,-475.7
-130,114,-761.508
-128,114,-1049.44
-126,114,-1336
-124,114,-1617.84
-122,114,-1891.82
-120,114,-2154.96
-118,114,-2404.41
-116,114,-2637.31
-114,114,-2850.74
-112,114,-3041.63
-110,114,-3206.7
-108,114,-3342.49
-106,114,-3445.4
-104,114,-3511.81
-102,114,-3538.23
-100,114,-3521.52
-98,114,-3459.1
-96,114,-3349.13
-94,114,-3190.77
-92,114,-2984.29
-90,114,-2731.23
-88,114,-2434.4
-86,114,-2097.91
-84,114,-1727.1
-82,114,-1328.39
-80,114,-909.09
-78,114,-477.197
-76,114,-41.1092
-74,114,390.634
-72,114,809.641
-70,114,1207.94
-68,114,1578.22
-66,114,1914.05
-64,114,2210.08
-62,114,2462.1
-60,114,2667.17
-58,114,2823.57
-56,114,2930.77
-54,114,2989.33
-52,114,3000.77
-50,114,2967.35
-48,114,2891.91
-46,114,2777.73
-44,114,2628.29
-42,114,2447.18
-40,114,2238.01
-38,114,2004.34
-36,114,1749.68
-34,114,1477.49
-32,114,1191.27
-30,114,894.582
-28,114,591.101
-26,114,284.671
-24,114,-20.6995
-22,114,-320.861
-20,114,-611.585
-18,114,-888.658
-16,114,-1148
-14,114,-1385.81
-12,114,-1598.69
-10,114,-1783.8
-8,114,-1938.95
-6,114,-2062.71
-4,114,-2154.43
-2,114,-2214.25
0,114,-2243.07
2,114,-2242.47
4,114,-2214.54
6,114,-2161.83
8,114,-2087.07
10,114,-1993.09
12,114,-1882.58
14,114,-1757.99
16,114,-1621.38
