Phi[deg],Theta[deg],RealizedGainTheta
132,84,0.0248957
134,84,0.025181
136,84,0.0253891
138,84,0.0254748
140,84,0.0253953
142,84,0.0251145
144,84,0.024607
146,84,0.0238611
148,84,0.0228805
150,84,0.0216843
152,84,0.020305
154,84,0.0187857
156,84,0.0171762
158,84,0.0155288
160,84,0.0138943
162,84,0.0123185
164,84,0.01084
166,84,0.00948851
168,84,0.00828463
170,84,0.00723983
172,84,0.00635745
174,84,0.00563389
176,84,0.00505991
178,84,0.00462212
180,84,0.00430431
-180,86,0.00366037
-178,86,0.00340458
-176,86,0.00321915
-174,86,0.00308763
-172,86,0.00299486
-170,86,0.00292748
-168,86,0.00287422
-166,86,0.00282602
-164,86,0.00277591
-162,86,0.00271884
-160,86,0.00265138
-158,86,0.0025714
-156,86,0.00247777
-154,86,0.00237012
-152,86,0.00224871
-150,86,0.0021143
-148,86,0.00196825
-146,86,0.0018126
-144,86,0.00165018
-142,86,0.00148471
-140,86,0.0013209
-138,86,0.00116432
-136,86,0.00102128
-134,86,0.00089847
-132,86,0.000802567
-130,86,0.000739784
-128,86,0.000715407
-126,86,0.000733423
-124,86,0.000796255
-122,86,0.00090465
-120,86,0.00105769
-118,86,0.00125295
-116,86,0.00148666
-114,86,0.00175396
-112,86,0.00204906
-110,86,0.00236544
-108,86,0.00269599
-106,86,0.00303315
-104,86,0.00336912
-102,86,0.00369624
-100,86,0.00400744
-98,86,0.00429691
-96,86,0.00456083
-94,86,0.00479827
-92,86,0.00501191
-90,86,0.00520867
-88,86,0.00539986
-86,86,0.00560096
-84,86,0.00583069
-82,86,0.00610951
-80,86,0.00645753
-78,86,0.00689201
-76,86,0.00742483
-74,86,0.00806013
-72,86,0.00879261
-70,86,0.00960675
-68,86,0.0104773
-66,86,0.0113706
-64,86,0.012248
-62,86,0.0130685
-60,86,0.0137933
-58,86,0.0143891
-56,86,0.0148312
-54,86,0.0151057
-52,86,0.0152099
-50,86,0.015152
-48,86,0.0149493
-46,86,0.014626
-44,86,0.0142101
-42,86,0.0137306
-40,86,0.013215
-38,86,0.0126871
-36,86,0.0121665
-34,86,0.0116673
-32,86,0.0111986
-30,86,0.0107652
-28,86,0.0103676
-26,86,0.0100031
-24,86,0.00966647
-22,86,0.00935003
-20,86,0.00904464
-18,86,0.00874015
-16,86,0.00842622
-14,86,0.0080932
-12,86,0.00773308
-10,86,0.00734038
-8,86,0.00691282
-6,86,0.00645173
-4,86,0.00596207
-2,86,0.00545207
0,86,0.00493253
2,86,0.00441598
4,86,0.00391563
6,86,0.00344435
8,86,0.00301378
10,86,0.00263363
12,86,0.00231117
14,86,0.00205104
16,86,0.00185528
18,86,0.00172356
20,86,0.00165367
22,86,0.00164204
24,86,0.00168449
26,86,0.00177681
28,86,0.00191551
30,86,0.00209828
32,86,0.0023244
34,86,0.00259485
36,86,0.0029122
38,86,0.0032801
40,86,0.00370255
42,86,0.00418291
44,86,0.00472276
46,86,0.0053208
48,86,0.00597194
50,86,0.00666671
52,86,0.00739119
54,86,0.0081275
56,86,0.00885487
58,86,0.00955113
60,86,0.0101947
62,86,0.0107665
64,86,0.0112521
66,86,0.0116432
68,86,0.0119387
70,86,0.0121457
72,86,0.0122786
74,86,0.0123583
76,86,0.0124107
78,86,0.0124641
80,86,0.0125466
82,86,0.0126834
84,86,0.0128946
86,86,0.0131926
88,86,0.0135814
90,86,0.0140561
92,86,0.0146034
94,86,0.0152034
96,86,0.0158313
98,86,0.016461
100,86,0.0170672
102,86,0.0176282
104,86,0.0181284
106,86,0.0185593
108,86,0.0189202
110,86,0.0192178
112,86,0.0194651
114,86,0.0196795
116,86,0.0198809
118,86,0.0200893
120,86,0.0203222
122,86,0.0205925
124,86,0.0209068
126,86,0.0212636
128,86,0.0216525
130,86,0.0220544
132,86,0.0224417
134,86,0.02278
136,86,0.023031
138,86,0.0231553
140,86,0.0231165
142,86,0.0228844
144,86,0.0224388
146,86,0.0217716
148,86,0.0208881
150,86,0.0198065
152,86,0.0185568
154,86,0.0171778
156,86,0.0157142
158,86,0.0142126
160,86,0.0127183
162,86,0.0112726
164,86,0.00991021
166,86,0.00865841
168,86,0.00753609
170,86,0.00655402
172,86,0.00571548
174,86,0.00501724
176,86,0.00445077
178,86,0.00400355
180,86,0.00366037
-180,88,0.00331492
-178,88,0.00302939
-176,88,0.00280693
-174,88,0.00263278
-172,88,0.00249336
-170,88,0.00237678
-168,88,0.00227308
-166,88,0.00217435
-164,88,0.00207461
-162,88,0.0019697
-160,88,0.00185704
-158,88,0.00173536
-156,88,0.00160448
-154,88,0.00146513
-152,88,0.00131874
-150,88,0.00116736
-148,88,0.00101355
-146,88,0.000860304
-144,88,0.000710951
-142,88,0.00056904
-140,88,0.000438185
-138,88,0.000321883
-136,88,0.000223305
-134,88,0.000145088
-132,88,8.91706e-05
-130,88,5.6695e-05
-128,88,4.80103e-05
-126,88,6.27889e-05
-124,88,0.000100253
-122,88,0.000159481
-120,88,0.000239745
-118,88,0.000340818
-116,88,0.000463185
-114,88,0.000608107
-112,88,0.000777505
-110,88,0.000973682
-108,88,0.00119891
-106,88,0.00145497
-104,88,0.00174271
-102,88,0.00206181
-100,88,0.00241067
-98,88,0.00278663
-96,88,0.00318649
-94,88,0.00360714
-92,88,0.00404646
-90,88,0.004504
-88,88,0.00498164
-86,88,0.00548373
-84,88,0.00601685
-82,88,0.0065889
-80,88,0.00720777
-78,88,0.00787949
-76,88,0.00860632
-74,88,0.00938491
-72,88,0.010205
-70,88,0.0110488
-68,88,0.0118914
-66,88,0.0127023
-64,88,0.0134478
-62,88,0.014094
-60,88,0.01461
-58,88,0.014971
-56,88,0.0151611
-54,88,0.0151742
-52,88,0.015015
-50,88,0.0146979
-48,88,0.0142456
-46,88,0.0136864
-44,88,0.0130517
-42,88,0.0123731
-40,88,0.01168
-38,88,0.0109982
-36,88,0.010348
-34,88,0.00974411
-32,88,0.00919593
-30,88,0.00870762
-28,88,0.008279
-26,88,0.00790629
-24,88,0.00758287
-22,88,0.00729994
-20,88,0.00704723
-18,88,0.00681371
-16,88,0.00658831
-14,88,0.0063607
-12,88,0.00612209
-10,88,0.00586586
-8,88,0.00558814
-6,88,0.00528802
-4,88,0.00496754
-2,88,0.00463142
0,88,0.00428648
2,88,0.00394098
4,88,0.00360381
6,88,0.0032838
8,88,0.00298903
10,88,0.00272636
12,88,0.00250112
14,88,0.00231701
16,88,0.00217623
18,88,0.00207969
20,88,0.00202743
22,88,0.00201912
24,88,0.00205454
26,88,0.00213411
28,88,0.00225932
30,88,0.00243308
32,88,0.00265987
34,88,0.00294564
36,88,0.00329757
38,88,0.00372338
40,88,0.00423054
42,88,0.0048251
44,88,0.00551051
46,88,0.00628643
48,88,0.00714758
50,88,0.0080831
52,88,0.00907626
54,88,0.0101048
56,88,0.0111418
58,88,0.0121572
60,88,0.0131199
62,88,0.0139998
64,88,0.0147703
66,88,0.0154104
68,88,0.0159065
70,88,0.0162535
72,88,0.0164554
74,88,0.0165249
76,88,0.0164825
78,88,0.016354
80,88,0.0161692
82,88,0.0159584
84,88,0.0157499
86,88,0.0155684
88,88,0.0154321
90,88,0.0153524
92,88,0.0153335
94,88,0.0153729
96,88,0.0154626
98,88,0.0155912
100,88,0.015746
102,88,0.0159149
104,88,0.0160881
106,88,0.0162597
108,88,0.0164282
110,88,0.0165965
112,88,0.0167713
114,88,0.016962
116,88,0.0171793
118,88,0.0174332
120,88,0.017732
122,88,0.0180797
124,88,0.0184756
126,88,0.0189122
128,88,0.0193754
130,88,0.0198437
132,88,0.0202896
134,88,0.0206805
136,88,0.0209811
138,88,0.0211562
140,88,0.0211737
142,88,0.0210077
144,88,0.0206414
146,88,0.0200685
148,88,0.0192944
150,88,0.0183359
152,88,0.01722
154,88,0.0159811
156,88,0.014659
158,88,0.0132952
160,88,0.0119303
162,88,0.0106017
164,88,0.00934136
166,88,0.00817458
168,88,0.00711951
170,88,0.00618701
172,88,0.00538109
174,88,0.00469974
176,88,0.00413592
178,88,0.0036788
180,88,0.00331492
-180,90,0.00323587
-178,90,0.00292576
-176,90,0.00267633
-174,90,0.00247491
-172,90,0.00230974
-170,90,0.00217039
-168,90,0.00204799
-166,90,0.00193533
-164,90,0.00182682
-162,90,0.00171835
-160,90,0.00160721
-158,90,0.00149186
-156,90,0.00137188
-154,90,0.00124772
-152,90,0.00112066
-150,90,0.000992622
-148,90,0.000866026
-146,90,0.000743569
-144,90,0.000628004
-142,90,0.00052188
-140,90,0.000427272
-138,90,0.000345553
-136,90,0.000277218
-134,90,0.000221817
-132,90,0.000178014
-130,90,0.000143792
-128,90,0.000116799
-126,90,9.48177e-05
-124,90,7.63006e-05
-122,90,6.0927e-05
-120,90,5.00871e-05
-118,90,4.72219e-05
-116,90,5.79439e-05
-114,90,8.98841e-05
-112,90,0.000152248
-110,90,0.000255104
-108,90,0.000408474
-106,90,0.000621338
-104,90,0.000900683
-102,90,0.00125074
-100,90,0.00167255
-98,90,0.00216387
-96,90,0.00271954
-94,90,0.0033322
-92,90,0.00399329
-90,90,0.00469404
-88,90,0.00542655
-86,90,0.00618442
-84,90,0.00696305
-82,90,0.00775936
-80,90,0.008571
-78,90,0.00939512
-76,90,0.0102269
-74,90,0.011058
-72,90,0.0118759
-70,90,0.0126627
-68,90,0.0133963
-66,90,0.0140509
-64,90,0.0145995
-62,90,0.0150163
-60,90,0.0152794
-58,90,0.0153734
-56,90,0.0152912
-54,90,0.0150352
-52,90,0.0146174
-50,90,0.014058
-48,90,0.0133843
-46,90,0.0126275
-44,90,0.0118207
-42,90,0.010996
-40,90,0.0101826
-38,90,0.00940481
-36,90,0.00868149
-34,90,0.00802551
-32,90,0.00744405
-30,90,0.00693924
-28,90,0.00650902
-26,90,0.00614797
-24,90,0.00584823
-22,90,0.00560023
-20,90,0.00539343
-18,90,0.00521693
-16,90,0.00506011
-14,90,0.00491323
-12,90,0.00476793
-10,90,0.00461774
-8,90,0.00445832
-6,90,0.00428764
-4,90,0.0041059
-2,90,0.00391522
0,90,0.00371928
2,90,0.00352277
4,90,0.00333089
6,90,0.00314887
8,90,0.00298152
10,90,0.00283304
12,90,0.00270682
14,90,0.00260553
16,90,0.00253122
18,90,0.00248562
20,90,0.00247045
22,90,0.00248781
24,90,0.00254049
26,90,0.00263233
28,90,0.00276846
30,90,0.00295544
32,90,0.00320131
34,90,0.00351539
36,90,0.00390796
38,90,0.0043897
40,90,0.00497081
42,90,0.00566
44,90,0.0064632
46,90,0.00738228
48,90,0.00841372
50,90,0.00954762
52,90,0.010767
54,90,0.0120479
56,90,0.0133595
58,90,0.014666
60,90,0.0159281
62,90,0.0171056
64,90,0.0181603
66,90,0.0190584
68,90,0.0197731
70,90,0.0202871
72,90,0.0205931
74,90,0.0206949
76,90,0.0206067
78,90,0.0203513
80,90,0.0199586
82,90,0.0194628
84,90,0.0188997
86,90,0.0183037
88,90,0.0177059
90,90,0.017132
92,90,0.0166016
94,90,0.0161279
96,90,0.0157179
98,90,0.0153738
100,90,0.0150946
102,90,0.0148772
104,90,0.0147179
106,90,0.0146142
108,90,0.0145649
110,90,0.0145706
112,90,0.0146336
114,90,0.0147573
116,90,0.0149454
118,90,0.0152005
120,90,0.0155233
122,90,0.0159113
124,90,0.0163576
126,90,0.0168502
128,90,0.0173713
130,90,0.0178977
132,90,0.0184013
134,90,0.0188502
136,90,0.0192111
138,90,0.019451
140,90,0.0195409
142,90,0.0194572
144,90,0.0191848
146,90,0.0187184
148,90,0.0180628
150,90,0.0172328
152,90,0.0162523
154,90,0.0151517
156,90,0.0139663
158,90,0.0127331
160,90,0.0114887
162,90,0.010267
164,90,0.00909763
166,90,0.00800456
168,90,0.00700553
170,90,0.00611191
172,90,0.00532896
174,90,0.00465644
176,90,0.00408949
178,90,0.00361963
180,90,0.00323587
-180,92,0.00339657
-178,92,0.00306323
-176,92,0.00279153
-174,92,0.00257144
-172,92,0.00239336
-170,92,0.00224855
-168,92,0.0021292
-166,92,0.00202855
-164,92,0.00194089
-162,92,0.00186146
-160,92,0.0017865
-158,92,0.00171315
-156,92,0.00163948
-154,92,0.00156446
-152,92,0.00148794
-150,92,0.00141052
-148,92,0.00133338
-146,92,0.00125803
-144,92,0.00118597
-142,92,0.00111837
-140,92,0.00105568
-138,92,0.000997434
-136,92,0.000942125
-134,92,0.00088726
-132,92,0.000829633
-130,92,0.000765769
-128,92,0.000692529
-126,92,0.000607799
-124,92,0.000511211
-122,92,0.00040479
-120,92,0.000293453
-118,92,0.000185268
-116,92,9.13959e-05
-114,92,2.56758e-05
-112,92,3.84267e-06
-110,92,4.24203e-05
-108,92,0.000157383
-106,92,0.00036273
-104,92,0.00066914
-102,92,0.00108288
-100,92,0.00160513
-98,92,0.0022318
-96,92,0.00295389
-94,92,0.00375837
-92,92,0.00462935
-90,92,0.00554952
-88,92,0.00650154
-86,92,0.00746917
-84,92,0.00843802
-82,92,0.0093958
-80,92,0.010332
-78,92,0.011237
-76,92,0.0121012
-74,92,0.0129136
-72,92,0.013661
-70,92,0.0143278
-68,92,0.0148958
-66,92,0.0153453
-64,92,0.0156571
-62,92,0.0158141
-60,92,0.0158038
-58,92,0.0156202
-56,92,0.0152654
-54,92,0.0147497
-52,92,0.0140919
-50,92,0.0133178
-48,92,0.012458
-46,92,0.0115458
-44,92,0.0106145
-42,92,0.00969515
-40,92,0.0088145
-38,92,0.00799384
-36,92,0.00724834
-34,92,0.00658711
-32,92,0.00601369
-30,92,0.00552694
-28,92,0.00512209
-26,92,0.0047917
-24,92,0.00452666
-22,92,0.00431691
-20,92,0.00415212
-18,92,0.00402216
-16,92,0.00391762
-14,92,0.00383009
-12,92,0.0037525
-10,92,0.00367932
-8,92,0.0036067
-6,92,0.00353243
-4,92,0.00345579
-2,92,0.00337735
0,92,0.00329862
2,92,0.00322172
4,92,0.00314903
6,92,0.00308294
8,92,0.00302565
10,92,0.00297908
12,92,0.00294495
14,92,0.00292483
16,92,0.00292043
18,92,0.00293383
20,92,0.00296772
22,92,0.0030257
24,92,0.00311246
26,92,0.00323395
28,92,0.00339747
30,92,0.00361165
32,92,0.00388648
34,92,0.00423313
36,92,0.0046637
38,92,0.00519082
40,92,0.00582699
42,92,0.00658366
44,92,0.00747003
46,92,0.00849159
48,92,0.00964852
50,92,0.0109342
52,92,0.012334
54,92,0.0138243
56,92,0.0153731
58,92,0.01694
60,92,0.0184789
62,92,0.0199402
64,92,0.0212737
66,92,0.0224328
68,92,0.0233773
70,92,0.0240766
72,92,0.0245121
74,92,0.0246779
76,92,0.0245815
78,92,0.0242425
80,92,0.0236905
82,92,0.022963
84,92,0.022102
86,92,0.0211509
88,92,0.0201519
90,92,0.0191435
92,92,0.0181586
94,92,0.0172243
96,92,0.0163606
98,92,0.015582
100,92,0.0148975
102,92,0.0143123
104,92,0.0138289
106,92,0.013448
108,92,0.0131696
110,92,0.0129934
112,92,0.0129189
114,92,0.0129457
116,92,0.0130724
118,92,0.0132965
120,92,0.0136132
122,92,0.0140151
124,92,0.0144905
126,92,0.0150237
128,92,0.015594
130,92,0.0161761
132,92,0.0167407
134,92,0.0172557
136,92,0.0176882
138,92,0.0180065
140,92,0.0181825
142,92,0.0181941
144,92,0.0180269
146,92,0.0176754
148,92,0.0171436
150,92,0.0164445
152,92,0.015599
154,92,0.0146341
156,92,0.0135809
158,92,0.0124728
160,92,0.0113426
162,92,0.0102213
164,92,0.0091362
166,92,0.00811003
168,92,0.00716025
170,92,0.00629881
172,92,0.00553238
174,92,0.00486277
176,92,0.0042877
178,92,0.00380161
180,92,0.00339657
-180,94,0.00377498
-178,94,0.00341777
-176,94,0.0031248
-174,94,0.00288924
-172,94,0.00270422
-170,94,0.00256303
-168,94,0.00245916
-166,94,0.00238629
-164,94,0.00233832
-162,94,0.00230938
-160,94,0.0022939
-158,94,0.00228675
-156,94,0.00228345
-154,94,0.00228034
-152,94,0.00227467
-150,94,0.00226466
-148,94,0.00224933
-146,94,0.00222828
-144,94,0.00220129
-142,94,0.0021679
-140,94,0.00212707
-138,94,0.00207691
-136,94,0.00201464
-134,94,0.00193681
-132,94,0.00183971
-130,94,0.00172001
-128,94,0.00157556
-126,94,0.00140617
-124,94,0.00121436
-122,94,0.00100601
-120,94,0.000790714
-118,94,0.000581808
-116,94,0.000396099
-114,94,0.000253127
-112,94,0.000174054
-110,94,0.000180218
-108,94,0.000291471
-106,94,0.000524461
-104,94,0.00089106
-102,94,0.00139712
-100,94,0.00204175
-98,94,0.00281714
-96,94,0.00370914
-94,94,0.00469825
-92,94,0.00576113
-90,94,0.00687235
-88,94,0.00800613
-86,94,0.00913778
-84,94,0.0102449
-82,94,0.011308
-80,94,0.0123103
-78,94,0.0132377
-76,94,0.0140776
-74,94,0.0148179
-72,94,0.0154468
-70,94,0.0159515
-68,94,0.0163192
-66,94,0.016537
-64,94,0.0165936
-62,94,0.0164809
-60,94,0.0161958
-58,94,0.0157414
-56,94,0.0151282
-54,94,0.0143743
-52,94,0.0135045
-50,94,0.0125489
-48,94,0.0115411
-46,94,0.0105151
-44,94,0.00950348
-42,94,0.00853482
-40,94,0.00763233
-38,94,0.00681285
-36,94,0.00608667
-34,94,0.00545797
-32,94,0.0049257
-30,94,0.00448477
-28,94,0.00412722
-26,94,0.00384342
-24,94,0.00362297
-22,94,0.00345549
-20,94,0.00333109
-18,94,0.00324077
-16,94,0.00317662
-14,94,0.00313194
-12,94,0.00310135
-10,94,0.00308076
-8,94,0.00306732
-6,94,0.00305927
-4,94,0.00305581
-2,94,0.00305679
0,94,0.00306255
2,94,0.00307362
4,94,0.0030906
6,94,0.00311399
8,94,0.00314417
10,94,0.00318147
12,94,0.0032263
14,94,0.00327937
16,94,0.00334191
18,94,0.00341592
20,94,0.00350442
22,94,0.00361159
24,94,0.00374286
26,94,0.00390493
28,94,0.00410579
30,94,0.00435462
32,94,0.00466184
34,94,0.00503903
36,94,0.00549895
38,94,0.00605538
40,94,0.00672276
42,94,0.00751552
44,94,0.00844691
46,94,0.00952742
48,94,0.0107628
50,94,0.012152
52,94,0.0136847
54,94,0.0153404
56,94,0.0170872
58,94,0.0188821
60,94,0.0206728
62,94,0.0224007
64,94,0.024004
66,94,0.0254226
68,94,0.0266025
70,94,0.0274996
72,94,0.0280831
74,94,0.0283376
76,94,0.0282636
78,94,0.0278772
80,94,0.0272077
82,94,0.0262956
84,94,0.0251884
86,94,0.0239377
88,94,0.0225954
90,94,0.0212111
92,94,0.0198295
94,94,0.0184892
96,94,0.0172218
98,94,0.0160517
100,94,0.0149972
102,94,0.0140706
104,94,0.0132798
106,94,0.0126292
108,94,0.0121203
110,94,0.0117532
112,94,0.0115262
114,94,0.0114365
116,94,0.0114799
118,94,0.0116504
120,94,0.0119399
122,94,0.0123372
124,94,0.0128274
126,94,0.0133916
128,94,0.0140064
130,94,0.0146441
132,94,0.0152738
134,94,0.0158621
136,94,0.0163755
138,94,0.0167821
140,94,0.017054
142,94,0.0171694
144,94,0.0171138
146,94,0.0168814
148,94,0.0164753
150,94,0.0159068
152,94,0.0151944
154,94,0.0143621
156,94,0.013438
158,94,0.0124516
160,94,0.0114327
162,94,0.0104094
164,94,0.00940676
166,94,0.00844604
168,94,0.00754416
170,94,0.00671344
172,94,0.00596176
174,94,0.00529299
176,94,0.00470752
178,94,0.00420298
180,94,0.00377498
-180,96,0.00435209
-178,96,0.00397032
-176,96,0.00365523
-174,96,0.00340374
-172,96,0.00321227
-170,96,0.0030767
-168,96,0.00299224
-166,96,0.00295332
-164,96,0.00295352
-162,96,0.00298567
-160,96,0.003042
-158,96,0.00311449
-156,96,0.00319529
-154,96,0.00327716
-152,96,0.0033538
-150,96,0.00342006
-148,96,0.00347196
-146,96,0.00350644
-144,96,0.00352106
-142,96,0.00351351
-140,96,0.00348126
-138,96,0.00342136
-136,96,0.00333047
-134,96,0.0032052
-132,96,0.00304267
-130,96,0.00284133
-128,96,0.00260177
-126,96,0.00232753
-124,96,0.00202576
-122,96,0.00170762
-120,96,0.00138841
-118,96,0.00108725
-116,96,0.000826434
-114,96,0.000630403
-112,96,0.0005243
-110,96,0.000532287
-108,96,0.000675703
-106,96,0.000971239
-104,96,0.00142935
-102,96,0.00205305
-100,96,0.00283737
-98,96,0.00376931
-96,96,0.00482869
-94,96,0.00598937
-92,96,0.00722107
-90,96,0.00849128
-88,96,0.00976729
-86,96,0.0110179
-84,96,0.0122148
-82,96,0.0133332
-80,96,0.0143524
-78,96,0.0152554
-76,96,0.0160283
-74,96,0.0166595
-72,96,0.0171392
-70,96,0.0174587
-68,96,0.0176104
-66,96,0.0175885
-64,96,0.0173898
-62,96,0.0170147
-60,96,0.0164687
-58,96,0.0157635
-56,96,0.0149173
-54,96,0.0139548
-52,96,0.012906
-50,96,0.0118046
-48,96,0.0106858
-46,96,0.00958366
-44,96,0.0085291
-42,96,0.00754758
-40,96,0.00665797
-38,96,0.00587206
-36,96,0.00519473
-34,96,0.00462482
-32,96,0.0041564
-30,96,0.00378017
-28,96,0.00348497
-26,96,0.00325893
-24,96,0.00309047
-22,96,0.00296894
-20,96,0.002885
-18,96,0.00283078
-16,96,0.00279991
-14,96,0.00278745
-12,96,0.00278971
-10,96,0.00280411
-8,96,0.002829
-6,96,0.00286341
-4,96,0.00290685
-2,96,0.00295913
0,96,0.00302015
2,96,0.00308976
4,96,0.00316772
6,96,0.00325359
8,96,0.0033469
10,96,0.00344715
12,96,0.00355409
14,96,0.0036679
16,96,0.00378942
18,96,0.00392041
20,96,0.00406368
22,96,0.00422318
24,96,0.00440403
26,96,0.00461246
28,96,0.00485572
30,96,0.0051421
32,96,0.005481
34,96,0.00588312
36,96,0.0063608
38,96,0.00692821
40,96,0.00760143
42,96,0.00839803
44,96,0.00933603
46,96,0.0104321
48,96,0.0116993
50,96,0.0131438
52,96,0.0147621
54,96,0.0165384
56,96,0.0184427
58,96,0.0204308
60,96,0.0224455
62,96,0.0244192
64,96,0.0262789
66,96,0.0279511
68,96,0.0293673
70,96,0.0304697
72,96,0.0312153
74,96,0.0315787
76,96,0.0315536
78,96,0.0311522
80,96,0.0304038
82,96,0.029351
84,96,0.0280467
86,96,0.0265494
88,96,0.0249197
90,96,0.0232166
92,96,0.021495
94,96,0.0198032
96,96,0.0181825
98,96,0.0166659
100,96,0.0152793
102,96,0.0140414
104,96,0.0129651
106,96,0.0120582
108,96,0.0113247
110,96,0.0107655
112,96,0.0103792
114,96,0.0101622
116,96,0.0101088
118,96,0.0102115
120,96,0.0104598
122,96,0.0108402
124,96,0.0113354
126,96,0.0119237
128,96,0.0125792
130,96,0.0132718
132,96,0.0139682
134,96,0.0146332
136,96,0.0152318
138,96,0.0157312
140,96,0.0161029
142,96,0.0163246
144,96,0.0163818
146,96,0.0162683
148,96,0.0159861
150,96,0.0155456
152,96,0.0149633
154,96,0.014261
156,96,0.0134639
158,96,0.0125987
160,96,0.0116919
162,96,0.0107688
164,96,0.00985209
166,96,0.00896118
168,96,0.00811195
170,96,0.00731659
172,96,0.00658375
174,96,0.00591897
176,96,0.00532515
178,96,0.0048031
180,96,0.00435209
-180,98,0.0051093
-178,98,0.00470403
-176,98,0.00436594
-174,98,0.00409613
-172,98,0.00389483
-170,98,0.00376115
-168,98,0.00369265
-166,98,0.00368505
-164,98,0.0037321
-162,98,0.00382558
-160,98,0.00395558
-158,98,0.00411102
-156,98,0.00428028
-154,98,0.00445195
-152,98,0.0046154
-150,98,0.00476127
-148,98,0.00488168
-146,98,0.00497009
-144,98,0.00502109
-142,98,0.00503003
-140,98,0.00499267
-138,98,0.00490513
-136,98,0.00476403
-134,98,0.00456695
-132,98,0.00431322
-130,98,0.00400465
-128,98,0.00364644
-126,98,0.00324779
-124,98,0.00282226
-122,98,0.00238782
-120,98,0.00196645
-118,98,0.00158346
-116,98,0.00126634
-114,98,0.00104335
-112,98,0.000941891
-110,98,0.000986669
-108,98,0.00119786
-106,98,0.00158941
-104,98,0.00216767
-102,98,0.00293052
-100,98,0.00386705
-98,98,0.00495797
-96,98,0.00617662
-94,98,0.00749058
-92,98,0.00886358
-90,98,0.0102576
-88,98,0.011635
-86,98,0.0129602
-84,98,0.0142013
-82,98,0.0153306
-80,98,0.0163253
-78,98,0.0171674
-76,98,0.017843
-74,98,0.018342
-72,98,0.0186572
-70,98,0.0187841
-68,98,0.0187205
-66,98,0.0184672
-64,98,0.0180281
-62,98,0.0174116
-60,98,0.0166311
-58,98,0.0157054
-56,98,0.0146595
-54,98,0.0135233
-52,98,0.0123309
-50,98,0.0111186
-48,98,0.00992237
-46,98,0.0087756
-44,98,0.00770688
-42,98,0.0067382
-40,98,0.00588403
-38,98,0.0051511
-36,98,0.00453905
-34,98,0.00404162
-32,98,0.00364829
-30,98,0.00334592
-28,98,0.00312035
-26,98,0.00295773
-24,98,0.00284542
-22,98,0.00277254
-20,98,0.00273025
-18,98,0.00271168
-16,98,0.0027118
-14,98,0.0027271
-12,98,0.00275536
-10,98,0.00279526
-8,98,0.00284615
-6,98,0.00290779
-4,98,0.00298014
-2,98,0.00306318
0,98,0.00315686
2,98,0.00326097
4,98,0.00337516
6,98,0.003499
8,98,0.00363198
10,98,0.00377372
12,98,0.00392405
14,98,0.00408321
16,98,0.00425204
18,98,0.00443208
20,98,0.00462573
22,98,0.00483617
24,98,0.00506739
26,98,0.00532408
28,98,0.00561154
30,98,0.00593582
32,98,0.00630398
34,98,0.0067246
36,98,0.00720852
38,98,0.00776954
40,98,0.00842496
42,98,0.00919551
44,98,0.0101044
46,98,0.0111755
48,98,0.0124303
50,98,0.0138838
52,98,0.015541
54,98,0.0173926
56,98,0.0194123
58,98,0.0215561
60,98,0.0237625
62,98,0.0259565
64,98,0.0280539
66,98,0.029968
68,98,0.0316163
70,98,0.0329272
72,98,0.0338451
74,98,0.0343348
76,98,0.0343828
78,98,0.0339975
80,98,0.0332072
82,98,0.0320566
84,98,0.0306027
86,98,0.0289102
88,98,0.0270469
90,98,0.0250802
92,98,0.023073
94,98,0.0210823
96,98,0.0191572
98,98,0.0173382
100,98,0.0156578
102,98,0.0141402
104,98,0.012803
106,98,0.0116578
108,98,0.010711
110,98,0.00996549
112,98,0.00942066
114,98,0.00907329
116,98,0.0089176
118,98,0.0089451
120,98,0.00914427
122,98,0.00949997
124,98,0.00999287
126,98,0.0105991
128,98,0.0112901
130,98,0.0120333
132,98,0.012793
134,98,0.0135317
136,98,0.0142128
138,98,0.014802
140,98,0.01527
142,98,0.0155941
144,98,0.0157595
146,98,0.0157596
148,98,0.0155965
150,98,0.0152793
152,98,0.0148236
154,98,0.0142493
156,98,0.0135792
158,98,0.0128373
160,98,0.0120472
162,98,0.0112312
164,98,0.0104092
166,98,0.00959827
168,98,0.0088127
170,98,0.0080638
172,98,0.0073603
174,98,0.0067088
176,98,0.00611418
178,98,0.00558008
180,98,0.0051093
-180,100,0.00602493
-178,100,0.00560028
-176,100,0.0052398
-174,100,0.00494894
-172,100,0.00473219
-170,100,0.00459247
-168,100,0.00453044
-166,100,0.00454397
-164,100,0.00462777
-162,100,0.00477335
-160,100,0.00496929
-158,100,0.00520183
-156,100,0.00545574
-154,100,0.00571525
-152,100,0.00596495
-150,100,0.00619052
-148,100,0.00637922
-146,100,0.00651998
-144,100,0.00660339
-142,100,0.0066215
-140,100,0.00656777
-138,100,0.00643713
-136,100,0.00622643
-134,100,0.00593503
-132,100,0.00556568
-130,100,0.00512529
-128,100,0.0046256
-126,100,0.00408349
-124,100,0.00352084
-122,100,0.00296394
-120,100,0.00244252
-118,100,0.00198836
-116,100,0.00163366
-114,100,0.00140932
-112,100,0.00134305
-110,100,0.00145766
-108,100,0.0017694
-106,100,0.00228668
-104,100,0.00300916
-102,100,0.00392739
-100,100,0.00502298
-98,100,0.00626953
