Phi[deg],Theta[deg],RealizedGainPhi
150,94,0.167628
152,94,0.152694
154,94,0.138073
156,94,0.123843
158,94,0.110082
160,94,0.096864
162,94,0.084262
164,94,0.0723446
166,94,0.0611767
168,94,0.0508189
170,94,0.041327
172,94,0.0327521
174,94,0.0251395
176,94,0.0185295
178,94,0.0129561
180,94,0.00844773
-180,96,0.00792982
-178,96,0.00470499
-176,96,0.00251796
-174,96,0.00137816
-172,96,0.00128915
-170,96,0.00224864
-168,96,0.00424851
-166,96,0.00727494
-164,96,0.0113085
-162,96,0.0163244
-160,96,0.0222924
-158,96,0.0291775
-156,96,0.0369399
-154,96,0.0455351
-152,96,0.054915
-150,96,0.0650273
-148,96,0.0758165
-146,96,0.0872243
-144,96,0.0991897
-142,96,0.11165
-140,96,0.12454
-138,96,0.137794
-136,96,0.151345
-134,96,0.165127
-132,96,0.179071
-130,96,0.193111
-128,96,0.207181
-126,96,0.221216
-124,96,0.23515
-122,96,0.248921
-120,96,0.262467
-118,96,0.275729
-116,96,0.288649
-114,96,0.301171
-112,96,0.313241
-110,96,0.324808
-108,96,0.335821
-106,96,0.346235
-104,96,0.356004
-102,96,0.365088
-100,96,0.373445
-98,96,0.381041
-96,96,0.387842
-94,96,0.393817
-92,96,0.398938
-90,96,0.403183
-88,96,0.40653
-86,96,0.408961
-84,96,0.410464
-82,96,0.411027
-80,96,0.410645
-78,96,0.409315
-76,96,0.407038
-74,96,0.403819
-72,96,0.399667
-70,96,0.394596
-68,96,0.388623
-66,96,0.381771
-64,96,0.374064
-62,96,0.365533
-60,96,0.356212
-58,96,0.346142
-56,96,0.335364
-54,96,0.323927
-52,96,0.311882
-50,96,0.299284
-48,96,0.286194
-46,96,0.272674
-44,96,0.258792
-42,96,0.244615
-40,96,0.230216
-38,96,0.21567
-36,96,0.201051
-34,96,0.186436
-32,96,0.171904
-30,96,0.157531
-28,96,0.143395
-26,96,0.129571
-24,96,0.116133
-22,96,0.103155
-20,96,0.0907065
-18,96,0.0788535
-16,96,0.0676599
-14,96,0.0571856
-12,96,0.047486
-10,96,0.0386127
-8,96,0.0306121
-6,96,0.0235261
-4,96,0.0173915
-2,96,0.0122398
0,96,0.00809731
2,96,0.00498476
4,96,0.00291745
6,96,0.00190508
8,96,0.0019517
10,96,0.00305573
12,96,0.00520997
14,96,0.00840159
16,96,0.0126122
18,96,0.0178181
20,96,0.0239899
22,96,0.0310934
24,96,0.0390893
26,96,0.0479334
28,96,0.0575773
30,96,0.067968
32,96,0.0790492
34,96,0.0907606
36,96,0.103039
38,96,0.11582
40,96,0.129034
42,96,0.142612
44,96,0.156483
46,96,0.170576
48,96,0.184819
50,96,0.199141
52,96,0.213468
54,96,0.227733
56,96,0.241864
58,96,0.255796
60,96,0.269463
62,96,0.2828
64,96,0.295748
66,96,0.308249
68,96,0.320247
70,96,0.331691
72,96,0.34253
74,96,0.352719
76,96,0.362217
78,96,0.370984
80,96,0.378984
82,96,0.386187
84,96,0.392563
86,96,0.398088
88,96,0.402741
90,96,0.406505
92,96,0.409365
94,96,0.411311
96,96,0.412336
98,96,0.412436
100,96,0.411611
102,96,0.409864
104,96,0.407201
106,96,0.403632
108,96,0.399169
110,96,0.393828
112,96,0.387629
114,96,0.380594
116,96,0.37275
118,96,0.364124
120,96,0.354751
122,96,0.344667
124,96,0.333911
126,96,0.322529
128,96,0.310566
130,96,0.298076
132,96,0.285111
134,96,0.271731
136,96,0.257997
138,96,0.243975
140,96,0.22973
142,96,0.215335
144,96,0.200859
146,96,0.186378
148,96,0.171966
150,96,0.157698
152,96,0.14365
154,96,0.129896
156,96,0.116511
158,96,0.103567
160,96,0.0911345
162,96,0.0792805
164,96,0.0680697
166,96,0.0575631
168,96,0.0478175
170,96,0.0388856
172,96,0.0308152
174,96,0.0236495
176,96,0.017426
178,96,0.0121772
180,96,0.00792982
-180,98,0.00744069
-178,98,0.00440258
-176,98,0.00233994
-174,98,0.00126184
-172,98,0.00117183
-170,98,0.00206795
-168,98,0.00394278
-166,98,0.00678353
-164,98,0.0105722
-162,98,0.0152856
-160,98,0.0208957
-158,98,0.0273697
-156,98,0.0346705
-154,98,0.0427569
-152,98,0.0515835
-150,98,0.0611019
-148,98,0.0712601
-146,98,0.0820039
-144,98,0.0932761
-142,98,0.105018
-140,98,0.117169
-138,98,0.129668
-136,98,0.142452
-134,98,0.155458
-132,98,0.168624
-130,98,0.181886
-128,98,0.195181
-126,98,0.208449
-124,98,0.221628
-122,98,0.234658
-120,98,0.247482
-118,98,0.260041
-116,98,0.272281
-114,98,0.284149
-112,98,0.295591
-110,98,0.306559
-108,98,0.317004
-106,98,0.326882
-104,98,0.336149
-102,98,0.344764
-100,98,0.352688
-98,98,0.359888
-96,98,0.36633
-94,98,0.371985
-92,98,0.376826
-90,98,0.380831
-88,98,0.383979
-86,98,0.386255
-84,98,0.387645
-82,98,0.388141
-80,98,0.387736
-78,98,0.386431
-76,98,0.384226
-74,98,0.381128
-72,98,0.377146
-70,98,0.372295
-68,98,0.366592
-66,98,0.36006
-64,98,0.352723
-62,98,0.344612
-60,98,0.335761
-58,98,0.326207
-56,98,0.315991
-54,98,0.30516
-52,98,0.293762
-50,98,0.281851
-48,98,0.269482
-46,98,0.256715
-44,98,0.243613
-42,98,0.230241
-40,98,0.216665
-38,98,0.202956
-36,98,0.189183
-34,98,0.17542
-32,98,0.161736
-30,98,0.148206
-28,98,0.134902
-26,98,0.121892
-24,98,0.109249
-22,98,0.0970382
-20,98,0.085326
-18,98,0.0741747
-16,98,0.0636438
-14,98,0.0537894
-12,98,0.0446636
-10,98,0.0363147
-8,98,0.0287865
-6,98,0.0221184
-4,98,0.0163451
-2,98,0.0114963
0,98,0.00759695
2,98,0.00466664
4,98,0.00271993
6,98,0.0017661
8,98,0.00180914
10,98,0.00284772
12,98,0.00487523
14,98,0.00787977
16,98,0.0118442
18,98,0.0167464
20,98,0.0225591
22,98,0.0292501
24,98,0.0367827
26,98,0.0451157
28,98,0.0542036
30,98,0.0639971
32,98,0.0744434
34,98,0.0854861
36,98,0.0970663
38,98,0.109122
40,98,0.121591
42,98,0.134407
44,98,0.147503
46,98,0.160813
48,98,0.174268
50,98,0.187802
52,98,0.201346
54,98,0.214835
56,98,0.228202
58,98,0.241385
60,98,0.25432
62,98,0.266947
64,98,0.279208
66,98,0.291047
68,98,0.302412
70,98,0.313251
72,98,0.323518
74,98,0.333168
76,98,0.34216
78,98,0.350456
80,98,0.358023
82,98,0.364829
84,98,0.370846
86,98,0.376052
88,98,0.380426
90,98,0.383952
92,98,0.386615
94,98,0.388408
96,98,0.389323
98,98,0.389358
100,98,0.388514
102,98,0.386794
104,98,0.384206
106,98,0.38076
108,98,0.376469
110,98,0.37135
112,98,0.365423
114,98,0.35871
116,98,0.351237
118,98,0.343033
120,98,0.33413
122,98,0.324563
124,98,0.314372
126,98,0.303597
128,98,0.292284
130,98,0.280481
132,98,0.26824
134,98,0.255616
136,98,0.242667
138,98,0.229452
140,98,0.216036
142,98,0.202483
144,98,0.18886
146,98,0.175235
148,98,0.16168
150,98,0.148262
152,98,0.135054
154,98,0.122124
156,98,0.109542
158,98,0.0973742
160,98,0.0856876
162,98,0.0745447
164,98,0.0640059
166,98,0.0541283
168,98,0.0449652
170,98,0.0365661
172,98,0.028976
174,98,0.0222353
176,98,0.0163797
178,98,0.0114397
180,98,0.00744069
-180,100,0.00697969
-178,100,0.0041188
-176,100,0.00217414
-174,100,0.00115442
-172,100,0.00106319
-170,100,0.00189884
-168,100,0.00365462
-166,100,0.00631878
-164,100,0.00987462
-162,100,0.0143007
-160,100,0.0195709
-158,100,0.0256548
-156,100,0.0325179
-154,100,0.0401217
-152,100,0.0484241
-150,100,0.05738
-148,100,0.066941
-146,100,0.0770564
-144,100,0.0876733
-142,100,0.0987366
-140,100,0.11019
-138,100,0.121976
-136,100,0.134036
-134,100,0.146312
-132,100,0.158744
-130,100,0.171272
-128,100,0.183839
-126,100,0.196386
-124,100,0.208855
-122,100,0.221189
-120,100,0.233333
-118,100,0.245233
-116,100,0.256835
-114,100,0.268088
-112,100,0.278942
-110,100,0.289348
-108,100,0.299261
-106,100,0.308635
-104,100,0.31743
-102,100,0.325605
-100,100,0.333124
-98,100,0.339951
-96,100,0.346056
-94,100,0.351409
-92,100,0.355986
-90,100,0.359764
-88,100,0.362724
-86,100,0.364851
-84,100,0.366133
-82,100,0.366562
-80,100,0.366135
-78,100,0.364849
-76,100,0.362709
-74,100,0.359721
-72,100,0.355896
-70,100,0.351248
-68,100,0.345796
-66,100,0.339561
-64,100,0.33257
-62,100,0.324851
-60,100,0.316437
-58,100,0.307366
-56,100,0.297678
-54,100,0.287415
-52,100,0.276625
-50,100,0.265359
-48,100,0.253669
-46,100,0.241612
-44,100,0.229245
-42,100,0.216631
-40,100,0.203832
-38,100,0.190914
-36,100,0.177941
-34,100,0.164981
-32,100,0.152101
-30,100,0.139368
-28,100,0.12685
-26,100,0.114613
-24,100,0.102721
-22,100,0.0912379
-20,100,0.0802239
-18,100,0.0697379
-16,100,0.0598355
-14,100,0.050569
-12,100,0.0419875
-10,100,0.0341362
-8,100,0.0270562
-6,100,0.0207847
-4,100,0.0153542
-2,100,0.0107929
0,100,0.0071242
2,100,0.00436681
4,100,0.00253452
6,100,0.00163623
8,100,0.00167586
10,100,0.00265234
12,100,0.00455963
14,100,0.00738676
16,100,0.0111178
18,100,0.0157322
20,100,0.0212044
22,100,0.0275045
24,100,0.0345983
26,100,0.0424473
28,100,0.051009
30,100,0.0602374
32,100,0.0700831
34,100,0.0804935
36,100,0.0914135
38,100,0.102786
40,100,0.11455
42,100,0.126646
44,100,0.139011
46,100,0.151582
48,100,0.164295
50,100,0.177087
52,100,0.189893
54,100,0.202652
56,100,0.2153
58,100,0.227778
60,100,0.240026
62,100,0.251985
64,100,0.263601
66,100,0.274819
68,100,0.285589
70,100,0.295861
72,100,0.305591
74,100,0.314734
76,100,0.323252
78,100,0.331108
80,100,0.338267
82,100,0.3447
84,100,0.350381
86,100,0.355287
88,100,0.359398
90,100,0.362699
92,100,0.365177
94,100,0.366823
96,100,0.367633
98,100,0.367605
100,100,0.36674
102,100,0.365043
104,100,0.362522
106,100,0.359189
108,100,0.355057
110,100,0.350143
112,100,0.344467
114,100,0.338053
116,100,0.330926
118,100,0.323115
120,100,0.314651
122,100,0.305568
124,100,0.295903
126,100,0.285697
128,100,0.274993
130,100,0.263836
132,100,0.252276
134,100,0.240363
136,100,0.228152
138,100,0.215699
140,100,0.203063
142,100,0.190305
144,100,0.177487
146,100,0.164672
148,100,0.151926
150,100,0.139314
152,100,0.1269
154,100,0.114751
156,100,0.102929
158,100,0.0914981
160,100,0.0805192
162,100,0.070051
164,100,0.06015
166,100,0.0508696
168,100,0.0422597
170,100,0.0343666
172,100,0.0272326
174,100,0.0208958
176,100,0.0153896
178,100,0.010743
180,100,0.00697969
-180,102,0.00654618
-178,102,0.00385317
-176,102,0.00202018
-174,102,0.00105559
-172,102,0.000962972
-170,102,0.00174104
-168,102,0.00338374
-166,102,0.00588029
-164,102,0.00921532
-162,102,0.013369
-160,102,0.0183172
-158,102,0.0240317
-156,102,0.0304804
-154,102,0.0376277
-152,102,0.0454345
-150,102,0.0538587
-148,102,0.0628555
-146,102,0.0723778
-144,102,0.0823763
-142,102,0.0927997
-140,102,0.103596
-138,102,0.11471
-136,102,0.126089
-134,102,0.137677
-132,102,0.149419
-130,102,0.161259
-128,102,0.173141
-126,102,0.185011
-124,102,0.196813
-122,102,0.208495
-120,102,0.220002
-118,102,0.231283
-116,102,0.242287
-114,102,0.252964
-112,102,0.263266
-110,102,0.273147
-108,102,0.28256
-106,102,0.291463
-104,102,0.299816
-102,102,0.307579
-100,102,0.314716
-98,102,0.321194
-96,102,0.326982
-94,102,0.332052
-92,102,0.33638
-90,102,0.339943
-88,102,0.342725
-86,102,0.344711
-84,102,0.34589
-82,102,0.346255
-80,102,0.345803
-78,102,0.344534
-76,102,0.342452
-74,102,0.339565
-72,102,0.335884
-70,102,0.331424
-68,102,0.326204
-66,102,0.320246
-64,102,0.313576
-62,102,0.306223
-60,102,0.298219
-58,102,0.2896
-56,102,0.280404
-54,102,0.270674
-52,102,0.260455
-50,102,0.249793
-48,102,0.238741
-46,102,0.22735
-44,102,0.215675
-42,102,0.203775
-40,102,0.191707
-38,102,0.179533
-36,102,0.167314
-34,102,0.155112
-32,102,0.14299
-30,102,0.13101
-28,102,0.119236
-26,102,0.107728
-24,102,0.0965461
-22,102,0.0857501
-20,102,0.0753965
-18,102,0.0655398
-16,102,0.0562319
-14,102,0.0475218
-12,102,0.0394555
-10,102,0.0320752
-8,102,0.0254196
-6,102,0.0195235
-4,102,0.0144177
-2,102,0.0101286
0,102,0.00667838
2,102,0.00408476
4,102,0.00236084
6,102,0.00151516
8,102,0.00155158
10,102,0.00246931
12,102,0.00426285
14,102,0.00692211
16,102,0.0104324
18,102,0.0147745
20,102,0.0199248
22,102,0.0258555
24,102,0.0325346
26,102,0.0399263
28,102,0.047991
30,102,0.0566859
32,102,0.0659647
34,102,0.0757786
36,102,0.086076
38,102,0.0968031
40,102,0.107904
42,102,0.119322
44,102,0.130999
46,102,0.142874
48,102,0.154889
50,102,0.166983
52,102,0.179096
54,102,0.191169
56,102,0.203142
58,102,0.214959
60,102,0.226561
62,102,0.237894
64,102,0.248904
66,102,0.25954
68,102,0.269752
70,102,0.279494
72,102,0.28872
74,102,0.297389
76,102,0.305463
78,102,0.312904
80,102,0.319682
82,102,0.325766
84,102,0.331132
86,102,0.335756
88,102,0.33962
90,102,0.342709
92,102,0.345012
94,102,0.34652
96,102,0.34723
98,102,0.347141
100,102,0.346254
102,102,0.344577
104,102,0.342116
106,102,0.338886
108,102,0.334899
110,102,0.330175
112,102,0.324733
114,102,0.318596
116,102,0.311791
118,102,0.304345
120,102,0.29629
122,102,0.287658
124,102,0.278486
126,102,0.268812
128,102,0.258678
130,102,0.248126
132,102,0.237204
134,102,0.225958
136,102,0.21444
138,102,0.202703
140,102,0.190802
142,102,0.178792
144,102,0.166732
146,102,0.154681
148,102,0.142699
150,102,0.130847
152,102,0.119184
154,102,0.107772
156,102,0.0966693
158,102,0.085935
160,102,0.0756257
162,102,0.0657963
164,102,0.0564994
166,102,0.0477847
168,102,0.0396989
170,102,0.0322853
172,102,0.0255837
174,102,0.0196296
176,102,0.0144547
178,102,0.010086
180,102,0.00654618
-180,104,0.00613954
-178,104,0.0036052
-176,104,0.00187767
-174,104,0.000965045
-172,104,0.00087089
-170,104,0.00159427
-168,104,0.0031298
-166,104,0.00546766
-164,104,0.00859377
-162,104,0.0124899
-160,104,0.0171337
-158,104,0.0224991
-156,104,0.0285566
-154,104,0.035273
-152,104,0.0426121
-150,104,0.0505351
-148,104,0.0590004
-146,104,0.0679641
-144,104,0.0773804
-142,104,0.0872019
-140,104,0.0973796
-138,104,0.107863
-136,104,0.118602
-134,104,0.129545
-132,104,0.140639
-130,104,0.151833
-128,104,0.163073
-126,104,0.174308
-124,104,0.185487
-122,104,0.196557
-120,104,0.207468
-118,104,0.218171
-116,104,0.228615
-114,104,0.238754
-112,104,0.248539
-110,104,0.257927
-108,104,0.266873
-106,104,0.275336
-104,104,0.283274
-102,104,0.290652
-100,104,0.297432
-98,104,0.303582
-96,104,0.309073
-94,104,0.313877
-92,104,0.317971
-90,104,0.321333
-88,104,0.323947
-86,104,0.3258
-84,104,0.326881
-82,104,0.327184
-80,104,0.326708
-78,104,0.325452
-76,104,0.323423
-74,104,0.320628
-72,104,0.31708
-70,104,0.312794
-68,104,0.30779
-66,104,0.30209
-64,104,0.295719
-62,104,0.288706
-60,104,0.281084
-58,104,0.272886
-56,104,0.264152
-54,104,0.25492
-52,104,0.245233
-50,104,0.235139
-48,104,0.224683
-46,104,0.213917
-44,104,0.202891
-42,104,0.191661
-40,104,0.18028
-38,104,0.168806
-36,104,0.157295
-34,104,0.145806
-32,104,0.134397
-30,104,0.123126
-28,104,0.112052
-26,104,0.101231
-24,104,0.0907187
-22,104,0.0805709
-20,104,0.0708401
-18,104,0.0615771
-16,104,0.0528302
-14,104,0.0446454
-12,104,0.0370654
-10,104,0.0301299
-8,104,0.0238751
-6,104,0.0183337
-4,104,0.0135345
-2,104,0.00950263
0,104,0.00625886
2,104,0.00381999
4,104,0.00219849
6,104,0.00140256
8,104,0.00143602
10,104,0.00229831
12,104,0.00398453
14,104,0.00648539
16,104,0.00978735
18,104,0.0138726
20,104,0.0187193
22,104,0.0243016
24,104,0.0305898
26,104,0.0375506
28,104,0.0451472
30,104,0.0533396
32,104,0.0620848
34,104,0.0713373
36,104,0.081049
38,104,0.0911697
40,104,0.101647
42,104,0.112428
44,104,0.123458
46,104,0.134681
48,104,0.14604
50,104,0.15748
52,104,0.168942
54,104,0.180372
56,104,0.191712
58,104,0.202909
60,104,0.213906
62,104,0.224653
64,104,0.235096
66,104,0.245187
68,104,0.254878
70,104,0.264122
72,104,0.272877
74,104,0.281103
76,104,0.28876
78,104,0.295815
80,104,0.302235
82,104,0.307993
84,104,0.313062
86,104,0.317422
88,104,0.321054
90,104,0.323945
92,104,0.326083
94,104,0.327462
96,104,0.328077
98,104,0.327929
100,104,0.327021
102,104,0.32536
104,104,0.322954
106,104,0.319818
108,104,0.315966
110,104,0.311417
112,104,0.306191
114,104,0.300311
116,104,0.293805
118,104,0.286699
120,104,0.279024
122,104,0.270813
124,104,0.2621
126,104,0.252923
128,104,0.243321
130,104,0.233335
132,104,0.223009
134,104,0.212388
136,104,0.20152
138,104,0.190455
140,104,0.179242
142,104,0.167935
144,104,0.156588
146,104,0.145255
148,104,0.133992
150,104,0.122855
152,104,0.1119
154,104,0.101182
156,104,0.0907581
158,104,0.080681
160,104,0.0710039
162,104,0.0617777
164,104,0.0530514
166,104,0.0448712
168,104,0.0372807
170,104,0.0303206
172,104,0.0240277
174,104,0.0184356
176,104,0.0135739
178,104,0.00946811
180,104,0.00613954
-180,106,0.00575919
-178,106,0.00337443
-176,106,0.00174625
-174,106,0.000882452
-172,106,0.000786649
-170,106,0.00145824
-168,106,0.00289247
-166,106,0.00508049
-164,106,0.00800944
-162,106,0.0116626
-160,106,0.0160194
-158,106,0.021056
-156,106,0.026745
-154,106,0.0330558
-152,106,0.039955
-150,106,0.0474067
-148,106,0.0553724
-146,106,0.0638114
-144,106,0.0726812
-142,106,0.0819379
-140,106,0.0915357
-138,106,0.101428
-136,106,0.111568
-134,106,0.121906
-132,106,0.132394
-130,106,0.142983
-128,106,0.153623
-126,106,0.164266
-124,106,0.174861
-122,106,0.18536
-120,106,0.195714
-118,106,0.205876
-116,106,0.215797
-114,106,0.225433
-112,106,0.234736
-110,106,0.243664
-108,106,0.252174
-106,106,0.260225
-104,106,0.267776
-102,106,0.274793
-100,106,0.281239
-98,106,0.287084
-96,106,0.292296
-94,106,0.296851
-92,106,0.300725
-90,106,0.303899
-88,106,0.306356
-86,106,0.308083
-84,106,0.309071
-82,106,0.309316
-80,106,0.308815
-78,106,0.307571
-76,106,0.305589
-74,106,0.302879
-72,106,0.299454
-70,106,0.29533
-68,106,0.290526
-66,106,0.285065
-64,106,0.278973
-62,106,0.272277
-60,106,0.265011
-58,106,0.257206
-56,106,0.248901
-54,106,0.240134
-52,106,0.230946
-50,106,0.221381
-48,106,0.211483
-46,106,0.201301
-44,106,0.190883
-42,106,0.180279
-40,106,0.169542
-38,106,0.158723
-36,106,0.147877
-34,106,0.137056
-32,106,0.126316
-30,106,0.115711
-28,106,0.105294
-26,106,0.0951176
-24,106,0.085235
-22,106,0.0756965
-20,106,0.0665514
-18,106,0.0578468
-16,106,0.0496279
-14,106,0.0419375
-12,106,0.0348153
-10,106,0.0282986
-8,106,0.0224213
-6,106,0.017214
-4,106,0.0127038
-2,106,0.00891426
0,106,0.00586504
2,106,0.00357202
4,106,0.00204708
6,106,0.0012981
8,106,0.00132885
10,106,0.00213904
12,106,0.00372428
14,106,0.00607612
16,106,0.00918209
18,106,0.0130258
20,106,0.017587
22,106,0.0228418
24,106,0.0287625
26,106,0.0353184
28,106,0.0424751
30,106,0.0501957
32,106,0.05844
34,106,0.0671657
36,106,0.0763279
38,106,0.0858798
40,106,0.0957729
42,106,0.105957
44,106,0.116381
46,106,0.126992
48,106,0.137738
50,106,0.148564
52,106,0.159419
54,106,0.170247
56,106,0.180995
58,106,0.191612
60,106,0.202045
62,106,0.212243
64,106,0.222156
66,106,0.231738
68,106,0.240941
70,106,0.249721
72,106,0.258036
74,106,0.265846
76,106,0.273115
78,106,0.279808
80,106,0.285895
82,106,0.291347
84,106,0.296139
86,106,0.300253
88,106,0.303668
90,106,0.306373
92,106,0.308357
94,106,0.309613
96,106,0.31014
98,106,0.309936
100,106,0.309007
102,106,0.30736
104,106,0.305005
106,106,0.301955
108,106,0.298227
110,106,0.293839
112,106,0.288814
114,106,0.283173
116,106,0.276944
118,106,0.270153
120,106,0.262832
122,106,0.255012
124,106,0.246727
126,106,0.238013
128,106,0.228907
130,106,0.219448
132,106,0.209679
134,106,0.199642
136,106,0.189381
138,106,0.178943
140,106,0.168375
142,106,0.157727
144,106,0.147047
146,106,0.136387
148,106,0.125799
150,106,0.115333
152,106,0.105042
154,106,0.0949782
156,106,0.0851917
158,106,0.0757329
160,106,0.0666508
162,106,0.0579926
164,106,0.0498036
166,106,0.0421271
168,106,0.0350036
170,106,0.0284709
172,106,0.0225635
174,106,0.0173128
176,106,0.0127465
178,106,0.00888857
180,106,0.00575919
-180,108,0.00540459
-178,108,0.00316039
-176,108,0.00162551
-174,108,0.000807479
-172,108,0.00070994
-170,108,0.00133263
-168,108,0.00267142
-166,108,0.00471837
-164,108,0.00746182
-162,108,0.0108865
-160,108,0.0149737
-158,108,0.0197013
-156,108,0.0250443
-154,108,0.0309745
-152,108,0.0374612
-150,108,0.044471
-148,108,0.0519685
-146,108,0.0599162
-144,108,0.0682746
-142,108,0.0770028
-140,108,0.0860585
-138,108,0.0953983
-136,108,0.104978
-134,108,0.114752
-132,108,0.124674
-130,108,0.134699
-128,108,0.144779
-126,108,0.154868
-124,108,0.164919
-122,108,0.174886
-120,108,0.184721
-118,108,0.194379
-116,108,0.203813
-114,108,0.21298
-112,108,0.221834
-110,108,0.230334
-108,108,0.238436
-106,108,0.246103
-104,108,0.253294
-102,108,0.259974
-100,108,0.266109
-98,108,0.271667
-96,108,0.27662
-94,108,0.280942
-92,108,0.284611
-90,108,0.287608
-88,108,0.289917
-86,108,0.291527
-84,108,0.292429
-82,108,0.292618
-80,108,0.292094
-78,108,0.29086
-76,108,0.288922
-74,108,0.286291
-72,108,0.28298
-70,108,0.279006
-68,108,0.274387
-66,108,0.269149
-64,108,0.263315
-62,108,0.256915
-60,108,0.249979
-58,108,0.242541
-56,108,0.234636
-54,108,0.226301
-52,108,0.217577
-50,108,0.208505
-48,108,0.199128
-46,108,0.189491
-44,108,0.179639
-42,108,0.169621
-40,108,0.159483
-38,108,0.149277
-36,108,0.139051
-34,108,0.128856
-32,108,0.118742
-30,108,0.108758
-28,108,0.0989562
-26,108,0.0893844
-24,108,0.0800911
-22,108,0.0711235
-20,108,0.0625273
-18,108,0.0543463
-16,108,0.0466226
-14,108,0.0393959
-12,108,0.0327035
-10,108,0.02658
-8,108,0.0210571
-6,108,0.0161635
-4,108,0.0119247
-2,108,0.00836276
0,108,0.00549632
2,108,0.00334037
4,108,0.00190622
6,108,0.00120143
8,108,0.00122975
10,108,0.00199113
12,108,0.00348171
14,108,0.00569381
16,108,0.00861602
18,108,0.0122333
20,108,0.0165268
22,108,0.0214746
24,108,0.0270511
26,108,0.0332277
28,108,0.0399726
30,108,0.0472514
32,108,0.055027
34,108,0.0632598
36,108,0.0719082
38,108,0.0809284
40,108,0.0902751
42,108,0.0999015
44,108,0.109759
46,108,0.1198
48,108,0.129972
50,108,0.140227
52,108,0.150513
54,108,0.16078
56,108,0.170976
58,108,0.181052
60,108,0.190958
62,108,0.200644
64,108,0.210064
66,108,0.21917
68,108,0.227918
70,108,0.236265
72,108,0.24417
74,108,0.251593
76,108,0.2585
78,108,0.264856
80,108,0.270631
82,108,0.275798
84,108,0.280333
86,108,0.284215
88,108,0.287429
90,108,0.28996
92,108,0.2918
94,108,0.292942
96,108,0.293385
98,108,0.29313
100,108,0.29218
102,108,0.290546
104,108,0.288237
106,108,0.285267
108,108,0.281654
110,108,0.277416
112,108,0.272576
114,108,0.267156
116,108,0.261184
118,108,0.254687
120,108,0.247694
122,108,0.240237
124,108,0.232349
126,108,0.224064
128,108,0.215419
130,108,0.206452
132,108,0.197201
134,108,0.187707
136,108,0.178012
138,108,0.168159
140,108,0.158193
142,108,0.148159
144,108,0.138103
146,108,0.128072
148,108,0.118114
150,108,0.108277
152,108,0.0986079
154,108,0.0891556
156,108,0.0799668
158,108,0.0710877
160,108,0.0625637
162,108,0.0544385
164,108,0.0467542
166,108,0.0395508
168,108,0.032866
170,108,0.0267349
172,108,0.0211898
174,108,0.0162601
176,108,0.0119715
178,108,0.0083467
180,108,0.00540459
-180,110,0.00507521
-178,110,0.00296265
-176,110,0.00151508
-174,110,0.000739783
-172,110,0.000640441
-170,110,0.00121712
-168,110,0.00246629
-166,110,0.00438089
-164,110,0.00695043
-162,110,0.010161
-160,110,0.0139956
-158,110,0.0184341
-156,110,0.0234533
-154,110,0.0290276
-152,110,0.0351286
-150,110,0.0417257
-148,110,0.0487861
-146,110,0.0562752
-144,110,0.0641564
-142,110,0.0723919
-140,110,0.0809424
-138,110,0.0897674
-136,110,0.0988253
-134,110,0.108074
-132,110,0.11747
-130,110,0.12697
-128,110,0.136529
-126,110,0.146104
-124,110,0.15565
-122,110,0.165121
-120,110,0.174473
-118,110,0.183662
-116,110,0.192644
-114,110,0.201374
-112,110,0.209811
-110,110,0.217912
-108,110,0.225636
-106,110,0.232945
-104,110,0.2398
-102,110,0.246167
-100,110,0.252012
-98,110,0.257304
-96,110,0.262015
-94,110,0.26612
-92,110,0.269599
-90,110,0.272431
-88,110,0.274603
-86,110,0.276103
-84,110,0.276923
-82,110,0.277061
-80,110,0.276516
-78,110,0.275291
-76,110,0.273395
-74,110,0.270837
-72,110,0.267631
-70,110,0.263796
-68,110,0.25935
-66,110,0.254318
-64,110,0.248725
-62,110,0.242599
-60,110,0.23597
-58,110,0.228872
-56,110,0.221338
-54,110,0.213406
-52,110,0.205113
-50,110,0.196499
-48,110,0.187605
-46,110,0.178474
-44,110,0.169149
-42,110,0.159675
-40,110,0.150097
-38,110,0.14046
-36,110,0.130812
-34,110,0.121199
-32,110,0.111667
-30,110,0.102264
-28,110,0.0930353
-26,110,0.0840269
-24,110,0.0752835
-22,110,0.0668488
-20,110,0.0587651
-18,110,0.0510732
-16,110,0.0438122
-14,110,0.037019
-12,110,0.0307283
-10,110,0.0249725
-8,110,0.0197811
-6,110,0.0151811
-4,110,0.0111963
-2,110,0.00784748
0,110,0.00515219
2,110,0.00312462
4,110,0.00177553
6,110,0.00111221
8,110,0.00113839
10,110,0.00185425
12,110,0.00325642
14,110,0.00533798
16,110,0.00808852
18,110,0.0114942
20,110,0.0155378
22,110,0.020199
24,110,0.0254541
26,110,0.0312767
28,110,0.0376374
30,110,0.0445042
32,110,0.0518427
34,110,0.059616
36,110,0.0677855
38,110,0.0763103
40,110,0.0851481
42,110,0.0942551
44,110,0.103586
46,110,0.113095
48,110,0.122734
50,110,0.132457
52,110,0.142214
54,110,0.151959
56,110,0.161641
58,110,0.171214
60,110,0.180629
62,110,0.18984
64,110,0.1988
66,110,0.207464
68,110,0.215789
70,110,0.223733
72,110,0.231255
74,110,0.238319
76,110,0.244888
78,110,0.25093
80,110,0.256415
82,110,0.261317
84,110,0.265612
86,110,0.26928
88,110,0.272306
90,110,0.274676
