Phi[deg],Theta[deg],RealizedGainPhi
-20,146,0.0393182
-18,146,0.0473842
-16,146,0.0553788
-14,146,0.0628075
-12,146,0.0692546
-10,146,0.0744127
-8,146,0.0780992
-6,146,0.0802612
-4,146,0.0809682
-2,146,0.0803929
0,146,0.0787844
2,146,0.0764355
4,146,0.0736475
6,146,0.0706971
8,146,0.0678081
10,146,0.0651305
12,146,0.0627293
14,146,0.0605835
16,146,0.0585959
18,146,0.0566109
20,146,0.0544402
22,146,0.051891
24,146,0.0487959
26,146,0.0450393
28,146,0.0405782
30,146,0.0354556
32,146,0.0298045
34,146,0.0238423
36,146,0.0178583
38,146,0.0121934
40,146,0.0072169
42,146,0.00330208
44,146,0.00080274
46,146,3.36432e-05
48,146,0.0012553
50,146,0.00466367
52,146,0.0103842
54,146,0.0184688
56,146,0.0288949
58,146,0.0415646
60,146,0.0563032
62,146,0.0728581
64,146,0.0908969
66,146,0.110008
68,146,0.129704
70,146,0.149432
72,146,0.168586
74,146,0.186537
76,146,0.202655
78,146,0.216352
80,146,0.227115
82,146,0.234547
84,146,0.2384
86,146,0.238596
88,146,0.235246
90,146,0.228643
92,146,0.21925
94,146,0.207673
96,146,0.194618
98,146,0.180841
100,146,0.167095
102,146,0.154077
104,146,0.142378
106,146,0.132443
108,146,0.12454
110,146,0.118749
112,146,0.11496
114,146,0.112891
116,146,0.112121
118,146,0.112127
120,146,0.112337
122,146,0.112185
124,146,0.111158
126,146,0.10885
128,146,0.104996
130,146,0.0994992
132,146,0.0924416
134,146,0.0840782
136,146,0.0748169
138,146,0.0651845
140,146,0.055781
142,146,0.0472286
144,146,0.0401176
146,146,0.0349555
148,146,0.0321232
150,146,0.0318419
152,146,0.0341545
154,146,0.0389213
156,146,0.0458319
158,146,0.0544305
160,146,0.0641526
162,146,0.0743695
164,146,0.0844365
166,146,0.0937399
168,146,0.10174
170,146,0.108005
172,146,0.112235
174,146,0.114275
176,146,0.114111
178,146,0.111861
180,146,0.107753
-180,148,0.11618
-178,148,0.109606
-176,148,0.101873
-174,148,0.0933427
-172,148,0.0843658
-170,148,0.0752591
-168,148,0.0662891
-166,148,0.0576616
-164,148,0.0495195
-162,148,0.0419476
-160,148,0.034982
-158,148,0.0286248
-156,148,0.02286
-154,148,0.0176694
-152,148,0.0130476
-150,148,0.00901205
-148,148,0.00561014
-146,148,0.00292091
-144,148,0.00105268
-142,148,0.000136914
-140,148,0.000319863
-138,148,0.00175288
-136,148,0.00458278
-134,148,0.00894296
-132,148,0.0149457
-130,148,0.0226759
-128,148,0.0321851
-126,148,0.043486
-124,148,0.0565469
-122,148,0.0712841
-120,148,0.0875553
-118,148,0.105151
-116,148,0.12379
-114,148,0.14311
-112,148,0.162674
-110,148,0.181973
-108,148,0.200439
-106,148,0.217467
-104,148,0.23244
-102,148,0.244769
-100,148,0.253923
-98,148,0.259471
-96,148,0.261119
-94,148,0.258733
-92,148,0.252364
-90,148,0.242249
-88,148,0.228811
-86,148,0.212634
-84,148,0.194429
-82,148,0.174995
-80,148,0.155165
-78,148,0.135749
-76,148,0.117488
-74,148,0.100999
-72,148,0.0867427
-70,148,0.0749948
-68,148,0.0658377
-66,148,0.0591651
-64,148,0.0547035
-62,148,0.0520458
-60,148,0.0506958
-58,148,0.0501184
-56,148,0.0497917
-54,148,0.0492552
-52,148,0.0481512
-50,148,0.0462542
-48,148,0.0434873
-46,148,0.039923
-44,148,0.0357703
-42,148,0.0313478
-40,148,0.027048
-38,148,0.0232943
-36,148,0.0204968
-34,148,0.0190103
-32,148,0.0190977
-30,148,0.0209044
-28,148,0.0244429
-26,148,0.029591
-24,148,0.0361019
-22,148,0.0436256
-20,148,0.051739
-18,148,0.0599818
-16,148,0.0678939
-14,148,0.0750525
-12,148,0.0811038
-10,148,0.0857872
-8,148,0.0889511
-6,148,0.0905573
-4,148,0.0906758
-2,148,0.0894695
0,148,0.0871717
2,148,0.0840587
4,148,0.0804189
6,148,0.0765245
8,148,0.072605
10,148,0.0688284
12,148,0.0652894
14,148,0.0620063
16,148,0.0589279
18,148,0.0559471
20,148,0.0529211
22,148,0.0496958
24,148,0.0461309
26,148,0.0421233
28,148,0.0376263
30,148,0.032663
32,148,0.0273323
34,148,0.0218067
36,148,0.016324
38,148,0.0111726
40,148,0.0066735
42,148,0.00315998
44,148,0.000957947
46,148,0.000367955
48,148,0.00165021
50,148,0.00501288
52,148,0.0106036
54,148,0.0185037
56,148,0.0287234
58,148,0.0411991
60,148,0.0557901
62,148,0.0722761
64,148,0.090356
66,148,0.109649
68,148,0.129698
70,148,0.149979
72,148,0.169917
74,148,0.188906
76,148,0.206335
78,148,0.221621
80,148,0.234244
82,148,0.243775
84,148,0.249914
86,148,0.252506
88,148,0.251563
90,148,0.247259
92,148,0.239928
94,148,0.230039
96,148,0.21817
98,148,0.204962
100,148,0.191081
102,148,0.177169
104,148,0.1638
106,148,0.151448
108,148,0.140453
110,148,0.131006
112,148,0.123149
114,148,0.116777
116,148,0.111662
118,148,0.107485
120,148,0.103872
122,148,0.100437
124,148,0.0968209
126,148,0.0927349
128,148,0.0879879
130,148,0.0825093
132,148,0.076358
134,148,0.0697201
136,148,0.0628924
138,148,0.0562568
140,148,0.0502447
142,148,0.0452971
144,148,0.0418226
146,148,0.0401579
148,148,0.040534
150,148,0.043052
152,148,0.0476687
154,148,0.0541961
156,148,0.0623118
158,148,0.0715814
160,148,0.0814891
162,148,0.0914756
164,148,0.100977
166,148,0.109467
168,148,0.116486
170,148,0.121676
172,148,0.124797
174,148,0.125737
176,148,0.12451
178,148,0.121249
180,148,0.11618
-180,150,0.121573
-178,150,0.114328
-176,150,0.10601
-174,150,0.0969566
-172,150,0.0874943
-170,150,0.0779232
-168,150,0.0684995
-166,150,0.0594269
-164,150,0.0508542
-162,150,0.0428769
-160,150,0.0355461
-158,150,0.0288786
-156,150,0.0228712
-154,150,0.017514
-152,150,0.012803
-150,150,0.00875052
-148,150,0.00539226
-146,150,0.00279026
-144,150,0.00103265
-142,150,0.000229978
-140,150,0.000509105
-138,150,0.00200549
-136,150,0.00485477
-134,150,0.00918425
-132,150,0.0151049
-130,150,0.0227036
-128,150,0.0320366
-126,150,0.0431222
-124,150,0.0559343
-122,150,0.0703958
-120,150,0.0863714
-118,150,0.103662
-116,150,0.122
-114,150,0.141048
-112,150,0.160397
-110,150,0.179578
-108,150,0.19807
-106,150,0.215321
-104,150,0.23077
-102,150,0.243873
-100,150,0.25414
-98,150,0.261159
-96,150,0.264631
-94,150,0.264391
-92,150,0.260427
-90,150,0.252885
-88,150,0.242068
-86,150,0.228422
-84,150,0.21251
-82,150,0.194981
-80,150,0.176529
-78,150,0.157849
-76,150,0.139599
-74,150,0.122356
-72,150,0.106585
-70,150,0.0926183
-68,150,0.0806393
-66,150,0.0706858
-64,150,0.0626606
-62,150,0.0563537
-60,150,0.0514736
-58,150,0.0476823
-56,150,0.0446341
-54,150,0.042011
-52,150,0.0395547
-50,150,0.0370895
-48,150,0.0345368
-46,150,0.0319176
-44,150,0.0293451
-42,150,0.0270072
-40,150,0.0251417
-38,150,0.0240065
-36,150,0.0238477
-34,150,0.0248691
-32,150,0.0272065
-30,150,0.030908
-28,150,0.0359237
-26,150,0.042104
-24,150,0.0492081
-22,150,0.0569203
-20,150,0.0648739
-18,150,0.0726785
-16,150,0.0799504
-14,150,0.0863411
-12,150,0.0915625
-10,150,0.0954072
-8,150,0.0977601
-6,150,0.0986023
-4,150,0.0980074
-2,150,0.0961283
0,150,0.0931795
2,150,0.0894132
4,150,0.0850949
6,150,0.0804785
8,150,0.0757839
10,150,0.0711807
12,150,0.0667768
14,150,0.0626156
16,150,0.0586794
18,150,0.0549005
20,150,0.0511769
22,150,0.047392
24,150,0.043435
26,150,0.0392215
28,150,0.0347093
30,150,0.0299115
32,150,0.0249025
34,150,0.0198184
36,150,0.0148518
38,150,0.0102415
40,150,0.00625863
42,150,0.00319098
44,150,0.00132662
46,150,0.000938468
48,150,0.0022705
50,150,0.00552616
52,150,0.010859
54,150,0.0183651
56,150,0.0280776
58,150,0.0399611
60,150,0.0539083
62,150,0.0697369
64,150,0.0871877
66,150,0.105926
68,150,0.125544
70,150,0.14557
72,150,0.165483
74,150,0.184726
76,150,0.202734
78,150,0.218956
80,150,0.232887
82,150,0.244095
84,150,0.252251
86,150,0.257146
88,150,0.258707
90,150,0.257006
92,150,0.252255
94,150,0.24479
96,150,0.235051
98,150,0.223555
100,150,0.210855
102,150,0.197512
104,150,0.184049
106,150,0.170927
108,150,0.158516
110,150,0.147078
112,150,0.136759
114,150,0.127592
116,150,0.119509
118,150,0.112363
120,150,0.105951
122,150,0.10005
124,150,0.0944445
126,150,0.0889555
128,150,0.0834668
130,150,0.0779403
132,150,0.072424
134,150,0.0670505
136,150,0.0620259
138,150,0.0576106
140,150,0.0540928
142,150,0.0517595
144,150,0.050865
146,150,0.0516026
148,150,0.0540793
150,150,0.0582994
152,150,0.0641554
154,150,0.0714289
156,150,0.0798007
158,150,0.0888699
160,150,0.0981793
162,150,0.107246
164,150,0.115592
166,150,0.12278
168,150,0.128434
170,150,0.13227
172,150,0.134105
174,150,0.133867
176,150,0.131594
178,150,0.127423
180,150,0.121573
-180,152,0.122622
-178,152,0.115053
-176,152,0.10654
-174,152,0.0973813
-172,152,0.0878685
-170,152,0.0782703
-168,152,0.0688201
-166,152,0.0597074
-164,152,0.0510756
-162,152,0.0430231
-160,152,0.0356089
-158,152,0.0288615
-156,152,0.0227894
-154,152,0.0173924
-152,152,0.012672
-150,152,0.0086404
-148,152,0.00532705
-146,152,0.00278224
-144,152,0.00107778
-142,152,0.000305049
-140,152,0.000570694
-138,152,0.00199069
-136,152,0.00468339
-134,152,0.00876198
-132,152,0.014327
-130,152,0.0214589
-128,152,0.030211
-126,152,0.0406023
-124,152,0.0526114
-122,152,0.0661699
-120,152,0.0811568
-118,152,0.0973936
-116,152,0.114641
-114,152,0.1326
-112,152,0.15091
-110,152,0.169159
-108,152,0.186893
-106,152,0.203628
-104,152,0.218874
-102,152,0.232155
-100,152,0.243031
-98,152,0.25113
-96,152,0.256163
-94,152,0.257951
-92,152,0.256433
-90,152,0.251681
-88,152,0.243891
-86,152,0.233383
-84,152,0.220575
-82,152,0.205968
-80,152,0.190111
-78,152,0.173569
-76,152,0.156894
-74,152,0.140592
-72,152,0.125097
-70,152,0.110749
-68,152,0.097786
-66,152,0.0863375
-64,152,0.0764306
-62,152,0.0680034
-60,152,0.0609241
-58,152,0.0550156
-56,152,0.0500804
-54,152,0.0459268
-52,152,0.0423907
-50,152,0.0393531
-48,152,0.0367509
-46,152,0.0345803
-44,152,0.0328929
-42,152,0.0317847
-40,152,0.0313803
-38,152,0.0318126
-36,152,0.033202
-34,152,0.0356358
-32,152,0.0391506
-30,152,0.0437199
-28,152,0.0492472
-26,152,0.0555662
-24,152,0.0624478
-22,152,0.0696131
-20,152,0.0767513
-18,152,0.0835412
-16,152,0.0896735
-14,152,0.094873
-12,152,0.0989172
-10,152,0.101651
-8,152,0.102998
-6,152,0.102957
-4,152,0.101605
-2,152,0.0990843
0,152,0.0955852
2,152,0.0913309
4,152,0.0865554
6,152,0.0814841
8,152,0.0763156
10,152,0.071208
12,152,0.0662696
14,152,0.0615554
16,152,0.0570702
18,152,0.0527759
20,152,0.0486043
22,152,0.0444718
24,152,0.0402966
26,152,0.0360139
28,152,0.0315903
30,152,0.0270345
32,152,0.022403
34,152,0.0178018
36,152,0.0133838
38,152,0.00934114
40,152,0.00589577
42,152,0.00328712
44,152,0.00175936
46,152,0.00154863
48,152,0.00287123
50,152,0.00591299
52,152,0.0108203
54,152,0.0176922
56,152,0.0265744
58,152,0.0374534
60,152,0.0502522
62,152,0.0648274
64,152,0.0809671
66,152,0.0983913
68,152,0.116755
70,152,0.135655
72,152,0.154641
74,152,0.173226
76,152,0.190913
78,152,0.207206
80,152,0.221645
82,152,0.233819
84,152,0.243396
86,152,0.250139
88,152,0.25392
90,152,0.254729
92,152,0.252673
94,152,0.247968
96,152,0.240926
98,152,0.231932
100,152,0.221423
102,152,0.209853
104,152,0.19767
106,152,0.18529
108,152,0.173071
110,152,0.1613
112,152,0.150184
114,152,0.139846
116,152,0.130333
118,152,0.121626
120,152,0.113661
122,152,0.106345
124,152,0.0995807
126,152,0.0932852
128,152,0.0874088
130,152,0.0819459
132,152,0.0769416
134,152,0.0724904
136,152,0.068729
138,152,0.0658229
140,152,0.0639481
142,152,0.0632704
144,152,0.0639243
146,152,0.0659929
148,152,0.0694913
150,152,0.0743563
152,152,0.080441
154,152,0.0875179
156,152,0.0952876
158,152,0.103395
160,152,0.111449
162,152,0.119048
164,152,0.125803
166,152,0.131361
168,152,0.135431
170,152,0.137795
172,152,0.138324
174,152,0.13698
176,152,0.133814
178,152,0.12896
180,152,0.122622
-180,154,0.118395
-178,154,0.110931
-176,154,0.102679
-174,154,0.0938892
-172,154,0.084808
-170,154,0.0756636
-168,154,0.0666563
-166,154,0.0579522
-164,154,0.0496806
-162,154,0.0419343
-160,154,0.0347744
-158,154,0.0282361
-156,154,0.0223369
-154,154,0.0170854
-152,154,0.0124895
-150,154,0.00856354
-148,154,0.00533396
-146,154,0.00284269
-144,154,0.0011483
-142,154,0.000324984
-140,154,0.000459709
-138,154,0.00164781
-136,154,0.00398751
-134,154,0.00757377
-132,154,0.0124918
-130,154,0.0188106
-128,154,0.0265765
-126,154,0.0358069
-124,154,0.0464845
-122,154,0.0585519
-120,154,0.0719071
-118,154,0.0863997
-116,154,0.101829
-114,154,0.117943
-112,154,0.134441
-110,154,0.150982
-108,154,0.167186
-106,154,0.182654
-104,154,0.196975
-102,154,0.209752
-100,154,0.22061
-98,154,0.229226
-96,154,0.23534
-94,154,0.238771
-92,154,0.239432
-90,154,0.237336
-88,154,0.232595
-86,154,0.225415
-84,154,0.216089
-82,154,0.204977
-80,154,0.192489
-78,154,0.179057
-76,154,0.165117
-74,154,0.151085
-72,154,0.137332
-70,154,0.124175
-68,154,0.11186
-66,154,0.100561
-64,154,0.0903785
-62,154,0.0813483
-60,154,0.0734504
-58,154,0.0666246
-56,154,0.060787
-54,154,0.0558456
-52,154,0.0517155
-50,154,0.0483304
-48,154,0.0456503
-46,154,0.0436643
-44,154,0.0423891
-42,154,0.0418624
-40,154,0.0421331
-38,154,0.0432495
-36,154,0.0452456
-34,154,0.0481288
-32,154,0.0518697
-30,154,0.0563942
-28,154,0.0615808
-26,154,0.0672618
-24,154,0.0732293
-22,154,0.0792459
-20,154,0.0850578
-18,154,0.0904107
-16,154,0.095066
-14,154,0.0988169
-12,154,0.101502
-10,154,0.103014
-8,154,0.103308
-6,154,0.102402
-4,154,0.100372
-2,154,0.0973429
0,154,0.0934803
2,154,0.0889729
4,154,0.0840179
6,154,0.0788055
8,154,0.0735048
10,154,0.0682534
12,154,0.0631497
14,154,0.0582506
16,154,0.053573
18,154,0.0490994
20,154,0.0447873
22,154,0.0405805
24,154,0.0364218
26,154,0.032265
28,154,0.0280864
30,154,0.0238927
32,154,0.0197269
34,154,0.0156701
36,154,0.01184
38,154,0.00838632
40,154,0.00548399
42,154,0.00332422
44,154,0.00210485
46,154,0.00202038
48,154,0.00325232
50,154,0.00596025
52,154,0.0102738
54,154,0.0162856
56,154,0.0240451
58,154,0.0335536
60,154,0.0447598
62,154,0.0575566
64,154,0.0717795
66,154,0.0872067
68,154,0.103561
70,154,0.120515
72,154,0.137699
74,154,0.154713
76,154,0.171139
78,154,0.186558
80,154,0.200572
82,154,0.212816
84,154,0.222983
86,154,0.230833
88,154,0.236211
90,154,0.239054
92,154,0.239389
94,154,0.237334
96,154,0.233089
98,154,0.226921
100,154,0.219146
102,154,0.210111
104,154,0.200172
106,154,0.189673
108,154,0.178932
110,154,0.168222
112,154,0.157768
114,154,0.147736
116,154,0.13824
118,154,0.129347
120,154,0.121083
122,154,0.113449
124,154,0.106436
126,154,0.100032
128,154,0.0942401
130,154,0.0890811
132,154,0.0846007
134,154,0.0808681
136,154,0.0779706
138,154,0.0760057
140,154,0.0750686
142,154,0.0752393
144,154,0.0765682
146,154,0.0790641
148,154,0.0826843
150,154,0.0873277
152,154,0.0928341
154,154,0.0989873
156,154,0.105523
158,154,0.112141
160,154,0.118522
162,154,0.124347
164,154,0.129309
166,154,0.133142
168,154,0.135626
170,154,0.136605
172,154,0.135992
174,154,0.133776
176,154,0.130014
178,154,0.124828
180,154,0.118395
-180,156,0.108547
-178,156,0.101652
-176,156,0.0941322
-174,156,0.086188
-172,156,0.0780148
-170,156,0.069795
-168,156,0.0616904
-166,156,0.0538374
-164,156,0.0463447
-162,156,0.0392939
-160,156,0.0327421
-158,156,0.0267262
-156,156,0.0212691
-154,156,0.0163858
-152,156,0.0120892
-150,156,0.0083962
-148,156,0.0053316
-146,156,0.00293094
-144,156,0.0012418
-142,156,0.000323326
-140,156,0.000244369
-138,156,0.00108034
-136,156,0.00290914
-134,156,0.00580644
-132,156,0.00984055
-130,156,0.0150671
-128,156,0.0215239
-126,156,0.0292256
-124,156,0.0381593
-122,156,0.0482799
-120,156,0.0595069
-118,156,0.0717213
-116,156,0.0847643
-114,156,0.0984378
-112,156,0.112506
-110,156,0.126698
-108,156,0.140719
-106,156,0.154252
-104,156,0.166976
-102,156,0.178572
-100,156,0.18874
-98,156,0.197214
-96,156,0.203772
-94,156,0.20825
-92,156,0.210549
-90,156,0.210645
-88,156,0.208584
-86,156,0.204488
-84,156,0.19854
-82,156,0.190983
-80,156,0.1821
-78,156,0.1722
-76,156,0.161605
-74,156,0.150631
-72,156,0.139574
-70,156,0.128701
-68,156,0.118234
-66,156,0.108353
-64,156,0.0991883
-62,156,0.0908254
-60,156,0.0833105
-58,156,0.0766576
-56,156,0.0708579
-54,156,0.0658889
-52,156,0.0617236
-50,156,0.0583372
-48,156,0.0557122
-46,156,0.0538404
-44,156,0.0527222
-42,156,0.052363
-40,156,0.0527682
-38,156,0.0539359
-36,156,0.0558499
-34,156,0.0584725
-32,156,0.0617396
-30,156,0.0655568
-28,156,0.0697991
-26,156,0.074313
-24,156,0.0789219
-22,156,0.0834341
-20,156,0.0876523
-18,156,0.0913852
-16,156,0.0944587
-14,156,0.0967264
-12,156,0.0980789
-10,156,0.0984502
-8,156,0.0978209
-6,156,0.0962186
-4,156,0.0937142
-2,156,0.0904153
0,156,0.0864574
2,156,0.0819928
4,156,0.0771792
6,156,0.0721684
8,156,0.067096
10,156,0.0620736
12,156,0.0571837
14,156,0.0524775
16,156,0.0479759
18,156,0.0436741
20,156,0.0395475
22,156,0.0355607
24,156,0.0316759
26,156,0.0278625
28,156,0.0241049
30,156,0.0204093
32,156,0.0168077
34,156,0.0133601
36,156,0.010154
38,156,0.00730146
40,156,0.00493434
42,156,0.0031984
44,156,0.00224617
46,156,0.00222954
48,156,0.00329236
50,156,0.00556337
52,156,0.00914965
54,156,0.0141307
56,156,0.0205531
58,156,0.0284263
60,156,0.0377186
62,156,0.0483546
64,156,0.0602136
66,156,0.073129
68,156,0.0868907
70,156,0.101248
72,156,0.115914
74,156,0.130578
76,156,0.14491
78,156,0.158578
80,156,0.171257
82,156,0.182647
84,156,0.192482
86,156,0.200548
88,156,0.206686
90,156,0.210807
92,156,0.212889
94,156,0.212978
96,156,0.211185
98,156,0.207679
100,156,0.202669
102,156,0.196401
104,156,0.189135
106,156,0.181137
108,156,0.17266
110,156,0.163939
112,156,0.155181
114,156,0.146557
116,156,0.138207
118,156,0.130235
120,156,0.12272
122,156,0.115718
124,156,0.10927
126,156,0.103412
128,156,0.0981792
130,156,0.0936104
132,156,0.0897516
134,156,0.0866547
136,156,0.084375
138,156,0.0829654
140,156,0.0824692
142,156,0.0829126
144,156,0.0842958
146,156,0.0865865
148,156,0.0897141
150,156,0.0935675
152,156,0.097995
154,156,0.102808
156,156,0.107789
158,156,0.112697
160,156,0.117288
162,156,0.121316
164,156,0.124556
166,156,0.126814
168,156,0.127933
170,156,0.127807
172,156,0.126385
174,156,0.123669
176,156,0.119715
178,156,0.114626
180,156,0.108547
-180,158,0.0935191
-178,158,0.0876176
-176,158,0.0812494
-174,158,0.0745622
-172,158,0.0677012
-170,158,0.0608026
-168,158,0.0539883
-166,158,0.0473627
-164,158,0.0410109
-162,158,0.0349991
-160,158,0.029376
-158,158,0.0241762
-156,158,0.0194239
-154,158,0.015137
-152,158,0.0113317
-150,158,0.00802599
-148,158,0.00524298
-146,158,0.0030128
-144,158,0.00137369
-142,158,0.000371775
-140,158,5.99381e-05
-138,158,0.000495638
-136,158,0.00173806
-134,158,0.00384472
-132,158,0.00686766
-130,158,0.0108495
-128,158,0.0158196
-126,158,0.0217899
-124,158,0.0287519
-122,158,0.036673
-120,158,0.0454939
-118,158,0.055127
-116,158,0.0654555
-114,158,0.0763332
-112,158,0.0875861
-110,158,0.0990157
-108,158,0.110403
-106,158,0.121515
-104,158,0.132113
-102,158,0.141957
-100,158,0.150822
-98,158,0.158501
-96,158,0.164817
-94,158,0.169633
-92,158,0.172855
-90,158,0.174437
-88,158,0.174387
-86,158,0.172761
-84,158,0.169664
-82,158,0.165243
-80,158,0.159677
-78,158,0.153171
-76,158,0.145944
-74,158,0.13822
-72,158,0.130214
-70,158,0.12213
-68,158,0.11415
-66,158,0.106428
-64,158,0.0990943
-62,158,0.0922467
-60,158,0.0859591
-58,158,0.0802817
-56,158,0.0752459
-54,158,0.0708694
-52,158,0.0671603
-50,158,0.064121
-48,158,0.061751
-46,158,0.0600478
-44,158,0.0590069
-42,158,0.0586199
-40,158,0.0588721
-38,158,0.0597388
-36,158,0.0611821
-34,158,0.0631475
-32,158,0.0655622
-30,158,0.0683335
-28,158,0.0713505
-26,158,0.0744858
-24,158,0.0776009
-22,158,0.0805509
-20,158,0.0831924
-18,158,0.0853905
-16,158,0.0870263
-14,158,0.0880038
-12,158,0.0882555
-10,158,0.0877459
-8,158,0.0864732
-6,158,0.0844688
-4,158,0.081794
-2,158,0.0785356
0,158,0.0747985
2,158,0.0706987
4,158,0.066355
6,158,0.0618808
8,158,0.0573779
10,158,0.0529304
12,158,0.0486016
14,158,0.0444328
16,158,0.0404434
18,158,0.0366346
20,158,0.0329934
22,158,0.0294984
24,158,0.0261263
26,158,0.0228576
28,158,0.0196831
30,158,0.0166081
32,158,0.0136557
34,158,0.0108683
36,158,0.00830803
38,158,0.00605451
40,158,0.00420224
42,158,0.0028564
44,158,0.00212808
46,158,0.00212904
48,158,0.00296635
50,158,0.00473716
52,158,0.00752375
54,158,0.0113889
56,158,0.016372
58,158,0.0224852
60,158,0.0297107
62,158,0.0379984
64,158,0.0472651
66,158,0.0573933
68,158,0.068233
70,158,0.079604
72,158,0.091299
74,158,0.10309
76,158,0.114736
78,158,0.125988
80,158,0.136602
82,158,0.146347
84,158,0.155013
86,158,0.162425
88,158,0.168444
90,158,0.172975
92,158,0.175974
94,158,0.177442
96,158,0.177431
98,158,0.176032
100,158,0.173373
102,158,0.169612
104,158,0.164923
106,158,0.159494
108,158,0.15351
110,158,0.147152
112,158,0.140588
114,158,0.133967
116,158,0.12742
118,158,0.121059
120,158,0.114976
122,158,0.109248
124,158,0.10394
126,158,0.0991068
128,158,0.0947984
130,158,0.0910607
132,158,0.0879369
134,158,0.0854673
136,158,0.0836867
138,158,0.0826222
140,158,0.0822885
142,158,0.0826835
144,158,0.0837845
146,158,0.0855442
148,158,0.0878886
150,158,0.0907163
152,158,0.0938999
154,158,0.097289
156,158,0.100716
158,158,0.104004
160,158,0.106971
162,158,0.109445
164,158,0.111268
166,158,0.112304
168,158,0.112451
170,158,0.11164
172,158,0.109843
174,158,0.107068
176,158,0.103364
178,158,0.0988111
180,158,0.0935191
-180,160,0.0746321
-178,160,0.0700347
-176,160,0.0651081
-174,160,0.059953
-172,160,0.0546688
-170,160,0.0493489
-168,160,0.0440782
-166,160,0.0389302
-164,160,0.0339662
-162,160,0.0292354
-160,160,0.024776
-158,160,0.0206168
-156,160,0.0167798
-154,160,0.0132831
-152,160,0.010143
-150,160,0.00737711
-148,160,0.00500593
-146,160,0.00305439
-144,160,0.00155244
-142,160,0.000535076
-140,160,4.15173e-05
-138,160,0.000113857
-136,160,0.000795148
-134,160,0.00212711
-132,160,0.00414755
-130,160,0.00688764
-128,160,0.0103692
-126,160,0.0146021
-124,160,0.0195816
-122,160,0.0252863
-120,160,0.0316766
-118,160,0.0386931
-116,160,0.046256
-114,160,0.0542656
-112,160,0.0626032
-110,160,0.0711329
-108,160,0.0797045
-106,160,0.0881578
-104,160,0.0963269
-102,160,0.104046
-100,160,0.111155
-98,160,0.117506
-96,160,0.122969
-94,160,0.127437
-92,160,0.13083
-90,160,0.133102
-88,160,0.134236
-86,160,0.134251
-84,160,0.133195
-82,160,0.131149
-80,160,0.128214
-78,160,0.124514
-76,160,0.120185
-74,160,0.11537
-72,160,0.110213
-70,160,0.104856
-68,160,0.0994302
-66,160,0.0940546
-64,160,0.0888341
-62,160,0.0838576
-60,160,0.0791983
-58,160,0.0749144
-56,160,0.0710507
-54,160,0.0676406
-52,160,0.0647079
-50,160,0.0622682
-48,160,0.0603303
-46,160,0.0588967
-44,160,0.0579634
-42,160,0.0575191
-40,160,0.0575445
-38,160,0.0580104
-36,160,0.0588764
-34,160,0.0600907
-32,160,0.0615887
-30,160,0.0632943
-28,160,0.0651206
-26,160,0.0669729
-24,160,0.0687517
-22,160,0.0703567
-20,160,0.0716916
-18,160,0.0726688
-16,160,0.0732138
-14,160,0.0732695
-12,160,0.0727986
-10,160,0.0717866
-8,160,0.070241
-6,160,0.0681915
-4,160,0.065687
-2,160,0.0627922
0,160,0.059583
2,160,0.0561417
4,160,0.0525513
6,160,0.0488906
8,160,0.04523
10,160,0.0416278
12,160,0.0381283
14,160,0.0347607
16,160,0.0315402
18,160,0.0284694
20,160,0.0255415
22,160,0.0227442
24,160,0.0200631
26,160,0.0174869
28,160,0.0150099
30,160,0.0126364
32,160,0.0103817
34,160,0.00827427
36,160,0.00635541
38,160,0.00467839
40,160,0.00330672
42,160,0.00231153
44,160,0.00176848
46,160,0.00175429
48,160,0.00234315
50,160,0.00360309
52,160,0.00559252
54,160,0.00835696
56,160,0.0119262
58,160,0.0163117
60,160,0.0215045
62,160,0.0274737
64,160,0.0341654
66,160,0.0415027
68,160,0.0493861
70,160,0.0576949
72,160,0.0662901
74,160,0.0750175
76,160,0.0837122
78,160,0.0922039
80,160,0.100323
82,160,0.107906
84,160,0.114803
86,160,0.120882
88,160,0.126036
90,160,0.130184
92,160,0.133277
94,160,0.135297
96,160,0.136259
98,160,0.136204
100,160,0.135202
102,160,0.133343
104,160,0.130736
106,160,0.127498
108,160,0.123753
110,160,0.119626
112,160,0.115237
114,160,0.110701
116,160,0.106123
118,160,0.101595
120,160,0.0972032
122,160,0.0930192
124,160,0.0891078
126,160,0.0855252
128,160,0.0823207
130,160,0.0795375
132,160,0.0772128
134,160,0.075377
136,160,0.0740529
138,160,0.0732541
140,160,0.0729822
142,160,0.0732255
144,160,0.0739563
146,160,0.07513
148,160,0.0766841
150,160,0.0785387
152,160,0.0805981
154,160,0.0827535
156,160,0.0848866
158,160,0.0868746
160,160,0.0885956
162,160,0.0899339
164,160,0.0907861
166,160,0.0910656
168,160,0.0907071
170,160,0.0896695
172,160,0.0879375
174,160,0.0855218
176,160,0.0824578
178,160,0.0788027
180,160,0.0746321
-180,162,0.0539935
-178,162,0.0508293
-176,162,0.0474466
-174,162,0.0439072
-172,162,0.0402725
-170,162,0.0366004
-168,162,0.0329443
-166,162,0.0293509
-164,162,0.0258602
-162,162,0.0225052
-160,162,0.0193128
-158,162,0.0163044
-156,162,0.0134977
-154,162,0.0109079
-152,162,0.00854959
-150,162,0.00643785
-148,162,0.00458962
-146,162,0.00302442
