Phi[deg],Theta[deg],dB(RealizedGainTotal)
-146,16,2.56617
-144,16,2.46413
-142,16,2.35847
-140,16,2.24966
-138,16,2.1382
-136,16,2.02468
-134,16,1.90972
-132,16,1.794
-130,16,1.67826
-128,16,1.56327
-126,16,1.44984
-124,16,1.33879
-122,16,1.23095
-120,16,1.12714
-118,16,1.02814
-116,16,0.934692
-114,16,0.84747
-112,16,0.767068
-110,16,0.693985
-108,16,0.628614
-106,16,0.571237
-104,16,0.522022
-102,16,0.481025
-100,16,0.448197
-98,16,0.423394
-96,16,0.406389
-94,16,0.396889
-92,16,0.394551
-90,16,0.398994
-88,16,0.409823
-86,16,0.426633
-84,16,0.449028
-82,16,0.476626
-80,16,0.509066
-78,16,0.546017
-76,16,0.587171
-74,16,0.632252
-72,16,0.681008
-70,16,0.733209
-68,16,0.788644
-66,16,0.847115
-64,16,0.908434
-62,16,0.972415
-60,16,1.03887
-58,16,1.10761
-56,16,1.17844
-54,16,1.25114
-52,16,1.3255
-50,16,1.40127
-48,16,1.47821
-46,16,1.55606
-44,16,1.63454
-42,16,1.71337
-40,16,1.79225
-38,16,1.87089
-36,16,1.94898
-34,16,2.02624
-32,16,2.10235
-30,16,2.17702
-28,16,2.24998
-26,16,2.32095
-24,16,2.38965
-22,16,2.45586
-20,16,2.51933
-18,16,2.57985
-16,16,2.63723
-14,16,2.6913
-12,16,2.74189
-10,16,2.78888
-8,16,2.83214
-6,16,2.87159
-4,16,2.90715
-2,16,2.93876
0,16,2.96639
2,16,2.99001
4,16,3.00963
6,16,3.02524
8,16,3.03688
10,16,3.04458
12,16,3.04839
14,16,3.04838
16,16,3.04461
18,16,3.03718
20,16,3.02617
22,16,3.01171
24,16,2.99389
26,16,2.97287
28,16,2.94877
30,16,2.92177
32,16,2.89203
34,16,2.85974
36,16,2.8251
38,16,2.78834
40,16,2.7497
42,16,2.70941
44,16,2.66775
46,16,2.62501
48,16,2.58146
50,16,2.53741
52,16,2.49317
54,16,2.44905
56,16,2.40536
58,16,2.36241
60,16,2.3205
62,16,2.27992
64,16,2.24096
66,16,2.20388
68,16,2.16892
70,16,2.13631
72,16,2.10626
74,16,2.07895
76,16,2.05455
78,16,2.03319
80,16,2.01502
82,16,2.00012
84,16,1.98859
86,16,1.9805
88,16,1.97592
90,16,1.9749
92,16,1.97746
94,16,1.98363
96,16,1.99342
98,16,2.00684
100,16,2.02386
102,16,2.04446
104,16,2.06859
106,16,2.09618
108,16,2.12715
110,16,2.16138
112,16,2.19877
114,16,2.23915
116,16,2.28235
118,16,2.32818
120,16,2.37642
122,16,2.42683
124,16,2.47917
126,16,2.53315
128,16,2.5885
130,16,2.64491
132,16,2.70207
134,16,2.75968
136,16,2.81741
138,16,2.87494
140,16,2.93195
142,16,2.98813
144,16,3.04316
146,16,3.09673
148,16,3.14855
150,16,3.19831
152,16,3.24574
154,16,3.29057
156,16,3.33254
158,16,3.37139
160,16,3.40688
162,16,3.4388
164,16,3.46693
166,16,3.49106
168,16,3.51101
170,16,3.5266
172,16,3.53766
174,16,3.54403
176,16,3.54559
178,16,3.54219
180,16,3.53371
-180,18,2.63746
-178,18,2.62484
-176,18,2.6051
-174,18,2.57811
-172,18,2.54373
-170,18,2.50184
-168,18,2.45233
-166,18,2.3951
-164,18,2.33007
-162,18,2.25716
-160,18,2.17633
-158,18,2.08755
-156,18,1.99082
-154,18,1.8862
-152,18,1.77378
-150,18,1.65369
-148,18,1.52614
-146,18,1.39142
-144,18,1.24989
-142,18,1.10202
-140,18,0.948381
-138,18,0.78965
-136,18,0.626643
-134,18,0.460303
-132,18,0.291706
-130,18,0.122058
-128,18,-0.0473098
-126,18,-0.214961
-124,18,-0.379372
-122,18,-0.538969
-120,18,-0.692164
-118,18,-0.8374
-116,18,-0.973207
-114,18,-1.09825
-112,18,-1.21139
-110,18,-1.3117
-108,18,-1.39855
-106,18,-1.47157
-104,18,-1.53069
-102,18,-1.57611
-100,18,-1.6083
-98,18,-1.62792
-96,18,-1.63578
-94,18,-1.63283
-92,18,-1.62004
-90,18,-1.59841
-88,18,-1.5689
-86,18,-1.5324
-84,18,-1.48972
-82,18,-1.44155
-80,18,-1.38848
-78,18,-1.33098
-76,18,-1.26944
-74,18,-1.20412
-72,18,-1.13523
-70,18,-1.06293
-68,18,-0.987295
-66,18,-0.908415
-64,18,-0.826348
-62,18,-0.741165
-60,18,-0.652948
-58,18,-0.561812
-56,18,-0.467904
-54,18,-0.371411
-52,18,-0.272563
-50,18,-0.171634
-48,18,-0.0689375
-46,18,0.035173
-44,18,0.140311
-42,18,0.246062
-40,18,0.351989
-38,18,0.457641
-36,18,0.562555
-34,18,0.66627
-32,18,0.768326
-30,18,0.868273
-28,18,0.965675
-26,18,1.06012
-24,18,1.15121
-22,18,1.23858
-20,18,1.3219
-18,18,1.40086
-16,18,1.4752
-14,18,1.54466
-12,18,1.60906
-10,18,1.66823
-8,18,1.72202
-6,18,1.77033
-4,18,1.8131
-2,18,1.85027
0,18,1.88183
2,18,1.90779
4,18,1.92817
6,18,1.94302
8,18,1.95241
10,18,1.95641
12,18,1.95512
14,18,1.94864
16,18,1.93709
18,18,1.92059
20,18,1.89926
22,18,1.87326
24,18,1.84274
26,18,1.80787
28,18,1.76882
30,18,1.72581
32,18,1.67905
34,18,1.62877
36,18,1.57527
38,18,1.51881
40,18,1.45974
42,18,1.3984
44,18,1.33518
46,18,1.27048
48,18,1.20473
50,18,1.1384
52,18,1.07195
54,18,1.00585
56,18,0.940602
58,18,0.876668
60,18,0.814515
62,18,0.754585
64,18,0.697294
66,18,0.643024
68,18,0.592119
70,18,0.54488
72,18,0.50157
74,18,0.462409
76,18,0.427578
78,18,0.397223
80,18,0.371464
82,18,0.350392
84,18,0.334083
86,18,0.322601
88,18,0.315999
90,18,0.314329
92,18,0.317637
94,18,0.325969
96,18,0.339367
98,18,0.357865
100,18,0.381489
102,18,0.410249
104,18,0.444131
106,18,0.483098
108,18,0.527079
110,18,0.575966
112,18,0.62961
114,18,0.687819
116,18,0.750358
118,18,0.816948
120,18,0.887268
122,18,0.960958
124,18,1.03763
126,18,1.11685
128,18,1.19818
130,18,1.28116
132,18,1.3653
134,18,1.45014
136,18,1.53518
138,18,1.61995
140,18,1.70397
142,18,1.78678
144,18,1.86793
146,18,1.94698
148,18,2.02353
150,18,2.09717
152,18,2.16752
154,18,2.23423
156,18,2.29693
158,18,2.35533
160,18,2.4091
162,18,2.45796
164,18,2.50165
166,18,2.53991
168,18,2.5725
170,18,2.5992
172,18,2.6198
174,18,2.63411
176,18,2.64193
178,18,2.6431
180,18,2.63746
-180,20,1.64577
-178,20,1.63598
-176,20,1.61687
-174,20,1.58825
-172,20,1.54991
-170,20,1.50163
-168,20,1.44321
-166,20,1.37442
-164,20,1.29504
-162,20,1.20485
-160,20,1.10362
-158,20,0.991142
-156,20,0.867219
-154,20,0.731682
-152,20,0.584403
-150,20,0.425304
-148,20,0.254383
-146,20,0.0717295
-144,20,-0.122448
-142,20,-0.327795
-140,20,-0.54378
-138,20,-0.769662
-136,20,-1.00445
-134,20,-1.24688
-132,20,-1.49535
-130,20,-1.74793
-128,20,-2.00234
-126,20,-2.25591
-124,20,-2.50565
-122,20,-2.7483
-120,20,-2.98038
-118,20,-3.1984
-116,20,-3.39893
-114,20,-3.57889
-112,20,-3.73567
-110,20,-3.86738
-108,20,-3.97293
-106,20,-4.05213
-104,20,-4.10567
-102,20,-4.13503
-100,20,-4.14231
-98,20,-4.13009
-96,20,-4.10115
-94,20,-4.05835
-92,20,-4.00441
-90,20,-3.94182
-88,20,-3.87271
-86,20,-3.79886
-84,20,-3.72166
-82,20,-3.6421
-80,20,-3.56081
-78,20,-3.47813
-76,20,-3.39411
-74,20,-3.30861
-72,20,-3.2213
-70,20,-3.13176
-68,20,-3.03952
-66,20,-2.94408
-64,20,-2.84499
-62,20,-2.74183
-60,20,-2.63432
-58,20,-2.52225
-56,20,-2.40557
-54,20,-2.28435
-52,20,-2.15878
-50,20,-2.02919
-48,20,-1.89605
-46,20,-1.75988
-44,20,-1.62132
-42,20,-1.48107
-40,20,-1.33988
-38,20,-1.19852
-36,20,-1.05778
-34,20,-0.918458
-32,20,-0.781318
-30,20,-0.64711
-28,20,-0.516545
-26,20,-0.390289
-24,20,-0.268962
-22,20,-0.153124
-20,20,-0.0432795
-18,20,0.0601262
-16,20,0.15671
-14,20,0.24615
-12,20,0.328183
-10,20,0.402605
-8,20,0.469266
-6,20,0.528071
-4,20,0.578973
-2,20,0.621966
0,20,0.657089
2,20,0.684412
4,20,0.704035
6,20,0.716083
8,20,0.720699
10,20,0.718041
12,20,0.708277
14,20,0.691581
16,20,0.668129
18,20,0.638101
20,20,0.601677
22,20,0.559039
24,20,0.510375
26,20,0.455879
28,20,0.395761
30,20,0.330246
32,20,0.259589
34,20,0.184076
36,20,0.104032
38,20,0.0198311
40,20,-0.0680996
42,20,-0.159276
44,20,-0.253155
46,20,-0.349132
48,20,-0.44655
50,20,-0.544699
52,20,-0.642832
54,20,-0.740176
56,20,-0.835948
58,20,-0.929376
60,20,-1.01971
62,20,-1.10626
64,20,-1.1884
66,20,-1.26556
68,20,-1.33729
70,20,-1.40324
72,20,-1.46313
74,20,-1.5168
76,20,-1.56414
78,20,-1.60514
80,20,-1.63979
82,20,-1.66815
84,20,-1.69025
86,20,-1.70612
88,20,-1.71576
90,20,-1.71913
92,20,-1.71614
94,20,-1.70667
96,20,-1.69055
98,20,-1.66758
100,20,-1.63757
102,20,-1.6003
104,20,-1.55562
106,20,-1.50339
108,20,-1.44358
110,20,-1.37619
112,20,-1.30135
114,20,-1.21928
116,20,-1.13031
118,20,-1.03485
120,20,-0.933422
122,20,-0.826625
124,20,-0.715119
126,20,-0.599621
128,20,-0.480883
130,20,-0.359677
132,20,-0.236784
134,20,-0.112979
136,20,0.0109794
138,20,0.134356
140,20,0.256444
142,20,0.376573
144,20,0.494108
146,20,0.608452
148,20,0.719045
150,20,0.825365
152,20,0.926926
154,20,1.02328
156,20,1.114
158,20,1.1987
160,20,1.27702
162,20,1.34862
164,20,1.4132
166,20,1.47046
168,20,1.52014
170,20,1.56198
172,20,1.59575
174,20,1.62123
176,20,1.63819
178,20,1.64644
180,20,1.64577
-180,22,0.562465
-178,22,0.557997
-176,22,0.541695
-174,22,0.513304
-172,22,0.472543
-170,22,0.4191
-168,22,0.352627
-166,22,0.27274
-164,22,0.179012
-162,22,0.0709766
-160,22,-0.0518743
-158,22,-0.190086
-156,22,-0.344235
-154,22,-0.514919
-152,22,-0.702747
-150,22,-0.908317
-148,22,-1.13219
-146,22,-1.37488
-144,22,-1.63677
-142,22,-1.9181
-140,22,-2.21891
-138,22,-2.53891
-136,22,-2.87741
-134,22,-3.2332
-132,22,-3.60441
-130,22,-3.98828
-128,22,-4.38107
-126,22,-4.77779
-124,22,-5.17216
-122,22,-5.55648
-120,22,-5.92185
-118,22,-6.25851
-116,22,-6.55654
-114,22,-6.80682
-112,22,-7.00218
-110,22,-7.1384
-108,22,-7.2149
-106,22,-7.23478
-104,22,-7.2043
-102,22,-7.13189
-100,22,-7.02704
-98,22,-6.89922
-96,22,-6.75714
-94,22,-6.60828
-92,22,-6.45866
-90,22,-6.31283
-88,22,-6.17402
-86,22,-6.04422
-84,22,-5.92444
-82,22,-5.81482
-80,22,-5.71481
-78,22,-5.62331
-76,22,-5.53877
-74,22,-5.45934
-72,22,-5.38295
-70,22,-5.30742
-68,22,-5.23052
-66,22,-5.15014
-64,22,-5.06429
-62,22,-4.97124
-60,22,-4.86956
-58,22,-4.75818
-56,22,-4.63644
-54,22,-4.50407
-52,22,-4.36119
-50,22,-4.2083
-48,22,-4.04623
-46,22,-3.87607
-44,22,-3.69911
-42,22,-3.51683
-40,22,-3.33075
-38,22,-3.14246
-36,22,-2.95355
-34,22,-2.76556
-32,22,-2.57994
-30,22,-2.39808
-28,22,-2.22125
-26,22,-2.05061
-24,22,-1.88718
-22,22,-1.73187
-20,22,-1.58548
-18,22,-1.44866
-16,22,-1.32198
-14,22,-1.20586
-12,22,-1.10065
-10,22,-1.00657
-8,22,-0.923757
-6,22,-0.852277
-4,22,-0.792102
-2,22,-0.74314
0,22,-0.70524
2,22,-0.678198
4,22,-0.661772
6,22,-0.655689
8,22,-0.659654
10,22,-0.673362
12,22,-0.696509
14,22,-0.728793
16,22,-0.76993
18,22,-0.819653
20,22,-0.877714
22,22,-0.94389
24,22,-1.01797
26,22,-1.09976
28,22,-1.18906
30,22,-1.28566
32,22,-1.38934
34,22,-1.4998
36,22,-1.6167
38,22,-1.73962
40,22,-1.86802
42,22,-2.00126
44,22,-2.13856
46,22,-2.279
48,22,-2.42153
50,22,-2.56497
52,22,-2.70804
54,22,-2.84937
56,22,-2.98758
58,22,-3.12126
60,22,-3.24912
62,22,-3.36996
64,22,-3.48277
66,22,-3.58678
68,22,-3.68147
70,22,-3.76657
72,22,-3.84211
74,22,-3.90832
76,22,-3.96564
78,22,-4.01461
80,22,-4.05586
82,22,-4.08999
84,22,-4.11752
86,22,-4.13884
88,22,-4.15414
90,22,-4.16342
92,22,-4.16643
94,22,-4.16273
96,22,-4.15167
98,22,-4.13243
100,22,-4.10412
102,22,-4.0658
104,22,-4.01657
106,22,-3.95564
108,22,-3.88238
110,22,-3.79641
112,22,-3.69763
114,22,-3.58621
116,22,-3.46261
118,22,-3.32759
120,22,-3.18213
122,22,-3.02741
124,22,-2.86475
126,22,-2.69557
128,22,-2.52131
130,22,-2.34341
132,22,-2.1633
134,22,-1.9823
136,22,-1.80167
138,22,-1.62258
140,22,-1.44608
142,22,-1.27313
144,22,-1.10461
146,22,-0.9413
148,22,-0.783895
150,22,-0.633029
152,22,-0.489265
154,22,-0.353112
156,22,-0.225029
158,22,-0.105429
160,22,0.00531202
162,22,0.106854
164,22,0.198886
166,22,0.281125
168,22,0.353308
170,22,0.415193
172,22,0.466553
174,22,0.507171
176,22,0.536835
178,22,0.555338
180,22,0.562465
-180,24,-0.607749
-178,24,-0.603669
-176,24,-0.614135
-174,24,-0.639414
-172,24,-0.679833
-170,24,-0.735782
-168,24,-0.807735
-166,24,-0.896254
-164,24,-1.002
-162,24,-1.12575
-160,24,-1.26841
-158,24,-1.43097
-156,24,-1.6146
-154,24,-1.82057
-152,24,-2.05027
-150,24,-2.30524
-148,24,-2.5871
-146,24,-2.89756
-144,24,-3.23839
-142,24,-3.61135
-140,24,-4.01811
-138,24,-4.46013
-136,24,-4.93848
-134,24,-5.45351
-132,24,-6.00446
-130,24,-6.58879
-128,24,-7.20124
-126,24,-7.8326
-124,24,-8.46817
-122,24,-9.08624
-120,24,-9.65736
-118,24,-10.1457
-116,24,-10.5142
-114,24,-10.7332
-112,24,-10.7899
-110,24,-10.6932
-108,24,-10.4704
-106,24,-10.1582
-104,24,-9.79355
-102,24,-9.40777
-100,24,-9.02439
-98,24,-8.65963
-96,24,-8.32382
-94,24,-8.02298
-92,24,-7.76007
-90,24,-7.53597
-88,24,-7.35015
-86,24,-7.20113
-84,24,-7.0867
-82,24,-7.00418
-80,24,-6.95042
-78,24,-6.92192
-76,24,-6.9148
-74,24,-6.92486
-72,24,-6.94756
-70,24,-6.97808
-68,24,-7.01135
-66,24,-7.04216
-64,24,-7.06531
-62,24,-7.07576
-60,24,-7.0689
-58,24,-7.04072
-56,24,-6.98808
-54,24,-6.9089
-52,24,-6.80221
-50,24,-6.66823
-48,24,-6.50829
-46,24,-6.32463
-44,24,-6.12025
-42,24,-5.89863
-40,24,-5.66354
-38,24,-5.41881
-36,24,-5.16818
-34,24,-4.91517
-32,24,-4.66302
-30,24,-4.41464
-28,24,-4.17259
-26,24,-3.9391
-24,24,-3.71604
-22,24,-3.505
-20,24,-3.30727
-18,24,-3.12389
-16,24,-2.95567
-14,24,-2.8032
-12,24,-2.66688
-10,24,-2.54695
-8,24,-2.4435
-6,24,-2.35646
-4,24,-2.28567
-2,24,-2.23083
0,24,-2.19159
2,24,-2.1675
4,24,-2.15805
6,24,-2.16269
8,24,-2.18086
10,24,-2.21197
12,24,-2.25546
14,24,-2.31079
16,24,-2.37746
18,24,-2.45505
20,24,-2.54318
22,24,-2.64156
24,24,-2.74996
26,24,-2.86821
28,24,-2.9962
30,24,-3.13382
32,24,-3.28095
34,24,-3.43744
36,24,-3.60302
38,24,-3.77728
40,24,-3.9596
42,24,-4.1491
44,24,-4.34464
46,24,-4.54469
48,24,-4.7474
50,24,-4.95056
52,24,-5.15165
54,24,-5.3479
56,24,-5.53642
58,24,-5.71437
60,24,-5.8791
62,24,-6.02842
64,24,-6.16072
66,24,-6.27516
68,24,-6.37174
70,24,-6.4513
72,24,-6.51547
74,24,-6.56646
76,24,-6.60691
78,24,-6.63963
80,24,-6.66737
82,24,-6.69262
84,24,-6.71743
86,24,-6.7433
88,24,-6.77103
90,24,-6.8007
92,24,-6.83163
94,24,-6.86236
96,24,-6.89076
98,24,-6.91404
100,24,-6.92892
102,24,-6.93179
104,24,-6.91899
106,24,-6.88699
108,24,-6.83274
110,24,-6.75389
112,24,-6.64902
114,24,-6.51772
116,24,-6.36064
118,24,-6.17941
120,24,-5.97642
122,24,-5.75467
124,24,-5.51747
126,24,-5.26828
128,24,-5.01045
130,24,-4.74717
132,24,-4.48131
134,24,-4.2154
136,24,-3.95167
138,24,-3.69197
140,24,-3.43787
142,24,-3.19069
144,24,-2.95151
146,24,-2.72122
148,24,-2.50059
150,24,-2.29022
152,24,-2.09066
154,24,-1.90236
156,24,-1.7257
158,24,-1.56104
160,24,-1.40866
162,24,-1.26884
164,24,-1.14181
166,24,-1.02778
168,24,-0.926942
170,24,-0.839457
172,24,-0.765486
174,24,-0.705179
176,24,-0.658683
178,24,-0.62615
180,24,-0.607749
-180,26,-1.85836
-178,26,-1.84199
-176,26,-1.84282
-174,26,-1.86102
-172,26,-1.89688
-170,26,-1.95075
-168,26,-2.02316
-166,26,-2.11475
-164,26,-2.22638
-162,26,-2.35908
-160,26,-2.51411
-158,26,-2.69297
-156,26,-2.8974
-154,26,-3.12944
-152,26,-3.39139
-150,26,-3.68586
-148,26,-4.01576
-146,26,-4.38429
-144,26,-4.79496
-142,26,-5.25152
-140,26,-5.75785
-138,26,-6.31781
-136,26,-6.93481
-134,26,-7.61116
-132,26,-8.34679
-130,26,-9.13693
-128,26,-9.9683
-126,26,-10.8131
-124,26,-11.6215
-122,26,-12.3162
-120,26,-12.8004
-118,26,-12.9893
-116,26,-12.8551
-114,26,-12.4447
-112,26,-11.8513
-110,26,-11.1696
-108,26,-10.4705
-106,26,-9.79852
-104,26,-9.17776
-102,26,-8.61973
-100,26,-8.12855
-98,26,-7.70439
-96,26,-7.34536
-94,26,-7.04865
-92,26,-6.81105
-90,26,-6.6293
-88,26,-6.50018
-86,26,-6.42056
-84,26,-6.38742
-82,26,-6.39779
-80,26,-6.4487
-78,26,-6.53712
-76,26,-6.65985
-74,26,-6.81346
-72,26,-6.99414
-70,26,-7.19756
-68,26,-7.41879
-66,26,-7.65207
-64,26,-7.89077
-62,26,-8.12724
-60,26,-8.35284
-58,26,-8.55813
-56,26,-8.73319
-54,26,-8.86826
-52,26,-8.95452
-50,26,-8.98508
-48,26,-8.9558
-46,26,-8.86584
-44,26,-8.71778
-42,26,-8.51721
-40,26,-8.27195
-38,26,-7.99111
-36,26,-7.68421
-34,26,-7.36041
-32,26,-7.02804
-30,26,-6.6944
-28,26,-6.36561
-26,26,-6.0467
-24,26,-5.74168
-22,26,-5.4537
-20,26,-5.18515
-18,26,-4.93782
-16,26,-4.71298
-14,26,-4.51148
-12,26,-4.33379
-10,26,-4.18013
-8,26,-4.05044
-6,26,-3.94446
-4,26,-3.86174
-2,26,-3.80168
0,26,-3.76354
2,26,-3.74646
4,26,-3.7495
6,26,-3.77164
8,26,-3.8118
10,26,-3.86891
12,26,-3.94188
14,26,-4.0297
16,26,-4.13141
18,26,-4.24617
20,26,-4.37329
22,26,-4.51223
24,26,-4.66262
26,26,-4.82425
28,26,-4.99707
30,26,-5.1811
32,26,-5.37641
34,26,-5.58302
36,26,-5.80076
38,26,-6.0292
40,26,-6.26746
42,26,-6.51408
44,26,-6.76685
46,26,-7.02272
48,26,-7.27766
50,26,-7.52673
52,26,-7.76412
54,26,-7.9835
56,26,-8.17846
58,26,-8.34315
60,26,-8.47297
62,26,-8.56527
64,26,-8.61982
66,26,-8.63894
68,26,-8.62731
70,26,-8.59143
72,26,-8.53893
74,26,-8.47786
76,26,-8.41607
78,26,-8.36075
80,26,-8.31811
82,26,-8.29329
84,26,-8.29024
86,26,-8.31173
88,26,-8.35941
90,26,-8.43374
92,26,-8.534
94,26,-8.65817
96,26,-8.8029
98,26,-8.9633
100,26,-9.13284
102,26,-9.3033
104,26,-9.46485
106,26,-9.60632
108,26,-9.71593
110,26,-9.78223
112,26,-9.79538
114,26,-9.74848
116,26,-9.63851
118,26,-9.46673
120,26,-9.23825
122,26,-8.96107
124,26,-8.64481
126,26,-8.29947
128,26,-7.93449
130,26,-7.55817
132,26,-7.17743
134,26,-6.79777
136,26,-6.42345
138,26,-6.05765
140,26,-5.70267
142,26,-5.36019
144,26,-5.03138
146,26,-4.71707
148,26,-4.41785
150,26,-4.13412
152,26,-3.86622
154,26,-3.61437
156,26,-3.37877
158,26,-3.1596
160,26,-2.95698
162,26,-2.77104
164,26,-2.60188
166,26,-2.44958
168,26,-2.31419
170,26,-2.19575
172,26,-2.09429
174,26,-2.0098
176,26,-1.94231
178,26,-1.89182
180,26,-1.85836
-180,28,-3.1787
-178,28,-3.1466
-176,28,-3.13384
-174,28,-3.14032
-172,28,-3.16605
-170,28,-3.21117
-168,28,-3.27599
-166,28,-3.36104
-164,28,-3.46709
-162,28,-3.59519
-160,28,-3.74667
-158,28,-3.92321
-156,28,-4.12679
-154,28,-4.35974
-152,28,-4.6247
-150,28,-4.92459
-148,28,-5.26255
-146,28,-5.64183
-144,28,-6.06561
-142,28,-6.53665
-140,28,-7.05675
-138,28,-7.62586
-136,28,-8.24049
-134,28,-8.89131
-132,28,-9.55954
-130,28,-10.2124
-128,28,-10.7991
-126,28,-11.2526
-124,28,-11.5025
-122,28,-11.5008
-120,28,-11.2464
-118,28,-10.7858
-116,28,-10.1898
-114,28,-9.52786
-112,28,-8.85314
-110,28,-8.20092
-108,28,-7.59211
-106,28,-7.03787
-104,28,-6.54328
-102,28,-6.10985
-100,28,-5.7371
-98,28,-5.42346
-96,28,-5.16685
-94,28,-4.965
-92,28,-4.81557
-90,28,-4.71629
-88,28,-4.66498
-86,28,-4.65956
-84,28,-4.69805
-82,28,-4.77857
-80,28,-4.8993
-78,28,-5.05848
-76,28,-5.25437
-74,28,-5.48522
-72,28,-5.74922
-70,28,-6.04444
-68,28,-6.36877
-66,28,-6.71977
-64,28,-7.09452
-62,28,-7.48942
-60,28,-7.89985
-58,28,-8.31981
-56,28,-8.74147
-54,28,-9.15471
-52,28,-9.54674
-50,28,-9.90212
-48,28,-10.2033
-46,28,-10.4322
-44,28,-10.5727
-42,28,-10.6135
-40,28,-10.5509
-38,28,-10.3898
-36,28,-10.1424
-34,28,-9.82651
-32,28,-9.4615
-30,28,-9.06632
-28,28,-8.65761
-26,28,-8.24904
-24,28,-7.85126
-22,28,-7.47224
-20,28,-7.11773
-18,28,-6.79172
-16,28,-6.49687
-14,28,-6.23481
-12,28,-6.0064
-10,28,-5.81193
-8,28,-5.65125
-6,28,-5.52384
-4,28,-5.4289
-2,28,-5.3654
0,28,-5.33208
2,28,-5.32748
4,28,-5.34999
6,28,-5.39783
8,28,-5.46906
10,28,-5.56166
12,28,-5.67354
14,28,-5.80259
16,28,-5.94674
18,28,-6.10403
20,28,-6.27271
22,28,-6.45127
24,28,-6.63847
26,28,-6.83342
28,28,-7.03551
30,28,-7.24433
32,28,-7.45956
34,28,-7.68077
36,28,-7.90718
38,28,-8.13736
40,28,-8.36891
42,28,-8.59821
44,28,-8.82008
46,28,-9.02779
48,28,-9.2131
50,28,-9.36683
52,28,-9.47968
54,28,-9.5435
56,28,-9.55267
58,28,-9.5053
60,28,-9.40376
62,28,-9.25459
64,28,-9.06756
66,28,-8.85435
68,28,-8.62727
70,28,-8.3981
72,28,-8.17743
74,28,-7.97427
76,28,-7.79604
78,28,-7.64861
80,28,-7.53654
82,28,-7.46326
84,28,-7.43129
86,28,-7.44236
88,28,-7.49757
90,28,-7.59742
92,28,-7.74183
94,28,-7.9301
96,28,-8.16077
98,28,-8.43145
100,28,-8.73852
102,28,-9.07673
104,28,-9.43877
106,28,-9.81465
108,28,-10.1913
110,28,-10.5523
112,28,-10.8781
114,28,-11.1475
116,28,-11.34
118,28,-11.4388
120,28,-11.4347
122,28,-11.3272
124,28,-11.125
126,28,-10.8431
128,28,-10.4994
130,28,-10.112
132,28,-9.69687
134,28,-9.26713
136,28,-8.83273
138,28,-8.40097
140,28,-7.97702
142,28,-7.56443
144,28,-7.16564
146,28,-6.78232
148,28,-6.41561
150,28,-6.06638
152,28,-5.73528
154,28,-5.42283
156,28,-5.12949
158,28,-4.85565
160,28,-4.60162
162,28,-4.3677
164,28,-4.15407
166,28,-3.96089
168,28,-3.78821
170,28,-3.63605
172,28,-3.50432
174,28,-3.39291
176,28,-3.30165
178,28,-3.23032
180,28,-3.1787
-180,30,-4.54897
-178,30,-4.49996
-176,30,-4.47116
-174,30,-4.46191
-172,30,-4.47162
-170,30,-4.49982
-168,30,-4.54624
-166,30,-4.61083
-164,30,-4.69383
-162,30,-4.7958
-160,30,-4.91764
-158,30,-5.06054
-156,30,-5.22601
-154,30,-5.41574
-152,30,-5.63147
-150,30,-5.87485
-148,30,-6.14706
-146,30,-6.44852
-144,30,-6.77821
-142,30,-7.13295
-140,30,-7.50631
-138,30,-7.88732
-136,30,-8.25913
-134,30,-8.5981
-132,30,-8.87427
-130,30,-9.0546
-128,30,-9.10936
-126,30,-9.0205
-124,30,-8.78784
-122,30,-8.42949
-120,30,-7.976
-118,30,-7.46213
-116,30,-6.92007
-114,30,-6.37591
-112,30,-5.84895
-110,30,-5.35244
-108,30,-4.89496
-106,30,-4.48169
-104,30,-4.11541
-102,30,-3.79734
-100,30,-3.52764
-98,30,-3.30578
-96,30,-3.13082
-94,30,-3.00154
-92,30,-2.91657
-90,30,-2.87442
-88,30,-2.87358
-86,30,-2.91247
-84,30,-2.98953
-82,30,-3.10319
-80,30,-3.25188
-78,30,-3.43407
-76,30,-3.64825
-74,30,-3.89298
-72,30,-4.16687
-70,30,-4.46864
-68,30,-4.79713
-66,30,-5.15128
-64,30,-5.53016
-62,30,-5.93289
-60,30,-6.35861
-58,30,-6.80626
-56,30,-7.27439
-54,30,-7.76069
-52,30,-8.26154
-50,30,-8.77113
-48,30,-9.28061
-46,30,-9.77704
-44,30,-10.2426
-42,30,-10.6543
-40,30,-10.9861
-38,30,-11.2119
-36,30,-11.3119
-34,30,-11.2778
-32,30,-11.1161
-30,30,-10.8464
-28,30,-10.4962
-26,30,-10.0948
-24,30,-9.6689
-22,30,-9.24031
-20,30,-8.82548
-18,30,-8.43614
-16,30,-8.08019
-14,30,-7.76271
-12,30,-7.48668
-10,30,-7.25362
-8,30,-7.06401
-6,30,-6.91755
-4,30,-6.81337
-2,30,-6.75015
0,30,-6.72614
2,30,-6.73922
4,30,-6.78689
6,30,-6.86625
8,30,-6.97396
10,30,-7.10629
12,30,-7.25909
14,30,-7.42786
16,30,-7.60784
18,30,-7.79419
20,30,-7.98214
22,30,-8.16726
24,30,-8.34565
26,30,-8.51409
28,30,-8.67019
30,30,-8.81225
32,30,-8.93912
34,30,-9.04989
36,30,-9.14349
38,30,-9.21833
40,30,-9.27195
42,30,-9.30095
44,30,-9.30102
46,30,-9.26739
48,30,-9.19545
50,30,-9.08166
