Phi[deg],Theta[deg],RealizedGainPhi
144,94,0.559075
146,94,0.566259
148,94,0.574355
150,94,0.583012
152,94,0.591843
154,94,0.600433
156,94,0.60835
158,94,0.615149
160,94,0.620393
162,94,0.623656
164,94,0.624543
166,94,0.622698
168,94,0.617816
170,94,0.609652
172,94,0.598029
174,94,0.582842
176,94,0.564065
178,94,0.541754
180,94,0.516045
-180,96,0.480868
-178,96,0.454165
-176,96,0.424764
-174,96,0.393019
-172,96,0.35937
-170,96,0.324346
-168,96,0.288563
-166,96,0.252726
-164,96,0.217629
-162,96,0.184144
-160,96,0.153218
-158,96,0.125849
-156,96,0.103069
-154,96,0.085912
-152,96,0.0753758
-150,96,0.0723815
-148,96,0.0777243
-146,96,0.0920249
-144,96,0.115682
-142,96,0.148827
-140,96,0.191298
-138,96,0.242608
-136,96,0.301951
-134,96,0.368206
-132,96,0.439973
-130,96,0.515619
-128,96,0.593343
-126,96,0.671243
-124,96,0.747406
-122,96,0.819978
-120,96,0.887247
-118,96,0.94771
-116,96,1.00012
-114,96,1.04353
-112,96,1.07732
-110,96,1.10118
-108,96,1.11512
-106,96,1.11942
-104,96,1.11462
-102,96,1.10146
-100,96,1.08082
-98,96,1.0537
-96,96,1.02116
-94,96,0.984254
-92,96,0.944036
-90,96,0.901494
-88,96,0.857544
-86,96,0.813012
-84,96,0.768622
-82,96,0.724996
-80,96,0.682652
-78,96,0.642016
-76,96,0.603425
-74,96,0.567139
-72,96,0.53335
-70,96,0.502196
-68,96,0.473768
-66,96,0.448119
-64,96,0.425272
-62,96,0.405229
-60,96,0.38797
-58,96,0.373461
-56,96,0.361657
-54,96,0.352501
-52,96,0.345931
-50,96,0.341874
-48,96,0.34025
-46,96,0.340972
-44,96,0.34394
-42,96,0.349043
-40,96,0.356151
-38,96,0.365114
-36,96,0.375753
-34,96,0.387858
-32,96,0.401184
-30,96,0.415446
-28,96,0.430319
-26,96,0.445438
-24,96,0.460403
-22,96,0.474786
-20,96,0.488134
-18,96,0.499987
-16,96,0.509884
-14,96,0.51738
-12,96,0.522056
-10,96,0.523533
-8,96,0.521487
-6,96,0.515656
-4,96,0.505853
-2,96,0.491974
0,96,0.474006
2,96,0.452032
4,96,0.42624
6,96,0.396925
8,96,0.364492
10,96,0.329461
12,96,0.29246
14,96,0.254229
16,96,0.21561
18,96,0.177535
20,96,0.141014
22,96,0.107109
24,96,0.0769109
26,96,0.0515056
28,96,0.0319365
30,96,0.0191646
32,96,0.0140261
34,96,0.0171914
36,96,0.0291266
38,96,0.0500623
40,96,0.0799694
42,96,0.118547
44,96,0.16522
46,96,0.219154
48,96,0.279279
50,96,0.344325
52,96,0.41287
54,96,0.483391
56,96,0.554327
58,96,0.624132
60,96,0.691332
62,96,0.754581
64,96,0.812698
66,96,0.864702
68,96,0.909837
70,96,0.94758
72,96,0.977644
74,96,0.999967
76,96,1.01469
78,96,1.02215
80,96,1.02282
82,96,1.0173
84,96,1.00627
86,96,0.990481
88,96,0.970688
90,96,0.947649
92,96,0.922097
94,96,0.894717
96,96,0.866138
98,96,0.836922
100,96,0.80756
102,96,0.778474
104,96,0.750018
106,96,0.722487
108,96,0.696117
110,96,0.671101
112,96,0.647593
114,96,0.625716
116,96,0.605568
118,96,0.587228
120,96,0.57076
122,96,0.556216
124,96,0.543636
126,96,0.533046
128,96,0.52446
130,96,0.517878
132,96,0.513278
134,96,0.51062
136,96,0.509837
138,96,0.510833
140,96,0.513481
142,96,0.517619
144,96,0.523048
146,96,0.529532
148,96,0.536798
150,96,0.544536
152,96,0.552406
154,96,0.560042
156,96,0.567058
158,96,0.573063
160,96,0.57766
162,96,0.58047
164,96,0.581132
166,96,0.57932
168,96,0.574749
170,96,0.56719
172,96,0.556467
174,96,0.542475
176,96,0.525174
178,96,0.504601
180,96,0.480868
-180,98,0.44713
-178,98,0.422457
-176,98,0.395251
-174,98,0.365832
-172,98,0.334601
-170,98,0.302045
-168,98,0.268735
-166,98,0.235333
-164,98,0.202583
-162,98,0.171307
-160,98,0.142399
-158,98,0.116805
-156,98,0.0955007
-154,98,0.0794649
-152,98,0.0696422
-150,98,0.0669015
-148,98,0.0719909
-146,98,0.0854905
-144,98,0.107767
-142,98,0.138933
-140,98,0.178817
-138,98,0.226944
-136,98,0.282532
-134,98,0.344505
-132,98,0.411524
-130,98,0.482034
-128,98,0.554324
-126,98,0.626599
-124,98,0.697056
-122,98,0.763959
-120,98,0.825713
-118,98,0.880925
-116,98,0.928455
-114,98,0.967449
-112,98,0.997357
-110,98,1.01793
-108,98,1.02923
-106,98,1.03156
-104,98,1.02546
-102,98,1.01167
-100,98,0.991048
-98,98,0.96456
-96,98,0.933214
-94,98,0.898024
-92,98,0.859981
-90,98,0.820015
-88,98,0.778981
-86,98,0.737643
-84,98,0.696666
-82,98,0.65661
-80,98,0.617941
-78,98,0.581027
-76,98,0.546155
-74,98,0.513538
-72,98,0.483323
-70,98,0.455609
-68,98,0.430451
-66,98,0.40787
-64,98,0.387864
-62,98,0.370411
-60,98,0.355475
-58,98,0.343008
-56,98,0.332958
-54,98,0.325262
-52,98,0.319856
-50,98,0.316668
-48,98,0.315624
-46,98,0.316641
-44,98,0.31963
-42,98,0.324493
-40,98,0.331114
-38,98,0.339365
-36,98,0.34909
-34,98,0.36011
-32,98,0.372214
-30,98,0.385157
-28,98,0.398658
-26,98,0.412402
-24,98,0.426038
-22,98,0.439188
-20,98,0.451453
-18,98,0.462417
-16,98,0.471664
-14,98,0.478782
-12,98,0.483382
-10,98,0.485105
-8,98,0.483634
-6,98,0.47871
-4,98,0.470138
-2,98,0.457795
0,98,0.441644
2,98,0.421739
4,98,0.39823
6,98,0.371371
8,98,0.341521
10,98,0.309152
12,98,0.274842
14,98,0.23928
16,98,0.203254
18,98,0.167644
20,98,0.133406
22,98,0.101551
24,98,0.0731186
26,98,0.0491441
28,98,0.0306246
30,98,0.0184775
32,98,0.0134999
34,98,0.0163287
36,98,0.0274033
38,98,0.0469355
40,98,0.0748869
42,98,0.110958
44,98,0.154586
46,98,0.204964
48,98,0.261057
50,98,0.32165
52,98,0.385382
54,98,0.450807
56,98,0.516449
58,98,0.580852
60,98,0.642642
62,98,0.700568
64,98,0.753547
66,98,0.80069
68,98,0.841322
70,98,0.874994
72,98,0.901478
74,98,0.920758
76,98,0.933009
78,98,0.938575
80,98,0.937937
82,98,0.931684
84,98,0.92048
86,98,0.905033
88,98,0.886067
90,98,0.864295
92,98,0.840403
94,98,0.815026
96,98,0.788743
98,98,0.762066
100,98,0.735437
102,98,0.709231
104,98,0.683754
106,98,0.659256
108,98,0.635933
110,98,0.613937
112,98,0.593384
114,98,0.574363
116,98,0.55694
118,98,0.541164
120,98,0.527074
122,98,0.514699
124,98,0.504058
126,98,0.495164
128,98,0.488019
130,98,0.482614
132,98,0.478924
134,98,0.47691
136,98,0.476508
138,98,0.477635
140,98,0.480177
142,98,0.483994
144,98,0.488912
146,98,0.494725
148,98,0.501196
150,98,0.508054
152,98,0.515005
154,98,0.521725
156,98,0.527878
158,98,0.533115
160,98,0.537086
162,98,0.539447
164,98,0.539874
166,98,0.538067
168,98,0.533763
170,98,0.526743
172,98,0.516839
174,98,0.50394
176,98,0.487998
178,98,0.469032
180,98,0.44713
-180,100,0.415084
-178,100,0.392285
-176,100,0.367112
-174,100,0.339854
-172,100,0.310878
-170,100,0.280633
-168,100,0.249652
-166,100,0.218553
-164,100,0.188034
-162,100,0.158873
-160,100,0.131912
-158,100,0.108044
-156,100,0.0881908
-154,100,0.0732772
-152,100,0.0641928
-150,100,0.0617542
-148,100,0.0666613
-146,100,0.0794527
-144,100,0.100462
-142,100,0.129782
-140,100,0.167235
-138,100,0.212353
-136,100,0.264381
-134,100,0.322289
-132,100,0.384799
-130,100,0.450434
-128,100,0.517578
-126,100,0.584538
-124,100,0.649622
-122,100,0.711209
-120,100,0.767817
-118,100,0.81816
-116,100,0.861195
-114,100,0.896153
-112,100,0.922554
-110,100,0.940207
-108,100,0.949194
-106,100,0.949847
-104,100,0.942708
-102,100,0.928494
-100,100,0.908046
-98,100,0.882286
-96,100,0.852179
-94,100,0.818689
-92,100,0.782748
-90,100,0.745233
-88,100,0.706941
-86,100,0.66858
-84,100,0.630758
-82,100,0.593986
-80,100,0.558676
-78,100,0.525154
-76,100,0.493659
-74,100,0.464365
-72,100,0.437381
-70,100,0.412773
-68,100,0.390563
-66,100,0.370747
-64,100,0.3533
-62,100,0.338181
-60,100,0.325337
-58,100,0.314712
-56,100,0.306241
-54,100,0.299859
-52,100,0.295499
-50,100,0.29309
-48,100,0.29256
-46,100,0.293833
-44,100,0.296827
-42,100,0.301454
-40,100,0.307615
-38,100,0.315195
-36,100,0.324064
-34,100,0.334068
-32,100,0.345027
-30,100,0.356733
-28,100,0.368945
-26,100,0.38139
-24,100,0.393767
-22,100,0.405744
-20,100,0.416966
-18,100,0.427065
-16,100,0.435661
-14,100,0.442379
-12,100,0.446857
-10,100,0.448754
-8,100,0.447766
-6,100,0.443636
-4,100,0.436161
-2,100,0.425208
0,100,0.410718
2,100,0.392716
4,100,0.371321
6,100,0.346748
8,100,0.319316
10,100,0.289451
12,100,0.257685
14,100,0.224657
16,100,0.191106
18,100,0.157861
20,100,0.125825
22,100,0.0959576
24,100,0.069248
26,100,0.046683
28,100,0.0292125
30,100,0.0177103
32,100,0.0129347
34,100,0.0154891
36,100,0.0257867
38,100,0.0440213
40,100,0.0701461
42,100,0.103864
44,100,0.144627
46,100,0.191653
48,100,0.24395
50,100,0.300351
52,100,0.359562
54,100,0.42021
56,100,0.4809
58,100,0.540268
60,100,0.59703
62,100,0.650029
64,100,0.698271
66,100,0.740951
68,100,0.777471
70,100,0.807445
72,100,0.830697
74,100,0.84725
76,100,0.857301
78,100,0.861206
80,100,0.859443
82,100,0.852588
84,100,0.84128
86,100,0.826196
88,100,0.808023
90,100,0.787434
92,100,0.765069
94,100,0.74152
96,100,0.71732
98,100,0.692938
100,100,0.668773
102,100,0.645156
104,100,0.622357
106,100,0.600587
108,100,0.580004
110,100,0.560728
112,100,0.542841
114,100,0.526401
116,100,0.511444
118,100,0.497996
120,100,0.486069
122,100,0.475671
124,100,0.466804
126,100,0.459463
128,100,0.45364
130,100,0.449317
132,100,0.446464
134,100,0.445041
136,100,0.444991
138,100,0.446236
140,100,0.448678
142,100,0.452195
144,100,0.456636
146,100,0.461825
148,100,0.467556
150,100,0.473598
152,100,0.479694
154,100,0.485564
156,100,0.490914
158,100,0.495436
160,100,0.498821
162,100,0.50076
164,100,0.500962
166,100,0.49915
168,100,0.495082
170,100,0.48855
172,100,0.479389
174,100,0.467489
176,100,0.45279
178,100,0.435299
180,100,0.415084
-180,102,0.384945
-178,102,0.36386
-176,102,0.340554
-174,102,0.315287
-172,102,0.288396
-170,102,0.260298
-168,102,0.23149
-166,102,0.202551
-164,102,0.174139
-162,102,0.146985
-160,102,0.121884
-158,102,0.0996776
-156,102,0.0812356
-154,102,0.067427
-152,102,0.0590871
-150,102,0.05698
-148,102,0.0617569
-146,102,0.0739144
-144,102,0.0937536
-142,102,0.121346
-140,102,0.156506
-138,102,0.198779
-136,102,0.247435
-134,102,0.301489
-132,102,0.359728
-130,102,0.420754
-128,102,0.483042
-126,102,0.545004
-124,102,0.605057
-122,102,0.661691
-120,102,0.713532
-118,102,0.759397
-116,102,0.798334
-114,102,0.829651
-112,102,0.852929
-110,102,0.868021
-108,102,0.875036
-106,102,0.874315
-104,102,0.866395
-102,102,0.851971
-100,102,0.831853
-98,102,0.806924
-96,102,0.7781
-94,102,0.746294
-92,102,0.712386
-90,102,0.677197
-88,102,0.641471
-86,102,0.605866
-84,102,0.570941
-82,102,0.53716
-80,102,0.504893
-78,102,0.474426
-76,102,0.445961
-74,102,0.419638
-72,102,0.395536
-70,102,0.37369
-68,102,0.354099
-66,102,0.336738
-64,102,0.32156
-62,102,0.308509
-60,102,0.29752
-58,102,0.288524
-56,102,0.281451
-54,102,0.276231
-52,102,0.272795
-50,102,0.271071
-48,102,0.270989
-46,102,0.272479
-44,102,0.275465
-42,102,0.279868
-40,102,0.285601
-38,102,0.292566
-36,102,0.30065
-34,102,0.309723
-32,102,0.319633
-30,102,0.330203
-28,102,0.341229
-26,102,0.352478
-24,102,0.363687
-22,102,0.37457
-20,102,0.384813
-18,102,0.394086
-16,102,0.40205
-14,102,0.40836
-12,102,0.41268
-10,102,0.41469
-8,102,0.414097
-6,102,0.410648
-4,102,0.40414
-2,102,0.394426
0,102,0.381432
2,102,0.36516
4,102,0.3457
6,102,0.323233
8,102,0.298042
10,102,0.270512
12,102,0.241132
14,102,0.210493
16,102,0.179287
18,102,0.148293
20,102,0.118364
22,102,0.0904102
24,102,0.0653691
26,102,0.044179
28,102,0.027743
30,102,0.0168917
32,102,0.0123445
34,102,0.014672
36,102,0.0242619
38,102,0.0412909
40,102,0.0657057
42,102,0.0972127
44,102,0.135281
46,102,0.179157
48,102,0.227887
50,102,0.280359
52,102,0.335342
54,102,0.391537
56,102,0.447628
58,102,0.502336
60,102,0.554467
62,102,0.602948
64,102,0.646869
66,102,0.685501
68,102,0.718313
70,102,0.744974
72,102,0.765354
74,102,0.779503
76,102,0.787639
78,102,0.790119
80,102,0.787417
82,102,0.78009
84,102,0.768753
86,102,0.754053
88,102,0.736638
90,102,0.717145
92,102,0.696172
94,102,0.674273
96,102,0.65194
98,102,0.629604
100,102,0.607627
102,102,0.586307
104,102,0.565879
106,102,0.546523
108,102,0.528368
110,102,0.511502
112,102,0.495982
114,102,0.481837
116,102,0.469081
118,102,0.457712
120,102,0.447724
122,102,0.439102
124,102,0.431832
126,102,0.425894
128,102,0.421268
130,102,0.417925
132,102,0.415834
134,102,0.414951
136,102,0.415223
138,102,0.41658
140,102,0.418935
142,102,0.422184
144,102,0.426197
146,102,0.430824
148,102,0.43589
150,102,0.441197
152,102,0.446524
154,102,0.45163
156,102,0.456258
158,102,0.460139
160,102,0.462998
162,102,0.464562
164,102,0.464563
166,102,0.462752
168,102,0.4589
170,102,0.452812
172,102,0.444328
174,102,0.433334
176,102,0.419767
178,102,0.40362
180,102,0.384945
-180,104,0.356886
-178,104,0.337356
-176,104,0.315746
-174,104,0.292294
-172,104,0.267313
-170,104,0.241191
-168,104,0.214393
-166,104,0.187464
-164,104,0.161022
-162,104,0.135757
-160,104,0.112417
-158,104,0.091795
-156,104,0.0747083
-154,104,0.0619716
-152,104,0.0543661
-150,104,0.0526032
-148,104,0.0572854
-146,104,0.0688672
-144,104,0.0876174
-142,104,0.113587
-140,104,0.146585
-138,104,0.186166
-136,104,0.231631
-134,104,0.282041
-132,104,0.336246
-130,104,0.392929
-128,104,0.450658
-126,104,0.507946
-124,104,0.563318
-122,104,0.615371
-120,104,0.662836
-118,104,0.704624
-116,104,0.739868
-114,104,0.767946
-112,104,0.788491
-110,104,0.801392
-108,104,0.806776
-106,104,0.804986
-104,104,0.796545
-102,104,0.782123
-100,104,0.762495
-98,104,0.738498
-96,104,0.711001
-94,104,0.680865
-92,104,0.648918
-90,104,0.61593
-88,104,0.582597
-86,104,0.549527
-84,104,0.517239
-82,104,0.486157
-80,104,0.456615
-78,104,0.428865
-76,104,0.403081
-74,104,0.379374
-72,104,0.357799
-70,104,0.338369
-68,104,0.321065
-66,104,0.30584
-64,104,0.292636
-62,104,0.281381
-60,104,0.272001
-58,104,0.264419
-56,104,0.258557
-54,104,0.254343
-52,104,0.251702
-50,104,0.250567
-48,104,0.250867
-46,104,0.252535
-44,104,0.255502
-42,104,0.259697
-40,104,0.265041
-38,104,0.271452
-36,104,0.278832
-34,104,0.287072
-32,104,0.296043
-30,104,0.305596
-28,104,0.315557
-26,104,0.325727
-24,104,0.33588
-22,104,0.345765
-20,104,0.355108
-18,104,0.363615
-16,104,0.370978
-14,104,0.376884
-12,104,0.38102
-10,104,0.383088
-8,104,0.382807
-6,104,0.379931
-4,104,0.374255
-2,104,0.365628
0,104,0.353962
2,104,0.33924
4,104,0.321528
6,104,0.30098
8,104,0.277845
10,104,0.252471
12,104,0.225306
14,104,0.1969
16,104,0.167898
18,104,0.139032
20,104,0.111106
22,104,0.0849791
24,104,0.0615405
26,104,0.0416791
28,104,0.0262515
30,104,0.016045
32,104,0.0117405
34,104,0.0138765
36,104,0.0228161
38,104,0.0387208
40,104,0.0615318
42,104,0.0909621
44,104,0.126499
46,104,0.167418
48,104,0.21281
50,104,0.261615
52,104,0.312665
54,104,0.364734
56,104,0.416584
58,104,0.467018
60,104,0.514921
62,104,0.559304
64,104,0.59933
66,104,0.634339
68,104,0.663856
70,104,0.6876
72,104,0.705474
74,104,0.717552
76,104,0.724062
78,104,0.72536
80,104,0.721908
82,104,0.714244
84,104,0.702957
86,104,0.688661
88,104,0.671972
90,104,0.653489
92,104,0.633775
94,104,0.613347
96,104,0.592664
98,104,0.572125
100,104,0.552061
102,104,0.532743
104,104,0.514377
106,104,0.497118
108,104,0.481071
110,104,0.466301
112,104,0.45284
114,104,0.440698
116,104,0.429865
118,104,0.420319
120,104,0.412034
122,104,0.404979
124,104,0.39912
126,104,0.394426
128,104,0.390864
130,104,0.388397
132,104,0.386988
134,104,0.386593
136,104,0.387159
138,104,0.388624
140,104,0.390913
142,104,0.393934
144,104,0.397579
146,104,0.401721
148,104,0.40621
150,104,0.41088
152,104,0.415541
154,104,0.419985
156,104,0.42399
158,104,0.42732
160,104,0.429732
162,104,0.430978
164,104,0.430818
166,104,0.429022
168,104,0.425376
170,104,0.419695
172,104,0.411825
174,104,0.401651
176,104,0.389105
178,104,0.37417
180,104,0.356886
-180,106,0.331039
-178,106,0.312899
-176,106,0.292813
-174,106,0.270999
-172,106,0.24775
-170,106,0.223427
-168,106,0.198471
-166,106,0.173393
-164,106,0.148777
-162,106,0.125273
-160,106,0.103586
-158,106,0.0844589
-156,106,0.0686591
-154,106,0.0569479
-152,106,0.0500526
-150,106,0.0486322
-148,106,0.053241
-146,106,0.064292
-144,106,0.0820221
-142,106,0.106463
-140,106,0.137419
-138,106,0.174458
-136,106,0.21691
-134,106,0.263883
-132,106,0.314294
-130,106,0.366905
-128,106,0.420375
-126,106,0.47332
-124,106,0.524368
-122,106,0.572219
-120,106,0.615704
-118,106,0.653822
-116,106,0.685783
-114,106,0.711027
-112,106,0.729231
-110,106,0.740312
-108,106,0.744407
-106,106,0.741851
-104,106,0.73315
-102,106,0.718942
-100,106,0.699959
-98,106,0.676996
-96,106,0.650868
-94,106,0.622388
-92,106,0.592332
-90,106,0.561421
-88,106,0.530305
-86,106,0.499553
-84,106,0.469645
-82,106,0.440972
-80,106,0.413839
-78,106,0.38847
-76,106,0.365019
-74,106,0.343574
-72,106,0.324173
-70,106,0.306814
-68,106,0.29146
-66,106,0.278055
-64,106,0.266526
-62,106,0.256794
-60,106,0.248775
-58,106,0.242386
-56,106,0.237545
-54,106,0.234176
-52,106,0.232202
-50,106,0.231556
-48,106,0.232169
-46,106,0.233977
-44,106,0.236915
-42,106,0.240919
-40,106,0.24592
-38,106,0.251844
-36,106,0.25861
-34,106,0.266123
-32,106,0.274276
-30,106,0.28294
-28,106,0.291968
-26,106,0.30119
-24,106,0.31041
-22,106,0.319408
-20,106,0.327942
-18,106,0.335751
-16,106,0.342556
-14,106,0.348071
-12,106,0.352008
-10,106,0.354085
-8,106,0.354038
-6,106,0.351628
-4,106,0.346653
-2,106,0.338959
0,106,0.32845
2,106,0.315094
4,106,0.29894
6,106,0.280117
8,106,0.258844
10,106,0.235438
12,106,0.210311
14,106,0.183973
16,106,0.157025
18,106,0.130154
20,106,0.104116
22,106,0.0797212
24,106,0.0578093
26,106,0.0392207
28,106,0.0247654
30,106,0.0151877
32,106,0.0111305
34,106,0.0131008
36,106,0.0214385
38,106,0.0362912
40,106,0.0575971
42,106,0.0850775
44,106,0.11824
46,106,0.156393
48,106,0.198671
50,106,0.244068
52,106,0.291481
54,106,0.339753
56,106,0.387722
58,106,0.434268
60,106,0.478354
62,106,0.519062
64,106,0.555624
66,106,0.587438
68,106,0.61408
70,106,0.635306
72,106,0.651045
74,106,0.661387
76,106,0.666563
78,106,0.666923
80,106,0.662914
82,106,0.655051
84,106,0.643895
86,106,0.63003
88,106,0.614037
90,106,0.596483
92,106,0.577899
94,106,0.55877
96,106,0.539526
98,106,0.520539
100,106,0.502117
102,106,0.484506
104,106,0.467894
106,106,0.452415
108,106,0.438157
110,106,0.425164
112,106,0.413454
114,106,0.403015
116,106,0.393821
118,106,0.385834
120,106,0.37901
122,106,0.373301
124,106,0.368661
126,106,0.365045
128,106,0.362407
130,106,0.360706
132,106,0.359897
134,106,0.359935
136,106,0.360769
138,106,0.362342
140,106,0.364589
142,106,0.367431
144,106,0.370777
146,106,0.374519
148,106,0.378532
150,106,0.382675
152,106,0.386785
154,106,0.390684
156,106,0.394177
158,106,0.397058
160,106,0.399108
162,106,0.400106
164,106,0.399832
166,106,0.398072
168,106,0.394628
170,106,0.389323
172,106,0.382007
174,106,0.372567
176,106,0.360933
178,106,0.34708
180,106,0.331039
-180,108,0.307485
-178,108,0.290573
-176,108,0.271837
-174,108,0.251483
-172,108,0.229784
-170,108,0.207083
-168,108,0.183797
-166,108,0.160408
-164,108,0.137469
-162,108,0.115592
-160,108,0.0954386
-158,108,0.0777082
-156,108,0.0631167
-154,108,0.0523731
-152,108,0.0461517
-150,108,0.0450601
-148,108,0.0496051
-146,108,0.0601592
-144,108,0.0769286
-142,108,0.0999269
-140,108,0.128956
-138,108,0.163596
-136,108,0.203209
-134,108,0.246954
-132,108,0.293812
-130,108,0.342624
-128,108,0.392143
-126,108,0.44108
-124,108,0.488165
-122,108,0.532198
-120,108,0.572102
-118,108,0.606959
-116,108,0.636049
-114,108,0.658863
-112,108,0.675116
-110,108,0.684744
-108,108,0.687884
-106,108,0.684862
-104,108,0.676154
-102,108,0.662364
-100,108,0.644179
-98,108,0.622346
-96,108,0.597629
-94,108,0.570788
-92,108,0.542552
-90,108,0.513595
-88,108,0.484527
-86,108,0.455879
-84,108,0.428099
-82,108,0.401551
-80,108,0.376517
-78,108,0.353201
-76,108,0.331741
-74,108,0.312211
-72,108,0.294638
-70,108,0.279007
-68,108,0.265274
-66,108,0.253373
-64,108,0.243225
-62,108,0.234743
-60,108,0.227839
-58,108,0.222424
-56,108,0.218413
-54,108,0.215727
-52,108,0.214291
-50,108,0.214034
-48,108,0.214891
-46,108,0.2168
-44,108,0.2197
-42,108,0.223533
-40,108,0.228236
-38,108,0.233745
-36,108,0.239989
-34,108,0.246887
-32,108,0.254345
-30,108,0.262256
-28,108,0.270491
-26,108,0.278902
-24,108,0.287318
-22,108,0.295547
-20,108,0.303373
-18,108,0.31056
-16,108,0.316857
-14,108,0.322002
-12,108,0.325728
-10,108,0.327773
-8,108,0.327886
-6,108,0.325838
-4,108,0.321435
-2,108,0.314522
0,108,0.304998
2,108,0.292825
4,108,0.278034
6,108,0.260737
8,108,0.24113
10,108,0.2195
12,108,0.196227
14,108,0.171785
16,108,0.146735
18,108,0.121718
20,108,0.0974455
22,108,0.0746796
24,108,0.0542107
26,108,0.036831
28,108,0.0233042
30,108,0.0143318
32,108,0.0105191
34,108,0.0123425
36,108,0.0201198
38,108,0.0339867
40,108,0.05388
42,108,0.0795318
44,108,0.110473
46,108,0.146045
48,108,0.18543
50,108,0.227677
52,108,0.271745
54,108,0.316547
56,108,0.360994
58,108,0.404038
60,108,0.444713
62,108,0.482168
64,108,0.515694
66,108,0.544739
68,108,0.568922
70,108,0.588026
72,108,0.601999
74,108,0.610939
76,108,0.615073
78,108,0.61474
80,108,0.610366
82,108,0.602444
84,108,0.591504
86,108,0.5781
88,108,0.562781
90,108,0.546083
92,108,0.528508
94,108,0.510514
96,108,0.492507
98,108,0.474836
100,108,0.457792
102,108,0.441604
104,108,0.426445
106,108,0.412435
108,108,0.399648
110,108,0.388118
112,108,0.377847
114,108,0.368811
116,108,0.360971
118,108,0.354274
120,108,0.348663
122,108,0.344077
124,108,0.340456
126,108,0.337745
128,108,0.33589
130,108,0.33484
132,108,0.334546
134,108,0.334962
136,108,0.336038
138,108,0.337722
140,108,0.339956
142,108,0.342672
144,108,0.345793
146,108,0.349229
148,108,0.352874
150,108,0.356607
152,108,0.360289
154,108,0.363766
156,108,0.366866
158,108,0.369405
160,108,0.371188
162,108,0.372011
164,108,0.371674
166,108,0.369976
168,108,0.366732
170,108,0.361772
172,108,0.354954
174,108,0.346164
176,108,0.335332
178,108,0.322431
180,108,0.307485
-180,110,0.286255
-178,110,0.27041
-176,110,0.252854
-174,110,0.233781
-172,110,0.213453
-170,110,0.192197
-168,110,0.170408
-166,110,0.148544
-164,110,0.127129
-162,110,0.10674
-160,110,0.0879978
-158,110,0.0715582
-156,110,0.058088
-154,110,0.0482453
-152,110,0.0426525
-150,110,0.0418666
-148,110,0.0463482
-146,110,0.0564308
-144,110,0.0722913
-142,110,0.093927
-140,110,0.121138
-138,110,0.153522
-136,110,0.190471
-134,110,0.231196
-132,110,0.274743
-130,110,0.320033
-128,110,0.365908
-126,110,0.411175
-124,110,0.454661
-122,110,0.49526
-120,110,0.53198
-118,110,0.563982
-116,110,0.590605
-114,110,0.611386
-112,110,0.626069
-110,110,0.634599
-108,110,0.637111
-106,110,0.633908
-104,110,0.625438
-102,110,0.61226
-100,110,0.595017
-98,110,0.574403
-96,110,0.551132
-94,110,0.525913
-92,110,0.499427
-90,110,0.472305
-88,110,0.44512
-86,110,0.418369
-84,110,0.392474
-82,110,0.367777
-80,110,0.344544
-78,110,0.322966
-76,110,0.303168
-74,110,0.285218
-72,110,0.269137
-70,110,0.254904
-68,110,0.242471
-66,110,0.231769
-64,110,0.222714
-62,110,0.215217
-60,110,0.209185
-58,110,0.204529
-56,110,0.201161
-54,110,0.199001
-52,110,0.197972
-50,110,0.198007
-48,110,0.19904
-46,110,0.201012
-44,110,0.203866
-42,110,0.207547
-40,110,0.211999
-38,110,0.217164
-36,110,0.222978
-34,110,0.229372
-32,110,0.236262
-30,110,0.243554
-28,110,0.251135
-26,110,0.258874
-24,110,0.26662
-22,110,0.274199
-20,110,0.281419
-18,110,0.288064
-16,110,0.293907
-14,110,0.298706
-12,110,0.302215
-10,110,0.304189
-8,110,0.304392
-6,110,0.302609
-4,110,0.298651
-2,110,0.29237
0,110,0.283664
2,110,0.272489
4,110,0.258869
6,110,0.2429
8,110,0.22476
10,110,0.204712
12,110,0.183107
14,110,0.160386
16,110,0.137071
18,110,0.113764
20,110,0.0911295
22,110,0.0698836
24,110,0.0507682
26,110,0.0345277
28,110,0.0218798
30,110,0.0134836
32,110,0.0099073
34,110,0.0115977
36,110,0.0188517
38,110,0.0317945
40,110,0.0503638
42,110,0.0743047
44,110,0.103172
46,110,0.136347
48,110,0.173055
50,110,0.212403
52,110,0.253414
54,110,0.295067
56,110,0.336342
58,110,0.376262
60,110,0.413924
62,110,0.448539
64,110,0.479448
66,110,0.506142
68,110,0.52827
70,110,0.545639
72,110,0.558207
74,110,0.566069
76,110,0.569446
78,110,0.56866
80,110,0.564113
82,110,0.556271
84,110,0.545635
86,110,0.532727
88,110,0.518067
90,110,0.502161
92,110,0.485485
94,110,0.468474
96,110,0.451515
98,110,0.43494
100,110,0.419025
102,110,0.403989
104,110,0.389994
106,110,0.377153
108,110,0.365531
110,110,0.355155
112,110,0.346019
114,110,0.338091
116,110,0.331321
118,110,0.325647
120,110,0.321001
122,110,0.317312
124,110,0.314511
126,110,0.312532
128,110,0.311313
130,110,0.310798
132,110,0.310935
134,110,0.311673
136,110,0.312966
138,110,0.314764
140,110,0.317014
142,110,0.31966
144,110,0.322634
146,110,0.32586
148,110,0.329248
150,110,0.332692
152,110,0.336074
154,110,0.339254
156,110,0.342081
158,110,0.344388
160,110,0.345996
162,110,0.34672
